7.419029,-13.660501,-2.242536,-0.000000,0.606037,0.795437,9.000000
-2.156358,10.737940,4.029895,0.358816,-0.592077,-0.721593,2.000000
-5.105406,-5.239173,-10.820397,-0.000318,0.097042,0.995280,4.000000
8.649216,-13.060445,7.204049,-0.000000,0.023712,-0.999719,1.000000
-2.295749,24.827694,4.149337,0.459600,-0.534810,-0.709046,0.000000
-0.344465,12.755685,-8.031863,-0.000936,-0.115780,0.993275,7.000000
-6.762797,-13.769363,-1.668134,0.460669,0.480236,0.746430,3.000000
-5.226747,-3.204473,-10.820312,-0.000068,-0.097030,0.995281,4.000000
3.656402,-13.660461,-2.242556,-0.000000,0.606017,0.795452,9.000000
-6.617779,-9.336440,2.777595,0.403459,-0.585572,-0.703083,3.000000
1.592848,24.858431,4.214002,-0.419977,-0.549455,-0.722301,0.000000
-0.683049,13.962032,-0.957573,-0.000000,-0.569762,-0.821809,7.000000
8.162429,-14.142648,1.435976,-0.000000,0.533299,0.845927,1.000000
-2.684027,-6.857355,3.886188,0.681842,0.055069,-0.729424,2.000000
-0.501180,2.422559,5.044378,-0.000000,0.008053,-0.999968,2.000000
-0.247361,-7.843285,-2.884456,-0.000000,0.014668,0.999892,2.000000
2.795446,17.152832,-1.333249,-0.727014,0.224912,0.648742,0.000000
-0.182598,-12.083216,4.905097,-0.000000,0.030256,-0.999542,2.000000
-0.223633,18.224756,5.373969,-0.000000,0.021925,-0.999760,0.000000
-0.134531,24.175840,-3.310398,-0.000000,-0.027863,0.999612,0.000000
-0.526222,8.533245,-3.124686,-0.000000,0.014670,0.999892,2.000000
-0.484597,-16.084536,3.231484,-0.000000,0.341086,-0.940032,2.000000
-1.886125,-14.000726,2.744365,-0.447702,0.574035,-0.685600,3.000000
3.226455,4.827050,3.137148,-0.891945,0.030591,-0.451107,2.000000
-0.209454,10.166203,-8.001923,-0.000000,0.117308,0.993096,7.000000
3.363604,4.225461,2.832460,-0.887569,0.025190,-0.459985,2.000000
2.416171,-8.050999,0.656966,0.010170,-0.999948,-0.000000,9.000000
-3.722422,1.150925,3.061357,0.884789,0.031478,-0.464928,2.000000
0.003889,12.634830,-1.797913,-0.000000,0.080805,0.996730,0.000000
-0.505754,10.424620,-8.031855,0.001271,0.115817,0.993270,7.000000
-0.033951,7.920853,-3.115701,-0.000000,0.014670,0.999892,2.000000
-0.117299,-7.109065,-4.094215,-0.434826,0.897673,0.071481,6.000000
3.269968,6.665925,3.166072,-0.896434,0.029742,-0.442178,2.000000
1.577153,10.738869,4.032000,-0.357117,-0.592486,-0.722100,2.000000
-3.458343,-0.435197,-4.770466,0.250577,-0.934769,0.251828,6.000000
9.439684,-13.850596,-1.756691,-0.232733,0.762683,0.603448,9.000000
10.088197,-9.208457,5.663099,-0.516335,-0.699354,-0.494270,1.000000
2.414536,-11.761901,4.219279,0.010145,-0.000000,-0.999949,9.000000
-2.025412,-7.133614,-1.557655,-0.020313,0.949527,-0.313027,6.000000
8.394199,-10.710474,7.210538,0.004818,-0.018888,-0.999810,1.000000
-2.949026,-13.255456,-2.650308,-0.140522,0.425629,0.893920,3.000000
9.439683,-14.026984,-1.580304,-0.232733,0.603453,0.762680,9.000000
-2.767622,-11.865582,4.098111,-0.067008,-0.000000,-0.997752,3.000000
-3.148863,-6.326971,-8.653598,-0.847971,0.530042,-0.000000,4.000000
-3.905109,2.387876,2.789343,0.884942,0.025395,-0.465009,2.000000
1.741693,-9.355714,2.712867,0.288311,-0.599813,-0.746392,9.000000
2.007820,17.050938,4.227419,-0.647684,0.225681,-0.727718,0.000000
4.048707,23.832644,0.901331,-0.998688,-0.051209,-0.000000,0.000000
-5.050720,-1.966180,-2.170118,0.000000,-0.995054,-0.099331,4.000000
1.783992,11.746291,0.135146,-0.954672,-0.000000,-0.297661,7.000000
-3.060204,-2.203718,-8.653717,-0.530092,-0.847940,-0.000000,4.000000
-2.337844,-4.949273,4.260220,0.642624,0.019616,-0.765930,2.000000
1.801090,-8.709975,-1.805236,-0.669667,0.127825,0.731578,2.000000
-0.078780,2.409331,-3.034851,-0.000000,0.014667,0.999892,2.000000
1.860762,-10.464083,3.898425,-0.758045,0.021256,-0.651856,2.000000
2.939961,-8.518551,2.681987,-0.855507,0.061230,-0.514158,2.000000
-1.888451,-9.519431,-1.745045,-0.452525,-0.682166,0.574344,3.000000
1.386705,-3.584212,-2.414664,-0.978944,-0.021461,-0.202996,6.000000
8.852539,-11.613299,-3.054181,-0.007896,-0.000000,0.999969,9.000000
-6.763134,-13.769002,2.822029,0.460837,0.480078,-0.746428,3.000000
9.439637,-9.524803,2.921833,-0.232710,-0.762692,-0.603446,9.000000
2.672175,-14.711525,2.260364,0.051717,0.794216,-0.605430,9.000000
-3.847459,6.666814,3.161684,0.896595,0.029297,-0.441882,2.000000
-0.612516,-10.615595,-1.602509,0.000000,0.858402,0.512978,2.000000
11.369682,-13.555456,0.632173,-0.908947,0.416912,-0.000042,9.000000
-3.516719,17.089615,-1.227057,0.734246,0.213145,0.644555,0.000000
-5.402046,-6.480605,-6.570125,-0.000000,0.589279,-0.807930,4.000000
-5.526830,-5.167286,-4.812708,0.933469,0.233083,0.272595,6.000000
-2.534364,11.527847,11.486728,0.996879,-0.000000,-0.078945,8.000000
-3.094241,1.576902,1.291091,0.000001,-0.497793,-0.867296,5.000000
-2.972678,10.363729,-1.487724,0.478923,-0.231710,0.846725,2.000000
-3.994967,-4.022562,-6.607327,0.342142,-0.008418,0.939610,6.000000
-2.793380,10.706152,0.773321,0.970394,0.241528,0.000000,0.000000
-2.717360,24.538069,-1.913446,0.837028,-0.194050,0.511595,0.000000
3.044020,-0.709104,-1.132907,-0.865729,0.042904,0.498670,2.000000
-2.318604,-7.055349,-1.311161,-0.000000,0.941974,-0.335687,6.000000
-2.800742,11.857341,-0.970523,0.575249,-0.000000,-0.817978,7.000000
11.232186,-11.442857,2.750125,-0.908934,-0.000000,-0.416940,9.000000
-0.481434,13.820128,9.820072,-0.000000,-0.997846,-0.065603,8.000000
-0.451888,11.616900,13.701545,-0.000000,-0.000000,-1.000000,8.000000
1.749276,11.485187,1.683971,-0.979676,-0.000000,0.200589,8.000000
1.123795,-4.020418,-1.364408,-0.949488,-0.000000,-0.313803,6.000000
-3.616876,-0.709600,-1.129946,0.864992,0.043152,0.499927,2.000000
-5.492192,-2.471141,-4.759910,0.936027,-0.251065,0.246616,6.000000
-2.529505,24.565565,4.053391,0.808834,-0.212818,-0.548175,0.000000
-2.799327,21.847324,-2.518211,0.532892,-0.005121,0.846168,0.000000
-4.809149,-2.071987,-1.281832,0.736417,-0.401659,-0.544390,6.000000
-4.077931,19.449493,2.975334,0.822033,0.063714,-0.565864,0.000000
-0.363188,13.699816,11.487904,0.000000,-0.996832,-0.079533,8.000000
-0.523635,13.957881,3.265992,-0.000000,-0.996755,0.080496,8.000000
-0.214514,17.756731,-3.238791,-0.000000,0.020167,0.999797,0.000000
-4.069104,-7.169845,-4.144983,0.415725,0.904341,0.096643,6.000000
-4.965827,-2.981890,-10.798603,-0.000000,-0.096951,0.995289,4.000000
-1.893070,-5.446643,-6.709240,-0.000450,0.351501,0.936188,6.000000
-0.734427,14.819554,-1.994489,-0.000000,0.108030,0.994148,0.000000
2.098339,13.592153,-2.482771,-0.714252,-0.660164,-0.232438,7.000000
-0.683912,14.106443,-0.948989,-0.000000,-0.970555,-0.240880,7.000000
3.468211,19.476954,3.050943,-0.836882,0.049984,-0.545097,0.000000
11.232182,-9.520137,0.337816,-0.908932,-0.416945,-0.000000,9.000000
-3.599283,-9.939967,1.243091,0.808472,0.588535,-0.000000,2.000000
-5.323763,-4.049738,-1.312019,0.942106,-0.000000,-0.335315,6.000000
-0.131061,-2.476576,5.004922,-0.000000,0.008052,-0.999968,2.000000
3.656402,-8.862603,2.555325,-0.000000,-0.795440,-0.606033,9.000000
8.477445,-14.712823,-1.095644,-0.040399,0.794794,0.605533,9.000000
-8.113368,-11.729869,2.479640,0.884982,-0.015263,-0.465376,3.000000
-0.113950,9.680340,-3.099930,-0.000000,-0.079508,0.996834,2.000000
-2.630467,17.117426,-2.109570,0.635598,0.209249,0.743122,0.000000
10.088074,-8.690024,4.039965,-0.593959,-0.804493,-0.001902,1.000000
2.181760,10.367784,-1.705414,-0.847133,-0.233720,0.477222,2.000000
8.652532,-10.386812,7.205402,-0.000000,-0.022911,-0.999738,1.000000
6.672282,-9.312153,5.634829,0.564667,-0.670637,-0.481038,1.000000
