-5.000000,-2.000000,3.000000,0.642624,0.019616,-0.765930,2.000000
-2.337844,-4.949273,4.260220,0.642624,0.019616,-0.765930,2.000000
-2.684027,-6.857355,3.886188,0.681842,0.055069,-0.729424,2.000000
-2.821763,-8.763626,3.580693,0.752580,0.092573,-0.651962,2.000000
-2.353994,-8.012341,4.135145,0.682739,0.020170,-0.730384,2.000000
-0.426319,-8.600499,4.955604,-0.000000,0.008053,-0.999968,2.000000
2.099968,-6.856802,3.887102,-0.681492,0.054792,-0.729772,2.000000
1.729157,-6.174304,4.250125,-0.642719,0.019740,-0.765848,2.000000
3.243346,-1.292309,2.727180,-0.873571,0.028311,-0.485872,2.000000
3.187270,-1.293773,-0.849958,-0.853648,0.029043,0.520039,2.000000
-0.098207,-0.617753,-4.045173,-0.459598,-0.886873,0.047185,2.000000
-2.290793,-1.938084,-6.601121,-0.008510,-0.349680,0.936831,2.000000
-3.060204,-2.203718,-8.653717,-0.530092,-0.847940,-0.000000,2.000000
-5.226747,-3.204473,-10.820312,-0.000068,-0.097030,0.995281,2.000000
-6.406460,-4.423931,-10.798684,0.097268,0.000000,0.995258,2.000000
-7.270603,-6.244035,-8.652420,0.529340,0.848410,-0.000000,2.000000
-7.239204,-6.279319,-8.664010,0.607538,0.779708,0.151500,2.000000
-5.402046,-6.480605,-6.570125,-0.000000,0.589279,-0.807930,2.000000
-3.377322,-5.669908,-6.532215,0.203938,0.334754,0.919972,2.000000
-0.806890,-5.665884,-6.518931,-0.217297,0.343102,0.913818,2.000000
-2.618582,-4.389349,-6.343308,-0.998389,-0.000000,-0.056738,2.000000
-3.394719,-1.999070,-6.519648,0.218765,-0.341222,0.914171,2.000000
-3.718270,-0.046847,-3.127688,-0.000000,0.000001,1.000000,2.000000
-3.791596,-1.066730,-1.308340,0.378354,-0.758118,-0.531136,2.000000
-4.809149,-2.071987,-1.281832,0.736417,-0.401659,-0.544390,2.000000
-5.402028,-3.756545,-1.559449,0.949788,-0.020781,-0.312202,2.000000
-7.462527,-4.295757,-2.575756,0.994895,-0.000000,-0.100912,2.000000
-7.538715,-4.076313,-3.449719,0.997352,-0.000000,-0.072731,2.000000
-7.568527,-4.336621,-3.858520,0.997352,-0.000000,-0.072731,2.000000
-7.623394,-4.053102,-4.709799,0.998437,-0.000000,-0.055892,2.000000
-5.400783,-1.619350,-6.969557,-0.000000,-0.992485,-0.122364,2.000000
-4.998297,-1.673757,-6.343341,-0.000000,-0.998390,-0.056721,2.000000
-5.492192,-2.471141,-4.759910,0.936027,-0.251065,0.246616,2.000000
-5.050720,-1.966180,-2.170118,0.000000,-0.995054,-0.099331,2.000000
-13.182405,2.767973,3.515775,-0.000000,-0.995064,0.099230,2.000000
0.061269,12.236819,-0.921805,-0.000000,-0.995064,0.099230,2.000000
9.187284,7.174106,-13.364597,-1.000000,-0.000000,-0.000000,2.000000
-1.897769,-4.281956,-8.477715,-1.000000,-0.000000,-0.000000,2.000000
-5.101457,-6.287412,-6.430553,-0.002273,0.586939,-0.809628,2.000000
-5.050720,-6.475984,-2.170014,-0.000000,0.995049,-0.099383,2.000000
-3.503859,-6.839901,-0.795588,0.790113,0.046342,0.611207,2.000000
-3.705815,-6.829147,2.538265,0.862282,0.040965,-0.504770,2.000000
-6.470942,0.215222,0.962249,0.511970,0.000011,-0.859003,2.000000
-4.270631,2.120943,0.978833,0.000000,-0.497793,-0.867296,2.000000
-2.454651,2.978956,-2.466939,0.473707,0.036051,0.879944,2.000000
-1.442507,-0.046833,-3.127687,-0.000000,-0.000001,1.000000,2.000000
-0.396663,-1.143482,-1.298993,-0.401549,-0.736398,-0.544496,2.000000
0.528750,-2.063561,-1.268776,-0.712742,-0.422896,-0.559605,2.000000
1.482701,-3.931990,-2.800809,-0.974158,-0.042899,-0.221757,2.000000
2.887201,-4.408886,-1.092410,-0.838449,0.055619,0.542135,2.000000
1.801090,-8.709975,-1.805236,-0.669667,0.127825,0.731578,2.000000
-0.612516,-10.615595,-1.602509,0.000000,0.858402,0.512978,2.000000
1.182663,-5.816065,-3.235312,-0.896275,0.438125,-0.068838,2.000000
0.841503,-3.576980,-2.999010,-0.000004,0.156166,0.987731,2.000000
-0.095087,0.572154,-3.007902,-0.000000,0.014667,0.999892,2.000000
-0.062512,4.246507,-3.061800,-0.000000,0.014667,0.999892,2.000000
-2.504685,8.502054,-2.632451,0.430104,0.030266,0.902272,2.000000
1.925281,8.502604,-2.637648,-0.427288,0.029990,0.903618,2.000000
3.408179,6.064424,-0.910438,-0.893784,0.024296,0.447839,2.000000
3.363604,4.225461,2.832460,-0.887569,0.025190,-0.459985,2.000000
1.691320,2.402763,4.542343,-0.533578,0.017951,-0.845560,2.000000
-2.257944,6.079190,4.645524,0.489673,0.016913,-0.871742,2.000000
-2.248309,7.917150,4.696335,0.466298,0.016522,-0.884474,2.000000
-0.536635,10.038663,5.031766,-0.000000,-0.085668,-0.996324,2.000000
1.577153,10.738869,4.032000,-0.357117,-0.592486,-0.722100,2.000000
-2.156358,10.737940,4.029895,0.358816,-0.592077,-0.721593,2.000000
-3.346159,10.735319,2.828856,0.726832,-0.590766,-0.350300,2.000000
-2.639676,11.642666,1.907397,0.979654,-0.000000,0.200696,1.000000
-2.593860,11.485187,1.683757,0.979654,-0.000000,0.200696,1.000000
-2.713654,11.519016,-0.134335,0.954678,-0.000000,-0.297641,1.000000
-2.582053,11.518740,-0.815987,0.576437,-0.001164,-0.817141,1.000000
-2.800742,11.857341,-0.970523,0.575249,-0.000000,-0.817978,1.000000
-0.683049,13.962032,-0.957573,-0.000000,-0.569762,-0.821809,1.000000
1.956917,11.850281,-0.971435,-0.575987,0.000000,-0.817459,1.000000
1.729828,11.507478,-0.812614,-0.574110,0.001829,-0.818776,1.000000
1.783992,11.746291,0.135146,-0.954672,-0.000000,-0.297661,1.000000
1.795067,11.642666,1.907611,-0.979676,-0.000000,0.200589,1.000000
-0.158898,12.611609,6.775221,0.996879,-0.000000,-0.078945,1.000000
-2.563879,11.617099,11.114020,0.996879,-0.000000,-0.078945,1.000000
-0.451906,9.445045,11.114142,-0.000000,0.996874,-0.079006,1.000000
-0.363188,9.474585,11.486850,-0.000000,0.996874,-0.079006,1.000000
1.689780,11.527847,11.486631,-0.996883,-0.000000,-0.078897,1.000000
-0.451906,13.729553,11.115196,-0.000000,-0.996832,-0.079533,1.000000
-0.451888,11.616900,13.701545,-0.000000,-0.000000,-1.000000,1.000000
-0.392685,11.557385,13.701545,-0.000000,-0.000000,-1.000000,1.000000
-2.534364,11.527847,11.486728,0.996879,-0.000000,-0.078945,1.000000
-0.119337,10.624713,7.191430,-0.979676,-0.000000,0.200589,1.000000
1.749276,11.485187,1.683971,-0.979676,-0.000000,0.200589,1.000000
2.098339,13.592153,-2.482771,-0.714252,-0.660164,-0.232438,1.000000
3.020907,11.684937,-5.782471,-0.999471,-0.000000,0.032518,1.000000
1.208578,14.547931,-5.668726,-0.551714,-0.826749,0.109990,1.000000
-0.340938,15.048213,-5.518732,-0.000000,-0.999388,0.034993,1.000000
-1.998807,14.616514,-3.298032,0.522707,-0.849447,-0.072232,1.000000
-3.875396,11.671855,-5.513731,0.999472,-0.000000,0.032494,1.000000
-2.532392,9.552049,-6.680434,0.729417,0.500141,0.466701,1.000000
-0.334192,8.142179,-5.787480,-0.000000,0.999387,0.035016,1.000000
-0.512095,8.121010,-3.394158,-0.000000,0.999709,-0.024129,1.000000
-0.320238,8.129313,-3.050192,-0.000000,0.999709,-0.024129,1.000000
1.616050,9.483677,-6.675334,-0.502414,0.729480,0.464154,1.000000
-0.209454,10.166203,-8.001923,-0.000000,0.117308,0.993096,1.000000
-0.505754,10.424620,-8.031855,0.001271,0.115817,0.993270,1.000000
-0.344465,12.755685,-8.031863,-0.000936,-0.115780,0.993275,1.000000
-1.847039,11.372582,-8.001684,0.118260,0.000000,0.992983,1.000000
-2.514062,9.530522,-6.675197,0.517913,0.718603,0.464086,1.000000
-3.436795,10.058164,-5.644721,0.850682,0.516468,0.097989,1.000000
-3.887065,11.678117,-3.400457,0.999750,-0.000000,-0.022341,1.000000
-0.571533,13.388218,-1.858990,-0.000000,0.080805,0.996730,0.000000
2.795446,17.152832,-1.333249,-0.727014,0.224912,0.648742,0.000000
3.219634,21.805750,-1.516984,-0.821758,0.015666,0.569621,0.000000
1.592848,24.858431,4.214002,-0.419977,-0.549455,-0.722301,0.000000
-2.295749,24.827694,4.149337,0.459600,-0.534810,-0.709046,0.000000
-3.404802,24.835560,3.050464,0.699154,-0.538743,-0.470041,0.000000
-2.717360,24.538069,-1.913446,0.837028,-0.194050,0.511595,0.000000
-0.134531,24.175840,-3.310398,-0.000000,-0.027863,0.999612,0.000000
-0.187867,22.560068,-3.321127,-0.000000,0.015200,0.999884,0.000000
-0.207112,19.542814,-3.272462,-0.000000,0.017054,0.999855,0.000000
-0.449445,18.269968,-3.249144,-0.000000,0.020167,0.999797,0.000000
-0.214514,17.756731,-3.238791,-0.000000,0.020167,0.999797,0.000000
-2.630467,17.117426,-2.109570,0.635598,0.209249,0.743122,0.000000
-3.516719,17.089615,-1.227057,0.734246,0.213145,0.644555,0.000000
-2.283340,18.089676,4.678296,0.600804,0.089465,-0.794374,0.000000
-0.223633,18.224756,5.373969,-0.000000,0.021925,-0.999760,0.000000
6.639803,2.294061,4.358074,-0.908947,0.416912,-0.000042,3.000000
11.369682,-13.555456,0.632173,-0.908947,0.416912,-0.000042,3.000000
8.691068,-13.880003,1.196173,-0.000000,0.846055,0.533095,3.000000
8.162429,-14.142648,1.435976,-0.000000,0.533299,0.845927,3.000000
9.439684,-13.850596,-1.756691,-0.232733,0.762683,0.603448,3.000000
11.369655,-11.638090,-1.285282,-0.908933,-0.000003,0.416942,3.000000
5.268957,-9.714851,-2.242482,-0.000000,-0.606064,0.795416,3.000000
3.656339,-8.043939,0.656962,0.000031,-1.000000,-0.000000,3.000000
2.416171,-8.050999,0.656966,0.010170,-0.999948,-0.000000,3.000000
4.193870,-8.657871,2.286628,0.000025,-0.795416,-0.606064,3.000000
7.419029,-8.862622,2.555364,-0.000000,-0.795425,-0.606052,3.000000
9.439637,-9.524803,2.921833,-0.232710,-0.762692,-0.603446,3.000000
10.088197,-9.208457,5.663099,-0.516335,-0.699354,-0.494270,3.000000
8.652532,-10.386812,7.205402,-0.000000,-0.022911,-0.999738,3.000000
8.649216,-13.060445,7.204049,-0.000000,0.023712,-0.999719,3.000000
6.033395,-13.625444,5.332185,0.552958,0.809392,-0.197791,3.000000
1.741693,-9.355714,2.712867,0.288311,-0.599813,-0.746392,3.000000
-1.891911,-9.347845,2.728342,-0.452527,-0.579383,-0.677890,3.000000
-5.425021,-8.135878,0.700326,0.058053,-0.998313,-0.000000,3.000000
-8.113471,-11.730029,-1.325983,0.885033,-0.015195,0.465280,3.000000
-6.762797,-13.769363,-1.668134,0.460669,0.480236,0.746430,3.000000
-4.473329,-14.945450,-1.069975,0.000819,0.902632,0.430412,3.000000
-0.003873,-11.732533,-1.184707,0.930353,-0.002383,0.366658,3.000000
0.113132,-11.442931,-1.480328,0.931152,-0.000000,0.364630,3.000000
0.037471,-10.532896,-1.941487,-0.000000,0.041671,0.999131,3.000000
-0.590956,-9.931937,-1.964454,0.003144,0.038332,0.999260,3.000000
-1.886340,-14.000435,-1.590688,-0.447722,0.573870,0.685724,3.000000
-0.368705,-17.749386,0.896025,-0.000000,1.000000,-0.000000,3.000000
-0.484597,-16.084536,3.231484,-0.000000,0.341086,-0.940032,3.000000
-0.182598,-12.083216,4.905097,-0.000000,0.030256,-0.999542,3.000000
-0.183250,-9.825283,4.945741,-0.000000,0.008053,-0.999968,3.000000
-2.445928,-10.463821,3.896029,0.759077,0.021126,-0.650658,3.000000
-5.552166,-13.255363,3.807974,0.121626,0.426231,-0.896401,3.000000
