-4.995392436230258859e+00,-2.009055636811751366e+00,3.010318588924758565e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
-2.432021991564968566e+00,1.654950139372681095e+00,-2.897042772977392655e+00,8.627759812258960215e-02,-8.781086959901933664e-01,4.706158668051192429e-01,6.933644256874052871e+02
-4.559200073139677123e+00,1.119374609683420285e+00,-2.897042178390006661e+00,5.212609369976597407e-01,-5.042501694487728781e-01,6.884887814418557683e-01,7.003829360360555256e+02
-5.116544009402166360e+00,9.648748511570437447e-01,-2.897042020835626452e+00,7.600155460407671537e-01,5.943326479890052166e-02,6.471800806669867345e-01,7.026406468746947667e+02
-5.783394842783012635e+00,5.315931266223190566e-01,-3.434003144766706317e+00,5.846115637937694398e-01,-6.845145928807112590e-01,4.355078548228596969e-01,7.096591572233450051e+02
-5.507159544133781282e+00,3.595407416178884596e-01,-4.614529856451721201e+00,4.146857109091494492e-02,-9.978813044435235202e-01,-5.011247204321459675e-02,7.157224089935780285e+02
-5.320686831492036362e+00,5.772747974835995555e-01,-6.476257333603336441e+00,-7.143090806970894130e-03,-9.973088962362391952e-01,7.295163973179855099e-02,7.227409193422282669e+02
-5.166008576808631680e+00,9.772786450794574975e-01,-8.435530964604886606e+00,-5.562967908731079880e-02,-9.792753784980137155e-01,1.947384704417808310e-01,7.297594296908785054e+02
-4.776842596703611221e+00,1.166385781004600997e+00,-9.842853259021527634e+00,-1.031423000824406438e-01,-9.440964789689537673e-01,3.131158001913982858e-01,7.355654455436230137e+02
-4.018143586259411926e+00,1.084080203710461543e+00,-1.117205771101808587e+01,-1.595836727720710280e-01,-8.681141415662640970e-01,4.700094558596761840e-01,7.425839558922732522e+02
-3.162840917483219272e+00,6.349635700361787594e-01,-1.210286247255103653e+01,-2.106670735686223261e-01,-7.629852150819660395e-01,6.111226928209717579e-01,7.496024662409234907e+02
-2.491127905416198551e+00,-1.730737455171558192e-01,-1.268384329935368804e+01,-2.546774050456087624e-01,-6.322393616991871523e-01,7.317177111959528579e-01,7.566209765895737291e+02
-2.282821863563830878e+00,-1.325102970483006182e+00,-1.296362368124497699e+01,-2.901370429352845282e-01,-4.802663072718166837e-01,8.277455952263030881e-01,7.636394869382239676e+02
-2.638637309419018084e+00,-2.556739757286385473e+00,-1.301127456281070316e+01,-3.158554444027847352e-01,-3.121684647803530943e-01,8.959822475015069010e-01,7.696673601813268988e+02
-3.934087665750748641e+00,-4.248012707090990325e+00,-1.288771768950008223e+01,-1.856003682452417314e-01,-1.440778393620593678e-01,9.720041561178733858e-01,7.766858705299771373e+02
-5.190809838575067836e+00,-5.388874787206368033e+00,-1.265941864749801304e+01,-4.587961545375125738e-02,3.136080386099635020e-02,9.984535847323681157e-01,7.812348674731907749e+02
-6.919694363969206563e+00,-6.709447527320033799e+00,-1.174652710391176669e+01,1.218131957383241926e-01,4.374911602376742592e-01,8.909326742566464619e-01,7.882533778218410134e+02
-7.996501222031272782e+00,-7.465062560394549074e+00,-1.024777470740028740e+01,2.645801350690978326e-01,7.541004090453973241e-01,6.011055857372281652e-01,7.952718881704912519e+02
-8.299609161209085428e+00,-7.997517587120670512e+00,-8.692077812999292163e+00,3.532076361905139295e-01,9.164026392891465589e-01,1.882779021575356759e-01,8.022903985191414904e+02
-7.860580746933224283e+00,-8.522921150354257236e+00,-7.478803122033320427e+00,3.695603988362008430e-01,8.911869625858760413e-01,-2.630758623087144366e-01,8.091169046551120800e+02
-6.877674196982193067e+00,-9.077440559099263950e+00,-6.611408022803241913e+00,3.454766309588478412e-01,9.253878610920907022e-01,-1.558884344776667319e-01,8.161354150037623185e+02
-5.675583562239764568e+00,-9.534984639568319764e+00,-6.053824293123983402e+00,3.168191391641657084e-01,9.473376383064580075e-01,-4.663723948239117956e-02,8.231539253524125570e+02
-4.582346332559549040e+00,-9.773366561002749364e+00,-5.723775189192717328e+00,2.839673148224226562e-01,9.567457121021540889e-01,6.323137264052840212e-02,8.301724357010627955e+02
-3.920083892947039406e+00,-9.662135243296926745e+00,-5.538952868984738487e+00,2.473560749022185312e-01,9.534875314501561894e-01,1.722628792782389673e-01,8.371909460497130340e+02
-3.912931090211848595e+00,-9.655893619064105593e+00,-5.536368974095930540e+00,2.074701049761279170e-01,9.376062250913080875e-01,2.790138387430057265e-01,8.373275260892681899e+02
-4.001057906332708747e+00,-9.055095521308931694e+00,-5.413661316145962132e+00,1.903148260422418345e-02,9.818784642466880097e-01,-1.885483601599503012e-01,8.443460364379184284e+02
-4.328757474644971737e+00,-8.568523648100027756e+00,-5.339063452781315000e+00,-1.742808000943153746e-01,7.747072708935013319e-01,-6.078263297550028366e-01,8.479258966730147904e+02
-5.033932759578636507e+00,-7.438534771012808910e+00,-4.685720415043822307e+00,3.169089930151594570e-01,9.068910135439157694e-01,-2.776965604748187211e-01,8.549444070216650289e+02
-5.341929455144497574e+00,-6.362095522021831151e+00,-3.110871815055315182e+00,6.915630532840653100e-01,7.055869548716728890e-01,1.545496439576741488e-01,8.619629173703152674e+02
-5.183611990534804370e+00,-5.877893169272796925e+00,-1.763406657559983159e+00,8.119110534659220724e-01,2.448199566790714710e-01,5.299638007184345190e-01,8.666128459480917172e+02
-4.528100081730497273e+00,-5.740286209356610492e+00,1.466450578905675595e-01,8.924642140298246762e-01,4.502771551701595376e-01,-2.749745821272356686e-02,8.736313562967419557e+02
-3.847607877407537291e+00,-6.183771724835907868e+00,1.805640988412367642e+00,6.522074672476391166e-01,4.938753602921393537e-01,-5.750743848955346404e-01,8.806498666453921942e+02
-3.671091574377959521e+00,-6.762999989384042010e+00,3.226982492056405860e+00,1.775048804328891172e-01,3.599425509558781267e-01,-9.159319720560300526e-01,8.876247268566925186e+02
-3.875295651281492670e+00,-7.113924931711035349e+00,4.417285155064250013e+00,3.411319108182120918e-01,2.276304447253112428e-01,-9.120369510361332477e-01,8.946432372053427571e+02
-4.010149498648417854e+00,-6.906933819827007603e+00,5.339002994906577371e+00,4.896482898937593031e-01,8.523534481946455632e-02,-8.677427546209767195e-01,9.016617475539929956e+02
-3.946280388495161162e+00,-6.487656990590355832e+00,5.771171668881942551e+00,6.164754586789302770e-01,-6.093533553258696778e-02,-7.850113971970604787e-01,9.058064787510287488e+02
-3.525731155660901006e+00,-5.286107795607058790e+00,6.342106778006016299e+00,5.814263757884301498e-01,-1.621152411528713755e-01,-7.972828971726562131e-01,9.128249890996789873e+02
-2.707364357160440438e+00,-3.474427401354153400e+00,6.721715532919455782e+00,5.396231994616506045e-01,-2.614119426732914309e-01,-8.002928206794955868e-01,9.198434994483292257e+02
-1.586009173319852916e+00,-1.217137599966191974e+00,6.975751147818953335e+00,4.915515341593077459e-01,-3.576719676587643559e-01,-7.940062045207113561e-01,9.268620097969794642e+02
-2.639951270151212892e-01,1.323802126450685845e+00,7.169983967888365228e+00,4.377698015667350062e-01,-4.497771195194327776e-01,-7.784960780849961015e-01,9.338805201456297027e+02
1.148878094456361909e+00,3.989161042400609869e+00,7.370192483185658006e+00,3.789027536352105319e-01,-5.366574669044580359e-01,-7.539426148614293277e-01,9.408990304942799412e+02
2.535372365119076044e+00,6.622603017238472667e+00,7.642154341937994033e+00,3.156342151320904454e-01,-6.173037723766378049e-01,-7.206310393317146845e-01,9.479175408429301797e+02
3.770844389332974167e+00,9.070851776865879401e+00,8.051637364300088251e+00,2.486991400127760710e-01,-6.907792160014740723e-01,-6.789483135689453608e-01,9.549360511915804182e+02
4.762503493329921511e+00,1.122494538399452324e+01,8.631384349064063599e+00,1.788750738942646856e-01,-7.562302776789419090e-01,-6.293786420445153240e-01,9.619545615402306566e+02
5.491289915786523146e+00,1.306014674434473299e+01,9.348102390458262079e+00,1.069731218048778632e-01,-8.128966518212019654e-01,-5.724978468693663336e-01,9.689730718888808951e+02
5.976599543981451212e+00,1.459293063906450527e+01,1.013547362971253207e+01,3.382852612764811889e-02,-8.601200792210134116e-01,-5.089666788128039965e-01,9.759915822375311336e+02
6.238369084036419210e+00,1.583923110108616328e+01,1.092717051715059284e+01,-3.970903582051998892e-02,-8.973519935329536956e-01,-4.395231417997236267e-01,9.830100925861813721e+02
6.297069423891660911e+00,1.681442970101439016e+01,1.165686486771122432e+01,-1.127853218776160987e-01,-9.241598935567516548e-01,-3.649739200422149610e-01,9.900286029348316106e+02
6.207316464563499281e+00,1.746702366587507527e+01,1.219933735064569902e+01,-1.845514481507011528e-01,-9.402323673094347134e-01,-2.861850073815787598e-01,9.961494440131456258e+02
5.963356753465880011e+00,1.800146218872979631e+01,1.265164103030700993e+01,-1.957900347604633606e-01,-9.192707737847747307e-01,-3.414754848482703942e-01,1.003167954361795864e+03
5.578487004861348630e+00,1.830545514641483251e+01,1.285151750934399928e+01,-2.063193236174008516e-01,-8.949789070388532997e-01,-3.955288771461042963e-01,1.010186464710446103e+03
5.075180536119995089e+00,1.839212924700626672e+01,1.273272039419840773e+01,-2.161011707762483525e-01,-8.674447700750067547e-01,-4.481493666821276811e-01,1.017204975059096341e+03
4.476410990694622782e+00,1.827400351812637069e+01,1.222904676189523165e+01,-2.251001399382904777e-01,-8.367681109445147536e-01,-4.991463267470452880e-01,1.024223485407746693e+03
3.805645095977803205e+00,1.796297835743006388e+01,1.127434620360515716e+01,-2.332836307946124788e-01,-8.030600614363923029e-01,-5.483350119479677431e-01,1.031241995756397046e+03
3.086835321320807068e+00,1.747032471971608558e+01,9.802529862784290060e+00,-2.406219971017417025e-01,-7.664427345564112093e-01,-5.955372273462651300e-01,1.038260506105047398e+03
2.344412437118544634e+00,1.680667344249926032e+01,7.747579467027225775e+00,-2.470886540626097694e-01,-7.270487822497970765e-01,-6.405819738809970243e-01,1.045279016453697750e+03
1.680511287286149402e+00,1.608488429094442651e+01,5.395883775396642434e+00,-2.526601746244816482e-01,-6.850209149663059049e-01,-6.833060677440949693e-01,1.051544555969296880e+03
9.598059535613435722e-01,1.514035681373953679e+01,2.119874755725893234e+00,-5.103569728125451066e-01,-7.023106379398124099e-01,-4.962796874120452562e-01,1.058563066317947232e+03
7.576039130731039295e-01,1.400230849373222775e+01,-1.630397265408810803e+00,-7.161579013042265185e-01,-6.481853954045252442e-01,-2.587886272284857236e-01,1.065581576666597584e+03
1.714641031568599150e+00,1.264292506142755812e+01,-5.242228209870637201e+00,-8.491358079621078581e-01,-5.281488449429702081e-01,5.017690760560664792e-03,1.072600087015247937e+03
3.364569072885843504e+00,1.122877536070783933e+01,-8.242965326968107576e+00,-8.957685981483873849e-01,-3.544069804924418476e-01,2.683138288425225282e-01,1.079618597363898289e+03
4.789229205021967140e+00,9.979171208527230164e+00,-1.046575246629357991e+01,-8.513143594884985399e-01,-1.446269640805130097e-01,5.043261866972211793e-01,1.086637107712548641e+03
5.730485913364259609e+00,8.945102075453732482e+00,-1.191586432741213031e+01,-7.202935670445077543e-01,7.985945491828674858e-02,6.890556180266480535e-01,1.093655618061198993e+03
6.002466552820491685e+00,8.577403484520566224e+00,-1.232726723041533212e+01,-5.160293180627044674e-01,2.962251756829390459e-01,8.037178535976299276e-01,1.096450310686425610e+03
6.472806149137262821e+00,7.734347424505721769e+00,-1.300747145065118104e+01,-5.229984503111394512e-01,2.377104031791741900e-01,8.185135216917452938e-01,1.103468821035075962e+03
6.617903084923351109e+00,7.007657652754819111e+00,-1.313431734002231011e+01,-5.280369507974962406e-01,1.783181374271533282e-01,8.302876733137588561e-01,1.110487331383726314e+03
6.500054189991628206e+00,6.353882471609638927e+00,-1.279938876203882359e+01,-5.311262207861350282e-01,1.182676215323900659e-01,8.389968458166942034e-01,1.117505841732376666e+03
6.179209740715549515e+00,5.728033277778188825e+00,-1.209433259763978796e+01,-5.322548568497902366e-01,5.778052826481182985e-02,8.446088905008892755e-01,1.124524352081027018e+03
5.712956736449890549e+00,5.083637228801053176e+00,-1.111084622871998917e+01,-5.314186929466914178e-01,-2.919858159510923135e-03,8.471030912557601100e-01,1.131542862429677371e+03
5.156502671814730654e+00,4.372790216909550054e+00,-9.940665016620471306e+00,-5.286208157896381543e-01,-6.360946623951234391e-02,8.464702410117613818e-01,1.138561372778327723e+03
4.562659806794203021e+00,3.546210141127303039e+00,-8.675549776879169173e+00,-5.238715534504413407e-01,-1.240642642537967688e-01,8.427126757207492602e-01,1.145579883126978075e+03
3.981829936593312969e+00,2.553290468309358463e+00,-7.407274251304857948e+00,-5.171884372418319442e-01,-1.840610871787343450e-01,8.358442657395548370e-01,1.152598393475628427e+03
3.461989663147452490e+00,1.342154073905731826e+00,-6.227612578587120140e+00,-5.085961370172946694e-01,-2.433784604104359262e-01,8.258903646483513050e-01,1.159616903824278779e+03
3.048676169778451239e+00,-1.402926467349350503e-01,-5.228326765061085624e+00,-4.981263701271208544e-01,-3.017974172527391197e-01,8.128877156920739644e-01,1.166635414172929131e+03
2.834988212776941907e+00,-1.306056467783479613e+00,-4.673011495752025901e+00,-4.858177843659635120e-01,-3.591023071561518232e-01,7.968843161891450144e-01,1.171416650261072618e+03
2.656695670649848129e+00,-3.291870483927439750e+00,-4.119059459185326233e+00,-5.394156176991857787e-01,-2.282464735351746321e-01,8.105136264734315032e-01,1.178435160609722971e+03
2.658974426552030312e+00,-5.505192359956407877e+00,-3.879254990884303034e+00,-5.821270795280822918e-01,-9.278424552884798060e-02,8.077853347640483461e-01,1.185453670958373323e+03
2.724803420008449883e+00,-6.924405246391159174e+00,-3.794560393611614124e+00,-6.130901937188837358e-01,4.455056631700603925e-02,7.887545000849368604e-01,1.190133528200938372e+03
3.018215429185456600e+00,-8.377386715916337323e+00,-3.460090877088341621e+00,-6.657915875917664872e-01,5.656260260745343826e-02,7.439894044050703314e-01,1.197152038549588724e+03
3.327083425368827729e+00,-8.727936284808340162e+00,-3.128669109388051428e+00,-7.152135253299868323e-01,6.829603131748591960e-02,6.955596777268951980e-01,1.200828234387649445e+03
3.990599943079628176e+00,-8.546261840975320823e+00,-2.394427108849074060e+00,-7.266135791484873430e-01,7.887468111678110072e-02,6.825023745229872318e-01,1.207846744736299797e+03
4.197167643674824866e+00,-8.124820068532450534e+00,-2.109758678596103554e+00,-7.377140044752823478e-01,8.942080599782478711e-02,6.691636324614478326e-01,1.211313378967863855e+03
3.821890179176755886e+00,-7.296898880766436335e+00,-2.365886040657414036e+00,-8.960985924891515797e-01,2.939836541947199455e-01,3.325340938994679196e-01,1.218331889316514207e+03
3.274869696977649181e+00,-6.878170712711583867e+00,-3.094406618428534816e+00,-8.929601183842277301e-01,4.455555210046751036e-01,-6.403518312123183953e-02,1.222970356361650374e+03
2.803311417862351274e+00,-6.566795037788641487e+00,-4.215457511836621762e+00,-9.005006631766747649e-01,4.292294433208684312e-01,6.970394961868821293e-02,1.228714490883405915e+03
2.103721279103582198e+00,-6.328146186239703930e+00,-5.652415901805868614e+00,-8.119104522275859548e-01,4.905050946243699750e-01,3.165504220683790226e-01,1.235733001232056267e+03
1.035596637152738086e+00,-6.138243382645367952e+00,-6.949565649957039071e+00,-6.644273121666298687e-01,5.162013416913472375e-01,5.404354926202425968e-01,1.242751511580706619e+03
-1.741520938908677762e-01,-6.046329073150165989e+00,-7.943574777069595250e+00,-4.687491191829799564e-01,5.044542836822686338e-01,7.251193963344247928e-01,1.249770021929356972e+03
-1.301227112577967082e+00,-6.107373825313766602e+00,-8.471152687979028428e+00,-2.390696224594189845e-01,4.561160080607898903e-01,8.572058695601393330e-01,1.256788532278007324e+03
-1.925724548611084996e+00,-6.240060629418765714e+00,-8.539502489025796450e+00,7.951106778001993877e-03,3.746927835453489064e-01,9.271138537744394448e-01,1.261412351612740167e+03
-2.206668335844501172e+00,-6.326857297090727528e+00,-8.511208125779978317e+00,-2.531027073060220303e-02,3.212837076886084775e-01,9.466436337616900287e-01,1.263778699238164108e+03
-2.733853031988096483e+00,-6.612366379657968807e+00,-8.130645158981776532e+00,9.350880337187666980e-02,2.378769581772933739e-01,9.667826314428329404e-01,1.270797209586814461e+03
-2.860999813226884125e+00,-6.949120901973535602e+00,-7.288409370821659294e+00,2.103192528339737077e-01,1.493605679623545845e-01,9.661548698964963489e-01,1.277815719935464813e+03
-2.882419155670368660e+00,-7.346916308057469536e+00,-6.096265125718423050e+00,3.226119850744744166e-01,5.763587503651920046e-02,9.447738422471204656e-01,1.284834230284115165e+03
-2.950246720606247042e+00,-7.635662917451324638e+00,-5.195502831939696087e+00,4.279749458037364618e-01,-3.532687077388087238e-02,9.030988085279515465e-01,1.289407388658835544e+03
-3.380047605620531304e+00,-8.122092866595968630e+00,-3.715161315932128172e+00,4.722531827715811259e-01,6.357714302694741360e-01,6.105486219915329249e-01,1.296425899007485896e+03
-3.783973483439999619e+00,-8.392120060528673875e+00,-2.902230738041771119e+00,2.624968561141193257e-01,9.648754610966635559e-01,-1.042809206225961058e-02,1.300178890579697281e+03
-4.437745388572108318e+00,-8.700031238599875039e+00,-1.670401295713704881e+00,6.350467900317112446e-02,9.974088530384215279e-01,-3.377477791426118647e-02,1.307197400928347633e+03
-4.529130865568844477e+00,-8.723118899686568284e+00,-1.484967496980579948e+00,-1.381039649730631258e-01,9.888475484242156277e-01,-5.572989172448730710e-02,1.308597515293951574e+03
-4.154570893502876672e+00,-8.856037927169673196e+00,-1.314680214626463339e+00,-5.509774450497498949e-02,9.982458640579616738e-01,-2.162020899811194219e-02,1.315616025642601926e+03
-2.895103456400801356e+00,-9.056934679083882500e+00,-2.080997562345045182e+00,2.835705661310617895e-02,9.995166144517365625e-01,1.266549527836086965e-02,1.322634535991252278e+03
-2.503977735184802711e+00,-9.130578472228094711e+00,-2.367580576618852461e+00,1.115809985340948662e-01,9.926494534815206716e-01,4.684808708993638826e-02,1.324714947361491113e+03
-1.401796587940373096e+00,-9.471379710666980145e+00,-3.253221854078526931e+00,5.587713018782588387e-02,8.686163482002073888e-01,4.923224410504823956e-01,1.331733457710141465e+03
-5.877842856637792712e-01,-1.003575327730681011e+01,-3.963073055560461189e+00,-1.194843575328705977e-02,5.561500170980401281e-01,8.309948215034300700e-01,1.338751968058791817e+03
-2.512679910828385932e-01,-1.038674228033506353e+01,-4.239774641040382264e+00,-7.718197135798865460e-02,1.230352990721210044e-01,9.893954004744711650e-01,1.342083702606275665e+03
4.298130890814280680e-01,-1.127989078363618347e+01,-4.659327493209517890e+00,-5.108038657958319934e-02,2.574528986255682494e-01,9.649387540643491468e-01,1.349102212954926017e+03
1.105413668412146722e+00,-1.235765795715945714e+01,-4.781242198306149049e+00,-2.399052753162622328e-02,3.868893874313190651e-01,9.218129183738777988e-01,1.356120723303576369e+03
1.838047265056823143e+00,-1.352119108179842932e+01,-4.555727512984971916e+00,3.563489523550631647e-03,5.088405189509367377e-01,8.608522682872028486e-01,1.363139233652226721e+03
2.653101940513415524e+00,-1.462979152021764584e+01,-3.974699299687324494e+00,3.104856838395625776e-02,6.209468628498463483e-01,7.832362222962844234e-01,1.369872217111204918e+03
3.379877763258577694e+00,-1.557440358883504139e+01,-3.154942695294065569e+00,3.223524931957733736e-02,6.997589846789761259e-01,7.136499506451088326e-01,1.376890727459855270e+03
3.526080160090923510e+00,-1.596004596207582971e+01,-2.685502495687804636e+00,3.306556860653057234e-02,7.708352500812326591e-01,6.361742571008717206e-01,1.381659299153875736e+03
2.748856825182540042e+00,-1.597203680482505916e+01,-2.481963507027049598e+00,-5.181942792810503851e-02,7.461247550525937910e-01,6.637850531491634731e-01,1.388677809502526088e+03
1.010498119386431748e+00,-1.554402399726106587e+01,-2.717984619052445261e+00,-1.362598744400289053e-01,7.150136784106021492e-01,6.857016015008070564e-01,1.395696319851176440e+03
-9.283712025313100025e-01,-1.526884380114569240e+01,-2.918728403797155924e+00,-2.195314241209989914e-01,6.777688993999333444e-01,7.017358996281485295e-01,1.402714830199826793e+03
-1.635861613597883846e+00,-1.526971242170225729e+01,-2.929633719673866210e+00,-3.009197563201456149e-01,6.347099089701897512e-01,7.117503998651706354e-01,1.405450117634733260e+03
-3.232909078155750127e+00,-1.555233029262267586e+01,-2.752479359100818090e+00,-1.479206578483207579e-01,7.427199649194761166e-01,6.530578325781722926e-01,1.412468627983383612e+03
-4.565539853748506793e+00,-1.612845588925114271e+01,-2.334925429325225288e+00,1.077627773804729766e-02,8.221205888741853762e-01,5.692096355362983306e-01,1.419487138332033965e+03
