-4.995392436230258859e+00,-2.009055636811751366e+00,3.010318588924758565e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
-5.813714312596907519e+00,-1.665764316847560522e+01,-1.871088611750976183e+00,1.690581111811262915e-01,8.698533133717474275e-01,4.634356139314936285e-01,1.426505648680684317e+03
-6.674316281130054485e+00,-1.688035891305123926e+01,-1.592957191369606118e+00,3.208278933242746933e-01,8.840794856023306281e-01,3.398101322826183601e-01,1.431299089696804913e+03
-7.924774394031489422e+00,-1.691759279457884446e+01,-1.264555052619377395e+00,4.687736274428720984e-01,8.244585240049709940e-01,3.170448365923915768e-01,1.438317600045455265e+03
-9.078878109383898831e+00,-1.656659403146236187e+01,-1.009176572078374745e+00,6.045495503244224800e-01,7.434338840511987012e-01,2.860487742457887839e-01,1.445336110394105617e+03
-1.003005872144755273e+01,-1.583225006011879010e+01,-7.823519755762673444e-01,7.246308118824373867e-01,6.431090403215903306e-01,2.476266317012837670e-01,1.452354620742755969e+03
-1.067185721448574931e+01,-1.472209124101014588e+01,-5.396075848887693649e-01,8.259000072648098323e-01,5.260885100975019046e-01,2.027758800839522535e-01,1.459373131091406322e+03
-1.089795297062247315e+01,-1.324628835045652586e+01,-2.364718933135468715e-01,9.057281036031432642e-01,3.954102399126904754e-01,1.526608807650699229e-01,1.466391641440056674e+03
-1.087326910263015023e+01,-1.254581484993778950e+01,-8.917309788885695310e-02,9.620426897554349432e-01,2.544667413545836365e-01,9.858265888401766819e-02,1.469308409524450553e+03
-1.045494143677527177e+01,-1.065853909681528222e+01,3.480387875055032110e-01,9.980590666934976429e-01,-3.940110766073940535e-02,4.820427476326240301e-02,1.476326919873100906e+03
-9.868136662917693869e+00,-9.423005707306058909e+00,7.248762914474504715e-01,9.440568446495366528e-01,-3.297152404425897076e-01,-6.521831735626126489e-03,1.480989963168976146e+03
-8.578399226954793733e+00,-8.652248889777885310e+00,1.494656143605627818e+00,9.617272838104345967e-01,-2.010777519842180949e-01,-1.861353519138753965e-01,1.488008473517626499e+03
-6.971478394913345866e+00,-9.346116243887843567e+00,2.500200556349241765e+00,9.321567585594930927e-01,-6.256314585523310712e-02,-3.566057069834646653e-01,1.495026983866276851e+03
-5.392364511718652942e+00,-1.086174767618158832e+01,3.631493108958651295e+00,8.567978132989929607e-01,7.902461050875275728e-02,-5.095592390102288149e-01,1.502045494214927203e+03
-4.155261030870958550e+00,-1.254805488399976099e+01,4.778500204367541748e+00,7.393521549270818394e-01,2.167305986774679949e-01,-6.374827359248850245e-01,1.509064004563577555e+03
-3.432307605763949887e+00,-1.391236295585292915e+01,5.845800179834629517e+00,5.855888202755468175e-01,3.437905776870651131e-01,-7.340924820910080806e-01,1.516082514912227907e+03
-3.180671687893166677e+00,-1.461321430914101960e+01,6.522141657645204482e+00,4.030607986191958592e-01,4.539632457007010125e-01,-7.946429161390087259e-01,1.520992770319711099e+03
-3.027357678275169661e+00,-1.525716533808706998e+01,7.344504180703630425e+00,3.945474677998762614e-01,4.686858557134624959e-01,-7.903567955558677971e-01,1.528011280668361451e+03
-3.002391906721547432e+00,-1.542720828052806503e+01,7.933376548950066720e+00,3.859127751615352153e-01,4.832642923981541050e-01,-7.858275597322064154e-01,1.535029791017011803e+03
-2.920184895669771574e+00,-1.513595642100813521e+01,8.237257819508428724e+00,3.771593746561663352e-01,4.976940750763571564e-01,-7.810566008410633199e-01,1.542048301365662155e+03
-2.893934153870829640e+00,-1.505098455629028464e+01,8.260615391960790532e+00,3.682899566369707278e-01,5.119707686545138525e-01,-7.760453851791323521e-01,1.543187414487395245e+03
-2.547140889064727798e+00,-1.430573661609777680e+01,8.214671964912435342e+00,3.578240309818520037e-01,2.969804007948850244e-01,-8.853036791950761319e-01,1.550205924836045597e+03
-1.745120592035960483e+00,-1.314167938508419375e+01,7.772515736268990061e+00,3.265084564613959239e-01,6.468561707043407605e-02,-9.429771995144646812e-01,1.557224435184695949e+03
-3.045344742548918848e-01,-1.158597722956332454e+01,6.882789646508892467e+00,2.761679241369522364e-01,-1.713782653368544073e-01,-9.457054339743998783e-01,1.564242945533346301e+03
1.749744506969503455e+00,-9.793684727702151704e+00,5.634246100889012787e+00,2.097356669441710064e-01,-3.974563100224545176e-01,-8.933294082450456974e-01,1.571261455881996653e+03
3.969302804349703617e+00,-8.163987387509541449e+00,4.395783210069154734e+00,1.310825485220626085e-01,-6.003754272075306764e-01,-7.889009518810857768e-01,1.578279966230647005e+03
5.093827999778603122e+00,-7.449466433866632542e+00,3.839730877798047448e+00,4.479151843719225007e-02,-7.683119402365009565e-01,-6.385048804563582259e-01,1.582168065685727697e+03
5.943753482035346813e+00,-6.961379815423856421e+00,3.463234592364234476e+00,-3.376364849144800756e-02,-8.085116201191867580e-01,-5.875091285721907308e-01,1.585342279374474174e+03
7.736742051875666881e+00,-6.222570208931361257e+00,2.949551298221966711e+00,-1.491897787439342982e-01,-8.313564409350917561e-01,-5.353380969386992705e-01,1.592360789723124526e+03
9.386490809858306861e+00,-5.973502309219738571e+00,2.907789243225328946e+00,-2.621442716114196769e-01,-8.404282398234311779e-01,-4.742981705305538975e-01,1.599379300071774878e+03
1.077550497290371112e+01,-6.154467489292334115e+00,3.281951800615315662e+00,-3.707558303209302908e-01,-8.355767318750026984e-01,-4.054005913071724310e-01,1.606397810420425230e+03
1.178896031222046403e+01,-6.702875935048711931e+00,4.015985521468397046e+00,-4.732251072057766517e-01,-8.168822934119950308e-01,-3.297867744772004506e-01,1.613416320769075583e+03
1.231473416852913161e+01,-7.553316131609308925e+00,5.053787789238329609e+00,-5.678545110383577121e-01,-7.846546301732605366e-01,-2.487093999851039128e-01,1.620434831117725935e+03
1.237911040288764575e+01,-7.834200285197348457e+00,5.388939423328134914e+00,-6.530763289404987182e-01,-7.394276470752276786e-01,-1.635116611073091086e-01,1.622419288190083535e+03
1.224063943861804660e+01,-8.928392402231962066e+00,6.685815223311993627e+00,-5.785734897845092872e-01,-6.518483366042550076e-01,-4.902493885620352598e-01,1.629437798538733887e+03
1.143738376692265568e+01,-1.014099919882282208e+01,8.026759644254322978e+00,-4.346542297941664024e-01,-4.860611940764114070e-01,-7.581676701994676248e-01,1.636456308887384239e+03
1.007145137586666728e+01,-1.132191548502616918e+01,8.961106781426360968e+00,-2.385857707771921465e-01,-2.619571176598219919e-01,-9.351220767849446336e-01,1.643474819236034591e+03
9.457374941617517905e+00,-1.173632994880384217e+01,9.151784503360570255e+00,-1.389210878710932066e-02,-6.423774427247409477e-03,-9.998818652400965901e-01,1.646117232088457740e+03
7.730029089033962464e+00,-1.269802361931581736e+01,9.066906597566847026e+00,-4.514936614634550149e-02,1.698143308525557338e-01,-9.844402611505019829e-01,1.653135742437108092e+03
6.046107435070037894e+00,-1.345322021715045580e+01,8.140770154567629646e+00,-7.494940610398824477e-02,3.405715895759550693e-01,-9.372254685500467364e-01,1.660154252785758445e+03
4.765733038471050342e+00,-1.407104212375907082e+01,6.740062195146475865e+00,-1.023304234422009462e-01,5.003367592078583614e-01,-8.597613691158916271e-01,1.667172763134408797e+03
4.245896479739778684e+00,-1.462967236166828933e+01,5.231534531843676561e+00,-1.264086876577367458e-01,6.439533709867664157e-01,-7.545481427184705936e-01,1.674191273483059149e+03
4.647913021816042267e+00,-1.516430186750675624e+01,3.870883993443169580e+00,-1.464070647921847934e-01,7.667861516886071982e-01,-6.249815748946975225e-01,1.681209783831709501e+03
4.765195301302972197e+00,-1.523521395803713929e+01,3.700712952938337352e+00,-1.616800991544022625e-01,8.648706252745587131e-01,-4.752434608437888786e-01,1.682166101446910034e+03
5.849005427864658380e+00,-1.567017819184504646e+01,2.519487644537247384e+00,-2.129247081816764420e-01,9.587654114446694242e-01,-1.882284634786839939e-01,1.689184611795560386e+03
7.163937616293431176e+00,-1.587002547776632611e+01,1.431551901711878072e+00,-2.441927124032891860e-01,9.627087926671273888e-01,1.164461237269543703e-01,1.696203122144210738e+03
8.306062380111235655e+00,-1.569742823926110731e+01,3.593345939198183681e-01,-2.525505491501454647e-01,8.763308113588785808e-01,4.101957205866413880e-01,1.703221632492861090e+03
9.006350144586996009e+00,-1.506454019916055920e+01,-7.233566692317798807e-01,-2.372140885098573682e-01,7.077354597170965045e-01,6.654607390913689358e-01,1.710240142841511442e+03
9.230650268524625446e+00,-1.449179886596861344e+01,-1.366254069969891072e+00,-1.996221983816235668e-01,4.727403569733455990e-01,8.582922187708323936e-01,1.714488048499634942e+03
9.363819768423143231e+00,-1.330254746969071888e+01,-2.305303402186595463e+00,-1.661249616680880448e-01,2.675111196499143085e-01,9.491250170420324483e-01,1.721506558848285295e+03
9.227956185020167013e+00,-1.184586274551958596e+01,-3.028502689033930384e+00,-1.240736549833388463e-01,4.850727214209987065e-02,9.910856535583093541e-01,1.728525069196935647e+03
8.929172311177714150e+00,-1.028944975140666607e+01,-3.574800963349098915e+00,-7.563357630231824780e-02,-1.729942877469823059e-01,9.820135124036613039e-01,1.735543579545585999e+03
8.564562474036568673e+00,-8.829262671460792689e+00,-4.038788082809954716e+00,-2.329899081865781027e-02,-3.855880571130566592e-01,9.223757408124703128e-01,1.742562089894236351e+03
8.199282520452255696e+00,-7.602327048871218018e+00,-4.489082405411045862e+00,3.023530235104499725e-02,-5.783272120700188035e-01,8.152431921039037244e-01,1.749580600242886703e+03
7.900220097502113958e+00,-6.744418001883802916e+00,-4.875256028079689052e+00,8.221272874574202250e-02,-7.412872733117352730e-01,6.661323034194162052e-01,1.755554245541648470e+03
7.555992595422880598e+00,-5.913601338095984872e+00,-5.323769430499748267e+00,1.266137261275082637e-02,-6.439172085798033907e-01,7.649890967447531276e-01,1.762572755890298822e+03
7.213663175833646690e+00,-5.248162710829924471e+00,-5.757977247652712016e+00,-5.719502655548529962e-02,-5.310344820857183512e-01,8.454165291576746233e-01,1.769591266238949174e+03
6.869550884213500019e+00,-4.702698000740607398e+00,-6.168553615982163230e+00,-1.256735550534816004e-01,-4.053585453092038993e-01,9.054770053979896982e-01,1.776609776587599526e+03
6.522134029245169273e+00,-4.231755275047805576e+00,-6.546175878380210200e+00,-1.911244897780925434e-01,-2.699170584366892833e-01,9.437235882244390250e-01,1.783628286936249879e+03
6.172050252884154098e+00,-3.789882858338353255e+00,-6.881525856416570441e+00,-2.519710425269334197e-01,-1.279729519328555443e-01,9.592348603447286015e-01,1.790646797284900231e+03
5.822096152331422303e+00,-3.331677400163603586e+00,-7.165291121372965755e+00,-3.067473478610744375e-01,1.705418148611998960e-02,9.516371259429828866e-01,1.797665307633550583e+03
5.477226453614911783e+00,-2.811831931122826145e+00,-7.388166264504196334e+00,-3.541337790702352439e-01,1.616704705985826940e-01,9.211134161745910820e-01,1.804683817982200935e+03
5.144552737198827330e+00,-2.185183899428157606e+00,-7.540854166631761224e+00,-3.929887410731939257e-01,3.023919399693952847e-01,8.683990810855710674e-01,1.811702328330851287e+03
4.833341715842714770e+00,-1.406763179831323152e+00,-7.614067266961775715e+00,-4.223761739647714508e-01,4.358284462440371598e-01,7.947640738675414429e-01,1.818720838679501639e+03
4.555013064731000760e+00,-4.318400464762834901e-01,-7.598528830816007940e+00,-4.415881043378317439e-01,5.587653535488076306e-01,7.019823543224782414e-01,1.825739349028151992e+03
4.323136803951023843e+00,7.840268986439005161e-01,-7.484974216273766245e+00,-4.501617009552971171e-01,6.682409796496245891e-01,5.922891490729111919e-01,1.832757859376802344e+03
4.153430233735674548e+00,2.284942849826711253e+00,-7.264152139874487268e+00,-4.478904239152848854e-01,7.616179466396046926e-01,4.683270988543014046e-01,1.839776369725452696e+03
4.063754422968124835e+00,4.114628982628233622e+00,-6.926825941145457577e+00,-4.348289989116891907e-01,8.366467171031454209e-01,3.330825910582402849e-01,1.846794880074103048e+03
4.063014550797630520e+00,4.148248713331735615e+00,-6.920153464297787771e+00,-4.112920970756128169e-01,8.915197853252325721e-01,1.898138120820166974e-01,1.846912573571727080e+03
4.074092933352717161e+00,6.350480837239460996e+00,-6.456981391128511660e+00,-7.382335318669386304e-01,6.458587749852612303e-01,1.946167906488199262e-01,1.853931083920377432e+03
4.207627408605451258e+00,8.968315691877691620e+00,-5.858726473904568799e+00,-9.416955033902901784e-01,2.921691621599895594e-01,1.668674910752848406e-01,1.860949594269027784e+03
4.364911123064078247e+00,1.179720584954986151e+01,-5.224495974649975061e+00,-9.876462095139427744e-01,-1.103897209566730708e-01,1.112073484096282455e-01,1.867968104617678136e+03
4.247963985066498083e+00,1.404467236264148333e+01,-4.857959319420101174e+00,-8.683997412387601811e-01,-4.944844409692864540e-01,3.694627256195191084e-02,1.874465003808173833e+03
3.549559857191164181e+00,1.555628325879352580e+01,-4.804117207100693676e+00,-7.277254863743993774e-01,-6.857895647012207663e-01,1.030967636155096130e-02,1.881483514156824185e+03
2.366869473251098643e+00,1.631457523544310462e+01,-4.646707397469233669e+00,-5.455006423295003515e-01,-8.379384898903962098e-01,-1.691556609971752584e-02,1.888356515473016316e+03
9.638387350620165606e-01,1.678517344186623106e+01,-4.024814798976749763e+00,-3.570745112432767154e-01,-9.338752907621760135e-01,-1.930633895302691708e-02,1.895375025821666668e+03
-2.992325190904089327e-01,1.705370571739557661e+01,-3.435143099021110480e+00,-1.526821629516621759e-01,-9.880547089919914372e-01,-2.083384637278712370e-02,1.902393536170317020e+03
-5.766603959238438826e-01,1.709137421438429527e+01,-3.355945906817769053e+00,5.853726799670370268e-02,-9.980541831214848614e-01,-2.142978787396609269e-02,1.904180209260391848e+03
-1.501453132338134600e+00,1.710313626347566185e+01,-3.388774147293606820e+00,1.427209398235397830e-01,-9.891356514823184121e-01,-3.520506068201631478e-02,1.911198719609042200e+03
-2.256675489532364853e+00,1.685209589659028495e+01,-3.828155050415178451e+00,2.258547089097944216e-01,-9.729408409736611807e-01,-4.872135490553649445e-02,1.918217229957692552e+03
-2.489814682183031813e+00,1.672793342776417802e+01,-3.993457683035743333e+00,3.073270627187071335e-01,-9.495888769361060522e-01,-6.187924785078812578e-02,1.920421004952668000e+03
-3.387911786838707862e+00,1.618924753380704828e+01,-4.315663882150763797e+00,4.293926240434682851e-01,-9.030772397395477880e-01,8.454198942878167478e-03,1.927439515301318352e+03
-4.411972044486955902e+00,1.537756803820426654e+01,-4.098549617050890603e+00,5.420071570876194844e-01,-8.366887340117735716e-01,7.860155241391131309e-02,1.934458025649968704e+03
-4.465546935190080724e+00,1.532651072863616903e+01,-4.068660047988742257e+00,6.426920444476027505e-01,-7.518845542162982953e-01,1.470188869928140130e-01,1.934833548937181376e+03
-4.946499100506039248e+00,1.419601805406334272e+01,-3.103857445138863635e+00,7.375293405432467031e-01,-6.489264866222846928e-01,-1.869301655659288408e-01,1.941852059285831729e+03
-4.502852924349158847e+00,1.283214746129780259e+01,-1.379216066158594156e+00,7.356642212222813670e-01,-4.608833316939489055e-01,-4.963695278527534560e-01,1.948870569634482081e+03
-3.939101745640638530e+00,1.165024761196422709e+01,8.929936317374425059e-01,6.373412505809108453e-01,-2.124106897913402292e-01,-7.407265549249574255e-01,1.955889079983132433e+03
-3.853141387408917318e+00,1.117626401906105826e+01,2.275552845053013140e+00,4.554522054403180031e-01,6.391254433304982552e-02,-8.879619784861496612e-01,1.959877252758428313e+03
-3.948694914860558569e+00,1.069175050545084638e+01,4.349487080453450005e+00,6.444083520347555494e-01,7.889269093255101006e-02,-7.605996444553609903e-01,1.966895763107078665e+03
-4.215309467213943506e+00,1.062541840492339240e+01,5.729128401808987192e+00,7.997585181695248124e-01,8.975857456859387407e-02,-5.935719930278982037e-01,1.973914273455729017e+03
-4.527100707768555665e+00,1.084425619809274544e+01,6.334796971205336469e+00,9.134012153933481759e-01,9.594354130911197931e-02,-3.955895051682921659e-01,1.980932783804379369e+03
-4.701396039871891475e+00,1.106019249984091957e+01,6.352580388633167985e+00,9.794099697566749363e-01,9.712504378526638782e-02,-1.769769392065050351e-01,1.985277154095042533e+03
-4.860742479840593155e+00,1.142741576941667248e+01,5.740026438257367580e+00,9.691878929625168393e-01,7.860808969626927045e-02,-2.334386350961673295e-01,1.992295664443692885e+03
-4.870884268793251870e+00,1.149458220038136425e+01,5.536185647139377330e+00,9.554425288666946736e-01,5.980537206889534330e-02,-2.890517107550449327e-01,1.993595744716590161e+03
-4.885976218829470419e+00,1.180019879335130817e+01,4.035168844153973033e+00,9.787938218555211067e-01,1.051809773599492355e-02,-2.045727839027182970e-01,2.000614255065240513e+03
-4.839616128894696168e+00,1.186218576880773767e+01,2.291021039614249410e+00,9.922483058879095763e-01,-3.887551671931634839e-02,-1.180253941260531597e-01,2.007632765413890866e+03
-4.836109572216047425e+00,1.185600901620320791e+01,2.212944870954812959e+00,9.956699454898079171e-01,-8.787606270136896769e-02,-3.028460414509782234e-02,2.007974849643522475e+03
-4.621760598273659149e+00,1.128850487309941464e+01,1.689808855193419612e+00,9.075099834430295775e-01,4.124653137841198802e-01,-7.934730541573824236e-02,2.014993359992172827e+03
-3.766093925514105489e+00,9.982812848349386314e+00,2.644556640230143252e+00,5.829243034568485360e-01,8.053506729924079233e-01,-1.077383402069619633e-01,2.022011870340823180e+03
-2.393483869112679407e+00,8.667521049409325329e+00,3.322258415770130036e+00,1.064743920992344134e-01,9.884249959928098628e-01,-1.080612378432491277e-01,2.028168003686437260e+03
-1.047097903534397245e+00,7.620065909108392432e+00,3.360283823688564375e+00,7.249520488539887286e-02,9.960356300779175109e-01,-5.153124170636706053e-02,2.035186514035087612e+03
-6.723201460535153107e-01,7.319302400088731453e+00,3.406642385760850988e+00,3.819644718862656718e-02,9.992555835451633062e-01,5.225912682525785981e-03,2.038704497407914459e+03
-4.605767960467178068e-01,7.067582661961425927e+00,4.329681111080508238e+00,7.915068220476067021e-03,9.988821837833119499e-01,4.658041003258595047e-02,2.045723007756564812e+03
-4.684646482178592697e-01,7.067588918564566391e+00,4.410645031489568879e+00,-2.238710565913012290e-02,9.958844198681460202e-01,8.781252613985816857e-02,2.046090226308928550e+03
-5.336710708272687231e-01,7.093151176218674969e+00,5.819876965199007657e+00,-8.944106998600117805e-03,9.992044891632692050e-01,-3.883801968101018715e-02,2.052038275786038866e+03
-4.866878769567932750e-01,7.183208412916827434e+00,7.779711280940776241e+00,2.271810275705241772e-02,9.768411358182688131e-01,-2.127516937168721367e-01,2.059056786134688991e+03
-5.174188102892106622e-01,7.375199903315592387e+00,9.937288810612809442e+00,5.365903693154447374e-02,9.234644153494246943e-01,-3.799107544383802382e-01,2.066075296483339116e+03
-8.395654285733289424e-01,7.717690581046927178e+00,1.200022559262258426e+01,8.289637565076828085e-02,8.407689452196708269e-01,-5.350081977472724848e-01,2.073011912868362742e+03
-1.414784417927984705e+00,8.210657420309082966e+00,1.387024609814221598e+01,1.419167958418174613e-01,7.551518907693905991e-01,-6.400025350930983459e-01,2.080030423217012867e+03
-2.064874633885613875e+00,8.807966333879878817e+00,1.543517316576030041e+01,1.978380912030883731e-01,6.530441945399219072e-01,-7.310207723773426425e-01,2.087048933565662992e+03
-2.613243050281564894e+00,9.461016023918423556e+00,1.660898503623082689e+01,2.494390844419333841e-01,5.366756363036310207e-01,-8.060753094787597162e-01,2.094067443914313117e+03
-2.885624663968047621e+00,1.011677070707223791e+01,1.730571330776286842e+01,2.955929427736708748e-01,4.085874107457658777e-01,-8.635271506807812303e-01,2.101085954262963241e+03
-2.710131530967609059e+00,1.071781231174897187e+01,1.743945467293035279e+01,3.352917837059087303e-01,2.715766363553460683e-01,-9.021216937672622560e-01,2.108104464611613366e+03
-2.678369011317799586e+00,1.075769873870070725e+01,1.742722120700241817e+01,3.676686836102369127e-01,1.286352765899549666e-01,-9.210161261938036859e-01,2.108606706054075858e+03
-1.875678854435954834e+00,1.123917047348043852e+01,1.690560681222966366e+01,8.144765203600740425e-03,1.271793167967051330e-01,-9.918452924621301570e-01,2.115625216402725982e+03
-2.766853497075351664e-01,1.153394493593597048e+01,1.564330634488412208e+01,-3.524728789962945918e-01,1.086461441547076218e-01,-9.294928105868104362e-01,2.122643726751376107e+03
1.853173786923146826e+00,1.162135925074928444e+01,1.377902801113813780e+01,-6.657616801020265207e-01,7.552432408338165259e-02,-7.423310998332137700e-01,2.129662237100026232e+03
