-4.995392436230258859e+00,-2.009055636811751366e+00,3.010318588924758565e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
3.389488239183887863e+00,1.159083715893875066e+01,1.190024457924434564e+01,-8.896541976360030635e-01,3.226134698754194730e-02,-4.554916180561239258e-01,2.136680747448676357e+03
3.471215584177179014e+00,1.158607864968776724e+01,1.173704827155569497e+01,-9.940868783507010864e-01,-1.533357029249641720e-02,-1.074902782275708318e-01,2.137362902931098688e+03
3.676934101626213813e+00,1.157245238759309558e+01,1.128659091136241877e+01,-9.964570186923050743e-01,1.125883742375884816e-02,-8.333455721181012854e-02,2.139284793278920461e+03
3.955658840227151085e+00,1.152685412566305168e+01,9.890751796501811910e+00,-9.988131445550366694e-01,2.346106918276974300e-04,-4.868518429218143123e-02,2.145918129657789450e+03
3.933928456935958717e+00,1.150551137863359408e+01,8.528600799659296072e+00,-9.982876017921342715e-01,-8.541946714221169967e-03,-5.785239129747171000e-02,2.152936640006439575e+03
3.982924446766282767e+00,1.153744782992634654e+01,7.273393232503239325e+00,-9.976009931538778464e-01,-1.731712602050291053e-02,-6.701026435310672436e-02,2.159368698519512236e+03
4.023571647642653737e+00,1.156640585306650948e+01,6.238576408955725405e+00,-9.984794189152359500e-01,4.486905722702221738e-02,-3.199402570350327185e-02,2.164828206078095263e+03
4.034636348318670684e+00,1.156520660859821525e+01,5.733187200639191516e+00,-9.993424856840794623e-01,-3.173541234305506803e-02,-1.747741076406134769e-02,2.167542399258043133e+03
4.029088906496069100e+00,1.155833053861159954e+01,4.616434268091965443e+00,-9.988959331235941486e-01,-2.746590121375982671e-02,3.808594263333752589e-02,2.173479490817127498e+03
4.015182057929124859e+00,1.155099337842031204e+01,4.103204296973859577e+00,-9.973382175242567760e-01,4.854756121780133549e-02,5.438395114468458358e-02,2.176167386328740577e+03
3.974473989963799969e+00,1.148654492685441397e+01,3.039949256753769813e+00,-9.953978721751339798e-01,-3.839578460795518345e-04,9.581716243401286470e-02,2.181470140147130678e+03
3.726356113195310460e+00,1.151400624939811479e+01,1.688275694832272356e+00,-9.890533383493275155e-01,-1.295100192880733851e-02,1.469821942726653452e-01,2.188488650495780803e+03
3.584308021031898051e+00,1.158385480450044369e+01,1.319501195858763243e+00,-9.799235809273336706e-01,-2.548157547860513752e-02,1.977333174689767936e-01,2.190654836731767773e+03
3.200885210727312913e+00,1.186628455269699778e+01,7.162083688456036823e-01,-5.848939545787110728e-01,-3.906764187527694832e-03,-8.110991302493028021e-01,2.195335977119677864e+03
2.567063217886318416e+00,1.269402598972233775e+01,5.676758549019218503e-01,-5.859797288694299500e-01,-2.862318031398160545e-01,-7.580877998134505358e-01,2.202354487468327989e+03
1.940857258974222566e+00,1.383402494504098534e+01,1.210487480918778447e+00,-5.387110614183679980e-01,-5.449372757799247902e-01,-6.425198500993113404e-01,2.209372997816978113e+03
1.241643289005114781e+00,1.494643261394280565e+01,2.201362554581885345e+00,-4.469885163244991522e-01,-7.586750864845019926e-01,-4.739318299316250260e-01,2.216391508165628238e+03
3.725958970618916677e-01,1.569364132305745763e+01,3.096972840896026202e+00,-3.183809382684844591e-01,-9.098078195651984057e-01,-2.662354401762328515e-01,2.223410018514278363e+03
3.420201739522866213e-01,1.570862369373663014e+01,3.119934901871488808e+00,-1.635008837298340956e-01,-9.858641529842016027e-01,-3.656956221733485835e-02,2.223628727565386725e+03
5.670305484761368683e-03,1.586585943574167956e+01,3.390770108968765406e+00,-1.344301256422480439e-01,-9.908793839848579754e-01,9.197156047282510974e-03,2.226170076501355652e+03
-4.241259934280295907e-01,1.604225313706152178e+01,4.125449500612662135e+00,3.984762264837812124e-02,-9.980184157633039677e-01,4.867657298796637666e-02,2.231471738619234202e+03
-5.134281766763398869e-01,1.606489027046136897e+01,4.593944485737400996e+00,-1.151327532255560886e-02,-9.989887915766284543e-01,4.343775730153534576e-02,2.234156098565320008e+03
-5.874003163523559001e-01,1.606209127350065913e+01,5.731965280154769360e+00,4.411244234689027689e-03,-9.998429287536040322e-01,-1.710727085971036621e-02,2.240093257023703245e+03
-4.659187708520847737e-01,1.600976014647551082e+01,7.139133741376191722e+00,-8.957738369162261335e-03,-9.992529050672647184e-01,-3.756847880927079858e-02,2.247111767372353370e+03
-4.507259554811438029e-01,1.600564526244095376e+01,7.237957470944236249e+00,-2.232136657157724260e-02,-9.980655879036650635e-01,-5.800723057076811323e-02,2.247611627120953017e+03
-3.737605128928445652e-01,1.598497230561816629e+01,7.752943516432402760e+00,2.452802254436192708e-02,-9.969084403815779982e-01,-7.463201436594792126e-02,2.250215924582217667e+03
-3.097526365669553972e-01,1.590942582118816695e+01,9.082037849266431095e+00,1.324588423502355387e-03,-9.974543466618672749e-01,-7.128163654282169970e-02,2.256941064913206901e+03
-3.801956849780313008e-01,1.580176621279338178e+01,9.945957307210578691e+00,-2.539261819367397838e-02,-9.975946568163683859e-01,-6.448345185195895890e-02,2.261510049320788767e+03
-4.373500339335408826e-01,1.571587757624340398e+01,1.036192646591010558e+01,2.635700097313679532e-02,-9.979982728944972736e-01,-5.746960730245211091e-02,2.263869698790566872e+03
-8.712670819349672691e-01,1.520586597696559927e+01,1.127575436875183179e+01,2.774531784544959634e-01,-9.506364495806450821e-01,-1.389534975981003839e-01,2.270888209139216997e+03
-1.692540332188968488e+00,1.435107864666202993e+01,1.164356803234253768e+01,5.085915210751149607e-01,-8.348932658808188023e-01,-2.104421518564066340e-01,2.277906719487867122e+03
-2.696531763594788078e+00,1.336159622908619049e+01,1.154258449704974865e+01,7.031457587621632310e-01,-6.590943853335040625e-01,-2.667932404638675981e-01,2.284925229836517246e+03
-3.668891802914514333e+00,1.244217420576922883e+01,1.105008478670545458e+01,8.471211897319042006e-01,-4.358853929646358538e-01,-3.039533090916599067e-01,2.291943740185167371e+03
-3.962625932355670955e+00,1.217192644196746087e+01,1.082291449117051485e+01,9.301613403014759029e-01,-1.813221818635884497e-01,-3.192493498398620844e-01,2.294268631095975252e+03
-4.611689959872627753e+00,1.159108976384495548e+01,9.995313323255418325e+00,9.215411310176896409e-01,-8.421531976156866606e-02,-3.790352539728527037e-01,2.301287141444625377e+03
-4.841626911406582856e+00,1.140590582383299711e+01,8.934829706384309844e+00,9.008686110038405248e-01,1.399294100563280158e-02,-4.338639686627111525e-01,2.307719247857450227e+03
-4.872776476694481218e+00,1.141510164926929427e+01,7.042833112659805828e+00,9.738923131121962617e-01,4.445851169022635094e-03,-2.269625450744277295e-01,2.314737758206100352e+03
-4.832015010831097968e+00,1.146946415441373013e+01,4.804863421092601783e+00,9.999433351686434213e-01,-5.315670808808062829e-03,-9.114279645818340950e-03,2.321169914050567513e+03
-4.708834213923577927e+00,1.154807447208696658e+01,2.818898107015112231e+00,9.965496253055496911e-01,-4.847997577789040294e-03,8.284528482934153115e-02,2.328188424399217638e+03
-4.621133618726608105e+00,1.164037591517853798e+01,1.469930680374185172e+00,9.847168234682495136e-01,-4.339270097129742723e-03,1.741032690940361727e-01,2.335206934747867763e+03
-4.621576927774837529e+00,1.165816776020107426e+01,1.230525593273781082e+00,9.645451285127444319e-01,-3.793796209622499367e-03,2.638869117023973643e-01,2.336621572165599900e+03
-4.758273258301539244e+00,1.172510427223943097e+01,2.085511153829331180e-02,9.998927040825787982e-01,-1.954657994798480840e-03,1.444851665023051505e-02,2.343640082514250025e+03
-4.997485851643056698e+00,1.174824273011805253e+01,-9.165380320278213588e-01,9.717746163036119489e-01,8.547207090642216333e-06,-2.359069626638479189e-01,2.348855237336587834e+03
-5.406866858577868307e+00,1.173964072734819730e+01,-2.258578338989464473e+00,9.888479652937308684e-01,-1.514373055639115992e-02,-1.481498192870269459e-01,2.355873747685237959e+03
-5.757910395792934288e+00,1.169934823330307161e+01,-3.667653484187441748e+00,9.977905865579259626e-01,-3.017148691271787433e-02,-5.917454477525956741e-02,2.362892258033888083e+03
-5.865578261212941236e+00,1.167599754584480465e+01,-4.371466623252339367e+00,9.985289539504452749e-01,-4.495116384778777979e-02,3.028730734838120872e-02,2.366362772271179438e+03
-5.888746537595356934e+00,1.137443980180400693e+01,-5.401882626656900221e+00,9.971953070596947244e-01,7.391806287158084188e-02,-1.164643920005189320e-02,2.372917225974063513e+03
-5.632070019615500911e+00,1.037398017984257237e+01,-5.788304628324763002e+00,9.524232961984062662e-01,2.985514904422230109e-01,6.127701373226081272e-02,2.379935736322713637e+03
-5.114307203923226908e+00,9.086113092387392953e+00,-5.966540278017747667e+00,8.526177378273223084e-01,5.059338209079938808e-01,1.306597183597053569e-01,2.386715076025248891e+03
-4.316094753114231075e+00,8.245540819757209761e+00,-6.685315191848241412e+00,7.187662070791981384e-01,6.227933289116006632e-01,3.090333461343793275e-01,2.393733586373899016e+03
-3.566054509049481069e+00,8.257374694558043515e+00,-7.557934044163779674e+00,5.393523333944956200e-01,7.001741831504545432e-01,4.678174576796543804e-01,2.399460729643586546e+03
-2.678154256229221541e+00,9.246337928152332353e+00,-8.520004265440867641e+00,4.584326691915922014e-01,5.982377310754749544e-01,6.572283506788291207e-01,2.406479239992236671e+03
-1.867620995037498899e+00,1.092232846825173098e+01,-9.241643106601561186e+00,3.533006140399145845e-01,4.647050009933154646e-01,8.119272985750629612e-01,2.413497750340886796e+03
-1.167001155748862207e+00,1.248190095466728344e+01,-9.725924440176177299e+00,2.295087789881785911e-01,3.066286024784493636e-01,9.237438067505789885e-01,2.420516260689536921e+03
-6.471769092309749283e-01,1.312290377818338882e+01,-9.975954528478908401e+00,9.359529294668975097e-02,1.323574211582175808e-01,9.867722301539791907e-01,2.427534771038187046e+03
-4.503009281790844587e-01,1.297618298582408336e+01,-1.003418206890549413e+01,-4.726150468388649883e-02,-4.890432269703490903e-02,9.976836760200464838e-01,2.431362472993725078e+03
-3.645110060300954524e-01,1.281117938836274561e+01,-1.005558437767838953e+01,4.519999430968068763e-03,-7.139656421767627548e-02,9.974367650082530679e-01,2.433344024503155197e+03
-1.666987666884220121e-01,1.198911530713405860e+01,-1.004661365657358196e+01,-7.037644635494364614e-03,-4.392317569959124091e-02,9.990091221455404957e-01,2.439260985669431648e+03
-8.396158257070886199e-03,1.060668472560098330e+01,-9.772552826316720953e+00,-7.097173200207488632e-03,2.173659175497761331e-01,9.760633627079764452e-01,2.446279496018081772e+03
9.044252074895990645e-02,9.152954853594099660e+00,-9.164870156612314744e+00,-6.668425903252551273e-03,4.637005323592243156e-01,8.859657715658285637e-01,2.453298006366731897e+03
9.074168269611879167e-02,7.812213977856123037e+00,-8.280408987554530142e+00,-5.780899971336534576e-03,6.781331818252837040e-01,7.349149399104126790e-01,2.460316516715382022e+03
-3.786352108648267240e-02,6.769645935364200895e+00,-7.176050431110515326e+00,-4.495655980653562138e-03,8.459111906615818244e-01,5.333029594810961838e-01,2.467335027064032147e+03
-3.170179157043903073e-01,6.211136154484967697e+00,-5.908705604060461525e+00,-2.901116972710201906e-03,9.554916596458825628e-01,2.950004607927868561e-01,2.474353537412682272e+03
-3.298281894695558880e-01,6.201504994333238763e+00,-5.860949473169594803e+00,-1.106985067148961305e-03,9.993356016820746923e-01,3.640233227802058130e-02,2.474604667453931143e+03
-4.132270679761085863e-01,6.143891542986148480e+00,-5.553875969987090322e+00,-2.471594157860740673e-02,9.993462936161838783e-01,2.634592173661486417e-02,2.476215961166984471e+03
-7.073868335260238283e-01,6.059958325897142117e+00,-4.752799829074644045e+00,3.739377562784401698e-02,9.992573954686387872e-01,9.184939683402346469e-03,2.480445395364471551e+03
-1.697793930268065798e+00,6.250851416321046905e+00,-3.648738256303908134e+00,2.506662730744666501e-01,9.679048049652462238e-01,-1.801965781440333092e-02,2.487463905713121676e+03
-3.097564834115351662e+00,6.977092220632808761e+00,-3.177973033416086501e+00,4.521051977991245585e-01,8.908590664009531368e-01,-4.437357247093822593e-02,2.494482416061771801e+03
-3.452669951519907521e+00,7.239572332027504054e+00,-3.172812802081296013e+00,6.322010345441139156e-01,7.717573489903521988e-01,-6.863269046114570116e-02,2.496244337653156890e+03
-4.676094282082612352e+00,8.524285251720163714e+00,-3.499841303490331956e+00,8.031426766448214183e-01,5.921997304491902758e-01,-6.526346763870478906e-02,2.503262848001807015e+03
-5.504417456635674277e+00,1.009728283468787779e+01,-4.186712067770107737e+00,9.247123495342932653e-01,3.762375750362583204e-01,-5.788227492266456026e-02,2.510281358350457140e+03
-5.875537708916824364e+00,1.166644457404383317e+01,-4.687452109730656957e+00,9.894367689068312988e-01,1.371468126547081834e-01,-4.694286010130311465e-02,2.517299868699107265e+03
-5.787063528204868135e+00,1.304055106942233344e+01,-4.674708626876251216e+00,9.933371085451785376e-01,-1.103748447403490318e-01,-3.311770578098455209e-02,2.524318379047757389e+03
-5.755600772612682547e+00,1.316843546556965627e+01,-4.644208319010580510e+00,9.361735877825698715e-01,-3.511114070791453989e-01,-1.725669022775796341e-02,2.525034968345896232e+03
-5.306073725888380110e+00,1.436528421952955981e+01,-4.240531326855703220e+00,9.155916349037629409e-01,-3.200140390844768423e-01,2.434768426022158039e-01,2.532053478694546357e+03
-4.648288464815218290e+00,1.551261718602500217e+01,-3.795379017861541193e+00,8.314925657421677885e-01,-2.667164184981172803e-01,4.873196745664700180e-01,2.539071989043196481e+03
-3.916233462563729617e+00,1.673315432857310370e+01,-3.637314475511745027e+00,6.897105641475427262e-01,-1.949159440564393053e-01,6.973558004751166939e-01,2.546090499391846606e+03
-3.252912625079230846e+00,1.795091943175160054e+01,-3.876127494859112232e+00,5.000814014578276456e-01,-1.095935969504538976e-01,8.590144558874498459e-01,2.552455191109251700e+03
-2.493319297722239813e+00,1.934637811140371966e+01,-4.424241550424617309e+00,3.175251634581310878e-01,-1.469876516720619863e-01,9.367872761876911980e-01,2.559473701457901825e+03
-1.628206416185286942e+00,2.066457261707244797e+01,-4.994915677498672046e+00,1.220222567802765751e-01,-1.783884580416609245e-01,9.763637267372374806e-01,2.566492211806551950e+03
-5.828217846973234861e-01,2.175803673972673025e+01,-5.277115343783674639e+00,-7.845594398700735106e-02,-2.025156923202069137e-01,9.761301446106688262e-01,2.573510722155202075e+03
6.581401621289708626e-01,2.251391373454794476e+01,-5.084374809265475470e+00,-2.757352097670113245e-01,-2.183855992040844296e-01,9.360960549833432509e-01,2.580529232503852199e+03
1.306723887847452970e+00,2.276619090743420770e+01,-4.846954773936022143e+00,-4.617717392415330857e-01,-2.253511017234644809e-01,8.578937823472235769e-01,2.583933728632589464e+03
2.631555148118537080e+00,2.304955344870811729e+01,-4.199814186909865299e+00,-5.490015926395493961e-01,-2.401387066503813117e-01,8.005801976356650140e-01,2.590952238981239589e+03
3.839057257478931895e+00,2.295601484625694511e+01,-3.418467322818093734e+00,-6.301305987636307560e-01,-2.522577461810483479e-01,7.343701096806990458e-01,2.597970749329889713e+03
4.781147170598043949e+00,2.249039659722658868e+01,-2.690188047148082795e+00,-7.042572195106788779e-01,-2.615735494950938711e-01,6.599992780076556764e-01,2.604989259678539838e+03
5.309815075425634134e+00,2.166121631703349237e+01,-2.202242962677769977e+00,-7.705577278441197997e-01,-2.679825953938422267e-01,5.782941436886115394e-01,2.612007770027189963e+03
5.376151072254530483e+00,2.076278913994282505e+01,-2.075278689066985649e+00,-8.282953599240648890e-01,-2.714136624831511857e-01,4.901626470308746431e-01,2.617637798129632756e+03
4.880633450754032765e+00,1.936438121931123746e+01,-2.415340779835307039e+00,-7.949231454746487069e-01,-1.048444398261422078e-01,5.975808198274433769e-01,2.624656308478282881e+03
3.825380637462401534e+00,1.766094059484234435e+01,-3.196560951912894577e+00,-7.294378354829277322e-01,6.596023084189578389e-02,6.808580557742237582e-01,2.631674818826933006e+03
3.171944319663144274e+00,1.663181513163183212e+01,-3.629389817110003413e+00,-6.344848617110855349e-01,2.341002930772877466e-01,7.366301738590196324e-01,2.635530414253182698e+03
2.292626484112066709e+00,1.466547100835003903e+01,-3.890091578938099648e+00,-7.012070903082079365e-01,3.745923491936191119e-01,6.066194758062277703e-01,2.642548924601832823e+03
1.855887148748057713e+00,1.264882553220651751e+01,-3.388673442562714300e+00,-7.391148024795088922e-01,4.996913924457899170e-01,4.516811055064034464e-01,2.649567434950482948e+03
1.708629159768781713e+00,1.073495184282110060e+01,-2.314431940257715592e+00,-7.466502571122224374e-01,6.042567520591355379e-01,2.781819029795968290e-01,2.656585945299133073e+03
1.705408923547792721e+00,9.080716708786571445e+00,-8.567418379331394052e-01,-7.235037952560806618e-01,6.839915415434530965e-01,9.325143080501098469e-02,2.663604455647783197e+03
1.715996127589458409e+00,7.846184250107221203e+00,7.923993875805988019e-01,-6.706265671976024967e-01,7.356192330444826233e-01,-9.551100116711792876e-02,2.670622965996433322e+03
1.641754894065781567e+00,7.193278278894648992e+00,2.437736134091114781e+00,-5.901914475068561483e-01,7.570183014383882192e-01,-2.803486161501336227e-01,2.677641476345083447e+03
1.416942656141232604e+00,7.284869649264670066e+00,3.885260382714054828e+00,-4.855037440158529449e-01,7.473094043392244368e-01,-4.536659219437007007e-01,2.684659986693733572e+03
9.923140458392291086e-01,8.284942990712034216e+00,4.942899831102415042e+00,-3.608653705386429267e-01,7.068915152894300613e-01,-6.083408337093725304e-01,2.691678497042383697e+03
8.617817199638124759e-01,8.654846785037697998e+00,5.135644576374781778e+00,-2.213980659769654580e-01,6.374255258231137367e-01,-7.380173408608281527e-01,2.693376578997051638e+03
1.799151842417832936e-01,1.081454636343065268e+01,5.552104578025158332e+00,2.897933586176517085e-01,4.493048965587853605e-01,-8.450697718117780033e-01,2.700395089345701763e+03
-8.533500234446248500e-01,1.342368189219268615e+01,5.371152576021620995e+00,7.116800833454210995e-01,1.227233598789827240e-01,-6.916996717577169607e-01,2.707303288635998797e+03
-2.336576005826996649e+00,1.529560598788963510e+01,4.929999172235043581e+00,7.198123340621165323e-01,8.747931081768142714e-02,-6.886331199557258476e-01,2.714321798984648922e+03
-3.917378455585347474e+00,1.619540882702362339e+01,4.574486466612216695e+00,7.269960986487912225e-01,5.212000101054119205e-02,-6.846591692464804035e-01,2.721340309333299047e+03
-4.967840906532732248e+00,1.685804353745102091e+01,4.552600164797733662e+00,7.332219133580119008e-01,1.669201404389734217e-02,-6.797830554138906134e-01,2.728358819681949171e+03
-5.179899967483561518e+00,1.757504797654511108e+01,4.860378224337805086e+00,7.384815757683576010e-01,-1.875797607399622494e-02,-6.740112021123985109e-01,2.734161555851827870e+03
-4.672415602966860426e+00,1.871552627385113254e+01,5.527784765413238155e+00,5.768849809681435570e-01,-1.004493407941366712e-01,-8.106242339505917993e-01,2.741180066200477995e+03
-3.522810039375712687e+00,2.003640658863879409e+01,6.333429062568953327e+00,3.856075760521475715e-01,-1.769725651058418059e-01,-9.055305121814967162e-01,2.748198576549128120e+03
-2.038521034359463524e+00,2.138019748711439405e+01,7.034589021600816672e+00,1.744906114220988735e-01,-2.443905209966156511e-01,-9.538471050295252995e-01,2.755217086897778245e+03
-5.339936500003396036e-01,2.259728563986285366e+01,7.388556793700217007e+00,-4.560392090430246542e-02,-2.992345479494795124e-01,-9.530881216929868449e-01,2.762235597246428370e+03
7.664466583536186928e-01,2.359440276126363045e+01,7.244853503967998876e+00,-2.633521333303363576e-01,-3.386829139614643269e-01,-9.032926091037796201e-01,2.769254107595078494e+03
1.516610337664055619e+00,2.415245844258893371e+01,6.907310573818321586e+00,-4.675508525176254038e-01,-3.607059929977678436e-01,-8.070225442489389334e-01,2.773964493548980045e+03
2.505460246532011492e+00,2.486500707691904566e+01,6.150564651534258687e+00,-5.860997882832306161e-01,-4.464824471042951881e-01,-6.761201539685695039e-01,2.780983003897630169e+03
3.365220388549922781e+00,2.545857800844642682e+01,5.141011497670897157e+00,-6.820563414465035112e-01,-5.150483476861584808e-01,-5.191554166517718949e-01,2.788001514246280294e+03
4.164041985266502266e+00,2.598689765078605518e+01,4.004909338553469311e+00,-7.517216994544122510e-01,-5.637607030485530801e-01,-3.421788366747664512e-01,2.795020024594930419e+03
4.954359410491917970e+00,2.648927495312224423e+01,2.836983649759388992e+00,-7.924104853357479827e-01,-5.907418076064573365e-01,-1.520123004109923126e-01,2.802038534943580544e+03
5.564766804710353121e+00,2.686448538038421319e+01,1.943977318039560753e+00,-8.025542662572704433e-01,-5.949516185097788457e-01,4.401387673294377550e-02,2.807404139460104943e+03
