-1.261509607388267840e-01,-7.691664061021167287e-01,3.028398707934071954e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
2.488606532436742347e-01,4.342578262596861749e-01,2.578464962372873703e+00,-4.652826580588171335e-01,-8.684577746141721732e-01,-1.711465506932663416e-01,4.739523938641700518e+00
6.168475720703308074e-01,1.628517983202434127e+00,2.128332078126803140e+00,-4.491703333398882059e-01,-8.775353749629902778e-01,-1.678561209140764510e-01,9.479047877283401036e+00
9.572351653742670052e-01,2.808998971962202162e+00,1.677895242739905202e+00,-4.328995264991921665e-01,-8.863033468957531857e-01,-1.645064656197062214e-01,1.421857181592510244e+01
1.249341060709366680e+00,3.971544849104560182e+00,1.227049660631109207e+00,-4.164759778900283815e-01,-8.947585971868328159e-01,-1.610987665793403856e-01,1.895809575456680207e+01
1.479013032436965691e+00,5.111810307971614620e+00,7.779424081724376494e-01,-3.999054817301904152e-01,-9.028981429031874839e-01,-1.576342260320781063e-01,2.369761969320850170e+01
1.645995319418005476e+00,6.224343526881728650e+00,3.373733185400449308e-01,-3.831938840604476870e-01,-9.107191124551237138e-01,-1.541140662633234404e-01,2.843714363185020133e+01
1.754050895128361098e+00,7.302125271534115392e+00,-8.672567196425308433e-02,-3.663470806848323491e-01,-9.182187466079476668e-01,-1.505395291741365715e-01,3.317666757049190096e+01
1.799582578645164022e+00,8.336555213384038154e+00,-4.891095881944787505e-01,-3.493710150934455916e-01,-9.253943994541499185e-01,-1.469118758436945005e-01,3.791619150913360414e+01
1.774813914950327920e+00,9.318416072247181603e+00,-8.659523600001098886e-01,-3.322716763685099051e-01,-9.322435393457881858e-01,-1.432323860850148456e-01,4.265571544777530733e+01
1.725054784158543741e+00,9.755581384905640974e+00,-1.031080129925902478e+00,-3.150550970743939971e-01,-9.387637497867423741e-01,-1.395023579940961322e-01,4.490473139854946538e+01
1.533951445399191815e+00,1.060988202933574343e+01,-1.347393107226367182e+00,-2.632246484144302734e-01,-9.642499790527374603e-01,-3.054115853404289899e-02,4.964425533719116856e+01
1.256071706005509991e+00,1.139147039511089865e+01,-1.630571062184401843e+00,-2.073909479604984785e-01,-9.750713961328617563e-01,7.888451779868314861e-02,5.438377927583287175e+01
8.952498667254940035e-01,1.209578659947843882e+01,-1.882392475247995689e+00,-1.484031423804366423e-01,-9.710634265871757043e-01,1.871104723878178056e-01,5.912330321447457493e+01
4.593175839650814329e-01,1.271953604383259773e+01,-2.106503652929869297e+00,-8.715834679951946218e-02,-9.522870270457893804e-01,2.924907531944800354e-01,6.386282715311627811e+01
-4.399318429065188912e-02,1.325923996130629945e+01,-2.306552625931974188e+00,-2.458800135947270329e-02,-9.190277579750184556e-01,3.934226865107436355e-01,6.860235109175798129e+01
-6.068754723949785213e-01,1.371146328699853534e+01,-2.486070385403977845e+00,3.835629419150404784e-02,-8.717914408525716530e-01,4.883712505387663994e-01,7.334187503039967737e+01
-1.217904823739448528e+00,1.408091382370832534e+01,-2.644813543809847456e+00,1.007172524988793061e-01,-8.112964657861245765e-01,5.758924202076570742e-01,7.808139896904137345e+01
-1.858205022532419370e+00,1.438704344954031811e+01,-2.782149850148327719e+00,1.615464571528767990e-01,-7.384628665082586529e-01,6.546551282700339147e-01,8.282092290768306952e+01
-1.937911440757366988e+00,1.441872394902406107e+01,-2.797028094884150828e+00,2.199187864280908455e-01,-6.543983288126820064e-01,7.234615087366619290e-01,8.339966659361181200e+01
-2.589643172873156818e+00,1.464482934803577763e+01,-2.912494163006803749e+00,2.488053319113227302e-01,-6.791176815876365236e-01,6.905744575095300597e-01,8.813919053225350808e+01
-3.220060703192424878e+00,1.485900472583926657e+01,-3.034227201881705138e+00,2.770631296795946774e-01,-7.021208705024601926e-01,6.559423033882245679e-01,9.287871447089520416e+01
-3.804105435493803089e+00,1.508413244399903341e+01,-3.178475016987571955e+00,3.046207736709883873e-01,-7.233497682892294778e-01,6.196525614901824408e-01,9.761823840953690024e+01
-4.321278939701180377e+00,1.533647203943966453e+01,-3.357349879549422766e+00,3.314086270124077527e-01,-7.427507309031708971e-01,5.817969350915475069e-01,1.023577623481785963e+02
-4.760907198050979616e+00,1.561974517299284848e+01,-3.574693643033258539e+00,3.573589979178035114e-01,-7.602747330144623561e-01,5.424710839706367027e-01,1.070972862868202924e+02
-5.117335709245423914e+00,1.593141699945426204e+01,-3.830211632586424386e+00,3.824063106767445208e-01,-7.758774918434891976e-01,5.017743827682207280e-01,1.118368102254619885e+02
-5.295469246266363506e+00,1.615269304354086088e+01,-4.023096543806976122e+00,4.064872713025214357e-01,-7.895195790267104385e-01,4.598096699716903712e-01,1.149588926796404991e+02
-5.481596013206134543e+00,1.650658446215086173e+01,-4.350741024680863767e+00,4.527683305258708435e-01,-7.032076928895599766e-01,5.481767776314077079e-01,1.196984166182821951e+02
-5.587927032008603412e+00,1.687027371483532434e+01,-4.709426004600507198e+00,4.911710091279730683e-01,-6.046596825600517588e-01,6.270053493227005781e-01,1.244379405569238912e+02
-5.620178319296917913e+00,1.723448438685946016e+01,-5.095027136462160655e+00,5.210270868472250960e-01,-4.955903280566141267e-01,6.949237379086914412e-01,1.291774644955656015e+02
-5.584248789564932203e+00,1.759006969808270782e+01,-5.503418392043810670e+00,5.418170572449253486e-01,-3.778974826295675160e-01,7.507501375966956214e-01,1.339169884342072976e+02
-5.486219160424072427e+00,1.792801550829397073e+01,-5.930472318632815210e+00,5.531791668325108935e-01,-2.536290500068730802e-01,7.935131469458108766e-01,1.386565123728489937e+02
-5.332350838668784121e+00,1.823944330817201021e+01,-6.372060295720175738e+00,5.549157094704879611e-01,-1.249473510517822988e-01,8.224686710438762205e-01,1.433960363114906897e+02
-5.129084787223997743e+00,1.851561319562715369e+01,-6.824052791749458891e+00,5.469964665580254737e-01,5.908500307371930549e-03,8.371128688520534933e-01,1.481355602501323858e+02
-5.039539135965656058e+00,1.860083232620580418e+01,-6.990896818299602522e+00,5.295592331508526263e-01,1.366615574053236526e-01,8.371909204671623694e-01,1.498583834276345783e+02
-4.755619703878236848e+00,1.878822094332739567e+01,-7.454683410012334477e+00,4.982361572350492707e-01,1.710763275053354404e-01,8.499950716260460393e-01,1.545979073662762744e+02
-4.441732129450637778e+00,1.892226249155763895e+01,-7.921551907774916579e+00,4.657524651918693026e-01,2.050925753025505949e-01,8.608191893314495191e-01,1.593374313049179705e+02
-4.108065755514460626e+00,1.899704224579282297e+01,-8.389811149321252159e+00,4.321838251685576338e-01,2.386310634613677817e-01,8.696380608114283595e-01,1.640769552435596665e+02
-3.764933399491700250e+00,1.900686727382484165e+01,-8.857769878075909986e+00,3.976084323092654027e-01,2.716136675484042140e-01,8.764311439898775369e-01,1.688164791822013626e+02
-3.422769529444071424e+00,1.894626847836511274e+01,-9.323736848044799075e+00,3.621068266558684079e-01,3.039635579560690526e-01,8.811826153084371116e-01,1.735560031208430587e+02
-3.092128426953041131e+00,1.881000261527210071e+01,-9.786020928705433164e+00,3.257617055939436845e-01,3.356053788121733938e-01,8.838814065691700250e-01,1.782955270594847548e+02
-2.780615635707906375e+00,1.859685925050057165e+01,-1.024244414217833565e+01,2.886577312786902105e-01,3.664654234599499238e-01,8.845212307113103911e-01,1.830350509981264508e+02
-2.739998693713599831e+00,1.855729323985883639e+01,-1.030484929463381683e+01,2.508813334879523294e-01,3.964718061009736005e-01,8.831005964621652105e-01,1.836947673092740558e+02
-2.467175453380933359e+00,1.820789168299972971e+01,-1.074301621797013517e+01,2.284744390536384284e-01,3.557524757482258271e-01,9.062216101469771079e-01,1.884342912479157519e+02
-2.213568572759303077e+00,1.780010331114378630e+01,-1.116802612589516741e+01,2.054518731181061986e-01,3.140744977248374203e-01,9.269006083235216131e-01,1.931738151865574480e+02
-1.977161328743038071e+00,1.734422157903749095e+01,-1.157624188802829401e+01,1.818756745663009100e-01,2.715501815818961995e-01,9.450818683496894357e-01,1.979133391251991441e+02
-1.755712688778331199e+00,1.685048668182034604e+01,-1.196402740922973429e+01,1.578093740458283434e-01,2.282941173121135758e-01,9.607163980402594339e-01,2.026528630638408401e+02
-1.546757800869085653e+00,1.632908181212507159e+01,-1.232774785568960851e+01,1.333178227911503699e-01,1.844228666015656493e-01,9.737620676531906216e-01,2.073923870024825362e+02
-1.347608507874892281e+00,1.579012942373998207e+01,-1.266376988095817602e+01,1.084670178915428523e-01,1.400546487721048838e-01,9.841837233903844018e-01,2.121319109411242323e+02
-1.155353886071491143e+00,1.524368750214313906e+01,-1.296846185190672074e+01,8.332392447327484353e-02,9.530902225996967791e-02,9.919532821084400265e-01,2.168714348797659284e+02
-9.668608079427720714e-01,1.469974584221751890e+01,-1.323819407460849895e+01,5.795629527453557278e-02,5.030656248776140677e-02,9.970498069846530642e-01,2.216109588184076244e+02
-7.787745291721015484e-01,1.416822233345605042e+01,-1.346933902012922601e+01,3.243248809862506882e-02,5.168536996621605172e-03,9.994595639346136595e-01,2.263504827570493205e+02
-5.875192997994428401e-01,1.365895925296496571e+01,-1.365827155021665007e+01,6.821281636629236526e-03,-3.998342128718397614e-02,9.991760586294090585e-01,2.310900066956910166e+02
-4.951083336838462690e-01,1.343720750234973060e+01,-1.372501170760027378e+01,-1.880830984480742762e-02,-8.502764177203257778e-02,9.962000540125010017e-01,2.332890381136658107e+02
-2.851567039456280317e-01,1.299777700759540977e+01,-1.382172745153223836e+01,-4.043550683502915993e-02,-1.010757564471127246e-01,9.940556630460134491e-01,2.380285620523075067e+02
-6.238736839155911013e-02,1.260477380430304706e+01,-1.386916501005345204e+01,-6.203318567840190867e-02,-1.170500943764703622e-01,9.911857339920808752e-01,2.427680859909492028e+02
1.773235290832783084e-01,1.226798788121702088e+01,-1.386497626151236773e+01,-8.358558617637629196e-02,-1.329389988349602703e-01,9.875923614329360500e-01,2.475076099295908989e+02
4.383230795924060175e-01,1.199712192200230554e+01,-1.380681628650145321e+01,-1.050769811607398935e-01,-1.487308754078733586e-01,9.832781675186161863e-01,2.522471338682325950e+02
4.973586182264188582e-01,1.195679679797764017e+01,-1.378339974236873999e+01,-1.264916879398376992e-01,-1.644142004289445569e-01,9.782463000529768582e-01,2.532220613187311642e+02
6.324595115451929761e-01,1.190671035786020404e+01,-1.371043063624180469e+01,-1.067638680179355259e-01,-1.909636687606175998e-01,9.757726956836972887e-01,2.552519230788333289e+02
9.754900434446125423e-01,1.186547385846061964e+01,-1.348280753384980990e+01,-1.187389530599224363e-01,-1.506120762793059231e-01,9.814352059592881261e-01,2.599914470174750249e+02
1.343579368344123059e+00,1.189143736029188858e+01,-1.319734644345169272e+01,-1.304998633398681551e-01,-1.099888313044469351e-01,9.853274799009478224e-01,2.647309709561167210e+02
1.733384770597696356e+00,1.197470551254982496e+01,-1.285363463095717407e+01,-1.420253884585560011e-01,-6.916719682900933364e-02,9.874424985320786607e-01,2.694704948947584171e+02
1.812764457226720527e+00,1.200085558639026750e+01,-1.277547862417205593e+01,-1.532947423478144833e-01,-2.822079349007835386e-02,9.877764467601901632e-01,2.703921655938089543e+02
2.237262955523232399e+00,1.218041313259717739e+01,-1.231674735453593073e+01,-2.050974507936498548e-01,1.269381975348181542e-02,9.786582154245961895e-01,2.751316895324506504e+02
2.675701710946893019e+00,1.239487639810908171e+01,-1.180440403261598092e+01,-2.559893818949447453e-01,5.355205917035017055e-02,9.651940806468963796e-01,2.798712134710923465e+02
3.123917287242966356e+00,1.263393346867482947e+01,-1.124267842779092774e+01,-3.057445423766082526e-01,9.417248738990348367e-02,9.474438333885284447e-01,2.846107374097340426e+02
3.577519935048751432e+00,1.288737142402632507e+01,-1.063580337391085529e+01,-3.541419870904984335e-01,1.343747232187908480e-01,9.254862974349009619e-01,2.893502613483757386e+02
4.031894452548091756e+00,1.314508011590588588e+01,-9.988014506187582242e+00,-4.009668000886468242e-01,1.739802426023736304e-01,8.994189793477929129e-01,2.940897852870174347e+02
4.482201070671220755e+00,1.339705593471500045e+01,-9.303549997954084105e+00,-4.460110489215737273e-01,2.128131713362293176e-01,8.693576354677315932e-01,2.988293092256591308e+02
4.923376362788927985e+00,1.363340556447166740e+01,-8.586650297305498114e+00,-4.890747079276744347e-01,2.507010660097110932e-01,8.354357578936859596e-01,3.035688331643008269e+02
5.350134178849125455e+00,1.384434972576398515e+01,-7.841557863634262660e+00,-5.299665464165573825e-01,2.874756797159701560e-01,7.978039817219884089e-01,3.083083571029425229e+02
5.756966603902712087e+00,1.402022690638852431e+01,-7.072516904071529886e+00,-5.685049778048963942e-01,3.229737091304361041e-01,7.566294161753417402e-01,3.130478810415842190e+02
6.138144940964240348e+00,1.415149707936275902e+01,-6.283773109846989335e+00,-6.045188659364215678e-01,3.570375196423327679e-01,7.120949025900772389e-01,3.177874049802259151e+02
6.487720718151464894e+00,1.422874540800141396e+01,-5.479573392579389690e+00,-6.378482850073929900e-01,3.895158453210322835e-01,6.643982025540472458e-01,3.225269289188676112e+02
6.690990866825876182e+00,1.423877244466465442e+01,-4.948355203743821207e+00,-6.683452297244122375e-01,4.202644606104888325e-01,6.137511197972341792e-01,3.256133222141516512e+02
6.960885824937329325e+00,1.418643088948142861e+01,-4.124852811517087048e+00,-8.834607459688182951e-01,2.052228187890207112e-01,4.211635133546848819e-01,3.303528461527933473e+02
7.184157555055005417e+00,1.406241975085788276e+01,-3.298318535440254440e+00,-9.840728197863123361e-01,-3.641727769531869635e-02,1.739898481056068036e-01,3.350923700914350434e+02
7.287420204103633559e+00,1.394546015006480033e+01,-2.806117771574809350e+00,-9.571413599035921704e-01,-2.733374475511521906e-01,-9.573430382346151402e-02,3.379201917663621089e+02
7.407739954292275719e+00,1.368071382825791105e+01,-1.986109033110644129e+00,-9.736363552591739134e-01,-2.008824028093248726e-01,-1.080578916949985480e-01,3.426597157050038049e+02
7.472842429681402443e+00,1.335324637334585063e+01,-1.174293715522266579e+00,-9.846072277623478808e-01,-1.272876271443759422e-01,-1.197683890375199206e-01,3.473992396436455010e+02
7.480565111241937792e+00,1.297011220818875010e+01,-3.743135861157388389e-01,-9.899917357867987766e-01,-5.297066793833305615e-02,-1.307993555435468525e-01,3.521387635822871971e+02
7.428885841247029553e+00,1.253840556655789307e+01,4.101903261310869131e-01,-9.897593307513876670e-01,2.164683068305713748e-02,-1.410882061353511130e-01,3.568782875209288932e+02
7.317021212657759399e+00,1.206484190992769356e+01,1.175900471558749105e+00,-9.839113303539067656e-01,9.614151955710956154e-02,-1.505765659617869234e-01,3.616178114595705892e+02
7.172084401885953753e+00,1.163082113367565640e+01,1.809535325615510670e+00,-9.724809111410993578e-01,1.700907458570569686e-01,-1.592106015254541040e-01,3.656524552456843367e+02
6.945950605665927036e+00,1.108973938166445983e+01,2.530323741474287402e+00,-9.513255648011573751e-01,1.822705421500995793e-01,-2.485057730129195397e-01,3.703919791843260327e+02
6.666285744128499502e+00,1.052275713853759953e+01,3.225302480971230068e+00,-9.220177945154729438e-01,1.928883637529797135e-01,-3.356713656631795106e-01,3.751315031229677288e+02
6.336030403332749472e+00,9.935171280752598477e+00,3.892127006337393169e+00,-8.848087540003451990e-01,2.018532207183369453e-01,-4.199604101943847367e-01,3.798710270616094249e+02
5.958227426261893278e+00,9.332209014930723967e+00,4.528454530343292816e+00,-8.400173072912521244e-01,2.090882882366302264e-01,-5.006505879094305111e-01,3.846105510002511210e+02
5.536021308169037702e+00,8.719026201928574693e+00,5.131944161579609975e+00,-7.880272962539218717e-01,2.145315649972938388e-01,-5.770504206559065041e-01,3.893500749388928170e+02
5.072657581259504056e+00,8.100705688864538345e+00,5.700257049649372298e+00,-7.292842512571995339e-01,2.181364045193132095e-01,-6.485051965036306987e-01,3.940895988775345131e+02
4.571482188745092934e+00,7.482255649235693085e+00,6.231056530264869942e+00,-6.642915731953284997e-01,2.198719148975813165e-01,-7.144025803575573264e-01,3.988291228161762092e+02
4.035940848306053041e+00,6.868607931260165778e+00,6.722008270242570305e+00,-5.936062195769613581e-01,2.197232235388250077e-01,-7.741778614232249778e-01,4.035686467548179053e+02
3.469578404997127219e+00,6.264616414579706749e+00,7.170780412389182956e+00,-5.178339316488512756e-01,2.176916046179388220e-01,-8.273187925537154319e-01,4.083081706934596014e+02
2.876038173634683393e+00,5.675055375456609319e+00,7.575043720272135239e+00,-4.376240434560472736e-01,2.137944681620982945e-01,-8.733699800044890660e-01,4.130476946321012974e+02
2.259061270702459989e+00,5.104617860598835044e+00,7.932471722867687092e+00,-3.536639173237336453e-01,2.080652108559507829e-01,-9.119367859754747840e-01,4.177872185707429935e+02
1.622485935813960944e+00,4.557914069746752617e+00,8.240740859079947356e+00,-2.666730534478692904e-01,2.005529298463274157e-01,-9.426887104953725061e-01,4.225267425093846896e+02
9.702468427701301801e-01,4.039469747154297963e+00,8.497530622124056521e+00,-1.773969240750083443e-01,1.913220019991180576e-01,-9.653622236654840760e-01,4.272662664480263857e+02
3.063744002515540465e-01,3.553724582096850160e+00,8.700523703766766204e+00,-8.660058511212492816e-02,1.804515322141218292e-01,-9.797630239912188399e-01,4.320057903866680817e+02
-3.650059578150863238e-01,3.105030618537718112e+00,8.847406138417708732e+00,4.937880085293498353e-03,1.680346755259412017e-01,-9.857677034483190992e-01,4.367453143253097778e+02
-1.039389185740033472e+00,2.697524688553584848e+00,8.938170741118751650e+00,9.643402856056088046e-02,1.541778388006965483e-01,-9.833248050155967146e-01,4.414848382639514739e+02
-1.711609785709122145e+00,2.334992380722323624e+00,8.977420401903181357e+00,1.871037800958297581e-01,1.389997688702188372e-01,-9.724552636129479843e-01,4.462243622025931700e+02
-1.808550643500040467e+00,2.288573866389319367e+00,8.976440458237872733e+00,2.761701364356509147e-01,1.226305349185899396e-01,-9.532522266679284151e-01,4.469163079477719407e+02
-2.461008990586661227e+00,2.017160222328150176e+00,8.927726758824114484e+00,3.130122850325119943e-01,8.824208690702244062e-02,-9.456398064360206357e-01,4.516558318864136368e+02
-3.098935720592534082e+00,1.798064556151650617e+00,8.842330253005053819e+00,3.490412658735924101e-01,5.362440248688751104e-02,-9.355707446124734705e-01,4.563953558250553328e+02
-3.716625191296878405e+00,1.634571374105427743e+00,8.727166904750763621e+00,3.841634817349163233e-01,1.886741292811560528e-02,-9.230711998704403953e-01,4.611348797636970289e+02
-4.308293268969246803e+00,1.529843209753914524e+00,8.589154523571281175e+00,4.182876910469841558e-01,-1.593858870265555186e-02,-9.081736446893668990e-01,4.658744037023387250e+02
-4.868078318786576375e+00,1.486919300955663825e+00,8.435212333732357237e+00,4.513252448930412664e-01,-5.070318208376747848e-02,-8.909167809893805412e-01,4.706139276409804211e+02
-5.390042203964014789e+00,1.508714279757512156e+00,8.272260543405257849e+00,4.831903172731615848e-01,-8.533605450904510614e-02,-8.713454395898180271e-01,4.753534515796221172e+02
-5.868171293542969735e+00,1.598016875318587271e+00,8.107219913770775221e+00,5.138001280365519507e-01,-1.197472354777473907e-01,-8.495104637523518409e-01,4.800929755182638132e+02
-6.296377478779336734e+00,1.757488629974462757e+00,7.947011328097500105e+00,5.430751579036955379e-01,-1.538473303952561655e-01,-8.254685771110691350e-01,4.848324994569055093e+02
-6.668499198074444578e+00,1.989662628551070345e+00,7.798555360814474646e+00,5.709393550204390211e-01,-1.875477527781078402e-01,-7.992822363322692469e-01,4.895720233955472054e+02
-6.978302470390840284e+00,2.296942241037233767e+00,7.668771846598362529e+00,5.973203325080528314e-01,-2.207609543608513303e-01,-7.710194688862659351e-01,4.943115473341889015e+02
-7.221770236339819959e+00,2.679619457074185807e+00,7.562403342974461928e+00,6.221495564965939806e-01,-2.534006525076350491e-01,-7.407536963520293671e-01,4.990510712728305975e+02
-7.309428178384615116e+00,2.903039505526178843e+00,7.521952494782819798e+00,6.453625241535155821e-01,-2.853820543383840946e-01,-7.085635437129657044e-01,5.013812089587234482e+02
-7.424580201965903292e+00,3.424883019116853333e+00,7.462431861771610109e+00,6.270921285981057025e-01,-3.167254283890102440e-01,-7.116449010997807356e-01,5.061207328973651443e+02
-7.477945981405653697e+00,4.009603626195498371e+00,7.424046015741834204e+00,6.079903914939005505e-01,-3.476489127492121134e-01,-7.137828222328542749e-01,5.108602568360068403e+02
-7.472599631212459848e+00,4.651634173641970627e+00,7.405003849734861809e+00,5.880826362143116715e-01,-3.781115123196986394e-01,-7.149744731344814808e-01,5.155997807746485933e+02
-7.411720976563804797e+00,5.345484427348291767e+00,7.403513044715356983e+00,5.673952546178621104e-01,-4.080728430084986091e-01,-7.152182742600691201e-01,5.203393047132902893e+02
-7.298594864214715372e+00,6.085742799933817615e+00,7.417780181229556291e+00,5.459556720625121651e-01,-4.374931852601878224e-01,-7.145139025891492635e-01,5.250788286519319854e+02
-7.136610462448093273e+00,6.867078069382267280e+00,7.446010851115079987e+00,5.237923110506811364e-01,-4.663335367042047430e-01,-7.128622920513345562e-01,5.298183525905736815e+02
-6.929260550107122718e+00,7.684241088461495117e+00,7.486409769256940905e+00,5.009345535530773663e-01,-4.945556638525416271e-01,-7.102656322866265359e-01,5.345578765292153776e+02
-6.680140794750657030e+00,8.532066484787335980e+00,7.537180885384495710e+00,4.774127020612325967e-01,-5.221221527783709293e-01,-7.067273657417341148e-01,5.392974004678570736e+02
-6.392949019973197977e+00,9.405474351393086963e+00,7.596527495904312310e+00,4.532579394203196665e-01,-5.489964587085242043e-01,-7.022521831062666919e-01,5.440369244064987697e+02
-6.071484461931693666e+00,1.029947192766676878e+01,7.662652355763865941e+00,4.285022874954393379e-01,-5.751429544641668556e-01,-6.968460170948502785e-01,5.487764483451404658e+02
-5.719647015121950950e+00,1.120915527051900362e+01,7.733757790340671789e+00,4.031785647261010297e-01,-6.005269776855407526e-01,-6.905160345834027158e-01,5.535159722837821619e+02
-5.341436467447900682e+00,1.212971091564501336e+01,7.808045807351567724e+00,3.773203426250931192e-01,-6.251148767782506166e-01,-6.832706271099766582e-01,5.582554962224238579e+02
-4.940951724627513642e+00,1.305641752874466199e+01,7.883718208776975267e+00,3.509619012793301907e-01,-6.488740555202530125e-01,-6.751193997527396018e-01,5.629950201610655540e+02
-4.522390023979783180e+00,1.398464754656488829e+01,7.958976702794879010e+00,3.241381839115844432e-01,-6.717730162704804719e-01,-6.660731583998001915e-01,5.677345440997072501e+02
-4.089820788627251069e+00,1.491018699874958564e+01,8.032441969691934247e+00,2.968847505632511985e-01,-6.937814017218753015e-01,-6.561438954277178937e-01,5.724740680383489462e+02
-3.734542539680933082e+00,1.564955621697795429e+01,8.089631977823064091e+00,2.692377309594610191e-01,-7.148700351435260947e-01,-6.453447738076329987e-01,5.762830677374723791e+02
-3.286168211630708491e+00,1.656122123548152203e+01,8.158379238410796930e+00,2.474607783518296689e-01,-7.096962978095073815e-01,-6.596152879152340498e-01,5.810225916761140752e+02
-2.833954536093195031e+00,1.746119921174761913e+01,8.224571649800838102e+00,2.255094539415196109e-01,-7.040224719468749504e-01,-6.734210014362524976e-01,5.857621156147557713e+02
-2.381574520949013785e+00,1.834654661030868184e+01,8.288087276134936232e+00,2.033992255767808899e-01,-6.978525556925796458e-01,-6.867521864157187794e-01,5.905016395533974674e+02
-1.932766831696445253e+00,1.921440127126486530e+01,8.348804340309847305e+00,1.811456730599041165e-01,-6.911908967300199880e-01,-6.995994492621878669e-01,5.952411634920391634e+02
-1.491335114182265054e+00,2.006198351007454761e+01,8.406601231500868465e+00,1.587644771708359714e-01,-6.840421892251259406e-01,-7.119537373646901424e-01,5.999806874306808595e+02
-1.061147310145233336e+00,2.088659720848770718e+01,8.461356512677774333e+00,1.362714086198431318e-01,-6.764114705187206367e-01,-7.238063454697580834e-01,6.047202113693225556e+02
-6.461349656111397000e-01,2.168563089653068232e+01,8.512948928112781033e+00,1.136823169368978287e-01,-6.683041175772375109e-01,-7.351489218138166359e-01,6.094597353079642517e+02
-2.502925321787912716e-01,2.245655882545126758e+01,8.561257410880173779e+00,9.101311930560002095e-02,-6.597258432042881759e-01,-7.459734740066295000e-01,6.141992592466059477e+02
1.223233387633361341e-01,2.319694203153364498e+01,8.606161090347226761e+00,6.827978934948940315e-02,-6.506826920157517957e-01,-7.562723746616634157e-01,6.189387831852476438e+02
4.675945088497261426e-01,2.390442939069304984e+01,8.647539299656093803e+00,4.549834587863233609e-02,-6.411810361812139147e-01,-7.660383667694151688e-01,6.236783071238893399e+02
7.813420725392568045e-01,2.457675866376062856e+01,8.685271583196332301e+00,2.268484160439874012e-02,-6.312275709347532349e-01,-7.752645688099218946e-01,6.284178310625310360e+02
1.059327083864608499e+00,2.521175753236938633e+01,8.719237704067660744e+00,-1.446481696357194405e-04,-6.208293098582324809e-01,-7.839444796008617766e-01,6.331573550011727320e+02
1.297251290088452080e+00,2.580734462535263773e+01,8.749317651532624751e+00,-2.297403687270948777e-02,-6.099935799404084813e-01,-7.920719828778322036e-01,6.378968789398144281e+02
