-5.618998052857441472e+00,-1.708319144127842026e+00,2.399890345209665821e+00,-4.368699999999999667e-02,-9.773290000000000033e-01,-2.071679999999999910e-01,0.000000000000000000e+00
-4.992077020573240098e+00,1.415464629002742836e-01,8.404838780185718283e-01,-3.367975825357934824e-03,-9.960402623847730563e-01,-8.882821873773871779e-02,8.676664083785063042e+00
-4.243207103119369883e+00,1.935428109127193874e+00,-6.349310086934780717e-01,-3.965879391601896675e-02,-9.980490873185391409e-01,-4.819957847050832661e-02,1.735332816757012608e+01
-3.288037479035485156e+00,3.643394431830373925e+00,-1.935675044284498547e+00,-7.583175176119610894e-02,-9.970919589530546912e-01,-7.427705771419805363e-03,2.602999225135518913e+01
-2.106021113230296393e+00,5.252065342555207295e+00,-3.030350317574137087e+00,-1.117793563050812622e-01,-9.931717220773619292e-01,3.336623992751272527e-02,3.470665633514025217e+01
-7.847461570789451279e-01,6.749563905435694622e+00,-3.975041635270347928e+00,-1.473947840946205068e-01,-9.863000258127588848e-01,7.406103361611086899e-02,4.338332041892531521e+01
-1.234735170105946134e-01,7.431725940956567023e+00,-4.378941306633404196e+00,-1.825721985827848670e-01,-9.764972890221198520e-01,1.145357447859469552e-01,4.762926577760620717e+01
1.187010701944500646e+00,8.736438271062972660e+00,-5.067922104069658040e+00,-2.181399174406472574e-01,-9.514580164412682617e-01,2.171189060602098098e-01,5.630592986139127021e+01
2.381465992712097801e+00,9.964259270568041060e+00,-5.600203899950757958e+00,-2.509993461040529450e-01,-9.146060592845143278e-01,3.170064424829069361e-01,6.498259394517633325e+01
3.366458590795835537e+00,1.114069597258393607e+01,-5.952893461914741557e+00,-2.807425263830456985e-01,-8.663989498116381194e-01,4.129582226396499300e-01,7.365925802896140340e+01
4.049447961143545882e+00,1.229504181649102534e+01,-6.103134987438842529e+00,-3.070001889186786403e-01,-8.074351950118364707e-01,5.037829789308385653e-01,8.233592211274645933e+01
4.381281559298075834e+00,1.344105375437055550e+01,-6.044459500679463027e+00,-3.294463373945268891e-01,-7.384468462292943514e-01,5.883530964239074290e-01,9.101258619653151527e+01
4.397644964468051754e+00,1.455532416646920701e+01,-5.803130830686431985e+00,-3.478022956077905792e-01,-6.602904111755957262e-01,6.656186115784544777e-01,9.968925028031657121e+01
4.391949108364946674e+00,1.458538154892026029e+01,-5.793074791312047722e+00,-3.618401671874790781e-01,-5.739362210825537103e-01,7.346202471611623652e-01,9.993573440844978961e+01
4.013043371617354360e+00,1.556416801191431176e+01,-5.348357106073907019e+00,-3.362475526361681788e-01,-6.593741100412632283e-01,6.724294508371725376e-01,1.086123984922348598e+02
3.470501965273980360e+00,1.642033508279746812e+01,-4.807527468013986116e+00,-3.066797134712257455e-01,-7.370166440248941964e-01,6.022889836078183512e-01,1.172890625760199157e+02
2.836466276541608433e+00,1.710293078169494407e+01,-4.213288533170569394e+00,-2.734862092750411366e-01,-8.059459184458840353e-01,5.250280657990455957e-01,1.259657266598049716e+02
2.180833708868079146e+00,1.755802391511909732e+01,-3.608354054692786583e+00,-2.370594616873270832e-01,-8.653470370776150666e-01,4.415600944892463242e-01,1.346423907435900276e+02
1.571211660930490472e+00,1.772877385254597726e+01,-3.035439972600271208e+00,-1.978301155219870933e-01,-9.145177448346893945e-01,3.528718461066622236e-01,1.433190548273750835e+02
1.271802488906842443e+00,1.762846135651961177e+01,-2.737608209332542231e+00,-1.562619481482047101e-01,-9.528767293222707435e-01,2.600118118018265312e-01,1.484612551881487548e+02
9.204454808392115162e-01,1.706955516592719491e+01,-2.339427019907452276e+00,-1.737379314071057501e-01,-9.717279616225884542e-01,1.598683827069180552e-01,1.571379192719338107e+02
7.467281317283921416e-01,1.610516487017326170e+01,-2.055154377064624782e+00,-1.893567381905410518e-01,-9.801919005330154144e-01,5.801606527147323833e-02,1.658145833557188666e+02
7.330007540367700081e-01,1.478891764615314663e+01,-1.852115941349190331e+00,-2.029514157104921335e-01,-9.781780769073109560e-01,-4.445641367883276796e-02,1.744912474395039226e+02
7.336533387643675574e-01,1.477460843927611833e+01,-1.850467336529986850e+00,-2.143766461990032068e-01,-9.657080136696332140e-01,-1.464536988147968344e-01,1.745738424909750393e+02
8.782300867270552702e-01,1.312946776606552390e+01,-1.692859886512709355e+00,-2.470669880541902785e-01,-9.559733888561791071e-01,-1.583375609406661999e-01,1.832505065747600952e+02
1.144042831683604877e+00,1.130903461907873009e+01,-1.542734401387021448e+00,-2.794349862059660738e-01,-9.449915559931495457e-01,-1.700148451690450813e-01,1.919271706585451511e+02
1.522703854802320622e+00,9.412231224087895143e+00,-1.357125278238951127e+00,-3.114384170513522787e-01,-9.327768413783614765e-01,-1.814703186884657482e-01,2.006038347423302071e+02
2.040478066057003659e+00,7.570145199319827434e+00,-1.104708636909504937e+00,-3.430355324197927325e-01,-9.193451789974853572e-01,-1.926890379433452150e-01,2.092804988261152630e+02
2.444477518871125188e+00,6.660141253631388203e+00,-9.262708804556617492e-01,-3.741851139530396053e-01,-9.047140897656174019e-01,-2.036563680987822644e-01,2.140452653255603650e+02
3.429393915621506750e+00,5.241690329653504676e+00,-5.445323981178535888e-01,-5.613786985705985222e-01,-8.071756753982497479e-01,-1.825359850478177615e-01,2.227219294093454209e+02
4.589783215485810253e+00,4.023196901144152626e+00,-1.435843124985070329e-01,-7.233094761013780793e-01,-6.733132863721393857e-01,-1.532012407834240086e-01,2.313985934931304769e+02
5.813472514063208862e+00,2.936812545918399575e+00,2.275262649521005154e-01,-8.526903587671018636e-01,-5.091509084965635257e-01,-1.169722379184303246e-01,2.400752575769155328e+02
6.985685107113340564e+00,1.919389986757567446e+00,5.197584530909834521e-01,-9.436990427547583549e-01,-3.220760589572438937e-01,-7.547932797240672342e-02,2.487519216607005887e+02
7.989113650401351130e+00,9.125616902572868394e-01,6.840878345813428130e-01,-9.922400152221946268e-01,-1.205073430428183490e-01,-3.058974444756596203e-02,2.574285857444856447e+02
8.616401516808492644e+00,4.307142935217561728e-04,6.745391620021562451e-01,-9.961288573280115966e-01,8.648438783022749377e-02,1.567642371978484814e-02,2.649877709955470095e+02
8.881041983085401270e+00,-8.172688557944742804e-01,5.090031428083514609e-01,-9.960050041060802828e-01,2.681256586853116020e-02,8.516523990490777740e-02,2.713461404703121502e+02
8.900399934687190040e+00,-1.997615665584389300e+00,5.832552876430555089e-02,-9.996325654165481023e-01,2.508700430389014177e-02,-1.016741707049158283e-02,2.800228045540972062e+02
8.685271997415917156e+00,-3.219082675813187855e+00,-5.838612868724144533e-01,-9.941590039475188822e-01,2.313303934157821470e-02,-1.054074824527029136e-01,2.886994686378822621e+02
8.529495935657285699e+00,-3.821926331725465698e+00,-9.655788696809795013e-01,-9.796341517549558287e-01,2.096845995915662744e-02,-1.996878874593888131e-01,2.929048761537363816e+02
8.162234372101615065e+00,-5.061053133215384747e+00,-1.867449402194087948e+00,-9.999279911621977712e-01,1.075823017125308173e-02,-5.125716974883178303e-03,3.015815402375214376e+02
7.734464450563081073e+00,-6.239601370841207029e+00,-2.862077260219695329e+00,-9.818539960636194497e-01,1.352023562022937732e-04,1.896330987325995365e-01,3.102582043213064935e+02
7.213792129268717268e+00,-7.287305814502582635e+00,-3.929024006822966264e+00,-9.261056865411896322e-01,-1.049301272334253986e-02,3.771155711990050174e-01,3.189348684050915494e+02
6.570631331278567799e+00,-8.132582885638248271e+00,-5.047836076969475450e+00,-8.348221503395484300e-01,-2.071860544700142304e-02,5.501279093913942209e-01,3.276115324888766054e+02
6.500338891944589470e+00,-8.186644988101338782e+00,-5.152258973228354577e+00,-7.115059683998361528e-01,-3.014921462224186971e-02,7.020315390275612133e-01,3.283969988504130129e+02
5.595069605266045798e+00,-8.539249305692280245e+00,-6.324026612167830130e+00,-6.536643479441158755e-01,3.700317466062289645e-02,7.558780889041308848e-01,3.370736629341980688e+02
4.940791835265359033e+00,-8.646639167287595740e+00,-7.074931456252498307e+00,-5.887928496174840154e-01,1.037576103777101688e-01,8.015954955718459507e-01,3.426735174398660888e+02
3.858937238670652192e+00,-8.701678809102840972e+00,-8.189657258911214655e+00,-5.425160029974706033e-01,1.881373981016959684e-01,8.187055062270917061e-01,3.513501815236511447e+02
2.766176400161541871e+00,-8.705261874107179665e+00,-9.198866933929890521e+00,-4.910558246044596231e-01,2.707196546329136977e-01,8.279933850683879326e-01,3.600268456074362007e+02
1.728749769877750531e+00,-8.721852760620519618e+00,-1.003606045442257155e+01,-4.349039756956141201e-01,3.507153764751774760e-01,8.293703977280664219e-01,3.687035096912212566e+02
8.102663071514026871e-01,-8.818581945259889920e+00,-1.063477360261594029e+01,-3.745969406253577549e-01,4.273602722238362128e-01,8.228233891901866048e-01,3.773801737750063126e+02
7.166297429377023465e-02,-9.065165072902262366e+00,-1.092859183548085689e+01,-3.107109017878274537e-01,4.999220637582542648e-01,8.084149093610671910e-01,3.860568378587913685e+02
-7.366218042932947893e-03,-9.135728923043902938e+00,-1.091996552852937974e+01,-2.438562354330153503e-01,5.677074817019651665e-01,7.862826156409535860e-01,3.873951322043604932e+02
-3.274195142900755418e-01,-9.791738803006134972e+00,-1.052529440560894081e+01,-3.412983203417753186e-01,7.248645287231524348e-01,5.984019314233026687e-01,3.960717962881455492e+02
-6.075522264126871352e-01,-1.053166815930516442e+01,-9.879964099124642019e+00,-4.150226908914686486e-01,8.316488495593358232e-01,3.689367927872276298e-01,4.047484603719306051e+02
-9.572790346787478644e-01,-1.113449619532465107e+01,-9.192701428717169776e+00,-4.599060766381244392e-01,8.806397640443527353e-01,1.138332405545638137e-01,4.124121790381846040e+02
-1.538468231107996242e+00,-1.164578013531358813e+01,-8.376181335586499799e+00,-2.677550468808208017e-01,9.367148765366906105e-01,2.255448402084727078e-01,4.210888431219696599e+02
-2.331315748030149404e+00,-1.188151655479563829e+01,-7.607692873492221786e+00,-6.153459487635513231e-02,9.435693510248575055e-01,3.254049376390792947e-01,4.297655072057547159e+02
-2.944891779900526085e+00,-1.181699861001751550e+01,-7.203319292256880502e+00,1.479192953169994329e-01,9.008430144504175896e-01,4.081663207423909534e-01,4.350274833273855393e+02
-4.145418638641316988e+00,-1.138003565439510112e+01,-6.612220585207439605e+00,3.689081548286073375e-01,7.755523569899511749e-01,5.122726958066315950e-01,4.437041474111705952e+02
-5.478942283214150777e+00,-1.067294802338064663e+01,-6.018054640576025349e+00,5.620915979693242859e-01,5.918067147297463304e-01,5.777679879448840428e-01,4.523808114949556511e+02
-6.887566668556003080e+00,-9.770062759018305343e+00,-5.333538949418990427e+00,7.129090226309697798e-01,3.634553671772060568e-01,5.997157005800053398e-01,4.610574755787407071e+02
-7.530925388692513600e+00,-9.308003063747596784e+00,-4.958080720348291059e+00,8.099930170964022569e-01,1.077095904400106607e-01,5.764615827466917919e-01,4.649508163910221015e+02
-8.921023407004915029e+00,-8.187859608168974290e+00,-3.960417060381446586e+00,9.121737878113689302e-01,5.035099135672718024e-02,4.066961500924460293e-01,4.736274804748071574e+02
-1.016273732943841601e+01,-7.003054726955038056e+00,-2.825259616481637259e+00,9.755403679057343957e-01,-9.150101720879122782e-03,2.196252859433326377e-01,4.823041445585922133e+02
-1.114227638213724525e+01,-5.796778861561292295e+00,-1.580339291044267069e+00,9.973964401629645815e-01,-6.826184272539490006e-02,2.320909259012521667e-02,4.909808086423772693e+02
-1.174744224224767386e+01,-4.616839299425993914e+00,-2.534098692646604145e-01,9.768120052642101925e-01,-1.244689542068378313e-01,-1.741946779072608420e-01,4.996574727261623252e+02
-1.191948849298021607e+01,-3.499829257936473592e+00,1.124096711183367514e+00,9.146629524612304163e-01,-1.753797537513852589e-01,-3.641862509345549781e-01,5.083341368099473812e+02
-1.170869482914851822e+01,-2.476357562041285210e+00,2.482072911520676328e+00,8.135937914389708148e-01,-2.188279215618630924e-01,-5.386812445941522309e-01,5.168135734390102698e+02
-1.120129167348757981e+01,-1.487444870626804416e+00,3.841745552015005227e+00,7.306055956926924555e-01,-2.252928826849119603e-01,-6.445592141563665223e-01,5.254902375227953826e+02
-1.049772336909821924e+01,-5.416250767562301727e-01,5.129345039632694281e+00,6.343649551060716041e-01,-2.276712522935417371e-01,-7.387454938017146144e-01,5.341669016065804954e+02
-9.693369991254755291e+00,3.804382424385178707e-01,6.302464398892821507e+00,5.266175720476107269e-01,-2.259198912976862206e-01,-8.195316562078048817e-01,5.428435656903656081e+02
-8.877443383360837714e+00,1.296090486152401633e+00,7.312198596792265803e+00,4.093178619948645847e-01,-2.200705675131602312e-01,-8.854523325206392625e-01,5.515202297741507209e+02
-8.137567881086845034e+00,2.202766713421964173e+00,8.086756557889364316e+00,2.845935059107914666e-01,-2.102293794643945724e-01,-9.353117899411956815e-01,5.600851580535378389e+02
-7.526590801107004403e+00,3.130509033320519663e+00,8.578398390795129558e+00,3.881089469550981219e-01,-2.043720079216604646e-01,-8.986665275121346053e-01,5.687618221373229517e+02
-7.126275444790882929e+00,4.076751094797836039e+00,8.708901976959346314e+00,4.869311001952159046e-01,-1.960432382541079932e-01,-8.511540121487433108e-01,5.774384862211080645e+02
-7.008852964647703132e+00,5.053829810204981676e+00,8.410013559766648328e+00,5.798649604715858663e-01,-1.853437871451777408e-01,-7.933487935223333398e-01,5.861151503048931772e+02
-7.192778918251056197e+00,6.061228939386705150e+00,7.658050576510194496e+00,6.657867248713762454e-01,-1.724030376321336322e-01,-7.259498809142899134e-01,5.947918143886782900e+02
-7.200414888563004823e+00,6.081883876715423298e+00,7.637088252547193257e+00,7.436573803477899425e-01,-1.573774747788223849e-01,-6.497722917187327418e-01,5.949680667067356126e+02
-7.696490407485480745e+00,7.083176021115193954e+00,6.381210468175075867e+00,8.482806857002085366e-01,-1.631096659235745649e-01,-5.037986851422148193e-01,6.036447307905207253e+02
-8.263461157103428434e+00,8.031319281202526028e+00,4.849816524678030483e+00,9.255153326271754466e-01,-1.635754943131005335e-01,-3.415588188483091869e-01,6.123213948743058381e+02
-8.763995413484247266e+00,8.868302049834412060e+00,3.152914430939839807e+00,9.728676360037753490e-01,-1.587599208423001729e-01,-1.682909693103899762e-01,6.209980589580909509e+02
-9.063182568910210790e+00,9.530498857751950936e+00,1.400546693722290792e+00,9.888087259596605172e-01,-1.488184275192853401e-01,1.041052820829962977e-02,6.296747230418760637e+02
-9.073222275944575088e+00,9.970810401373785936e+00,-3.181857597520368897e-01,9.728239090817356605e-01,-1.340719972858524234e-01,1.887759027617765539e-01,6.383513871256611765e+02
-8.796917870035498410e+00,1.018322619297854281e+01,-1.956095286951496037e+00,9.254292862419315480e-01,-1.149967505468979106e-01,3.610462346156407265e-01,6.470280512094462892e+02
-8.461722664179939457e+00,1.018381933310570275e+01,-2.945243761703100205e+00,8.481550905673442831e-01,-9.220857296295702221e-02,5.216593921491835539e-01,6.526254349302826085e+02
-7.737354312039735227e+00,9.987657122102355345e+00,-4.352415120638129409e+00,7.776125386458360156e-01,-4.456268655531669953e-02,6.271609894661736018e-01,6.613020990140677213e+02
-6.850401811071574976e+00,9.610060039559959577e+00,-5.609471704269645365e+00,6.927798105210042356e-01,3.902121162841225462e-03,7.211372321448109579e-01,6.699787630978528341e+02
-5.845301863235141226e+00,9.072476754168251389e+00,-6.690271023738405987e+00,5.952158778530286520e-01,5.229521483934691101e-02,8.018611284113921212e-01,6.786554271816379469e+02
-4.765452223229251771e+00,8.398090304386204963e+00,-7.568707323718294688e+00,4.867136692493090888e-01,9.972727777323925347e-02,8.678492232147556606e-01,6.873320912654230597e+02
-3.664430841919466442e+00,7.609217270981823766e+00,-8.235438324361163964e+00,3.692671226219803593e-01,1.453266541752663010e-01,9.178888580526997076e-01,6.960087553492081724e+02
-2.617357139785109421e+00,6.725320365985136384e+00,-8.714608465985721253e+00,2.450345441953358239e-01,1.882553668694941229e-01,9.510604549639738448e-01,7.046854194329932852e+02
-2.594288944115274553e+00,6.702760010780962396e+00,-8.723393984081731389e+00,1.162989472444665717e-01,2.277245161993210754e-01,9.667544153464775469e-01,7.048924042306986166e+02
-1.751152383799485568e+00,5.706548066368456240e+00,-9.001747071899254493e+00,1.113848723365478549e-01,2.158738945173439561e-01,9.700463245875748930e-01,7.135690683144837294e+02
-1.135148714237068202e+00,4.660746375114225515e+00,-9.175361679993436326e+00,1.064512592764862153e-01,2.039854067266347326e-01,9.731680652418285282e-01,7.222457323982688422e+02
-8.302881606289638228e-01,3.592414121091923374e+00,-9.285200868275955699e+00,1.014989723028712487e-01,1.920611353733997773e-01,9.761190905140227914e-01,7.309223964820539550e+02
-8.796480373704897993e-01,2.751231077833435901e+00,-9.348590511496464472e+00,9.652887891348881089e-02,1.801031692493015590e-01,9.788988834027094743e-01,7.379002473021155311e+02
-1.309854548324922652e+00,1.808083325093295279e+00,-9.412896600682516990e+00,1.135446951872326055e-01,8.654313545891564874e-02,9.897554687375654803e-01,7.465769113859006438e+02
-2.081928325292826010e+00,1.073014890179752490e+00,-9.471710832385763723e+00,1.295203363031981192e-01,-7.809690852718526206e-03,9.915450021097537148e-01,7.552535754696857566e+02
-2.670371958083286756e+00,8.218098347265117010e-01,-9.502241525128763300e+00,1.443094579490000473e-01,-1.020909938371208914e-01,9.842510905858934400e-01,7.600325983300808730e+02
-3.959820357526607992e+00,6.455008882626864786e-01,-9.536405027689001557e+00,1.182535291420395429e-01,-6.247382760298440807e-02,9.910151985208535130e-01,7.687092624138659858e+02
-5.362426485743554849e+00,7.061540618156282312e-01,-9.514806628344633310e+00,9.192631020858432755e-02,-2.271334336316948449e-02,9.955057295234127634e-01,7.773859264976510985e+02
-5.443975704386308401e+00,7.196003917427303831e-01,-9.509278425605343088e+00,6.538818911962390734e-02,1.709925840244902462e-02,9.977123834425128956e-01,7.778831474013238676e+02
-6.804925445419759633e+00,1.101486431533366561e+00,-9.302429019752553430e+00,2.291969885881379176e-01,-3.519132147941398392e-01,9.075372332174886925e-01,7.865598114851089804e+02
-7.959778768404953908e+00,1.614760247372374335e+00,-8.903110774682950534e+00,3.537820700183388900e-01,-6.607008873180166830e-01,6.620502884459356086e-01,7.952364755688940932e+02
-8.725639915014923531e+00,2.208306943967176306e+00,-8.218565716565327861e+00,4.178224977145476027e-01,-8.564192176062817019e-01,3.032630609204765015e-01,8.039131396526792059e+02
-8.880047112229396689e+00,2.578408713389279683e+00,-7.612925416855930827e+00,4.103586827560243289e-01,-9.055738540276552229e-01,-1.074232115929470155e-01,8.090429698217538999e+02
-8.658585159361402717e+00,3.210914880792382409e+00,-6.278839441076351058e+00,3.711242360356480363e-01,-9.133691135524185656e-01,-1.673967258767043442e-01,8.177196339055390126e+02
-8.062966306463200894e+00,3.836671595510633637e+00,-4.722375592858699456e+00,3.299610871755316310e-01,-9.164176478319363550e-01,-2.265002774636327987e-01,8.263962979893241254e+02
-7.216710476034337240e+00,4.445752624487991689e+00,-3.041355180449524909e+00,2.870831564092347077e-01,-9.147036163986073110e-01,-2.844267136759331405e-01,8.350729620731092382e+02
-6.243381648153897956e+00,5.033279219244339409e+00,-1.333625462522398664e+00,2.427132748205763635e-01,-9.082359281192207145e-01,-3.408749992275361129e-01,8.437496261568943510e+02
-5.222312069018477665e+00,5.604249108814979508e+00,3.114715616400812737e-01,1.970820265040816865e-01,-8.970481948441537678e-01,-3.955517803713045066e-01,8.524262902406794637e+02
-4.144056205831937234e+00,6.175952646294890158e+00,1.821628586146016193e+00,1.504265504626141059e-01,-8.811985567538619391e-01,-4.481729091430085021e-01,8.611029543244645765e+02
-3.962169358695177390e+00,6.268822269618421927e+00,2.027711121463409150e+00,1.029893084571966433e-01,-8.607693803081427619e-01,-4.984649197948718413e-01,8.624486719149061855e+02
-2.692794231693337537e+00,6.902708154462884771e+00,3.167239164064425072e+00,-3.140175100943892045e-02,-8.001037738608889338e-01,-5.990374621737617478e-01,8.711253359986912983e+02
-1.366644118597915458e+00,7.568335159015593838e+00,4.150443612443640795e+00,-1.647924459611365133e-01,-7.139499420245820627e-01,-6.805269502656379199e-01,8.798020000824764111e+02
-4.740368366378826248e-02,8.276102550926500712e+00,5.029627399668903820e+00,-2.929334777903277454e-01,-6.050524143142061995e-01,-7.403374592189873038e-01,8.884786641662615239e+02
1.204985070423731930e+00,9.016849859837856584e+00,5.837836822662920255e+00,-4.117427818900232239e-01,-4.768802339741620155e-01,-7.765636638465002184e-01,8.971553282500466366e+02
1.833000925117978630e+00,9.424547775114872294e+00,6.244735850291087687e+00,-5.174355599366241565e-01,-3.335164531271039845e-01,-7.880515318218965781e-01,9.019605574474145442e+02
2.807693070160610649e+00,1.010105376251727982e+01,6.886750507258547316e+00,-4.950215570748310312e-01,-2.999033743917595696e-01,-8.154812223800639304e-01,9.106372215311996570e+02
3.577203853394489208e+00,1.065137629589178303e+01,7.413839607702348289e+00,-4.714271214852751579e-01,-2.655751477746871592e-01,-8.409662954051936312e-01,9.193138856149847697e+02
4.083532992854734367e+00,1.100794299232397222e+01,7.801283967331861469e+00,-4.467085136525899558e-01,-2.306136278707457965e-01,-8.644459835441085094e-01,9.279905496987698825e+02
4.265688765940889304e+00,1.110553655130205364e+01,8.024393472691544460e+00,-4.209246740451105251e-01,-1.951021789956426666e-01,-8.858643002886756879e-01,9.366672137825549953e+02
4.180101507622000057e+00,1.100817378326307860e+01,8.046280581189323655e+00,-3.941370826851670617e-01,-1.591254765645977731e-01,-9.051701733679451412e-01,9.407814125213211582e+02
3.656459169642831686e+00,1.049794597030096632e+01,7.931423813526231825e+00,-3.442808168334945407e-01,-2.022640197466455403e-01,-9.168194944885603714e-01,9.494580766051062710e+02
2.853338189126602753e+00,9.705274329448304371e+00,7.694461388312839212e+00,-2.928813935944613589e-01,-2.444959464179750352e-01,-9.243593573223460869e-01,9.581347406888913838e+02
1.847120450103694189e+00,8.650806103380668688e+00,7.380799450090878899e+00,-2.401691956609915968e-01,-2.856319655600397245e-01,-9.277559688322984943e-01,9.668114047726764966e+02
7.147588939213384007e-01,7.351939580840317845e+00,7.035860071040697328e+00,-1.863804891728805258e-01,-3.254876980594706426e-01,-9.269941055183000822e-01,9.754880688564616094e+02
-4.662735422593745072e-01,5.822808011166981323e+00,6.705071772312519052e+00,-1.317563650223563532e-01,-3.638845028852309427e-01,-9.220771816035565616e-01,9.841647329402467221e+02
-1.379914218966336925e+00,4.434282886534381518e+00,6.488232345085914510e+00,-7.654165855424162335e-02,-4.006502775698662089e-01,-9.130272337595362053e-01,9.910435143258105199e+02
-2.454977329752282778e+00,2.494986861496505171e+00,6.299904641630805990e+00,-4.178818250475122356e-03,-3.063559869263282054e-01,-9.519067952023857471e-01,9.997201784095956327e+02
-3.443880032171543260e+00,4.583967148667160707e-01,6.201373147638318706e+00,6.824936261955985572e-02,-2.072704779048407386e-01,-9.758990590687762756e-01,1.008396842493380746e+03
-4.346721097828147862e+00,-1.559766831664434861e+00,6.186834744750576043e+00,1.396101545592025595e-01,-1.049433852877147549e-01,-9.846288085510011001e-01,1.017073506577165858e+03
-5.158768712168667392e+00,-3.443876103295184787e+00,6.250468713135211019e+00,2.087875220505432117e-01,-9.750377834048800253e-04,-9.779595185576571703e-01,1.025750170660950971e+03
-5.856494923004345488e+00,-5.099973617365587408e+00,6.381076954080613817e+00,2.746995763119384759e-01,1.030085682976068506e-01,-9.559954903823497663e-01,1.034426834744735970e+03
-6.157292830917160842e+00,-5.887269585124842664e+00,6.482734168611219872e+00,3.363154941432177636e-01,2.053811966869528161e-01,-9.190802208983084309e-01,1.039362803459668157e+03
-6.460821325311355778e+00,-6.978803177085919351e+00,6.688104549629390050e+00,4.312109816534847040e-01,1.433437730117510800e-01,-8.907904647215677540e-01,1.048039467543453156e+03
-6.480573586922314000e+00,-7.754579914567917065e+00,6.895673146271352749e+00,5.202186384256228813e-01,7.934912842865106397e-02,-8.503377470458293175e-01,1.056716131627238155e+03
-6.143602717573552141e+00,-8.192907576270442860e+00,7.078130283864503269e+00,6.021231653306643450e-01,1.427103943032683418e-02,-7.982744084613963009e-01,1.065392795711023155e+03
-5.791073760100005963e+00,-8.240798302700548916e+00,7.145220261819128282e+00,6.758062433931372182e-01,-5.100192486214095294e-02,-7.353113116561406093e-01,1.069527337095564462e+03
-4.675199155364535564e+00,-8.067960978744947553e+00,7.252544496963003517e+00,4.934585081501333126e-01,1.107147122022315716e-01,-8.626928498816491819e-01,1.078204001179349461e+03
-3.268352812556147402e+00,-7.745260094826888597e+00,7.352869017654501071e+00,2.737909547071548655e-01,2.640580610402369355e-01,-9.248296348631031005e-01,1.086880665263134460e+03
-1.673441502776393586e+00,-7.405153251594889241e+00,7.476956252945221593e+00,3.341683011904513639e-02,3.974309210208203935e-01,-9.170223435020984359e-01,1.095557329346919460e+03
-1.052303255554760231e+00,-7.305083339260516340e+00,7.540121839473841625e+00,-2.094846141276613394e-01,5.007464323909911474e-01,-8.398614212428211490e-01,1.098758131633647281e+03
6.117285676216652757e-01,-7.133122295032198856e+00,7.767254371379925360e+00,-2.537190323457308438e-01,4.214323047526430388e-01,-8.706431330546117175e-01,1.107434795717432280e+03
2.100300949673862494e+00,-7.064915505874555635e+00,8.052281512834943200e+00,-2.956205087151233535e-01,3.382431480081991571e-01,-8.934193235269696221e-01,1.116111459801217279e+03
3.227138812531298306e+00,-7.086379264815145795e+00,8.397653555293187466e+00,-3.348037688690574387e-01,2.519438708201624522e-01,-9.079805737492914197e-01,1.124788123885002278e+03
3.806319546627249917e+00,-7.175852070757603229e+00,8.805808105256140550e+00,-3.709085308699933692e-01,1.633279768842437751e-01,-9.141929958676487944e-01,1.133464787968787277e+03
3.739958394976119482e+00,-7.291936507609177553e+00,9.213220392695758321e+00,-4.036028172809659753e-01,7.321027026902206247e-02,-9.119994639298869554e-01,1.141209167397182000e+03
