-5.618998052857441472e+00,-1.708319144127842026e+00,2.399890345209665821e+00,-4.368699999999999667e-02,-9.773290000000000033e-01,-2.071679999999999910e-01,0.000000000000000000e+00
3.069543350130047088e+00,-7.435521749354482068e+00,9.667579831498791521e+00,-3.029004571203451901e-01,5.368857538695297194e-02,-9.515076720386448361e-01,1.149885831480966999e+03
1.948322516483176114e+00,-7.569736432854637265e+00,1.004850670527026324e+01,-1.985381788255302649e-01,3.351816679604685545e-02,-9.795188227097115785e-01,1.158562495564751998e+03
5.260492710744277822e-01,-7.677547722984864542e+00,1.028276114290826904e+01,-9.177697589201816442e-02,1.294276044171016084e-02,-9.956944670166694156e-01,1.167239159648536997e+03
-1.071834009719580205e+00,-7.760292026277640254e+00,1.032086775001264201e+01,1.609317429308053729e-02,-7.789034554004459730e-03,-9.998391574053721031e-01,1.175915823732321996e+03
-1.088517481784666785e+00,-7.761087390910824446e+00,1.032010938664959276e+01,1.237688947430217040e-01,-2.842671935369200237e-02,-9.919028089081008970e-01,1.176002597172595415e+03
-2.801513441002506877e+00,-7.860109596560781675e+00,1.014134472617616467e+01,1.674504476834246247e-01,-1.035541187094265597e-01,-9.804258728053885097e-01,1.184679261256380414e+03
-4.564402001624483063e+00,-8.010447863308833405e+00,9.786494267780003753e+00,2.098453113271832315e-01,-1.778857964666243907e-01,-9.614154090333838498e-01,1.193355925340165413e+03
-6.329510092687423928e+00,-8.259743654549220437e+00,9.277405399937256547e+00,2.506277369990793091e-01,-2.508506110710164716e-01,-9.350174909429737058e-01,1.202032589423950412e+03
-7.500346757093016237e+00,-8.519589376240084277e+00,8.838855925829269822e+00,2.894843643390756505e-01,-3.218879225426674595e-01,-9.014349494673933316e-01,1.207929869767793889e+03
-9.138603342264477902e+00,-9.018604686371466173e+00,8.068013753473332272e+00,4.464374195374632426e-01,-2.923945707479433387e-01,-8.456932336458802268e-01,1.216606533851578888e+03
-1.064484146325416347e+01,-9.585017432852881214e+00,7.179284708873781895e+00,5.906172917885337270e-01,-2.545354321105332551e-01,-7.657551360855321398e-01,1.225283197935363887e+03
-1.196334191201701813e+01,-1.017322839628053188e+01,6.181319046309165621e+00,7.178988218466483273e-01,-2.093937062030589158e-01,-6.639077928405979767e-01,1.233959862019148886e+03
-1.303636894748294139e+01,-1.073997526436406069e+01,5.082789745606984155e+00,8.246403318188109122e-01,-1.582609538658915627e-01,-5.430651835828854690e-01,1.242636526102933885e+03
-1.381819229231706814e+01,-1.127569451779473830e+01,3.899014642693089172e+00,9.077878140199688861e-01,-1.026001450663835551e-01,-4.066847611477215074e-01,1.251313190186718884e+03
-1.393651487766634567e+01,-1.141413807773651357e+01,3.584303638377416057e+00,9.649623076493765161e-01,-4.400380306369711808e-02,-2.586685333246281915e-01,1.253503822420338793e+03
-1.409045674277259508e+01,-1.203095836500686922e+01,2.297096528338784971e+00,9.885497886351974905e-01,4.150880391001534470e-02,-1.450666556644195082e-01,1.262180486504123792e+03
-1.393436404193270484e+01,-1.278476759426608211e+01,9.973436617451920672e-01,9.916009367757188109e-01,1.261590812890831248e-01,-2.845115801155085125e-02,1.270857150587908791e+03
-1.364482377991190454e+01,-1.337896188436874922e+01,1.823334053677213296e-01,9.740523678110531991e-01,2.081885228713349911e-01,8.875541507024274634e-02,1.276364922682093948e+03
-1.293364616635649789e+01,-1.445222803524871580e+01,-1.069992199077933526e+00,9.208681698189091769e-01,3.217817633377452746e-01,2.201279414301333115e-01,1.285041586765878947e+03
-1.203919604196144633e+01,-1.555529657572563629e+01,-2.279530807422764038e+00,8.373038177149125794e-01,4.247591553052421642e-01,3.442382559001382902e-01,1.293718250849663946e+03
-1.103077508604284951e+01,-1.656466107504315843e+01,-3.433995254027459865e+00,7.261161692692282843e-01,5.137234047579698482e-01,4.569918731558190728e-01,1.302394914933448945e+03
-9.972453914010227294e+00,-1.735404404681419166e+01,-4.521109845439691632e+00,5.909733865088969695e-01,5.857395205589061016e-01,5.546689737982467561e-01,1.311071579017233944e+03
-8.907913542334451762e+00,-1.783152629977318071e+01,-5.524191597425391898e+00,4.363339226408531890e-01,6.384316387828369299e-01,6.340471201374339172e-01,1.319748243101018943e+03
-8.042211848875414404e+00,-1.794833397254619456e+01,-6.254229736033208198e+00,2.672994389971181661e-01,6.700614025820496034e-01,6.925075643500980815e-01,1.326825654046477666e+03
-6.978821637012216250e+00,-1.777271087662287741e+01,-7.014005069386723079e+00,2.095569181453593999e-01,6.181841104452412416e-01,7.575831991599173421e-01,1.335502318130262665e+03
-5.908987909744555012e+00,-1.729653839306200069e+01,-7.609962909356301708e+00,1.496642916885177477e-01,5.599640707566438946e-01,8.148857829500415484e-01,1.344178982214047664e+03
-4.828693654961187853e+00,-1.653694557726640824e+01,-8.012256297854621678e+00,8.823606833364458502e-02,4.959986330823977219e-01,8.638273856648046589e-01,1.352855646297832664e+03
-3.734614861810361841e+00,-1.551108625845075295e+01,-8.191078622380638663e+00,2.590251115423135297e-02,4.269440926838352635e-01,9.039058588355349810e-01,1.361532310381617663e+03
-3.723507099249693031e+00,-1.549906035733872933e+01,-8.191556111724668909e+00,-3.669682787513936506e-02,3.535089580063774384e-01,9.347099868043425852e-01,1.361619784419703819e+03
-2.623611577526653971e+00,-1.416990157029389685e+01,-8.085556950748371108e+00,-3.732107506703783578e-02,2.450536588491707968e-01,9.687898851861556082e-01,1.370296448503488818e+03
-1.547082758648682610e+00,-1.269593381599909065e+01,-7.669050296443373327e+00,-3.746296951973529521e-02,1.334312108957312615e-01,9.903487455802073569e-01,1.378973112587273818e+03
-5.384623211457915115e-01,-1.117889732019872717e+01,-6.885396473347904056e+00,-3.712067750665033056e-02,2.008424195942915338e-02,9.991079413781319696e-01,1.387649776671058817e+03
2.534631073611483543e-01,-9.893056691653324464e+00,-5.863624303537508631e+00,-3.629862266504071261e-02,-9.352233309160375152e-02,9.949542618652561510e-01,1.395205345963566742e+03
1.070851295989975860e+00,-8.511830313424409766e+00,-4.348589433440350760e+00,-1.714974206000077495e-01,-3.000284513449503199e-01,9.383866810165280015e-01,1.403882010047351741e+03
1.824393907481720811e+00,-7.270634672354909789e+00,-2.579695443265803245e+00,-2.956993373725143037e-01,-4.872958947286964992e-01,8.216462820793758448e-01,1.412558674131136740e+03
2.539426102086139725e+00,-6.215529185956222946e+00,-6.478183869492283309e-01,-4.009400488947157948e-01,-6.433163155112905374e-01,6.522186714476321256e-01,1.421235338214921740e+03
3.239331093448545751e+00,-5.393641990818051291e+00,1.356131686080105814e+00,-4.804710199978229346e-01,-7.580849311445094774e-01,4.409680669942726561e-01,1.429912002298706739e+03
3.945523383915223725e+00,-4.853109669313600882e+00,3.341229687842247831e+00,-5.291923064280643629e-01,-8.242421642721011743e-01,2.014407045458136980e-01,1.438588666382491738e+03
4.677432722323043635e+00,-4.643016583659236751e+00,5.216554451093072586e+00,-5.439796502955289714e-01,-8.375456699162220353e-01,-5.100383185458228635e-02,1.447265330466276737e+03
5.435900997274459634e+00,-4.786549019318687037e+00,6.915953205494085765e+00,-5.238848567649018184e-01,-7.971424243509648289e-01,-3.001776343236264855e-01,1.455941994550061736e+03
6.188036356559185158e+00,-5.253257377051224530e+00,8.422800884429465285e+00,-4.701965822651688054e-01,-7.056233984855690977e-01,-5.301026254725810238e-01,1.464618658633846735e+03
6.885989060048131272e+00,-5.984495273344915489e+00,9.745258059542482698e+00,-3.863576437490049420e-01,-5.688573240823033839e-01,-7.260352029708891930e-01,1.473295322717631734e+03
7.031073083363724940e+00,-6.207510643945647999e+00,1.001681900139464787e+01,-2.777441831138430794e-01,-3.956142626945782781e-01,-8.754116311189407140e-01,1.475350588592802978e+03
7.529977873989304626e+00,-7.320795102364836104e+00,1.099235361944973022e+01,-2.125266845311714337e-01,-3.277262180397311764e-01,-9.205574041697980325e-01,1.484027252676587977e+03
7.873479392751771222e+00,-8.559565316088217912e+00,1.180190355370194588e+01,-1.449925973853630201e-01,-2.562658793079746755e-01,-9.556688473557953811e-01,1.492703916760372977e+03
8.021533235908776760e+00,-9.859551482535033884e+00,1.245376100571938061e+01,-7.587805896433412467e-02,-1.820121812557249363e-01,-9.803632418868073461e-01,1.501380580844157976e+03
7.936556872156420361e+00,-1.115492127594693095e+01,1.295625096766825557e+01,-5.936432933951753775e-03,-1.057745057617670292e-01,-9.943714158680194704e-01,1.510057244927942975e+03
7.583452903880500529e+00,-1.237835482751382976e+01,1.331772947732336476e+01,6.406990206418139433e-02,-2.838385982236356353e-02,-9.975406779432783866e-01,1.518733909011727974e+03
6.956995952223913093e+00,-1.347826783601134615e+01,1.354274356677155389e+01,1.333778620302585594e-01,4.931618209454041724e-02,-9.898364814979481174e-01,1.527410573095512973e+03
6.108288923244917790e+00,-1.443751858212004180e+01,1.362819200780201534e+01,2.012319749135407787e-01,1.264786726606365319e-01,-9.713428012986208282e-01,1.536087237179297972e+03
6.027027888875114314e+00,-1.450514949279272336e+01,1.362413887144123592e+01,2.668926149999759079e-01,2.022625230982146860e-01,-9.422612184572271010e-01,1.536793681076719395e+03
4.922746680590943669e+00,-1.520882271561675303e+01,1.343540231928894002e+01,2.101432049055386442e-01,2.323859636489497837e-01,-9.496497234921594810e-01,1.545470345160504394e+03
3.761759077239132498e+00,-1.577832726464448143e+01,1.309276321586160918e+01,1.525148800001558391e-01,2.615374401540463412e-01,-9.530663034511951404e-01,1.554147009244289393e+03
2.622044343370883990e+00,-1.622268775423867027e+01,1.258938802427346282e+01,9.424866583859461966e-02,2.895950297330572298e-01,-9.524966707235926755e-01,1.562823673328074392e+03
1.581173957014851306e+00,-1.655406299662670833e+01,1.191847661953421778e+01,3.558825544926490919e-02,3.164413843523365966e-01,-9.479432083944557830e-01,1.571500337411859391e+03
7.162641083086730420e-01,-1.678773305667584737e+01,1.107326371359288686e+01,-2.322100957925450973e-02,3.419642214640154498e-01,-9.394249602551494327e-01,1.580177001495644390e+03
2.568962584721403153e-01,-1.690322342459475635e+01,1.030938101611674007e+01,-8.193316489935459357e-02,3.660567934804794810e-01,-9.269775512027564890e-01,1.586639509500936583e+03
-4.518537024330063906e-02,-1.699856726286798647e+01,9.097544520394524881e+00,-7.339820893151881298e-02,2.943545306251214577e-01,-9.528725587486900350e-01,1.595316173584721582e+03
-1.454470193012344890e-02,-1.701406635979963866e+01,8.451012823478656344e+00,-6.443133191886339650e-02,2.209201003003394281e-01,-9.731602708393369827e-01,1.599338965808190324e+03
4.301243231448473314e-01,-1.695701100728276600e+01,6.919386646367561511e+00,-2.825837107961863270e-01,2.562784319178806891e-01,-9.243731993773647293e-01,1.608015629891975323e+03
1.219047818590329735e+00,-1.679267147143679395e+01,5.352639779401669351e+00,-4.862618663095419347e-01,2.785099367683370741e-01,-8.282388619808337404e-01,1.616692293975760322e+03
2.303669290791545254e+00,-1.651891828449207722e+01,3.877102402734506459e+00,-6.650332209188513088e-01,2.864758996784507183e-01,-6.896813568443076470e-01,1.625368958059545321e+03
3.635867854627513385e+00,-1.613159441626822144e+01,2.619085597803409993e+00,-8.097409480667336901e-01,2.797682983579591331e-01,-5.157977280472992865e-01,1.634045622143330320e+03
5.167989739227626167e+00,-1.562453024876826646e+01,1.704854995309275090e+00,-9.129729875143958173e-01,2.587307018160387440e-01,-3.154944500425398979e-01,1.642722286227115319e+03
6.703398987238761819e+00,-1.505825814827922926e+01,1.254455503889881030e+00,-9.694416944573922557e-01,2.244406727675793134e-01,-9.903123474924302450e-02,1.650675198696688540e+03
8.444433978300608601e+00,-1.437613845249745914e+01,1.169283983240250402e+00,-9.634091661728874101e-01,2.200265858574330657e-01,-1.530656070064180807e-01,1.659351862780473539e+03
1.015974192409666621e+01,-1.369557993557789288e+01,1.423714569023081244e+00,-9.545099242902227443e-01,2.149577899010385595e-01,-2.066445087359914945e-01,1.668028526864258538e+03
1.176719152392286816e+01,-1.307877224712712305e+01,1.949647064473233549e+00,-9.427704500639234597e-01,2.092493675640858530e-01,-2.596085142263035439e-01,1.676705190948043537e+03
1.321148155221092502e+01,-1.258519366229756464e+01,2.678997620357624232e+00,-9.282256754272463217e-01,2.029183046136433521e-01,-3.118000274677270034e-01,1.685381855031828536e+03
1.444945873884601895e+01,-1.227249293225881388e+01,3.543676421872525406e+00,-9.109188790550547532e-01,1.959834393838523481e-01,-3.630637509678466546e-01,1.694058519115613535e+03
1.543543029019946289e+01,-1.219656996049029907e+01,4.475565374563077015e+00,-8.909015576119468927e-01,1.884654067341021422e-01,-4.132471477306856045e-01,1.702735183199398534e+03
1.612119048271969035e+01,-1.241149735712260238e+01,5.406532314907484427e+00,-8.682332725666674911e-01,1.803865766657715419e-01,-4.622008950285761975e-01,1.711411847283183533e+03
1.643186767249129332e+01,-1.287279503047304452e+01,6.159990368479721035e+00,-8.429814730273218482e-01,1.717709877797003459e-01,-5.097793286196501406e-01,1.719019715874761914e+03
1.646198661770016614e+01,-1.366515260584086988e+01,6.868792470654014437e+00,-8.343385192532712935e-01,2.748922552605894132e-01,-4.778195091102410696e-01,1.727696379958546913e+03
1.619786923424511116e+01,-1.464374726323211462e+01,7.340027879280977885e+00,-8.159086549051390858e-01,3.747889726710385006e-01,-4.402548044184568243e-01,1.736373044042331912e+03
1.567401529487291434e+01,-1.572721160321481904e+01,7.483974065276575161e+00,-7.879080638609089471e-01,4.702893619275109738e-01,-3.975258469069657408e-01,1.745049708126116911e+03
1.511522066430868705e+01,-1.656198277407920827e+01,7.283992836870985421e+00,-7.506651869443968783e-01,5.602732102670802128e-01,-3.501338415016798655e-01,1.751545912523394691e+03
1.417548796048922632e+01,-1.764424415262228507e+01,6.576023637186055204e+00,-6.490705663104587853e-01,7.062801128165707709e-01,-2.826195361081620394e-01,1.760222576607179690e+03
1.306220550810432535e+01,-1.863327385366811839e+01,5.488593087199857834e+00,-5.239810708751125867e-01,8.267212658614039311e-01,-2.048750495739156130e-01,1.768899240690964689e+03
1.179634115190655841e+01,-1.947146839986807620e+01,4.126326461641590448e+00,-3.799246575692173389e-01,9.172369812235808828e-01,-1.197145557049271863e-01,1.777575904774749688e+03
1.040104490437636997e+01,-2.010207059654497996e+01,2.593906348918830762e+00,-2.221158383309843332e-01,9.745508019302883129e-01,-3.022066876196460167e-02,1.786252568858534687e+03
8.901636150811471637e+00,-2.046923566359744484e+01,9.960508129218350604e-01,-5.626692818187359335e-02,9.965881001236567283e-01,6.036713912160222850e-02,1.794929232942319686e+03
7.325121387377090620e+00,-2.054806369473356042e+01,-5.743903871780999815e-01,1.116187250995877428e-01,9.825511729148885820e-01,1.487697980488185689e-01,1.803605897026104685e+03
6.722827409442752256e+00,-2.048400281516354937e+01,-1.121911678928691369e+00,2.754640459086269422e-01,9.329481181987624439e-01,2.317873339113244169e-01,1.806808658367369162e+03
5.053967409561177071e+00,-2.010350835948095494e+01,-2.478948713026542183e+00,3.551432785592876229e-01,8.864294859911115987e-01,2.968400546756150282e-01,1.815485322451154161e+03
3.369614505601312704e+00,-1.956203280045248505e+01,-3.661222976390345440e+00,4.302963235040505596e-01,8.286136354598777620e-01,3.581096439767214590e-01,1.824161986534939160e+03
1.690112009176282015e+00,-1.892774611628496473e+01,-4.611610268347059893e+00,4.999653889674951501e-01,7.602374099340085678e-01,4.148152484802856144e-01,1.832838650618724159e+03
3.300294392474426713e-02,-1.826956459662910603e+01,-5.273034755963760922e+00,5.632625739978024404e-01,6.821722373697258757e-01,4.662341807458020848e-01,1.841515314702509158e+03
-1.587324644981810140e+00,-1.763407314945857252e+01,-5.615069920796022629e+00,6.193811835118329112e-01,5.954130248128323144e-01,5.117111288559283988e-01,1.850191978786294158e+03
-3.158738864346844810e+00,-1.702243927914281585e+01,-5.660533945603942740e+00,6.676060085868116278e-01,5.010654795435297570e-01,5.506665075240747553e-01,1.858868642870079157e+03
-4.302820990412685731e+00,-1.656562590577627248e+01,-5.505857299722857867e+00,7.073224410674564533e-01,4.003320183878708027e-01,5.826038443194833105e-01,1.865431305243040697e+03
-5.745374050906201902e+00,-1.595109003749335130e+01,-5.094873706975523220e+00,7.631274715784617246e-01,3.106668439393072689e-01,5.666750163892495529e-01,1.874107969326825696e+03
-7.103595885978477575e+00,-1.530322361848489265e+01,-4.523799948896956025e+00,8.102268968068072619e-01,2.174576530352474169e-01,5.442816778360136665e-01,1.882784633410610695e+03
-8.362881424917386397e+00,-1.460222566409370515e+01,-3.842227867164218491e+00,8.480834187711400185e-01,1.217677562318367906e-01,5.156792882679576140e-01,1.891461297494395694e+03
-9.507728993775005577e+00,-1.382889668860087440e+01,-3.099772321312753487e+00,8.762651803228865832e-01,2.468876270541360898e-02,4.811941383170000308e-01,1.900137961578180693e+03
-1.052174956122524563e+01,-1.296466646322876137e+01,-2.346060838809246984e+00,8.944506914316300294e-01,-7.267187239512393204e-02,4.412196273523525392e-01,1.908814625661965692e+03
-1.138767632008184805e+01,-1.199162155010871800e+01,-1.630723263132281442e+00,9.024324964872522115e-01,-1.692034813061243925e-01,3.962117756939508295e-01,1.917491289745750692e+03
-1.208737460264750574e+01,-1.089253260437738291e+01,-1.003381401468590006e+00,9.001195408027844458e-01,-2.638048536256843435e-01,3.466840225181606061e-01,1.926167953829535691e+03
-1.260185212799046361e+01,-9.650881436631989274e+00,-5.136386736770739425e-01,8.875382093325153710e-01,-3.553967984028257310e-01,2.932013687905761778e-01,1.934844617913320690e+03
-1.291126957922301877e+01,-8.250887827994239032e+00,-2.110697641489801546e-01,8.648320257574583225e-01,-4.429344550640545997e-01,2.363739320274426126e-01,1.943521281997105689e+03
-1.299495150879213057e+01,-6.677536090070992358e+00,-1.452102781697255651e-01,8.322600153628227915e-01,-5.254192127640685550e-01,1.768499863933828686e-01,1.952197946080890688e+03
-1.290890706418267087e+01,-5.640305379358599325e+00,-2.622179535989551669e-01,7.901937503664433482e-01,-6.019101022084674124e-01,1.153085675125685439e-01,1.957337763481349839e+03
-1.255381256184813843e+01,-3.732334061918478163e+00,-6.977773736445274100e-01,8.094750545038599254e-01,-5.762317282331435031e-01,1.127170417906070560e-01,1.966014427565134838e+03
-1.202379667157897281e+01,-1.706334979999593271e+00,-1.309549620248042556e+00,8.279162296703603818e-01,-5.499553069853760912e-01,1.100085313226637634e-01,1.974691091648919837e+03
-1.136692459939025923e+01,3.973406436495721672e-01,-2.028412860901624981e+00,8.454981374355249324e-01,-5.231081090631486408e-01,1.071858471173127020e-01,1.983367755732704836e+03
-1.063274875271667774e+01,2.540372911509787279e+00,-2.785222893025482538e+00,8.622025310595021752e-01,-4.957179973404022832e-01,1.042519186599357994e-01,1.992044419816489835e+03
-9.872276973003911493e+00,4.686518040075385194e+00,-3.510827570348032278e+00,8.780120744177025705e-01,-4.678133980605815312e-01,1.012097908732761675e-01,2.000721083900274834e+03
-9.137940241714732181e+00,6.801652384691116993e+00,-4.136081230531797104e+00,8.929103599833531080e-01,-4.394232713477659313e-01,9.806262095861914552e-02,2.009397747984059833e+03
-8.464141224597938162e+00,8.856816553301747774e+00,-4.616530038329245578e+00,9.068819258477076595e-01,-4.105770811646101692e-01,9.481367512062664760e-02,2.018074412067844833e+03
-7.847635669595844909e+00,1.083019904748213946e+01,-4.957092175286975433e+00,9.199122717603308574e-01,-3.813047647481309643e-01,9.146632517920873229e-02,2.026751076151629832e+03
-7.266687801256732193e+00,1.270258154304656273e+01,-5.187385891279565620e+00,9.319878741728762073e-01,-3.516367015549146657e-01,8.802404507193199723e-02,2.035427740235414831e+03
-7.203363260833738124e+00,1.290651492043138227e+01,-5.204271372682571339e+00,9.430962002707973246e-01,-3.216036817478208354e-01,8.449040725057622991e-02,2.036431931246835802e+03
-6.679257355159316845e+00,1.454717344742963547e+01,-5.282320331878726627e+00,8.930919257086263885e-01,-4.394704264679775152e-01,9.617981334241626490e-02,2.045108595330620801e+03
-6.149500848376421303e+00,1.604407991742224837e+01,-5.312840452664631563e+00,8.283251440769049401e-01,-5.500728546130427832e-01,1.062793973845524848e-01,2.053785259414406028e+03
-5.595056376777910678e+00,1.737531042093185718e+01,-5.325507832047093437e+00,7.498664316098355709e-01,-6.515827514524790143e-01,1.146222175453822517e-01,2.062461923498191027e+03
-4.997782120969451292e+00,1.851811546082263860e+01,-5.350002236025223290e+00,6.590126844653309002e-01,-7.423221989679504862e-01,1.210703705862617996e-01,2.071138587581976026e+03
-4.340444966287134498e+00,1.944894754116059588e+01,-5.416000903644442310e+00,5.572656816851098149e-01,-8.207913100432557840e-01,1.255172712187748174e-01,2.079815251665761025e+03
-3.637616944784759276e+00,2.015234611786996410e+01,-5.533125418091782599e+00,4.463072619648298933e-01,-8.856930200403910769e-01,1.278894138302141825e-01,2.088491915749546024e+03
-2.966093839839531121e+00,2.063150186493820115e+01,-5.670892764062288371e+00,3.279715244526072437e-01,-9.359545261251775994e-01,1.281475874707699303e-01,2.097168579833331023e+03
-2.628636525275325653e+00,2.080042332306760855e+01,-5.741167123594307142e+00,2.042145129316299823e-01,-9.707450200666799534e-01,1.262875240245766306e-01,2.102574989166561409e+03
-2.304270299489649343e+00,2.087936352637997217e+01,-5.787957971064868978e+00,2.258584352893803493e-01,-9.711688427017686198e-01,7.626956250593761033e-02,2.111251653250346408e+03
-2.293142254267765523e+00,2.078529508383164170e+01,-5.722855159325821894e+00,2.468314539087646808e-01,-9.687078660386863049e-01,2.602505767455470451e-02,2.119928317334131407e+03
-2.606717263431232112e+00,2.057501706931890695e+01,-5.527407925737302108e+00,2.670712789219205074e-01,-9.633693991454163053e-01,-2.429676430450714367e-02,2.127724495732276409e+03
-3.240922836990025591e+00,2.024980983744430318e+01,-5.136463158991137590e+00,3.201908013117158447e-01,-9.466742421785165895e-01,-3.582917729082376462e-02,2.136401159816061408e+03
-4.017993050157100399e+00,1.988800166370896960e+01,-4.560387602067838664e+00,3.722750013210066045e-01,-9.269180997970606350e-01,-4.724573689147117811e-02,2.145077823899846408e+03
-4.789535899507335159e+00,1.953912084762293588e+01,-3.787257086923026872e+00,4.231554824332048326e-01,-9.041648480246778918e-01,-5.850953150961846205e-02,2.153754487983631407e+03
-4.837392471859948806e+00,1.951655006562637595e+01,-3.717081650924263236e+00,4.726677390631042197e-01,-8.784880508220572759e-01,-6.958414334966611658e-02,2.154387382205320137e+03
-5.321210432586108041e+00,1.926951326397601605e+01,-2.585173680080380620e+00,5.025847897795989727e-01,-8.560235411468382072e-01,-1.209554714647307905e-01,2.163064046289105136e+03
-5.577122683891809096e+00,1.912573870518397001e+01,-1.327058754420854969e+00,5.304720424965567727e-01,-8.301018106435326116e-01,-1.718382846995841484e-01,2.171740710372890135e+03
-5.574351944015182525e+00,1.912459422496080919e+01,-1.160517878317948837e+00,5.562168811262117041e-01,-8.008275381647340652e-01,-2.220271047855197355e-01,2.172833140906843255e+03
-5.263531183198171703e+00,1.924639895224031960e+01,1.863622868181895875e-01,4.957066640990573925e-01,-8.509313747974908138e-01,-1.737489526633024528e-01,2.181509804990628254e+03
-4.692230075057624461e+00,1.945427773019723361e+01,1.507011223984150883e+00,4.309816282145530475e-01,-8.938000072140324104e-01,-1.239934806529758293e-01,2.190186469074413253e+03
-3.909220834428818847e+00,1.968924829640922880e+01,2.735844196458770305e+00,3.625921014902642736e-01,-9.290689472008681893e-01,-7.318373646279924261e-02,2.198863133158198252e+03
-2.989638152532196003e+00,1.989345092595116071e+01,3.834488956377122726e+00,2.911195673044490451e-01,-9.564383198772050676e-01,-2.175173100006807733e-02,2.207539797241983251e+03
-2.326558117032613282e+00,1.998070357128514374e+01,4.525848197034917142e+00,2.171717213791947154e-01,-9.756754128438818174e-01,2.986523402517511638e-02,2.213652121309497488e+03
-1.493163379154200943e+00,1.997944766105124970e+01,5.426896169376307810e+00,1.695848735392234130e-01,-9.831285986600989402e-01,6.853560502144259714e-02,2.222328785393282487e+03
-8.773297088298939173e-01,1.980844301285059572e+01,6.251133130442527275e+00,1.213509914230992415e-01,-9.868306930042816116e-01,1.069444725904863946e-01,2.231005449477067486e+03
-8.500176646683836879e-01,1.978104162609717775e+01,6.305339535291163422e+00,7.265408836808683046e-02,-9.867675722745343769e-01,1.449453060389271353e-01,2.231662615805189489e+03
-7.596216879658225229e-01,1.921078022920112360e+01,6.857461669600556142e+00,1.269032767328992783e-01,-9.903765158074975261e-01,-5.520792780242677472e-02,2.240339279888974488e+03
-9.590488501678476885e-01,1.842506257207464060e+01,7.195998146568284959e+00,1.756934136774267463e-01,-9.513820375057404632e-01,-2.529862508173630342e-01,2.249015943972759487e+03
-1.423216535104548264e+00,1.746643147860725165e+01,7.336366182575425832e+00,2.169256757503018607e-01,-8.714615832979398791e-01,-4.398817568813017109e-01,2.257692608056544486e+03
-2.107911196293415834e+00,1.640188746381300788e+01,7.333251272357118822e+00,2.488263598436124269e-01,-7.540531251228740350e-01,-6.078546924555852105e-01,2.266369272140329485e+03
-2.966443603980913224e+00,1.529652528155454405e+01,7.241368783569807732e+00,2.700231826476310326e-01,-6.042072677210619247e-01,-7.496793037471116694e-01,2.275045936224114485e+03
-3.949678982202310618e+00,1.421345927234911954e+01,7.115452534713495147e+00,2.796043122376250523e-01,-4.283699855637984055e-01,-8.592546677481762707e-01,2.283722600307899484e+03
-4.264093647561095324e+00,1.391096367314334437e+01,7.081351894300939698e+00,2.771575925869802504e-01,-2.341053357056681328e-01,-9.318671368099191721e-01,2.286302034248829841e+03
-5.361338612256918879e+00,1.299781779296305828e+01,7.013358093962708928e+00,6.149024025709930452e-01,-2.045299444553464741e-01,-7.616170541251906512e-01,2.294978698332614840e+03
-6.460294180081080917e+00,1.224464963009699581e+01,7.037075229718253944e+00,8.641433016306027115e-01,-1.455162232044501236e-01,-4.817461811286929962e-01,2.303655362416399839e+03
-7.489623046599550804e+00,1.168210561951566362e+01,7.103875898797311628e+00,9.890066409678139880e-01,-6.555811106516556963e-02,-1.325367805399527421e-01,2.312332026500184838e+03
-7.824729680850864177e+00,1.153105109170605402e+01,7.069626408747115676e+00,9.715206222238511602e-01,2.383589177271771067e-02,2.357488724424890159e-01,2.315663338849083175e+03
