-5.618998052857441472e+00,-1.708319144127842026e+00,2.399890345209665821e+00,-4.368699999999999667e-02,-9.773290000000000033e-01,-2.071679999999999910e-01,0.000000000000000000e+00
-8.491651950200498788e+00,1.127677686411109548e+01,6.655054814222178372e+00,9.893685945625941836e-01,2.486236178620010104e-02,1.432817052250602852e-01,2.324340002932868174e+03
-8.511840202275562817e+00,1.127078024281361124e+01,6.624269258752609524e+00,9.984410667880946333e-01,2.566830765563303182e-02,4.954365877900295673e-02,2.324706374150830470e+03
-8.802985017206308882e+00,1.123420616203428857e+01,5.631390660361526024e+00,9.996581977894108961e-01,2.579099375445953468e-02,4.038835526037313703e-03,2.333027701794162112e+03
-8.926497368964417589e+00,1.130466645101422962e+01,4.483814151972890016e+00,9.992135480362761557e-01,1.784792799481307521e-02,3.537989299021158246e-02,2.340429736949079143e+03
-8.964939399615158067e+00,1.153544429989754505e+01,2.924414599408542426e+00,9.902512000580567797e-01,-6.788718590542264404e-03,-1.391203582547890505e-01,2.349106401032864142e+03
-8.953042022037768888e+00,1.178662976302115872e+01,1.922075848577986967e+00,9.504547195610953958e-01,-3.121397999263417905e-02,-3.092887219315414993e-01,2.354278342309909476e+03
-8.915650919515721640e+00,1.223928610504691505e+01,7.054949988397541949e-01,9.596117836297011205e-01,-1.102606061488567157e-01,-2.588161962324281307e-01,2.360360353966545063e+03
-8.816065619675715226e+00,1.309691766049654049e+01,-1.036962508850719500e+00,9.605008771268217505e-01,-2.266651267590863439e-01,-1.614279571511893496e-01,2.369037018050330062e+03
-8.634180403891020816e+00,1.408686381958139933e+01,-2.748062918721946080e+00,9.392645337493294999e-01,-3.378483227772032249e-01,-6.032119393323605999e-02,2.377713682134115061e+03
-8.332942371782246838e+00,1.509781558489765807e+01,-4.392105990440412278e+00,8.963919450287755053e-01,-4.412490719640916326e-01,4.217508006627271322e-02,2.386390346217900060e+03
-7.879757503140891295e+00,1.601705085368756798e+01,-5.933405452309044925e+00,8.328706879730223278e-01,-5.344855203324082593e-01,1.436998457564773179e-01,2.395067010301685059e+03
-7.306643404553866183e+00,1.669695800028049604e+01,-7.249251745000905522e+00,7.501639777448380064e-01,-6.154099447306207171e-01,2.419144609578426086e-01,2.403130164613318811e+03
-6.550582293792506228e+00,1.717906781385328685e+01,-8.543693377669432820e+00,6.722090967045413201e-01,-6.412561006923535034e-01,3.700318143499622958e-01,2.411806828697103811e+03
-5.698569522652769059e+00,1.736651335333407431e+01,-9.734076220546185709e+00,5.786864865084523357e-01,-6.522513482795373463e-01,4.895795430761531453e-01,2.420483492780888810e+03
-5.139114992038586571e+00,1.728747745961248583e+01,-1.040791983628066042e+01,4.717620063754918713e-01,-6.481410523928367029e-01,5.977890811497708068e-01,2.425813156632938899e+03
-4.191910928928892055e+00,1.686149023313229733e+01,-1.140533036168093339e+01,3.972417034956295390e-01,-5.665953478089115203e-01,7.219187910322594215e-01,2.434489820716723898e+03
-3.224765186386301163e+00,1.618306384213163085e+01,-1.228550716458088310e+01,3.117530911082485590e-01,-4.694052761168773791e-01,8.261154259172954761e-01,2.443166484800508897e+03
-2.252145636196814849e+00,1.530651450457958163e+01,-1.302926985835424389e+01,2.176566062701310866e-01,-3.592543661161455293e-01,9.075020122147831048e-01,2.451843148884293896e+03
-1.286279734533916530e+00,1.428662748675627547e+01,-1.361746639972596107e+01,1.175503538599881742e-01,-2.391840025903410882e-01,9.638313790350194754e-01,2.460519812968078895e+03
-7.526166084072332119e-01,1.366636129542062683e+01,-1.385002648847332374e+01,1.419837414793698183e-02,-1.125094551298139733e-01,9.935482014869676526e-01,2.465369066212374946e+03
1.886467197341063495e-01,1.251137627554273912e+01,-1.408307025760442421e+01,-2.408884407921503198e-02,-9.056001262976204336e-02,9.955986197680334326e-01,2.474045730296159945e+03
3.070176650148500608e-01,1.236532580381300228e+01,-1.408948233897882218e+01,-6.232904325957637492e-02,-6.843380635087091546e-02,9.957057318780331290e-01,2.475142349573290630e+03
1.190936693530166179e+00,1.127163630982621356e+01,-1.396096991576390955e+01,-8.580159514751189986e-02,3.035400873101991998e-02,9.958487437392927744e-01,2.483466312374177505e+03
2.052632765771370327e+00,1.013899818912627637e+01,-1.363345820295390176e+01,-1.787155513163242448e-01,1.656028058429444005e-01,9.698631152976894265e-01,2.492142976457962504e+03
2.821312199653243091e+00,9.025092843623344407e+00,-1.311011745858667865e+01,-2.666968439096236709e-01,2.962808501496835278e-01,9.171087456150720518e-01,2.500819640541747503e+03
3.472792351652107534e+00,7.950698304080127343e+00,-1.238975112397300826e+01,-3.473171551824175696e-01,4.187813759610599651e-01,8.390416872030712625e-01,2.509496304625532503e+03
3.983644445253104571e+00,6.937586718775119898e+00,-1.147120362776162494e+01,-4.183513319575909994e-01,5.297233192672254898e-01,7.378166222538701247e-01,2.518172968709317502e+03
4.290004757304636485e+00,6.122852587580222661e+00,-1.049123357526584854e+01,-4.778387973077543593e-01,6.260446312322075491e-01,6.162273959285176073e-01,2.525780380867860003e+03
4.457507567981974894e+00,5.299759237545426771e+00,-9.173351156424503827e+00,-5.125408476030600680e-01,7.052078403348783775e-01,4.898793539915758388e-01,2.534457044951645003e+03
4.427553843403112310e+00,4.599454428040812282e+00,-7.664247433926629327e+00,-5.352315404051315451e-01,7.678445484448486180e-01,3.520510581971388331e-01,2.543133709035430002e+03
4.236699164732212530e+00,4.122530448352817345e+00,-6.272142588885025738e+00,-5.453791306387837379e-01,8.124868956124224884e-01,2.059724455358061534e-01,2.550354779863506792e+03
3.810946894340712543e+00,3.674890252584033234e+00,-4.471744785115484788e+00,-3.758361101188528175e-01,9.064194137132004503e-01,1.927409265674147609e-01,2.559031443947291791e+03
3.208866276536326723e+00,3.343537545685824508e+00,-2.593988959497394831e+00,-1.921078338122956253e-01,9.661406609396157030e-01,1.722347336243106874e-01,2.567708108031076790e+03
2.715084522298170100e+00,3.180248470071558753e+00,-1.313608268365114684e+00,-1.128739002345619273e-03,9.893965854748725253e-01,1.452278299709127418e-01,2.573602673824100748e+03
1.925354782541845111e+00,3.011595644058052912e+00,5.312479156908953559e-01,-2.045859083751268293e-02,9.936537583064226631e-01,1.105968112334646813e-01,2.582279337907885747e+03
1.138680108170457839e+00,2.913214073285412820e+00,2.340554953180194797e+00,-3.975588669542461789e-02,9.963299507030998203e-01,7.578983306281346366e-02,2.590956001991670746e+03
4.270969848402456637e-01,2.885791847988189218e+00,4.140502951225662365e+00,-5.898992790681616832e-02,9.974209058844861753e-01,4.086226744399137217e-02,2.599632666075455745e+03
3.839586275558810602e-01,2.888379489241915010e+00,4.272892588557525073e+00,-7.813011638240960344e-02,9.969248877338562354e-01,5.869678107092880272e-03,2.600267624125338443e+03
-7.200147811334485504e-02,2.995135509397924167e+00,6.097062042236858659e+00,-5.707513275996715929e-02,9.975263520056022459e-01,-4.100739280914536544e-02,2.608944288209123442e+03
-4.051193181584820668e-01,3.206691617786480375e+00,7.935610644168347605e+00,-3.586941041053584578e-02,9.954932111023434560e-01,-8.777614730733279691e-02,2.617620952292908441e+03
-4.235595058592247497e-01,3.233373258363581471e+00,8.081361339125518128e+00,-1.456894722435333155e-02,9.908308339114211272e-01,-1.343130832677904007e-01,2.618304636174612369e+03
-5.747138704958949518e-01,3.717828911587847340e+00,9.924779007953866028e+00,6.928338728144601069e-03,9.877912427553280361e-01,-1.556228095093713237e-01,2.626981300258397368e+03
-6.654827879695709436e-01,4.380039619734079182e+00,1.171710077621992596e+01,2.841920821969117980e-02,9.838374727566553402e-01,-1.767885058061893500e-01,2.635657964342182368e+03
-7.000171549391326353e-01,4.858033024506144493e+00,1.266437505068519087e+01,4.988378144001887754e-02,9.789731812446688108e-01,-1.977905931375400495e-01,2.640509090032692711e+03
-7.399577132452154205e-01,5.869203507903725026e+00,1.423309139453742844e+01,4.987246217503241846e-02,9.293775099231063042e-01,-3.657433274393740441e-01,2.649185754116477710e+03
-7.528077142151046175e-01,6.959881174510449853e+00,1.565415711404859245e+01,4.833165882066556979e-02,8.512797796876862000e-01,-5.224794612722282183e-01,2.657862418200262709e+03
-7.406199387693818137e-01,8.043553282210499589e+00,1.690324131298696386e+01,4.530862494434245713e-02,7.470750892354455219e-01,-6.631922342355552891e-01,2.666539082284047709e+03
-7.089604437016298055e-01,9.033859872473531283e+00,1.795604882665725910e+01,4.089607075215198617e-02,6.199591773534668393e-01,-7.835662893547036267e-01,2.675215746367832708e+03
-6.669056087882795358e-01,9.844701388499565553e+00,1.878832528003633939e+01,3.522931985036446140e-02,4.738304169772739050e-01,-8.799100129961227035e-01,2.683892410451617707e+03
-6.270379018108301894e-01,1.039034620835974465e+01,1.937586213952866032e+01,2.848215922369680408e-02,3.131702623783265693e-01,-9.492687466511157135e-01,2.692569074535402706e+03
-6.168566279804513774e-01,1.048682951883691850e+01,1.952643500631671003e+01,2.086150968383556140e-02,1.429058153347431415e-01,-9.895153992525060893e-01,2.696615665404746323e+03
-6.217528686564695040e-01,1.033240277911012051e+01,1.957307305659816166e+01,2.655874467033045305e-02,2.635050115382999159e-01,-9.642913159289755454e-01,2.705292329488531323e+03
-6.514060822999265810e-01,9.861743860787216320e+00,1.934004428457390645e+01,3.185194309798480145e-02,3.800955122682510012e-01,-9.243975634297414423e-01,2.713968993572316322e+03
-6.976853309123278724e-01,9.148073327671088606e+00,1.882788157684997898e+01,3.666058052371079512e-02,4.909036461072754376e-01,-8.704410445715050626e-01,2.722645657656101321e+03
-7.494908704935189236e-01,8.264116968122975138e+00,1.803717588003064520e+01,4.091150402623534854e-02,5.942437082122833392e-01,-8.032425935474942769e-01,2.731322321739886320e+03
-7.927633147076944553e-01,7.282014936162162222e+00,1.696857608293694497e+01,4.454004499979694748e-02,6.885436031923886091e-01,-7.238244890128157083e-01,2.739998985823671319e+03
-8.104938806039084787e-01,6.273231125162865851e+00,1.562278888976563707e+01,4.749100289686264409e-02,7.723687599028336015e-01,-6.333949031767446280e-01,2.748675649907456318e+03
-7.919733368547909880e-01,5.663033115121132610e+00,1.460395540545857962e+01,4.971948496191450073e-02,8.444439545291723137e-01,-5.333295233477444164e-01,2.754126479035926423e+03
-6.969339870235394807e-01,4.785952153052639879e+00,1.270681918725427550e+01,1.740630414235371307e-02,8.952101871444856362e-01,-4.453018542605841623e-01,2.762803143119711422e+03
-5.171732339618181351e-01,4.065563133132925167e+00,1.053464152511845242e+01,-1.510478312286617740e-02,9.357976521830875249e-01,-3.522110158621768461e-01,2.771479807203496421e+03
-2.230874435473418071e-01,3.548987712955827600e+00,8.125251139995414817e+00,-4.744412267983818404e-02,9.657448712225367160e-01,-2.551154619574228510e-01,2.780156471287281420e+03
2.206639658729575293e-01,3.239912830591946236e+00,5.590331846676134475e+00,-7.924401336104150428e-02,9.847113419882924656e-01,-1.551191777477959888e-01,2.788833135371066419e+03
3.177549397217765415e-01,3.222320323914119378e+00,5.193943080958604241e+00,-1.101428871249795216e-01,9.924814092600049431e-01,-5.335912937693243485e-02,2.790185295074792521e+03
1.111762150759518342e+00,3.290654682002812415e+00,2.699187450744267025e+00,-2.535177843587911317e-01,9.592498702470944050e-01,1.247654577416748151e-01,2.798861959158577520e+03
2.015236563768082245e+00,3.512451405964168050e+00,2.858782364708614132e-01,-3.833575592132485998e-01,8.748047913568373080e-01,2.962288959808568323e-01,2.807538623242362519e+03
2.940552812266581828e+00,3.861615707819012755e+00,-2.010798971839208971e+00,-4.927301916376417568e-01,7.436546323731770824e-01,4.518769146565416728e-01,2.816215287326147518e+03
3.823186782849946397e+00,4.317350450265578843e+00,-4.138561395539089638e+00,-5.757963808864072774e-01,5.728013778178083770e-01,5.833996137545135463e-01,2.824891951409932517e+03
3.983455481670908682e+00,4.426457868919727368e+00,-4.510358658756311812e+00,-6.281212934274819082e-01,3.713667147224138931e-01,6.837751121091495410e-01,2.826593048671430552e+03
4.740224318221636146e+00,5.076395114342398429e+00,-6.113486525429950191e+00,-6.995246565389888760e-01,3.630678004811888071e-01,6.155038806917793037e-01,2.835269712755215551e+03
5.446239173313882631e+00,5.803197354260189122e+00,-7.337378598010007025e+00,-7.640528733409306383e-01,3.512005524642902166e-01,5.411833133858294786e-01,2.843946376839000550e+03
6.107010942649902852e+00,6.593509768081192490e+00,-8.078589677508624334e+00,-8.210717544487080577e-01,3.358816051262611957e-01,4.615438455697741249e-01,2.852623040922785549e+03
6.722546608025219861e+00,7.427158487776325480e+00,-8.281189576274847752e+00,-8.700209102351929014e-01,3.172615150692781327e-01,3.773681846795237105e-01,2.861299705006570548e+03
7.262322523773064198e+00,8.241819126707159882e+00,-7.993882604746014309e+00,-9.104192574297818030e-01,2.955232816325574219e-01,2.894836190748413807e-01,2.869672712387742195e+03
7.748648118177840161e+00,9.057849202484385742e+00,-7.280843903065968625e+00,-9.484320656846612074e-01,2.470706854833554511e-01,1.985716323020844665e-01,2.878349376471527194e+03
8.143640047034223173e+00,9.807135676144614678e+00,-6.238319679285908137e+00,-9.750090158820801101e-01,1.956390113267151287e-01,1.052653608511123773e-01,2.887026040555312193e+03
8.426837359896143909e+00,1.045172298392350108e+01,-4.952993089493808121e+00,-9.898296618083118892e-01,1.418483972983262953e-01,1.068984507324477994e-02,2.895702704639097192e+03
8.576122892376215390e+00,1.095448420210380291e+01,-3.511597908083924580e+00,-9.927153037117179002e-01,8.634742295980170346e-02,-8.401457209290397188e-02,2.904379368722882191e+03
8.582845099714878856e+00,1.127714422917141590e+01,-2.082701945174376679e+00,-9.836311426586669127e-01,2.980529020905785600e-02,-1.777059927702705211e-01,2.912535634723868952e+03
8.471704602969396092e+00,1.148083897966801992e+01,-5.433931841731814982e-01,-9.714499947914407851e-01,1.604860603891006265e-02,-2.366967466110537488e-01,2.921212298807653951e+03
8.284464340797926596e+00,1.158335734304262488e+01,9.635463773735892801e-01,-9.555602985023247120e-01,2.230658808424139643e-03,-2.947838870762413133e-01,2.929888962891438950e+03
8.074757672918385865e+00,1.161956138124010351e+01,2.320317425812103096e+00,-9.360227064976327505e-01,-1.159580696141642234e-02,-3.517456896305616865e-01,2.938163058196540987e+03
7.849751021342155077e+00,1.162417824866036931e+01,3.584356356329165383e+00,-9.898627376987736426e-01,-1.731943686923053186e-02,-1.409602696525423249e-01,2.946839722280325987e+03
7.710932647523006445e+00,1.161961997022673998e+01,4.179534013158717976e+00,-9.968207937500745963e-01,-2.222278199474315638e-02,7.650132747796702104e-02,2.952012313799725689e+03
7.465229392728982560e+00,1.161068844928451860e+01,4.803018619487002816e+00,-9.922863667128010157e-01,-2.043575297536414943e-03,1.239418824279928527e-01,2.960688977883510688e+03
7.434378695458597974e+00,1.160948180328724177e+01,4.825145057174182739e+00,-9.850942266197868502e-01,1.814110492185443471e-02,1.710504749363735144e-01,2.961763015716904647e+03
7.216005294185816155e+00,1.160149071319463232e+01,4.545759036926297014e+00,-9.884559269075665622e-01,2.361278327948709496e-02,-1.496506499409051838e-01,2.970439679800689646e+03
7.111040746999966800e+00,1.160649258487774738e+01,3.859417544205844486e+00,-8.901147734559102798e-01,2.665492653020398728e-02,-4.549540690749518390e-01,2.979116343884474645e+03
7.113375660409985812e+00,1.160743115142722282e+01,3.821526122732702646e+00,-7.001891241732778326e-01,2.695452768243316796e-02,-7.134470154308746315e-01,2.979457466509550159e+03
7.329565155783280161e+00,1.166296730814787175e+01,2.630974115921227874e+00,-8.927379716550908340e-01,9.869745960768543797e-03,-4.504658722705918161e-01,2.988134130593335158e+03
7.634418467013441401e+00,1.178449107261859474e+01,1.232250146615471831e+00,-9.901867899401647355e-01,-8.266419962180898001e-03,-1.394983416735531279e-01,2.996810794677120157e+03
7.713456987231024797e+00,1.184737487492210839e+01,8.142627247366330812e-01,-9.821547508613615030e-01,-2.552199828429615319e-02,1.863294742234341550e-01,2.999193198802010102e+03
7.903647153064680353e+00,1.221043929995002308e+01,-7.700745896254790335e-01,-9.915850976587701204e-01,-7.547883275771184730e-02,1.051662488762317854e-01,3.007869862885795101e+03
7.893217237084440008e+00,1.273095447132209479e+01,-2.344523214711636161e+00,-9.919205234385207737e-01,-1.247433575348161627e-01,2.303844457630018633e-02,3.016546526969580100e+03
7.820838642087711179e+00,1.289281994124726438e+01,-2.694446628625061013e+00,-9.831579514151589372e-01,-1.728637346789465568e-01,-5.930068968949793462e-02,3.018571090606137659e+03
7.190192897658250537e+00,1.372949977024328660e+01,-4.095386634679782922e+00,-9.552176998489034787e-01,-1.734620866436402398e-02,2.953916974817294983e-01,3.027247754689922658e+03
6.266224269103845224e+00,1.462429412132193463e+01,-5.391951815048178887e+00,-7.832561096563080971e-01,1.407866418787667717e-01,6.055468505040502158e-01,3.035924418773707657e+03
5.194764542470434954e+00,1.543305900700675082e+01,-6.476770322172154870e+00,-4.932003661038713571e-01,2.776926386618724374e-01,8.244017208306808620e-01,3.043893520388696743e+03
3.894960483332259304e+00,1.630643127577028650e+01,-7.520366920742488581e+00,-4.143918892740877102e-01,1.668691515959992433e-01,8.946686807693738919e-01,3.052570184472481742e+03
2.607550618854689972e+00,1.721755689182251814e+01,-8.397878982734825470e+00,-3.258741826281073561e-01,5.213592544555752106e-02,9.439734436808436824e-01,3.061246848556266741e+03
1.482059983707721518e+00,1.820529769249092311e+01,-9.080241426766271218e+00,-2.297212175459270589e-01,-6.381884203024251745e-02,9.711608093469461522e-01,3.069923512640051740e+03
6.099188803894995958e-01,1.928324227596490914e+01,-9.543940724199275749e+00,-1.281858547573961060e-01,-1.782783347017957432e-01,9.755937792012712162e-01,3.078600176723836739e+03
-3.879088451844951799e-03,2.036740410177659655e+01,-9.765121347793671802e+00,-2.364706350451160899e-02,-2.885607685881874662e-01,9.571684800594401077e-01,3.086846896479906263e+03
-5.094823701581405739e-01,2.152700895935351966e+01,-9.760129183616847115e+00,2.914468646918177974e-02,-2.401791634058079716e-01,9.702899343559453493e-01,3.095523560563691262e+03
-9.631334563362689005e-01,2.266504240699797634e+01,-9.510642431169033628e+00,8.178195935641272007e-02,-1.905246367600905988e-01,9.782689169689171571e-01,3.104200224647476261e+03
-1.456325229963916446e+00,2.374387190964633021e+01,-9.009873192400288389e+00,1.339857942626821452e-01,-1.398603424039973064e-01,9.810631435104351095e-01,3.112876888731261261e+03
-1.842552854598400680e+00,2.438307189921382445e+01,-8.525617015694471945e+00,1.854795270308604027e-01,-8.845478483028158811e-02,9.786578033658142051e-01,3.118472596435692594e+03
-2.545896369521036373e+00,2.527656121053065874e+01,-7.543894844402288413e+00,3.248886678724445254e-01,-2.055496229643714312e-01,9.231439248501531747e-01,3.127149260519477593e+03
-3.311177013456924279e+00,2.607060371441657765e+01,-6.364415228765242460e+00,4.525277675866661298e-01,-3.151978294796119462e-01,8.341863987471297426e-01,3.135825924603262592e+03
-4.095499094661207984e+00,2.675890892211026184e+01,-5.023871006858748878e+00,5.637727120484191667e-01,-4.134270660678069920e-01,7.150079651251134427e-01,3.144502588687047592e+03
-4.856284999958310422e+00,2.733339034058569794e+01,-3.558988570509064253e+00,6.545933109216892642e-01,-4.966786774773804813e-01,5.699262133259387353e-01,3.153179252770832591e+03
-5.551303161264339536e+00,2.778417568256213599e+01,-2.006520213073696102e+00,7.216993068154162749e-01,-5.619366171691780876e-01,4.041971657826439746e-01,3.161855916854617590e+03
-6.138695897295812109e+00,2.809961774264626300e+01,-4.032364731650653900e-01,7.626595780948166592e-01,-6.068367154672312802e-01,2.238248616693794268e-01,3.170532580938402589e+03
-6.577007125110152508e+00,2.826630593663440649e+01,1.214081524484156738e+00,7.759902157765826702e-01,-6.297523307222839817e-01,3.534383919547686576e-02,3.179209245022187588e+03
-6.825209936153123991e+00,2.826907850087792440e+01,2.808649729810148710e+00,7.612082829358328695e-01,-6.298532798582043846e-01,-1.544176021121555498e-01,3.187885909105972587e+03
-6.842734031511322534e+00,2.809103534850104111e+01,4.343688828663420765e+00,7.188493089073210163e-01,-6.071359131726760117e-01,-3.385847811404226193e-01,3.196562573189757586e+03
-6.601440889521829725e+00,2.773119032799630546e+01,5.716598015083882878e+00,6.504478850190200667e-01,-5.624232441779937197e-01,-5.104856935146993013e-01,3.204839683736362986e+03
-6.074242636088518665e+00,2.714716039617472632e+01,7.029423121147291731e+00,6.100328971759705343e-01,-5.317792721078390406e-01,-5.874254592026778576e-01,3.213516347820147985e+03
-5.338260573874690884e+00,2.637311812234816699e+01,8.195769092293696545e+00,5.644374148294274418e-01,-4.966193467775885662e-01,-6.593766974552115467e-01,3.222193011903932984e+03
-4.491916693766353497e+00,2.544115740714221374e+01,9.200538336346358648e+00,5.140486422310158732e-01,-4.572420522074044924e-01,-7.257283921094483947e-01,3.230869675987717983e+03
-3.632119837970332998e+00,2.438730337565225881e+01,1.002866690183535070e+01,4.592944876562407575e-01,-4.139817858345463120e-01,-7.859170787087017551e-01,3.239546340071502982e+03
-2.854206357405563832e+00,2.325146475716034544e+01,1.066512761173102675e+01,4.006399297374219071e-01,-3.672059189025437820e-01,-8.394316290342522802e-01,3.248223004155287981e+03
-2.251881346843716880e+00,2.207738485783501758e+01,1.109493319142408474e+01,3.385830690871040050e-01,-3.173116769166804407e-01,-8.858175912793622153e-01,3.256899668239072980e+03
-1.917160469027810787e+00,2.091259114003496222e+01,1.130313939046324556e+01,2.736508987184230746e-01,-2.647227666389118661e-01,-9.246810490399378635e-01,3.265576332322857979e+03
-1.931077164901467969e+00,2.000493376755694186e+01,1.128060762493306335e+01,2.063948291515144695e-01,-2.098857782428918128e-01,-9.556919663734109172e-01,3.272694965269143722e+03
-2.380292327366868133e+00,1.900723437175873087e+01,1.100395696085778319e+01,2.972506417466970752e-01,-1.167517552539862058e-01,-9.476334120457001742e-01,3.281371629352928721e+03
-3.271591520326686542e+00,1.814109029942654772e+01,1.047673281384358290e+01,3.830550475534970634e-01,-2.163370975184245384e-02,-9.234710678442278331e-01,3.290048293436713720e+03
-4.466391807570357919e+00,1.736471807366919506e+01,9.722916065415063258e+00,4.623499345614050515e-01,7.385197297805275174e-02,-8.836155408872038430e-01,3.298724957520498720e+03
-5.072084028932471789e+00,1.701209868341062759e+01,9.284857087271378262e+00,5.337878054119732374e-01,1.680826603802740293e-01,-8.287441089212512768e-01,3.302734939361821034e+03
-6.374482513046182852e+00,1.621775389253847521e+01,8.175570120648650629e+00,6.030882944660321821e-01,2.075215428236256154e-01,-7.702060233070678885e-01,3.311411603445606033e+03
-7.579769085908390380e+00,1.537644773286070254e+01,6.953091753989504298e+00,6.664877259806375465e-01,2.449298790806291315e-01,-7.041317102978981168e-01,3.320088267529391032e+03
-7.639300153437470264e+00,1.532458478804212909e+01,6.879856267163893868e+00,7.233657825427807220e-01,2.799416557235502312e-01,-6.311676592102395400e-01,3.320583158233141148e+03
-8.490785099941657421e+00,1.435925186354031169e+01,5.569700367035254729e+00,7.984141143194321000e-01,2.608733236275903034e-01,-5.426582820472215518e-01,3.329259822316926147e+03
-9.122371317853449568e+00,1.339282462084241310e+01,4.283693141346276434e+00,8.624205328449335850e-01,2.381971734625192849e-01,-4.466440765100444521e-01,3.337936486400711146e+03
-9.501461285723356909e+00,1.248879787396937857e+01,3.095565068234023887e+00,9.144998574244488365e-01,2.122268098469623498e-01,-3.444528878561366469e-01,3.346613150484496146e+03
-9.592620034323767086e+00,1.170929883583920628e+01,2.079026146406143027e+00,9.539318501290027230e-01,1.833213935085936108e-01,-2.374979831303213051e-01,3.355289814568281145e+03
-9.511227671092067126e+00,1.149877326554943835e+01,1.805777068360869819e+00,9.801711751436070763e-01,1.518806748444049837e-01,-1.272585086568696899e-01,3.358313627308463310e+03
-8.925031825214649217e+00,1.110870862445688090e+01,1.303805456146767794e+00,9.920216294388517486e-01,8.628522136370597728e-02,-9.190183507225638260e-02,3.366990291392248309e+03
-8.318891477461839656e+00,1.103813152790948315e+01,1.192341645963940877e+00,9.982242045339142500e-01,2.019851890907706574e-02,-5.602193593536839572e-02,3.372442034196337318e+03
-6.962160833640912649e+00,1.126077707240326475e+01,1.338428697912545262e+00,9.630607618943279880e-01,-4.035823690148616916e-02,-2.662389558476390694e-01,3.381118698280122317e+03
-5.224380114497024330e+00,1.179741918682963764e+01,1.756434843458101636e+00,8.806158058628499319e-01,-9.893369556802476816e-02,-4.633852893016524033e-01,3.389795362363907316e+03
-3.126498045617312815e+00,1.258755171849930221e+01,2.379046266971860391e+00,7.549367260893860010e-01,-1.526520930308094548e-01,-6.377819988744579671e-01,3.398472026447692315e+03
-7.038037674056837334e-01,1.356904589805255412e+01,3.147142688254283893e+00,5.921935549232307805e-01,-1.988760779388317468e-01,-7.808668895035676405e-01,3.407148690531477314e+03
1.981683967640590183e+00,1.467624223122301608e+01,4.018045964719059171e+00,4.003761362100451415e-01,-2.353362086328940894e-01,-8.856149380236606472e-01,3.415825354615262313e+03
4.853289522631720310e+00,1.584366107590629014e+01,4.957292725716467174e+00,1.889018889057764716e-01,-2.602424003020464283e-01,-9.468832924090349046e-01,3.424502018699047312e+03
7.831913946185668607e+00,1.700904940842083235e+01,5.930405290149234787e+00,-3.184658888332531773e-02,-2.723718386091235621e-01,-9.616638582686707348e-01,3.433178682782832311e+03
1.085686116770387422e+01,1.812736210622579591e+01,6.911494885965135282e+00,-2.510313543314893758e-01,-2.711290312154612803e-01,-9.292310302432215119e-01,3.441855346866617310e+03
1.390742612120540578e+01,1.918360330987821527e+01,7.891863076656394860e+00,-4.578913201071331263e-01,-2.565750415973083176e-01,-8.511772946888326308e-01,3.450532010950402309e+03
1.698329039598025147e+01,2.017725281662617576e+01,8.871407533717839300e+00,-6.422706451187427668e-01,-2.294244707647325743e-01,-7.313349647246771834e-01,3.459208675034187308e+03
2.008413294065508836e+01,2.110779695692023239e+01,9.850026014632851101e+00,-7.951173430601325975e-01,-1.910103437700176876e-01,-5.755879249387333418e-01,3.467885339117972308e+03
2.108297837249273954e+01,2.139254107783682812e+01,1.016339560947086085e+01,-9.089276270543239500e-01,-1.432186377448819437e-01,-3.915826740018611418e-01,3.470665633514013280e+03
