6.084835270722544820e+00,-6.498651381445767150e+00,5.799928570874552491e+00,-8.555070000000000174e-01,6.122999999999999970e-02,-5.141580000000000039e-01,0.000000000000000000e+00
-1.288102807934873972e+01,7.881630876682919506e+00,1.979948069847556003e+00,9.969861595784544894e-01,-0.000000000000000000e+00,-7.756673004060829490e-02,2.034668518580741647e+02
-1.251182745446634748e+01,8.402456972568858262e+00,2.160116851324836329e+00,9.911746009736174257e-01,-0.000000000000000000e+00,-1.325553106630943945e-01,2.049890319610518929e+02
-1.211408715951202275e+01,8.914155226040723079e+00,2.356946273021604199e+00,9.823325020511709527e-01,-0.000000000000000000e+00,-1.871385994767004179e-01,2.065112120640296212e+02
-1.168842632389376135e+01,9.413787846797042391e+00,2.569731097174619006e+00,9.704868979257099681e-01,-0.000000000000000000e+00,-2.411497065201771428e-01,2.080333921670073494e+02
-1.123584578001465140e+01,9.898471637586828464e+00,2.797531022546648760e+00,9.556740070514784247e-01,-0.000000000000000000e+00,-2.944234913291232658e-01,2.095555722699850776e+02
-1.075807559944066050e+01,1.036543192127997237e+01,3.038935729528083662e+00,9.379391204765069601e-01,-0.000000000000000000e+00,-3.467970678654084815e-01,2.110777523729628058e+02
-1.025722552412061184e+01,1.081195489167573953e+01,3.292299850133319605e+00,9.173364633557341552e-01,-0.000000000000000000e+00,-3.981103025523384242e-01,2.125999324759405340e+02
-9.735436193606325617e+00,1.123533757039409942e+01,3.555977939507166230e+00,8.939290291467730798e-01,-0.000000000000000000e+00,-4.482063038925980236e-01,2.141221125789182622e+02
-9.200234673165198274e+00,1.162931877105340739e+01,3.825634275861287570e+00,8.677883869955370644e-01,-0.000000000000000000e+00,-4.969319021717951701e-01,2.156296513008473710e+02
-8.648907377758256132e+00,1.199560860784597516e+01,4.102128053299828103e+00,8.389944629009361554e-01,-0.000000000000000000e+00,-5.441381177807755876e-01,2.171371900227764797e+02
-8.083602387229690933e+00,1.233163848714338862e+01,4.383876059092821187e+00,8.076352953280416802e-01,-0.000000000000000000e+00,-5.896806167247362618e-01,2.186447287447055885e+02
-7.506497124642262264e+00,1.263485067844906595e+01,4.669295047357890915e+00,7.738067660172487372e-01,-0.000000000000000000e+00,-6.334201519263887858e-01,2.201522674666346973e+02
-6.919798331528300928e+00,1.290269845001656179e+01,4.956801749034932314e+00,7.376123068128038751e-01,-0.000000000000000000e+00,-6.752229889739105317e-01,2.216598061885638060e+02
-6.325999510571822526e+00,1.313291058842168013e+01,5.244635663689818372e+00,6.991625834073762480e-01,-0.000000000000000000e+00,-7.149613150120335270e-01,2.231673449104929148e+02
-5.728134245952405834e+00,1.332375766093010405e+01,5.530681852434989665e+00,6.585751569699158647e-01,-0.000000000000000000e+00,-7.525136295262088160e-01,2.246748836324220235e+02
-5.129512522072935177e+00,1.347379035752124743e+01,5.812648169425833622e+00,6.159741246916301538e-01,-0.000000000000000000e+00,-7.877651158251942620e-01,2.261824223543511323e+02
-4.533461158423084392e+00,1.358157606297632114e+01,6.088242494473823818e+00,5.714897403493492956e-01,-0.000000000000000000e+00,-8.206079920864638444e-01,2.276899610762802411e+02
-3.938135413667210649e+00,1.364587622857929894e+01,6.357460587553217302e+00,5.252580160465959436e-01,-0.000000000000000000e+00,-8.509418408913616005e-01,2.292109509346885829e+02
-3.352367794500491716e+00,1.366390403933257502e+01,6.615405868103811926e+00,4.774203063501906152e-01,-0.000000000000000000e+00,-8.786739162427175120e-01,2.307319407930969248e+02
-2.779657763765920997e+00,1.363422768436863031e+01,6.859703486534041161e+00,4.281228760939923550e-01,-0.000000000000000000e+00,-9.037194271265100998e-01,2.322529306515052667e+02
-2.223522223399459818e+00,1.355543313167394892e+01,7.087978680732296866e+00,3.775164531712743576e-01,-0.000000000000000000e+00,-9.260017967508881176e-01,2.337739205099136086e+02
-1.687495473701694504e+00,1.342612420952329622e+01,7.297856791298213075e+00,3.257557676830670768e-01,-0.000000000000000000e+00,-9.454528966702341330e-01,2.352949103683219505e+02
-1.175061707997932414e+00,1.324527589750597478e+01,7.487055749822424389e+00,2.729990788514771727e-01,-0.000000000000000000e+00,-9.620132550787386938e-01,2.368159002267302924e+02
-6.895282313106384509e-01,1.301276475597971682e+01,7.653520866861716065e+00,2.194076911443422206e-01,-0.000000000000000000e+00,-9.756322386369131738e-01,2.383368900851386343e+02
-2.331420636336084540e-01,1.272971068989691545e+01,7.795526965860532620e+00,1.651454610905283005e-01,-0.000000000000000000e+00,-9.862682072753730100e-01,2.398578799435469762e+02
1.936900398924509825e-01,1.239845763866530604e+01,7.911695914380619143e+00,1.103782962935904444e-01,-0.000000000000000000e+00,-9.938886415028178600e-01,2.413788698019553181e+02
5.935563244636749003e-01,1.201950682546557303e+01,8.001144895605445839e+00,5.527364817534036190e-02,-0.000000000000000000e+00,-9.984702418291628856e-01,2.429084228855762433e+02
9.644422301325220603e-01,1.159738249123656217e+01,8.061818196140116299e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999989999999997492e-01,2.444379759691971685e+02
1.306933312674734893e+00,1.113500600211688152e+01,8.092462672886297170e+00,-0.000000000000000000e+00,-8.566789209172613606e-02,-9.963227450202754021e-01,2.459675290528180938e+02
1.621648417773375872e+00,1.063529538878720260e+01,8.091825377467053215e+00,-2.099658448266646937e-01,-7.816913354329937946e-02,-9.745778217099332341e-01,2.474970821364390190e+02
1.909239672295565349e+00,1.010116519043039851e+01,8.058653564354781196e+00,-4.105640770512494764e-01,-6.718287490826635455e-02,-9.093522969431550029e-01,2.490266352200599442e+02
2.170392475256331721e+00,9.535526298727605266e+00,7.991694698998163204e+00,-5.928450566701923830e-01,-5.319926667465060127e-02,-8.035562063780846698e-01,2.505561883036808695e+02
2.405825488469614637e+00,8.941285801891368124e+00,7.889696465948095039e+00,-7.486763678567478486e-01,-3.684218453744986244e-02,-6.619096234782280153e-01,2.520857413873017947e+02
2.616290626886485615e+00,8.321346828737199885e+00,7.751406776982538993e+00,-8.711056381762488643e-01,-1.884139550543354261e-02,-4.907320745118073924e-01,2.536152944709227199e+02
2.802397168844811493e+00,7.678691095715882931e+00,7.576472731289217499e+00,-9.546707119072137537e-01,-0.000000000000000000e+00,-2.976605983803999322e-01,2.551448475545436452e+02
2.964437172752354854e+00,7.016462664365736401e+00,7.366339569815369082e+00,-9.978448059123020686e-01,-0.000000000000000000e+00,-6.560292149516534776e-02,2.566744006381645704e+02
3.102563309849414086e+00,6.337886890565858522e+00,7.123351713834934706e+00,-9.978448052112262046e-01,-0.000000000000000000e+00,-6.560292144907337031e-02,2.582039537217855241e+02
3.216965393931506156e+00,5.646188154777398438e+00,6.849853797682864176e+00,-9.978448052109765154e-01,-0.000000000000000000e+00,-6.560292144905695289e-02,2.597335068054064777e+02
3.307870378585758164e+00,4.944589687864773708e+00,6.548190653547302453e+00,-6.919614766686007501e-01,-5.516019876827403801e-01,-4.657494626864188692e-01,2.612630598890274314e+02
3.375542354077778917e+00,4.236313396928742314e+00,6.220707296260824748e+00,-0.000000000000000000e+00,-7.954388900879857394e-01,-6.060321543758073748e-01,2.627926129726483850e+02
3.420282543889022975e+00,3.524579691152769367e+00,5.869748908090773654e+00,5.550377126825583457e-02,-8.133022922592949566e-01,-5.791862505121609939e-01,2.643221660562693387e+02
3.442433732182536232e+00,2.790948367221336657e+00,5.485686546289314514e+00,1.107788428973447148e-01,-8.278144987463721405e-01,-5.499538195459013901e-01,2.658984041020726750e+02
3.440365564404408438e+00,2.060687353479444983e+00,5.081145861068536718e+00,1.655974553744666289e-01,-8.389157118770401711e-01,-5.184553125784229222e-01,2.674746421478760112e+02
3.414545285890900228e+00,1.337421938830784862e+00,4.658772160102540916e+00,2.197337298947843187e-01,-8.465601887900345845e-01,-4.848205180308409745e-01,2.690508801936793475e+02
3.365483277929500971e+00,6.247748494880766001e-01,4.221210873863238788e+00,2.729645990748906237e-01,-8.507164299355108872e-01,-4.491880268784774755e-01,2.706271182394826837e+02
3.293733051487254038e+00,-7.363395950114402788e-02,3.771107537400033127e+00,3.250707260870991377e-01,-8.513673088906262842e-01,-4.117046616141025739e-01,2.722033562852860200e+02
3.199891240507897194e+00,-7.541875127019160852e-01,3.311107772118964121e+00,3.758374084276994154e-01,-8.485101429543904228e-01,-3.725248712918884375e-01,2.737795943310893563e+02
3.084597594777855001e+00,-1.413272022710652109e+00,2.843857267561410218e+00,4.250554625954320320e-01,-8.421567042299566985e-01,-3.318100951439098001e-01,2.753558323768926925e+02
2.948534972361121387e+00,-2.047277098543578422e+00,2.372001763182434608e+00,4.725220860348730567e-01,-8.323331711476390504e-01,-2.897280973906036783e-01,2.769320704226960288e+02
2.792220232459067031e+00,-2.652672166048603675e+00,1.898498948706885958e+00,5.180416927928841453e-01,-8.190800206273057826e-01,-2.464522759854131939e-01,2.785083084684993651e+02
2.615793880758156664e+00,-3.226081400788177955e+00,1.426930362336414460e+00,5.614267194443903763e-01,-8.024518613233732056e-01,-2.021609481413852161e-01,2.800845465143027013e+02
2.419227293495369135e+00,-3.764205485573451693e+00,9.611894475025677398e-01,6.024983979660541999e-01,-7.825172086384195591e-01,-1.570366155833202160e-01,2.816607845601060376e+02
2.202531193314736679e+00,-4.263744846971150970e+00,5.051696074710363416e-01,6.410874923724440011e-01,-7.593582024314461387e-01,-1.112652125527877900e-01,2.832370226059093739e+02
1.965755650404687138e+00,-4.721399845489028912e+00,6.276417852411918241e-02,6.770349960784605159e-01,-7.330702685830430276e-01,-6.503533966456907789e-02,2.848132606517127101e+02
1.708990083241973101e+00,-5.133870965765424899e+00,-3.621335968564667884e-01,7.101927871135105264e-01,-7.037617258111906748e-01,-1.853748677157341859e-02,2.863894986975160464e+02
1.432363258942193740e+00,-5.497859006761323108e+00,-7.656305968062923073e-01,7.404242384865218352e-01,-6.715533393571877507e-01,2.803675195926564473e-02,2.879657367433193826e+02
1.149778726284537589e+00,-5.799706800604837120e+00,-1.127683244833645793e+00,7.676047811856627767e-01,-6.365778233803115471e-01,7.449546752534057237e-02,2.894730207584943855e+02
8.500622558760737579e-01,-6.057889248925703463e+00,-1.461333403550312271e+00,7.916224174918126133e-01,-5.989792941113627478e-01,1.206472268672863085e-01,2.909803047736693884e+02
5.333406164144468553e-01,-6.274063013670438949e+00,-1.760296220508697829e+00,8.123781824896239012e-01,-5.589126760183581455e-01,1.663018616893031654e-01,2.924875887888443913e+02
1.997203812913763699e-01,-6.449885125285026888e+00,-2.018287061769498791e+00,8.297865518735547674e-01,-5.165430634314657210e-01,2.112712520696995444e-01,2.939948728040193942e+02
-1.507120714264708894e-01,-6.587012889157487727e+00,-2.229021551491109143e+00,8.437757943676799099e-01,-4.720450402580048110e-01,2.553701016318771222e-01,2.955021568191943970e+02
-5.168447320025676417e-01,-6.687111680418259319e+00,-2.387851973174727860e+00,8.542882673064632337e-01,-4.256019605912249038e-01,2.984167010807245446e-01,2.970094408343693999e+02
-8.951933633128789092e-01,-6.751872864082068659e+00,-2.494117509998587945e+00,8.612806541580732000e-01,-3.774051931778720781e-01,3.402336769573390263e-01,2.985167248495444028e+02
-1.280646674735571811e+00,-6.783021533930740254e+00,-2.550221736722614096e+00,8.647241430112461158e-01,-3.276533328586179183e-01,3.806487225259423401e-01,3.000240088647194057e+02
-1.667813190403114376e+00,-6.782312126022531196e+00,-2.559282393488798490e+00,8.646045452901817141e-01,-2.765513822316162384e-01,4.194953077805582131e-01,3.015312928798944085e+02
-2.051322206949417470e+00,-6.751526323802538698e+00,-2.524417516779028148e+00,8.609223542084610825e-01,-2.243099069122238554e-01,4.566133656451617506e-01,3.030385768950694114e+02
-2.472802689366726536e+00,-6.680617660584153406e+00,-2.432785315520868075e+00,8.536927427214934250e-01,-1.711441678707338598e-01,4.918499515392416033e-01,3.047433101327286522e+02
-2.872560229507855389e+00,-6.572048560474891055e+00,-2.287220613051705875e+00,8.429455009864952331e-01,-1.172732344244235836e-01,5.250598735906109038e-01,3.064480433703878930e+02
-3.241916663595690640e+00,-6.428875619376950290e+00,-2.092826543979779963e+00,8.287249135884379170e-01,-6.291908153986287833e-02,5.561062908984311104e-01,3.081527766080471338e+02
-3.572805922030232395e+00,-6.254077616329342781e+00,-1.854867985824133259e+00,8.110895770387483994e-01,-8.305675165998392326e-03,5.848612773812322807e-01,3.098575098457063746e+02
-3.858345083506873330e+00,-6.050423433044696431e+00,-1.578932866053198492e+00,7.901121582997652215e-01,4.634195063228642442e-02,6.112063488867093275e-01,3.115622430833656153e+02
-4.092257967984304301e+00,-5.820592741602595765e+00,-1.270770767597067197e+00,7.769539401439642390e-01,5.152525090952757569e-01,3.617394459645526528e-01,3.132669763210248561e+02
-4.272188855525782536e+00,-5.559439199116290808e+00,-9.273074245255036319e-01,5.444735451970971196e-01,8.387152994147167862e-01,1.015899151411694436e-02,3.150181765463907482e+02
-4.385903948465118773e+00,-5.275238770938963206e+00,-5.647303145706193961e-01,5.119469839145299739e-01,8.590019654164120499e-01,4.889690251953207785e-03,3.167693767717566402e+02
-4.429934302309055383e+00,-4.971874071214741342e+00,-1.907707350399570345e-01,4.786538930471311293e-01,8.780024492871795205e-01,-3.869314015151160491e-04,3.185205769971225322e+02
-4.400866220789127148e+00,-4.653996787150034287e+00,1.890113908719136537e-01,4.446441221096030239e-01,8.956883025982619317e-01,-5.662972854429119962e-03,3.202717772224884243e+02
-4.295344694322680290e+00,-4.326278536502211836e+00,5.698848216328598060e-01,4.099685935884969101e-01,9.120330452832147161e-01,-1.093053439507499745e-02,3.220229774478543163e+02
-4.111167352091750438e+00,-3.993102728980672200e+00,9.468944402143556482e-01,3.746792267002568289e-01,9.270122052729705686e-01,-1.618172901870866889e-02,3.237741776732202084e+02
-3.891919697120982402e+00,-3.703065504306638278e+00,1.266817779358897722e+00,3.388288596587003543e-01,9.406033551255456038e-01,-2.140869423521280998e-02,3.252908527656690012e+02
-3.622125886152840923e+00,-3.413982368756963037e+00,1.577554902925084379e+00,3.024711705678694851e-01,9.527861455951339709e-01,-2.660360383993436509e-02,3.268075278581177940e+02
-3.302467440311478430e+00,-3.127801894631530910e+00,1.875939999145842529e+00,2.656605970585973475e-01,9.635423360904818990e-01,-3.175867963010087225e-02,3.283242029505665869e+02
-2.933646399816012273e+00,-2.846469119403477688e+00,2.158807335025929586e+00,2.284522547890004140e-01,9.728558219770766513e-01,-3.686620304929590086e-02,3.298408780430153797e+02
-2.516858715168106553e+00,-2.571924611873381838e+00,2.423473057596357894e+00,1.909018549307921198e-01,9.807126586824008729e-01,-4.191852674258336048e-02,3.313575531354641726e+02
-2.054447252182695305e+00,-2.306099977283659452e+00,2.668559434479861991e+00,1.530656207648161127e-01,9.871010825682675627e-01,-4.690808600500399189e-02,3.328742282279129654e+02
-1.549607983456741556e+00,-2.050912194193309723e+00,2.893855523995976231e+00,1.150002035105223558e-01,9.920115285390770365e-01,-5.182741010632795770e-02,3.343909033203617582e+02
-1.005736930399380391e+00,-1.808261223772219983e+00,3.099492953054705069e+00,7.676259751524443231e-02,9.954366443597051362e-01,-5.666913347513206217e-02,3.359075784128105511e+02
-4.262505030308239573e-01,-1.580029626317137614e+00,3.285603473930004625e+00,3.841005493008711746e-02,9.973713016616346794e-01,-6.142600672548070156e-02,3.374242535052593439e+02
1.854145404086426641e-01,-1.368082466729088065e+00,3.452318963417267739e+00,0.000000000000000000e+00,9.978126036208867511e-01,-6.609090750972429484e-02,3.389409285977081367e+02
8.258011340369241227e-01,-1.174267220152158009e+00,3.599771421990243692e+00,-6.760899439248474474e-02,9.955338173800990509e-01,-6.587444369132303135e-02,3.404576036901569296e+02
1.501696522724612848e+00,-9.981284261215862541e-01,3.729716248845472482e+00,-1.349085951718919651e-01,9.886992443480119297e-01,-6.535652359332418115e-02,3.419968929740075509e+02
2.200260917734652377e+00,-8.447440111354458381e-01,3.839802094011262934e+00,-2.015908246422775663e-01,9.773401609089084063e-01,-6.453951732364426874e-02,3.435361822578581723e+02
2.917688220745242589e+00,-7.158328912353603135e-01,3.930167777811255814e+00,-2.673505302895942126e-01,9.615085485135294041e-01,-6.342716366849834864e-02,3.450754715417087937e+02
3.650006844665842021e+00,-6.127257600268192217e-01,4.000948992714750574e+00,-3.318867812049832167e-01,9.412768558135714558e-01,-6.202455298377747978e-02,3.466147608255594150e+02
4.393157527764665282e+00,-5.365484320400795148e-01,4.052279931132961366e+00,-3.949042451920927732e-01,9.167376671373976826e-01,-6.033810390158310388e-02,3.481540501094100364e+02
5.143068215862968806e+00,-4.884057101336892748e-01,4.084294913225333445e+00,-4.561145402573380525e-01,8.880032788242115949e-01,-5.837553395852209531e-02,3.496933393932606577e+02
5.895654111553492172e+00,-4.693813252450672047e-01,4.097128386016489543e+00,-5.152375542990834667e-01,8.552051853546145388e-01,-5.614582428011519882e-02,3.512326286771112791e+02
6.646817723540397793e+00,-4.805378763403722608e-01,4.090914922512536300e+00,-5.720027269570709949e-01,8.184934776281299618e-01,-5.365917848286485409e-02,3.527719179609619005e+02
7.392448916100439860e+00,-5.229167705641504238e-01,4.065789220816766303e+00,-6.261502877563607239e-01,7.780361561402412418e-01,-5.092697598198406284e-02,3.543112072448125218e+02
8.128424958665073419e+00,-5.975381635892429433e-01,4.021886103244732169e+00,-6.774324448798465514e-01,7.340183622008790154e-01,-4.796171991838665133e-02,3.558504965286631432e+02
8.970611654450980410e+00,-7.309841877144331868e-01,3.944591761032286925e+00,-7.256145191290988006e-01,6.866415307113636901e-01,-4.477697994316316710e-02,3.576534553753088517e+02
9.783664562327176739e+00,-9.184719202574396224e-01,3.837955163128125680e+00,-7.704760178839122897e-01,6.361224683758300857e-01,-4.138733012130396682e-02,3.594564142219545602e+02
1.044123163911845964e+01,-1.114596806798596296e+00,3.728353449016226673e+00,-8.118116441452963850e-01,5.826923615644843402e-01,-3.780828223877272243e-02,3.609686496425010205e+02
1.107620316880509748e+01,-1.342418973411120042e+00,3.603077645429840103e+00,-8.494322360435425656e-01,5.265957183681031495e-01,-3.405621481807812739e-02,3.624808850630474808e+02
1.168703054068354064e+01,-1.600719324060080551e+00,3.463035946309271029e+00,-8.831656325110565087e-01,4.680892496845168727e-01,-3.014829816714174882e-02,3.639931204835939411e+02
1.227243910136159144e+01,-1.887964677633500621e+00,3.309161354166765268e+00,-9.128574611574158393e-01,4.074406944570141964e-01,-2.610241580442590817e-02,3.655053559041404014e+02
1.283117102009100030e+01,-2.202615531359125800e+00,3.142386959197448704e+00,-9.383718447400577478e-01,3.449275944403965011e-01,-2.193708261988245797e-02,3.670175913246868618e+02
1.336198530286507236e+01,-2.543126138716595541e+00,2.963645933363927121e+00,-9.595920229965039239e-01,2.808360241016070735e-01,-1.767136014623624934e-02,3.685298267452333221e+02
1.386365780636206146e+01,-2.907944587405233872e+00,2.773871524480495676e+00,-9.764208869913683086e-01,2.154592814674045342e-01,-1.332476932835576465e-02,3.700420621657797824e+02
1.433498125173433024e+01,-3.295512877366855164e+00,2.573997050296985112e+00,-9.887814235318129752e-01,1.490965459104788837e-01,-8.917201189926981728e-03,3.715542975863262427e+02
1.477476523824314647e+01,-3.704266998862972837e+00,2.364955892582280228e+00,-9.966170676167673825e-01,8.205150901691248000e-02,-4.468825806282409815e-03,3.730665330068727030e+02
1.518183625673910164e+01,-4.132637010605811234e+00,2.147681491207529714e+00,-9.998919613062319245e-01,1.463098480124521393e-02,-0.000000000000000000e+00,3.745787684274191633e+02
1.555503770298801847e+01,-4.579047117942510958e+00,1.923107338229082419e+00,-8.555062347852356863e-01,6.122994523235926467e-02,-5.141575401074535145e-01,3.760910038479656237e+02
1.589322989084232063e+01,-5.041915751091915254e+00,1.692166971971173828e+00,-8.864393515829339654e-01,5.411989909029963491e-02,-4.596676108739567446e-01,3.776032392685120840e+02
1.619529006525776538e+01,-5.519655643433337922e+00,1.455793971108393592e+00,-9.138474741616082753e-01,4.679464289295573454e-02,-4.033497928151691392e-01,3.791154746890585443e+02
1.646011241515548207e+01,-6.010673909846702578e+00,1.214921948747959446e+00,-9.376216156829491055e-01,3.928330573597342557e-02,-3.454280354773577311e-01,3.806277101096050046e+02
1.668660808612925095e+01,-6.513372125103439991e+00,9.704845465118302483e-01,-9.576672394080506523e-01,3.161575659603103883e-02,-2.861326659063725963e-01,3.821399455301514649e+02
1.687370519299791738e+01,-7.026146402307537286e+00,7.234154286186804672e-01,-9.739046345092183810e-01,2.382248557472608358e-02,-2.256994728876874079e-01,3.836521809506979253e+02
1.702706328324761387e+01,-7.582138306192194754e+00,4.582325183849019212e-01,-9.862692329573548022e-01,1.593448267490287645e-02,-1.643687694874397254e-01,3.852637783603646540e+02
1.713024644116305595e+01,-8.146251095837381939e+00,1.921988467371422982e-01,-9.947118662279085255e-01,7.983114590644125111e-03,-1.023844376159497860e-01,3.868753757700313827e+02
1.718194003032226647e+01,-8.716395246671989838e+00,-7.348129448401226338e-02,-9.991989608065342532e-01,0.000000000000000000e+00,-3.999295840626073545e-02,3.884869731796981114e+02
1.718147760754849074e+01,-9.290565494933897384e+00,-3.372898618092580736e-01,-9.968109263883879745e-01,-5.757590870005346124e-04,7.978499567049271435e-02,3.900985705893648401e+02
1.712946422578325567e+01,-9.866936810820595483e+00,-5.970813168926532022e-01,-9.801158512116229238e-01,-1.143254212702397594e-03,1.984177692993862874e-01,3.917101679990315688e+02
1.702714937015818109e+01,-1.044377998581153300e+01,-8.503963961375070602e-01,-9.493533661134574420e-01,-1.694340312945297839e-03,3.142026662208847188e-01,3.933217654086982975e+02
1.687580139051393147e+01,-1.101937267377257257e+01,-1.094775882581746629e+00,-9.049650002066427223e-01,-2.221107844882304685e-03,4.254778667348982357e-01,3.949333628183650262e+02
1.669159759496205098e+01,-1.155680141359547619e+01,-1.314092771174390384e+00,-8.475878438099091472e-01,-2.715996295123831224e-03,5.306462761482237944e-01,3.964452910387114457e+02
1.646919670156115956e+01,-1.209042685106198611e+01,-1.522296187754815122e+00,-8.220670833647167886e-01,1.569973874061371746e-02,5.691724067918055852e-01,3.979572192590578652e+02
1.621059752769027185e+01,-1.261895023077955003e+01,-1.718082329995989976e+00,-7.945119417628990766e-01,3.407662036692140489e-02,6.062899952514821944e-01,3.994691474794042847e+02
