6.084835270722544820e+00,-6.498651381445767150e+00,5.799928570874552491e+00,-8.555070000000000174e-01,6.122999999999999970e-02,-5.141580000000000039e-01,0.000000000000000000e+00
1.591813697706400710e+01,-1.314108949299481388e+01,-1.900347828231432556e+00,-7.649906103613918207e-01,5.236917110543512499e-02,6.419071864204431987e-01,4.009810756997507042e+02
1.559416531953938900e+01,-1.365557452407976236e+01,-2.067989398480221119e+00,-7.335761462116643372e-01,7.053212219216864476e-02,6.759358382642031149e-01,4.024930039200971237e+02
1.524104616343944940e+01,-1.416114721824253486e+01,-2.219903849438507937e+00,-7.003462912627965720e-01,8.852052560183377994e-02,7.082917399372092859e-01,4.040049321404435432e+02
1.486115642775518353e+01,-1.465656153912801329e+01,-2.354988089470596346e+00,-6.653832799718343294e-01,1.062898652780665393e-01,7.388948201704932384e-01,4.055168603607899627e+02
1.445688631422597048e+01,-1.514058358130774096e+01,-2.472139133599538408e+00,-6.287736357980598934e-01,1.237961672943701796e-01,7.676693454152195839e-01,4.070287885811363822e+02
1.403063927929865429e+01,-1.561199163165862913e+01,-2.570254110497233402e+00,-5.906079570847679872e-01,1.409961086732417490e-01,7.945441072520145198e-01,4.085407168014828017e+02
1.358483200596541174e+01,-1.606957623063005158e+01,-2.648230269473977661e+00,-5.509806928583613761e-01,1.578471245942726364e-01,8.194525986025033015e-01,4.100526450218292212e+02
1.312189437548057569e+01,-1.651214023339877457e+01,-2.704964987467447290e+00,-5.099899090995065887e-01,1.743075137260035046e-01,8.423331783071944523e-01,4.115645732421756406e+02
1.264426943895655953e+01,-1.693849887091132089e+01,-2.739355776031071166e+00,-4.677370460646250172e-01,1.903365414209576001e-01,8.631292236626056935e-01,4.130765014625220601e+02
1.215441338883903910e+01,-1.734747981081323331e+01,-2.750300288321763986e+00,-4.243266672581307297e-01,2.058945405185622635e-01,8.817892705403135301e-01,4.145884296828684796e+02
1.165479553026156267e+01,-1.773792321826478968e+01,-2.736696326086988762e+00,-3.798662006764450538e-01,2.209430095065860189e-01,8.982671407413078679e-01,4.161003579032148991e+02
1.114789825227972564e+01,-1.810868181664270438e+01,-2.697441846651110087e+00,-3.344656729639388093e-01,2.354447077982486647e-01,9.125220562705912419e-01,4.176122861235613186e+02
1.063621699898506989e+01,-1.845862094812732224e+01,-2.631434969901011112e+00,-2.882374371384662237e-01,2.493637478892933856e-01,9.245187402493042494e-01,4.191242143439077381e+02
1.007566571357926044e+01,-1.881411078563419892e+01,-2.526090035675242262e+00,-2.412958945600625071e-01,2.626656841670225728e-01,9.342275042146883646e-01,4.207732901472276126e+02
9.515850969347736665e+00,-1.913975944029367326e+01,-2.383044580590585326e+00,-1.937572118306157554e-01,2.753175981515727511e-01,9.416243215918521647e-01,4.224223659505474870e+02
8.959607434035211426e+00,-1.943405104581493603e+01,-2.201487802628740997e+00,-1.457390333248652914e-01,2.872881799585232931e-01,9.466908871554918781e-01,4.240714417538673615e+02
8.408280105098786095e+00,-1.969554989025501612e+01,-1.982104978016746122e+00,-9.736019006389895480e-02,2.985478057812725461e-01,9.494146623343573399e-01,4.257205175571872360e+02
7.862477941607546761e+00,-1.992285915210051783e+01,-1.726329562125239470e+00,-4.874040565137713332e-02,3.090686112014495168e-01,9.497889062462501197e-01,4.273695933605071104e+02
7.369075261401790478e+00,-2.010066275086839838e+01,-1.463362557059207703e+00,-0.000000000000000000e+00,3.188245601459435141e-01,9.478126923866299069e-01,4.288757430384844156e+02
6.880583629734828399e+00,-2.025037125871088506e+01,-1.175103717729817143e+00,2.499997836771186038e-05,7.954333117177004864e-01,6.060394755987238424e-01,4.303818927164617207e+02
6.396945151747794434e+00,-2.037142282129189041e+01,-8.635859803803068724e-01,1.936786418367252794e-05,8.840741041944281120e-01,4.673446029616499242e-01,4.318880423944390259e+02
5.917936224157852365e+00,-2.046338981303057381e+01,-5.311873892097326300e-01,1.321100716738158630e-05,9.487622191729625509e-01,3.159877391531597524e-01,4.333941920724163310e+02
5.443338475919812680e+00,-2.052584333098063851e+01,-1.802861197555276074e-01,6.696216770620437233e-06,9.877450420123313757e-01,1.560696380934988303e-01,4.349003417503936362e+02
4.972938771652887446e+00,-2.055835321906200264e+01,1.867395360626580847e-01,0.000000000000000000e+00,9.999663805102673164e-01,-8.076994996216304429e-03,4.364064914283709413e+02
4.506711131058644959e+00,-2.056069511039207853e+01,5.676642208162294700e-01,3.579472340070596892e-02,9.992447940701547626e-01,-1.505255121251086910e-02,4.379126411063482465e+02
4.044995423296104065e+00,-2.053305869946460760e+01,9.605685614787550231e-01,7.154181997190797726e-02,9.971937687349793356e-01,-2.200808008386436268e-02,4.394187907843255516e+02
3.588310613269315663e+00,-2.047584257465116409e+01,1.363686145579074971e+00,1.071937311607395749e-01,9.938160336143991858e-01,-2.893432785803964555e-02,4.409249404623028568e+02
3.098315425026628045e+00,-2.037911701457589331e+01,1.811920662606999244e+00,1.427030250794199262e-01,9.891160827900240538e-01,-3.582207974364240433e-02,4.425627224411393286e+02
2.616133100013141810e+00,-2.024560509405893072e+01,2.268546513175595081e+00,1.780224595941775623e-01,9.831001693336958169e-01,-4.266217216663686224e-02,4.442005044199758004e+02
2.142469616957023870e+00,-2.007587472121223016e+01,2.731093914273181156e+00,2.131050451616203767e-01,9.757762969881519366e-01,-4.944550495872191559e-02,4.458382863988122722e+02
1.678024184097993254e+00,-1.987049746815374363e+01,3.197093038813087595e+00,2.479041073291561592e-01,9.671542095204167522e-01,-5.616305346138594778e-02,4.474760683776487440e+02
1.223489230817454532e+00,-1.963004853703785102e+01,3.664074033997467783e+00,2.823733488165150463e-01,9.572453777620572035e-01,-6.280588052957608580e-02,4.491138503564852158e+02
7.795503993414578670e-01,-1.935510672605011706e+01,4.129567039681250940e+00,3.164669110959781873e-01,9.460629843535035555e-01,-6.936514841905047635e-02,4.507516323353216876e+02
3.468865365165333392e-01,-1.904625439536670939e+01,4.591102206736144886e+00,3.501394353895773692e-01,9.336219062126567270e-01,-7.583213054163545630e-02,4.523894143141581594e+02
-7.383031434154491146e-02,-1.870407743307875847e+01,5.046209715414560648e+00,3.833461230022983113e-01,9.199386947510225232e-01,-8.219822307278328022e-02,4.540271962929946312e+02
-4.686489848236705114e-01,-1.834273741896127419e+01,5.477802934851965233e+00,4.160427949111923374e-01,9.050315538635818058e-01,-8.845495639602041216e-02,4.556100760157245304e+02
-8.514637686971351371e-01,-1.795231238324734591e+01,5.899208382924764571e+00,2.874427047667676982e-01,7.465822331832318026e-01,-5.999913837471166911e-01,4.571929557384544296e+02
-1.221800835686363884e+00,-1.753350359395613722e+01,6.308551124383664721e+00,3.367753744779715674e-01,7.108055709667905342e-01,-6.175239164827316385e-01,4.587758354611843288e+02
-1.579385138783511833e+00,-1.708737651871459562e+01,6.704516055593567891e+00,3.847538420246276458e-01,6.721707042977711488e-01,-6.325733359315129922e-01,4.603587151839142280e+02
-1.924049844089479544e+00,-1.661517874454249366e+01,7.086068039725762269e+00,4.311851833791655597e-01,6.308329863348680622e-01,-6.450791276940393004e-01,4.619415949066441271e+02
-2.255642790527982111e+00,-1.611815856007532943e+01,7.452172040005197395e+00,4.758826955054658581e-01,5.869586383512579442e-01,-6.549910052692784479e-01,4.635244746293740263e+02
-2.574026490954069768e+00,-1.559756488438608102e+01,7.801793126896843233e+00,5.186666470508788374e-01,5.407240813963943848e-01,-6.622691122461833446e-01,4.651073543521039255e+02
-2.879078133114951754e+00,-1.505464719580280786e+01,8.133896485291483458e+00,5.593650010115889248e-01,4.923152269519728841e-01,-6.668841825645489552e-01,4.666902340748338247e+02
-3.170689580463130763e+00,-1.449065546072267985e+01,8.447447421690924330e+00,5.978141064674046268e-01,4.419267294325939233e-01,-6.688176582012119731e-01,4.682731137975637239e+02
-3.439955389421018861e+00,-1.392674853470857066e+01,8.732318788401153498e+00,6.338593566059487205e-01,3.897612035344445447e-01,-6.680617638082035903e-01,4.698035862964953822e+02
-3.696853304513084471e+00,-1.334598298216400813e+01,8.998579937513397908e+00,6.673558103913922457e-01,3.360284095765216916e-01,-6.646195380021926447e-01,4.713340587954270404e+02
-3.941326630815443988e+00,-1.274945240334498031e+01,9.245326867388188319e+00,6.981687753786451900e-01,2.809444101075664890e-01,-6.585048211785374805e-01,4.728645312943586987e+02
-4.173331076977236265e+00,-1.213825057439896504e+01,9.471655703038141638e+00,7.261743493297009300e-01,2.247307011674628263e-01,-6.497421998977691571e-01,4.743950037932903570e+02
-4.392834755291671556e+00,-1.151347138919228819e+01,9.676662701996111338e+00,7.512599184540391661e-01,1.676133216939034720e-01,-6.383669080666899420e-01,4.759254762922220152e+02
-4.600337210035936764e+00,-1.087626896248805686e+01,9.859561640843626407e+00,7.733246102689579349e-01,1.098219446532279348e-01,-6.244246853097908945e-01,4.774559487911536735e+02
-4.797389407064597044e+00,-1.022791415144258842e+01,1.001980120097623228e+01,7.692664498242205440e-01,1.063843661316328931e-01,-6.300075362790954481e-01,4.789864212900853317e+02
-4.986076136917538371e+00,-9.569728957988399287e+00,1.015694759152153814e+01,7.651625559883080685e-01,1.029404647492886821e-01,-6.355529274435107734e-01,4.805168937890169900e+02
-5.168497444458596490e+00,-8.903024506590941911e+00,1.027056717149413601e+01,7.610131721514390435e-01,9.949044471626686259e-02,-6.410605300390224137e-01,4.820473662879486483e+02
-5.346768603080674254e+00,-8.229100972702585892e+00,1.036022645261069464e+01,7.568185443972922366e-01,9.603451060436764275e-02,-6.465300175407973082e-01,4.835778387868803065e+02
-5.552386232939234390e+00,-7.435840881393602331e+00,1.043112675877606499e+01,7.525789214698657137e-01,9.257286733268206558e-02,-6.519610656665558723e-01,4.853614725800921406e+02
-5.759305601199313784e+00,-6.635690290755793974e+00,1.046262414276638708e+01,3.610424091963075344e-01,-1.964552525217976575e-01,-9.116203774156697026e-01,4.871451063733039746e+02
-5.971012127851237139e+00,-5.830864636814933277e+00,1.045440788144711064e+01,-1.403459084875132989e-01,-4.257097224161662807e-01,-8.939084171274173096e-01,4.889287401665158086e+02
-6.190006336232733553e+00,-5.023330852903733934e+00,1.040714341397092291e+01,-9.556992330477777353e-02,-4.057615910390950376e-01,-9.089675027178633071e-01,4.907123739597276426e+02
-6.418308255889174418e+00,-4.214927525691423149e+00,1.032198442983096953e+01,-5.054263073637246112e-02,-3.847464712295881606e-01,-9.216363682900672316e-01,4.924960077529394766e+02
-6.626138659786151131e+00,-3.509420087872815675e+00,1.021923578787871811e+01,-5.382434617924604023e-03,-3.627196245780368589e-01,-9.318817002945720684e-01,4.940538417814614718e+02
-6.842418033472918104e+00,-2.805512939428866925e+00,1.009267562561792708e+01,3.979191180705343722e-02,-3.397389730828442311e-01,-9.396765581431621994e-01,4.956116758099834669e+02
-7.067714978400485570e+00,-2.104121398061892911e+00,9.943021787773327347e+00,8.486161816397869151e-02,-3.158649468322690113e-01,-9.450004450399691613e-01,4.971695098385054621e+02
-7.301310400317585270e+00,-1.405887895379453356e+00,9.771084117224178911e+00,1.297081693198016139e-01,-2.911603250917454977e-01,-9.478393618671633325e-01,4.987273438670274572e+02
-7.541843558373781953e+00,-7.113242805647645994e-01,9.577718528125338082e+00,1.742136370299363357e-01,-2.656900712147085009e-01,-9.481858439838554142e-01,5.002851778955494524e+02
-7.786501117342790046e+00,-2.492044210617796671e-02,9.365134930540742531e+00,2.182609900400122871e-01,-2.395211618111610097e-01,-9.460389808417569713e-01,5.018339864543363547e+02
-8.035315109393222244e+00,6.568578966854347057e-01,9.133171305741511148e+00,2.617344018270511552e-01,-2.127224106232975254e-01,-9.414044183663284882e-01,5.033827950131232569e+02
-8.286975430092752504e+00,1.333489721780870108e+00,8.882664312567113640e+00,3.045195551709220516e-01,-1.853642875713874261e-01,-9.342943440974692537e-01,5.049316035719101592e+02
-8.540178449318585052e+00,2.004447143489859418e+00,8.614450733100417423e+00,3.465039427553069928e-01,-1.575187334457979760e-01,-9.247274551291249090e-01,5.064804121306970615e+02
-8.793354586899159386e+00,2.669250488630370288e+00,8.329360718382186946e+00,3.875771630078867491e-01,-1.292589707324527382e-01,-9.127289089324027715e-01,5.080292206894839637e+02
-9.044395000965945286e+00,3.327521489581055647e+00,8.028211034169913773e+00,4.276312104020105753e-01,-1.006593110691628712e-01,-8.983302571917733959e-01,5.095780292482708660e+02
-9.290922719725033474e+00,3.978925393953232081e+00,7.711811804230360501e+00,4.665607594567077188e-01,-7.179495983909743584e-02,-8.815693628285734551e-01,5.111268378070577683e+02
-9.530564666842636257e+00,4.623114971595849276e+00,7.380973253676478052e+00,5.042634416884934634e-01,-4.274181841516163510e-02,-8.624903004302011400e-01,5.126756463658447274e+02
-9.760951691231049665e+00,5.259730533146682596e+00,7.036505703581549476e+00,5.406401147869750456e-01,-1.357628457519947235e-02,-8.411432403469902841e-01,5.142244549246316865e+02
-9.986055315146121103e+00,5.907470470008114205e+00,6.667830513099885614e+00,5.755951233067200246e-01,1.562494838727149227e-02,-8.175843167616547724e-01,5.158209319560335189e+02
-1.019583937155376852e+01,6.546046693188801058e+00,6.286032068284388430e+00,6.090365501901681133e-01,4.478509332868019222e-02,-7.918754800782936698e-01,5.174174089874353513e+02
-1.038764303006739631e+01,7.175010702680881813e+00,5.892025402621142938e+00,6.408764584604714765e-01,7.382747116723761827e-02,-7.640843340191297850e-01,5.190138860188371837e+02
-1.055881016800344518e+01,7.793899589460438371e+00,5.486725635798327616e+00,6.710311224489903248e-01,1.026757125102143176e-01,-7.342839578573253645e-01,5.206103630502390160e+02
-1.070692590819770906e+01,8.402435435227586069e+00,5.071402943556354792e+00,6.994212479496765278e-01,1.312539584666460035e-01,-7.025527142532463909e-01,5.222068400816408484e+02
-1.083004986577193129e+01,9.000726408540069556e+00,4.648037525028818173e+00,7.259721807216686917e-01,1.594870601175980285e-01,-6.689740431993704828e-01,5.238033171130426808e+02
-1.092647473964332328e+01,9.589069935768769426e+00,4.218964612440035289e+00,7.506141027920418818e-01,1.873007761196515408e-01,-6.336362426155099925e-01,5.253997941444445132e+02
-1.099448818913852755e+01,1.016775415317334463e+01,3.786519478293525864e+00,8.469537718483124422e-01,-2.337126610976788810e-01,-4.775413075263583162e-01,5.269962711758463456e+02
-1.103253783270338850e+01,1.072545238669136580e+01,3.361793619471595829e+00,8.799404170474718345e-01,-2.237356135507997390e-01,-4.191005102322888365e-01,5.285599021494765566e+02
-1.104200856997096913e+01,1.127428345659488329e+01,2.937649122549948366e+00,9.088766987721623725e-01,-2.127287122660338758e-01,-3.587305972568812784e-01,5.301235331231067676e+02
-1.102266755519360508e+01,1.181418704090625837e+01,2.515641841229741438e+00,9.336294242556847367e-01,-2.007426218970978227e-01,-2.967094503373999270e-01,5.316871640967369785e+02
-1.097428121866310491e+01,1.234510153242185737e+01,2.097327614688917929e+00,9.540846573969855582e-01,-1.878325142302747497e-01,-2.333225516731204374e-01,5.332507950703671895e+02
-1.089661526997777230e+01,1.286696403500218899e+01,1.684262257039092603e+00,9.701482431777442850e-01,-1.740578142381401794e-01,-1.688616699058989035e-01,5.348144260439974005e+02
-1.078943470131799032e+01,1.337971035987551538e+01,1.278001546782564279e+00,9.817462410380953797e-01,-1.594819265584322132e-01,-1.036235171685582074e-01,5.363780570176276115e+02
-1.065250379073029308e+01,1.388327502195501495e+01,8.801012162695113217e-01,9.888252652178894930e-01,-1.441719436568308088e-01,-3.790838338071603891e-02,5.379416879912578224e+02
-1.048558610541991776e+01,1.437759123616948997e+01,4.921169411554217055e-01,9.913527304972059584e-01,-1.281983370163723712e-01,2.798124592419699852e-02,5.395053189648880334e+02
-1.028844450505184405e+01,1.486259091380768638e+01,1.156043298588100704e-01,9.893170022047352852e-01,-1.116346327742838984e-01,9.374208188116435470e-02,5.410689499385182444e+02
-1.006084114506026772e+01,1.533820465887624351e+01,-2.478810869807227257e-01,9.827274498027848137e-01,-9.455707329856845311e-02,1.590714282788407152e-01,5.426325809121484554e+02
-9.803148962174331515e+00,1.580339208462604716e+01,-5.960770925350602489e-01,9.716144038009830730e-01,-7.704426626137568512e-02,2.236685748243605609e-01,5.441928952137299120e+02
-9.514710755515046969e+00,1.625910960805889260e+01,-9.282408662855252679e-01,9.560290161953092225e-01,-5.917682282376299230e-02,2.872361812764322453e-01,5.457532095153113687e+02
-9.195288620988716133e+00,1.670528450140832177e+01,-1.242830324773463335e+00,9.360430250727599377e-01,-4.103698659661723924e-02,3.494816460770897026e-01,5.473135238168928254e+02
-8.844643970886920670e+00,1.714184272917442442e+01,-1.538303503171505993e+00,9.117484244628022427e-01,-2.270825508503755003e-02,4.101184531833769187e-01,5.488738381184742821e+02
-8.462537537195473192e+00,1.756870894459563459e+01,-1.813118565689585182e+00,8.832570409527290556e-01,-4.274995358177244992e-03,4.688674909000815072e-01,5.504341524200557387e+02
-8.049237958006374427e+00,1.798592480381740799e+01,-2.066003364347405835e+00,8.985475108282778844e-01,-4.169542750583078439e-01,1.369653361094333721e-01,5.519944667216371954e+02
-7.606028461165193377e+00,1.839377085349850205e+01,-2.296224995926525736e+00,6.616176487369164194e-01,-7.125956216719190328e-01,-2.333828760934070212e-01,5.535547810232186521e+02
-7.134695419901240676e+00,1.879265355849892316e+01,-2.503320258548098920e+00,6.359613496213978312e-01,-7.373392426973525149e-01,-2.277762124663209597e-01,5.551150953248001088e+02
-6.637018799101785937e+00,1.918298874323686576e+01,-2.686826106430154848e+00,6.094770768497507207e-01,-7.611228969338671435e-01,-2.218730009646992796e-01,5.566754096263815654e+02
-6.114772133086296968e+00,1.956520156071655947e+01,-2.846279653011198008e+00,5.821993112860625041e-01,-7.839156201798056500e-01,-2.156809272412947287e-01,5.582357239279630221e+02
-5.569722503445126982e+00,1.993972646146506733e+01,-2.981218174073007265e+00,5.541635668165157957e-01,-8.056877383743508148e-01,-2.092080530143496375e-01,5.597960382295444788e+02
-5.003630516942771500e+00,2.030700716237839032e+01,-3.091179110862605661e+00,5.254063441111969102e-01,-8.264109062250973858e-01,-2.024628055709595809e-01,5.613563525311259355e+02
-4.418250283485838814e+00,2.066749661547706296e+01,-3.175700073213396646e+00,4.959650831020036565e-01,-8.460581441057558605e-01,-1.954539667947304271e-01,5.629166668327073921e+02
-3.815329394155843712e+00,2.102165697657156329e+01,-3.234318842665449001e+00,4.658781142383195406e-01,-8.646038731757954565e-01,-1.881906617319459296e-01,5.644769811342888488e+02
-3.196608899306971452e+00,2.136995957383774680e+01,-3.266573375584910011e+00,4.351846085839204958e-01,-8.820239486763697956e-01,-1.806823467111385029e-01,5.660372954358703055e+02
-2.563823286728929673e+00,2.171288487630262054e+01,-3.272001806282539782e+00,4.039245268200759020e-01,-8.982956913592478054e-01,-1.729387970315319489e-01,5.675976097374517622e+02
-1.918700459875006814e+00,2.205092246224066699e+01,-3.250142450131353389e+00,3.721385672212265128e-01,-9.133979170079011833e-01,-1.649700942363868938e-01,5.691579240390332188e+02
-1.262961716155486469e+00,2.238457098748104102e+01,-3.200533806683355742e+00,3.398681126709511280e-01,-9.273109640123785580e-01,-1.567866129878161818e-01,5.707182383406146755e+02
-5.983168666659007817e-01,2.271433604318278299e+01,-3.122827250932930454e+00,3.071551767871757987e-01,-9.400167189621330133e-01,-1.483990075601556990e-01,5.722785526421961322e+02
6.481977009236573883e-02,2.303651318719502683e+01,-3.018859187927994903e+00,2.740423492267337613e-01,-9.514986402235425800e-01,-1.398181979694686217e-01,5.738186330509630579e+02
7.335502031404412815e-01,2.335588756409453737e+01,-2.888651696605074370e+00,2.405727402404458093e-01,-9.617417794714853141e-01,-1.310553557572354255e-01,5.753587134597299837e+02
1.406523445560244889e+00,2.367293832306996393e+01,-2.733102908134793729e+00,2.067899245508610095e-01,-9.707328011469877893e-01,-1.221218894467279992e-01,5.768987938684969095e+02
2.082394482194186658e+00,2.398815162792026356e+01,-2.553111120324098149e+00,1.727378846256752143e-01,-9.784599998156640055e-01,-1.130294296909921947e-01,5.784388742772638352e+02
2.759824286185580622e+00,2.430202062876343305e+01,-2.349574791709894139e+00,1.384609534206257819e-01,-9.849133154043840932e-01,-1.037898141317617901e-01,5.799789546860307610e+02
3.437479835461653366e+00,2.461504543367839659e+01,-2.123392535651902335e+00,1.040037566663481738e-01,-9.900843462963729857e-01,-9.441507198900243869e-02,5.815190350947976867e+02
4.114034129159050757e+00,2.492773308028025170e+01,-1.875463114424755107e+00,6.941115477427127478e-02,-9.939663602677170084e-01,-8.491740840113333466e-02,5.830591155035646125e+02
4.788166203991749192e+00,2.524059750722912909e+01,-1.606685433309356981e+00,3.472818443712127195e-02,-9.965543032510622012e-01,-7.530918853629756105e-02,5.845991959123315382e+02
5.458561150561268782e+00,2.555415952567291171e+01,-1.317958534683543403e+00,0.000000000000000000e+00,-9.978448059151073801e-01,-6.560292149534976969e-02,5.861392763210984640e+02
6.124437196403038186e+00,2.586870493757972866e+01,-1.010552164916615148e+00,-4.114059452256523253e-01,-8.982050348848715782e-01,1.548252677754480833e-01,5.876793567298653898e+02
6.786068941538768939e+00,2.618403900173330356e+01,-6.864773388259990394e-01,-7.291051543257288658e-01,-5.939793110554520972e-01,3.399886056541164270e-01,5.892194371386323155e+02
7.444254526129772565e+00,2.649972280211214226e+01,-3.481157536497499483e-01,-7.438220733916289795e-01,-6.434813318736078980e-01,1.807166253193505101e-01,5.907595175473992413e+02
8.099786633297362926e+00,2.681531329419794929e+01,2.150799418716326915e-03,-7.376861969894911164e-01,-6.749435717079854680e-01,1.637833271725080975e-02,5.922995979561661670e+02
8.753452479432697331e+00,2.713036333082456153e+01,3.619404508917996033e-01,-7.108695468351410307e-01,-6.874840032273487056e-01,-1.484191116072304806e-01,5.938396783649330928e+02
9.406033804559070788e+00,2.744442168806602211e+01,7.288712686492783144e-01,-6.641239188849460406e-01,-6.807510622101895503e-01,-3.090556772912611549e-01,5.953797587737000185e+02
1.005830686274675401e+01,2.775703309116349971e+01,1.100561273600181522e+00,-5.987598070025256236e-01,-6.549335028679106330e-01,-4.610279821667643829e-01,5.969198391824669443e+02
1.071104241258041512e+01,2.806773824049097144e+01,1.474628455344892064e+00,-5.166096648225244614e-01,-6.107551065768230814e-01,-6.000755402476209976e-01,5.984599195912338701e+02
1.136481500524207888e+01,2.837618937799840424e+01,1.849285987312271784e+00,-4.199765354729504963e-01,-5.494543922602668218e-01,-7.223002010792201055e-01,6.000000000000007958e+02
