-6.532354622035826175e+00,-1.759418307407717208e+00,3.456353011421036125e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-6.808256957717325086e+00,-2.101476921336360437e+00,2.616121139005280316e+00,5.208093102955868581e-01,1.199998410849838301e-05,-8.536718694878450142e-01,2.137985479192591853e+00
-7.078550775056145383e+00,-2.443783914901919374e+00,1.774291226949283651e+00,8.719648069317229577e-01,8.471934997357277036e-03,-4.894932091369866844e-01,4.275970958385183707e+00
-7.322172585486488749e+00,-2.767452216101636164e+00,9.792828337602113020e-01,9.998900210815011569e-01,1.476298554665078644e-02,-0.000000000000000000e+00,6.289727851191688757e+00
-7.550325131816236990e+00,-3.092536227935485105e+00,1.830487217489096263e-01,9.998900203756434513e-01,1.476298553622907260e-02,-0.000000000000000000e+00,8.303484743998193807e+00
-7.678225696722698501e+00,-3.285940970116696835e+00,-2.897780343583718499e-01,9.983041408498649627e-01,9.869269484451572566e-03,-5.735363871460789215e-02,9.499234924570982841e+00
-7.845361504273204112e+00,-3.556864512823633362e+00,-9.522150792660769580e-01,9.934079766138226297e-01,4.942829814351169977e-03,-1.145170748211454120e-01,1.117865312259284849e+01
-7.990208522299369953e+00,-3.825578079764211381e+00,-1.609992526134208068e+00,9.852177632691624387e-01,0.000000000000000000e+00,-1.713007849683885475e-01,1.285807132061471414e+01
-8.105309654844734979e+00,-4.090347385702381544e+00,-2.259680790125278893e+00,8.947967886276367855e-01,-4.464713955687856228e-01,-0.000000000000000000e+00,1.453748951863657979e+01
-8.184685543966248034e+00,-4.349632541760674265e+00,-2.897040463387422715e+00,9.725911072149066028e-01,-2.294927446663603821e-01,-3.738473367272540648e-02,1.621690771665844721e+01
-8.225282646599678671e+00,-4.609151182963773685e+00,-3.533870548039620196e+00,9.973505985881313540e-01,-0.000000000000000000e+00,-7.273089780329651532e-02,1.794405757251152167e+01
-8.222004204156993623e+00,-4.860144394145655689e+00,-4.146456433380700801e+00,9.938186863170858087e-01,1.004492024103350450e-01,-4.724803131809180573e-02,1.967120742836459613e+01
-8.173824564280867122e+00,-5.101037223591931458e+00,-4.730176543776334341e+00,9.796013198587761872e-01,1.998183860216487251e-01,-2.125715738097299842e-02,2.139835728421767058e+01
-8.088906957489136573e+00,-5.316897200431762727e+00,-5.249844073452785587e+00,9.548513606509233531e-01,2.970391470876092010e-01,4.962273844712680564e-03,2.302419950865563436e+01
-7.967687695598301367e+00,-5.520309547042427489e+00,-5.737304192776982781e+00,9.198349135443782965e-01,3.910661802877890003e-01,3.112835461326632705e-02,2.465004173309359814e+01
-7.810957981256549942e+00,-5.709156735917375158e+00,-6.188551601432948246e+00,8.749284661700842403e-01,4.808885171373875056e-01,5.695975045126491776e-02,2.627588395753156192e+01
-7.619493746130862277e+00,-5.881313864041664452e+00,-6.599581264459619234e+00,8.206148416598761930e-01,5.655403953961841701e-01,8.217872488198120495e-02,2.790172618196952570e+01
-7.394055628308990435e+00,-6.034648746581923184e+00,-6.966388441600886772e+00,7.574780081714836966e-01,6.441116426543248563e-01,1.065141255139942789e-01,2.952756840640748948e+01
-7.135388949917031098e+00,-6.167022010678556931e+00,-7.284968716653991372e+00,6.861968009474125330e-01,7.157574624738132218e-01,1.297042993990981385e-01,3.115341063084545326e+01
-6.844223694952862758e+00,-6.276287189339740280e+00,-7.551318026816103313e+00,6.075376243259682507e-01,7.797075178638241955e-01,1.514999063192494777e-01,3.277925285528341703e+01
-6.529646681506280359e+00,-6.360359134051065233e+00,-7.758443291092794958e+00,5.270932747947396635e-01,7.093977825432399298e-01,4.678947165648799089e-01,3.436964910297594145e+01
-6.188652385757523966e+00,-6.424105854615058675e+00,-7.910638275826168631e+00,3.878671844986952832e-01,5.599755945054961659e-01,7.321095414949712055e-01,3.596004535066846586e+01
-5.824579354689131350e+00,-6.470797123048691368e+00,-8.005610336114111547e+00,2.053859607406678112e-01,3.481046498900129404e-01,9.146790474567861873e-01,3.755044159836099027e+01
-5.440786568797445710e+00,-6.503672779832831097e+00,-8.041067228300525116e+00,0.000000000000000000e+00,9.741290686804691956e-02,9.952430484943745048e-01,3.914083784605351468e+01
-5.040625195441895912e+00,-6.525513844991315260e+00,-8.015976868989730164e+00,-1.362594333136033257e-03,1.390170368262402256e-01,9.902880423411740685e-01,4.073123409374603909e+01
-4.627406625219690817e+00,-6.538213966292922841e+00,-7.931827085223143392e+00,-2.722793818918822339e-03,1.803768596596668772e-01,9.835927891604897555e-01,4.232163034143856351e+01
-4.206320889091020199e+00,-6.543219142175290770e+00,-7.792222194223676013e+00,-4.078208307931392024e-03,2.214196977784470277e-01,9.751690549069732539e-01,4.390501851646391174e+01
-3.778846073092981594e+00,-6.542008701894832079e+00,-7.599747044091734516e+00,-5.426456060432836327e-03,2.620734305882478354e-01,9.650316422531276528e-01,4.548840669148925997e+01
-3.348236024707647474e+00,-6.535935510438536156e+00,-7.357102262945293347e+00,-6.765167928414141454e-03,3.022666211246013979e-01,9.531983645874141375e-01,4.707179486651460820e+01
-2.917753157064020719e+00,-6.526323658328583299e+00,-7.066988827590205524e+00,-8.091991515571038754e-03,3.419286414888395020e-01,9.396900147378230983e-01,4.865518304153995643e+01
-2.490432887623154734e+00,-6.514411492704098805e+00,-6.732478183333286736e+00,-7.020311458325088384e-03,2.191926953997756777e-01,9.756553067099574816e-01,5.023857121656530467e+01
-2.068847585175757064e+00,-6.501297411232850543e+00,-6.357382361220569322e+00,-5.833787447588101131e-03,9.287100929930788840e-02,9.956600537113730054e-01,5.182195939159065290e+01
-1.669492661005256950e+00,-6.488834853271410630e+00,-5.961516498830528477e+00,-4.551829533492493529e-03,-3.496994927410840281e-02,9.993769976822227674e-01,5.334949583949799745e+01
-1.279005669073986828e+00,-6.478559636167816826e+00,-5.536605080586039840e+00,-3.195408963370455300e-03,-1.622388573588797733e-01,9.867453280988868203e-01,5.487703228740534200e+01
-8.990146688726857738e-01,-6.472757217528108953e+00,-5.086288728187295050e+00,-1.786715125650756861e-03,-2.868537476900338001e-01,9.579716776009854495e-01,5.640456873531268656e+01
-5.311622515181433357e-01,-6.473699237685138996e+00,-4.614208227651923622e+00,-3.487925633843800589e-04,-4.067760671168559328e-01,9.135267426654611889e-01,5.793210518322003111e+01
-1.771055005811562055e-01,-6.483643437034392498e+00,-4.124004505763056549e+00,1.094836005353384692e-03,-5.200440251751974330e-01,8.541375844756303737e-01,5.945964163112737566e+01
1.614840472621240364e-01,-6.504833573536867419e+00,-3.619318606516700232e+00,2.520554493494522527e-03,-6.248046872323514966e-01,7.807757358022870964e-01,6.098717807903472021e+01
4.829204417551730688e-01,-6.539499340389710369e+00,-3.103791667568562840e+00,3.905039782131580327e-03,-7.193442871132816885e-01,6.946413083468304661e-01,6.251471452694206477e+01
7.855033587621638169e-01,-6.589856283865321629e+00,-2.581064896680457466e+00,5.225643267892020501e-03,-8.021162632101787038e-01,5.971433604639320158e-01,6.404225097484940932e+01
1.067518140144889660e+00,-6.658105721319711456e+00,-2.054779548166337566e+00,6.460761377575893055e-03,-8.717665593018842918e-01,4.898768464066874384e-01,6.556978742275676098e+01
1.327235833815296528e+00,-6.746434659370809328e+00,-1.528576899337995565e+00,7.590188987357832096e-03,-9.271557760590604103e-01,3.745965242116908733e-01,6.709732387066411263e+01
1.562913233963378001e+00,-6.857015712247342520e+00,-1.006098226950674634e+00,8.595449963513492747e-03,-9.673778107526317394e-01,2.531882491417432046e-01,6.862486031857146429e+01
1.772792921460196292e+00,-6.992007020309045195e+00,-4.909847836487393202e-01,9.460099416114602436e-03,-9.917746801704909743e-01,1.276381224084106591e-01,7.015239676647881595e+01
2.038119328070459702e+00,-7.306977559699227243e+00,3.411793420142849032e-01,1.016999272028846005e-02,-9.999472842347103541e-01,0.000000000000000000e+00,7.273894350572574297e+01
2.148331589380630735e+00,-7.570939186861168402e+00,8.491265588789942420e-01,3.099996898210734703e-05,-9.999989994228176693e-01,-0.000000000000000000e+00,7.441802787071446801e+01
2.223811813847808683e+00,-7.868664020333819842e+00,1.332603328044292823e+00,9.999646287096364966e-03,-9.882470998005510321e-01,-1.525309044444073392e-01,7.609711223570319305e+01
2.267759389693877470e+00,-8.197745548736934396e+00,1.787865159708760254e+00,1.973326721749445178e-02,-9.532682340606352112e-01,-3.014768185062877692e-01,7.777619660069191809e+01
2.283389029879966170e+00,-8.555807838607599081e+00,2.211167784627303678e+00,2.900309243878469029e-02,-8.958845239067730892e-01,-4.433370506219909690e-01,7.945528096568064313e+01
2.273930675677796831e+00,-8.940505628299256102e+00,2.598767183375882084e+00,3.759125234377604791e-02,-8.174446681137769177e-01,-5.747774459044384665e-01,8.113436533066936818e+01
2.242629400024883868e+00,-9.349524421428936805e+00,2.946919615614764343e+00,4.529589841275429712e-02,-7.197922446963943566e-01,-6.927087454786680087e-01,8.281344969565809322e+01
2.196715182965327084e+00,-9.752629852352900031e+00,3.235518124117930938e+00,5.193594709213628091e-02,-6.052223834516325951e-01,-7.943591907753652093e-01,8.438816494027014414e+01
2.138050039341037767e+00,-1.017169707403807699e+01,3.486092403528874950e+00,4.275978206495030520e-02,-4.917620317132134766e-01,-8.696779318823263383e-01,8.596288018488219507e+01
2.069585495937217523e+00,-1.060361477972235456e+01,3.697246350795743819e+00,3.278698640073453990e-02,-3.691399715323416819e-01,-9.287942156042905406e-01,8.753759542949424599e+01
1.994428215760724932e+00,-1.104483435517703604e+01,3.868083950716074693e+00,2.220335596416683419e-02,-2.396406847490110958e-01,-9.706066933609084346e-01,8.911231067410629691e+01
1.915707426957361292e+00,-1.149183464032176794e+01,3.997709465261272133e+00,1.120606638926672366e-02,-1.056767750296457448e-01,-9.943363833709540911e-01,9.068702591871834784e+01
1.825938046007419269e+00,-1.200440156068877151e+01,4.090194046664325178e+00,0.000000000000000000e+00,3.025597526115438377e-02,-9.995411827235847202e-01,9.248373922341214382e+01
1.739914984808749843e+00,-1.251425554334920598e+01,4.119845592094998565e+00,-0.000000000000000000e+00,7.559001036963644560e-02,-9.971379795839775406e-01,9.428045252810593979e+01
1.659084655938860342e+00,-1.301467170743578272e+01,4.088815389706861758e+00,-0.000000000000000000e+00,1.207682477912080110e-01,-9.926797219255190097e-01,9.607716583279973577e+01
1.583616722359714402e+00,-1.349863770418070352e+01,4.000477809057822576e+00,-0.000000000000000000e+00,1.656975809327142779e-01,-9.861755988006587481e-01,9.787387913749353174e+01
1.513732587128884699e+00,-1.395914274230817043e+01,3.858207732607549012e+00,-0.000000000000000000e+00,2.102854162247112801e-01,-9.776390150357227027e-01,9.967059244218732772e+01
1.455433115274457068e+00,-1.434975920856095577e+01,3.688461520858493436e+00,-0.000000000000000000e+00,2.544398638551216840e-01,-9.670875636043263501e-01,1.012901390722410184e+02
1.401485301112000759e+00,-1.471340849294002595e+01,3.483913373812424830e+00,-0.000000000000000000e+00,2.980699270537448542e-01,-9.545429893843478952e-01,1.029096857022947091e+02
1.352132749870921469e+00,-1.504546546415871688e+01,3.246792312508827383e+00,-0.000000000000000000e+00,3.410856895393044041e-01,-9.400311443712476844e-01,1.045292323323483998e+02
1.307023322524578424e+00,-1.534205382145066743e+01,2.979895550606339150e+00,-0.000000000000000000e+00,4.802256902672102368e-01,-8.771438231032532284e-01,1.061487789624020905e+02
1.264576012926442283e+00,-1.560078587665907079e+01,2.687156429798956303e+00,-0.000000000000000000e+00,6.081693108854697716e-01,-7.938060778918267779e-01,1.077683255924557812e+02
1.222597600469158108e+00,-1.582000428318205110e+01,2.373076435454180455e+00,-0.000000000000000000e+00,7.219335781892057824e-01,-6.919609155753815299e-01,1.093878722225094720e+02
1.178279574052762513e+00,-1.599983649678787678e+01,2.037542000133912179e+00,-0.000000000000000000e+00,8.188661085974975329e-01,-5.739828361470650231e-01,1.110291078462112466e+02
1.129899258302498266e+00,-1.613501152092444713e+01,1.689230668041678207e+00,-0.000000000000000000e+00,8.967069462536558788e-01,-4.426224717990386304e-01,1.126703434699130213e+02
1.075179024123223082e+00,-1.622371652700110900e+01,1.332890295543093018e+00,-0.000000000000000000e+00,9.536412519470121030e-01,-3.009424572670951203e-01,1.143115790936147960e+02
1.011238029174359676e+00,-1.626614179243037128e+01,9.731373460809554787e-01,-0.000000000000000000e+00,9.883416147371493210e-01,-1.522460264825510889e-01,1.159528147173165706e+02
9.339589308071646334e-01,-1.626649802753914642e+01,6.143254028284279578e-01,-0.000000000000000000e+00,9.999989999999361334e-01,-0.000000000000000000e+00,1.175940503410183453e+02
8.385760538662910824e-01,-1.623098030325794028e+01,2.606765890462746649e-01,-1.253314105972655988e-02,9.967368093783811611e-01,7.972862225210831932e-02,1.192352859647201200e+02
7.235772495586997310e-01,-1.616778388057910476e+01,-7.598549146581648484e-02,-2.498451053804294150e-02,9.869715218448843475e-01,1.589370608172908650e-01,1.208389635811108462e+02
5.827884977776980335e-01,-1.608241598322697996e+01,-4.000433054705450076e-01,-3.727287107339818939e-02,9.707668504284642230e-01,2.371085304075668532e-01,1.224426411975015725e+02
4.117523263161557701e-01,-1.598040327256275361e+01,-7.076482663582875920e-01,-4.931804884693199997e-02,9.482285207842964248e-01,3.137330113807763055e-01,1.240463188138922987e+02
2.068054163461309769e-01,-1.586740256542611682e+01,-9.953901427177672678e-01,-6.104145665089939776e-02,9.195035813986879303e-01,3.883105772005236433e-01,1.256499964302830250e+02
-3.409154472900913224e-02,-1.574938083132862232e+01,-1.260735320524550396e+00,-7.236660660595538308e-02,8.847794442142051796e-01,4.603546560481323047e-01,1.272536740466737513e+02
-3.121872315113112251e-01,-1.563245942187525017e+01,-1.501588583332459592e+00,-8.321960918310408739e-02,8.442826619326474491e-01,5.293952053127652935e-01,1.288573516630644917e+02
-6.524258000999801910e-01,-1.551326648615777870e+01,-1.730166871206210599e+00,-9.352965527538266433e-02,7.982774499701570381e-01,5.949817782537258903e-01,1.305751981295856012e+02
-1.033653694911881527e+00,-1.540042663417753666e+01,-1.928451295778554675e+00,-1.032294781748000906e-01,7.470639627034696417e-01,6.566864628315658425e-01,1.322930445961067107e+02
-1.449513534014979399e+00,-1.529138754223798280e+01,-2.098826022761119958e+00,-1.122557924409730012e-01,6.909763352483815346e-01,7.141066735374858032e-01,1.340108910626278202e+02
-1.893631498668820079e+00,-1.518365774702499671e+01,-2.243675446213988067e+00,-1.205497067984522414e-01,6.303805035405593005e-01,7.668677780082294726e-01,1.357287375291489298e+02
-2.359617527647571933e+00,-1.507480674824990885e+01,-2.365384169031716333e+00,-1.280571083689436285e-01,5.656718169349076453e-01,8.146255412900905712e-01,1.374465839956700393e+02
-2.841065511804184762e+00,-1.496246511036213356e+01,-2.466336983428081719e+00,-1.347290157314059433e-01,4.972724588934144263e-01,8.570683718038343279e-01,1.391644304621911488e+02
-3.331553488874209989e+00,-1.484432456333021833e+01,-2.548918851419681886e+00,-1.405218985061524040e-01,4.256286925839024016e-01,8.939193543546188891e-01,1.408822769287122583e+02
-3.802209150757529077e+00,-1.472377099764659469e+01,-2.613678190242245236e+00,-5.059751403074921189e-02,4.956027176733855955e-01,8.670731444397872245e-01,1.425226652721161429e+02
-4.268619095936910135e+00,-1.459262441896363782e+01,-2.668769855652310952e+00,4.002020544973115823e-02,5.587852295963221527e-01,8.283450068305344693e-01,1.441630536155200275e+02
-4.724268347631077170e+00,-1.444743810781795368e+01,-2.718446397657281022e+00,1.300894840977715183e-01,6.143104159814839482e-01,7.782656609053268948e-01,1.458034419589239121e+02
-5.162618661726308567e+00,-1.428482456445710547e+01,-2.766960406632694269e+00,2.183760644802448803e-01,6.614173969710812617e-01,7.175213735122255576e-01,1.474438303023277967e+02
-5.577108706825532281e+00,-1.410145565052947880e+01,-2.818564481590632997e+00,3.036701201863310495e-01,6.994606506602685236e-01,6.469445542585460229e-01,1.490842186457316814e+02
-5.961154244621790887e+00,-1.389406272995091562e+01,-2.877511198448091001e+00,3.848028334364901881e-01,7.279188578591031522e-01,5.675023486763973724e-01,1.507246069891355660e+02
-6.315986087170374574e+00,-1.365260591652645950e+01,-2.950271088937715280e+00,4.606624106661346696e-01,7.464020451141830659e-01,4.802833855646618244e-01,1.524073272314224710e+02
-6.624146016676793813e+00,-1.337942505059845466e+01,-3.040097534808841484e+00,7.168850667850635849e-01,6.484068961265463393e-01,2.562075293135728238e-01,1.540900474737093759e+02
-6.880203906199822583e+00,-1.307445024901799968e+01,-3.151223712963551638e+00,8.831649377958831204e-01,4.690604358495172876e-01,-1.299998436460017925e-05,1.557727677159962809e+02
-7.080788583271981906e+00,-1.273967012130178489e+01,-3.286525752451722848e+00,8.798051520397749403e-01,4.672760560331806201e-01,8.714345588595090453e-02,1.574554879582831859e+02
-7.227934916938297150e+00,-1.236766357979409925e+01,-3.451893092909346983e+00,8.697494021675495901e-01,4.619353618485267932e-01,1.736366865165711315e-01,1.591873845393539284e+02
-7.315102274979088826e+00,-1.197258624029396934e+01,-3.643333347003269385e+00,8.530742195892428992e-01,4.530789997775887534e-01,2.588084153077763183e-01,1.609192811204246709e+02
-7.343356872320149442e+00,-1.155968947687015458e+01,-3.860038870023835944e+00,8.299065143242665421e-01,4.407743730453119180e-01,3.420104231599036537e-01,1.626511777014954134e+02
-7.313799892029907213e+00,-1.113421383808404563e+01,-4.101201807061206850e+00,8.004226091522849140e-01,4.251151286470862822e-01,4.226094818559479327e-01,1.643830742825661559e+02
-7.228851499253386770e+00,-1.069960334927899659e+01,-4.364364684129647287e+00,7.648468977049365236e-01,4.062204446462895358e-01,4.999921733625528608e-01,1.661149708636368985e+02
-7.093518002982436066e+00,-1.025570336745801470e+01,-4.643771013011687820e+00,7.234501367091739077e-01,3.842341231648947475e-01,5.735695583732230984e-01,1.678468674447076410e+02
-6.927660724298979389e+00,-9.830085385436120760e+00,-4.913571136752303836e+00,6.765473853764775169e-01,3.593234959685435159e-01,6.427816585641146219e-01,1.694691420339579224e+02
-6.730284449323637119e+00,-9.393652484103924394e+00,-5.184931800420014447e+00,6.244956076174555948e-01,3.316781509736587696e-01,7.071017184496176666e-01,1.710914166232082039e+02
-6.506202913716126801e+00,-8.944782063304804964e+00,-5.452151135315283170e+00,5.676909553274877007e-01,3.015084893670899047e-01,7.660402144013768178e-01,1.727136912124584853e+02
-6.260218094510839215e+00,-8.481807933702359747e+00,-5.709527302891653555e+00,5.065657534165809439e-01,2.690441243180610176e-01,8.191485803177301905e-01,1.743359658017087668e+02
-5.997120078576259949e+00,-8.003020388915821570e+00,-5.951358536362317153e+00,4.415852095269803823e-01,2.345321334680238734e-01,8.660226215862096844e-01,1.759582403909590482e+02
-5.721686931239927887e+00,-7.506666278249649160e+00,-6.171943182306285358e+00,3.732438734780120781e-01,1.982351784971951580e-01,9.063055913533731855e-01,1.775805149802093297e+02
-5.438684565079840105e+00,-6.990949080016534367e+00,-6.365579742273935970e+00,3.020618733831405556e-01,1.604295060785976557e-01,9.396909056858496756e-01,1.792027895694596111e+02
-5.152866608883197586e+00,-6.454028975453111272e+00,-6.526566914391714214e+00,2.285809570847384398e-01,1.214028454335921298e-01,9.659244769545284326e-01,1.808250641587098926e+02
-4.868974276773410104e+00,-5.894022923227669075e+00,-6.649203634965764387e+00,1.533603690346043991e-01,8.145221849028430605e-02,9.848066476794281598e-01,1.824473387479601740e+02
-4.591968121110276968e+00,-5.309662792068245096e+00,-6.731326409199321681e+00,7.697259400146617969e-02,4.088167931178403325e-02,9.961937101138198525e-01,1.840696133372104555e+02
-4.301128962814124712e+00,-4.635949902685329249e+00,-6.779096496922141668e+00,-9.999989999994999659e-07,0.000000000000000000e+00,9.999989999995000378e-01,1.858596733433497263e+02
-4.029340390553322493e+00,-3.934200221864251112e+00,-6.790318487820020898e+00,1.752979071300067859e-01,-3.577243024467566812e-01,9.172251453137041377e-01,1.876497333494889972e+02
-3.773901166333323509e+00,-3.209940023739058290e+00,-6.774508087689757652e+00,3.215765662152491045e-01,-6.562280006189041837e-01,6.826062725069085291e-01,1.894397933556282680e+02
-3.507742151848546985e+00,-2.398411616166642446e+00,-6.735854861511299418e+00,4.146187907063442757e-01,-8.460943081845769820e-01,3.349831041286877586e-01,1.913974334044622765e+02
-3.249777449837242482e+00,-1.572605867926603063e+00,-6.684259136522815226e+00,4.390215922881107180e-01,-8.958911680011025780e-01,-6.809593676046117594e-02,1.933550734532962849e+02
-2.994255703994721518e+00,-7.380564709152158676e-01,-6.628369331706347012e+00,4.390215919782133325e-01,-8.958911673687092181e-01,-6.809593671239350110e-02,1.953127135021302934e+02
-2.781222187349793540e+00,-4.454281689177475023e-02,-6.583648213854086606e+00,4.390215919782133325e-01,-8.958911673687092181e-01,-6.809593671239348722e-02,1.969318857604221762e+02
-2.563743780305452802e+00,6.490372637559191915e-01,-6.544158764502991055e+00,4.390215919781156884e-01,-8.958911673685100441e-01,-6.809593671237834656e-02,1.985510580187140590e+02
