-6.532354622035826175e+00,-1.759418307407717208e+00,3.456353011421036125e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-2.340370777409878755e+00,1.340825797934056540e+00,-6.512389599774995652e+00,4.381766249491261811e-01,-8.914805227670544729e-01,1.151595539934918561e-01,2.001702302770059418e+02
-2.111586369142291364e+00,2.029605724625990426e+00,-6.488866227273180520e+00,4.226076903342713131e-01,-8.571136238860342926e-01,2.945453714116146871e-01,2.017894025352978247e+02
-1.878841637132866449e+00,2.714492717927727838e+00,-6.473132568415699062e+00,3.928379443616650257e-01,-7.939452874529395743e-01,4.640336517986380360e-01,2.034085747935897075e+02
-1.643593372730818292e+00,3.394615466505868540e+00,-6.464732487905509473e+00,3.498677292379122616e-01,-7.040981370989445320e-01,6.179291103129730400e-01,2.050277470518815903e+02
-1.407304037954963505e+00,4.069115707747735122e+00,-6.463209797046590488e+00,2.951409607761557585e-01,-5.905912811940660090e-01,7.510604182421222186e-01,2.066469193101734731e+02
-1.171441726367511205e+00,4.737148261735256050e+00,-6.468108257060441346e+00,2.304966102504227010e-01,-4.572388653201363562e-01,8.589539758939723768e-01,2.082660915684653560e+02
-9.281812807815266186e-01,5.424344302516241889e+00,-6.479654098868123491e+00,1.581069106852783235e-01,-3.085219080319663854e-01,9.379842413697799808e-01,2.099509015674192653e+02
-6.889069690266302892e-01,6.102396954287709896e+00,-6.497386005861771174e+00,8.040436374853775214e-02,-1.494377260393307816e-01,9.854955628142245683e-01,2.116357115663731747e+02
-4.552753757297208770e-01,6.770723055235214893e+00,-6.520301230538438908e+00,0.000000000000000000e+00,1.466799147870492814e-02,9.998914191181639266e-01,2.133205215653270841e+02
-2.287779051572959021e-01,7.429474452474964075e+00,-6.546461460393391718e+00,-1.101543211861470001e-01,1.889174555844217937e-02,9.937339319313794883e-01,2.150053315642809935e+02
-2.793680128567828727e-02,8.026427615247202496e+00,-6.571307404206724101e+00,-2.189658420393358063e-01,2.288521225448095914e-02,9.754630834011162044e-01,2.165518075755722407e+02
1.654835303334639407e-01,8.616701771600844495e+00,-6.595092308190157127e+00,-3.251082050326828954e-01,2.659971339278205046e-02,9.453015975159807516e-01,2.180982835868634879e+02
3.504897532009593197e-01,9.200686447429067272e+00,-6.616108131627941091e+00,-4.272875887415334417e-01,2.998997113506250700e-02,9.036171302808574390e-01,2.196447595981547352e+02
5.269000490718485086e-01,9.778433757327428921e+00,-6.632131830055278954e+00,-3.465129305879250388e-01,3.348683843752278742e-04,9.380440697523299010e-01,2.211912356094459824e+02
6.961505281952821145e-01,1.034930329349363021e+01,-6.639910347960389814e+00,-2.627620422596756988e-01,-2.932309693337875958e-02,9.644139490556609129e-01,2.227377116207372296e+02
8.604815487050786471e-01,1.091229406459051532e+01,-6.635675662397629182e+00,-1.767542676508995214e-01,-5.872919112633270128e-02,9.825002854841625721e-01,2.242841876320284769e+02
1.022209210490724995e+00,1.146635145300238001e+01,-6.615660678719545551e+00,-8.922833207165331570e-02,-8.763084444937858930e-02,9.921477409420978999e-01,2.258306636433197241e+02
1.183807308088677734e+00,1.201033203761032020e+01,-6.576100104262765811e+00,-9.359985444636862188e-04,-1.157798199551341861e-01,9.932734553976153569e-01,2.273771396546109713e+02
1.347316526019695537e+00,1.254348063347349651e+01,-6.514046153403355355e+00,-0.000000000000000000e+00,-1.168708950943586483e-01,9.931461085322876858e-01,2.289236156659022186e+02
1.422563562343679422e+00,1.278299831456127578e+01,-6.479328720960456423e+00,-9.847125165670110591e-02,-2.652147242428529728e-01,9.591467888925164775e-01,2.296271710575188649e+02
1.592768436242143926e+00,1.331324915551406995e+01,-6.387065084135941540e+00,-1.937068744972015311e-01,-4.048439793291908062e-01,8.936313552995180931e-01,2.312033623053712574e+02
1.763887445016101285e+00,1.383395501750900891e+01,-6.272410803261676548e+00,-2.825775678951796266e-01,-5.311706528951587458e-01,7.987525622034508110e-01,2.327795535532236499e+02
1.933520951857342185e+00,1.434665178981001787e+01,-6.138421523670245072e+00,-3.621631782867938965e-01,-6.400438480094067240e-01,6.776279989196939413e-01,2.343557448010760424e+02
2.099279217238433581e+00,1.485289618955796342e+01,-5.988153023817730514e+00,-4.298486505462508767e-01,-7.278861692321167975e-01,5.342376458709390263e-01,2.359319360489284350e+02
2.258782459566269996e+00,1.535426570384951006e+01,-5.824661194234188599e+00,-4.834099528984043825e-01,-7.918112671430018734e-01,3.732930948542328986e-01,2.375081272967808275e+02
2.409660915708639273e+00,1.585235853155004371e+01,-5.651002016473549716e+00,-5.210871525268132576e-01,-8.297186750857447057e-01,2.000827321065659914e-01,2.390843185446332200e+02
2.549554901393409345e+00,1.634879352484118442e+01,-5.470231542063036301e+00,-5.416422414975148314e-01,-8.403628231765527534e-01,2.029797157521938747e-02,2.406605097924856125e+02
2.676115335939288631e+00,1.684509935483279364e+01,-5.285114556946506781e+00,-7.605537263013550930e-01,-4.014205601721889116e-01,5.103112415782558031e-01,2.422367010403380050e+02
2.795915518976065606e+00,1.739238976683254378e+01,-5.079118500677623160e+00,-6.138617165755229088e-01,2.304878935820414421e-01,7.550146514041730095e-01,2.439697558819575818e+02
2.884066723812910737e+00,1.788621625474944565e+01,-4.893527210003618677e+00,-6.785946173538845994e-01,2.002660975265954379e-01,7.066829808868603235e-01,2.455261437479512097e+02
2.952886225050763258e+00,1.838231177779077541e+01,-4.708322072140097347e+00,-7.382789397638717110e-01,1.685544205531281925e-01,6.530938787106099763e-01,2.470825316139448375e+02
3.000574049288426526e+00,1.888049394519846302e+01,-4.523971532644484483e+00,-7.924706915035423238e-01,1.355887761211422016e-01,5.946460181438675274e-01,2.486389194799384654e+02
3.025556390025894604e+00,1.944993983247373137e+01,-4.314700699987923826e+00,-7.993516410396379612e-01,1.117157410205352613e-01,5.903850837918133143e-01,2.504127713272781648e+02
3.017564037659849152e+00,2.001860111061661840e+01,-4.104337910095593678e+00,-8.057246621553161292e-01,8.777171695975018173e-02,5.857490029738654513e-01,2.521866231746178642e+02
2.977885684626027984e+00,2.058281995867142911e+01,-3.889829849592671529e+00,-8.115857060412333679e-01,6.377191473707664870e-02,5.807407206561634450e-01,2.539604750219575635e+02
2.907782186008614822e+00,2.113892588641239811e+01,-3.668123241194114037e+00,-8.169310488795781255e-01,3.973158059120388691e-02,5.753634180825895061e-01,2.557343268692972629e+02
2.816319889997584536e+00,2.165023355233761038e+01,-3.451285876594738955e+00,-8.217572942021558191e-01,1.566598654466518428e-02,5.696205107595255779e-01,2.573979263841308693e+02
2.702751788865482840e+00,2.214904347824146313e+01,-3.223376352180391535e+00,-0.000000000000000000e+00,1.519999199372182135e-02,9.998834733322731205e-01,2.590615258989644758e+02
2.570809134400285245e+00,2.263296999737604764e+01,-2.981667314843898353e+00,-4.766013582140743443e-01,-3.399995421605139529e-03,8.791118161981057444e-01,2.607251254137980823e+02
2.404546046126246228e+00,2.315846939178513963e+01,-2.687501873635075089e+00,-4.806297440679674904e-01,-1.414673451779228375e-01,8.654363288926318898e-01,2.626063675054099349e+02
2.226228569023399384e+00,2.365718541919091322e+01,-2.367261155420261609e+00,-4.753983754968429953e-01,-2.768092049313784497e-01,8.350874496972591210e-01,2.644876095970217875e+02
2.041990057152034854e+00,2.412535497169692533e+01,-2.019530795711285798e+00,-4.610080383699015072e-01,-4.068180978192568187e-01,7.886498740547990272e-01,2.663688516886336402e+02
1.887954009190973226e+00,2.448640839981267092e+01,-1.714937424793647525e+00,-4.377359733414204479e-01,-5.289892897234603764e-01,7.270182590569668202e-01,2.679185159871295809e+02
1.732639557007134457e+00,2.482379600095831051e+01,-1.397369017174997285e+00,-4.060305349103697226e-01,-6.409690446584589418e-01,6.513799878039269187e-01,2.694681802856255217e+02
1.576375917953359629e+00,2.513420707061411008e+01,-1.068294006318389888e+00,-3.665025539159328938e-01,-7.405999714170186099e-01,5.631922942579492553e-01,2.710178445841214625e+02
1.419563198310205276e+00,2.541439994382596979e+01,-7.292136560635580356e-01,-3.199135698025135088e-01,-8.259625878606418059e-01,4.641541891569946343e-01,2.725675088826174033e+02
1.262764905739578669e+00,2.566127333970275615e+01,-3.816948044028887210e-01,-2.671611592903450072e-01,-8.954123020432711577e-01,3.561737277191304174e-01,2.741171731811133441e+02
1.106616939963404267e+00,2.587179261524539342e+01,-2.733709928225050434e-02,-2.092616440381948884e-01,-9.476110975933449421e-01,2.413312496412861607e-01,2.756668374796092849e+02
9.517359688834686748e-01,2.604291706996330547e+01,3.322597658165868384e-01,-1.473305104026923495e-01,-9.815533127614247677e-01,1.218392995406531454e-01,2.772165017781052256e+02
7.987194103180329519e-01,2.617160005653229859e+01,6.954960625244587247e-01,-8.256091850746098693e-02,-9.965850163112912607e-01,0.000000000000000000e+00,2.787661660766011664e+02
6.485323256422284022e-01,2.625586203462179213e+01,1.060763059704987965e+00,-2.156758109603265638e-02,-9.960809228055309550e-01,-8.576499676058285671e-02,2.803158303750971072e+02
5.029033765374756326e-01,2.629585917161340802e+01,1.426434055634673959e+00,3.966463393785247399e-02,-9.845441411985837998e-01,-1.705800423467540017e-01,2.818654946735930480e+02
3.527165013162310014e-01,2.628837104925094437e+01,1.822245946783591641e+00,1.004575138969565351e-01,-9.621024572361839278e-01,-2.535057192308010632e-01,2.835496106261566069e+02
2.140591937648962939e-01,2.622723650590352307e+01,2.214196118146531500e+00,1.601377127421171054e-01,-9.290044393251757349e-01,-3.336235373484394695e-01,2.852337265787201659e+02
8.991003205129183273e-02,2.611408977189600833e+01,2.600003236263274786e+00,2.180442089177051790e-01,-8.856166851698048514e-01,-4.100461070506318251e-01,2.869178425312837248e+02
-1.674074072655822726e-02,2.595053603534989861e+01,2.977386015952343534e+00,2.735356266390577273e-01,-8.324197612394795831e-01,-4.819269675565676647e-01,2.886019584838472838e+02
-1.028913091552097342e-01,2.573815136881102461e+01,3.344063238246548053e+00,3.259973395759521719e-01,-7.700028800484284286e-01,-5.484699620832346190e-01,2.902860744364108427e+02
-1.655283782940835946e-01,2.547848265631258258e+01,3.697753768328144286e+00,3.748482782769123611e-01,-6.990573741939181129e-01,-6.089380558471799709e-01,2.919701903889744017e+02
-2.016272666365628852e-01,2.517304752087441955e+01,4.036176573463507999e+00,4.195473659584927351e-01,-6.203690394137089115e-01,-6.626614993004560361e-01,2.936543063415379606e+02
-2.081519992432215582e-01,2.482333425243927039e+01,4.357050740937210342e+00,4.595995113955546052e-01,-5.348094314392005666e-01,-7.090452462075117479e-01,2.953384222941015196e+02
-1.831907704154590866e-01,2.442939976041266803e+01,4.659860033750234720e+00,4.180447541078535778e-01,-4.843801607132535714e-01,-7.685131381250108751e-01,2.970306941334172848e+02
-1.277437830450724177e-01,2.399630547041196849e+01,4.941872065597100239e+00,3.732265956928824124e-01,-4.301696520884231156e-01,-8.219817386597778608e-01,2.987229659727330500e+02
-4.440244280944591337e-02,2.352835031128176624e+01,5.202408517415540778e+00,3.254949014315840494e-01,-3.726010905802836781e-01,-8.690336566790657358e-01,3.004152378120488152e+02
6.427267641924837294e-02,2.302985668144820508e+01,5.440791240603176426e+00,2.752222800160687988e-01,-3.121238745586160102e-01,-9.093015910652687550e-01,3.021075096513645803e+02
1.957519048698086184e-01,2.250517025373329361e+01,5.656342262398580623e+00,2.228011750202374686e-01,-2.492101078101593148e-01,-9.424711977431223797e-01,3.037997814906803455e+02
3.475365487044128066e-01,2.195865977982986195e+01,5.848383791261304587e+00,1.686408015701815200e-01,-1.843509143984306542e-01,-9.682835433934848801e-01,3.054920533299961107e+02
5.171589613871487856e-01,2.139471689443938018e+01,6.016238222250824386e+00,1.131639521115464092e-01,-1.180526050685900552e-01,-9.865371267110518705e-01,3.071843251693118759e+02
6.884792278486515649e-01,2.085821650138770877e+01,6.150919952134311863e+00,5.680369619149774896e-02,-5.083272510264977978e-02,-9.970894514323875857e-01,3.087596445220009969e+02
8.702800151966016973e-01,2.031450321950912041e+01,6.265033666543350144e+00,0.000000000000000000e+00,1.678398554445860447e-02,-9.998581388522901348e-01,3.103349638746901178e+02
1.060408999665766627e+00,1.976690046824429103e+01,6.358363686286470084e+00,-8.895903910950431204e-02,4.602127533859258490e-02,-9.949705179435817115e-01,3.119102832273792387e+02
1.256001481852435875e+00,1.921870346963625309e+01,6.431280011749332282e+00,-1.771358953432038419e-01,7.485392072247384898e-02,-9.813346855857046913e-01,3.134856025800683597e+02
1.453847169684034935e+00,1.867320951898912185e+01,6.484445552031655957e+00,-2.637552842220871052e-01,1.030284141767663780e-01,-9.590705375088003359e-01,3.150609219327574806e+02
1.650757184766548757e+00,1.813374397390979453e+01,6.518523352068777754e+00,-3.480556158414810364e-01,1.302970351205289812e-01,-9.283738314495623145e-01,3.166362412854466015e+02
1.856674381709028321e+00,1.756739328661436872e+01,6.533883713181252162e+00,-4.292956905447996574e-01,1.564200277934346683e-01,-8.895144658661284787e-01,3.183221991448855306e+02
2.053595210431666818e+00,1.701703788133917072e+01,6.527531081442023542e+00,-5.067612153138740805e-01,1.811677091095194314e-01,-8.428341069450754341e-01,3.200081570043244596e+02
2.237424203481347629e+00,1.648715282750222144e+01,6.500335828325102483e+00,-5.797710836260323575e-01,2.043224879640576641e-01,-7.887431847588033396e-01,3.216941148637633887e+02
2.404598546497511702e+00,1.598232225268040985e+01,6.452894585411256934e+00,-6.476833636044839748e-01,2.256807782523939376e-01,-7.277172849653964493e-01,3.233800727232023178e+02
2.552590961930769620e+00,1.550730327188808211e+01,6.385256335615317802e+00,-7.612357666192121064e-01,1.879506676537974763e-01,-6.206389080202963093e-01,3.250660305826412468e+02
2.679408662049550749e+00,1.506694599264565859e+01,6.297196316871385591e+00,-8.551607977225891277e-01,1.453745338124668163e-01,-4.975582930249649039e-01,3.267519884420801759e+02
2.783091626718567468e+00,1.466611978517299875e+01,6.188489927975970417e+00,-9.270367601663545010e-01,9.905013660601229286e-02,-3.616488846094786380e-01,3.284379463015191050e+02
2.861626679591450895e+00,1.431021423062322384e+01,6.059157457229892962e+00,-9.750104504786831772e-01,5.017187636634055925e-02,-2.164148892285748527e-01,3.301211635222898053e+02
2.913337353095688531e+00,1.400338681766774407e+01,5.908832920604514705e+00,-9.978449368362465322e-01,0.000000000000000000e+00,-6.560093010484044362e-02,3.318043807430605057e+02
2.936787999210511924e+00,1.374895595467150144e+01,5.738639333058267233e+00,-9.598835568757689840e-01,-1.482980642393069426e-01,-2.379689924834572368e-01,3.334875979638312060e+02
2.931388683592135003e+00,1.354710212301156957e+01,5.552391203723289870e+00,-8.709099236745272421e-01,-2.887149096555273742e-01,-3.976903390695245011e-01,3.351708151846019064e+02
2.896959830858418794e+00,1.339643561639137737e+01,5.355248836856053352e+00,-7.356524945740232635e-01,-4.137882090790382383e-01,-5.362767245142245898e-01,3.368540324053726067e+02
2.833972120045590959e+00,1.329594644412393123e+01,5.153834934241836585e+00,-5.612994190085585089e-01,-5.168710611140440170e-01,-6.463631087902798056e-01,3.385252265941220458e+02
2.742188074015664778e+00,1.324285490899539042e+01,4.951823597985891112e+00,-3.571165318403879407e-01,-5.924852232853211609e-01,-7.220990533689073398e-01,3.401964207828714848e+02
2.621195703890040640e+00,1.323500453999734994e+01,4.754399041638953882e+00,-4.299777433417721895e-01,-4.581667461732364388e-01,-7.779462532413143894e-01,3.418676149716209238e+02
2.470151773180320642e+00,1.326861547338893565e+01,4.567084689831973243e+00,-4.914577994019113105e-01,-3.117209761114472233e-01,-8.132018596016001855e-01,3.435388091603703629e+02
2.287977524077489999e+00,1.333910286683576274e+01,4.395573512165121599e+00,-5.399293839984984356e-01,-1.570241745645651610e-01,-8.269326870412884167e-01,3.452100033491198019e+02
2.084081154234488142e+00,1.343634536534216117e+01,4.250953804478821318e+00,-5.741094903284769124e-01,1.828998376288140269e-03,-8.187752731239464898e-01,3.468096143295891807e+02
1.851267432998926932e+00,1.355711261625036279e+01,4.129032254758880249e+00,-9.923498043656551193e-01,1.234498512612373505e-01,-0.000000000000000000e+00,3.484092253100585594e+02
1.589445013179851873e+00,1.369457009113343737e+01,4.031796350275884677e+00,-9.929762191294246865e-01,-1.177438595744326050e-01,1.151571870435908439e-02,3.500088362905279382e+02
1.299960604632008909e+00,1.384132054740266504e+01,3.959608904330479628e+00,-9.357046399794374247e-01,-3.520722337662357537e-01,2.235998508619902250e-02,3.516084472709973170e+02
9.613276552451669454e-01,1.400179486009678342e+01,3.909733659424771357e+00,-8.238744187561459764e-01,-5.658721590981428129e-01,3.190049651660378793e-02,3.533276812771727009e+02
5.992727263080935840e-01,1.415741864841422348e+01,3.887388228064118767e+00,-6.640060918013328539e-01,-7.466774785440714046e-01,3.958096874652970026e-02,3.550469152833480848e+02
2.201543175084197113e-01,1.429995243182927389e+01,3.890276814867297261e+00,-4.654211878118434398e-01,-8.839458661734864720e-01,4.495357173491794367e-02,3.567661492895234687e+02
-1.697278243716812685e-01,1.442109596351623324e+01,3.916103417568264966e+00,-2.396987123322232016e-01,-9.696735307780576241e-01,4.770504182808042032e-02,3.584853832956988526e+02
-5.641328993920077250e-01,1.451248860657820039e+01,3.962571845834305773e+00,-0.000000000000000000e+00,-9.988619020529923009e-01,4.767494759579282704e-02,3.602046173018742365e+02
-9.567237579276312021e-01,1.456675070050612675e+01,4.027446703204712541e+00,2.260073968839733383e-01,-9.637048664721570290e-01,-1.420971037447027741e-01,3.619238513080496205e+02
-1.340789693086822387e+00,1.457853344078936075e+01,4.108585351948874198e+00,4.320518127865448643e-01,-8.434247576110220912e-01,-3.193178812994988958e-01,3.636425652293403914e+02
-1.709739673071703603e+00,1.454348801542483827e+01,4.203951714930441952e+00,5.999335338016192898e-01,-6.486457885322165495e-01,-4.683336375285126474e-01,3.653612791506311623e+02
-2.056893349156946993e+00,1.445717209859779828e+01,4.311495366394295203e+00,7.148237261018716149e-01,-3.965726068370019619e-01,-5.759819512010800890e-01,3.670799930719219333e+02
-2.375601009540476038e+00,1.431507856019594982e+01,4.429165780769447558e+00,7.665742646539652760e-01,-1.094706067284816481e-01,-6.327543623191655975e-01,3.687987069932127042e+02
-2.659243787680828142e+00,1.411263566068169695e+01,4.554912349463303478e+00,7.506141027920847364e-01,1.873007761196621990e-01,-6.336362426155461858e-01,3.705174209145034752e+02
-2.886987227258526634e+00,1.387136272507330226e+01,4.676416384159296946e+00,7.222881338432696197e-01,4.989294968933157687e-02,-6.897887685962893478e-01,3.721063160989696712e+02
-3.080597562122217692e+00,1.358072054039141641e+01,4.801145967844345108e+00,6.774676977280739143e-01,-8.865422635372186000e-02,-7.301889801180824202e-01,3.736952112834358672e+02
-3.238782196352972154e+00,1.324259936743716715e+01,4.927567026980826270e+00,6.171763366248134153e-01,-2.251768418528466154e-01,-7.539142918162967666e-01,3.752841064679020633e+02
-3.360235175208357905e+00,1.285887708547202557e+01,5.054145476131276737e+00,5.427908868723544389e-01,-3.565572229626617906e-01,-7.604229085731035731e-01,3.768730016523682593e+02
-3.443637223074481835e+00,1.243141911212523532e+01,5.179347228696149941e+00,4.560100378177788794e-01,-4.797951250358811759e-01,-7.495661968114816220e-01,3.784618968368344554e+02
-3.487655781598413718e+00,1.196207832347007738e+01,5.301638207651579116e+00,3.588155418936562757e-01,-5.920762440854652198e-01,-7.215920787302380068e-01,3.800507920213006514e+02
-3.491517514516215392e+00,1.143918137419844072e+01,5.422517908643954776e+00,4.131783114546708768e-01,-3.531958792252336554e-01,-8.393654471339936363e-01,3.816795397033381505e+02
-3.456864852638512620e+00,1.087618604888275797e+01,5.537857388751685761e+00,4.370113996516452604e-01,-8.821779889907482852e-02,-8.951182360627765178e-01,3.833082873853756496e+02
-3.390082232962026598e+00,1.027601368425807848e+01,5.646997110772541184e+00,4.285537407611644811e-01,1.832787916827144925e-01,-8.847307928397468713e-01,3.849370350674131487e+02
-3.298032934359592883e+00,9.641567229896754299e+00,5.749324299795679494e+00,3.884302441150710994e-01,4.412329675644178217e-01,-8.089705889529116289e-01,3.865657827494506478e+02
-3.187559846048496404e+00,8.975810964054016239e+00,5.844226230947096035e+00,3.196056361481274255e-01,6.665844295030803890e-01,-6.734355467944762585e-01,3.881945304314881469e+02
-3.065485283390581905e+00,8.281770368865934984e+00,5.931090233895441877e+00,2.271653934150549559e-01,8.426819270808137974e-01,-4.881404037838685817e-01,3.898232781135256459e+02
-2.934719546413855795e+00,7.539944692589924280e+00,6.011392353860020243e+00,1.179399557416658945e-01,9.565136534367070231e-01,-2.667766811953448669e-01,3.915015510638433511e+02
-2.806257006433396484e+00,6.774117774113468826e+00,6.081540906117336220e+00,0.000000000000000000e+00,9.996686752873877868e-01,-2.570096594232212581e-02,3.931798240141610563e+02
-2.686539965209886915e+00,5.988130573422093761e+00,6.140888869356808222e+00,-0.000000000000000000e+00,9.450284828210436805e-01,-3.269849639641636552e-01,3.948580969644787615e+02
-2.579631215564335278e+00,5.186323015171630857e+00,6.188876102559726533e+00,-0.000000000000000000e+00,8.017845220763978320e-01,-5.976115629407392493e-01,3.965363699147964667e+02
-2.488387196863222517e+00,4.373290330074617316e+00,6.224985951358099179e+00,-0.000000000000000000e+00,5.833670436210881549e-01,-8.122074195786460615e-01,3.982146428651141719e+02
