-6.532354622035826175e+00,-1.759418307407717208e+00,3.456353011421036125e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-2.415633242314295881e+00,3.553654003780389647e+00,6.248701854054038662e+00,-0.000000000000000000e+00,3.102543904574254774e-01,-9.506525196956778778e-01,3.998929158154318770e+02
-2.364163497781983647e+00,2.732061583510964287e+00,6.259507345653655186e+00,-0.000000000000000000e+00,8.052988517103471661e-03,-9.999665741302526945e-01,4.015711887657495822e+02
-2.336771166510923869e+00,1.842553447664705191e+00,6.255294036142162284e+00,4.138377033593420656e-07,5.327102645230076539e-02,-9.985790893764643350e-01,4.033955271842827415e+02
-2.342549269098202824e+00,9.619922894026856630e-01,6.233472252132755465e+00,8.268284110212202988e-07,9.838003603172611189e-02,-9.951479128798698115e-01,4.052198656028159007e+02
-2.381702619150774858e+00,9.359770403991687915e-02,6.194388262880115903e+00,1.238126912413724407e-06,1.432876989302445114e-01,-9.896800671596952537e-01,4.070442040213490600e+02
-2.440998348973769883e+00,-6.533300575759585227e-01,6.147504529461763845e+00,1.646891460330302193e-06,1.879021089067677286e-01,-9.821867426641136545e-01,4.086361018514398324e+02
-2.521574368688114909e+00,-1.389545343325551796e+00,6.090021979093454441e+00,2.052285493221336510e-06,2.321319598527721295e-01,-9.726832748691189856e-01,4.102279996815306049e+02
-2.621939130076352154e+00,-2.114405486506147014e+00,6.022591472026461723e+00,2.453479346879650631e-06,2.758867326134016307e-01,-9.611891129019347613e-01,4.118198975116213774e+02
-2.738811384732938503e+00,-2.828411194731919487e+00,5.946351217017879165e+00,2.849651952024830550e-06,3.190768801996716197e-01,-9.477277797517196234e-01,4.134117953417121498e+02
-2.868021263613220295e+00,-3.532658481451722121e+00,5.862683123994688827e+00,3.239992514319822757e-06,3.616140110135628860e-01,-9.323268241487114860e-01,4.150036931718029223e+02
-3.026333005064021808e+00,-4.329740474856916599e+00,5.758813740229297373e+00,3.623702173388783329e-06,4.034110697118107880e-01,-9.150177642098976660e-01,4.168308662628890033e+02
-3.189281386568698640e+00,-5.115917597894574342e+00,5.648205110407600316e+00,3.999995637447623858e-06,4.443825153389718285e-01,-8.958360229660418117e-01,4.186580393539750844e+02
-3.348499278863561912e+00,-5.893232474803538956e+00,5.532277327545097378e+00,5.062818420914955153e-01,2.864030132222324943e-01,-8.134187177504728083e-01,4.204852124450611655e+02
-3.493287340337050129e+00,-6.663683627543520060e+00,5.410493700457343458e+00,8.667161273835900515e-01,4.591995376744019419e-02,-4.966814999372763384e-01,4.223123855361472465e+02
-3.612167148680355044e+00,-7.422153969459978740e+00,5.281883813532447292e+00,6.818411546847885640e-01,5.506893172807868220e-02,-7.294230956948929423e-01,4.241231152208084154e+02
-3.698544709069238934e+00,-8.176809885145692292e+00,5.141866698459886642e+00,4.341523345850005211e-01,-2.010201626340372139e-01,-8.781233652453370730e-01,4.259338449054695843e+02
-3.744949300679939697e+00,-9.010240334136341289e+00,4.966598185915507280e+00,1.217558766213700377e-01,-4.271485671584282495e-01,-8.959450921138177870e-01,4.279455735953326894e+02
-3.727559083769161230e+00,-9.835087903354951422e+00,4.763988504156046133e+00,8.189993714591445274e-04,-4.303506697274900317e-01,-9.026603072535811512e-01,4.299573022851957944e+02
-3.605511743029929050e+00,-1.077817453628282074e+01,4.481435370732016921e+00,4.301316307905116432e-01,-1.976607968918830671e-01,-8.808603689386679259e-01,4.323077924001373162e+02
-3.420018618786804243e+00,-1.152589223314289413e+01,4.210485850632468718e+00,7.566728811009374445e-01,8.225587836748549098e-02,-6.485970409136641024e-01,4.342331694464703560e+02
-3.165378699982389854e+00,-1.224067575476306580e+01,3.906429850044526031e+00,8.331324322079249889e-01,2.646426853258717071e-01,-4.856465788083462187e-01,4.361585464928033957e+02
-2.843544566053506806e+00,-1.290878249003158729e+01,3.569601733512296260e+00,8.548851777367542093e-01,4.296520426282544602e-01,-2.908065596792325791e-01,4.380839235391364355e+02
-2.534300736151800404e+00,-1.341770234765228587e+01,3.270838927622214509e+00,8.205026934612326128e-01,5.664487523099759336e-01,-7.687093748700307705e-02,4.396681512038687174e+02
-2.191261129790729623e+00,-1.388576886053404813e+01,2.955947760373200506e+00,7.322426274505609012e-01,6.660501483112674093e-01,1.421124008643414594e-01,4.412523788686009993e+02
-1.815982477465779121e+00,-1.430606356997924067e+01,2.626071692628932031e+00,5.959004791731469242e-01,7.219159576796212452e-01,3.517640814086417378e-01,4.428366065333332813e+02
-1.410235915318621913e+00,-1.467305598602224492e+01,2.283243809235803834e+00,4.204290511989007273e-01,7.303777852992200392e-01,5.383174747767797141e-01,4.444208341980655632e+02
-9.763133530539174210e-01,-1.498571950110302708e+01,1.931347684162061373e+00,2.173505575195640582e-01,6.908800069020742951e-01,6.895226981106765685e-01,4.460050618627978452e+02
-5.168341513343769345e-01,-1.524784048442693596e+01,1.575299193293853595e+00,0.000000000000000000e+00,6.060162459354393460e-01,7.954510102222167589e-01,4.475892895275301271e+02
-3.449084737837374015e-02,-1.546452952371456924e+01,1.219938579576801851e+00,7.484965434314922242e-03,6.360544715203129140e-01,7.716065607209851018e-01,4.491735171922624090e+02
4.718504801768281243e-01,-1.564115102082531550e+01,8.672679414364482531e-01,1.495850163068104983e-02,6.651215156604546319e-01,7.465839622110481688e-01,4.507695475154322935e+02
9.958964120392155284e-01,-1.577982813902758075e+01,5.244809339212299637e-01,2.240919800066741921e-02,6.931729989241737222e-01,7.204214193120821452e-01,4.523655778386021780e+02
1.534750838771408388e+00,-1.588461081217131365e+01,1.961091711116514091e-01,2.982567882192151826e-02,7.201660921915330471e-01,6.931588768359422392e-01,4.539616081617720624e+02
2.085491786998128205e+00,-1.595952250114300419e+01,-1.133158347398334070e-01,3.719662059562706125e-02,7.460595820045211601e-01,6.648379588376235327e-01,4.555576384849419469e+02
2.645171498997693327e+00,-1.600856004141629185e+01,-3.992627052129109066e-01,4.451076932450736406e-02,7.708139334575039303e-01,6.355019051092629656e-01,4.571536688081118314e+02
3.210816512630949138e+00,-1.603569349095742425e+01,-6.572002277227823042e-01,5.175695768515804068e-02,7.943913505309053713e-01,6.051955052114091904e-01,4.587496991312817158e+02
3.779427741607094493e+00,-1.604486597848703866e+01,-8.825973875226553744e-01,2.612242450047986067e-02,7.068044587648530941e-01,7.069250851430360916e-01,4.603457294544516003e+02
4.374179840185667523e+00,-1.603916621411740451e+01,-1.077632488570283709e+00,0.000000000000000000e+00,6.060162459338810370e-01,7.954510102201712840e-01,4.620156434717953857e+02
4.964883208074510001e+00,-1.602121083122544221e+01,-1.225666394426120354e+00,3.099996898508437646e-05,0.000000000000000000e+00,9.999989995188508507e-01,4.636855574891391711e+02
5.546885542682051806e+00,-1.599346182911077641e+01,-1.323936262324741264e+00,2.399673871191826383e-05,1.620493031349293789e-01,9.867816489871883423e-01,4.653554715064829566e+02
6.115195482946594652e+00,-1.595761699316863691e+01,-1.370568352817320479e+00,1.635916466485520739e-05,3.198148089030599106e-01,9.474790170443108117e-01,4.670253855238267420e+02
6.626066370144314099e+00,-1.591883381189769686e+01,-1.367775887625557019e+00,8.289142824827351597e-06,4.691260715510646717e-01,8.831300747472291546e-01,4.685731321949108406e+02
7.118631265518203577e+00,-1.587576899731089419e+01,-1.321581396863577229e+00,0.000000000000000000e+00,6.060361314468604155e-01,7.954358600047459760e-01,4.701208788659949391e+02
7.589984263941574660e+00,-1.582815440852983180e+01,-1.232363342937538908e+00,-2.038720165109181651e-02,7.069240346568134159e-01,7.069941804779847905e-01,4.716686255370790377e+02
8.073960013861794849e+00,-1.576993230139033209e+01,-1.085542899810910900e+00,-4.039896372711486439e-02,7.947932863815573290e-01,6.055324563125584758e-01,4.733514354612947841e+02
8.524434485253228999e+00,-1.570325920563866795e+01,-8.866887235124163436e-01,-2.327326561486448286e-01,6.034521084284057979e-01,7.626788731784853725e-01,4.750342453855105305e+02
8.900048905772084851e+00,-1.563545692888031624e+01,-6.693328921125801800e-01,-1.188546381836209226e-01,7.402506257568286507e-01,6.617405730703483924e-01,4.765415883756723474e+02
9.250716222403777778e+00,-1.555956227768516875e+01,-4.208142144711239929e-01,-0.000000000000000000e+00,8.460544322742477030e-01,5.330946422788590544e-01,4.780489313658341644e+02
9.576161269634253514e+00,-1.547495713819175478e+01,-1.448303870854596442e-01,-7.319272356510572730e-02,8.821222821985896800e-01,4.652967918074005227e-01,4.795562743559959813e+02
9.904143575540375721e+00,-1.536983518140074700e+01,1.894677166736974117e-01,-1.455616830177634824e-01,9.082621653013255303e-01,3.922622025121391687e-01,4.812228273912775762e+02
1.019600743939189158e+01,-1.525105512554963028e+01,5.512082519537333525e-01,-2.162923910831197616e-01,9.241798893583712537e-01,3.148128549880228055e-01,4.828893804265591712e+02
1.045060127844375941e+01,-1.511768965537220666e+01,9.353940994966934985e-01,-2.845887993488695478e-01,9.296963097976546075e-01,2.338204157778872028e-01,4.845559334618407661e+02
1.066677857407340113e+01,-1.496880049508447463e+01,1.337027967174548415e+00,-3.496822575881171069e-01,9.247493455624457015e-01,1.501964267577718670e-01,4.862224864971223610e+02
1.084339790614768440e+01,-1.480343843812014271e+01,1.751112428470004145e+00,-4.108401646194753121e-01,9.093946773905922099e-01,6.488204582275232390e-02,4.878890395324039559e+02
1.097932298732469469e+01,-1.462064337702570249e+01,2.172649960958098259e+00,-4.673742133430633383e-01,8.838051206942367788e-01,-2.116254563564605798e-02,4.895555925676855509e+02
1.107342269729007711e+01,-1.441944433351474153e+01,2.596642984788340769e+00,-5.186481371690827569e-01,8.482686801437221424e-01,-1.069689492309733592e-01,4.912221456029671458e+02
1.112457111692767775e+01,-1.419885948868122405e+01,3.018093901167177684e+00,-5.640848706767715992e-01,8.031853078952226888e-01,-1.915714484369922810e-01,4.928886986382487407e+02
1.113168402699840165e+01,-1.395814577913475674e+01,3.431621690651441625e+00,-6.031730439415116107e-01,7.490624019860869787e-01,-2.740178771443096961e-01,4.945536646283094342e+02
1.109374053234092194e+01,-1.369611231644486082e+01,3.832652783399542074e+00,-6.354727374717178412e-01,6.865090955913063508e-01,-3.533803356189725298e-01,4.962186306183701276e+02
1.100963473607916043e+01,-1.341174881869395463e+01,4.216208759905472725e+00,-6.606204330199108021e-01,6.162294014304738887e-01,-4.287656332902944900e-01,4.978835966084308211e+02
1.087881270537178047e+01,-1.310472411854820329e+01,4.578093811259548396e+00,-6.783331045803133730e-01,5.390142884852560101e-01,-4.993253408758362988e-01,4.995485625984915146e+02
1.070181289868930641e+01,-1.277608270885251507e+01,4.915677247720137366e+00,-7.597422425515878430e-01,3.353050784980384225e-01,-5.570998377467845097e-01,5.012135285885522080e+02
1.047971013266621298e+01,-1.242756504532219353e+01,5.227111042604905222e+00,-8.020528557856548835e-01,1.143400684211829249e-01,-5.862043715980466141e-01,5.028784945786129015e+02
1.023086766797916880e+01,-1.208246299386051525e+01,5.496065847106410551e+00,-8.030874964993103271e-01,-1.125092841558768264e-01,-5.851411231027690008e-01,5.044494757002465803e+02
9.945935365505688353e+00,-1.172347991157771929e+01,5.740035759830896644e+00,-7.627928742511440596e-01,-3.335686683802012165e-01,-5.539647772801663539e-01,5.060204568218802592e+02
9.625734081275085785e+00,-1.135201736507408299e+01,5.957556415387855075e+00,-6.832426184448645579e-01,-5.374616998558546799e-01,-4.942797239707215073e-01,5.075914379435139381e+02
9.272011992253311519e+00,-1.096831050899072046e+01,6.147338963526233435e+00,-5.014550656966610953e-01,-4.006403192950122039e-01,-7.668299365848870730e-01,5.091624190651476169e+02
8.888392062374586899e+00,-1.057026563233353755e+01,6.308445412153628418e+00,-2.564589039182854635e-01,-2.133180640511677384e-01,-9.427206554177857134e-01,5.107334001867812958e+02
8.479449616032493253e+00,-1.015464986552358084e+01,6.440113299551704529e+00,2.086397755587581990e-02,8.929990393691098665e-04,-9.997809245000306433e-01,5.123043813084150315e+02
8.049384296265387206e+00,-9.719030891656782245e+00,6.542279125788942551e+00,-8.929322996577827853e-02,3.988822750722819353e-03,-9.959963897402923649e-01,5.138753624300487672e+02
7.565724390896268581e+00,-9.225637059543306151e+00,6.619688421604072559e+00,-1.983647588442819520e-01,7.036148105944419785e-03,-9.801019921767453180e-01,5.155673621262646975e+02
7.063871971548566719e+00,-8.706190559625998304e+00,6.664644747053671381e+00,-3.050244669835376343e-01,9.997924313348898959e-03,-9.522909828676777710e-01,5.172593618224806278e+02
6.547903395506743607e+00,-8.160613911224382733e+00,6.679884167890657309e+00,-4.079755351713388878e-01,1.283814069109192983e-02,-9.129014978875569231e-01,5.189513615186965581e+02
6.021894897918411260e+00,-7.588867418809499554e+00,6.668142985669297751e+00,-5.059662333160297454e-01,1.552226447193273337e-02,-8.624124477589077964e-01,5.206433612149124883e+02
5.489922473987731699e+00,-6.990949170224483034e+00,6.632157716022962113e+00,-5.978051387541034600e-01,1.801766064738034162e-02,-8.014376956342610381e-01,5.223353609111284186e+02
4.956061761174956004e+00,-6.366895034350237736e+00,6.574665066940604596e+00,-6.823756216992571400e-01,2.029398874925953528e-02,-7.307185948985009949e-01,5.240273606073443489e+02
4.423515090870675515e+00,-5.717870813271940023e+00,6.498069804618874734e+00,-6.635491049377223449e-01,2.434245129707769337e-02,-7.477352675834210149e-01,5.257193603035602791e+02
3.919932721691487654e+00,-5.081325333384653753e+00,6.409525267010927507e+00,-6.442843881419191288e-01,2.837483708595785886e-02,-7.642581342740060180e-01,5.273274004704609297e+02
3.419287638112821437e+00,-4.429803513879289945e+00,6.307225068647752231e+00,-6.245941908320650215e-01,3.238848379633696428e-02,-7.802762862494873053e-01,5.289354406373615802e+02
2.922003108293660834e+00,-3.766963800753979630e+00,6.192318582903094004e+00,-6.044915132340923369e-01,3.638074147475186398e-02,-7.957791477945735936e-01,5.305434808042622308e+02
2.428478421312882052e+00,-3.096468121152565089e+00,6.065955273458848218e+00,-5.839896277166933825e-01,4.034897427822541766e-02,-8.107564831567374286e-01,5.321515209711628813e+02
1.939375906082904555e+00,-2.421731192389775522e+00,5.929208355482710857e+00,-3.068485239465458259e-01,2.543155774505858474e-02,-9.514174789347576988e-01,5.337595611380635319e+02
1.455910146944751515e+00,-1.745673252765357564e+00,5.782998457352690025e+00,-0.000000000000000000e+00,8.051988583362198332e-03,-9.999665821817598221e-01,5.353676013049641824e+02
9.790872558022146732e-01,-1.070294388882973902e+00,5.628004504470753844e+00,-0.000000000000000000e+00,8.051988577684139614e-03,-9.999665814766085514e-01,5.369772754498958420e+02
5.108748686498354452e-01,-3.989873309386728351e-01,5.465213525710111320e+00,-0.000000000000000000e+00,8.051988577684137879e-03,-9.999665814766085514e-01,5.385869495948275016e+02
5.272695856108525897e-02,2.655292349198963842e-01,5.295473440889263195e+00,-0.000000000000000000e+00,8.051988577682347645e-03,-9.999665814763862848e-01,5.401966237397591613e+02
-3.939201374462660277e-01,9.205235410040364386e-01,5.119632219683802887e+00,7.410239557580579339e-02,9.669171134935920786e-03,-9.972027587713204744e-01,5.418062978846908209e+02
-8.276477576083897114e-01,1.563250843219482045e+00,4.938537875536161970e+00,1.477971199177834094e-01,1.123315937433041686e-02,-9.889528944677506983e-01,5.434159720296224805e+02
-1.246926204799854832e+00,2.191401617894606968e+00,4.753624740699486040e+00,2.206787478422431448e-01,1.273534915762814662e-02,-9.752623755350562362e-01,5.450256461745541401e+02
-1.649982104234122282e+00,2.803548218302025941e+00,4.567499737069031340e+00,2.923463273553562058e-01,1.416747631793713325e-02,-9.562065192719999551e-01,5.466353203194857997e+02
-2.040535214623843352e+00,3.407530646203050129e+00,4.380601413538268929e+00,3.624055853805962513e-01,1.552166212840829299e-02,-9.318901596708439872e-01,5.482696777782883828e+02
-2.410154912353437595e+00,3.992618220662444095e+00,4.199170812940970166e+00,4.304710967471758742e-01,1.679045664502494192e-02,-9.024470707097045352e-01,5.499040352370909659e+02
-2.756841270650054021e+00,4.557715400037331221e+00,4.026601475003753094e+00,4.961684045108777363e-01,1.796687969079718145e-02,-8.680392304503542489e-01,5.515383926958935490e+02
-3.078601008680079243e+00,5.101708091148589475e+00,3.866286873762330600e+00,5.591360799460046715e-01,1.904445925594868208e-02,-8.288559299876745445e-01,5.531727501546961321e+02
-3.373447548418347708e+00,5.623463688842801567e+00,3.721620392429146662e+00,6.190277108784643101e-01,2.001726710288022001e-02,-7.851127321497791689e-01,5.548071076134987152e+02
-3.639401071429219758e+00,6.121831115813083812e+00,3.595995298261521533e+00,6.755138074234896539e-01,2.087995138005066531e-02,-7.370502856738403441e-01,5.564414650723012983e+02
-3.874488575559134951e+00,6.595640862678417982e+00,3.492804717430446626e+00,7.282836146450408776e-01,2.162776606534979121e-02,-6.849330013773481385e-01,5.580758225311038814e+02
-4.076743931540237398e+00,7.043705028321083361e+00,3.415441609890164543e+00,7.770468221650786989e-01,2.225659707695743297e-02,-6.290475976035608818e-01,5.597101799899064645e+02
-4.244207939504697435e+00,7.464817360481839970e+00,3.367298744248674591e+00,8.215351613168832001e-01,2.276298490799657376e-02,-5.697015229390922642e-01,5.613445374487090476e+02
-4.369718755724735892e+00,7.837947833881291793e+00,3.350861536315891342e+00,8.615038810543560466e-01,2.314414366039366580e-02,-5.072212648769796051e-01,5.628904443816909406e+02
-4.462502735566400425e+00,8.186265907102427519e+00,3.364739031293582094e+00,8.967330944954077232e-01,2.339797637315363041e-02,-4.419505537264561412e-01,5.644363513146728337e+02
-4.521458097344606131e+00,8.508615137556722274e+00,3.411742317220880505e+00,9.734518642358040985e-01,-2.788891540820520251e-02,-2.271820336486101710e-01,5.659822582476547268e+02
-4.546389961400970847e+00,8.803534708737835501e+00,3.494873818734205440e+00,9.969795307167680365e-01,-7.765188556172933354e-02,-0.000000000000000000e+00,5.675281651806366199e+02
-4.455230528811219060e+00,9.241124902790197382e+00,3.827646825233392391e+00,9.703928888873790681e-01,2.415277234475799450e-01,0.000000000000000000e+00,5.704724268464228771e+02
-4.338707368114135932e+00,9.406042948680575222e+00,4.093820473375011204e+00,9.613122642134427354e-01,2.256882066496442296e-01,-1.579289842092952700e-01,5.720116159546313384e+02
-4.196927730818607039e+00,9.546472743944676154e+00,4.398575908749591257e+00,9.279345081714142074e-01,2.041444289654442690e-01,-3.118663185859394393e-01,5.735508050628397996e+02
-4.032815563376428436e+00,9.665104508419434026e+00,4.739998643351427177e+00,8.711032433673637776e-01,1.774409089633053327e-01,-4.579212412876848548e-01,5.750899941710482608e+02
-3.849277156694288049e+00,9.764653007042033650e+00,5.116173948248802006e+00,7.922548797562644074e-01,1.462525776308470915e-01,-5.924022189695683505e-01,5.766291832792567220e+02
-3.649201076679307931e+00,9.847857448070483244e+00,5.525186866158734666e+00,6.933823089541748530e-01,1.113677193733655785e-01,-7.119102504616262594e-01,5.781683723874651832e+02
-3.435458095004521262e+00,9.917481381007046792e+00,5.965122224022861630e+00,5.769845333999795711e-01,7.366804800782443541e-02,-8.134247764368534028e-01,5.797075614956736445e+02
-3.210901120094695749e+00,9.976312594225447583e+00,6.434064645584371966e+00,4.460035036212176007e-01,3.410642136530290386e-02,-8.943800236927847980e-01,5.812467506038821057e+02
-2.978365128332930212e+00,1.002716301230276841e+01,6.930098563965946035e+00,3.037497601636293676e-01,-6.317242209041159205e-03,-9.527298544985851603e-01,5.827859397120905669e+02
-2.740667095488447558e+00,1.007286859305694371e+01,7.451308234248642748e+00,1.538187596704412574e-01,-4.658123673575710610e-02,-9.869994820460249452e-01,5.843251288202990281e+02
-2.496188821156839488e+00,1.011709381027214327e+01,8.006200090935374547e+00,0.000000000000000000e+00,-8.566789209264030758e-02,-9.963227450309073419e-01,5.858926159382691594e+02
-2.251371071469767227e+00,1.016190079925313938e+01,8.583359520301051759e+00,-0.000000000000000000e+00,-7.616884514612425050e-02,-9.970939308858627337e-01,5.874601030562392907e+02
-2.006675421872280651e+00,1.021003705281431451e+01,9.180010473269318183e+00,-0.000000000000000000e+00,-6.666288112014885636e-02,-9.977745538252451585e-01,5.890275901742094220e+02
-1.761709338400475833e+00,1.026412809090067491e+01,9.793138421597859633e+00,-0.000000000000000000e+00,-5.715086294305454090e-02,-9.983645520777022497e-01,5.905950772921795533e+02
-1.516183905537843879e+00,1.032567820390447366e+01,1.041980627332952380e+01,-0.000000000000000000e+00,-4.763365409227122982e-02,-9.988638720958208372e-01,5.921625644101496846e+02
-1.270042283425306673e+00,1.039393895799261536e+01,1.105723297759073631e+01,-0.000000000000000000e+00,-3.811211851553049368e-02,-9.992724685503142634e-01,5.937300515281198159e+02
-1.023352188266881013e+00,1.046701417576210424e+01,1.170271703102564942e+01,-0.000000000000000000e+00,-2.858712055295037358e-02,-9.995903043341131111e-01,5.952975386460899472e+02
-7.761919611805885300e-01,1.054299347269135367e+01,1.235355791139932968e+01,-0.000000000000000000e+00,-1.905952485908493990e-02,-9.998173505657238502e-01,5.968650257640600785e+02
-5.286521699941841845e-01,1.061996726613484121e+01,1.300705505984465304e+01,-0.000000000000000000e+00,-9.530196324945507461e-03,-9.999535865918577349e-01,5.984325128820302098e+02
-2.808075734500122267e-01,1.069650357444132993e+01,1.366118248756441922e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.999989999893286186e-01,6.000000000000003411e+02
