1.704658125187441753e+00,2.055673007102812644e+00,1.102458463839874669e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
1.677187254928238502e+00,2.830516627434234600e+00,8.092817615188713232e-01,-2.256798026319679906e-02,-9.740071481830817612e-01,-2.253858028890851628e-01,4.739523938641700518e+00
1.655697001118327183e+00,3.603954658949847456e+00,5.168738858495375288e-01,-2.256798026319861011e-02,-9.740071481831596989e-01,-2.253858028891032039e-01,9.479047877283401036e+00
1.637326181781530776e+00,4.374286406915454783e+00,2.260379497300657459e-01,-2.256798026319861011e-02,-9.740071481831598099e-01,-2.253858028891032039e-01,1.421857181592510244e+01
1.619176513731626521e+00,5.139875054012598810e+00,-6.242303235535235501e-02,-2.256798026319680253e-02,-9.740071481830817612e-01,-2.253858028890851906e-01,1.895809575456680207e+01
1.598313147054323258e+00,5.899148280421070645e+00,-3.477061940726223210e-01,-2.256798026319319084e-02,-9.740071481829258859e-01,-2.253858028890491083e-01,2.369761969320850170e+01
1.571765203637105479e+00,6.650598876918190072e+00,-6.290088669671408672e-01,1.541168441311966363e-02,-9.847106399730588544e-01,-1.735091798956098219e-01,2.843714363185020133e+01
1.536137525588700870e+00,7.392668322548754389e+00,-9.055692884010707600e-01,5.332587828586142498e-02,-9.912308714930604392e-01,-1.208954511334590781e-01,3.317666757049190096e+01
1.487829737656524820e+00,8.123581700790303728e+00,-1.176914801621249840e+00,9.101353381224028261e-02,-9.935401436743067638e-01,-6.776813094090572420e-02,3.791619150913360414e+01
1.424785698178240523e+00,8.841326269124442305e+00,-1.443400421561420455e+00,1.283145457973653425e-01,-9.916286457926386522e-01,-1.435291541170994473e-02,4.265571544777530733e+01
1.386854174994926581e+00,9.174669479441043052e+00,-1.568080501521904813e+00,1.650704515395544636e-01,-9.855044978510583142e-01,3.912327624788446839e-02,4.490473139854946538e+01
1.290735103330414635e+00,9.860240792209372884e+00,-1.828430099315301316e+00,2.011251040158565651e-01,-9.751937161012745880e-01,9.243326572003569830e-02,4.964425533719116856e+01
1.181447335803254672e+00,1.052714296450017706e+01,-2.088006639273898291e+00,2.363253352319338307e-01,-9.607401025376375303e-01,1.453505806796955013e-01,5.438377927583287175e+01
1.060038892006104128e+00,1.117301304098290160e+01,-2.348695986496387889e+00,2.705216069180970129e-01,-9.422050588322861131e-01,1.976504169024433100e-01,5.912330321447457493e+01
9.275002863876704584e-01,1.179546257242035701e+01,-2.612383934744861858e+00,3.035686458069783433e-01,-9.196673255013676496e-01,2.491105932883261320e-01,6.386282715311627811e+01
7.847643027666998394e-01,1.239207859221303742e+01,-2.880956088727188114e+00,3.353260607937708082e-01,-8.932226474098883262e-01,2.995124957442703573e-01,6.860235109175798129e+01
6.320338353074167470e-01,1.296022925875474385e+01,-3.155775639147472056e+00,3.656589393568827062e-01,-8.629833670357668352e-01,3.486420059148764294e-01,7.334187503039967737e+01
4.694963501280404738e-01,1.349793905167195263e+01,-3.437185991049925171e+00,3.944384207049305147e-01,-8.290779472206663003e-01,3.962904108157142558e-01,7.808139896904137345e+01
2.994108268334709777e-01,1.400512318401162482e+01,-3.725057670162982060e+00,4.215422432148419052e-01,-7.916504254348447622e-01,4.422552895043050936e-01,8.282092290768306952e+01
2.777687708101627129e-01,1.406331283534230536e+01,-3.760994851748408419e+00,4.468552638350547501e-01,-7.508598018743336544e-01,4.863413730215024877e-01,8.339966659361181200e+01
9.533821649252041674e-02,1.450971615850225760e+01,-4.061668548664953526e+00,4.702699472469024644e-01,-7.068793639899749737e-01,5.283613739495163220e-01,8.813919053225350808e+01
-8.717419626626422835e-02,1.492749530086226528e+01,-4.368579962361295976e+00,4.916868227057757390e-01,-6.598959503180237274e-01,5.681367820619159792e-01,9.287871447089520416e+01
-2.660783306695888584e-01,1.531737165584970839e+01,-4.681623016367111312e+00,5.110149066209863644e-01,-6.101091567400035443e-01,6.054986226850145314e-01,9.761823840953690024e+01
-4.376682044498704238e-01,1.567998039933360843e+01,-5.000691248047848703e+00,5.281720890788601519e-01,-5.577304885441817239e-01,6.402881745485030640e-01,1.023577623481785963e+02
-5.989864219200463635e-01,1.601573154073479088e+01,-5.325459835369642292e+00,5.430854826668202184e-01,-5.029824618913726342e-01,6.723576440753601391e-01,1.070972862868202924e+02
-7.485927725153174173e-01,1.632469373357426434e+01,-5.655167637259523872e+00,5.556917321164397405e-01,-4.460976585027922048e-01,7.015707932462007523e-01,1.118368102254619885e+02
-8.393877265091534978e-01,1.651032967201440371e+01,-5.875040516904039833e+00,5.659372834499668548e-01,-3.873177375864693128e-01,7.278035183705415800e-01,1.149588926796404991e+02
-9.649185338052074234e-01,1.676487815753255362e+01,-6.212083812628144130e+00,5.737786114869355414e-01,-3.268924092003996362e-01,7.509443773061205141e-01,1.196984166182821951e+02
-1.077035871533003952e+00,1.699229592818431556e+01,-6.551461689095492424e+00,5.791824047444467105e-01,-2.650783734144673276e-01,7.708950628865145482e-01,1.244379405569238912e+02
-1.175057294595217350e+00,1.719243440180221683e+01,-6.892194135787510056e+00,5.821257069457719258e-01,-2.021382297784328208e-01,7.875708205459245326e-01,1.291774644955656015e+02
-1.258299707390579503e+00,1.736512624647306069e+01,-7.233301051457799780e+00,5.825960145363399123e-01,-1.383393617293867117e-01,8.009008083671573797e-01,1.339169884342072976e+02
-1.326079540439956128e+00,1.751018536219799415e+01,-7.573802304850109302e+00,5.805913297931095673e-01,-7.395280067846714267e-02,8.108283980235283517e-01,1.386565123728489937e+02
-1.377712927193089465e+00,1.762740686487195063e+01,-7.912717795417799849e+00,5.761201693020284731e-01,-9.252074602882621318e-03,8.173114153365912404e-01,1.433960363114906897e+02
-1.412515881005653062e+00,1.771656707258484076e+01,-8.249067514041996674e+00,5.692015277679184360e-01,5.548795396500057903e-02,8.203223194281856756e-01,1.481355602501323858e+02
-1.418988399847310955e+00,1.773868577382844691e+01,-8.370119238512902626e+00,3.929044487389432572e-01,4.365734123405916323e-02,9.185413059394110791e-01,1.498583834276345783e+02
-1.420190891355388008e+00,1.777127617405993831e+01,-8.699012986078489718e+00,2.005502775541377347e-01,3.004255441678143138e-02,9.792216455410993614e-01,1.545979073662762744e+02
-1.405644538303280733e+00,1.777593924569990591e+01,-9.022640320256581248e+00,0.000000000000000000e+00,1.519999199371368896e-02,9.998834733317381041e-01,1.593374313049179705e+02
-1.376481764858400680e+00,1.775305912509465145e+01,-9.339739583967142877e+00,-0.000000000000000000e+00,7.848315797109376574e-03,9.999682014575220768e-01,1.640769552435596665e+02
-1.333821603096931430e+00,1.770304167001821938e+01,-9.649049517998635750e+00,-0.000000000000000000e+00,4.962163880467944117e-04,9.999988768776053583e-01,1.688164791822013626e+02
-1.278769530996451076e+00,1.762631422412975368e+01,-9.949309339261674268e+00,-0.000000000000000000e+00,-6.855908909492898495e-03,9.999754979499855256e-01,1.735560031208430587e+02
-1.212299420474423517e+00,1.752383111382230396e+01,-1.023919303000768721e+01,-0.000000000000000000e+00,-1.420766277049634145e-02,9.998980659577283436e-01,1.782955270594847548e+02
-1.135120429060600067e+00,1.739757556406956596e+01,-1.051724363111969041e+01,-0.000000000000000000e+00,-2.155864789042064369e-02,9.997665851030623774e-01,1.830350509981264508e+02
-1.122851392057889752e+00,1.737701929658910771e+01,-1.055415295941122622e+01,-0.000000000000000000e+00,-2.890846700660624005e-02,9.995810625071457345e-01,1.836947673092740558e+02
-1.024096724741215381e+00,1.720930174069766139e+01,-1.080556399833082537e+01,-0.000000000000000000e+00,-3.625672291968729671e-02,9.993415082096728241e-01,1.884342912479157519e+02
-9.159095002585374568e-01,1.702306057645107984e+01,-1.104188743101685866e+01,-0.000000000000000000e+00,-4.360301851499863435e-02,9.990479351683274611e-01,1.931738151865574480e+02
-7.987028615129233566e-01,1.682081610116642167e+01,-1.126160346136439294e+01,-0.000000000000000000e+00,-5.094695678397787725e-02,9.987003592580795397e-01,1.979133391251991441e+02
-6.728305939111166589e-01,1.660509529617745272e+01,-1.146319331699903366e+01,-0.000000000000000000e+00,-5.828814084556183800e-02,9.982987992703229452e-01,2.026528630638408401e+02
-5.385870831685032334e-01,1.637843082534210382e+01,-1.164513934366499726e+01,-0.000000000000000000e+00,-6.562617396757609856e-02,9.978432769118610324e-01,2.073923870024825362e+02
-3.962072796904658190e-01,1.614336003305131584e+01,-1.180592509956111158e+01,-0.000000000000000000e+00,-7.296065958811630281e-02,9.973338168037325646e-01,2.121319109411242323e+02
-2.458666695320582407e-01,1.590242394182334529e+01,-1.194403544962033337e+01,-0.000000000000000000e+00,-8.029120133692059513e-02,9.967704464798834429e-01,2.168714348797659284e+02
-8.768125193758759262e-02,1.565816624956739034e+01,-1.205795665972840602e+01,-0.000000000000000000e+00,-8.761740305673137996e-02,9.961531963856825600e-01,2.216109588184076244e+02
7.829247653866661105e-02,1.541313232660061594e+01,-1.214617649087725226e+01,-0.000000000000000000e+00,-9.493886882464608323e-02,9.954820998762801132e-01,2.263504827570493205e+02
2.520575313297208631e-01,1.516986821250256234e+01,-1.220718429324870158e+01,-0.000000000000000000e+00,-1.022552029734550699e-01,9.947571932148117080e-01,2.310900066956910166e+02
3.366510840931314363e-01,1.505908748158107535e+01,-1.222230563824584060e+01,-0.000000000000000000e+00,-1.095660101129659059e-01,9.939785155704459196e-01,2.332890381136658107e+02
5.276233844936825124e-01,1.482666289202595422e+01,-1.222537593998871408e+01,-0.000000000000000000e+00,-1.168708951513131450e-01,9.931461090162760907e-01,2.380285620523075067e+02
7.265664529504420877e-01,1.460209897967500225e+01,-1.219770153405949209e+01,-0.000000000000000000e+00,-7.013750634479393176e-02,9.975363302649430386e-01,2.427680859909492028e+02
9.333165626341578536e-01,1.438759316035202751e+01,-1.213832315103445403e+01,-0.000000000000000000e+00,-2.324960524597125683e-02,9.997286911212404092e-01,2.475076099295908989e+02
1.147637807915430574e+00,1.418523284157881292e+01,-1.204646504494022885e+01,-0.000000000000000000e+00,2.368950785717327881e-02,9.997183639469550132e-01,2.522471338682325950e+02
1.193421053378447505e+00,1.414664789680154477e+01,-1.202079161614381775e+01,-0.000000000000000000e+00,7.057642014208045933e-02,9.975053728753897619e-01,2.532220613187311642e+02
1.292469554605735649e+00,1.407326582561954353e+01,-1.195315672638369620e+01,-0.000000000000000000e+00,1.173078338869206483e-01,9.930945937341473240e-01,2.552519230788333289e+02
1.531165088554665488e+00,1.391687510801893701e+01,-1.176217091788179836e+01,1.270998419732385096e-03,1.158168560016881454e-01,9.932687650413736247e-01,2.599914470174750249e+02
1.775578985988635949e+00,1.377347044464063863e+01,-1.153869155968473059e+01,-1.177648228227752558e-01,0.000000000000000000e+00,9.930405059701471471e-01,2.647309709561167210e+02
2.024167701899492577e+00,1.364143221367666392e+01,-1.128361630758415757e+01,-1.646536106816645917e-01,1.650255360957481390e-02,9.862123778451754585e-01,2.694704948947584171e+02
2.073173968681552903e+00,1.361792973068629031e+01,-1.122804668550406859e+01,-2.111278753792769358e-01,3.296356019092321066e-02,9.769014402377744766e-01,2.703921655938089543e+02
2.327631915741818602e+00,1.350704175946547814e+01,-1.091253423964596436e+01,-2.570706177293431427e-01,4.934157905335190969e-02,9.651311341357261542e-01,2.751316895324506504e+02
2.582694298392857135e+00,1.340314684756128827e+01,-1.056874112311390590e+01,-3.023661767162267866e-01,6.559537845396175293e-02,9.509310918804197987e-01,2.798712134710923465e+02
2.836546760506744924e+00,1.330398094664083075e+01,-1.019869166395590909e+01,-3.469005206505925698e-01,8.168403939141852255e-02,9.343370625649425332e-01,2.846107374097340426e+02
3.087324577713816520e+00,1.320732192752054246e+01,-9.804411815421905985e+00,-3.905615342221069874e-01,9.756705861203342212e-02,9.153908220324984413e-01,2.893502613483757386e+02
3.333113015824433312e+00,1.311099042148336302e+01,-9.387929030130209185e+00,-4.332393007276156838e-01,1.132044505690274899e-01,8.941400677063329194e-01,2.940897852870174347e+02
3.571947694725825961e+00,1.301285065689003773e+01,-8.951272134164128147e+00,-4.748263787648514533e-01,1.285568480784936851e-01,8.706382985158938048e-01,2.988293092256591308e+02
3.801814957733195222e+00,1.291081129101479164e+01,-8.496471201104563775e+00,-5.152180726956434587e-01,1.435856014188499341e-01,8.449446802213878005e-01,3.035688331643008269e+02
4.020652246374003980e+00,1.280282623703590339e+01,-8.025557426004494843e+00,-5.543126961982601797e-01,1.582528756244896972e-01,8.171238964755642709e-01,3.083083571029425229e+02
4.226348480584064760e+00,1.268689548611198248e+01,-7.540562999311211989e+00,-5.920118282458791681e-01,1.725217457288740486e-01,7.872459859973860441e-01,3.130478810415842190e+02
4.416744444293724037e+00,1.256106592447499182e+01,-7.043520980742163928e+00,-6.282205608671914687e-01,1.863562897174559918e-01,7.553861662671302879e-01,3.177874049802259151e+02
4.589633176382204915e+00,1.242343214547134878e+01,-6.536465173120336480e+00,-6.628477380657872287e-01,1.997216789565776918e-01,7.216246441863342076e-01,3.225269289188676112e+02
4.689612262750265437e+00,1.232522213872757355e+01,-6.200980080938446548e+00,-6.958061852971461070e-01,2.125842658708128885e-01,6.860464141787543380e-01,3.256133222141516512e+02
4.821874192431818251e+00,1.215975400244627558e+01,-5.679359839222259509e+00,-7.270129289257662997e-01,2.249116686481305305e-01,6.487410442400828314e-01,3.303528461527933473e+02
4.930748438678377532e+00,1.197812206009629321e+01,-5.153073127869928882e+00,-8.877117058308335862e-01,-4.113255839432064520e-02,4.585564741362617713e-01,3.350923700914350434e+02
4.981064413094892451e+00,1.185989981514654978e+01,-4.837319356397414616e+00,-9.305453817935082084e-01,-3.017155779250095260e-01,2.074873549420498398e-01,3.379201917663621089e+02
5.039717312067619304e+00,1.164512728516634432e+01,-4.306650070073533065e+00,-8.498265231567917466e-01,-5.222387069684532035e-01,-7.113096008795406766e-02,3.426597157050038049e+02
5.071335016830093245e+00,1.141391479925007957e+01,-3.776005046200858750e+00,-9.007810531498902096e-01,-4.300310868157444233e-01,-6.053725016394703035e-02,3.473992396436455010e+02
5.075363281563232576e+00,1.116757458083009347e+01,-3.246781220121529810e+00,-9.416370407708762880e-01,-3.330024865135313705e-01,-4.926487007574128357e-02,3.521387635822871971e+02
5.051554161285069178e+00,1.090791179368059893e+01,-2.720225773048160711e+00,-9.719364694593536358e-01,-2.322406754257876627e-01,-3.744019247301075964e-02,3.568782875209288932e+02
4.999691598049889052e+00,1.063673511056907728e+01,-2.197585716836441438e+00,-9.913396678753115809e-01,-1.288752711227891257e-01,-2.519578119042673037e-02,3.616178114595705892e+02
4.931673462200613756e+00,1.039752837212212810e+01,-1.757033872335384217e+00,-9.996291166875074241e-01,-2.406507658252460963e-02,-1.266890522379153332e-02,3.656524552456843367e+02
4.823584685346737899e+00,1.010840144141405084e+01,-1.245788364587767649e+00,-9.967118863751273095e-01,8.101490948214877530e-02,-0.000000000000000000e+00,3.703919791843260327e+02
4.687369801147889703e+00,9.813185707013712289e+00,-7.418066807978792587e-01,-9.941281149482134039e-01,8.137915063956752126e-02,-7.130725707760776633e-02,3.751315031229677288e+02
4.524094852445636583e+00,9.514318897610968051e+00,-2.457179762213360097e-01,-9.864826969030150439e-01,8.132904630158882542e-02,-1.422514496934058070e-01,3.798710270616094249e+02
4.335257669428900229e+00,9.214421504969788401e+00,2.420545761706937027e-01,-9.738145594085826362e-01,8.086485158871307977e-02,-2.124713619824247501e-01,3.846105510002511210e+02
4.122406510360556275e+00,8.916079709461042668e+00,7.210883216411733132e-01,-9.561882031422715977e-01,7.998892999030605966e-02,-2.816094658420491004e-01,3.893500749388928170e+02
3.887139769980458404e+00,8.621844553932699995e+00,1.190961149540382680e+00,-9.336933738669894733e-01,7.870574132979393789e-02,-3.493137413270714364e-01,3.940895988775345131e+02
3.631105682654936828e+00,8.334231121411415089e+00,1.651251519133686063e+00,-9.064446054661884355e-01,7.702181905577903942e-02,-4.152394689958151530e-01,3.988291228161762092e+02
3.356002020289718057e+00,8.055717716702231357e+00,2.101538485402690615e+00,-8.745806367648886193e-01,7.494573697482374841e-02,-4.790509850805022563e-01,4.035686467548179053e+02
3.063575785023476605e+00,7.788745051953000598e+00,2.541401724818598495e+00,-8.382637051071618606e-01,7.248806559537107619e-02,-5.404233905445524622e-01,4.083081706934596014e+02
2.755622896719519321e+00,7.535715436249870613e+00,2.970421561086550533e+00,-7.976787202881371330e-01,6.966131830517877099e-02,-5.990442053245498277e-01,4.130476946321012974e+02
2.433987875273365908e+00,7.298991969309974515e+00,3.388178990859767037e+00,-7.530323230478557228e-01,6.647988765641561770e-02,-6.546149593339890549e-01,4.177872185707429935e+02
2.100563517754271636e+00,7.080897739337249419e+00,3.794255709422292622e+00,-7.045518329220857856e-01,6.295997208294094871e-02,-7.068527121281976688e-01,4.225267425093846896e+02
1.757290570399011376e+00,6.883715025107088437e+00,4.188234136339139546e+00,-6.524840908084987845e-01,5.911949342300136523e-02,-7.554914934933433246e-01,4.272662664480263857e+02
1.406157395476532734e+00,6.709684502345303336e+00,4.569697441072643862e+00,-5.970942021425749147e-01,5.497800566738670486e-02,-8.002836576253380407e-01,4.320057903866680817e+02
1.049199633042349644e+00,6.561004454466647928e+00,4.938229568563842875e+00,-5.386641870834877333e-01,5.055659539775372163e-02,-8.410011440046588627e-01,4.367453143253097778e+02
6.884998576018040994e-01,6.439829987737924810e+00,5.293415264777682872e+00,-4.774915445834682637e-01,4.587777442211795481e-02,-8.774366385483783892e-01,4.414848382639514739e+02
3.261872297016005229e-01,6.348272250930448557e+00,5.634840102210883828e+00,-4.138877376523731333e-01,4.096536515422601749e-02,-9.094046291286003170e-01,4.462243622025931700e+02
2.733589633848555467e-01,6.339215329374937369e+00,5.682640685592962093e+00,-3.481766075301297447e-01,3.584437932044194641e-02,-9.367423500844397344e-01,4.469163079477719407e+02
-8.668111516839083208e-02,6.307863559331408965e+00,5.995806858630248648e+00,-2.806927248414117781e-01,3.054089061173149641e-02,-9.593106109199194265e-01,4.516558318864136368e+02
-4.433444013553116125e-01,6.310489449826424568e+00,6.294326122671843216e+00,-2.117796861274592601e-01,2.508190192913289929e-02,-9.769945049698061101e-01,4.563953558250553328e+02
-7.943575569708882789e-01,6.349057865683996660e+00,6.577787189495284181e+00,-1.417883644277836419e-01,1.949520789860580833e-02,-9.897039944264767186e-01,4.611348797636970289e+02
-1.137402164184413644e+00,6.425486528852906609e+00,6.845779702716884962e+00,-7.107512281819890199e-02,1.380925335521453884e-02,-9.973743687502693023e-01,4.658744037023387250e+02
-1.470115099727927754e+00,6.541645262268851901e+00,7.097894263077030530e+00,-0.000000000000000000e+00,8.052988517103476865e-03,-9.999665741302532496e-01,4.706139276409804211e+02
-1.789947450319470779e+00,6.698982272633030810e+00,7.334135806390148282e+00,2.205200050172954201e-02,-2.869684891504245897e-02,-9.993438848250751905e-01,4.753534515796221172e+02
-2.094034526818691511e+00,6.898146279216316401e+00,7.555336955702000701e+00,4.406348490071838181e-02,-6.539396114616007061e-02,-9.968851684848830663e-01,4.800929755182638132e+02
-2.380097768362519961e+00,7.138677146122596184e+00,7.762538872705990300e+00,6.599401320565483064e-02,-1.019709274184071035e-01,-9.925949426546601950e-01,4.848324994569055093e+02
-2.647355747175108576e+00,7.418723166762386967e+00,7.956372096184602505e+00,8.780329417759025201e-02,-1.383605477392573224e-01,-9.864810897133629020e-01,4.895720233955472054e+02
-2.895811278528416022e+00,7.735750198945660294e+00,8.137262246316407044e+00,1.094512593488114888e-01,-1.744959663343766398e-01,-9.785548423881154090e-01,4.943115473341889015e+02
-3.125518126503164851e+00,8.087229070210860016e+00,8.305635741759960666e+00,1.308981366322461148e-01,-2.103107944677680974e-01,-9.688307631149003507e-01,4.990510712728305975e+02
-3.229745278730906222e+00,8.275573743104965629e+00,8.382476751636463774e+00,1.521045233862595991e-01,-2.457392324036997699e-01,-9.573267172832616856e-01,5.013812089587234482e+02
-3.424089201785263992e+00,8.688383569859798428e+00,8.527013769156523537e+00,1.730314588007052790e-01,-2.807161902865079606e-01,-9.440638404141924456e-01,5.061207328973651443e+02
-3.599875885872217296e+00,9.129284729386901276e+00,8.660100144417885559e+00,1.936404954713352999e-01,-3.151774077163534971e-01,-9.290664993314886599e-01,5.108602568360068403e+02
-3.757336659650344579e+00,9.595770165191600753e+00,8.782165059815920216e+00,2.138937700311701884e-01,-3.490595718014043447e-01,-9.123622473978751923e-01,5.155997807746485933e+02
-3.896753455733983795e+00,1.008534156316630437e+01,8.893638375850089872e+00,2.337540727091521886e-01,-3.823004334697078788e-01,-8.939817738980764261e-01,5.203393047132902893e+02
-4.018458718007535069e+00,1.059551018792696375e+01,8.994950604230417923e+00,2.531849156883770879e-01,-4.148389218272125478e-01,-8.739588476617502488e-01,5.250788286519319854e+02
-4.122835303572569110e+00,1.112379771789351501e+01,9.086532880953701152e+00,2.721506001383925955e-01,-4.466152563519661389e-01,-8.523302550297475744e-01,5.298183525905736815e+02
-4.210316379333510106e+00,1.166773707904603619e+01,9.168816939350669770e+00,2.906162817984865310e-01,-4.775710567184940913e-01,-8.291357322775525507e-01,5.345578765292153776e+02
-4.281385313227977996e+00,1.222487327728831019e+01,9.242235083105393656e+00,3.085480349915348808e-01,-5.076494500506901764e-01,-8.044178926199057056e-01,5.392974004678570736e+02
-4.336575560108111738e+00,1.279276422935058655e+01,9.307220159248160485e+00,3.259129149508584455e-01,-5.367951754062645353e-01,-7.782221479305672096e-01,5.440369244064987697e+02
-4.376470542279538023e+00,1.336898159216343807e+01,9.364205531123127813e+00,3.426790183456198680e-01,-5.649546853008594605e-01,-7.505966253208656846e-01,5.487764483451404658e+02
-4.401703524704895010e+00,1.395111159063466921e+01,9.413625051331985460e+00,3.588155418935968788e-01,-5.920762440853672981e-01,-7.215920787301187689e-01,5.535159722837821619e+02
-4.412947549186588603e+00,1.453679126504317942e+01,9.455802753579137132e+00,3.627910481993289471e-01,-5.900178549738005485e-01,-7.212902232423344939e-01,5.582554962224238579e+02
-4.410904308496799153e+00,1.512374441607001252e+01,9.490842551364606194e+00,3.667592503023575645e-01,-5.879475872836632533e-01,-7.209738462048762564e-01,5.629950201610655540e+02
-4.396312362415477182e+00,1.570974653406798538e+01,9.518738512546336850e+00,3.707200683337049663e-01,-5.858654826805833604e-01,-7.206429539825019992e-01,5.677345440997072501e+02
-4.369956406887331113e+00,1.629259000164413251e+01,9.539485140751477132e+00,3.746734225754842496e-01,-5.837715830724384825e-01,-7.202975532370199385e-01,5.724740680383489462e+02
-4.340433339557839609e+00,1.675681727771634044e+01,9.550432400005140821e+00,3.786192334599292608e-01,-5.816659306042784028e-01,-7.199376509219904685e-01,5.762830677374723791e+02
-4.294109048128502693e+00,1.732728697629680426e+01,9.556924873781090568e+00,3.825574215709915959e-01,-5.795485676574794187e-01,-7.195632542825862732e-01,5.810225916761140752e+02
-4.238478328101829895e+00,1.788849543772112938e+01,9.556254989552643409e+00,3.864879076459317164e-01,-5.774195368488940217e-01,-7.191743708554466652e-01,5.857621156147557713e+02
-4.174500038043654548e+00,1.843830642130397734e+01,9.548418953113506191e+00,3.904106125769097879e-01,-5.752788810299959144e-01,-7.187710084685269285e-01,5.905016395533974674e+02
-4.103178438979330878e+00,1.897460424049333128e+01,9.533413407353121372e+00,3.943254574125713008e-01,-5.731266432860206983e-01,-7.183531752409395565e-01,5.952411634920391634e+02
-4.025563027455432596e+00,1.949529451914880696e+01,9.511235432473361229e+00,3.982323633596310808e-01,-5.709628669351015651e-01,-7.179208795827933809e-01,5.999806874306808595e+02
-3.942748363700560255e+00,1.999830494562257499e+01,9.481882546184939642e+00,4.021312517844531920e-01,-5.687875955274001027e-01,-7.174741301950233741e-01,6.047202113693225556e+02
-3.855873894894922493e+00,2.048158602458048705e+01,9.445352703883536094e+00,4.060220442146281195e-01,-5.666008728442333275e-01,-7.170129360692161224e-01,6.094597353079642517e+02
-3.766123773558646359e+00,2.094311182650111647e+01,9.401644298805614142e+00,4.099046623405462886e-01,-5.644027428971954974e-01,-7.165373064874304143e-01,6.141992592466059477e+02
-3.674726671069018735e+00,2.138088073479048745e+01,9.350756162163948559e+00,4.137790280169692525e-01,-5.621932499272752626e-01,-7.160472510220100562e-01,6.189387831852476438e+02
-3.582955586317133179e+00,2.179291619045039141e+01,9.292687563262800765e+00,4.176450632645967165e-01,-5.599724384039687086e-01,-7.155427795353933584e-01,6.236783071238893399e+02
-3.492127649514667365e+00,2.217726743423845903e+01,9.227438209592813578e+00,4.215026902716303425e-01,-5.577403530243870700e-01,-7.150239021799137396e-01,6.284178310625310360e+02
-3.403603921161778789e+00,2.253201024625804294e+01,9.155008246905532943e+00,4.253518313953350560e-01,-5.554970387123613351e-01,-7.144906293975977762e-01,6.331573550011727320e+02
-3.318789186187355966e+00,2.285524768291634956e+01,9.075398259267631218e+00,4.291924091635955785e-01,-5.532425406175406346e-01,-7.139429719199554825e-01,6.378968789398144281e+02
