1.704658125187441753e+00,2.055673007102812644e+00,1.102458463839874669e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
-3.239131743273131026e+00,2.314511081118918767e+01,8.988609269094778753e+00,4.330243462764714057e-01,-5.509769041144871871e-01,-7.133809407677650372e-01,6.426364028784561242e+02
-3.166123189373415858e+00,2.339975944013106002e+01,8.894642737165170843e+00,4.368475656077462910e-01,-5.487001748017669156e-01,-7.128045472508527380e-01,6.473759268170978203e+02
-3.101298199442473091e+00,2.361738284956919998e+01,8.793500562612720728e+00,4.406619902064762839e-01,-5.464123985010344020e-01,-7.122138029678661830e-01,6.521154507557395164e+02
-3.046234301381804954e+00,2.379620051592058161e+01,8.685185082899913311e+00,4.444675432985326080e-01,-5.441136212561149543e-01,-7.116087198060419006e-01,6.568549746943812124e+02
-3.041250768955877870e+00,2.381216580863896937e+01,8.671924616235704875e+00,4.482641482881422612e-01,-5.418038893320812344e-01,-7.109893099409677619e-01,6.573997440653656668e+02
-3.010648795453628068e+00,2.391022654546402748e+01,8.549507641179527440e+00,4.520517287594240097e-01,-5.394832492143256664e-01,-7.103555858363393982e-01,6.621392680040073628e+02
-2.993680264266007640e+00,2.396595099076545310e+01,8.419923949282679843e+00,4.558302084779221608e-01,-5.371517476076285158e-01,-7.097075602437101782e-01,6.668787919426490589e+02
-2.992054317690755916e+00,2.397766171706003036e+01,8.283177433168358306e+00,4.595995113921352293e-01,-5.348094314352216383e-01,-7.090452462022365232e-01,6.716183158812907550e+02
-3.006775463484456790e+00,2.394414592574815615e+01,8.139300107178740973e+00,-4.199765354728743905e-01,-5.494543922601671238e-01,-7.223002010790892102e-01,6.763578398199324511e+02
-3.037383948080747409e+00,2.386506535995503597e+01,7.988379789241908391e+00,-3.721091695761954421e-01,-6.010748182356591141e-01,-7.072777593006996932e-01,6.810973637585741471e+02
-3.082682919982965508e+00,2.374049185510106241e+01,7.830532411813009297e+00,-3.223136675099883552e-01,-6.495806939022600313e-01,-6.885904601770346245e-01,6.858368876972158432e+02
-3.141681540436141340e+00,2.357091580601726477e+01,7.665934283385264614e+00,-2.708480508518453789e-01,-6.947206795412687041e-01,-6.663351339742881185e-01,6.905764116358575393e+02
-3.213784686430174453e+00,2.335770315460025159e+01,7.494882029975387105e+00,-2.179789951356673472e-01,-7.362608760475189973e-01,-6.406270990852569458e-01,6.953159355744992354e+02
-3.298570260119964903e+00,2.310265320309214232e+01,7.317732624492812477e+00,-1.639804480757540983e-01,-7.739860369036747345e-01,-6.115995645256512292e-01,7.000554595131409314e+02
-3.363405863417630925e+00,2.290418990499017582e+01,7.194869777324472082e+00,-1.091322101061180799e-01,-8.077006835141431473e-01,-5.794029397310848095e-01,7.032395558749495876e+02
-3.471276965336357989e+00,2.256990296883843428e+01,7.006555214214473359e+00,-5.371848458847461316e-02,-8.372301181193153585e-01,-5.442040552295137612e-01,7.079790798135912837e+02
-3.590673285310252538e+00,2.219854379716697679e+01,6.813099106430555274e+00,1.973594800358316036e-03,-8.624213290409262767e-01,-5.061852982254479993e-01,7.127186037522329798e+02
-3.721040051354269185e+00,2.179185488558709238e+01,6.614859741411346583e+00,5.765545187238003966e-02,-8.831437835667508285e-01,-4.655436675731499108e-01,7.174581276908746759e+02
-3.861786765029958879e+00,2.135156141495474458e+01,6.412195697926336813e+00,1.130385632153144138e-01,-8.992901043646712722e-01,-4.224897530338270202e-01,7.221976516295163719e+02
-4.012287373586780781e+00,2.087937065955038207e+01,6.205465823933042913e+00,1.678359532150058286e-01,-9.107766259193029734e-01,-3.772466441043233476e-01,7.269371755681580680e+02
-4.171880445915224556e+00,2.037697139754761722e+01,5.995029214421690789e+00,2.217636810667606706e-01,-9.175438281058049261e-01,-3.300487740699961092e-01,7.316766995067997641e+02
-4.339869352301405137e+00,1.984603332381926677e+01,5.781245189248457095e+00,2.745423120701790398e-01,-9.195566446519676251e-01,-2.811407052704215093e-01,7.364162234454414602e+02
-4.515522447972557529e+00,1.928820646512913939e+01,5.564473270958301576e+00,3.258983655830501869e-01,-9.168046448879151322e-01,-2.307758618715415877e-01,7.411557473840831562e+02
-4.698073260422689579e+00,1.870512059775786540e+01,5.345073162598418470e+00,3.755657321304533558e-01,-9.093020878393867079e-01,-1.792152167102636362e-01,7.458952713227248523e+02
-4.886720680507433912e+00,1.809838466761088327e+01,5.123404725523331926e+00,4.232870523247092565e-01,-8.970878483822015692e-01,-1.267259390159015953e-01,7.506347952613665484e+02
-5.080629157296921328e+00,1.746958621285653734e+01,4.899827957192688821e+00,4.688150504494459359e-01,-8.802252158387102732e-01,-7.358001001598547808e-02,7.553743192000082445e+02
-5.278928896675323834e+00,1.682029078914221998e+01,4.674702968962778371e+00,5.119138157957766611e-01,-8.588015660583339095e-01,-2.005281360073956493e-02,7.601138431386499406e+02
-5.480716063675513894e+00,1.615204139743620360e+01,4.448389963872803499e+00,5.523600251092187774e-01,-8.329279086802787724e-01,3.357829064988100687e-02,7.648533670772916366e+02
-5.685052988537080410e+00,1.546635791454276010e+01,4.221249214426944008e+00,5.899440998111211698e-01,-8.027383119237387898e-01,8.703540468104173367e-02,7.695928910159333327e+02
-5.890968376475733237e+00,1.476473652633803546e+01,3.993641040373230755e+00,6.244712919964231501e-01,-7.683892078860022901e-01,1.400415319709284734e-01,7.743324149545750288e+02
-6.097457521151953941e+00,1.404864916377389861e+01,3.765925786480291304e+00,6.557626935787965738e-01,-7.300585819485478911e-01,1.923220128682528174e-01,7.790719388932167249e+02
-6.303482521826524909e+00,1.331954294169693043e+01,3.538463800312991125e+00,6.836561633526959669e-01,-6.879450504922055565e-01,2.436059478200677253e-01,7.838114628318584209e+02
-6.507972504190406404e+00,1.257883960052952155e+01,3.311615410008016180e+00,7.080071671674802447e-01,-6.422668317016483330e-01,2.936276011133940878e-01,7.885509867705001170e+02
-6.559218200765086770e+00,1.238494612939124018e+01,3.253369803681343431e+00,7.286895268593649444e-01,-5.932606147938269681e-01,3.421277778552482274e-01,7.897730006978659958e+02
-6.751564290030415805e+00,1.162245570731523614e+01,3.028637932378814401e+00,9.955207354021456956e-01,9.453287991603503970e-02,0.000000000000000000e+00,7.945125246365076919e+02
-6.940191818382992039e+00,1.085151051220173990e+01,2.805154040857532838e+00,9.913008634114531814e-01,1.316077436555698199e-01,0.000000000000000000e+00,7.992520485751493879e+02
-7.124677644536389742e+00,1.007382760165276991e+01,2.582741342213826563e+00,9.857007492619630495e-01,1.684993557698928335e-01,0.000000000000000000e+00,8.039915725137910840e+02
-7.304809661441987068e+00,9.291239372054359791e+00,2.361044019158980323e+00,9.787281891584446170e-01,2.051563592407236736e-01,0.000000000000000000e+00,8.087310964524327801e+02
-7.480332690940406870e+00,8.505572202882557775e+00,2.139706207339988175e+00,9.703928888839234990e-01,2.415277234467198553e-01,0.000000000000000000e+00,8.134706203910744762e+02
-7.650948541002981607e+00,7.718645728057375699e+00,1.918372017720634259e+00,9.769128538952149832e-01,2.136335083477470254e-01,0.000000000000000000e+00,8.182101443297161723e+02
-7.816316067775261445e+00,6.932272108076356076e+00,1.696685558963758833e+00,9.826311646046371751e-01,1.855639898862600778e-01,0.000000000000000000e+00,8.229496682683578683e+02
-7.976051242418973786e+00,6.148255302989031890e+00,1.474290959813668644e+00,9.875431292009232420e-01,1.573422001971287454e-01,0.000000000000000000e+00,8.276891922069995644e+02
-8.129727222748627469e+00,5.368390346273561597e+00,1.250832391477636030e+00,9.916447173610906107e-01,1.289912963135745883e-01,0.000000000000000000e+00,8.324287161456412605e+02
-8.276874429658649390e+00,4.594462619676732196e+00,1.025954090005443353e+00,9.949325635558181613e-01,1.005345411835595754e-01,0.000000000000000000e+00,8.371682400842829566e+02
-8.343819458993747773e+00,4.221817076327678109e+00,9.158412360408170194e-01,9.974039698086810679e-01,7.199528459899393051e-02,0.000000000000000000e+00,8.394713424112674147e+02
-8.471786858059887848e+00,3.463287814273903198e+00,6.872548679260057636e-01,9.990569079092538329e-01,4.339694405382944764e-02,0.000000000000000000e+00,8.442108663499091108e+02
-8.591836202592235239e+00,2.714992317480949602e+00,4.563648225109496193e-01,9.998900210782709630e-01,1.476298554660309542e-02,0.000000000000000000e+00,8.489503902885508069e+02
-8.703528842273124511e+00,1.978700387309613618e+00,2.228501341286823756e-01,8.808491902946983254e-01,2.673097542801564433e-02,-4.726395655342977564e-01,8.536899142271925029e+02
-8.806741031979871792e+00,1.256222529472879268e+00,-1.354126385799957026e-02,8.606978567295451299e-01,2.444771237050815532e-02,-5.085268024199172121e-01,8.584294381658341990e+02
-8.901483939146158875e+00,5.493930719350113012e-01,-2.530268911237231744e-01,8.390840395125328532e-01,2.212290836888031187e-02,-5.435499531405987295e-01,8.631689621044758951e+02
-8.987724303767420153e+00,-1.399520576615623235e-01,-4.958240745968009455e-01,8.160444643421939093e-01,1.976051363966052979e-02,-5.776495081931155573e-01,8.679084860431175912e+02
-9.065384417201448386e+00,-8.099760864298464202e-01,-7.421499346901033745e-01,7.916182793382354754e-01,1.736454226514278290e-02,-6.107675273687417361e-01,8.726480099817592873e+02
-9.134342105959326830e+00,-1.458842150926250136e+00,-9.922213715415760804e-01,7.658469885325094317e-01,1.493906537421504054e-02,-6.428477381776154242e-01,8.773875339204009833e+02
-9.148747159862310241e+00,-1.616807562529944287e+00,-1.056266618709081673e+00,7.387743813602833942e-01,1.248820422636384014e-02,-6.738356314410477443e-01,8.785825676994058995e+02
-9.193866818952541209e+00,-2.219840428581657310e+00,-1.314340981538423270e+00,7.104464582712428644e-01,1.001612321057666725e-02,-7.036785538896650483e-01,8.833220916380475956e+02
-9.229658502919516394e+00,-2.797724848229699468e+00,-1.576648427707045608e+00,6.809113525863530469e-01,7.527022771011580501e-03,-7.323257976104056155e-01,8.880616155766892916e+02
-9.256035034366368208e+00,-3.348803339779607313e+00,-1.843417711615804366e+00,6.502192487330406001e-01,5.025132271427283290e-03,-7.597286861907147637e-01,8.928011395153309877e+02
-9.273228407213297331e+00,-3.871760908916240140e+00,-2.114902826812077308e+00,6.184222969972721362e-01,2.514702810470342918e-03,-7.858406574138444567e-01,8.975406634539726838e+02
-9.274181011819234044e+00,-3.956082094762372048e+00,-2.162089093762341818e+00,5.855745249369939120e-01,0.000000000000000000e+00,-8.106173423649849497e-01,8.983496677306200127e+02
-9.268271369414263106e+00,-4.420491090943390766e+00,-2.443639466871793786e+00,8.440386982824727991e-01,2.082944361868602906e-02,-5.358757412692539690e-01,9.030891916692617087e+02
-9.253695201214519273e+00,-4.854407768170940329e+00,-2.730483528151336881e+00,9.820409621608355843e-01,3.868609001835592726e-02,-1.846535541985379614e-01,9.078287156079034048e+02
-9.230768940239668652e+00,-5.256657942731842503e+00,-3.022886904432114719e+00,9.798855686277202492e-01,5.102142579087403512e-02,1.929224883375209032e-01,9.125682395465451009e+02
-9.199779570078989721e+00,-5.626056731193235905e+00,-3.321114873618633112e+00,8.378801759393996740e-01,5.607494484992718575e-02,5.429644659909178550e-01,9.173077634851867970e+02
-9.161161499657030305e+00,-5.961686689735193667e+00,-3.625363128522145928e+00,9.361156365056282347e-01,2.531674888862386341e-01,2.441141897982539999e-01,9.220472874238284930e+02
-9.115681713272522302e+00,-6.263170648688761943e+00,-3.935688545022817397e+00,9.053473691449666072e-01,4.153717105648690455e-01,-8.837693841807206518e-02,9.267868113624701891e+02
-9.064275034060425895e+00,-6.530386456366956693e+00,-4.252078397591507297e+00,9.360722153546453539e-01,3.202522752089287938e-01,1.456203552547300495e-01,9.315263353011118852e+02
-9.007871055634735669e+00,-6.763186831430178181e+00,-4.574519579140868153e+00,9.061895982315796294e-01,2.043976334009164064e-01,3.701891672065157901e-01,9.362658592397535813e+02
-9.002516266385205412e+00,-6.780229048457766972e+00,-4.602803661708469996e+00,8.176343202152047684e-01,7.530893738781591074e-02,5.707895254430604970e-01,9.366738776834386044e+02
-8.934898339112098853e+00,-6.943282408131379313e+00,-4.937449956828315223e+00,7.957731143247932515e-01,9.275971804356768213e-02,5.984469777786836087e-01,9.414134016220803005e+02
-8.863845139821808772e+00,-7.071610897045874644e+00,-5.278118828954609931e+00,7.726805509466726507e-01,1.100669599842965807e-01,6.251783989348375092e-01,9.461529255607219966e+02
-8.789906564804100597e+00,-7.165589572029617216e+00,-5.624828821245143828e+00,7.483923528909645073e-01,1.272038900111869819e-01,6.509424371525430741e-01,9.508924494993636927e+02
-8.712796615048393534e+00,-7.227005314815236225e+00,-5.977594581313160127e+00,6.270281476763863715e-01,5.814938989485127774e-01,5.183614062676717982e-01,9.556319734380053887e+02
-8.689456631300609857e+00,-7.235843206843570741e+00,-6.080404651822162165e+00,3.560004710560493724e-01,8.969889863980563538e-01,2.620542365403942808e-01,9.569899367144379312e+02
-8.602965844076425839e+00,-7.238132268086333809e+00,-6.445186092514993526e+00,0.000000000000000000e+00,9.983844631533018710e-01,-5.680196945670642344e-02,9.617294606530796273e+02
-8.511059867406091328e+00,-7.214765630677588248e+00,-6.815723338282866806e+00,3.010464189919414418e-02,9.992766598770446151e-01,2.319197191199074901e-02,9.664689845917213233e+02
-8.418353032139618719e+00,-7.171315146682954556e+00,-7.170718862181288955e+00,5.998933510879184833e-02,9.928680107525990062e-01,1.030164690594212035e-01,9.709448363749478403e+02
-8.313107019994573577e+00,-7.105578839655232848e+00,-7.551134598857508706e+00,8.943573743809075938e-02,9.792053388136467973e-01,1.820883118376628307e-01,9.756843603135895364e+02
-8.199999728792874976e+00,-7.023070604006673712e+00,-7.934927374991563198e+00,1.182287090132253804e-01,9.583884666146059716e-01,2.598297893340418829e-01,9.804238842522312325e+02
-8.185540036201073733e+00,-7.011456086710130542e+00,-7.980922459942692448e+00,1.461578841785743932e-01,9.305694868197940117e-01,3.356729108711031251e-01,9.809881345987362238e+02
-8.055327552911764499e+00,-6.900250829960713261e+00,-8.368716671415919350e+00,1.730192085056518336e-01,8.959516508566585102e-01,4.090635559613030048e-01,9.857276585373779199e+02
-7.915742965299697786e+00,-6.777617100759004920e+00,-8.755789709617939565e+00,1.986164296764753034e-01,8.547878837618578807e-01,4.794655228867016339e-01,9.904671824760196159e+02
-7.766273153951585684e+00,-6.645606277846041188e+00,-9.139498387373622634e+00,2.227625313463803269e-01,8.073789360823481198e-01,5.463644463170602705e-01,9.952067064146613120e+02
-7.606447887095970195e+00,-6.506279396865736864e+00,-9.517199718574380185e+00,2.452810995089884927e-01,7.540711863469123921e-01,6.092715553395093853e-01,9.999462303533030081e+02
-7.435839891789062683e+00,-6.361706438387074947e+00,-9.886251082432128356e+00,2.660076113804102915e-01,6.952541101772352627e-01,6.677272444421445963e-01,1.004685754291944704e+03
-7.254064920512655057e+00,-6.213965615034985568e+00,-1.024401038771639350e+01,2.847906373870793262e-01,6.313574345430104096e-01,7.213044313637800853e-01,1.009425278230586400e+03
-7.060824993810340011e+00,-6.065250531540229417e+00,-1.058785752624158505e+01,3.014929474776468776e-01,5.628479979648587372e-01,7.696116772824005414e-01,1.014164802169228096e+03
-6.855964907335497571e+00,-5.918014128154276854e+00,-1.091540328052132480e+01,3.159925136793941269e-01,4.902263396153231922e-01,8.122960465540325359e-01,1.018904326107869792e+03
-6.649465416936353179e+00,-5.781424191646581612e+00,-1.121040171307350519e+01,3.281834015784591552e-01,4.140230422463344051e-01,8.490456851188710186e-01,1.023424978356343786e+03
-6.421355495885794795e+00,-5.644872317554836982e+00,-1.149965642874149196e+01,3.379765442152359300e-01,3.347948556670010123e-01,8.795920987485241760e-01,1.028164502294985596e+03
-6.181690945239607160e+00,-5.517675886340519753e+00,-1.176709536948854407e+01,3.453003927456143596e-01,2.531206290954910454e-01,9.037121145020166058e-01,1.032904026233627292e+03
-5.930607829839227740e+00,-5.402510862357357446e+00,-1.201091766354838164e+01,3.501014391189942732e-01,1.695970821016425378e-01,9.212295110726528291e-01,1.037643550172268988e+03
-5.668286288116972216e+00,-5.301864520793110103e+00,-1.222935672854121947e+01,3.523446069586662066e-01,8.483444503284100213e-02,9.320163061260745563e-01,1.042383074110910684e+03
-5.394932817605852193e+00,-5.217848634315967793e+00,-1.242071321104184456e+01,3.520135077923879363e-01,-5.479992337527160454e-04,9.359936912342581294e-01,1.047122598049552380e+03
-5.291359688292688546e+00,-5.193511708990765641e+00,-1.248014092046644841e+01,2.667117791109648306e-01,2.447389377469652225e-02,9.634645065623386184e-01,1.048850609055448558e+03
-4.996776114318616457e+00,-5.145360608291063897e+00,-1.261364245183428601e+01,1.791010901817740864e-01,4.928391228887925996e-02,9.825944715311299982e-01,1.053590132994090254e+03
-4.691896121361996741e+00,-5.118451966935260167e+00,-1.271612826553687370e+01,8.993987732009491032e-02,7.366727837904697707e-02,9.932179773654231658e-01,1.058329656932731950e+03
-4.377121475900006331e+00,-5.114793646515008341e+00,-1.278636255524424925e+01,0.000000000000000000e+00,9.741290686787916486e-02,9.952430484926604315e-01,1.063069180871373646e+03
-4.094922260167478179e+00,-5.133284461265203547e+00,-1.281943800743655437e+01,-0.000000000000000000e+00,-9.695091807975529663e-02,9.952881590151888558e-01,1.067196175604796281e+03
-3.762353685435196660e+00,-5.180769340948202739e+00,-1.282635322613549356e+01,-4.291282096655081070e-03,-2.252196961352708748e-01,9.742975281538440724e-01,1.071935699543437977e+03
-3.422279939371011714e+00,-5.255829335674312652e+00,-1.280382759266150927e+01,-8.509987894250357898e-03,-3.496795025689147796e-01,9.368296673276681474e-01,1.076675223482079673e+03
-3.075681871753517704e+00,-5.359570159990598270e+00,-1.275357233772595222e+01,-7.724836525159890083e-03,-3.010809200916479966e-01,9.535662569833954771e-01,1.081414747420721369e+03
-2.723562649885935993e+00,-5.493078598546130564e+00,-1.267730040684174497e+01,-6.919271913869541948e-03,-2.516867189893979839e-01,9.677829917706305407e-01,1.086154271359363065e+03
-2.366892601904485360e+00,-5.656831142385219557e+00,-1.257667873389823043e+01,-6.095422785334104684e-03,-2.016274245818407418e-01,9.794423043128085427e-01,1.090893795298004761e+03
-2.006536465131725677e+00,-5.850104346359952245e+00,-1.245328051762720811e+01,-5.255466178392348073e-03,-1.510353195602877618e-01,9.885133849981988519e-01,1.095633319236646457e+03
-1.929307400180245269e+00,-5.896762968019932494e+00,-1.242259099342924777e+01,-4.401621693856015705e-03,-1.000440944872977578e-01,9.949722633745504696e-01,1.096637862826583387e+03
-1.561451210565488301e+00,-6.142977195459380368e+00,-1.225732277266036441e+01,-3.536145630187140405e-03,-4.878849457810986029e-02,9.988018714794280051e-01,1.101377386765225083e+03
-1.191820932588719684e+00,-6.415796158797431481e+00,-1.207265793615044203e+01,-2.661325022249291794e-03,2.596036303682337440e-03,9.999920889409333880e-01,1.106116910703866779e+03
-8.211356714559481240e-01,-6.713857187647756852e+00,-1.187012675097160397e+01,-1.779471598857533358e-03,5.397371349711298227e-02,9.985397697296948261e-01,1.110856434642508475e+03
-4.500833309270079186e-01,-7.035784665718382236e+00,-1.165126058534399078e+01,-8.929156750659369458e-04,1.052087702974856265e-01,9.944487504912361553e-01,1.115595958581150171e+03
-7.932052205738131245e-02,-7.380190556233329424e+00,-1.141759181344645846e+01,-3.999995304131439757e-06,1.561658166662475977e-01,9.877298404362626627e-01,1.120335482519791867e+03
2.906260876774343083e-01,-7.745375807864832041e+00,-1.117039300179493289e+01,-3.431258075468773590e-06,1.373532654656963448e-01,9.905211155965775172e-01,1.125075006458433563e+03
6.058246547094896517e-01,-8.072789322354882557e+00,-1.094841698053729395e+01,-2.861279878233495316e-06,1.184910373819077628e-01,9.929541147710270188e-01,1.129121868167976345e+03
9.740367096707777117e-01,-8.472097817003524156e+00,-1.067613244974555542e+01,-2.290266830177746974e-06,9.958595345257659215e-02,9.950279583300892794e-01,1.133861392106618041e+03
1.340914226632802464e+00,-8.885049033725369583e+00,-1.039198266712677743e+01,-1.718425422772605465e-06,8.064485019431115453e-02,9.967418964421337346e-01,1.138600916045259737e+03
1.706428346671069018e+00,-9.309033973046544119e+00,-1.009646109144540738e+01,-1.145962446714471925e-06,6.167457713616028570e-02,9.980953093380336982e-01,1.143340439983901433e+03
2.070608443126480847e+00,-9.741444633929681629e+00,-9.790061879711744908e+00,-5.730849173465950719e-07,4.268199434934798892e-02,9.990877075345891978e-01,1.148079963922543129e+03
2.433542104524091698e+00,-1.017967499002058318e+01,-9.473279856688550993e+00,-0.000000000000000000e+00,2.367396997322678345e-02,9.997187320112477238e-01,1.152819487861184825e+03
2.795059643318325460e+00,-1.062129287050052362e+01,-9.146446117702845768e+00,-1.650811621594222253e-06,8.062661886136229805e-02,9.967433713491306024e-01,1.157559011799826521e+03
3.154413496314736776e+00,-1.106420242731032921e+01,-8.809563641666141365e+00,-3.296253997837497036e-06,1.373170312095850498e-01,9.905261394476675418e-01,1.162298535738468217e+03
3.489383044816784629e+00,-1.147986775182849506e+01,-8.483285334163737090e+00,-4.930975442929054909e-06,1.935608254340309420e-01,9.810872575021736264e-01,1.166753985703076978e+03
3.841737700913086861e+00,-1.191938790133866810e+01,-8.125849430287512831e+00,-6.549659138655733894e-06,2.491750724857892396e-01,9.684574245721383479e-01,1.171493509641718674e+03
4.189063740513015333e+00,-1.235442184761521034e+01,-7.757893939307487052e+00,-8.147040424878093841e-06,3.039788907431306697e-01,9.526777177598968471e-01,1.176233033580360370e+03
4.530470817936795846e+00,-1.278296131278731096e+01,-7.379259983140906698e+00,-9.717923920501568132e-06,3.577940342491268688e-01,9.337994586425816257e-01,1.180972557519002066e+03
4.865112220009802257e+00,-1.320297746231066505e+01,-6.989789341319804450e+00,-1.125720041931224548e-05,4.104454723837964170e-01,9.118840463966059184e-01,1.185712081457643762e+03
5.192185042296237008e+00,-1.361242163481740697e+01,-6.589324461213459827e+00,-1.275986350578334758e-05,4.617619590874265101e-01,8.870027581560712138e-01,1.190451605396285458e+03
5.510930360591702382e+00,-1.400922607423736999e+01,-6.177708468219769600e+00,-1.422102583686205169e-05,5.115765897854466226e-01,8.592365172527295369e-01,1.195191129334927155e+03
5.820633397664789932e+00,-1.439130466413017473e+01,-5.754785175925057672e+00,-1.563593503682367953e-05,5.597273442049124359e-01,8.286756300893310945e-01,1.199930653273568851e+03
6.120623685238014922e+00,-1.475655366416745551e+01,-5.320399096231841263e+00,-1.699998915352857377e-05,6.060576133181894143e-01,7.954194924999823391e-01,1.204670177212210547e+03
6.410353065483559654e+00,-1.510309067315115961e+01,-4.874594153342115987e+00,-1.079476870995449121e-05,6.580670211098091915e-01,7.529580304416703118e-01,1.209409701150852243e+03
6.580504775099603521e+00,-1.530129955341679882e+01,-4.596762040270114369e+00,-4.540889644353970971e-06,7.071098581352692758e-01,7.071022899858621091e-01,1.212292251195785866e+03
6.850137037983603960e+00,-1.560559367532220421e+01,-4.129451306300828684e+00,1.733457279194359904e-06,7.529650576593011069e-01,6.580589805916416957e-01,1.217031775134427562e+03
7.108866282346134824e+00,-1.588780408805852318e+01,-3.652195761661773954e+00,7.999989140413108610e-06,7.954259202489223357e-01,6.060491773184206732e-01,1.221771299073069258e+03
7.356480484656708896e+00,-1.614672742922410009e+01,-3.165637966152179850e+00,6.403024029217899400e-06,8.060669220623603026e-01,5.918227074869062410e-01,1.226510823011710954e+03
7.556031953822403224e+00,-1.634476955876229098e+01,-2.747616229553060840e+00,4.804037914103918422e-06,8.164535101763906733e-01,5.774094437040970806e-01,1.230512537557586711e+03
7.780516514963370156e+00,-1.655476401826319588e+01,-2.245027072756502928e+00,3.203535217060066142e-06,8.265824079014316705e-01,5.628139327685812709e-01,1.235252061496228407e+03
7.992205489380091343e+00,-1.674054471312915382e+01,-1.736195103316838129e+00,1.602020838721043431e-06,8.364504197167073052e-01,5.480407788965814264e-01,1.239991585434870103e+03
8.190256979527402947e+00,-1.690224519261933978e+01,-1.222431038071684073e+00,0.000000000000000000e+00,8.460544322668346329e-01,5.330946422741880131e-01,1.244731109373511799e+03
8.373873009058909744e+00,-1.704019219169245147e+01,-7.051274945805956484e-01,-3.971767051553314054e-02,8.764168748345417814e-01,4.799103751268586349e-01,1.249470633312153495e+03
8.415394746118387559e+00,-1.706822587109190437e+01,-5.773582951352616011e-01,-7.922372316773730605e-02,9.021098112119426693e-01,4.241691763943188920e-01,1.250636107496832665e+03
8.569136092079531863e+00,-1.715882878392676503e+01,-5.650563665100530319e-02,-1.183076714308601146e-01,9.229963520861865778e-01,3.661680337178047084e-01,1.255375631435474361e+03
8.707089419606319325e+00,-1.722745396563500009e+01,4.642899426413480968e-01,-1.567612779684424140e-01,9.389652166924589149e-01,3.062159753704558063e-01,1.260115155374116057e+03
8.828542129589630250e+00,-1.727501382303498190e+01,9.833906450155990298e-01,-1.943796641270225667e-01,9.499313256486349166e-01,2.446324237016122005e-01,1.264854679312757753e+03
8.932756311177005415e+00,-1.730240181325278925e+01,1.499158777865546410e+00,-2.309624015225779925e-01,9.558362541678426805e-01,1.817454932103748921e-01,1.269594203251399449e+03
9.018968917260471230e+00,-1.731049200953912148e+01,2.009956855209984017e+00,-2.663145799035552264e-01,9.566485432469647998e-01,1.178902423246473014e-01,1.274333727190041145e+03
