-4.933825164058085910e+00,1.439938362476671785e-01,3.178855940542943959e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
-5.038468550347331210e+00,8.607818433749251374e-01,2.848879604332581916e+00,8.808491902956787634e-01,2.673097542804539484e-02,-4.726395655348238356e-01,1.579087266284199487e+00
-5.140549632651533862e+00,1.576831632605915745e+00,2.518768513211505855e+00,8.441406095719707903e-01,-1.831218552438928504e-01,-5.038759940742869592e-01,3.158174532568398973e+00
-5.240128885252238966e+00,2.291011336084643357e+00,2.188398902959828085e+00,7.682963735002779071e-01,-3.844848724855903788e-01,-5.117519568081030368e-01,4.737261798852598460e+00
-5.337276532390659689e+00,3.002189488879904111e+00,1.857647011147593785e+00,6.568327371875511966e-01,-5.680225802983251970e-01,-4.959023125886758976e-01,6.316349065136797947e+00
-5.432072547196914236e+00,3.709235080765774573e+00,1.526389077988208776e+00,5.149173239831466020e-01,-7.252258904916512039e-01,-4.570618746115913122e-01,7.895436331420997433e+00
-5.524606650508530059e+00,4.411017607996777556e+00,1.194501347194078189e+00,3.491295476331071623e-01,-8.488066158598414068e-01,-3.970313436529566697e-01,9.474523597705196920e+00
-5.614978309577673521e+00,5.106407125077089049e+00,8.618600668326210634e-01,1.671555820461741448e-01,-9.330353614458628542e-01,-3.185938255571932332e-01,1.105361086398939641e+01
-5.703296736666215949e+00,5.794274296524393186e+00,5.283414901799988739e-01,-2.256798027912854804e-02,-9.740071488706768532e-01,-2.253858030481951102e-01,1.263269813027359589e+01
-5.789058221467699994e+00,6.473451138731732613e+00,1.935519598386347684e-01,5.246617630321131348e-02,-9.824899153471560176e-01,-1.787704298417046311e-01,1.421178539655779538e+01
-5.867687124610932337e+00,7.118974290114608472e+00,-1.314397847234392014e-01,1.270871526656984218e-01,-9.832354847611762816e-01,-1.307472261057875118e-01,1.573468103808561125e+01
-5.940069796792658785e+00,7.753891880101143386e+00,-4.596767993766913141e-01,2.007073034706965131e-01,-9.762379868232551328e-01,-8.169437812607188709e-02,1.725757667961342534e+01
-6.004028964038861105e+00,8.377000568628844235e+00,-7.922783649766397263e-01,2.727468650918817850e-01,-9.615525279603530651e-01,-3.199818051418599346e-02,1.878047232114123943e+01
-6.057397301141664414e+00,8.987083377869820922e+00,-1.130363734307592960e+00,3.426385211414885723e-01,-9.392947573165809638e-01,1.795000579826255827e-02,2.030336796266905353e+01
-6.098017466684865440e+00,9.582909742999902392e+00,-1.475052124882197502e+00,4.098318699784531671e-01,-9.096399560263812578e-01,6.775683545481457626e-02,2.182626360419686762e+01
-6.124151090577136358e+00,1.016319746044445793e+01,-1.827097607720626904e+00,4.737977590270154860e-01,-8.728216569305762285e-01,1.170300761960352820e-01,2.334915924572468171e+01
-6.134888194748084445e+00,1.072657803168115365e+01,-2.186523998477718500e+00,5.340324517831058770e-01,-8.291298056000514505e-01,1.653816976227422408e-01,2.487205488725249580e+01
-6.129738914318719090e+00,1.127163991289341460e+01,-2.552989961307479572e+00,5.900615947015899199e-01,-7.789084771408705254e-01,2.124309268836627740e-01,2.639495052878030990e+01
-6.106115225916022737e+00,1.184533800232747502e+01,-2.960888078423703274e+00,6.414439527309382383e-01,-7.225531667502514965e-01,2.578072472300502738e-01,2.805963386483880839e+01
-6.063860520523504327e+00,1.239472400085177561e+01,-3.375699084030715280e+00,6.877748840809111419e-01,-6.605076753477377993e-01,3.011533158282463929e-01,2.972431720089730689e+01
-6.002436461267193657e+00,1.291802572074593947e+01,-3.797014830680877306e+00,7.286895268592803454e-01,-5.932606147937581342e-01,3.421277778552084814e-01,3.138900053695580539e+01
-5.921319908729111070e+00,1.341346698699302209e+01,-4.224427120905264843e+00,7.358377055575915371e-01,-5.405003988881736943e-01,4.079217938297244883e-01,3.305368387301430033e+01
-5.820353003420716931e+00,1.387940082236569594e+01,-4.657274035528607747e+00,7.377146346612940553e-01,-4.838682614781825153e-01,4.707936101314204036e-01,3.471836720907279528e+01
-5.700091651111564239e+00,1.431444586691907794e+01,-5.094386263932053183e+00,7.343068709303214314e-01,-4.237698928596116410e-01,5.302928409947975652e-01,3.638305054513129022e+01
-5.568708680467908678e+00,1.469676743851304579e+01,-5.511421319024950805e+00,7.256388279985173106e-01,-3.606358131693869207e-01,5.859932606786046883e-01,3.796094368375838002e+01
-5.420814653440897857e+00,1.504833377827182339e+01,-5.929873005406092190e+00,7.117726013725617085e-01,-2.949182883921979692e-01,6.374958565413267886e-01,3.953883682238546982e+01
-5.257248597713747529e+00,1.536806464577739639e+01,-6.348462867862470382e+00,6.928075235397916920e-01,-2.270880906406065880e-01,6.844316871800251167e-01,4.111672996101255961e+01
-5.078858287235446412e+00,1.565488495858490481e+01,-6.765912450168233505e+00,6.688794523759175048e-01,-1.576311259076745019e-01,7.264645251728345521e-01,4.269462309963964941e+01
-4.886500229229617354e+00,1.590772483835328899e+01,-7.180943303905556796e+00,6.401597979510211811e-01,-8.704495343790540074e-02,7.632932655070894246e-01,4.427251623826673921e+01
-4.681039651105120214e+00,1.612551965692054878e+01,-7.592276997285723361e+00,6.068542947029024193e-01,-1.583522163666878368e-02,7.946540824512625667e-01,4.585040937689382901e+01
-4.463350487269505784e+00,1.630721008232302083e+01,-7.998635123969970451e+00,5.692015277677465734e-01,5.548795396498383548e-02,8.203223194279380959e-01,4.742830251552091880e+01
-4.241513753435970813e+00,1.644798222219950290e+01,-8.386491613134603895e+00,4.835294157386399450e-01,4.982784431975507966e-02,8.739075981161877893e-01,4.895812993759756182e+01
-4.010404327617376197e+00,1.655370591267007541e+01,-8.766805527980764623e+00,3.929044487389432572e-01,4.365734123405916323e-02,9.185413059394110791e-01,5.048795735967419773e+01
-3.771731552429948842e+00,1.662478991347858326e+01,-9.138096959455161539e+00,2.982549030237791055e-01,3.703964951800046285e-02,9.537662591983232518e-01,5.201778478175083364e+01
-3.527200980083652571e+00,1.666165334818893129e+01,-9.498886056973947944e+00,2.005502775541377347e-01,3.004255441678143138e-02,9.792216455410993614e-01,5.354761220382746956e+01
-3.278514346542943603e+00,1.666472568456117997e+01,-9.847693038022473644e+00,1.007913646263624702e-01,2.273772737333837335e-02,9.946467194786005050e-01,5.507743962590410547e+01
-3.027369545728716638e+00,1.663444671482109882e+01,-1.018303819775456631e+01,0.000000000000000000e+00,1.519999199371368896e-02,9.998834733317381041e-01,5.660726704798074138e+01
-2.774993306932007187e+00,1.657197087755283604e+01,-1.050330056596341599e+01,-0.000000000000000000e+00,4.172294161665150887e-03,9.999902959271851355e-01,5.813709447005737729e+01
-2.515083109998414113e+00,1.647729865111935865e+01,-1.081444639188781132e+01,-0.000000000000000000e+00,-6.855908909492898495e-03,9.999754979499855256e-01,5.970669106181776442e+01
-2.253983994304365357e+00,1.635530539721862553e+01,-1.110601082348474478e+01,-0.000000000000000000e+00,-1.788327625324216685e-02,9.998390812615326473e-01,6.127628765357815155e+01
-1.991444767356839618e+00,1.620948192685899514e+01,-1.137584145271365976e+01,-0.000000000000000000e+00,-2.890846700660624005e-02,9.995810625071457345e-01,6.284588424533853868e+01
-1.727184019496150968e+00,1.604331709491876623e+01,-1.162178601989232085e+01,-0.000000000000000000e+00,-3.993014057283689189e-02,9.992014731081632073e-01,6.441548083709892580e+01
-1.460890129768388057e+00,1.586029764065635739e+01,-1.184169242839599789e+01,-0.000000000000000000e+00,-5.094695678397787725e-02,9.987003592580795397e-01,6.598507742885931293e+01
-1.192221272136748222e+00,1.566390802824625617e+01,-1.203340875935602838e+01,-0.000000000000000000e+00,-6.195757606337539553e-02,9.980777819169028842e-01,6.755467402061970006e+01
-9.208054220315620153e-01,1.545763028734177880e+01,-1.219478328635829101e+01,-0.000000000000000000e+00,-7.296065958811630281e-02,9.973338168037325646e-01,6.912427061238008719e+01
-6.462403632390834041e-01,1.524494385366608284e+01,-1.232366449014151222e+01,-0.000000000000000000e+00,-8.395486945137441148e-02,9.964685543875577700e-01,7.069386720414047431e+01
-3.680936951293755643e-01,1.502932540963369412e+01,-1.241790107329381421e+01,-0.000000000000000000e+00,-9.493886882464608323e-02,9.954820998762801132e-01,7.226346379590086144e+01
-8.590284022329001956e-02,1.481424872500391743e+01,-1.247534197494741726e+01,-0.000000000000000000e+00,-1.059113221198559884e-01,9.943745732039576124e-01,7.383306038766124857e+01
2.022013267925474311e-01,1.460218031408247974e+01,-1.249392254764381072e+01,-0.000000000000000000e+00,-1.168708951513131450e-01,9.931461090162760907e-01,7.541019847128949039e+01
4.952414044023891182e-01,1.439754464405391765e+01,-1.247145352651303085e+01,4.271009153723480975e-04,-3.938973353242305325e-02,9.992228312402899881e-01,7.698733655491773220e+01
7.933333679969235552e-01,1.420350220586751355e+01,-1.240653040281869579e+01,8.516217579232864118e-04,3.832932482848624284e-02,9.992637977999676568e-01,7.856447463854597402e+01
1.096473337796327829e+00,1.402309751406193783e+01,-1.229800444955219163e+01,1.270998420251536658e-03,1.158168560489946514e-01,9.932687654470839789e-01,8.014161272217421583e+01
1.222045643573045792e+00,1.395422512412943306e+01,-1.223569240726187246e+01,0.000000000000000000e+00,1.173078338390019654e-01,9.930945933284813787e-01,8.078403856062790567e+01
1.538689191594593275e+00,1.379504742592384048e+01,-1.203578589042133729e+01,-1.177648228227758248e-01,0.000000000000000000e+00,9.930405059701521431e-01,8.238127097373336483e+01
1.857869200153770661e+00,1.365160732096518181e+01,-1.179183545603210703e+01,-1.679883403598090019e-01,1.768020929829746540e-02,9.856294068784235973e-01,8.397850338683882399e+01
2.177404589567278226e+00,1.352209025092034800e+01,-1.150549374923393131e+01,-2.177263799542146216e-01,3.530932247110497163e-02,9.753699171185985506e-01,8.557573579994428314e+01
2.493369336324214647e+00,1.340481353833464340e+01,-1.118090732771521267e+01,-2.668352035013187851e-01,5.283639306061095609e-02,9.622916864143145066e-01,8.716453624033491110e+01
2.805170595149546475e+00,1.329657844347623907e+01,-1.081935383797177330e+01,-3.151728913456910419e-01,7.021076953483017247e-02,9.464325102211631480e-01,8.875333668072553905e+01
3.110508633294918113e+00,1.319490356051514368e+01,-1.042361901309733518e+01,-3.625997523844344816e-01,8.738224165515344477e-02,9.278382204972561720e-01,9.034213712111616701e+01
3.407061903063520525e+00,1.309732270938021514e+01,-9.996488825328908590e+00,-4.089787277289213541e-01,1.043011855681169053e-01,9.065625532503469586e-01,9.193093756150679496e+01
3.692487082829821965e+00,1.300138505244365739e+01,-9.540749466549746316e+00,-4.541757867598858467e-01,1.209187072024037607e-01,8.826669932488763193e-01,9.351973800189742292e+01
3.964419118312166201e+00,1.290465521102947477e+01,-9.059187328787402294e+00,-4.980603144322192088e-01,1.371867835569935135e-01,8.562205963456062108e-01,9.510853844228805087e+01
4.220471264094560304e+00,1.280471338174323925e+01,-8.554588984711440247e+00,-5.405054887110686268e-01,1.530584014724629405e-01,8.272997899270443378e-01,9.669733888267867883e+01
4.458235125397606247e+00,1.269915545262122514e+01,-8.029741168133377016e+00,-5.813886470493114800e-01,1.684876934847052699e-01,7.959881520649374487e-01,9.828613932306930678e+01
4.675280700099674114e+00,1.258559311909912637e+01,-7.487430754507053088e+00,-6.205916408480682822e-01,1.834300703687445910e-01,7.623761700075182279e-01,9.987493976345993474e+01
4.869156421008321800e+00,1.246165399979982702e+01,-6.930444741428255284e+00,-6.580011768765487989e-01,1.978423499898593896e-01,7.265609787077731418e-01,1.014637402038505627e+02
5.037389198382005162e+00,1.232498175213876479e+01,-6.361570229133626242e+00,-6.935091446651042713e-01,2.116828820898674079e-01,6.886460801435927426e-01,1.030525406442411906e+02
5.208870535320857975e+00,1.213784953842143821e+01,-5.653301461983577525e+00,-7.270129289257662997e-01,2.249116686481305305e-01,6.487410442400828314e-01,1.050000257257920424e+02
5.342453560437552262e+00,1.192745434061275667e+01,-4.937945453033730558e+00,-9.246034767262547582e-01,-1.743419773614379165e-01,3.386905457147098009e-01,1.069475108073428942e+02
5.426741672293817764e+00,1.171605802317021983e+01,-4.290151318429066940e+00,-8.498265231567917466e-01,-5.222387069684532035e-01,-7.113096008795406766e-02,1.087028936583431147e+02
5.473985047258600467e+00,1.148366631744731237e+01,-3.642168268010058441e+00,-9.007810531498902096e-01,-4.300310868157444233e-01,-6.053725016394703035e-02,1.104582765093433352e+02
5.484242561920814829e+00,1.123216254450844609e+01,-2.996114701494405175e+00,-9.416370407708762880e-01,-3.330024865135313705e-01,-4.926487007574128357e-02,1.122136593603435557e+02
5.458083847929356303e+00,1.096420539384240556e+01,-2.353803906567608184e+00,-9.719364694593536358e-01,-2.322406754257876627e-01,-3.744019247301075964e-02,1.139690422113437762e+02
5.396101754047845311e+00,1.068244903856850669e+01,-1.717049138886148407e+00,-9.913396678753115809e-01,-1.288752711227891257e-01,-2.519578119042673037e-02,1.157244250623439967e+02
5.312386299177783044e+00,1.043021749046788216e+01,-1.174557807649475816e+00,-9.996291166875074241e-01,-2.406507658252460963e-02,-1.266890522379153332e-02,1.172373069545191839e+02
5.198935668554192979e+00,1.017085277673587740e+01,-6.397650623217934207e-01,-9.967118863751273095e-01,8.101490948214877530e-02,-0.000000000000000000e+00,1.187501888466943711e+02
5.056766735136726254e+00,9.906420054262150998e+00,-1.137996985989830900e-01,-9.938786151399388036e-01,8.138616644815961643e-02,-7.469665507656873815e-02,1.202630707388695583e+02
4.887966753696825428e+00,9.639439673641687634e+00,4.026448817223340915e-01,-9.854917821397713995e-01,8.130265650452821180e-02,-1.489759221536578471e-01,1.217759526310447455e+02
4.695170538822719841e+00,9.372649249777136760e+00,9.090930062074017437e-01,-9.715982512682185268e-01,8.076484630003151477e-02,-2.224227455453637037e-01,1.232888345232199327e+02
4.481035025563154583e+00,9.108770054779681047e+00,1.405069065864228639e+00,-9.522756566966336100e-01,7.977574101885170910e-02,-2.946267211390999341e-01,1.248017164153951200e+02
4.248239227877514068e+00,8.850506906257276540e+00,1.890097518157945355e+00,-9.276319690529114537e-01,7.834086758696734432e-02,-3.651843896691878144e-01,1.263145983075703072e+02
3.999484196858329899e+00,8.600548055773719724e+00,2.363702890025284553e+00,-8.978048920799472921e-01,7.646824378700474434e-02,-4.337014911788947824e-01,1.278274801997454944e+02
3.737492978726234760e+00,8.361565077479047758e+00,2.825409780889112543e+00,-8.629610931471517477e-01,7.416833345428397450e-02,-4.997951680721581247e-01,1.293403620919206674e+02
3.465010572597404526e+00,8.136212756911943345e+00,3.274742865672564562e+00,-8.232952719163704192e-01,7.145398800453733879e-02,-5.630961044438403951e-01,1.308532439840958546e+02
3.184803888023642671e+00,7.927128979975095469e+00,3.711226897812942127e+00,-7.790290723681012608e-01,6.834037462017285292e-02,-6.232505897338126433e-01,1.323661258762710418e+02
2.899661702305865951e+00,7.736934622085023250e+00,4.134386712274951137e+00,-7.304098442692613657e-01,6.484489149651384565e-02,-6.799224951734420541e-01,1.338790077684462290e+02
2.612394617581369705e+00,7.568233437497124960e+00,4.543747228563224105e+00,-6.777092610050395871e-01,6.098707062175647703e-02,-7.327951519807884839e-01,1.353918896606214162e+02
2.325835017684771522e+00,7.423611948806674299e+00,4.938833453734551959e+00,-6.212218014998746041e-01,5.678846863403960027e-02,-7.815731208102436600e-01,1.369047715527966034e+02
2.042837024782659050e+00,7.305639336626478908e+00,5.319170485409521199e+00,-5.612631047118560312e-01,5.227254636563311713e-02,-8.259838425703722731e-01,1.384176534449717906e+02
1.766276455782419319e+00,7.216867329442043122e+00,5.684283514783305513e+00,-4.981682058965949400e-01,4.746453774744382320e-02,-8.657791613869482150e-01,1.399305353371469778e+02
1.499050778516159976e+00,7.159830093645712878e+00,6.033697829635482179e+00,-4.322896644969278501e-01,4.239130880646608396e-02,-9.007367112028601408e-01,1.414434172293221650e+02
1.234976225049565501e+00,7.136599885575400926e+00,6.378863801128100697e+00,-3.639955941199917167e-01,3.708120754413164050e-02,-9.306611582687187578e-01,1.430104589938938489e+02
9.867476329204982743e-01,7.152248957624181891e+00,6.706767613422292662e+00,-2.936676056099062349e-01,3.156390553443598479e-02,-9.553852925833411502e-01,1.445775007584655327e+02
7.575469366247826741e-01,7.209488162412085899e+00,7.016900252191368814e+00,-2.216986747094622234e-01,2.587023212695041541e-02,-9.747709621873168473e-01,1.461445425230372166e+02
5.505801154287838228e-01,7.311008178466062546e+00,7.308752824059596698e+00,-1.484909462251836343e-01,2.003200218111740247e-02,-9.887098450908657910e-01,1.477115842876089005e+02
3.690771410470707337e-01,7.459479383329235880e+00,7.581816560064133625e+00,-7.445348696453935045e-02,1.408183829433862395e-02,-9.971240545242712194e-01,1.492786260521805843e+02
2.162110998783594862e-01,7.656977485624300250e+00,7.836178975633419697e+00,-0.000000000000000000e+00,8.052988517103476865e-03,-9.999665741302532496e-01,1.508456678167522682e+02
9.339736655053981762e-02,7.903479781526733028e+00,8.072733591811362075e+00,2.834690088608468606e-02,-3.919006955468050390e-02,-9.988286097522067752e-01,1.524127095813239521e+02
-1.259592416443234631e-03,8.196524173808178659e+00,8.292197337958528536e+00,5.660771691063360561e-02,-8.631411319793044767e-02,-9.946574486978749796e-01,1.539797513458956360e+02
-7.129143788705816220e-02,8.532734708790947309e+00,8.494900825042854819e+00,8.469662741515192328e-02,-1.331760390923250881e-01,-9.874657583518431370e-01,1.555467931104673198e+02
-1.202579282500290392e-01,8.908758727627130725e+00,8.681174778078030840e+00,1.125283338143436423e-01,-1.796335399703844204e-01,-9.772753784926321297e-01,1.571138348750390037e+02
-1.517468569009335633e-01,9.321267013772342125e+00,8.851350033868392586e+00,1.400183186071626562e-01,-2.255455367367692754e-01,-9.641172549611426446e-01,1.586808766396106876e+02
-1.695249062924518435e-01,9.770804795970041923e+00,9.007071084754818102e+00,1.670831020154441848e-01,-2.707726068571033040e-01,-9.480313456832384356e-01,1.602612433546739510e+02
-1.770153058988024053e-01,1.025059464223914141e+01,9.147226752682776407e+00,1.936404954713352999e-01,-3.151774077163534971e-01,-9.290664993314886599e-01,1.618416100697372144e+02
-1.779521893743287453e-01,1.075730915271721599e+01,9.272153848657655573e+00,2.196098511843120049e-01,-3.586250936620790641e-01,-9.072803069944198606e-01,1.634219767848004778e+02
-1.760982378929729919e-01,1.128764562188734644e+01,9.382189289062369042e+00,2.449123070304541072e-01,-4.009837254670006179e-01,-8.827389273034214057e-01,1.650023434998637413e+02
-1.751258497126772784e-01,1.183831436542672222e+01,9.477685784143391245e+00,2.694710260208224017e-01,-4.421246709683125942e-01,-8.555168855478827439e-01,1.665827102149270047e+02
-1.771630221373637348e-01,1.240615551639796799e+01,9.559203969535021272e+00,2.932114296221975391e-01,-4.819229956678754423e-01,-8.256968473879670034e-01,1.681630769299902681e+02
-1.815753211065077311e-01,1.298826735590469994e+01,9.627673154709199821e+00,3.160614242220456949e-01,-5.202578421078100090e-01,-7.933693678514306402e-01,1.697434436450535316e+02
-1.864178476407461205e-01,1.358187086448177183e+01,9.684199182569406261e+00,3.379516200503286938e-01,-5.570127968699895016e-01,-7.586326163758315699e-01,1.713238103601167950e+02
-1.897699275824975829e-01,1.418417455301036689e+01,9.729887978635524348e+00,3.588155418935968788e-01,-5.920762440853672981e-01,-7.215920787301187689e-01,1.729041770751800584e+02
-1.904554909010277297e-01,1.479239008953532597e+01,9.765605890800486577e+00,3.211849428912349480e-01,-5.992670522976669689e-01,-7.332920512941952795e-01,1.744845437902433218e+02
-1.887632777373501047e-01,1.540375418177274369e+01,9.791740030748842472e+00,2.830389527178454601e-01,-6.054962389530291755e-01,-7.438153372033975419e-01,1.760649105053065853e+02
-1.857262438184897890e-01,1.601552259055678462e+01,9.808437923854302909e+00,2.444387825824987093e-01,-6.107538085137781403e-01,-7.531450504095669185e-01,1.776452772203698487e+02
-1.824011152795680657e-01,1.662495788643460770e+01,9.815847160736918653e+00,2.054463724580465334e-01,-6.150313245328966616e-01,-7.612662201149514862e-01,1.792256439354331121e+02
-1.798683704161641028e-01,1.722932957601367931e+01,9.814115396240424616e+00,1.661242916940164627e-01,-6.183219231889047762e-01,-7.681658147913962287e-01,1.808060106504963755e+02
-1.792322211663585352e-01,1.782591422823083960e+01,9.803390348409291022e+00,1.265356386200930661e-01,-6.206203242976541246e-01,-7.738327630881846053e-01,1.823863773655596390e+02
-1.815489227027510810e-01,1.838611247174486962e+01,9.784688580888499132e+00,8.674393930121074292e-02,-6.219228397834201116e-01,-7.782579715950620480e-01,1.838965192883133568e+02
-1.878990003800213859e-01,1.893409156332077359e+01,9.757670798728973693e+00,4.681304560662421371e-02,-6.222273795957306008e-01,-7.814343394319780423e-01,1.854066612110670746e+02
-1.993530455452797445e-01,1.946744231634493261e+01,9.722472045487981163e+00,6.807032756418628441e-03,-6.215334550624512788e-01,-7.833567696421649407e-01,1.869168031338207925e+02
-2.170020870666204971e-01,1.998376206835958158e+01,9.679227416367883308e+00,-3.320990349024550287e-02,-6.198421796737618727e-01,-7.840221773702942265e-01,1.884269450565745103e+02
-2.419575750246785451e-01,2.048065478454426724e+01,9.628072057361457325e+00,-7.317354984028126563e-02,-6.171562672957620066e-01,-7.834294948125956060e-01,1.899370869793282282e+02
-2.753513641926433886e-01,2.095573116113003920e+01,9.569141164397288790e+00,-1.130197785000408711e-01,-6.134800278165758458e-01,-7.815796729309995028e-01,1.914472289020819460e+02
-3.183356973048264704e-01,2.140660872874560283e+01,9.502569982485253419e+00,-1.526846500716714516e-01,-6.088193602319189601e-01,-7.784756799285390549e-01,1.929573708248356638e+02
-3.720831881138315644e-01,2.183091195569481968e+01,9.428493804861805216e+00,-1.921045161474519147e-01,-6.031817431812098729e-01,-7.741224964884403370e-01,1.944675127475893817e+02
