-4.933825164058085910e+00,1.439938362476671785e-01,3.178855940542943959e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
-4.377868042365268830e-01,2.222627235116479483e+01,9.347047972135058558e+00,-2.312161214375831608e-01,-5.965762229493768443e-01,-7.685271077845109433e-01,1.959776546703430995e+02
-5.166598497888992281e-01,2.259032856836362058e+01,9.258367871429660667e+00,-2.699567052676475343e-01,-5.890133989535802916e-01,-7.616984922756067089e-01,1.974877965930968173e+02
-6.099359478096866294e-01,2.292072650758696639e+01,9.162588935531466916e+00,-3.082641022829544775e-01,-5.805054067380960303e-01,-7.536476073021112221e-01,1.989979385158505352e+02
-7.188690224728950806e-01,2.321511941921268729e+01,9.059846642031997632e+00,-3.460768421982581278e-01,-5.710658985045954372e-01,-7.443873715074829089e-01,2.005080804386042530e+02
-8.447332810893998234e-01,2.347116800662253766e+01,8.950276512472617796e+00,-3.833342484328515765e-01,-5.607100212090149194e-01,-7.339326441130157308e-01,2.020182223613579708e+02
-9.888231958977314884e-01,2.368654052905023732e+01,8.834014111488453835e+00,-4.199765354728211553e-01,-5.494543922600975128e-01,-7.223002010789976168e-01,2.035283642841116887e+02
-1.151637420968264713e+00,2.385943402388811663e+01,8.711149344823072127e+00,-2.986539060027746939e-01,-5.773301820899950920e-01,-7.599300660442835920e-01,2.050385062068654065e+02
-1.332056858387709264e+00,2.398908881498658374e+01,8.581680757632055290e+00,-1.722803761576005011e-01,-5.954419999853507450e-01,-7.847077778672809645e-01,2.065486481296191243e+02
-1.528151949558843370e+00,2.407525738905993862e+01,8.445561235622621510e+00,-4.299320395488334667e-02,-6.034835382950518579e-01,-7.962142949116118862e-01,2.080587900523728422e+02
-1.752103189510216597e+00,2.411975574350281093e+01,8.293111826486462945e+00,8.702107858375952854e-02,-6.013187983962540173e-01,-7.942550186044825544e-01,2.096707596792464301e+02
-1.988528768515252176e+00,2.411568235356783418e+01,8.133457296796908764e+00,2.155636429056352332e-01,-5.889843903941661685e-01,-7.788630840720257575e-01,2.112827293061200180e+02
-2.235245928041721175e+00,2.406269934278315148e+01,7.966544147626364314e+00,3.404605492752357798e-01,-5.666889140566566674e-01,-7.502987998612793419e-01,2.128946989329936059e+02
-2.490075368852153748e+00,2.396045374255409399e+01,7.792318932249510333e+00,4.595995113955018141e-01,-5.348094314391391713e-01,-7.090452462074303686e-01,2.145066685598671938e+02
-2.750841293237826779e+00,2.380857751124417376e+01,7.610728256530578939e+00,5.033227475354845604e-01,-5.170329261938980681e-01,-6.923446865873214007e-01,2.161186381867407817e+02
-3.015788647990959248e+00,2.360727113521521048e+01,7.421863034761444489e+00,5.457843328933138505e-01,-4.979604069934790433e-01,-6.739086696549710931e-01,2.177306078136143697e+02
-3.283993517756560010e+00,2.335789092975215908e+01,7.226102744460075833e+00,5.868778318457577026e-01,-4.776396819470662969e-01,-6.537834081090038163e-01,2.193425774404879576e+02
-3.554935679445518915e+00,2.306237098151849452e+01,7.023971168188103853e+00,6.265002381123608854e-01,-4.561216879366154497e-01,-6.320193489444410062e-01,2.209545470673615455e+02
-3.828077992260398688e+00,2.272264133807232867e+01,6.815992134328654473e+00,6.645522329483686264e-01,-4.334603629330928687e-01,-6.086710469953737768e-01,2.225665166942351334e+02
-4.087412133454350283e+00,2.236259568043784540e+01,6.614656366463063542e+00,7.009384340934188273e-01,-4.097125107907066410e-01,-5.837970281814419682e-01,2.240880029226550221e+02
-4.347713121802141423e+00,2.196542697256049692e+01,6.408763840933402456e+00,7.355676348522248720e-01,-3.849376588581948089e-01,-5.574596428011283633e-01,2.256094891510749108e+02
-4.608454629837417826e+00,2.153279421241581915e+01,6.198781291281151518e+00,7.683530327081491418e-01,-3.591979087641300472e-01,-5.297249092396839609e-01,2.271309753794947994e+02
-4.869096321874304856e+00,2.106635273982012180e+01,5.985175477244404796e+00,7.992124468968074824e-01,-3.325577807502946293e-01,-5.006623484835046600e-01,2.286524616079146881e+02
-5.129083864181851915e+00,2.056775416497730902e+01,5.768413181763757613e+00,8.280685243945339336e-01,-3.050840519433307696e-01,-4.703448098558036805e-01,2.301739478363345768e+02
-5.387848935305979303e+00,2.003864629706816913e+01,5.548961207987585631e+00,8.548489338055645925e-01,-2.768455889700454642e-01,-4.388482884104020765e-01,2.316954340647544655e+02
-5.644809236537511765e+00,1.948067307288276240e+01,5.327286376277528213e+00,8.794865466621436534e-01,-2.479131753359125057e-01,-4.062517344413509868e-01,2.332169202931743541e+02
-5.899368502526637137e+00,1.889547448549641473e+01,5.103855521214402557e+00,9.019196056832874397e-01,-2.183593339994167326e-01,-3.726368555858315390e-01,2.347384065215942428e+02
-6.150916512044713791e+00,1.828468651298971892e+01,4.879135488604209314e+00,9.220918795706251059e-01,-1.882581455869160314e-01,-3.380879120163296503e-01,2.362598927500141315e+02
-6.398829098893219047e+00,1.764994104721333557e+01,4.653593132483782036e+00,9.399528039534660317e-01,-1.576850627036046337e-01,-3.026915052353779112e-01,2.377813789784340202e+02
-6.642468162959436206e+00,1.699286582259822964e+01,4.427695312125718097e+00,9.554576081299426260e-01,-1.267167208059357120e-01,-2.665363610021773688e-01,2.393028652068539088e+02
-6.881181681418754970e+00,1.631508434501197158e+01,4.201908889043083128e+00,9.685674272866562351e-01,-9.543074610946684910e-02,-2.297131069351033006e-01,2.408243514352737975e+02
-7.114303720083452021e+00,1.561821582066157532e+01,3.976700723994590181e+00,9.792493999156318685e-01,-6.390556101351567431e-02,-1.923140453474303513e-01,2.423458376636936862e+02
-7.341154444898025488e+00,1.490387508504332992e+01,3.752537673990119060e+00,9.874767501844613493e-01,-3.222018753023003779e-02,-1.544329218855504671e-01,2.438673238921135749e+02
-7.561040133581645506e+00,1.417367253193979693e+01,3.529886589296533650e+00,9.932288550532036853e-01,-4.540492106752663922e-04,-1.161646905494692350e-01,2.453888101205334635e+02
-7.773253187417754617e+00,1.342921404246447814e+01,3.309214310443576501e+00,9.964912959698162265e-01,3.131322793569074614e-02,-7.760527568443345570e-02,2.469102963489533522e+02
-7.977072143189314346e+00,1.267210091415609696e+01,3.090987665229277148e+00,9.972558950145122836e-01,6.300201502925968644e-02,-3.885133154012995055e-02,2.484317825773732409e+02
-8.171761685259461672e+00,1.190392979012277408e+01,2.875673465725353317e+00,9.955207354023959399e-01,9.453287991605881235e-02,-0.000000000000000000e+00,2.499532688057931296e+02
-8.363032644598751730e+00,1.110007818197091645e+01,2.656312274994297340e+00,9.913008634114531814e-01,1.316077436555698199e-01,0.000000000000000000e+00,2.515261591115538238e+02
-8.544066202988854997e+00,1.028847373909643537e+01,2.439863713895424002e+00,9.857007492619630495e-01,1.684993557698928335e-01,0.000000000000000000e+00,2.530990494173145180e+02
-8.714719227762078191e+00,9.471305500534997535e+00,2.225747306476685949e+00,9.787281891584446170e-01,2.051563592407236736e-01,0.000000000000000000e+00,2.546719397230752122e+02
-8.874829210953713243e+00,8.650761453535448453e+00,2.013382560763847806e+00,9.703928888839234990e-01,2.415277234467198553e-01,0.000000000000000000e+00,2.562448300288359064e+02
-9.024214272335891351e+00,7.829028430858878451e+00,1.802188972744992679e+00,9.777789528712391709e-01,2.096337742748142774e-01,0.000000000000000000e+00,2.578177203345965722e+02
-9.162673162670753157e+00,7.008292008091896896e+00,1.591586030354911863e+00,9.841170519577222553e-01,1.775151487643703008e-01,0.000000000000000000e+00,2.593906106403572380e+02
-9.289985267182675699e+00,6.190736400974452991e+00,1.380993217460260603e+00,9.894003939684115068e-01,1.452062684940973181e-01,0.000000000000000000e+00,2.609635009461179038e+02
-9.405910609249906074e+00,5.378544362742165852e+00,1.169830017845551406e+00,9.936233168569873486e-01,1.127417588691026346e-01,0.000000000000000000e+00,2.625363912518785696e+02
-9.510189854316282165e+00,4.573897081484706639e+00,9.575159191985361806e-01,9.967812947695334769e-01,8.015641204684448295e-02,0.000000000000000000e+00,2.641092815576392354e+02
-9.602544314022344096e+00,3.778974077522260888e+00,7.434704170948981394e-01,9.988709428919735345e-01,4.748514968431895994e-02,0.000000000000000000e+00,2.656821718633999012e+02
-9.681348125612061040e+00,3.008640859017658986e+00,5.306386241422931249e-01,9.998900210782709630e-01,1.476298554660309542e-02,0.000000000000000000e+00,2.672294485174402894e+02
-9.747877693344195293e+00,2.251994131061363369e+00,3.150135058764999552e-01,9.962137931015124792e-01,1.379333285831311172e-02,-8.582436952020218446e-02,2.687767251714806775e+02
-9.802121529635213548e+00,1.511092841133153453e+00,9.616120056375530856e-02,9.851852175856112837e-01,1.272188143630537116e-02,-1.710153232437534032e-01,2.703240018255210657e+02
-9.844154516645142294e+00,7.879869872564765343e-01,-1.263095132182801561e-01,9.668856898819657708e-01,1.155653889840314863e-02,-2.549441293908575878e-01,2.718712784795614539e+02
-9.874033509179200863e+00,8.472715961580912225e-02,-3.527898328651095650e-01,9.414502662991307558e-01,1.030590579253040477e-02,-3.369913713907328745e-01,2.734185551336018420e+02
-9.891797332852490854e+00,-5.966355533508062026e-01,-5.836709291461565918e-01,9.090666673329422798e-01,8.979212124291683153e-03,-4.165515191360025238e-01,2.749658317876422302e+02
-9.897466782452736922e+00,-1.254049658865948658e+00,-8.193439436051935809e-01,8.699738922743760483e-01,7.586249239746260808e-03,-4.930373977540812858e-01,2.765131084416826184e+02
-9.891044620500746731e+00,-1.885463353733679570e+00,-1.060199985960927016e+00,8.244604554201455660e-01,6.137297565949939582e-03,-5.658845209294945944e-01,2.780603850957230065e+02
-9.872327929215744646e+00,-2.495263013503091098e+00,-1.309296239505655324e+00,7.728622568968787077e-01,4.643050742320553245e-03,-6.345552568095174095e-01,2.796243950274525218e+02
-9.841364311127378528e+00,-3.074441911185838983e+00,-1.564426372475930416e+00,7.155601038031140781e-01,3.114536702494184132e-03,-6.985427957590173431e-01,2.811884049591820371e+02
-9.798287464203013997e+00,-3.621067762143162394e+00,-1.826012859288500323e+00,6.529768999514995453e-01,1.563036288837333244e-03,-7.573748906899301359e-01,2.827524148909115524e+02
-9.743588637816767317e+00,-4.133559599574426535e+00,-2.094524095772769101e+00,5.855745249376080874e-01,0.000000000000000000e+00,-8.106173423658352695e-01,2.843164248226410677e+02
-9.679908721531491622e+00,-4.596201908887642240e+00,-2.362002800855585338e+00,8.010230466218279943e-01,1.680977087608944570e-02,-5.983957807208056812e-01,2.858325664139024411e+02
-9.606165051437248081e+00,-5.023632755459932930e+00,-2.637132516593877263e+00,9.429866597446359133e-01,3.207743219650309452e-02,-3.312781276935125585e-01,2.873487080051638145e+02
-9.522961246288259574e+00,-5.414542330796766834e+00,-2.920374890381161048e+00,9.984418138771008477e-01,4.440234749862993768e-02,-3.376945127337916547e-02,2.888648495964251879e+02
-9.430889501755768123e+00,-5.767616780360190987e+00,-3.212191517869933399e+00,9.623011475947070847e-01,5.265384537069009441e-02,2.668371674009193950e-01,2.903809911876865613e+02
-9.330763322895935019e+00,-6.081836155289395585e+00,-3.512954976998033274e+00,8.378801759393996740e-01,5.607494484992718575e-02,5.429644659909178550e-01,2.918971327789479346e+02
-9.223853608338851373e+00,-6.356770437361901394e+00,-3.822859862593526614e+00,9.053473691449666072e-01,4.153717105648690455e-01,-8.837693841807206518e-02,2.934132743702093080e+02
-9.111660917354562628e+00,-6.592278793039739959e+00,-4.142011748178481056e+00,9.360722153546453539e-01,3.202522752089287938e-01,1.456203552547300495e-01,2.949294159614706814e+02
-8.995684378516310531e+00,-6.788210730000094451e+00,-4.470516148326014516e+00,9.061895982315796294e-01,2.043976334009164064e-01,3.701891672065157901e-01,2.964455575527320548e+02
-8.870346456392338652e+00,-6.953178100694212382e+00,-4.828832046271045009e+00,8.176343202152047684e-01,7.530893738781591074e-02,5.707895254430604970e-01,2.980530021474328919e+02
-8.744307197180507529e+00,-7.074558622758285509e+00,-5.197292964713582819e+00,7.843785636195371724e-01,1.014329603648742861e-01,6.119310610452609600e-01,2.996604467421337290e+02
-8.618631385779591980e+00,-7.152919469208852910e+00,-5.576088920672731319e+00,7.483923528909645073e-01,1.272038900111869819e-01,6.509424371525430741e-01,3.012678913368345661e+02
-8.492986923625762685e+00,-7.190682545799554681e+00,-5.965441843269271516e+00,5.068698197220069535e-01,7.623362237635495919e-01,4.023983943722789780e-01,3.028753359315354032e+02
-8.318516187581943555e+00,-7.189630403309301698e+00,-6.514916493260318298e+00,0.000000000000000000e+00,9.983844631533018710e-01,-5.680196945670642344e-02,3.050836114631876512e+02
-8.139689035701925590e+00,-7.140496548714678759e+00,-7.078902409165470644e+00,3.810445529456370911e-02,9.982805671505174949e-01,4.451920637676058667e-02,3.072918869948398992e+02
-8.006129899429723196e+00,-7.077889340801139184e+00,-7.494738101813012143e+00,7.576240324136067350e-02,9.864788553138916782e-01,1.453187058633440554e-01,3.088811760806968891e+02
-7.866360709042397481e+00,-6.994133186135652380e+00,-7.919092809818942591e+00,1.125325679745770302e-01,9.631176214730524654e-01,2.444153603056155311e-01,3.104704651665538790e+02
-7.710999006743805673e+00,-6.886879745824858290e+00,-8.373639398261662592e+00,1.479840769989751448e-01,9.284706151528355766e-01,3.406479557443062856e-01,3.121493063977750353e+02
-7.547002991539090822e+00,-6.763903759363623536e+00,-8.830281081113367847e+00,1.817015103134324572e-01,8.829438333846411080e-01,4.328888405102313541e-01,3.138281476289961915e+02
-7.373596185975675787e+00,-6.628241723234545191e+00,-9.284099603500084896e+00,2.132897684044118003e-01,8.270707626967401804e-01,5.200571393480035720e-01,3.155069888602173478e+02
-7.190029284377267516e+00,-6.482935319704393073e+00,-9.730176732503352355e+00,2.423787020534020342e-01,7.615061270961324125e-01,6.011314192310535098e-01,3.171858300914385040e+02
-6.995580167020933438e+00,-6.331031262795812076e+00,-1.016359429559915206e+01,2.686274497009184525e-01,6.870182153710554518e-01,6.751616584319050096e-01,3.188646713226596603e+02
-6.789666063666802032e+00,-6.175800643751435004e+00,-1.057949022788107385e+01,2.917284315445748399e-01,6.044798776933462126e-01,7.412803785974196868e-01,3.205435125538808165e+02
-6.571976417610679633e+00,-6.021011087924454941e+00,-1.097345761355425253e+01,3.114109535789338357e-01,5.148582970881430132e-01,7.987128094076650919e-01,3.222223537851019728e+02
-6.342383426520684431e+00,-5.870759198461769302e+00,-1.134183170632028315e+01,3.274443793622670018e-01,4.192036556827557492e-01,8.467859667517860789e-01,3.239011950163231290e+02
-6.110819473469649488e+00,-5.734902079642415273e+00,-1.166727956323235915e+01,3.396408323656667783e-01,3.186368285800526001e-01,8.849365380997761266e-01,3.255105737869507720e+02
-5.867760016084111463e+00,-5.610931758934668778e+00,-1.196195856746211739e+01,3.478573972632099109e-01,2.143362495746643226e-01,9.127174827345225783e-01,3.271199525575784151e+02
-5.613195121558080203e+00,-5.502316255983428661e+00,-1.222288260811360239e+01,3.519977943933309539e-01,1.075241026116825621e-01,9.298032695691893501e-01,3.287293313282060581e+02
-5.347127967700478379e+00,-5.411977543881492103e+00,-1.244719739807129955e+01,3.520135077923879363e-01,-5.479992337527160454e-04,9.359936912342581294e-01,3.303387100988337011e+02
-5.069578106948427809e+00,-5.342564604913579984e+00,-1.263211470376135992e+01,2.377276624752589496e-01,3.277810355994040942e-02,9.707776029655289518e-01,3.319480888694613441e+02
-4.722033098500028281e+00,-5.288906077372944381e+00,-1.280358358518687822e+01,1.197851196601070617e-01,6.560002165780126626e-02,9.906291749512750044e-01,3.338834695940711299e+02
-4.360970741379130544e+00,-5.270352255653556917e+00,-1.292131953001219635e+01,0.000000000000000000e+00,9.741290686787916486e-02,9.952430484926604315e-01,3.358188503186809157e+02
-3.987209301403131345e+00,-5.290907587041835392e+00,-1.298542189365344868e+01,-0.000000000000000000e+00,-9.695091807975529663e-02,9.952881590151888558e-01,3.377542310432907016e+02
-3.678101032074770238e+00,-5.339394096106338417e+00,-1.299619729397412371e+01,-8.509987894250357898e-03,-3.496795025689147796e-01,9.368296673276681474e-01,3.393072186219453101e+02
-3.360804875390400071e+00,-5.419731835165233491e+00,-1.296916605512461373e+01,-7.636298918902155453e-03,-2.956295949471905993e-01,9.552710764647325270e-01,3.408602062005999187e+02
-3.036299924192843225e+00,-5.533263974004939634e+00,-1.290701281865879579e+01,-6.737698540331832527e-03,-2.406152762095235820e-01,9.705961530281199678e-01,3.424131937792545273e+02
-2.705576486904091915e+00,-5.681327724961595216e+00,-1.281242246089586700e+01,-5.817118179492025004e-03,-1.848160143417502954e-01,9.827549043270881191e-01,3.439661813579091358e+02
-2.369555310931898973e+00,-5.864521067780953167e+00,-1.268798039003164746e+01,-4.877560955736740152e-03,-1.284138377628337713e-01,9.917076664371218264e-01,3.455191689365637444e+02
-2.028998421001454222e+00,-6.081970174680393804e+00,-1.253607284391399546e+01,-3.922091891688285654e-03,-7.159274161279889637e-02,9.974252335606494935e-01,3.470721565152183530e+02
-1.649055634962268035e+00,-6.358739312020117218e+00,-1.234075038039311245e+01,-2.953827916271877397e-03,-1.453808762843182729e-02,9.998889532886163778e-01,3.487856200276899585e+02
-1.265754803040137988e+00,-6.671268970382493890e+00,-1.212042662328565434e+01,-1.975927698488835933e-03,4.256400043828593299e-02,9.990907874543366596e-01,3.504990835401615641e+02
-8.798828939383163128e-01,-7.017491706471613355e+00,-1.187788580720288500e+01,-9.915813450336687963e-04,9.952724389017328366e-02,9.950333383809690790e-01,3.522125470526331696e+02
-4.922076703752122362e-01,-7.395334908795971884e+00,-1.161591234745602641e+01,-3.999995304131439757e-06,1.561658166662475977e-01,9.877298404362626627e-01,3.539260105651047752e+02
-1.032020840698126135e-01,-7.802260045425388313e+00,-1.133673773066434798e+01,-3.431258075468773590e-06,1.373532654656963448e-01,9.905211155965775172e-01,3.556394740775763808e+02
2.872369935122434659e-01,-8.234804559876726771e+00,-1.104148740986496335e+01,-2.861279878233495316e-06,1.184910373819077628e-01,9.929541147710270188e-01,3.573529375900479863e+02
6.767748834920042089e-01,-8.685833115956381079e+00,-1.073291325690325593e+01,-2.290266830177746974e-06,9.958595345257659215e-02,9.950279583300892794e-01,3.590543796104893772e+02
1.068599993637666001e+00,-9.154482522921252752e+00,-1.040950958622672218e+01,-1.718425422772605465e-06,8.064485019431115453e-02,9.967418964421337346e-01,3.607558216309307682e+02
1.463189915087169668e+00,-9.636904926180628550e+00,-1.007184112412108412e+01,-1.145962446714471925e-06,6.167457713616028570e-02,9.980953093380336982e-01,3.624572636513721591e+02
1.861057635613875938e+00,-1.012925615419604597e+01,-9.720472711241688657e+00,-5.730849173465950719e-07,4.268199434934798892e-02,9.990877075345891978e-01,3.641587056718135500e+02
2.262751528410338331e+00,-1.062769592238432104e+01,-9.355969298082364105e+00,-0.000000000000000000e+00,2.367396997322678345e-02,9.997187320112477238e-01,3.658601476922549409e+02
2.668280633419344738e+00,-1.112857687137166529e+01,-8.978601250195339389e+00,-1.815685972366613410e-06,8.631051170094888869e-02,9.962672811885360247e-01,3.675615897126963318e+02
3.076537624886130473e+00,-1.162862814592240746e+01,-8.588049655777297176e+00,-3.624226711587903945e-06,1.486073979362688424e-01,9.888952630413665457e-01,3.692630317331377228e+02
3.461870428370164898e+00,-1.209566694789278252e+01,-8.207493655854770864e+00,-5.418505219052842428e-06,2.103194769713875589e-01,9.776316881000031156e-01,3.708643974005989890e+02
3.846883540386008882e+00,-1.255640028740592484e+01,-7.813410604816729332e+00,-7.191460618315129887e-06,2.712038983333718289e-01,9.625208805408472790e-01,3.724657630680602551e+02
4.230160501238311888e+00,-1.300814761504724792e+01,-7.405257161760773421e+00,-8.936115937843508848e-06,3.310210683394158027e-01,9.436223038035528310e-01,3.740671287355215213e+02
4.610308338267144812e+00,-1.344821897621606155e+01,-6.982490085756362319e+00,-1.064560556384511033e-05,3.895355928452018390e-01,9.210103266485138995e-01,3.756684944029827875e+02
4.985957591325225202e+00,-1.387391513784952402e+01,-6.544566239710178479e+00,-1.231320225525063741e-05,4.465172034807274315e-01,8.947739305789715880e-01,3.772698600704440537e+02
5.355762337980402243e+00,-1.428252771525561826e+01,-6.090942594232390483e+00,-1.393234361465973069e-05,5.017416637323274253e-01,8.650163597761567624e-01,3.788712257379053199e+02
5.718400218443381533e+00,-1.467133929905444667e+01,-5.621076231503603360e+00,-1.549665791116819078e-05,5.549916513083045233e-01,8.318547149214672309e-01,3.804725914053665861e+02
6.072572460220484025e+00,-1.503762358222764384e+01,-5.134424349140907395e+00,-1.699998915352857377e-05,6.060576133181894143e-01,7.954194924999823391e-01,3.820739570728278522e+02
6.417148384359186331e+00,-1.537891565012475859e+01,-4.630818696488881336e+00,-8.714160024713584786e-06,6.747554542646525544e-01,7.380400238874712526e-01,3.836753227402891184e+02
6.818067903715883560e+00,-1.575489559885349600e+01,-4.006729171249809873e+00,-3.585205410199641569e-07,7.380472384462178903e-01,6.747475630322210538e-01,3.855974869278406914e+02
7.205265342537499507e+00,-1.609352842489766999e+01,-3.364359581574413838e+00,7.999989140413108610e-06,7.954259202489223357e-01,6.060491773184206732e-01,3.875196511153922643e+02
7.577464045160994921e+00,-1.639292821632588470e+01,-2.705447486998209250e+00,6.003447275242286630e-06,8.086875497486893938e-01,5.882367268597092913e-01,3.894418153029438372e+02
7.871866709199128564e+00,-1.660924780474282869e+01,-2.147875623719304183e+00,4.003944591395868871e-06,8.215503719717091036e-01,5.701341826957058156e-01,3.910340298006260582e+02
8.150737321333304308e+00,-1.679525018666394232e+01,-1.580573515656303440e+00,2.002466653143350101e-06,8.340080464920200942e-01,5.517504674787980790e-01,3.926262442983082792e+02
8.412450545240245603e+00,-1.695106887741991386e+01,-1.005475289607599576e+00,0.000000000000000000e+00,8.460544322668346329e-01,5.330946422741880131e-01,3.942184587959905002e+02
8.655427926888547674e+00,-1.707709447218360310e+01,-4.246920857691358075e-01,-4.820826492293019128e-02,8.823206484469500177e-01,4.681711615612655364e-01,3.958106732936727212e+02
