-4.933825164058085910e+00,1.439938362476671785e-01,3.178855940542943959e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
8.869121267660139196e+00,-1.717054678093839470e+01,1.355243224928108781e-01,-9.603787901766490387e-02,9.116568066446733010e-01,3.995705102891313198e-01,3.973379658955657874e+02
9.062097090233340424e+00,-1.723792141794361399e+01,6.963983286726226352e-01,-1.431131713361313007e-01,9.338324929755451587e-01,3.278315043644232096e-01,3.988652584974588535e+02
9.233012577423355793e+00,-1.728026625102019764e+01,1.255498993482512926e+00,-1.890643961725632649e-01,9.486735350473675110e-01,2.535176088587287602e-01,4.003925510993519197e+02
9.380515252403290205e+00,-1.729862048486427639e+01,1.810395389099399344e+00,-2.335306372001663133e-01,9.560633697694566058e-01,1.772125121850524065e-01,4.019198437012449858e+02
9.503243001494963593e+00,-1.729401461126063211e+01,2.358656614884598213e+00,-2.761626422186226892e-01,9.559439586337196149e-01,9.951554147806541961e-02,4.034471363031380520e+02
9.599824097063283546e+00,-1.726747035939018815e+01,2.897851813102083618e+00,-3.166255662481883837e-01,9.483162433044955986e-01,2.103695520210341341e-02,4.049744289050311181e+02
9.668877220514110249e+00,-1.722000064623258098e+01,3.425550184636628970e+00,-3.546016014287784457e-01,9.332401379573836975e-01,-5.760685003445976254e-02,4.065017215069241843e+02
9.709011485395652841e+00,-1.715260952706413988e+01,3.939321004711685781e+00,-3.897924730740328636e-01,9.108340584458703981e-01,-1.357981808105405142e-01,4.080290141088172504e+02
9.718826460603294137e+00,-1.706629214605174738e+01,4.436733638607024410e+00,-4.219217822837038057e-01,8.812739920112185876e-01,-2.129228983478907711e-01,4.095563067107103166e+02
9.696912193687643011e+00,-1.696203468694296035e+01,4.915357557375731545e+00,-4.507371767244026106e-01,8.447921148573285244e-01,-2.883752419941771894e-01,4.110835993126033827e+02
9.641849234265595925e+00,-1.684081432385287869e+01,5.372762353560760928e+00,-4.760123325391987792e-01,8.016749684599806525e-01,-3.615625868603486448e-01,4.126108919144964489e+02
9.552208657534395186e+00,-1.670359917214821621e+01,5.806517756910738903e+00,-4.975487318301110573e-01,7.522612089413860392e-01,-4.319100982591105309e-01,4.141381845163895150e+02
9.417779000165905856e+00,-1.654046921759329436e+01,6.242597309901703362e+00,-5.151772217625080197e-01,6.969389471894419374e-01,-4.988652464037193202e-01,4.157720594580900979e+02
9.243910652702489017e+00,-1.636208595747090300e+01,6.648447778095396110e+00,-4.764587954802803615e-01,6.477180406668950896e-01,-5.945135456874621749e-01,4.174059343997906808e+02
9.031034642791697209e+00,-1.617038159151517007e+01,7.022646809403589430e+00,-4.315128467695426573e-01,5.900311791714117904e-01,-6.823912885436248521e-01,4.190398093414912637e+02
8.780262756686584069e+00,-1.596756193419528458e+01,7.364225104812701872e+00,-3.809268374968131643e-01,5.246323535355498224e-01,-7.613498788994490507e-01,4.206736842831918466e+02
8.492685540779676856e+00,-1.575584014923294696e+01,7.672213606701024702e+00,-3.253619465913307751e-01,4.523763519792335375e-01,-8.303572965187864252e-01,4.223075592248924295e+02
8.169372281756865917e+00,-1.553743663170100753e+01,7.945643506007439072e+00,-2.655444285217176126e-01,3.742075881395393600e-01,-8.885115854402232394e-01,4.239414341665930124e+02
7.811370987014356615e+00,-1.531457889003513095e+01,8.183546249398858663e+00,-2.022561212894118943e-01,2.911477577725803956e-01,-9.350526426605469954e-01,4.255753091082935953e+02
7.419708365338756550e+00,-1.508950142795958449e+01,8.384953546436303640e+00,-1.363242279487389963e-01,2.042824853877121538e-01,-9.693721530141856668e-01,4.272091840499941782e+02
6.958007169108348045e+00,-1.484462129750490966e+01,8.563342881642494575e+00,-6.861050515552458151e-02,1.147471352711630366e-01,-9.910215403968533066e-01,4.289872703554020745e+02
6.462397485254489204e+00,-1.460216492832940283e+01,8.700839879628603057e+00,-0.000000000000000000e+00,2.371197228180339442e-02,-9.997178313761895252e-01,4.307653566608099709e+02
5.935588592028259391e+00,-1.436353712971825125e+01,8.799716384800944979e+00,-7.892990921127130202e-03,0.000000000000000000e+00,-9.999678497920404530e-01,4.325434429662178673e+02
5.395596194865219353e+00,-1.413481092499351099e+01,8.862284861512268463e+00,-7.557215732820177223e-01,8.104295423911778151e-02,-6.498576330580629890e-01,4.342762899229354048e+02
4.833212617197048644e+00,-1.390954496447527688e+01,8.895181705315881260e+00,-6.337343510909002608e-01,9.443974321257950222e-02,-7.677629237909985305e-01,4.360091368796529423e+02
4.252938896486949005e+00,-1.368712313495191779e+01,8.902264888210529747e+00,-4.933927969285898385e-01,1.051013660307921621e-01,-8.634322502638492880e-01,4.377419838363704798e+02
3.710236581241391107e+00,-1.348523317566787050e+01,8.888166842941449985e+00,-3.387614673185694314e-01,1.127190357272084276e-01,-9.340947956404779262e-01,4.393273710104307952e+02
3.160372726712871838e+00,-1.328380037055924845e+01,8.856190628203325588e+00,-1.743188000897210044e-01,1.170721233665367178e-01,-9.777039806930264421e-01,4.409127581844911106e+02
2.607934248991035098e+00,-1.308172904365686762e+01,8.808973900859504269e+00,-4.827412664433172219e-03,1.180345492257450363e-01,-9.929967478662460323e-01,4.424981453585514259e+02
2.057517359386831668e+00,-1.287795355036490896e+01,8.749154423904990097e+00,1.648038358411995363e-01,1.155784356295327941e-01,-9.795301531377903492e-01,4.440835325326117413e+02
1.513727484246073729e+00,-1.267143832682377003e+01,8.679370048083660194e+00,3.296620231152499469e-01,1.097749153141582001e-01,-9.376942030747426049e-01,4.456689197066720567e+02
9.811791846572767151e-01,-1.246117793892812564e+01,8.602258693505119069e+00,4.849724630280591864e-01,1.007920716603983857e-01,-8.687005631353580393e-01,4.472543068807323721e+02
4.644960760544530887e-01,-1.224619713099996687e+01,8.520458331261147933e+00,6.262370018532795735e-01,8.889007035174359417e-02,-7.745474632969649997e-01,4.488396940547926874e+02
-3.168925228501802416e-02,-1.202555087411649559e+01,8.436606965041617556e+00,7.493643031180000635e-01,7.441362352972134830e-02,-6.579618179219552943e-01,4.504250812288530028e+02
-1.603481471561783445e-01,-1.196437567281077463e+01,8.413749940161055818e+00,8.507883455096604264e-01,5.778200492927677845e-02,-5.223202380238646247e-01,4.508570014242857837e+02
-6.633652143415663671e-01,-1.170539637675586953e+01,8.319813499328368778e+00,9.275717008320676360e-01,3.947690550191767372e-02,-3.715512262744433136e-01,4.526471057173492909e+02
-1.131778715111237288e+00,-1.143677018877574447e+01,8.226888092320679746e+00,9.774906012649030584e-01,2.002848159130006522e-02,-2.100213902509809605e-01,4.544372100104127981e+02
-1.560667684720168369e+00,-1.115718040184419380e+01,8.134594182179865740e+00,9.990993339585199084e-01,0.000000000000000000e+00,-4.240897172840243229e-02,4.562273143034763052e+02
-1.945110079147831517e+00,-1.086543065599937030e+01,8.041225200486401548e+00,9.990993332535061944e-01,-0.000000000000000000e+00,-4.240897169847657883e-02,4.580174185965398124e+02
-2.280177141716266842e+00,-1.056040330897115886e+01,7.944411075387248999e+00,5.299993955616641179e-04,-0.000000000000000000e+00,-9.999988595503095379e-01,4.598075228896033195e+02
-2.592609555215704908e+00,-1.020512698055892464e+01,7.830826205938749673e+00,4.169530785743756907e-01,4.529412474209571632e-02,-9.077976495522456224e-01,4.617980492884489081e+02
-2.840290884324817355e+00,-9.832962487491174741e+00,7.710283911012677294e+00,7.566728811008494038e-01,8.225587836747591530e-02,-6.485970409135887182e-01,4.637885756872944967e+02
-3.020157264137716346e+00,-9.444318522578212693e+00,7.582312283661528873e+00,7.561826312730529631e-01,5.392490214792167169e-02,-6.521333706066914093e-01,4.657791020861400852e+02
-3.119149684771964637e+00,-9.085747707099578463e+00,7.461559049349710371e+00,7.550757964904738495e-01,2.554995927611568990e-02,-6.551379557806323861e-01,4.675486979039659445e+02
-3.157614697230614720e+00,-8.716044926003936766e+00,7.333474187699137836e+00,6.049639977889966769e-01,1.481783273090158393e-01,-7.823424727679112456e-01,4.693182937217918038e+02
-3.139461855129776602e+00,-8.386696936522422874e+00,7.215492351005967642e+00,4.223338967758962226e-01,2.628417910506486432e-01,-8.674942492676822603e-01,4.708566169981860412e+02
-3.072120840033001787e+00,-8.051282690830250388e+00,7.090667760187082003e+00,2.170022226365545259e-01,3.633769277550212840e-01,-9.060161387892701201e-01,4.723949402745802786e+02
-2.958601841978325986e+00,-7.711516178888131456e+00,6.958821155664184133e+00,5.999996079955432846e-06,4.443797096684325432e-01,-8.958374147125192088e-01,4.739332635509745160e+02
-2.801955554982950680e+00,-7.369087883999449140e+00,6.819728311312000635e+00,-2.076004542074348300e-02,4.031615002130797820e-01,-9.148922478950333170e-01,4.754715868273687533e+02
-2.605300777170036941e+00,-7.025660036314370416e+00,6.673075023351068502e+00,-4.147432621717823259e-02,3.609381129792915144e-01,-9.316660125078811694e-01,4.770099101037629907e+02
-2.355485911651135744e+00,-6.658976586871601988e+00,6.507688277728365556e+00,-6.208519704138312084e-02,3.178148210035232069e-01,-9.461168891091363831e-01,4.786557788078009708e+02
-2.069785839308568853e+00,-6.294938809135196323e+00,6.333415578341368146e+00,-8.254127043837995725e-02,2.738991407236220921e-01,-9.582088495647098636e-01,4.803016475118389508e+02
-1.751847211782436187e+00,-5.935431589306902289e+00,6.149845951536665467e+00,-1.027915449474380294e-01,2.293005639519623273e-01,-9.679117468331320806e-01,4.819475162158769308e+02
-1.405332080680639750e+00,-5.582314855665136299e+00,5.956568493439458045e+00,-1.227855322361397494e-01,1.841302849298188105e-01,-9.752013900954698000e-01,4.835933849199149108e+02
-1.033917828249658166e+00,-5.237423493809003183e+00,5.753172373043634380e+00,-1.424733829547457642e-01,1.385009231420676890e-01,-9.800596050430927519e-01,4.852392536239528908e+02
-5.875490405172508757e-01,-4.857178896528278500e+00,5.509920420386590578e+00,-1.618060109976745264e-01,9.252624258212957531e-02,-9.824742791735692204e-01,4.871106136734319989e+02
-1.216633514632295548e-01,-4.491550539256226493e+00,5.254162343457819517e+00,-1.807352158628775241e-01,4.632086816584235489e-02,-9.824393919821556853e-01,4.889819737229111070e+02
3.590776884596196816e-01,-4.142837228985675857e+00,4.985573019998122746e+00,-1.992138028046138709e-01,0.000000000000000000e+00,-9.799550299737879167e-01,4.908533337723902150e+02
8.503089036474921203e-01,-3.813115361690681215e+00,4.704238499494564962e+00,-2.153716596713729781e-01,-2.002182468751991197e-06,-9.765311301671198985e-01,4.927246938218693231e+02
1.298027803804918223e+00,-3.534726632691420622e+00,4.439858394880127790e+00,-2.314707588939864946e-01,-4.003818211357638265e-06,-9.728408337134496486e-01,4.944086970505193221e+02
1.747823301201047341e+00,-3.275743857135004600e+00,4.164509857097829837e+00,-2.475067112427223326e-01,-6.004361501903186632e-06,-9.688851468740005135e-01,4.960927002791693212e+02
2.196248902746495979e+00,-3.037629040278149173e+00,3.878429164707227095e+00,-2.634751446801240626e-01,-8.003266912316206219e-06,-9.646651481477370726e-01,4.977767035078193203e+02
2.639844855502625265e+00,-2.821820142844842838e+00,3.581852680628892394e+00,-2.793717055426080398e-01,-9.999989460024915751e-06,-9.601819879695102644e-01,4.994607067364693194e+02
3.075500461181555512e+00,-2.629529926963693587e+00,3.275664435875504044e+00,-3.494556241305994404e-01,-2.443312769487512512e-02,-9.366332201216425180e-01,5.011447099651193184e+02
3.500818832783303414e+00,-2.461548203039011895e+00,2.962043708190267743e+00,-4.174208601670152397e-01,-4.870812129515212502e-02,-9.074058322593331338e-01,5.028287131937693175e+02
3.913758367225487422e+00,-2.318447951324820178e+00,2.643817419326023543e+00,-4.828553552711289942e-01,-7.268780675199004726e-02,-8.726770242400776478e-01,5.045127164224193166e+02
4.312271762581422863e+00,-2.200788063061728472e+00,2.323812527229171643e+00,-5.453623943448625555e-01,-9.622680042936179734e-02,-8.326573495229006028e-01,5.061967196510693157e+02
4.653455736357388517e+00,-2.118234192219042633e+00,2.038916837408636162e+00,-6.045630106881725307e-01,-1.191823904930030958e-01,-7.875894386702629868e-01,5.077005367194950054e+02
4.978242470541472287e+00,-2.057946082047276803e+00,1.757212475393627571e+00,-6.600982835175851493e-01,-1.414154021128204430e-01,-7.377465283844331090e-01,5.092043537879206951e+02
5.284991087437028057e+00,-2.020311394170365205e+00,1.480953681174179248e+00,-7.116315139661164579e-01,-1.627910412244116256e-01,-6.834308050038333526e-01,5.107081708563463849e+02
5.572309371093846941e+00,-2.005565057342358681e+00,1.211956227827324151e+00,-7.588502663756157007e-01,-1.831797117357061577e-01,-6.249715724981701470e-01,5.122119879247720746e+02
5.839307913326338806e+00,-2.013648452418112633e+00,9.511589773767238354e-01,-8.014682625082101275e-01,-2.024578012254629467e-01,-5.627232560643787851e-01,5.137158049931977075e+02
6.085350008802337562e+00,-2.044355364277676834e+00,6.990623076633371014e-01,-8.392271171940380858e-01,-2.205084303710583560e-01,-4.970632534215943532e-01,5.152196220616233404e+02
6.323068541819263366e+00,-2.100985133580365982e+00,4.418013783656091764e-01,-8.718979048925122877e-01,-2.372221615625097479e-01,-4.283896468265105950e-01,5.168124249110093160e+02
6.537196893180107438e+00,-2.181850421639442317e+00,1.948469338386486227e-01,-8.992825476681939323e-01,-2.524976624067060693e-01,-3.571187896749914437e-01,5.184052277603952916e+02
6.727021640038057804e+00,-2.286702405003913974e+00,-4.123982698695582982e-02,-9.212150161638527068e-01,-2.662423200988813798e-01,-2.836827823165650742e-01,5.199980306097812672e+02
6.891830587657684859e+00,-2.415287821192567908e+00,-2.658977816329380350e-01,-9.375623362859477616e-01,-2.783728029358326639e-01,-2.085268523807997931e-01,5.215908334591672428e+02
7.031230731324217942e+00,-2.566481777582106716e+00,-4.791730316951109403e-01,-8.851352005091986941e-01,2.537197708297864521e-02,4.646395803182720718e-01,5.231836363085532184e+02
7.145476317776099151e+00,-2.737423364639668844e+00,-6.823260461925588771e-01,-9.518135430477938641e-01,1.393123669631197645e-02,3.063574707996932212e-01,5.247764391579391940e+02
7.235166045789317657e+00,-2.924387131323407996e+00,-8.772245090223159680e-01,-9.902894792570465787e-01,2.077712412221741772e-03,1.389979510057136325e-01,5.263692420073251697e+02
7.300930156484084499e+00,-3.123651833810960898e+00,-1.065736162142883803e+00,-9.994229672672039211e-01,-9.837376436836997237e-03,-3.248012504993700450e-02,5.279620448567111453e+02
7.346858970142164047e+00,-3.348397051541438074e+00,-1.264676707060284455e+00,-9.789433609085624877e-01,-2.146098598945257035e-02,-2.029958674765814375e-01,5.296838974865254386e+02
7.368372329631779571e+00,-3.578296929656062719e+00,-1.460900335642739023e+00,-9.808572692501559276e-01,-1.993635549474700661e-02,-1.936996620448346029e-01,5.314057501163397319e+02
7.366267049857825988e+00,-3.808914443557522400e+00,-1.656547410119108443e+00,-9.826805390777807458e-01,-1.840988298005233337e-02,-1.843855588547544666e-01,5.331276027461540252e+02
7.341361821396009901e+00,-4.035835740706202657e+00,-1.853744183460754424e+00,-9.844130019796589748e-01,-1.688170947221563287e-02,-1.750544184147810878e-01,5.348494553759683185e+02
7.294515093604279521e+00,-4.254652977095686239e+00,-2.054616895874983307e+00,-9.860544979338491389e-01,-1.535197615508113698e-02,-1.657071028064640572e-01,5.365713080057826119e+02
7.267679679812437676e+00,-4.338280090015099510e+00,-2.136426020939945492e+00,-9.876048753172069761e-01,-1.382082435635424711e-02,-1.563444756038278316e-01,5.372547444459768258e+02
7.189793139074617478e+00,-4.519725049800751293e+00,-2.326549982116303816e+00,-9.890639909193315038e-01,-1.228839553457862672e-02,-1.469674017937944721e-01,5.388052618538119987e+02
7.097849741209977026e+00,-4.690171832041708733e+00,-2.519337625116562229e+00,-9.904317099557409243e-01,-1.075483126610147014e-02,-1.375767476964774583e-01,5.403557792616471716e+02
6.995669242913240105e+00,-4.850075710261235962e+00,-2.712355270978495714e+00,-9.917079060802765911e-01,-9.220273232028017643e-03,-1.281733808853541545e-01,5.419062966694823444e+02
6.887067013985941344e+00,-4.999916151127078656e+00,-2.903169239184179240e+00,-9.928924613967347046e-01,-7.684863205166574812e-03,-1.187581701073237711e-01,5.434568140773175173e+02
6.775853974596711460e+00,-5.140196791308461854e+00,-3.089345863881577170e+00,-9.939852664697226281e-01,-6.148743036965147873e-03,-1.093319852026579941e-01,5.450073314851526902e+02
6.666203433946087387e+00,-5.271012202735787966e+00,-3.267852244789582361e+00,-9.949862203347419332e-01,-4.612054644440898195e-03,-9.989569702485166791e-02,5.465526432797223606e+02
6.561522214353979976e+00,-5.393389391035833036e+00,-3.436894148713828923e+00,-9.958952305074942890e-01,-3.074939997103603301e-03,-9.045017736038074574e-02,5.480979550742920310e+02
6.465580749538395899e+00,-5.508277801652799788e+00,-3.593951601451797373e+00,-9.967122129924108620e-01,-1.537541103874248954e-03,-8.099629884837426796e-02,5.496432668688617014e+02
6.382137951586562608e+00,-5.617407407128320429e+00,-3.736299179643812973e+00,-9.974370922904048919e-01,-0.000000000000000000e+00,-7.153493490020845780e-02,5.511885786634313718e+02
6.314935962761525801e+00,-5.722910264722200324e+00,-3.861108793059803368e+00,-7.210981958187557828e-01,-5.750716144384162565e-01,3.864039728761088366e-01,5.527338904580010421e+02
6.264217833323725060e+00,-5.834777894291443445e+00,-3.973329312120992718e+00,-0.000000000000000000e+00,-7.954506429652807853e-01,6.060167279919072003e-01,5.543951168303975692e+02
6.239219336686468331e+00,-5.947605652382011776e+00,-4.060387193786121784e+00,-9.983881034639610075e-01,-0.000000000000000000e+00,-5.673794905025818236e-02,5.560563432027940962e+02
6.244324796273064138e+00,-6.064089544741093185e+00,-4.119625078696071974e+00,-8.801591130455603817e-01,-3.112150199571598330e-01,3.584175596659747720e-01,5.577175695751906233e+02
6.283588843213308017e+00,-6.186825445090206266e+00,-4.149970634078639975e+00,-5.126802064654525370e-01,-5.342977610100468899e-01,6.720735885895970929e-01,5.593787959475871503e+02
6.360839803045133856e+00,-6.319353951553654092e+00,-4.151708968706361524e+00,-1.699997626480445192e-05,-6.060741538053741051e-01,7.954068894609166440e-01,5.610568720520356010e+02
6.474157826423406092e+00,-6.457731451766917985e+00,-4.126129139745222218e+00,-2.941603247288105405e-01,-4.959581013577614717e-01,8.170026101883051117e-01,5.626845033161424681e+02
6.626754761058602838e+00,-6.606809170866957182e+00,-4.074380202702642784e+00,-5.591487535151064003e-01,-3.366864117566035208e-01,7.576232121459157698e-01,5.643121345802493352e+02
6.822387288785976445e+00,-6.770278518940257229e+00,-3.995898076981108993e+00,-7.687185899005269940e-01,-1.440448951611679740e-01,6.231539117430768826e-01,5.659741937446606244e+02
7.056202253765301968e+00,-6.944548610091075602e+00,-3.892468408830868754e+00,-9.020988270279127752e-01,6.287324751936342049e-02,4.269223126316195605e-01,5.676362529090719136e+02
7.325925351957176979e+00,-7.128734858757671766e+00,-3.764585993266158948e+00,-9.460698451412695720e-01,2.635598309939504724e-01,1.883774498249298490e-01,5.692983120734832028e+02
7.629291865335608769e+00,-7.321937077564135699e+00,-3.612745812563993741e+00,-8.962736280310129588e-01,4.381243293420964968e-01,-6.883789462653634728e-02,5.709603712378944920e+02
7.964049863206493107e+00,-7.523386859019772999e+00,-3.437594530671674420e+00,-7.892423660360413651e-01,6.690594625737242285e-02,6.104245096726237385e-01,5.726224304023057812e+02
8.327961634117901468e+00,-7.732594983516237086e+00,-3.240081986452679086e+00,-8.435156704835752306e-01,6.073820141848366300e-02,5.336573662348389480e-01,5.742844895667170704e+02
8.698843735745413142e+00,-7.938021767306437937e+00,-3.032491191253806839e+00,-8.903012070199767258e-01,5.403129466565408795e-02,4.521530492823723213e-01,5.758615011777494601e+02
9.093305894945299173e+00,-8.149934505161482434e+00,-2.805720874478959459e+00,-9.291836756743194758e-01,4.684476202853210536e-02,3.666350571492227872e-01,5.774385127887818498e+02
9.509349425442103154e+00,-8.367995939133257011e+00,-2.560762938799339583e+00,-9.598179292054299649e-01,3.924239687304431623e-02,2.778625146785531075e-01,5.790155243998142396e+02
9.944979472092688511e+00,-8.591855890977054599e+00,-2.298609412289306153e+00,-9.819320363353568615e-01,3.129168366104282534e-02,1.866234351628414945e-01,5.805925360108466293e+02
1.039820504501249765e+01,-8.821151282938346938e+00,-2.020252441588811010e+00,-9.953296952442804990e-01,2.306319896017967538e-02,9.372772598644876774e-02,5.821695476218790191e+02
1.086703905365615164e+01,-9.055506158683495954e+00,-1.726684285067248137e+00,-9.998919759345044067e-01,1.462998501631854707e-02,0.000000000000000000e+00,5.837465592329114088e+02
1.134949834085970544e+01,-9.294531704380263548e+00,-1.418897305983417123e+00,-9.998919752291055563e-01,1.462998500599745587e-02,-0.000000000000000000e+00,5.853235708439437985e+02
1.184360371684112501e+01,-9.537826269930478773e+00,-1.097883965638714487e+00,-9.956295901900891199e-01,1.238879906593259687e-02,9.255396693353384885e-02,5.869005824549761883e+02
1.234737999314264201e+01,-9.784975390344730073e+00,-7.646368165323434996e-01,-9.828153025281782806e-01,1.004120070204652174e-02,1.843129279366407802e-01,5.884775940660085780e+02
1.288120931851502959e+01,-1.004657500509136270e+01,-4.050770322252314481e-01,-9.615591832090586433e-01,7.607354294882646278e-03,2.744887344622454761e-01,5.901236520565787487e+02
1.342089596011834551e+01,-1.031138133343092633e+01,-3.486538651798327254e-02,-9.320438095386057720e-01,5.108164982749969184e-03,3.623068364673050490e-01,5.917697100471489193e+02
1.396430142626461723e+01,-1.057888924303511580e+01,3.449164376702404389e-01,-8.945226977716459471e-01,2.565099135557693914e-03,4.470129343064723204e-01,5.934157680377190900e+02
1.450961808167077649e+01,-1.084870789449341366e+01,7.327493029258953516e-01,-8.493181259816701134e-01,0.000000000000000000e+00,5.278794567685450856e-01,5.950618260282892606e+02
1.505569376084293509e+01,-1.112069263570627697e+01,1.126239246162924035e+00,-9.742602197186209789e-01,-0.000000000000000000e+00,2.254218806477611137e-01,5.967078840188594313e+02
1.560170339059379607e+01,-1.139482058146626819e+01,1.522554879194600197e+00,-9.948674988088508364e-01,-0.000000000000000000e+00,-1.011763797273839277e-01,5.983539420094296020e+02
1.614702777984459203e+01,-1.167107064968444341e+01,1.919572273410998120e+00,-9.089331001751373984e-01,-0.000000000000000000e+00,-4.169395872384812907e-01,5.999999999999997726e+02
