-4.058870699946015570e+00,-1.614229991937673914e+00,2.663474834278130476e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
1.106864742633348442e+01,-1.896341530942080666e+01,3.706587120785771017e+00,-2.760152081180730077e-01,9.608661802700210197e-01,-2.344756920360248700e-02,1.279073251128682841e+03
1.129986173486429202e+01,-1.879939585845205485e+01,4.432674680320163318e+00,-3.076242382047342794e-01,9.467581704804259868e-01,-9.494363958807022774e-02,1.283812775067324537e+03
1.149680578312875134e+01,-1.860649904378214714e+01,5.139358912035655536e+00,-3.372922005391694733e-01,9.266762418256766498e-01,-1.658406291955556999e-01,1.288552299005966233e+03
1.165631211146681068e+01,-1.838595095636366139e+01,5.821454460242445172e+00,-3.648318945727711538e-01,9.007471078716802193e-01,-2.356911885580347810e-01,1.293291822944607929e+03
1.177517474728986713e+01,-1.813890291840907665e+01,6.473777495849354580e+00,-3.900695486560377123e-01,8.691343769275589048e-01,-3.040545708497355837e-01,1.298031346883249626e+03
1.185014985352390759e+01,-1.786643081503816788e+01,7.091146038593020506e+00,-4.128459164929922376e-01,8.320375197718656857e-01,-3.704994128571209022e-01,1.302770870821891322e+03
1.187795638160096523e+01,-1.756953443441707208e+01,7.668380279180413872e+00,-4.330172819556249442e-01,7.896906111093742187e-01,-4.346064567558922120e-01,1.307510394760533018e+03
1.187276225399001461e+01,-1.749953059976019176e+01,7.784761746455784781e+00,-4.504563659186667235e-01,7.423608526944448505e-01,-4.959711955249794246e-01,1.308545226280693896e+03
1.179676042250436296e+01,-1.715652956522591310e+01,8.271351897972252232e+00,-4.324566415509480399e-01,7.014964224497913792e-01,-5.664644935638296630e-01,1.313284750219335592e+03
1.167175449464640558e+01,-1.679449525201244953e+01,8.710011871752938006e+00,-4.114456335672664333e-01,6.557473314469348669e-01,-6.330133710425723814e-01,1.318024274157977288e+03
1.149964400926495678e+01,-1.641820901645571240e+01,9.099256023661720150e+00,-3.875696462433758649e-01,6.054321400850818380e-01,-6.951544382818026779e-01,1.322763798096618984e+03
1.128220616819092115e+01,-1.603249163283830114e+01,9.437601779133800051e+00,-3.609949327050572254e-01,5.509012024423777243e-01,-7.524549977965172554e-01,1.327503322035260680e+03
1.102109552222809974e+01,-1.564220120768857747e+01,9.723569725144997733e+00,-3.319065373208432979e-01,4.925342268101325915e-01,-8.045160569586967680e-01,1.332242845973902376e+03
1.071784367099169977e+01,-1.525223109008642730e+01,9.955683702033335081e+00,-3.005070072848275986e-01,4.307376318889556410e-01,-8.509751060092752839e-01,1.336982369912544073e+03
1.037385897661186718e+01,-1.486750777815238500e+01,1.013247089516886312e+01,-2.670149823554164303e-01,3.659417170440311118e-01,-8.915086420919300370e-01,1.341721893851185769e+03
9.990426291318669882e+00,-1.449298882189750515e+01,1.025246192646730670e+01,-2.316636725624391657e-01,2.985976663086342686e-01,-9.258344217460177106e-01,1.346461417789827465e+03
9.688747413042085199e+00,-1.423662306070686689e+01,1.029664371156968095e+01,-1.946992344736071801e-01,2.291744069804662332e-01,-9.537134261822248771e-01,1.349845436408356136e+03
9.228020925941946118e+00,-1.389727325730872920e+01,1.029915803220248982e+01,-1.304031501113207536e-01,2.208114759861015131e-01,-9.665584878884750930e-01,1.354584960346997832e+03
8.730640560682598306e+00,-1.358158465049204366e+01,1.024090704740815028e+01,-6.553736160250213383e-02,2.114838379494897447e-01,-9.751807219771437829e-01,1.359324484285639528e+03
8.197348455440499393e+00,-1.329421397224450807e+01,1.012353355580287229e+01,-3.852471799622854366e-04,2.012322427953252002e-01,-9.795424626016004943e-01,1.364064008224281224e+03
7.880535492307945589e+00,-1.315282888372712300e+01,1.002909674245415239e+01,6.476856434645544836e-02,1.901014762313367190e-01,-9.796246535292293389e-01,1.366700001627259780e+03
7.275356203427938873e+00,-1.293284758468566054e+01,9.815591872000378970e+00,-1.202434888343513475e-01,1.803112268070358182e-01,-9.762312046233686536e-01,1.371439525565901477e+03
6.637462103357530729e+00,-1.274401538090729780e+01,9.568649638547388037e+00,-3.011267155161388986e-01,1.643296542255403558e-01,-9.393170210023875644e-01,1.376179049504543173e+03
5.969637459782530797e+00,-1.258358892803473239e+01,9.300028034788745401e+00,-4.716701901500579552e-01,1.427055144704574008e-01,-8.701496238369859082e-01,1.380918573443184869e+03
5.645556899697668385e+00,-1.252196401879405840e+01,9.169617395126051562e+00,-6.260180135356893105e-01,1.161813068916330433e-01,-7.711039817414958586e-01,1.383125740893989814e+03
4.924327113931628475e+00,-1.241539061945533895e+01,8.885325589817448133e+00,-4.469875909183225193e-01,1.302524289597793983e-01,-8.850053097668912905e-01,1.387865264832631510e+03
4.182969666480572002e+00,-1.232917188289653687e+01,8.602509111697663968e+00,-2.477427954573954427e-01,1.384330822113119530e-01,-9.588836160080916882e-01,1.392604788771273206e+03
3.427385918818451671e+00,-1.225945058155218526e+01,8.327086683651039323e+00,-3.729417168926316140e-02,1.403533059324039434e-01,-9.893978442831042885e-01,1.397344312709914902e+03
2.663557280408855643e+00,-1.220250495511618993e+01,8.064976559678797230e+00,1.748410466379365091e-01,1.359262584927500850e-01,-9.751680166324360188e-01,1.402083836648556598e+03
1.897544054591795870e+00,-1.215475003265521359e+01,7.822096156530509603e+00,3.790693435067671313e-01,1.253521455747934055e-01,-9.168376477944535363e-01,1.406823360587198295e+03
1.135484275958843492e+00,-1.211273893962592751e+01,7.604361685375074842e+00,5.661547807060207660e-01,1.091091665219341283e-01,-8.170446463105869306e-01,1.411562884525839991e+03
3.835925392828836711e-01,-1.207316418968821381e+01,7.417687783527945555e+00,7.276366873164894500e-01,8.793188810564292468e-02,-6.803020169936049300e-01,1.416302408464481687e+03
-3.518411799313123089e-01,-1.203285896120618048e+01,7.267987146252372632e+00,8.562122860450996908e-01,6.277802387786717009e-02,-5.127937606327456210e-01,1.421041932403123383e+03
-6.768165215362940135e-01,-1.201398214148749588e+01,7.219004631771607450e+00,9.460669506505343662e-01,3.478512184531015045e-02,-3.220952036054359757e-01,1.423200303365853415e+03
-8.750862347095479388e-01,-1.200204659336769808e+01,7.200933672998162116e+00,9.584269797798283808e-01,4.122775507545720086e-02,-2.823402142749901200e-01,1.424565034103077778e+03
-1.536041110929518450e+00,-1.195663864413953448e+01,7.182265806569158251e+00,8.803451066214440512e-01,2.203510060960349459e-02,-4.738195306121910644e-01,1.429304558041719474e+03
-2.165191147839224950e+00,-1.190106742990810140e+01,7.202846307463718567e+00,7.642943554274466145e-01,1.892083930460874064e-03,-6.448632089683524748e-01,1.434044081980361170e+03
-2.756804637563005311e+00,-1.183059038167153432e+01,7.253311622785788337e+00,6.152799425741912742e-01,-1.833253679674134995e-02,-7.880942268290741515e-01,1.438783605919002866e+03
-3.304636324257419044e+00,-1.174029949613148283e+01,7.322295479213179803e+00,4.397287829801386216e-01,-3.776648413221638662e-02,-8.973351046826713029e-01,1.443523129857644562e+03
-3.802319359708750568e+00,-1.162542566772679642e+01,7.398430442930242101e+00,2.452123049056091908e-01,-5.557158163713708798e-02,-9.678743331847795561e-01,1.448262653796286259e+03
-4.228887551375041021e+00,-1.148621454244055329e+01,7.468070688172060656e+00,4.011990431489204090e-02,-7.097990354081859521e-02,-9.966695774285562193e-01,1.452845841268543381e+03
-4.606726669014399533e+00,-1.130916056799278557e+01,7.527588986870988208e+00,2.064833761798624823e-01,-9.370524661697339497e-02,-9.739517144692545481e-01,1.457585365207185077e+03
-4.913957711303515552e+00,-1.109583158102051570e+01,7.571738666398347917e+00,3.669187956693766850e-01,-1.137403633901029193e-01,-9.232722930535377515e-01,1.462324889145826774e+03
-5.142917735088804676e+00,-1.084364427566069189e+01,7.600361506912837406e+00,5.168201969961520037e-01,-1.305100632924866000e-01,-8.460862883631163900e-01,1.467064413084468470e+03
-5.285021520796661321e+00,-1.055711303400980938e+01,7.613222379959496244e+00,6.518840312797785641e-01,-1.435329011434070545e-01,-7.446096400472529409e-01,1.471714136304197154e+03
-5.343609497317781454e+00,-1.022701385283634323e+01,7.611169060891888272e+00,6.349944168250736265e-01,-1.000855755277243880e-01,-7.660045483953514811e-01,1.476453660242838851e+03
-5.315663818364297910e+00,-9.862144653254750537e+00,7.594476120200711833e+00,6.164343417195822239e-01,-5.637496677522252364e-02,-7.853843425100442976e-01,1.481193184181480547e+03
-5.275147535039219626e+00,-9.719428429910829337e+00,7.583380268645834477e+00,5.962526233059624037e-01,-1.251604403807115955e-02,-8.026980489773530847e-01,1.482896858624605102e+03
-5.081086723615078959e+00,-9.292888900280534159e+00,7.538433583374384739e+00,5.192357560680160855e-01,5.817359375553975143e-02,-8.526476778892129182e-01,1.487636382563246798e+03
-4.811300529707768447e+00,-8.840549402997014639e+00,7.479263404912622981e+00,4.352488855689037872e-01,1.280823176169487709e-01,-8.911516860360426673e-01,1.492375906501888494e+03
-4.474120200693564975e+00,-8.365960782217856107e+00,7.405788073393609672e+00,3.454194140611479003e-01,1.962717071224992782e-01,-9.176932196398297492e-01,1.497115430440530190e+03
-4.077933586501838015e+00,-7.872484180947813215e+00,7.317926812759140809e+00,2.509531692228767485e-01,2.618264217646806280e-01,-9.319160003578123019e-01,1.501854954379171886e+03
-3.631183531616084981e+00,-7.363290148253331502e+00,7.215599735863093223e+00,1.531182190129396770e-01,3.238664869215288067e-01,-9.336291071165675470e-01,1.506594478317813582e+03
-3.568802349855503930e+00,-7.296249996752075084e+00,7.200684748333061158e+00,5.322785129079411759e-02,3.815591052163918584e-01,-9.228095388936278232e-01,1.507199925270739413e+03
-3.043182115018549183e+00,-6.757971315473160878e+00,7.068916619338515339e+00,2.959875789153368006e-02,3.264946613014164667e-01,-9.447344334100575836e-01,1.511939449209381110e+03
-2.483136226378074074e+00,-6.212051863252508355e+00,6.920367241187360463e+00,5.849168967979164781e-03,2.701010252601521167e-01,-9.628131819691863047e-01,1.516678973148022806e+03
-1.895470156350321345e+00,-5.662711566026827015e+00,6.752811214036016807e+00,-1.792423018441773389e-02,2.126077777900104160e-01,-9.769721873182330985e-01,1.521418497086664502e+03
-1.287073812257154115e+00,-5.114016461952442860e+00,6.564024315238861540e+00,-4.162465743782942790e-02,1.542489755641385241e-01,-9.871538083948341313e-01,1.526158021025306198e+03
-6.649202379206436975e-01,-4.569877312366783073e+00,6.351783638054219416e+00,-6.515562771004398956e-02,9.526219867560876964e-02,-9.933165948874828066e-01,1.530897544963947894e+03
-3.594532608901715998e-01,-4.308242731809351689e+00,6.236265384112212651e+00,-8.842134563440884332e-02,3.588758375272482759e-02,-9.954354559518104884e-01,1.533202039012903697e+03
2.695779130533154100e-01,-3.778895753478802355e+00,5.971695486443485912e+00,-8.728360360268323792e-02,4.110077273341947862e-02,-9.953342649336648362e-01,1.537941562951545393e+03
8.949307187010387965e-01,-3.263394871525167051e+00,5.678278489002471119e+00,-8.614337580181065379e-02,4.631278994940232763e-02,-9.952047247782240813e-01,1.542681086890187089e+03
1.510141305913971443e+00,-2.765870564793564856e+00,5.354176216509125119e+00,-8.500069452339345522e-02,5.152348778459418799e-02,-9.950468391313840311e-01,1.547420610828828785e+03
2.108915055275057515e+00,-2.290566173135214267e+00,4.997678616762639692e+00,-8.385559213040018334e-02,5.673271866097340244e-02,-9.948606124628307512e-01,1.552160134767470481e+03
2.679257802873410643e+00,-1.845902236126098384e+00,4.610873870512321560e+00,-8.270810105323882222e-02,6.194033504122394007e-02,-9.946460500313311082e-01,1.556853654352434432e+03
3.227757034949951365e+00,-1.426763492214969009e+00,4.186816997631445325e+00,-1.919323796199641774e-01,1.900639272777962085e-03,-9.814052930488583737e-01,1.561593178291076129e+03
3.747886435329177868e+00,-1.040382163495515044e+00,3.734605036629360608e+00,-2.981413778028677020e-01,-5.816890891981719297e-02,-9.527466068570026314e-01,1.566332702229717825e+03
4.240466135469958431e+00,-6.892651809378950167e-01,3.261877382808711978e+00,-3.996665498789971349e-01,-1.173246150638384416e-01,-9.091202250575372013e-01,1.571072226168359521e+03
4.706251064853087307e+00,-3.759409209939004182e-01,2.776274705747175719e+00,-4.949129341681933192e-01,-1.746371418730219283e-01,-8.512115226383089039e-01,1.575811750107001217e+03
5.145930753598051410e+00,-1.029580911937766213e-01,2.285438473831080675e+00,-5.823842092491071654e-01,-2.292061088239635280e-01,-7.799302484811480030e-01,1.580551274045642913e+03
5.560129142497245880e+00,1.271153868008627064e-01,1.797010478751990936e+00,-6.607062005133028659e-01,-2.801742367805343248e-01,-6.963962332239469477e-01,1.585290797984284609e+03
5.949404400478306876e+00,3.116934965931951185e-01,1.318632359989413860e+00,-7.286484678760751788e-01,-3.267408155086385935e-01,-6.019217970329144851e-01,1.590030321922926305e+03
6.314248749506670144e+00,4.481732488013862592e-01,8.579451293011103319e-01,-7.851436355920340393e-01,-3.681742825611061809e-01,-4.979911336064102301e-01,1.594769845861568001e+03
6.648712633741851619e+00,5.323849434663178171e-01,4.306731272816419764e-01,-8.293041605695321561e-01,-4.038237159629776141e-01,-3.862369941997728096e-01,1.599420980298763425e+03
6.965862081009237983e+00,5.649223220497519016e-01,2.814375176614734506e-02,-9.064441890335045438e-01,-2.701883502341222432e-01,-3.245846385241895060e-01,1.604160504237405121e+03
7.259645090764947462e+00,5.415167224811259228e-01,-3.339226363827356714e-01,-9.585572318355449761e-01,-1.290930831345099006e-01,-2.539704888041516284e-01,1.608900028176046817e+03
7.530289753503368821e+00,4.595088584306500912e-01,-6.478922558489671468e-01,-9.842044539817417226e-01,1.556644107299815991e-02,-1.763442051094561980e-01,1.613639552114688513e+03
7.777264623120506037e+00,3.149347699170987891e-01,-9.068038915357616858e-01,-9.826777392388700294e-01,1.597961718643670925e-01,-9.384905040934984899e-02,1.618379076053330209e+03
7.999507787848822993e+00,1.051787092999376255e-01,-1.107944022133998452e+00,-9.540192399223922370e-01,2.996139260210231026e-01,-8.762716072979287799e-03,1.623118599991971905e+03
8.197139409335420623e+00,-1.658052941812302172e-01,-1.255082541770143223e+00,-8.990202131645993466e-01,4.311593333743912737e-01,7.656556384129922788e-02,1.627858123930613601e+03
8.199812957727280249e+00,-1.707711242691453968e-01,-1.256581726820401146e+00,-8.191991757700181065e-01,5.508004197625165910e-01,1.597798736003179787e-01,1.627930488279329211e+03
8.352852062263520949e+00,-5.462100181623369410e-01,-1.309214186687364334e+00,-8.549644930714220825e-01,5.045582151246579272e-01,1.202277968562366767e-01,1.632670012217970907e+03
8.483288360374272585e+00,-9.668368993740181772e-01,-1.321308235478566351e+00,-8.864704785499548656e-01,4.558023717928879059e-01,8.007676646248866603e-02,1.637409536156612603e+03
8.592651338907348446e+00,-1.424858648097132585e+00,-1.299549214030882194e+00,-9.135601764011159753e-01,4.047757842475194212e-01,3.952680837808321412e-02,1.642149060095254299e+03
8.682637826529715497e+00,-1.912522689190152780e+00,-1.250624570537024027e+00,-9.360986316160055942e-01,3.517326588896329542e-01,-1.220064306407803298e-03,1.646888584033895995e+03
8.755111619995092909e+00,-2.422119778901117737e+00,-1.181223444020408131e+00,-9.539735621773127727e-01,2.969372477321709503e-01,-4.196085766303650488e-02,1.651628107972537691e+03
8.812103092366768919e+00,-2.945986786589095185e+00,-1.098036247730788562e+00,-9.670959183380684054e-01,2.406625320705642890e-01,-8.249260809937938865e-02,1.656367631911179387e+03
8.855808783218067859e+00,-3.476509471212355873e+00,-1.007754252479764023e+00,-9.754003262007995279e-01,1.831888626838313883e-01,-1.226133933781221874e-01,1.661107155849821083e+03
8.886922107831367157e+00,-4.006090796346123639e+00,-9.172668188524049082e-01,-9.788454133897886988e-01,1.248025633331409229e-01,-1.621233384520649190e-01,1.665846679788462779e+03
8.895744951192657624e+00,-4.264396958842142205e+00,-8.755200445664900188e-01,-9.774140151945804877e-01,6.579450450716126109e-02,-2.008256111089648244e-01,1.668192500195069670e+03
8.897297308459965137e+00,-4.772786511962542555e+00,-8.029083752592491852e-01,-9.913861103586605328e-01,3.142144722787045680e-02,-1.271387936110108252e-01,1.672932024133711366e+03
8.877953611680590384e+00,-5.260874123007466707e+00,-7.485604839524993004e-01,-9.986103479028463070e-01,-3.165472916475980079e-03,-5.258662226791703531e-02,1.677671548072353062e+03
8.833987451615588071e+00,-5.720765867902001922e+00,-7.199565775886013208e-01,-9.990375598534223522e-01,-3.773084408562581843e-02,2.232347208039194703e-02,1.682411072010994758e+03
8.761842337251762203e+00,-6.144483053671303985e+00,-7.245752588477496481e-01,-9.926648392787911224e-01,-7.203940130035590972e-02,9.708162297186723189e-02,1.687150595949636454e+03
8.658132415662914028e+00,-6.523965053154235250e+00,-7.698930603494543723e-01,-9.795355600201951507e-01,-1.058576274486589947e-01,1.711789980273520639e-01,1.691890119888278150e+03
8.556177451248046850e+00,-6.766383582717479861e+00,-8.386729323961329419e-01,-9.597390816070527908e-01,-1.389553424038990903e-01,2.441112616246582101e-01,1.695395039387796714e+03
8.477336682699654347e+00,-6.889899535556563315e+00,-9.048930745655034968e-01,-9.468826522069486717e-01,-1.788950650159248090e-01,2.672223767266939665e-01,1.697554481633690330e+03
8.270096966237654001e+00,-7.102280272009480200e+00,-1.101917381095861348e+00,-9.738354157089456065e-01,-9.898311147019372980e-02,2.045603254647585523e-01,1.702294005572332026e+03
8.032635670327758604e+00,-7.256868949021582083e+00,-1.344522753636644419e+00,-9.900380794014569386e-01,-1.797850715594545914e-02,1.396401611831567524e-01,1.707033529510973722e+03
7.770671242292149117e+00,-7.356305499692962435e+00,-1.624573896623540126e+00,-9.953117899432403215e-01,6.322455185102532349e-02,7.317852719901046799e-02,1.711773053449615418e+03
7.489854283571556692e+00,-7.403350144083468365e+00,-1.933933180775787575e+00,-9.895983336344085224e-01,1.437296796814267752e-01,5.909081690642073101e-03,1.716512577388257114e+03
7.195766583506405745e+00,-7.400882230360843472e+00,-2.264461149700929266e+00,-9.729607787940307562e-01,2.226481946329905426e-01,-6.142560015813937346e-02,1.721252101326898810e+03
7.144685397938208560e+00,-7.392758194073216771e+00,-2.322602873676920421e+00,-9.455827797832117021e-01,2.991089281154352131e-01,-1.280822224137838639e-01,1.722050196206074588e+03
6.835404491193711962e+00,-7.300500638331540948e+00,-2.677875116983426729e+00,-9.966482091038890712e-01,2.009867091235486430e-02,7.928676256161470981e-02,1.726789720144716284e+03
6.524817399207996971e+00,-7.166500459075074936e+00,-3.036813376903254813e+00,-9.246708304663896483e-01,-2.613930302222051139e-01,2.768673672272218833e-01,1.731529244083357980e+03
6.217356138471054727e+00,-6.997586910074102384e+00,-3.391728629337928513e+00,-7.385365949878810454e-01,-5.106140967973912259e-01,4.402668986135161999e-01,1.736268768021999676e+03
5.916994413358468208e+00,-6.801875143166242310e+00,-3.735083166499594931e+00,-4.612250212228625745e-01,-6.967964136159450206e-01,5.493125137563619198e-01,1.741008291960641372e+03
5.627525798345952346e+00,-6.587563984299573683e+00,-4.059339997412559242e+00,-1.269722014192500581e-01,-7.969544900190558279e-01,5.905417859093753385e-01,1.745747815899283069e+03
5.585693616094001612e+00,-6.553572436144256663e+00,-4.104542386738547322e+00,2.229560235355452502e-01,-7.987232278511174899e-01,5.588647572182570133e-01,1.746463670349502991e+03
5.323276229497530210e+00,-6.322604665200988627e+00,-4.374502060692958771e+00,-1.713934016143764949e-01,-8.199262578416663949e-01,5.462080497254725442e-01,1.751203194288144687e+03
5.079360281962610912e+00,-6.091055449191603799e+00,-4.609157060650079352e+00,-5.389847317960245743e-01,-7.131210825594398450e-01,4.482764554378028121e-01,1.755942718226786383e+03
4.859050545476711669e+00,-5.867650116352588263e+00,-4.803707421102746622e+00,-8.224289019201980189e-01,-4.949822494821897179e-01,2.803591874431880515e-01,1.760682242165428079e+03
4.671027538840924365e+00,-5.661804952996952522e+00,-4.958817636246528160e+00,-9.774740835427953023e-01,-1.995660227200426740e-01,6.867181793210146157e-02,1.765421766104069775e+03
4.607576101350309372e+00,-5.584733069939535000e+00,-5.009819966377565770e+00,-9.799144649094584381e-01,1.270066555151831977e-01,-1.537366284157953844e-01,1.767459462774772419e+03
4.507664511958308751e+00,-5.439339024961991953e+00,-5.094395967730586783e+00,-8.103625868994913661e-01,-4.292963642580660544e-01,3.987669863329079134e-01,1.772198986713414115e+03
4.502182176146042991e+00,-5.426860364403716552e+00,-5.100667811367133986e+00,-1.193565925509123271e-01,-7.093547231457115743e-01,6.946710592548228647e-01,1.772761650686703206e+03
4.513691022688018251e+00,-5.366632523772477903e+00,-5.124831830980097536e+00,-5.537009899258926726e-01,-5.235155426952865509e-01,6.475682900763189975e-01,1.777501174625344902e+03
4.586534185208742009e+00,-5.354624754449758939e+00,-5.125775492612510753e+00,-8.632354190906121882e-01,-2.196705546556927957e-01,4.544969291926748145e-01,1.782240698563986598e+03
4.609652870858496065e+00,-5.361002367257015067e+00,-5.122866108594764434e+00,-9.781876583653084101e-01,1.336904570114406388e-01,1.589772522301250712e-01,1.783047247139391402e+03
4.807287809275636370e+00,-5.446807173654941714e+00,-5.088757175801009502e+00,-9.664083037740223148e-01,9.383596221023245143e-02,2.392651303310102673e-01,1.787786771078033098e+03
5.063185822958977234e+00,-5.578076120604428922e+00,-5.035982537736812148e+00,-9.467302144116875873e-01,5.321452563955228476e-02,3.175974108532928497e-01,1.792526295016674794e+03
5.373184136245539477e+00,-5.750088428370800031e+00,-4.962540675678195790e+00,-9.193142268867029454e-01,1.215815551506195871e-02,3.933338677230825420e-01,1.797265818955316490e+03
5.733243292675761715e+00,-5.958036547458757326e+00,-4.866431353355588740e+00,-8.843844194856875784e-01,-2.899758554178687164e-02,4.658554911166395973e-01,1.802005342893958186e+03
6.139447847677187653e+00,-6.197028265996994634e+00,-4.745655741615985690e+00,-8.422262808193591299e-01,-6.991632283841950346e-02,5.345695461749351285e-01,1.806744866832599882e+03
6.588007047235282521e+00,-6.462088826030717215e+00,-4.598216543016688362e+00,-7.931843767310028381e-01,-1.102636185742623537e-01,5.989144170316296201e-01,1.811484390771241578e+03
6.904339640729153516e+00,-6.647237798875148762e+00,-4.484193059696460537e+00,-7.376595345140378734e-01,-1.497097049888959919e-01,6.583641966055151507e-01,1.814556723928056044e+03
7.428806924713971860e+00,-6.949251507695656471e+00,-4.278192560558368385e+00,-7.360229840354404196e-01,-1.659894227243002840e-01,6.562893253024475460e-01,1.819296247866697740e+03
7.986141763133111304e+00,-7.263933269473019649e+00,-4.040247910353759409e+00,-7.341862259232271315e-01,-1.822239867486993570e-01,6.540359350287023865e-01,1.824035771805339436e+03
8.572651392757808964e+00,-7.587119449498337609e+00,-3.768740947927339047e+00,-7.321497598008644969e-01,-1.984089817087327234e-01,6.516046387126016581e-01,1.828775295743981133e+03
9.184014101395490570e+00,-7.916752508603070559e+00,-3.462799945834732274e+00,-7.299141395860658799e-01,-2.145400057315916265e-01,6.489960976492933353e-01,1.833514819682622829e+03
9.815593043070894197e+00,-8.251771313356710991e+00,-3.121927491357660234e+00,-7.274799733370269639e-01,-2.306126716194215331e-01,6.462110213181994078e-01,1.838254343621264525e+03
1.046278277470717555e+01,-8.591011593898034704e+00,-2.745628344237437624e+00,-7.248479230872689749e-01,-2.466226080404083643e-01,6.432501671903306795e-01,1.842993867559906221e+03
1.112101011753364332e+01,-8.933206490838635716e+00,-2.333409467853991170e+00,-7.220187046658856911e-01,-2.625654607155714082e-01,6.401143405226248362e-01,1.847733391498547917e+03
1.178573501480969377e+01,-9.276987113362233472e+00,-1.884780060299457549e+00,-7.189930875032427560e-01,-2.784368936009458118e-01,6.368043941393610741e-01,1.852472915437189613e+03
1.245245138581313249e+01,-9.620883108473982759e+00,-1.399251585344584159e+00,-7.157718944221814761e-01,-2.942325900648382064e-01,6.333212282007115723e-01,1.857212439375831309e+03
1.275998463807280636e+01,-9.778293449197988707e+00,-1.157664519537303205e+00,-7.123560014147817254e-01,-3.099482540598426650e-01,6.296657899584899853e-01,1.859402429620079829e+03
1.342115187517971542e+01,-1.011452480308954094e+01,-5.971630970203236632e-01,-7.969631761815022530e-01,-2.683611211948866426e-01,5.411376945308594699e-01,1.864141953558721525e+03
1.407342202999322289e+01,-1.044681828620620578e+01,1.429579527979010821e-03,-8.682410366789287126e-01,-2.222856228247241939e-01,4.435590198752645263e-01,1.868881477497363221e+03
1.471409148666318423e+01,-1.077443180508264753e+01,6.365408082297410175e-01,-9.249974598325448882e-01,-1.724923769923045469e-01,3.385617804530683950e-01,1.873621001436004917e+03
1.534381903957203441e+01,-1.109872299495882864e+01,1.302490554638455755e+00,-9.662831941327757468e-01,-1.198141802006485179e-01,2.279020644051236721e-01,1.878360525374646613e+03
1.596490007367147435e+01,-1.142214955940950993e+01,1.991544333873203065e+00,-9.914077349225625113e-01,-6.513207910261482880e-02,1.134306634389107143e-01,1.883100049313288309e+03
1.657957206264812200e+01,-1.174721903630343434e+01,2.695966220689279158e+00,-9.999508724743595423e-01,-9.360635353546550505e-03,-2.937880903437626711e-03,1.887839573251930005e+03
1.719001415919003861e+01,-1.207648782069982474e+01,3.408019330664699087e+00,-9.917697198219046495e-01,4.656736999508654523e-02,-1.192572970374876501e-01,1.892579097190571702e+03
1.760452889747421068e+01,-1.230436562101353104e+01,3.894612757523607360e+00,-9.670011028398474151e-01,1.017165368231936345e-01,-2.335821338280244797e-01,1.895809575456678886e+03
