3.386928704598044959e+00,-4.124203349943501573e-01,6.385067921890999365e+00,-5.839900000000000091e-01,4.034900000000000292e-02,-8.107569999999999499e-01,0.000000000000000000e+00
3.659357228981431120e+00,-3.300382985172866102e-01,6.933813196473790796e+00,-5.839896273083419187e-01,4.034897425001161136e-02,-8.107564825898203598e-01,1.557784179000330171e+00
3.929546181394972137e+00,-2.490001032278577886e-01,7.480860150625958660e+00,-5.839896273083713396e-01,4.034897425001366528e-02,-8.107564825898616601e-01,3.115568358000660343e+00
4.194914903248814220e+00,-1.696348592003097400e-01,8.024531957798274107e+00,-5.839896273083966527e-01,4.034897425001540000e-02,-8.107564825898965211e-01,4.673352537000990736e+00
4.452879738952627342e+00,-9.225536662947997346e-02,8.563151814068175938e+00,-5.839896273084170808e-01,4.034897425001682247e-02,-8.107564825899249428e-01,6.231136716001320686e+00
4.700854078378317702e+00,-1.715810023028747217e-02,9.095042949416820122e+00,-5.839896273084330680e-01,4.034897425001792576e-02,-8.107564825899471472e-01,7.788920895001650635e+00
4.936248399355747551e+00,5.537680618392203102e-02,9.618528639005946346e+00,-5.839896273084445033e-01,4.034897425001871679e-02,-8.107564825899630234e-01,9.346705074001981473e+00
5.156470310201214602e+00,1.250855749440391573e-01,1.013193221445452608e+01,-5.839896273084512757e-01,4.034897425001918864e-02,-8.107564825899724603e-01,1.090448925300231231e+01
5.358924592278418331e+00,1.917207995887272309e-01,1.063357707511512906e+01,-5.839896273084536071e-01,4.034897425001934823e-02,-8.107564825899756800e-01,1.246227343200264315e+01
5.541013242591677823e+00,2.550514597486976398e-01,1.112178669934992925e+01,-5.839896273084512757e-01,4.034897425001918864e-02,-8.107564825899724603e-01,1.402005761100297399e+01
5.700135516411120484e+00,3.148629358515912524e-01,1.159488465580633410e+01,-5.839896273084445033e-01,4.034897425001871679e-02,-8.107564825899630234e-01,1.557784179000330482e+01
5.833687969929604478e+00,3.709570236473331839e-01,1.205119461469214492e+01,-5.839896273084330680e-01,4.034897425001792576e-02,-8.107564825899471472e-01,1.713562596900363388e+01
5.939064502951101332e+00,4.231519485538302039e-01,1.248904035905021104e+01,-5.839896273084170808e-01,4.034897425001682247e-02,-8.107564825899249428e-01,1.869341014800396295e+01
6.013656401610292690e+00,4.712823798228796823e-01,1.290674579603251182e+01,-5.839896273083966527e-01,4.034897425001540000e-02,-8.107564825898965211e-01,2.025119432700429201e+01
6.054852381123119187e+00,5.151994445261627309e-01,1.330263496817360824e+01,-5.839896273083713396e-01,4.034897425001366528e-02,-8.107564825898616601e-01,2.180897850600462107e+01
6.060038628568016783e+00,5.547707413611908667e-01,1.367503206466342291e+01,-5.839896273083419187e-01,4.034897425001161136e-02,-8.107564825898203598e-01,2.336676268500495013e+01
6.026598845697594520e+00,5.898803542770817421e-01,1.402226143261927938e+01,-5.839896273083075018e-01,4.034897425000925214e-02,-8.107564825897728422e-01,2.492454686400527919e+01
5.859613292437980903e+00,6.311195502924561440e-01,1.449493220355756407e+01,-5.576355874127004730e-01,3.823997170674358487e-02,-8.292033864832272227e-01,2.737876017185014632e+01
5.669548809148206914e+00,6.478156445544792641e-01,1.475603016895752795e+01,-5.106386415379452481e-01,1.758598765485265905e-02,-8.596143965612512705e-01,2.900344749695765856e+01
5.430050469921304135e+00,6.562989827809686538e-01,1.498470287669154466e+01,-2.701816156421557591e-01,-2.542756382698507234e-01,-9.286246789472004659e-01,3.062813482206517079e+01
5.141244000241983692e+00,6.551403642970988761e-01,1.518085558727829110e+01,-5.104316100401297129e-01,3.347597442500349629e-02,-8.592653435379092874e-01,3.225282214717268658e+01
4.730931218262994342e+00,6.380258621600526370e-01,1.536732115453420988e+01,-4.718753251654590475e-01,-1.861290769442984841e-02,-8.814676608741702779e-01,3.417479612698413405e+01
4.294586146117125303e+00,6.061949825159477223e-01,1.549344175118816835e+01,-4.311046371158006041e-01,-7.061443201795089553e-02,-8.995334312009070077e-01,3.591777153782588528e+01
3.803343397505892565e+00,5.590757810368935932e-01,1.558229389153673239e+01,-3.883108747857674237e-01,-1.222845673559080221e-01,-9.133778785967628933e-01,3.766074694866763650e+01
3.260829693747342883e+00,4.966528148071541748e-01,1.563528624406302470e+01,-3.436948604251413575e-01,-1.733808380713917907e-01,-9.229360367367862583e-01,3.940372235950938773e+01
2.747710646832296266e+00,4.304449854722919855e-01,1.565454891812233562e+01,-2.974659672298869406e-01,-2.236634618919862427e-01,-9.281630536468397086e-01,4.093339251486148811e+01
2.205177222425128924e+00,3.549251690850396823e-01,1.565046581882531029e+01,-2.498411368262977439e-01,-2.728964750680795137e-01,-9.290344020785360479e-01,4.246306267021358849e+01
1.635761640331519828e+00,2.705376454901910477e-01,1.562336832732135861e+01,-2.010438612583723972e-01,-3.208488396013951527e-01,-9.255459945229688179e-01,4.399273282556568887e+01
1.041998863957092070e+00,1.777108741990352792e-01,1.557358797391948535e+01,-1.513031342536242385e-01,-3.672955273520202013e-01,-9.177142023271920301e-01,4.552240298091778925e+01
4.264265596218103638e-01,7.685748085860495682e-02,1.550145643593750755e+01,-1.008523766859290988e-01,-4.120185759409593085e-01,-9.055757788264923169e-01,4.705207313626988963e+01
-2.084149441523742707e-01,-3.162575611073832615e-02,1.540730553555055415e+01,-4.992834127446053177e-02,-4.548081114976635364e-01,-8.891876868548747037e-01,4.858174329162199001e+01
-8.599826973804017838e-01,-1.473579187092736997e-01,1.529146723763886762e+01,1.229998345293801957e-03,-4.954633334574376491e-01,-8.686268314437923799e-01,5.011141344697409039e+01
-1.565405278102502074e+00,-2.771253129675281257e-01,1.514475800568888353e+01,6.375509862426961827e-02,-4.578659423604827250e-01,-8.867311126981418656e-01,5.173024979186438088e+01
-2.284829965142276986e+00,-4.127924604016443566e-01,1.497243471239177914e+01,1.259199271407242804e-01,-4.176812812718280754e-01,-8.998247158337355778e-01,5.334908613675467137e+01
-3.015461333563568935e+00,-5.519633107253432147e-01,1.477419189986543202e+01,1.873732089051647898e-01,-3.751364229283701279e-01,-9.078336547950112134e-01,5.496792248164496186e+01
-3.754482732886094354e+00,-6.922603011443424492e-01,1.454972429838119830e+01,2.477676900155166562e-01,-3.304717764288999104e-01,-9.107126751999070624e-01,5.658675882653525235e+01
-4.499056337376579506e+00,-8.313244709123140952e-01,1.429872682858484900e+01,3.067620997752105172e-01,-2.839397287808159143e-01,-9.084455099580347470e-01,5.820559517142554284e+01
-5.246323196589852245e+00,-9.668155756662140110e-01,1.402089460371647966e+01,3.640230789915272491e-01,-2.358032187858892237e-01,-9.010449711159328468e-01,5.982443151631583333e+01
-5.993403286159549204e+00,-1.096412201539909814e+00,1.371592293182935762e+01,4.192270635646088706e-01,-1.863342513207740248e-01,-8.885528774143379716e-01,6.144326786120612383e+01
-6.737395558838119136e+00,-1.217811879055032520e+00,1.338350731800772309e+01,4.720621127303601949e-01,-1.358123604036999554e-01,-8.710398179691219989e-01,6.306210420609641432e+01
-7.475377995785788876e+00,-1.328731196787979796e+00,1.302334346658350306e+01,5.222296716330432353e-01,-8.452302972735492581e-02,-8.486047534118934532e-01,6.468094055098670481e+01
-8.204407658108143764e+00,-1.426905914812002241e+00,1.263512728335195057e+01,5.694462582739390211e-01,-3.275607957774129969e-02,-8.213744567430488752e-01,6.629977689587700240e+01
-8.921520738642007231e+00,-1.510091077913301216e+00,1.221855487778616833e+01,6.134450653089541516e-01,1.919597075157501026e-02,-7.895027970541507178e-01,6.791861324076730000e+01
-9.625866727872303130e+00,-1.576321098377927665e+00,1.177243280550780646e+01,6.501732291291352217e-01,1.542571797707969691e-02,-7.596280796206001940e-01,6.954206879845195033e+01
-1.031286440065485621e+01,-1.623451028744958391e+00,1.129895152730098395e+01,6.854348075639117299e-01,1.162067035388407790e-02,-7.280398921761589426e-01,7.116552435613660066e+01
-1.098017838453758621e+01,-1.649751822293948678e+00,1.079965785171840409e+01,7.191502641371659843e-01,7.789410670609413570e-03,-6.948094866022291871e-01,7.278897991382125099e+01
-1.162545678715364161e+01,-1.653509668721030668e+00,1.027609877580657916e+01,7.512435497067103674e-01,3.940580828848675408e-03,-6.600118187172335782e-01,7.441243547150590132e+01
-1.224633123718016670e+01,-1.633026084073097683e+00,9.729821473806570253e+00,7.816422739515767049e-01,8.286235499619509911e-05,-6.237253792377391859e-01,7.603589102919055165e+01
-1.284041692549541303e+01,-1.586618000501982761e+00,9.162373285853783855e+00,8.102778686129882280e-01,-3.775043177118335251e-03,-5.860320167743099384e-01,7.765934658687520198e+01
-1.340531264653390231e+01,-1.512617855837778968e+00,8.575301706676834002e+00,8.370857421211513882e-01,-7.624433768763341952e-03,-5.470167532595677784e-01,7.928280214455985231e+01
-1.393860083983941678e+01,-1.409373682980445741e+00,7.970154374295572275e+00,8.620054252599417266e-01,-1.145662661985717180e-02,-5.067675922237104835e-01,8.090625770224450264e+01
-1.443784763181548847e+01,-1.275249199108844156e+00,7.348479058718330847e+00,8.849807075416020741e-01,-1.526297770938558201e-02,-4.653753203487534518e-01,8.252971325992915297e+01
-1.490115410611823954e+01,-1.109292875119749278e+00,6.712063898758425573e+00,8.847879009909153103e-01,3.147796090072551428e-02,-4.649274225062746679e-01,8.415316881761380330e+01
-1.532771570828269070e+01,-9.119021503779878302e-01,6.063177637094208094e+00,5.855745249370177818e-01,0.000000000000000000e+00,-8.106173423650181453e-01,8.577662437529845363e+01
-1.570795113069623739e+01,-6.908782033159067693e-01,5.421893827386139897e+00,6.788368394099655312e-01,-0.000000000000000000e+00,-7.342877810912998848e-01,8.735730461409399084e+01
-1.605380739999112194e+01,-4.427514934069950447e-01,4.773669356170666234e+00,7.622396571144790522e-01,-0.000000000000000000e+00,-6.472933686684758658e-01,8.893798485288952804e+01
-1.636507499028526524e+01,-1.684861161280872266e-01,4.120759305848462617e+00,8.345716364226111184e-01,-0.000000000000000000e+00,-5.508976163309148300e-01,9.051866509168506525e+01
-1.664155156110482991e+01,1.309527650208089922e-01,3.465418791225783224e+00,8.947822270360322738e-01,-0.000000000000000000e+00,-4.465005780293953563e-01,9.209934533048060246e+01
-1.688304195956876796e+01,4.545989559061647811e-01,2.809902943898299199e+00,9.419969272606866229e-01,-0.000000000000000000e+00,-3.356185171164584591e-01,9.368002556927613966e+01
-1.708935822249520342e+01,8.014852691595747425e-01,2.156466896634849917e+00,9.755299848351128844e-01,-0.000000000000000000e+00,-2.198618854814321233e-01,9.526070580807167687e+01
-1.726031957842956643e+01,1.170643561585068770e+00,1.507365767761191133e+00,9.948943569144396148e-01,-0.000000000000000000e+00,-1.009119347719607956e-01,9.684138604686721408e+01
-1.739608953886466125e+01,1.560783997001611523e+00,8.645044574035158913e-01,9.956565869535933810e-01,-0.000000000000000000e+00,-9.309114266866726217e-02,9.842206628566275128e+01
-1.749751678749048978e+01,1.969977197584235951e+00,2.290874461583166100e-01,9.963573391772193588e-01,-0.000000000000000000e+00,-8.526460376542063790e-02,1.000027465244582885e+02
-1.756580378034361800e+01,2.395979412882463855e+00,-3.980310251045364178e-01,9.969965703470985430e-01,-0.000000000000000000e+00,-7.743280121394337245e-02,1.015834267632538257e+02
-1.760194449022136354e+01,2.822752373802928094e+00,-9.974465648042466492e-01,9.975742410265158178e-01,-0.000000000000000000e+00,-6.959621849069634603e-02,1.031159297517043143e+02
-1.761005023673785885e+01,3.260843086304074490e+00,-1.587766265779804398e+00,9.980903155765357138e-01,-0.000000000000000000e+00,-6.175533936648813088e-02,1.046484327401548029e+02
-1.759123184146862684e+01,3.708289908796451151e+00,-2.168235471651005941e+00,9.985447621581846622e-01,-0.000000000000000000e+00,-5.391064787668962272e-02,1.061809357286052915e+02
-1.754661597342061441e+01,4.163138243518740289e+00,-2.738099590170727904e+00,9.989375527344003247e-01,-0.000000000000000000e+00,-4.606262829143236565e-02,1.077134387170557801e+02
-1.747734513070362539e+01,4.623440617281687537e+00,-3.296604098132944305e+00,9.992686630717483309e-01,-0.000000000000000000e+00,-3.821176508579288145e-02,1.092459417055062687e+02
-1.738457762203573509e+01,5.087256762135718091e+00,-3.842994546280408930e+00,9.995380727419066469e-01,-0.000000000000000000e+00,-3.035854290996479674e-02,1.107784446939567573e+02
-1.726948754808269726e+01,5.552653695961557112e+00,-4.376516564211973659e+00,9.997457651229159081e-01,-0.000000000000000000e+00,-2.250344655942021835e-02,1.123109476824072459e+02
-1.713326478263155295e+01,6.017705802983198460e+00,-4.896415865289522884e+00,9.998917274001987154e-01,-0.000000000000000000e+00,-1.464696094506245418e-02,1.138434506708577345e+02
-1.697711495359842360e+01,6.480494914202520995e+00,-5.401938251544497582e+00,9.999759505673441184e-01,-0.000000000000000000e+00,-6.789571063371753479e-03,1.153759536593082231e+02
-1.680225942387071925e+01,6.939110387754899634e+00,-5.892329618583992179e+00,9.999984294266599516e-01,-0.000000000000000000e+00,1.068238033454105371e-03,1.169084566477587117e+02
-1.660993527198381159e+01,7.391649189185126367e+00,-6.366835960496384672e+00,9.999591625894920233e-01,-0.000000000000000000e+00,8.925981267362529184e-03,1.184409596362092003e+02
-1.640139527263227848e+01,7.836215971642968015e+00,-6.824703374756492025e+00,9.998581524763103801e-01,-0.000000000000000000e+00,1.678317356431058283e-02,1.199734626246596889e+02
-1.617790787701588329e+01,8.270923155997687459e+00,-7.265178067130222850e+00,9.996954053165618692e-01,-0.000000000000000000e+00,2.463932988412908393e-02,1.215059656131101775e+02
-1.594075719302034422e+01,8.693891010870862246e+00,-7.687506356578693634e+00,9.994709311482899983e-01,-0.000000000000000000e+00,3.249396525038473343e-02,1.230384686015606661e+02
-1.566574761282627648e+01,9.141990514698427717e+00,-8.128087987370097522e+00,9.960945680068780117e-01,1.577809707173184403e-02,8.686002095651210175e-02,1.247214020487907504e+02
-1.537723593921720244e+01,9.570310141016125982e+00,-8.541569771945187739e+00,9.895147429823415441e-01,3.150544991876096101e-02,1.409467276905616850e-01,1.264043354960208347e+02
-1.507795145624936772e+01,9.977008653391806092e+00,-8.925878900080896017e+00,9.797526177388532487e-01,4.713147922060148542e-02,1.945801421036902623e-01,1.280872689432509333e+02
-1.477064028426410403e+01,1.036026327189521190e+01,-9.278942790533070806e+00,9.668395881148829085e-01,6.260593154935836790e-02,2.475877787563376398e-01,1.297702023904810176e+02
-1.445806532845703352e+01,1.071826976749891891e+01,-9.598689107307786017e+00,9.508171831428741116e-01,7.787904097712813889e-02,2.997991648047121371e-01,1.314531358377111019e+02
-1.414300622723326484e+01,1.104924255624503004e+01,-9.883045775931211807e+00,9.317369314799234248e-01,9.290168911488506931e-02,3.510463882122800139e-01,1.331360692849411862e+02
-1.382825930034897155e+01,1.135141479317670665e+01,-1.012994099971794881e+01,9.096601956855138171e-01,1.076255630684434389e-01,4.011646377243726080e-01,1.348190027321712705e+02
-1.353946238950223169e+01,1.160488912369165604e+01,-1.032458776648491394e+01,8.846579748794015652e-01,1.220033108037980735e-01,4.499927328703562934e-01,1.363766605072500795e+02
-1.325515696340139193e+01,1.183279229917880748e+01,-1.048636644932101625e+01,8.568106764142734422e-01,1.359886934224794897e-01,4.973736422898791254e-01,1.379343182823288885e+02
-1.297743038297667795e+01,1.203386755675649411e+01,-1.061375721515923054e+01,8.262078572972535451e-01,1.495367338574938587e-01,5.431549887172464341e-01,1.394919760574076975e+02
-1.270838120307528207e+01,1.220687110637837947e+01,-1.070524046217230563e+01,7.929479361914592017e-01,1.626038615119154429e-01,5.871895390008262661e-01,1.410496338324865064e+02
-1.245011913921534052e+01,1.235057218916712785e+01,-1.075929682999504777e+01,7.571378769232551820e-01,1.751480523752261542e-01,6.293356775824366922e-01,1.426072916075653154e+02
-1.220476503421682857e+01,1.246375313560800002e+01,-1.077440720994538381e+01,7.188928445123580202e-01,1.871289641670133008e-01,6.694578619147605325e-01,1.441649493826441244e+02
-1.197439867773239719e+01,1.254530493835986249e+01,-1.074926779139594402e+01,6.783358348301689045e-01,1.985080660735916991e-01,7.074270583527858536e-01,1.457226071577229334e+02
-1.176100551164846486e+01,1.259432238373652524e+01,-1.068300510669755532e+01,6.355972790764422564e-01,2.092487626604653816e-01,7.431211571179329178e-01,1.472802649328017424e+02
-1.156652707375142697e+01,1.261000792591775088e+01,-1.057496100090436641e+01,3.401089830736247488e-01,1.201028340899310543e-01,9.326838633086107500e-01,1.488379227078805513e+02
-1.139291255691001759e+01,1.259157599390949045e+01,-1.042447760005081925e+01,0.000000000000000000e+00,1.519999199371748627e-02,9.998834733319879042e-01,1.503955804829593603e+02
-1.124125736568119116e+01,1.253879227410663688e+01,-1.023174998556887338e+01,6.019548052924608705e-02,-1.079063171099269441e-01,9.923359969545028081e-01,1.519532382580381693e+02
-1.111093537833375855e+01,1.245250572439081083e+01,-9.998678862967098624e+00,1.192571388590660669e-01,-2.289801383123124534e-01,9.660972161691033788e-01,1.535108960331169783e+02
-1.099836695456518676e+01,1.233067163752476603e+01,-9.721012083592821540e+00,1.760725100471330073e-01,-3.457409670422834091e-01,9.216613558755920588e-01,1.551040573606738917e+02
-1.090536264455999493e+01,1.217598198521339192e+01,-9.406140556006855391e+00,2.295714394104572398e-01,-4.559895367112392073e-01,8.598653944757501666e-01,1.566972186882308051e+02
-1.083026058480123766e+01,1.198992731305578197e+01,-9.057078215532234466e+00,2.787462395021936823e-01,-5.576492431595778676e-01,7.818732989218765139e-01,1.582903800157877185e+02
-1.077138635013992207e+01,1.177398706803358053e+01,-8.676839238013565492e+00,3.226706705015253140e-01,-6.488052587245805025e-01,6.891541007999940627e-01,1.598835413433446320e+02
-1.072705298417671216e+01,1.152962953198049512e+01,-8.268438018607303874e+00,3.605173865205427708e-01,-7.277405992155900893e-01,5.834542263706123943e-01,1.614767026709015454e+02
-1.069556102978595824e+01,1.125831175518317906e+01,-7.834889150570877980e+00,3.915735192212924098e-01,-7.929684644637849944e-01,4.667646017111530266e-01,1.630698639984584588e+02
-1.067519855978182441e+01,1.096147949011405842e+01,-7.379207404050763586e+00,4.152541052139516187e-01,-8.432602432888466337e-01,3.412831525161216240e-01,1.646630253260153722e+02
-1.066424120772635575e+01,1.064056712529672843e+01,-6.904407704869620410e+00,4.311131043138987651e-01,-8.776686553740221663e-01,2.093734048601018083e-01,1.662561866535722856e+02
-1.066095219887927037e+01,1.029699761930449853e+01,-6.413505113312621297e+00,4.388518011076011915e-01,-8.955455941290179078e-01,7.351996667995323864e-02,1.678493479811291991e+02
-1.066354577927156200e+01,9.932284900422869711e+00,-5.909340772884565496e+00,5.014640709174753574e-01,-8.602880397020853387e-01,9.184919336254357414e-02,1.694425093086861125e+02
-1.067014942277992873e+01,9.548135948987262367e+00,-5.394407860291240198e+00,5.613186425478260411e-01,-8.202994238365358681e-01,1.096733184417462009e-01,1.710356706362430259e+02
-1.067883863236613173e+01,9.146347782189915065e+00,-4.871025597926952777e+00,6.180863509463480066e-01,-7.757996482685183270e-01,1.268943202665948899e-01,1.726288319637999393e+02
-1.068767296480723061e+01,8.728704747168146483e+00,-4.341513267586501357e+00,6.714550045396391331e-01,-7.270334239076364780e-01,1.434174933359778081e-01,1.742219932913568528e+02
-1.069469606495502312e+01,8.296978436169061055e+00,-3.808190194148342922e+00,7.211311022760880096e-01,-6.742689256091919381e-01,1.591519691432244088e-01,1.758151546189137662e+02
-1.069793570017801798e+01,7.852927601862301543e+00,-3.273375729257527844e+00,7.668414479920605542e-01,-6.177963178574276126e-01,1.740112159512068601e-01,1.774083159464706796e+02
-1.069576598723353733e+01,7.414684038667710198e+00,-2.758184421546981735e+00,8.083346532086007619e-01,-5.579261594427590287e-01,1.879135147467726752e-01,1.789451473100430405e+02
-1.068674002605887985e+01,6.968445774796844461e+00,-2.245744333033906415e+00,8.453825200752533853e-01,-4.949876958863003718e-01,2.007824087529830048e-01,1.804819786736154015e+02
-1.066910972584247475e+01,6.515702734488248105e+00,-1.738063828671254862e+00,8.777812968329870014e-01,-4.293270489870489870e-01,2.125471240218232416e-01,1.820188100371877624e+02
-1.064111384793518411e+01,6.057933840587358176e+00,-1.237151242216462332e+00,9.053527988666241200e-01,-3.613053134383732989e-01,2.231429587881269549e-01,1.835556414007601234e+02
-1.060097803432171482e+01,5.596606946904150170e+00,-7.450148630839273922e-01,9.279453891549662714e-01,-2.912965709774937850e-01,2.325116394365895900e-01,1.850924727643324843e+02
-1.054691483623292925e+01,5.133178770689379888e+00,-2.636629231977047905e-01,9.454348126999643220e-01,-2.196858329913410068e-01,2.406016411170410207e-01,1.866293041279048452e+02
-1.047712374289883819e+01,4.669094825229991308e+00,2.048964161555158203e-01,9.577248803205534733e-01,-1.468669229016720257e-01,2.473684712376004458e-01,1.881661354914772062e+02
-1.038979121044216747e+01,4.205789352564269556e+00,6.586550774730859370e-01,9.647479980276827405e-01,-7.324030998914198010e-02,2.527749142698788032e-01,1.897029668550495671e+02
-1.028309069091227279e+01,3.744685256317312749e+00,1.095605080182662672e+00,9.664655390499189425e-01,7.890934119672387941e-04,2.567912365138854125e-01,1.912397982186219281e+02
-1.015518266145926241e+01,3.287194034657388464e+00,1.513738553787996821e+00,9.628680564489344729e-01,7.481415921123012180e-02,2.593953496915218926e-01,1.927766295821942890e+02
-1.000421465364815177e+01,2.834715713373764601e+00,1.911047751014180562e+00,9.539753351461632835e-01,1.484277830770804607e-01,2.605729324652406587e-01,1.943134609457666500e+02
-9.828321282912856560e+00,2.388638779076567520e+00,2.285525060952289689e+00,9.398362830708557603e-01,2.212251238258442498e-01,2.603175092112939848e-01,1.958502923093390109e+02
-9.625624278149897961e+00,1.950340112519254543e+00,2.635163022203356409e+00,9.205286620304579115e-01,2.928058303418146768e-01,2.586304856136493191e-01,1.973871236729113718e+02
-9.394232511451592771e+00,1.521184922044259036e+00,2.957954336021603847e+00,8.961586597915418562e-01,3.627762437550424157e-01,2.555211408837179676e-01,1.989239550364837328e+02
