3.386928704598044959e+00,-4.124203349943501573e-01,6.385067921890999365e+00,-5.839900000000000091e-01,4.034900000000000292e-02,-8.107569999999999499e-01,0.000000000000000000e+00
-9.132242027978584531e+00,1.102526677152387169e+00,3.251891879456890067e+00,8.668603057382052723e-01,4.307515627420699933e-01,2.510065766511432317e-01,2.004607864000560937e+02
-8.838243477860535435e+00,6.956874803701332821e-01,3.515709129065227145e+00,8.327947333398801888e-01,4.963579600212482679e-01,2.451116228106219597e-01,2.019976177636284547e+02
-8.452072134204390963e+00,2.410268899107460006e-01,3.781654325129422123e+00,7.941492935068138470e-01,5.592346383873419979e-01,2.378687008477037290e-01,2.037839543238071371e+02
-8.014816675182419914e+00,-1.905355683255860744e-01,4.002381644761468849e+00,7.511365237342972900e-01,6.190358149680508237e-01,2.293176454013498566e-01,2.055702908839858196e+02
-7.526610360516331255e+00,-5.967101679283368654e-01,4.179635121598842318e+00,7.039929787313202736e-01,6.754326227857654352e-01,2.195054850514012446e-01,2.073566274441645021e+02
-6.988635714036554702e+00,-9.755737855550774551e-01,4.315288945449578861e+00,6.529779289913277829e-01,7.281149191687950051e-01,2.084861835437027133e-01,2.091429640043431846e+02
-6.404204305001452546e+00,-1.325927479208901305e+00,4.411477217282764762e+00,5.983719344878792867e-01,7.767929910746838029e-01,1.963203428831974962e-01,2.109293005645218670e+02
-5.850224773293445146e+00,-1.614517545206079818e+00,4.467270409278397025e+00,5.404753013623958546e-01,8.211991479608395927e-01,1.830748699346583519e-01,2.125192776248340465e+02
-5.269439032403652412e+00,-1.882063655366921884e+00,4.498250539437177231e+00,4.796064301111369055e-01,8.610891934611519805e-01,1.688226083707144443e-01,2.141092546851462259e+02
-4.664579396075410500e+00,-2.127989882414337952e+00,4.505839069179478962e+00,4.161000643707293278e-01,8.962437677979128159e-01,1.536419379964043819e-01,2.156992317454584054e+02
-4.038371974243180951e+00,-2.351702458321145439e+00,4.491457623845214187e+00,3.503054499429842372e-01,9.264695535722135000e-01,1.376163436576475219e-01,2.172892088057705848e+02
-3.393536625093701797e+00,-2.552589807819627854e+00,4.456527982728170301e+00,2.825844141875950011e-01,9.516003383290916329e-01,1.208339561068473844e-01,2.188791858660827643e+02
-2.732786907200482673e+00,-2.730022582117136221e+00,4.402472069109535369e+00,2.133093763432872547e-01,9.714979280817322982e-01,1.033870673514967337e-01,2.204691629263949437e+02
-2.058830031731922805e+00,-2.883353692817414604e+00,4.330711940290671969e+00,1.428612997119481920e-01,9.860529067976941953e-01,8.537162315036987692e-02,2.220591399867071232e+02
-1.374366814733382514e+00,-3.011918346047348205e+00,4.242669777625182270e+00,7.162759695446685448e-02,9.951852376949427148e-01,6.688669544598609129e-02,2.236491170470193026e+02
-6.820916294834871163e-01,-3.115034076788808726e+00,4.139767876550322967e+00,0.000000000000000000e+00,9.988447030619236333e-01,4.803393763090249569e-02,2.252390941073314821e+02
1.531751944393307252e-02,-3.192105378921669789e+00,4.023409909865900858e+00,-9.782350994805029398e-02,9.944776381339884841e-01,3.798405131731261153e-02,2.268290711676436615e+02
7.152076774438869133e-01,-3.242728418371946475e+00,3.894962191143886532e+00,-1.946991575598479296e-01,9.804745520550481874e-01,2.756611723663515701e-02,2.284190482279558410e+02
1.414939241760315491e+00,-3.266586588895628918e+00,3.755772391903925644e+00,-2.896882645977044701e-01,9.569711273023504550e-01,1.688108010667749292e-02,2.300090252882680204e+02
2.110524426158522537e+00,-3.263408086582133105e+00,3.607494595115253055e+00,-3.818704321652817146e-01,9.241950997012317037e-01,6.032472760945693270e-03,2.315958987753729446e+02
2.800717336404523028e+00,-3.232945820970390294e+00,3.451214664296153867e+00,-4.703524588074121660e-01,8.824640519005080286e-01,-4.874587016304096632e-03,2.331827722624778687e+02
3.482907670614248108e+00,-3.174834225467721094e+00,3.288269976091743096e+00,-5.542769951229580272e-01,8.321823363079428049e-01,-1.573441501519963134e-02,2.347696457495827929e+02
4.154488135086242373e+00,-3.088690639766054957e+00,3.119997953642734245e+00,-6.328308510398359399e-01,7.738371572880762272e-01,-2.644178461799872801e-02,2.363565192366877170e+02
4.812854490333877244e+00,-2.974115325757505257e+00,2.947736057248669272e+00,-7.052528752623763442e-01,7.079938505680255512e-01,-3.689294638834730855e-02,2.379433927237926412e+02
5.455405597083758273e+00,-2.830691483647526763e+00,2.772821775030953173e+00,-7.708413305418051475e-01,6.352904055751030787e-01,-4.698663335339395980e-02,2.395302662108975653e+02
6.079543462240039275e+00,-2.657985268265521395e+00,2.596592613595743781e+00,-8.289606933011242074e-01,5.564312837667323430e-01,-5.662504223820929994e-02,2.411171396980024895e+02
6.682673284814351078e+00,-2.455545805572736828e+00,2.420386088696748317e+00,-8.790478117191581342e-01,4.721805928369831040e-01,-6.571478114443080054e-02,2.427040131851074136e+02
7.262203501821065110e+00,-2.222905209367325607e+00,2.245539715897972854e+00,-9.206173625913990355e-01,3.833546829287871605e-01,-7.416777448968617237e-02,2.442908866722123378e+02
7.815545834137587633e+00,-1.959578598186406895e+00,2.073391001236470910e+00,-9.532665540775674407e-01,2.908142365857105394e-01,-8.190211643803933794e-02,2.458777601593172619e+02
8.317745733234765737e+00,-1.679733163613578828e+00,1.912656885903557091e+00,-9.766790287519725444e-01,1.954559290873832955e-01,-8.884286455048538700e-02,2.473929803015676043e+02
8.792797188505172556e+00,-1.372389153500201298e+00,1.756547117077609244e+00,-9.906279291219920458e-01,9.820373998030741680e-02,-9.492276596358291407e-02,2.489082004438179467e+02
9.238556830598245284e+00,-1.037102329753663232e+00,1.606173458258375986e+00,-9.949780958972376244e-01,0.000000000000000000e+00,-1.000829090580637737e-01,2.504234205860682891e+02
9.653005866447843530e+00,-6.735676476998170292e-01,1.462384807425117783e+00,-9.987160534596613015e-01,7.325388944364232165e-03,-5.010572045645198674e-02,2.519386407283186315e+02
1.003437021197457391e+01,-2.817728946446486638e-01,1.325504362648874501e+00,-9.998919466674430767e-01,1.463198458598872695e-02,-0.000000000000000000e+00,2.534538608705689740e+02
1.038151460098381307e+01,1.378490964730774981e-01,1.195561367810038744e+00,-9.994100995597536841e-01,3.431403346454056646e-02,-0.000000000000000000e+00,2.549690810128193164e+02
1.071407085283344962e+01,6.185166266131322255e-01,1.064211389916344119e+00,-9.985408651717858630e-01,5.398278037185993972e-02,-0.000000000000000000e+00,2.565934096239146811e+02
1.100473740044266258e+01,1.130525288948079687e+00,9.412830511079317564e-01,-9.972845804752618060e-01,7.363060193289851230e-02,-0.000000000000000000e+00,2.582177382350100743e+02
1.125402876458244350e+01,1.672106913766926661e+00,8.266916134257251692e-01,-9.956417324202829766e-01,9.324988288386548696e-02,-0.000000000000000000e+00,2.598420668461054674e+02
1.146244156094743438e+01,2.241490320663857450e+00,7.203522779039599477e-01,-9.936129577522682110e-01,1.128330190213662626e-01,-0.000000000000000000e+00,2.614663954572008606e+02
1.163045449287159627e+01,2.836901416575742907e+00,6.221801851921210380e-01,-9.911990427653806224e-01,1.323724201471811746e-01,-0.000000000000000000e+00,2.630907240682962538e+02
1.175852834426146210e+01,3.456563293850928531e+00,5.320904161772092023e-01,-9.884009229981531863e-01,1.518605130076350895e-01,-0.000000000000000000e+00,2.647150526793916470e+02
1.184710597274700561e+01,4.098696328348360396e+00,4.499979926063367719e-01,-9.852196828714268051e-01,1.712897442264282866e-01,-0.000000000000000000e+00,2.663393812904870401e+02
1.189661230305019579e+01,4.761518277566110235e+00,3.758178777096474188e-01,-9.816565552687425145e-01,1.906525832298016365e-01,-0.000000000000000000e+00,2.679637099015824333e+02
1.190745432057124908e+01,5.443244378798360650e+00,3.094649768235572251e-01,-9.777129210593433761e-01,2.099415251629110357e-01,-0.000000000000000000e+00,2.695880385126778265e+02
1.188002106519263812e+01,6.142087447319894977e+00,2.508541380143133881e-01,-9.733903085639735719e-01,2.291490937962914198e-01,-0.000000000000000000e+00,2.712123671237732196e+02
1.181468362530090310e+01,6.856257974597181004e+00,1.999001527018673952e-01,-9.686903929636725419e-01,2.482678444212912672e-01,-0.000000000000000000e+00,2.728366957348686128e+02
1.171879356771776770e+01,7.548359398385183994e+00,1.583923058411533524e-01,-9.823596512698054006e-01,1.869894949054616007e-01,-1.563442423375727662e-03,2.743826603265579251e+02
1.159212989341158639e+01,8.250836750203978553e+00,1.238145811806761754e-01,-9.921541523878247837e-01,1.249735932820747880e-01,-3.120718165924096267e-03,2.759286249182472375e+02
1.143615387362658709e+01,8.962374329367444048e+00,9.656932457054800967e-02,-9.980352630023525684e-01,6.246475157481227308e-02,-4.665684794353743177e-03,2.774745895099365498e+02
1.125231417553486857e+01,9.681647392789209050e+00,7.705883326530137134e-02,-9.999797856379291083e-01,-2.904737833635974279e-04,-6.192248425230532233e-03,2.790205541016258621e+02
1.104204683913235030e+01,1.040732222066894863e+01,6.568535325805711922e-02,-9.979800501753647302e-01,-6.304455447530234180e-02,-7.694387761982384756e-03,2.805665186933151745e+02
1.080677525427340058e+01,1.113805618227489092e+01,6.285107661494732101e-02,-9.920439441149221382e-01,-1.255499666612945042e-01,-9.166177845622057799e-03,2.821124832850044868e+02
1.054791013784428166e+01,1.187249780182194137e+01,6.895813880980594668e-02,-9.821948814697576413e-01,-1.875601673243695033e-01,-1.060181342548166712e-02,2.836584478766937991e+02
1.026684951107554866e+01,1.260928682444489368e+01,8.440861605914094790e-02,-9.684717104121596254e-01,-2.488305667472106852e-01,-1.199563185775137306e-02,2.852044124683831114e+02
9.964978676993530016e+00,1.334705428226612334e+01,1.096045226574007408e-01,-9.509285600368997393e-01,-3.091194932838921550e-01,-1.334213544147831894e-02,2.867503770600724238e+02
9.643670198011042416e+00,1.408442256055720421e+01,1.449478083125485262e-01,-9.296346268463392404e-01,-3.681891466200499230e-01,-1.463601310390241078e-02,2.882963416517617361e+02
9.304283873657448467e+00,1.482000546399387986e+01,1.908403554819576298e-01,-9.046739017998816079e-01,-4.258065357605720913e-01,-1.587216134957451091e-02,2.898423062434510484e+02
8.948166718448206325e+00,1.555240828300379441e+01,2.476839767086412847e-01,-8.761448390049606516e-01,-4.817443980442244755e-01,-1.704570439061001488e-02,2.913882708351403608e+02
8.576652939894046312e+00,1.628022786020644475e+01,3.158804119578299541e-01,-8.441599673570885365e-01,-5.357820955595882229e-01,-1.815201337866435838e-02,2.929342354268296731e+02
8.191063916649882870e+00,1.700205265694473411e+01,3.958313259539096851e-01,-8.088454466616382676e-01,-5.877064854259739235e-01,-1.918672466276466135e-02,2.944802000185189854e+02
7.767035159930441246e+00,1.776026792600409365e+01,4.945166605635059609e-01,-7.703405699891110459e-01,-6.373127605062293144e-01,-2.014575700097854041e-02,2.961223233005255224e+02
7.329165322977691410e+00,1.850767916577627048e+01,6.082815969086976526e-01,-7.287972142277704402e-01,-6.844052572351704278e-01,-2.102532765803257972e-02,2.977644465825320594e+02
6.879085718726084764e+00,1.924245777191987727e+01,7.376371529372039992e-01,-6.843792410018714190e-01,-7.287982273772662944e-01,-2.182196732539172512e-02,2.994065698645385964e+02
6.418410194187869955e+00,1.996276417989865948e+01,8.830942300119510868e-01,-6.372618503194810158e-01,-7.703165706696710746e-01,-2.253253380496010247e-02,3.010486931465451335e+02
5.948735100107080065e+00,2.066674796120160096e+01,1.045163609089082568e+00,-5.876308895002847477e-01,-8.087965254611678700e-01,-2.315422440244471053e-02,3.026908164285516705e+02
5.472111031617661325e+00,2.135277687971899141e+01,1.224313551856194282e+00,-5.356821201100758767e-01,-8.440863146234456327e-01,-2.368458698151659769e-02,3.043329397105582075e+02
4.991517387931231120e+00,2.201966175281411964e+01,1.420927402188267408e+00,-4.816204457941554717e-01,-8.760467441876981232e-01,-2.412152963518951476e-02,3.059750629925647445e+02
4.510394785686213659e+00,2.266642127605468460e+01,1.635345978319225901e+00,-4.256591040559477013e-01,-9.045517523461418241e-01,-2.446332893629236255e-02,3.076171862745712815e+02
4.032174637497850433e+00,2.329205102144734596e+01,1.867909965331228328e+00,-3.680188251691898782e-01,-9.294889066539229194e-01,-2.470863673451792128e-02,3.092593095565778185e+02
3.560279087973815315e+00,2.389552348814963878e+01,2.118959912604254203e+00,-3.089269615415098369e-01,-9.507598474712728454e-01,-2.485648547326357177e-02,3.109014328385843555e+02
3.130877304864287058e+00,2.443536656730853807e+01,2.368053163889578094e+00,-2.486165909635589810e-01,-9.682806758978538264e-01,-2.490629200531794055e-02,3.124246130759309494e+02
2.711911706404592781e+00,2.495600699467010841e+01,2.632422386735045805e+00,-1.873255972806900649e-01,-9.819822846701710128e-01,-2.485785989236712068e-02,3.139477933132775433e+02
2.305895558123962630e+00,2.545663446265882612e+01,2.912319317996992840e+00,-1.252957321130205859e-01,-9.918106307178701231e-01,-2.471138017927247688e-02,3.154709735506241373e+02
1.915136940154285483e+00,2.593660546709942949e+01,3.207359567253665222e+00,-6.277166132430100909e-02,-9.977269483047810361e-01,-2.446743064008516377e-02,3.169941537879707312e+02
1.541542133210785925e+00,2.639562748426164873e+01,3.515886591919745729e+00,-0.000000000000000000e+00,-9.997079019148148449e-01,-2.412697349878688280e-02,3.185173340253173251e+02
1.186817354303683736e+00,2.683357893117901583e+01,3.835607735255941453e+00,9.806806649957045484e-05,-9.981137648578374266e-01,-6.137509886311127982e-02,3.200405142626639190e+02
8.352208657233138878e-01,2.727235647800853258e+01,4.183087888484622319e+00,1.959998565696795844e-04,-9.951322717742601132e-01,-9.853792789113820227e-02,3.216490862012672096e+02
5.097695542244227163e-01,2.768583859765596600e+01,4.538164923183071409e+00,7.429568636704049489e-02,-9.870861627483462630e-01,-1.419121499311226386e-01,3.232576581398705002e+02
2.122430720127039261e-01,2.807363221072041881e+01,4.897878736635474795e+00,1.478428431026845569e-01,-9.716992516282244585e-01,-1.842309912272911410e-01,3.248662300784737909e+02
-5.569493978307649140e-02,2.843526527436912588e+01,5.259233089468793310e+00,2.202905136778423034e-01,-9.490859690784428926e-01,-2.251797346168901426e-01,3.264748020170770815e+02
-2.923839435210132121e-01,2.877025461940885265e+01,5.619231730476236919e+00,2.910999184595888245e-01,-9.194144862856024059e-01,-2.644538520822553584e-01,3.280833739556803721e+02
-4.961665356182294317e-01,2.907810596652409529e+01,5.974878418110444400e+00,3.597444611856741581e-01,-8.829054643388430934e-01,-3.017612693619684539e-01,3.296919458942836627e+02
-6.653884770892012357e-01,2.935831394264834771e+01,6.323176941976601739e+00,4.257136449880248308e-01,-8.398304132985466852e-01,-3.368245379568504116e-01,3.313005178328869533e+02
-7.983987240500425298e-01,2.961036209746827552e+01,6.661131144325404208e+00,4.885168687119678110e-01,-7.905096731625539386e-01,-3.693828983862711413e-01,3.329090897714902439e+02
-8.935494581885513599e-01,2.983372292006070126e+01,6.985744941545724451e+00,5.476870753099238875e-01,-7.353100317353769011e-01,-3.991942193564771424e-01,3.345176617100935346e+02
-9.491961171998209990e-01,3.002785785566214827e+01,7.294022345656890671e+00,6.027842251860220379e-01,-6.746419971032407981e-01,-4.260367984237455330e-01,3.361262336486968252e+02
-9.636974251872185704e-01,3.019221732257089741e+01,7.582967485800447882e+00,6.533985686669020465e-01,-6.089567449843512614e-01,-4.497110107632233400e-01,3.377348055873001158e+02
-9.354154230285343097e-01,3.032624072918137870e+01,7.849584629731280572e+00,6.991536932644440983e-01,-5.387427636405804909e-01,-4.700407937817885351e-01,3.393433775259034064e+02
-8.656804263326220994e-01,3.042825829980588281e+01,8.087509680362252595e+00,6.358628725514419155e-01,-6.360992596505865571e-01,-4.370974023971654354e-01,3.409249258207854041e+02
-7.561929202679261719e-01,3.050085340320077520e+01,8.299503061084909206e+00,5.633079906155771255e-01,-7.241882025445506299e-01,-3.977858154886578790e-01,3.425064741156674017e+02
-6.094237294547466544e-01,3.054399382921541672e+01,8.483702345153032454e+00,4.825461285083502139e-01,-8.017262074288277196e-01,-3.526787804556905659e-01,3.440880224105493994e+02
-4.278424062605347133e-01,3.055766292549280649e+01,8.638245298496531888e+00,3.947539337631477685e-01,-8.675836115178935382e-01,-3.024334783132578974e-01,3.456695707054313971e+02
-2.139171903728011581e-01,3.054185959001926776e+01,8.761269892635436207e+00,3.012104770503515883e-01,-9.208009309468450088e-01,-2.477819486631058776e-01,3.472511190003133947e+02
2.988503161015053020e-02,3.049659826350153580e+01,8.850914317592792457e+00,2.032786171101254591e-01,-9.606028381098901114e-01,-1.895204243397478061e-01,3.488326672951953924e+02
3.010987665704171201e-01,3.042190892157138293e+01,8.905316994806444342e+00,1.023851454490383450e-01,-9.864094561024712160e-01,-1.284977311238321984e-01,3.504142155900773901e+02
5.972599552433628389e-01,3.031783706681780188e+01,8.922616590039593731e+00,0.000000000000000000e+00,-9.978448059153464111e-01,-6.560292149536549322e-02,3.519957638849593877e+02
9.158296350759699278e-01,3.018429315263890800e+01,8.901249470141518572e+00,-9.696985158282539485e-02,-9.701621586427787713e-01,-2.222166371419873609e-01,3.535773121798413854e+02
1.254115820071968201e+00,3.002090266327220291e+01,8.840247157743908346e+00,-1.905750876019940976e-01,-9.088174119632871362e-01,-3.711199909719714585e-01,3.551588604747233830e+02
1.609347246283231891e+00,2.982715766924956924e+01,8.738938894126933477e+00,-2.775678624343891343e-01,-8.159390697456431196e-01,-5.071464445378356389e-01,3.567404087696053807e+02
1.966602513997760093e+00,2.961064768534340885e+01,8.602444390363045201e+00,-3.549297630118185554e-01,-6.947497535606222963e-01,-6.255762489551647265e-01,3.582715807443294693e+02
2.334252682915717969e+00,2.936569117164188114e+01,8.428175951587402182e+00,-4.199765354728830502e-01,-5.494543922601784480e-01,-7.223002010791040872e-01,3.598027527190535579e+02
2.709853420887889719e+00,2.909188740396245265e+01,8.215545031749430294e+00,-4.418400806735804376e-01,-5.666228397563588537e-01,-6.954954353383551169e-01,3.613339246937776466e+02
3.090957322689865894e+00,2.878885059007025760e+01,7.963963334105809366e+00,-4.630447211342755276e-01,-5.829462984874613785e-01,-6.676535024316466727e-01,3.628650966685017352e+02
3.475113947653150515e+00,2.845620988519655370e+01,7.672842815047249410e+00,-4.835588355755185974e-01,-5.984004263169989679e-01,-6.388159220936624472e-01,3.643962686432258238e+02
3.860156875499713980e+00,2.809382084617818975e+01,7.342363922716822699e+00,-5.033518324664896237e-01,-6.129621774858063921e-01,-6.090256987389460752e-01,3.659274406179499124e+02
4.244493187832886427e+00,2.770197450432602793e+01,6.974243830632690155e+00,-5.223941956362462280e-01,-6.266098369712230776e-01,-5.783272573348922085e-01,3.674586125926740010e+02
4.626820118515802882e+00,2.728118235500891942e+01,6.570968191735411246e+00,-5.406575282818941730e-01,-6.393230528626742126e-01,-5.467663771580650867e-01,3.689897845673980896e+02
5.013882204721282321e+00,2.682173485200160812e+01,6.125002395416933254e+00,-5.581145953079208466e-01,-6.510828667051526963e-01,-5.143901235321323151e-01,3.705537608425730127e+02
5.396044982478123586e+00,2.633259886223914847e+01,5.646928400957230920e+00,-5.747393639336640936e-01,-6.618717417654421675e-01,-4.812467776491088367e-01,3.721177371177479358e+02
5.771904914234438522e+00,2.581435674184881890e+01,5.139452486380589491e+00,-5.905070425084564256e-01,-6.716735891790088786e-01,-4.473857645784544146e-01,3.736817133929228589e+02
6.140063384628523302e+00,2.526759946172811055e+01,4.605281129067578583e+00,-6.053941174766590549e-01,-6.804737919386417699e-01,-4.128575795712500773e-01,3.752456896680977820e+02
6.499126722337452478e+00,2.469292658184828326e+01,4.047120987403952874e+00,-6.193783884375366755e-01,-6.882592266891232047e-01,-3.777137127692154484e-01,3.768096659432727051e+02
6.847706221871573185e+00,2.409094622546590259e+01,3.467678882428641529e+00,-6.324390012477646428e-01,-6.950182832954722167e-01,-3.420065724306930455e-01,3.783736422184476282e+02
7.184418165314742311e+00,2.346227505324251794e+01,2.869661779480900510e+00,-6.445564791172614383e-01,-7.007408821556121437e-01,-3.057894067879311506e-01,3.799376184936225513e+02
7.507883844010212471e+00,2.280753823727274110e+01,2.255776769846737473e+00,-6.557127516520202537e-01,-7.054184892316579525e-01,-2.691162246520293899e-01,3.815015947687974744e+02
7.816729580191994486e+00,2.212736943502093467e+01,1.628731052404692292e+00,-6.658911818006597594e-01,-7.090441287774126300e-01,-2.320417148837779775e-01,3.830655710439723975e+02
8.109586748561598668e+00,2.142241076316675574e+01,9.912319152710746817e-01,-7.142513392199832944e-01,-6.601633892587224217e-01,-2.324377849633105508e-01,3.846295473191473206e+02
8.385403073400100382e+00,2.069339170429335439e+01,3.459590832475537558e-01,-7.752766870912455310e-01,-6.134309732356165723e-01,-1.504875394473488281e-01,3.861935235943222438e+02
8.643754852454639703e+00,1.994120537857751074e+01,-3.044629345441758894e-01,-8.265150306012553072e-01,-5.589546842172216090e-01,-6.663756585315368242e-02,3.877574998694971669e+02
8.884537084404602325e+00,1.916682562621316777e+01,-9.574372282587598759e-01,-8.673195456302688067e-01,-4.974222275864435550e-01,1.805362212331993593e-02,3.893214761446720900e+02
9.107652659771863668e+00,1.837122671776504745e+01,-1.610366870736295697e+00,-8.971751246285712966e-01,-4.296103845413990485e-01,1.025168924770933632e-01,3.908854524198470131e+02
9.305901019485194325e+00,1.758661579607142400e+01,-2.236461410842957687e+00,-9.157048789070334482e-01,-3.563752057188359079e-01,1.856859916528716126e-01,3.923908549736837585e+02
9.488144854914967397e+00,1.678476074167524956e+01,-2.857970737034709607e+00,-9.226748959561067442e-01,-2.786412042015056767e-01,2.665110048291648437e-01,3.938962575275205040e+02
9.654320728591484269e+00,1.596649910674972617e+01,-3.472665614447115523e+00,-9.179971918005780385e-01,-1.973896843807588231e-01,3.439716097993626986e-01,3.954016600813572495e+02
9.804371725511156654e+00,1.513266866616608120e+01,-4.078316851009962996e+00,-9.017308211791938977e-01,-1.136463540324677418e-01,4.170899571463849709e-01,3.969070626351939950e+02
9.938247453337362813e+00,1.428410738487885112e+01,-4.672695311449584388e+00,-8.740811315928112002e-01,-2.846837599731120300e-02,4.849430141401512850e-01,3.984124651890307405e+02
1.005590404253554127e+01,1.342165338531060215e+01,-5.253571931290907493e+00,-8.353971706888615456e-01,5.706897708573411415e-02,5.466742165689856270e-01,3.999178677428674860e+02
