3.386928704598044959e+00,-4.124203349943501573e-01,6.385067921890999365e+00,-5.839900000000000091e-01,4.034900000000000292e-02,-8.107569999999999499e-01,0.000000000000000000e+00
1.015730414644249358e+01,1.254614491473632043e+01,-5.818717730859177095e+00,-7.861672797487879727e-01,1.418858965483645318e-01,6.015042814602085119e-01,4.014232702967042314e+02
1.024241694126989266e+01,1.165842031266771350e+01,-6.365903829281268855e+00,-7.270129289260844896e-01,2.249116686482289518e-01,6.487410442403667155e-01,4.029286728505409769e+02
1.031140129009279960e+01,1.075943109862295621e+01,-6.893338369788770237e+00,-7.161305230572415637e-01,2.124300655788691761e-01,6.648522701939069135e-01,4.044340754043777224e+02
1.036479018288019205e+01,9.850353566359588697e+00,-7.400103442274937215e+00,-7.048658540521677285e-01,1.998350695663028420e-01,6.806086046773198728e-01,4.059394779582144679e+02
1.040330948171822456e+01,8.932473382801944695e+00,-7.885718177755482117e+00,-6.932249346667971324e-01,1.871334034613588437e-01,6.960016373998199057e-01,4.074448805120512134e+02
1.042769538457000422e+01,8.007071671338554353e+00,-8.349701840083156412e+00,-6.812139784705207868e-01,1.743318470477547844e-01,7.110231519713618997e-01,4.089502830658879589e+02
1.043868151530016775e+01,7.054400068881803598e+00,-8.800966803265435345e+00,-6.688393965296295374e-01,1.614372334243133200e-01,7.256651302854051355e-01,4.104894614825212784e+02
1.043626156096453705e+01,6.096444633354439091e+00,-9.228073735257760646e+00,-6.561077939868671383e-01,1.484564453591809829e-01,7.399197567972330969e-01,4.120286398991545980e+02
1.042127423501725225e+01,5.134589709898309096e+00,-9.630497776934319631e+00,-6.430259665375107625e-01,1.353964116175550569e-01,7.537794226943114184e-01,4.135678183157879175e+02
1.039456974582075510e+01,4.170214333233246862e+00,-1.000771423121689807e+01,-6.296008968038557807e-01,1.222641032648704162e-01,7.672367299564629706e-01,4.151069967324212371e+02
1.035700978283674267e+01,3.204692168702591548e+00,-1.035919856651738691e+01,-6.158397506100258267e-01,1.090665299474116862e-01,7.802844953037014752e-01,4.166461751490545566e+02
1.030946750269497691e+01,2.239391453376415875e+00,-1.068442642017947364e+01,-6.017498731590891214e-01,9.581073615232726937e-02,7.929157540296222217e-01,4.181853535656878762e+02
1.025282751514000701e+01,1.275674937212981419e+00,-1.098287360191948814e+01,-5.873387851145116523e-01,8.250379744903359180e-02,8.051237637183064066e-01,4.197245319823211958e+02
1.018798586885590041e+01,3.148998242789101676e-01,-1.125401609726642604e+01,-5.726141785880242141e-01,6.915281671400683172e-02,8.169020078427619014e-01,4.212637103989545153e+02
1.011585003716907316e+01,-6.415822859714236381e-01,-1.149733007100108040e+01,-5.575839130360381590e-01,5.576492034097020600e-02,8.282441992429799837e-01,4.228028888155878349e+02
1.003733890362928349e+01,-1.592425457356787533e+00,-1.171229187059431354e+01,-5.422560110667847821e-01,4.234725443849036292e-02,8.391442834817568475e-01,4.243420672322211544e+02
9.953382747468879188e+00,-2.536289475569768470e+00,-1.189837802964440172e+01,-5.266386541604061167e-01,2.890698101700569025e-02,8.495964420764861025e-01,4.258812456488544740e+02
9.864923228940419619e+00,-3.471839906716740476e+00,-1.205506527131349692e+01,-4.740743184214037398e-01,2.597112632214264652e-02,8.801005858477763955e-01,4.274204240654877935e+02
9.772913374532684827e+00,-4.397748155796615599e+00,-1.218183051176311515e+01,-4.197549085217522347e-01,2.293912373691410142e-02,9.073464682099589007e-01,4.289596024821211131e+02
9.678317562065240409e+00,-5.312691525117897662e+00,-1.227815086358871177e+01,-3.638815215167502393e-01,1.982219810192444726e-02,9.312332246866412699e-01,4.304987808987544327e+02
9.582111505661586648e+00,-6.215353272653521444e+00,-1.234350363925326732e+01,-3.066610068275811285e-01,1.663188861742938979e-02,9.516724264009627232e-01,4.320379593153877522e+02
9.485282240601009107e+00,-7.104422670333000234e+00,-1.237736635451988931e+01,-2.483052005385269212e-01,1.338000612825259589e-02,9.685884073335973010e-01,4.335771377320210718e+02
9.388828108049212418e+00,-7.978595062271370608e+00,-1.237921673188342453e+01,-1.890301412526379510e-01,1.007858940412857500e-02,9.819185443473450459e-01,4.351163161486543913e+02
9.293758739667827840e+00,-8.836571922934448153e+00,-1.234853270400103931e+01,-1.290552704058982592e-01,6.739860577161115203e-03,9.916134889459017332e-01,4.366554945652877109e+02
9.201095042102872767e+00,-9.677060915239890093e+00,-1.228479241712177306e+01,-6.860261999637133623e-02,3.376179901146764833e-03,9.976373499115236410e-01,4.381946729819210304e+02
9.111869181352286517e+00,-1.049877594859358787e+01,-1.218747423451504019e+01,-7.895990730972241370e-03,0.000000000000000000e+00,9.999678261473632368e-01,4.397338513985543500e+02
9.027113512342959112e+00,-1.130049614457861828e+01,-1.205663047138919808e+01,-4.906911707507591314e-02,5.344659912205153990e-02,9.973633654753846223e-01,4.412730298151876696e+02
8.947848829678534344e+00,-1.208112470945122752e+01,-1.189346112604005867e+01,-9.001855799556132687e-02,1.066495575087540032e-01,9.902123666669813140e-01,4.428122082318209891e+02
8.871766117980417476e+00,-1.287816040418328001e+01,-1.168791572628356157e+01,-1.305576442697192474e-01,1.593663479184883047e-01,9.785474279126614716e-01,4.444321946175784319e+02
8.804693417478910433e+00,-1.364816072522425294e+01,-1.144892905518877768e+01,-1.705015772493288506e-01,2.113566592736220440e-01,9.624217239530501455e-01,4.460521810033358747e+02
8.747904812766782001e+00,-1.438987608567983756e+01,-1.117867842295127900e+01,-2.096682712100930157e-01,2.623834920466681098e-01,9.419087637078610298e-01,4.476721673890933175e+02
8.702686176804020235e+00,-1.510206501534420376e+01,-1.087934136712591382e+01,-2.478791833391205957e-01,3.122142385569075529e-01,9.171020552315144458e-01,4.492921537748507603e+02
8.670335149586971824e+00,-1.578349422471829122e+01,-1.055309563678424389e+01,-2.849601275794899080e-01,3.606217432562476843e-01,8.881146795211704026e-01,4.509121401606082031e+02
8.652161116676664321e+00,-1.643293866893463218e+01,-1.020211917667080925e+01,-3.207420686242019037e-01,4.073853381739080404e-01,8.550787751170886297e-01,4.525321265463656459e+02
8.649485187586513746e+00,-1.704918161158808587e+01,-9.828590111358343151e+00,-3.550618924419076117e-01,4.522918488022424910e-01,8.181449358411995165e-01,4.541521129321230887e+02
8.663640174029499263e+00,-1.763101468847186482e+01,-9.434686729401992267e+00,-3.877631498232998464e-01,4.951365658401333802e-01,7.774815244151812577e-01,4.557720993178805315e+02
8.695970568024984360e+00,-1.817723797121829321e+01,-9.022587467492638069e+00,-4.186967695594968619e-01,5.357241783653317047e-01,7.332739050824339522e-01,4.573920857036379743e+02
8.747832519865319512e+00,-1.868666003084362615e+01,-8.594470894609436584e+00,-4.477217380016139670e-01,5.738696641822071953e-01,6.857235987273769817e-01,4.590120720893954172e+02
8.818356921961434836e+00,-1.914972971772003518e+01,-8.161829917340881480e+00,-4.186825862747664551e-01,6.430379579523576306e-01,6.412527400195916494e-01,4.606000465072955876e+02
8.908353358105882691e+00,-1.957673898996580419e+01,-7.719552877160336557e+00,-3.864592763705989586e-01,7.073158105956919295e-01,5.919050361236463109e-01,4.621880209251957581e+02
9.017647508008808543e+00,-1.996739957612375349e+01,-7.271038726436681365e+00,-3.512968740215904329e-01,7.662143796405452845e-01,5.380557877533955757e-01,4.637759953430959285e+02
9.146068420879849725e+00,-2.032142172233969646e+01,-6.819686461056425841e+00,-3.134627968222536976e-01,8.192857335043564060e-01,4.801145299664935084e-01,4.653639697609960990e+02
9.293448520223389409e+00,-2.063851421061223235e+01,-6.368895096662265054e+00,-2.732447804316935347e-01,8.661262578427576520e-01,4.185219175175861617e-01,4.669519441788962695e+02
9.459623608593638266e+00,-2.091838437706331888e+01,-5.922063644891533585e+00,-2.309486902910997119e-01,9.063797248502631909e-01,3.537463735980002633e-01,4.685399185967964399e+02
9.644432872309463889e+00,-2.116073813022941152e+01,-5.482591089614683000e+00,-1.868961954982502338e-01,9.397400021881966437e-01,2.862805274485469287e-01,4.701278930146966104e+02
9.847718886128992821e+00,-2.136527996937306639e+01,-5.053876363173897879e+00,-1.414223225267868811e-01,9.659533809553405570e-01,2.166374679336848796e-01,4.717158674325967809e+02
1.006932761788390351e+01,-2.153171300281476519e+01,-4.639318322621986290e+00,-9.487290738946328739e-02,9.848205050120878434e-01,1.453468415613186349e-01,4.733038418504969513e+02
1.030910843307342617e+01,-2.165973896628482009e+01,-4.242315725961667283e+00,-4.760196561491286671e-02,9.961978869976468864e-01,7.295082461244913052e-02,4.748918162683971218e+02
1.056691409941797488e+01,-2.174905824129522003e+01,-3.866267208385377963e+00,3.099996898509767827e-05,9.999989995192798409e-01,0.000000000000000000e+00,4.764797906862972923e+02
1.083462508416647729e+01,-2.179947090178842828e+01,-3.522342881222091382e+00,-1.072404435455144439e-01,9.940156066838430338e-01,2.074755256407161477e-02,4.780273217028186536e+02
1.111667884899349801e+01,-2.181516266948279181e+01,-3.201914188038180065e+00,-2.132278347660800377e-01,9.761304224621124570e-01,4.124668259747391041e-02,4.795748527193400150e+02
1.141086369661740640e+01,-2.179747898576617615e+01,-2.905938043519630032e+00,-3.166621472023066208e-01,9.465575965537791348e-01,6.125194638524517066e-02,4.811223837358613764e+02
1.171495676744475034e+01,-2.174775104334042908e+01,-2.635371199935004238e+00,-4.163049235680841842e-01,9.056512165686095850e-01,8.052381350354244349e-02,4.826699147523827378e+02
1.202672407724665682e+01,-2.166729572874826815e+01,-2.391170240785200463e+00,-5.109631032141448426e-01,8.539010685805581424e-01,9.883153459816018671e-02,4.842174457689040992e+02
1.234392055495483476e+01,-2.155741556505819645e+01,-2.174291574454044529e+00,-5.995033061376978667e-01,7.919267732854483599e-01,1.159559040487770504e-01,4.857649767854254605e+02
1.266429008057694894e+01,-2.141939865470803994e+01,-1.985691427859759717e+00,-6.808654026550391425e-01,7.204703679083384049e-01,1.316918844625042662e-01,4.873125078019468219e+02
1.298551660926297835e+01,-2.125447230105397622e+01,-1.826233981011572416e+00,-7.397586536096266707e-01,6.636173701516493439e-01,1.112075556853654029e-01,4.888600388184681833e+02
1.330517583155998196e+01,-2.106375622148069482e+01,-1.696599502177266849e+00,-7.933845931571558152e-01,6.020392269794154760e-01,8.993139895394143546e-02,4.904075698349895447e+02
1.362078493107431854e+01,-2.084830820263684714e+01,-1.597376202463245631e+00,-8.413613957852456027e-01,5.361743880492283454e-01,6.801490484637523481e-02,4.919551008515109061e+02
1.396348151156452388e+01,-2.057911283950508263e+01,-1.525631912607133156e+00,-8.833474572939697955e-01,4.664918235872554386e-01,4.561412300290751398e-02,4.936770253197187799e+02
1.429319557211305280e+01,-2.027869283881975448e+01,-1.497493817075156386e+00,-9.190438266615257312e-01,3.934876858263722244e-01,2.288855121974153403e-02,4.953989497879266537e+02
1.460607662580373578e+01,-1.994859176805016077e+01,-1.513862507013989944e+00,-9.481963343960251311e-01,3.176817769973940830e-01,0.000000000000000000e+00,4.971208742561345275e+02
1.488462144471643889e+01,-1.960984898612229088e+01,-1.569944884599019597e+00,-8.695153985263810448e-01,4.839543351319641196e-01,9.863657146402546316e-02,4.987552758590562689e+02
1.514266796977687335e+01,-1.924833978577633431e+01,-1.664037252693118640e+00,-7.529526719992817307e-01,6.291427259332842414e-01,1.929759159359659970e-01,5.003896774619780103e+02
1.537733366604993357e+01,-1.886530606301860757e+01,-1.795320499335618214e+00,-7.746973084172714685e-01,5.917683689847326178e-01,2.228279107276655846e-01,5.020240790648997518e+02
1.558625891470941482e+01,-1.846224559217031214e+01,-1.962645259815821941e+00,-7.943031425993221095e-01,5.527602537861107113e-01,2.520647129020636146e-01,5.036584806678214932e+02
1.576813894236331137e+01,-1.804119195508993911e+01,-2.164201947937086867e+00,-8.117160477180137557e-01,5.122260750716073341e-01,2.806056055983011666e-01,5.052928822707432346e+02
1.591405865265255137e+01,-1.763311152527710490e+01,-2.381193280773800325e+00,-8.268879512040434587e-01,4.702777405271562627e-01,3.083717933239142339e-01,5.068231062550965476e+02
1.603661236408640534e+01,-1.721395322087442636e+01,-2.622878000229457385e+00,-8.397769674326538425e-01,4.270310618337734287e-01,3.352866194741818684e-01,5.083533302394498605e+02
1.613516026341825693e+01,-1.678547747299435855e+01,-2.887611498565553436e+00,-8.503475133298564748e-01,3.826054349379607311e-01,3.612757779445943118e-01,5.098835542238031735e+02
1.620904651812184483e+01,-1.634944060075170569e+01,-3.173749018360228380e+00,-8.585704065808241747e-01,3.371235104323607179e-01,3.862675182529723972e-01,5.114137782081564865e+02
1.625759928720115255e+01,-1.590759472894925075e+01,-3.479645663184887106e+00,-8.644229461700635442e-01,2.907108549563903743e-01,4.101928436055238825e-01,5.129440021925098563e+02
1.628013073217159246e+01,-1.546168770580848495e+01,-3.803656408281495427e+00,-8.678889750316810536e-01,2.434956045512407241e-01,4.329857013606134841e-01,5.144742261768632261e+02
1.627593702821246069e+01,-1.501346302074614592e+01,-4.144136111240499076e+00,-8.689589246373518039e-01,1.956081109257161998e-01,4.545831653650111992e-01,5.160044501612165959e+02
1.624429837549051214e+01,-1.456465972219726801e+01,-4.499439522679323566e+00,-8.676298413993597247e-01,1.471805816088481433e-01,4.749256096597981869e-01,5.175346741455699657e+02
1.618447901065469097e+01,-1.411701233548543755e+01,-4.867921296921378982e+00,-8.639053948161596885e-01,9.834671498199737405e-02,4.939568730769082205e-01,5.190648981299233355e+02
1.609572721850187804e+01,-1.367225078074094569e+01,-5.247936002675555045e+00,-8.577958673381923527e-01,4.924133119722365337e-02,5.116244142723824773e-01,5.205951221142767054e+02
1.597727534381361281e+01,-1.323210029086754247e+01,-5.637838133716114974e+00,-8.493181259820130613e-01,0.000000000000000000e+00,5.278794567687582484e-01,5.221253460986300752e+02
1.580776974805906754e+01,-1.274973676985425364e+01,-6.082419576286916651e+00,-8.424840881976247697e-01,8.383747462014663060e-03,5.386541319799887928e-01,5.238300899341836612e+02
1.559750400449991758e+01,-1.227828635488968878e+01,-6.536251889079956356e+00,-8.354536806194945431e-01,1.676553970224339135e-02,5.493032534081119245e-01,5.255348337697372472e+02
1.534808935148896403e+01,-1.181984809448865370e+01,-6.997187695208990199e+00,-8.282285415471912771e-01,2.514342357073045750e-02,5.598243395965349922e-01,5.272395776052908332e+02
1.506111504277060043e+01,-1.137653226429306841e+01,-7.463079560438248272e+00,-8.208103546254863492e-01,3.351544682872713288e-02,5.702149389049447903e-01,5.289443214408444192e+02
1.473814831522905422e+01,-1.095046024083882230e+01,-7.931780010480019349e+00,-8.132008484475352628e-01,4.187965860214649255e-02,5.804726300751866797e-01,5.306490652763980052e+02
1.438073435693021196e+01,-1.054376437517452914e+01,-8.401141548292489603e+00,-8.054017961533996850e-01,5.023410983470343039e-02,5.905950227936828112e-01,5.323538091119515911e+02
1.399039627545729658e+01,-1.015858786633352295e+01,-8.869016671377718097e+00,-7.974150150182958141e-01,5.857685374063743150e-02,6.005797582467169438e-01,5.340585529475051771e+02
1.359601225468694530e+01,-9.817628972991245817e+00,-9.305307744596314379e+00,-7.892423660306610023e-01,6.690594625691630160e-02,6.104245096684622895e-01,5.356596077066938051e+02
1.317686988932082492e+01,-9.497817544861238304e+00,-9.736912131350191402e+00,-7.605956769848376542e-01,6.532330893729218491e-02,6.459296257810047681e-01,5.372606624658824330e+02
1.273419941906339581e+01,-9.200665806973397309e+00,-1.016214828346068622e+01,-7.303640943554458032e-01,6.360455393067536434e-02,6.800887812600657778e-01,5.388617172250710610e+02
1.226924817168569248e+01,-8.927634301113563708e+00,-1.057933112274976928e+01,-6.986106133246219319e-01,6.175326270580275279e-02,7.128307972412465388e-01,5.404627719842596889e+02
1.178324938494580643e+01,-8.680191886274908342e+00,-1.098677562815405473e+01,-6.654014002624152324e-01,5.977329289852553046e-02,7.440874478077956766e-01,5.420638267434483168e+02
1.127742218378776329e+01,-8.459815662784084367e+00,-1.138279684769667632e+01,-6.308056548616033377e-01,5.766877027404322675e-02,7.737936021510884999e-01,5.436648815026369448e+02
1.075297155770582158e+01,-8.267990896328898387e+00,-1.176570991045878145e+01,-5.948954659476538565e-01,5.544408013006400099e-02,8.018873602780625109e-01,5.452659362618255727e+02
1.021108833827433315e+01,-8.106210941888136290e+00,-1.213383003855060949e+01,-5.577456612696632954e-01,5.310385815926468855e-02,8.283101819872389360e-01,5.468669910210142007e+02
9.673322619107333153e+00,-7.979472975125080580e+00,-1.247356577019148460e+01,-5.194336515851523117e-01,5.065298079008426907e-02,8.530070088447420096e-01,5.484111193574026402e+02
9.122002017212828662e+00,-7.882271571936666277e+00,-1.279706082364765329e+01,-4.800392693634598640e-01,4.809655502596947574e-02,8.759263789062835537e-01,5.499552476937910797e+02
8.558120678715983587e+00,-7.815919080709753608e+00,-1.310285781048632536e+01,-4.396446024436755917e-01,4.543990780423512454e-02,8.970205339461894134e-01,5.514993760301795191e+02
7.982660863650443694e+00,-7.781734349783857141e+00,-1.338949945914621509e+01,-3.983338229935498576e-01,4.268857489670090100e-02,9.162455189701187441e-01,5.530435043665679586e+02
7.396664139163906526e+00,-7.780716988201270112e+00,-1.365564750185693654e+01,-3.561930121256000614e-01,3.984828937522016945e-02,9.335612738041952907e-01,5.545876327029563981e+02
6.801306337325837781e+00,-7.813222227233485917e+00,-1.390020156077177305e+01,-3.133099805356705514e-01,3.692496966612206222e-02,9.489317165697424006e-01,5.561317610393448376e+02
6.197831972089726804e+00,-7.879287461081217359e+00,-1.412218027795204378e+01,-2.697740855374924362e-01,3.392470721844372678e-02,9.623248188697010042e-01,5.576758893757332771e+02
5.587484889666982646e+00,-7.978958214465689203e+00,-1.432060244456478593e+01,-2.256760448742939074e-01,3.085375381163428521e-02,9.737126725300520036e-01,5.592200177121217166e+02
4.969262976363925333e+00,-8.112897314907213442e+00,-1.449502435789108823e+01,-1.811077476952336618e-01,2.771850852916290728e-02,9.830715477571310146e-01,5.607697336295376545e+02
4.346612027136633749e+00,-8.280933141454777768e+00,-1.464364633749716127e+01,-1.361620630903433160e-01,2.452550442515963672e-02,9.903819425895865614e-01,5.623194495469535923e+02
3.720432938185115557e+00,-8.482732552467295406e+00,-1.476575748909804631e+01,-9.093264658276425938e-02,2.128139491185795235e-02,9.956286235418467800e-01,5.638691654643695301e+02
3.090912769887032674e+00,-8.717159463649702289e+00,-1.486121529012868336e+01,-4.551374498133204521e-02,1.799293989619007647e-02,9.988006573542878019e-01,5.654188813817854680e+02
2.457890635506867483e+00,-8.982674474638399076e+00,-1.493016149302457762e+01,-0.000000000000000000e+00,1.466699169441012217e-02,9.998914337838089583e-01,5.669685972992014058e+02
1.757761023333807904e+00,-9.310355187345422223e+00,-1.497395860771597498e+01,-0.000000000000000000e+00,1.466699168406119733e-02,9.998914330782927573e-01,5.686718836535259243e+02
1.052710704934878949e+00,-9.675296947477821874e+00,-1.498295758570662706e+01,-0.000000000000000000e+00,1.466699168405752839e-02,9.998914330780426241e-01,5.703751700078504427e+02
3.424071389123609088e-01,-1.007503719926130969e+01,-1.495770481949456254e+01,-0.000000000000000000e+00,3.532975355352630659e-02,9.993747087556090758e-01,5.720784563621749612e+02
-3.737751107257481498e-01,-1.050668335548879462e+01,-1.489942438580211714e+01,-0.000000000000000000e+00,5.597741178335927104e-02,9.984310338511037664e-01,5.737817427164994797e+02
-1.096591827812166686e+00,-1.096712469418822522e+01,-1.480967933126842162e+01,-0.000000000000000000e+00,7.660114764329224724e-02,9.970608126724288534e-01,5.754850290708239982e+02
-1.826769317386962133e+00,-1.145324573263196655e+01,-1.469003295541547693e+01,-0.000000000000000000e+00,9.719215263254979420e-02,9.952646308666556196e-01,5.771883154251485166e+02
-2.565004393255285731e+00,-1.196192639510072731e+01,-1.454204879807331707e+01,-0.000000000000000000e+00,1.177416322404777199e-01,9.930432558680117872e-01,5.788916017794730351e+02
-3.225427926113748622e+00,-1.242762802131967703e+01,-1.438980954904133647e+01,-0.000000000000000000e+00,1.382408096909258088e-01,9.903976365700714046e-01,5.803993445095106836e+02
-3.892308078299269614e+00,-1.290481009352442499e+01,-1.422008047239456019e+01,4.139721149679288087e-02,1.977531287194942144e-01,9.793763173384012477e-01,5.819070872395483320e+02
-4.565488234502689480e+00,-1.339211810442847650e+01,-1.403420008498794402e+01,8.257182999562946712e-02,2.562021392908647166e-01,9.630889661476853547e-01,5.834148299695859805e+02
-5.244622699586249048e+00,-1.388838828419886617e+01,-1.383363303767845132e+01,1.233024633874491988e-01,3.132735666527572960e-01,9.416231597410736898e-01,5.849225726996236290e+02
-5.929356137864338905e+00,-1.439245910513335147e+01,-1.361984407376274220e+01,1.633701069355185664e-01,3.686605433020053724e-01,9.150943186216939917e-01,5.864303154296612774e+02
-6.619323579024820603e+00,-1.490317133016902140e+01,-1.339429801974596934e+01,2.025593207947996299e-01,4.220652589091437590e-01,8.836450864361108382e-01,5.879380581596989259e+02
-7.314150424148993856e+00,-1.541936806136653182e+01,-1.315845977611020778e+01,2.406593883612027640e-01,4.732005615424287881e-01,8.474445629957856330e-01,5.894458008897365744e+02
-8.013452451830168854e+00,-1.593989478836953211e+01,-1.291379430808250817e+01,2.774654492250683280e-01,5.217915015865155492e-01,8.066873950669981586e-01,5.909535436197742229e+02
-8.716835824390816612e+00,-1.646359943683892979e+01,-1.266176663640266575e+01,3.127796006397389750e-01,5.675768100580030895e-01,7.615927298166322856e-01,5.924612863498118713e+02
-9.423897094198254720e+00,-1.698933241686158979e+01,-1.240384182809071945e+01,3.464119615852059852e-01,6.103103033724158744e-01,7.124030365387478136e-01,5.939690290798495198e+02
-1.013422321007883120e+01,-1.751594667133301897e+01,-1.214148498721423408e+01,3.781816937076540319e-01,6.497622070121152893e-01,6.593828029942502278e-01,5.954767718098871683e+02
-1.084739152383058602e+01,-1.804229772431374812e+01,-1.187616124565540154e+01,4.079179736472037798e-01,6.857203909800150265e-01,6.028171133694600892e-01,5.969845145399248167e+02
-1.156296979683432546e+01,-1.856724372935891765e+01,-1.160933575387802641e+01,4.354609115270591801e-01,7.179915103975208490e-01,5.430101154953974607e-01,5.984922572699624652e+02
-1.228062809271214562e+01,-1.908992799713198707e+01,-1.134210759169859806e+01,4.606624106661998397e-01,7.464020451142887591e-01,4.802833855647298256e-01,6.000000000000001137e+02
