1.113300964572530560e+01,3.119505133118791740e-01,-1.612623731042270192e+00,-8.555070000000000174e-01,6.122999999999999970e-02,-5.141580000000000039e-01,0.000000000000000000e+00
1.083875764037124867e+01,4.769971431708240339e-01,-1.605409255107792088e+00,-8.662116068806939850e-01,2.695498776681586744e-02,4.989477735587921625e-01,8.003875834066088046e+00
1.055036360682154850e+01,6.475094230586359023e-01,-1.597997144659558666e+00,-8.446320830381852662e-01,3.701159970041033916e-03,5.353325561899685558e-01,1.600775166813217609e+01
1.026765918527755517e+01,8.233563874403850846e-01,-1.590333018290331024e+00,-8.210843390403105291e-01,-1.956128918342926737e-02,5.704698626113356985e-01,2.401162750219826592e+01
9.990474642015533036e+00,1.004413905095665971e+00,-1.582362526754047982e+00,-7.956232483546885614e-01,-4.277815188452298995e-02,6.042778139222036993e-01,3.201550333626435219e+01
9.718638970514550834e+00,1.190564713056454949e+00,-1.574031362680715196e+00,-7.683081429783936711e-01,-6.589532662214020453e-02,6.366776290732313326e-01,4.001937917033043846e+01
9.451979992905471306e+00,1.381698448310985539e+00,-1.565285270286270292e+00,-7.392026751635332182e-01,-8.885894425178171574e-02,6.675938084325869770e-01,4.802325500439652473e+01
9.190324461724413752e+00,1.577711677266971035e+00,-1.556070055076129499e+00,-7.083746690778193189e-01,-1.116154935213052590e-01,6.969543097040177271e-01,5.602713083846261100e+01
8.933498161953941974e+00,1.778507922967854649e+00,-1.546331593541118821e+00,-6.758959627459167896e-01,-1.341119457613904331e-01,7.246907157871577132e-01,6.403100667252870437e+01
8.681343446026076549e+00,1.983964190460579147e+00,-1.535981752513561727e+00,-6.418422406400938751e-01,-1.562958784502615217e-01,7.507383941892913359e-01,7.203488250659479775e+01
8.433735087757080251e+00,2.193896626861906007e+00,-1.524864314568864732e+00,-6.062928573104345853e-01,-1.781155973648673452e-01,7.750366476174911368e-01,8.003875834066089112e+01
8.190560415152182472e+00,2.408092803686587846e+00,-1.512789096188063676e+00,-5.693306524656898127e-01,-1.995202570340312287e-01,7.975288554006130237e-01,8.804263417472698450e+01
7.951701108702093457e+00,2.626344929061058320e+00,-1.499566071960055869e+00,-5.310417579357101792e-01,-2.204599792130621516e-01,8.181626054120012537e-01,9.604651000879307787e+01
7.717033270476951756e+00,2.848450007475888057e+00,-1.485005408432364282e+00,-4.915153969652542587e-01,-2.408859691039408613e-01,8.368898161858824292e-01,1.040503858428591712e+02
7.498564801909297195e+00,3.062066590847832170e+00,-1.469780896124264880e+00,-4.508436763067814046e-01,-2.607506290504622015e-01,8.536668489432674978e-01,1.116275555781125490e+02
7.271558007871738560e+00,3.291069085972494257e+00,-1.451993477528969123e+00,-4.091213715965518194e-01,-2.800076694436026137e-01,8.684546092666646233e-01,1.196314314121786424e+02
7.048345069485510983e+00,3.523358083028253152e+00,-1.432310490372649348e+00,-3.664457065139588576e-01,-2.986122165788872573e-01,8.812186381870029672e-01,1.276353072462447358e+02
6.828780791901695402e+00,3.758751059789616544e+00,-1.410543195723134913e+00,-3.229161262384515063e-01,-3.165209172146301042e-01,8.919291924707952735e-01,1.356391830803108292e+02
6.612714769421593530e+00,3.997071057020468832e+00,-1.386503213598906381e+00,-2.786340657316445646e-01,-3.336920395876027401e-01,9.005613139206928297e-01,1.436430589143769225e+02
6.399991464903756366e+00,4.238146828501253793e+00,-1.360002556604027912e+00,-2.337027133842383697e-01,-3.500855706509307663e-01,9.070948875281409363e-01,1.516469347484430159e+02
6.190483733048981030e+00,4.481797365726006177e+00,-1.330846249283073934e+00,-2.092086977187530283e-01,-3.117090669929515334e-01,9.268587693667676985e-01,1.596508105825091093e+02
5.984125564723515645e+00,4.727814745971555155e+00,-1.298824948736792662e+00,-1.841993328480873715e-01,-2.725647223594943602e-01,9.443394929273488669e-01,1.676546864165752027e+02
5.816440875294802915e+00,4.931728244218220425e+00,-1.269959244194911241e+00,-1.587362238142901727e-01,-2.327489601908574457e-01,9.594939983022690022e-01,1.742401787284384795e+02
5.615152917527593601e+00,5.181184738515264065e+00,-1.231618143917888819e+00,-1.328820933051509390e-01,-1.923598577392605646e-01,9.722849553541866863e-01,1.822440545625045729e+02
5.416878744621692832e+00,5.432397002578942313e+00,-1.189803074444949482e+00,-1.067006271890309915e-01,-1.514969045370016532e-01,9.826808556554595953e-01,1.902479303965706663e+02
5.221558611152266494e+00,5.685147960032423953e+00,-1.144299440527517087e+00,-8.025631767823929175e-02,-1.102607573873423535e-01,9.906560900996248531e-01,1.982518062306367597e+02
5.029125597509684020e+00,5.939222480379481084e+00,-1.094893292755782399e+00,-5.361430450608482834e-02,-6.875299247979310691e-02,9.961910119929506813e-01,2.062556820647028530e+02
4.839536287395693748e+00,6.194389989286180231e+00,-1.041391518040245545e+00,-2.684021450786453974e-02,-2.707585523890707405e-02,9.992719854704765758e-01,2.142595578987689464e+02
4.685456016306533300e+00,6.404758458011081679e+00,-9.938907969796191288e-01,-0.000000000000000000e+00,1.466799147868569526e-02,9.998914191168527532e-01,2.208445829030425500e+02
4.500511814819248002e+00,6.660733881534268264e+00,-9.318016512463616063e-01,-4.434802291231582094e-01,8.408626271635892546e-02,8.923299764102853304e-01,2.288484587371086434e+02
4.318461442700011865e+00,6.917029815982643548e+00,-8.652263316678172611e-01,-7.924706915056510814e-01,1.355887761215029963e-01,5.946460181454498173e-01,2.368523345711747368e+02
4.139318308652435441e+00,7.173359719508820120e+00,-7.940351344554479329e-01,-8.134614810261601159e-01,1.353329681945899809e-01,5.656530797300811653e-01,2.448562104052408301e+02
3.963085983169448934e+00,7.429435835153287648e+00,-7.180991689449590654e-01,-8.334100060886906469e-01,1.349037619428264945e-01,5.359353848801539089e-01,2.528600862393069235e+02
3.789758174513269129e+00,7.684969474568995373e+00,-6.372903810536387770e-01,-8.522907071759870945e-01,1.343017072732121397e-01,5.055310098170323618e-01,2.608639620733729885e+02
3.619318707882591468e+00,7.939671302253628049e+00,-5.514815766265172003e-01,-8.700793929146621863e-01,1.335275755556675215e-01,4.744789105883439051e-01,2.688678379074390818e+02
3.451737936330903533e+00,8.193236623360354187e+00,-4.606020930664532775e-01,-8.867532710711910626e-01,1.325823586350096950e-01,4.428188731579656978e-01,2.768717137415051752e+02
3.286968400625088105e+00,8.445330857319161666e+00,-3.646934609615794520e-01,-9.022909777555905286e-01,1.314672675604742769e-01,4.105914624326181261e-01,2.848755895755712686e+02
3.124947261410132349e+00,8.695605123654715385e+00,-2.638537490266135155e-01,-9.166726047953502876e-01,1.301837310344070853e-01,3.778379702903357229e-01,2.928794654096373620e+02
2.965599492869011922e+00,8.943711673295082321e+00,-1.581818990405739755e-01,-9.298797252445339945e-01,1.287333935821083075e-01,3.446003626773667672e-01,3.008833412437034553e+02
2.829565544644013109e+00,9.156176394334956115e+00,-6.259514740814092759e-02,-9.418954169953474009e-01,1.271181134451693784e-01,3.109212258412472618e-01,3.078128525742819761e+02
2.674566239091350717e+00,9.398566477871332481e+00,5.245295810213160270e-02,-9.527042844619091344e-01,1.253399602009977187e-01,2.768437117689090954e-01,3.158167284083480695e+02
2.521943675244950445e+00,9.637809296321767860e+00,1.720448924100003163e-01,-9.622924783084124689e-01,1.234012121115730110e-01,2.424114828996962734e-01,3.238206042424141629e+02
2.371575827546595239e+00,9.873565026023548796e+00,2.960784417279393455e-01,-9.706477131963774374e-01,1.213043532048278667e-01,2.076686561840993817e-01,3.318244800764802562e+02
2.340716376520548536e+00,9.920990524741803540e+00,3.224519239579721197e-01,-9.777592835282298278e-01,1.190520700923864972e-01,1.726597465598554149e-01,3.334685849853738659e+02
2.190489611382219426e+00,1.014680508052683372e+01,4.550687267468728758e-01,-9.836180771669985612e-01,1.166472485277338794e-01,1.374296099178173025e-01,3.414724608194399593e+02
2.042063085292298297e+00,1.036839198678868712e+01,5.916484386832778775e-01,-9.882165871145219826e-01,1.140929697092196576e-01,1.020233856306444614e-01,3.494763366535060527e+02
1.895239236018650519e+00,1.058538550719833893e+01,7.318785710599762240e-01,-9.915489211331662833e-01,1.113925063326288017e-01,6.648643871793853688e-02,3.574802124875721461e+02
1.749806989427090453e+00,1.079742523475160887e+01,8.754459820754753041e-01,-9.936108092986891682e-01,1.085493183983719939e-01,3.086430172191238427e-02,3.654840883216382394e+02
1.605574427408269722e+00,1.100417368175975064e+01,1.022043476622452207e+00,-9.943996094745330971e-01,1.055670487786624923e-01,-4.797383631939912407e-03,3.734879641557043328e+02
1.462402339359852199e+00,1.120533222793680572e+01,1.171376407079055326e+00,-9.939143107004975164e-01,1.024495185503554590e-01,-4.045292491443137212e-02,3.814918399897704262e+02
1.320172958038615452e+00,1.140062181019839294e+01,1.323156181356226924e+00,-9.921555344914078090e-01,9.920072209942498720e-02,-7.605663753759445145e-02,3.894957158238365196e+02
1.178757777444180865e+00,1.158976521126524162e+01,1.477093765611940279e+00,-9.891255340440792132e-01,9.582482200334779820e-02,-1.115629032899065204e-01,3.974995916579026130e+02
1.038053055736677832e+00,1.177250920041931437e+01,1.632878550650152416e+00,-9.848281913535531507e-01,9.232614369794749087e-02,-1.469262287868179084e-01,4.055034674919687063e+02
8.980164342262744182e-01,1.194864488637435684e+01,1.790157224263927871e+00,-9.792690122422648136e-01,8.870916993552953322e-02,-1.821013037616750485e-01,4.135073433260347997e+02
7.586330554744062926e-01,1.211798346532961013e+01,1.948555014382112871e+00,-9.724551193084745027e-01,8.497853504140526204e-02,-2.170430591223447836e-01,4.215112191601008931e+02
6.198805467242916034e-01,1.228033371842905375e+01,2.107696936016394407e+00,-9.643952428029662904e-01,8.113901897616240810e-02,-2.517067246991228635e-01,4.295150949941669865e+02
4.817289576363960046e-01,1.243550223154730894e+01,2.267207856623179030e+00,-9.550997094456699088e-01,7.719554121128811841e-02,-2.860478866099188666e-01,4.375189708282330798e+02
4.030497285249389772e-01,1.251931645680483207e+01,2.358042171879664917e+00,-9.445804291965078647e-01,7.315315442599130968e-02,-3.200225441691894601e-01,4.420746015192186178e+02
2.646724804576490175e-01,1.265851640654320498e+01,2.517415576228688501e+00,-9.328508799973931342e-01,6.901703803330005993e-02,-3.535871662676700611e-01,4.500784773532847112e+02
1.267027408417043255e-01,1.279005049370293357e+01,2.676193971750653766e+00,-9.199260905049028159e-01,6.479249154372916653e-02,-3.866987471506421192e-01,4.580823531873508045e+02
-1.087194752086400977e-02,1.291370124195568536e+01,2.834053712530006486e+00,-9.058226208357353926e-01,6.048492777502190165e-02,-4.193148615232268894e-01,4.660862290214168979e+02
-1.479830330280921813e-01,1.302920860697538075e+01,2.990774261958354607e+00,-8.905585413496064362e-01,5.609986591666795558e-02,-4.513937189120697524e-01,4.740901048554829913e+02
-2.845274143830214819e-01,1.313628643336640600e+01,3.146186747063155043e+00,-8.741534094967564616e-01,5.164292445808542353e-02,-4.828942172137238309e-01,4.820939806895490847e+02
-4.204129633223385176e-01,1.323464120322337578e+01,3.300122503652138661e+00,-8.566282447597296512e-01,4.711981398953048183e-02,-5.137759953610832042e-01,4.900978565236151780e+02
-5.555586616559294866e-01,1.332397235119269752e+01,3.452413105037623886e+00,-8.380055017215251034e-01,4.253632988496207357e-02,-5.439994850403490068e-01,4.981017323576812714e+02
-6.899087628813709294e-01,1.340396882465042694e+01,3.602876545522001539e+00,-8.183090412946332215e-01,3.789834487624014342e-02,-5.735259613922242261e-01,5.061056081917473648e+02
-8.234471410784138801e-01,1.347430635345026140e+01,3.751303426308915778e+00,-7.975641001478207537e-01,3.321180152817554410e-02,-6.023175926323366403e-01,5.141094840258134582e+02
-9.561836628353332923e-01,1.353465259806083232e+01,3.897470836730429600e+00,-7.757972583698525826e-01,2.848270462407813050e-02,-6.303374885272768902e-01,5.221133598598795515e+02
-1.088140350804883472e+00,1.358467160130586393e+01,4.041156237890426439e+00,-7.530364054115915584e-01,2.371711347156312683e-02,-6.575497476641004591e-01,5.301172356939456449e+02
-1.219351472710666906e+00,1.362402413293614956e+01,4.182137501041849781e+00,-7.293107043501334541e-01,1.892113413847933828e-02,-6.839195034526992512e-01,5.381211115280117383e+02
-1.287347978939886728e+00,1.363849598749308001e+01,4.254080973114926501e+00,-7.046505545207837340e-01,1.410091162891182436e-02,-7.094129688020627267e-01,5.422886040904016909e+02
-1.417403021153730069e+00,1.365446959372656011e+01,4.389274967878244560e+00,-6.790875525647818156e-01,9.262622009289483982e-03,-7.339974794131612912e-01,5.502924799244677843e+02
-1.546976297634296893e+00,1.365890840762938296e+01,4.521207123617406509e+00,-6.526544519427072144e-01,4.412464494690905049e-03,-7.576415356329501138e-01,5.582963557585338776e+02
-1.676135116244334533e+00,1.365155130009282836e+01,4.649654818915666787e+00,-6.253851209654722743e-01,-4.433464945064652428e-04,-7.803148428158475092e-01,5.663002315925999710e+02
-1.804941404367808255e+00,1.363237874459697707e+01,4.774400991978894560e+00,-5.973144993967091088e-01,-5.298589295450816840e-03,-8.019883501409489357e-01,5.743041074266660644e+02
-1.933460103821927012e+00,1.360160276100427090e+01,4.895246211413475379e+00,-5.684785536821898022e-01,-1.014704297490639888e-02,-8.226342878352271848e-01,5.823079832607321578e+02
-2.061754487010894810e+00,1.355950775764935834e+01,5.012001382047543530e+00,-5.389142308636761802e-01,-1.498249530039109934e-02,-8.422262027550124763e-01,5.903118590947982511e+02
-2.189876630498305499e+00,1.350637565055381017e+01,5.124478096650197045e+00,-5.086594112362936571e-01,-1.979875070014174010e-02,-8.607389922801493842e-01,5.983157349288643445e+02
-2.317867496007740780e+00,1.344248554409444552e+01,5.232488668487122574e+00,-4.777528598101170032e-01,-2.458963820170532652e-02,-8.781489364774063278e-01,6.063196107629304379e+02
-2.445757014962564924e+00,1.336811341342833437e+01,5.335846163764689898e+00,-4.462341766382057484e-01,-2.934901933897921325e-02,-8.944337284919170461e-01,6.143234865969965313e+02
-2.488819245605404795e+00,1.333917285289648547e+01,5.369286184224232983e+00,-4.141437460747665056e-01,-3.407079601756617115e-02,-9.095725031277254180e-01,6.170350872386934498e+02
-2.615206480559739699e+00,1.324286238448723196e+01,5.463216731494568990e+00,-3.815226850284961779e-01,-3.874891832836256655e-02,-9.235458635808169170e-01,6.250389630727595431e+02
-2.741676647073611139e+00,1.313667653797683954e+01,5.552060427755212579e+00,-3.484127902774458718e-01,-4.337739229936595636e-02,-9.363359062903994223e-01,6.330428389068256365e+02
-2.868223616618252425e+00,1.302088152399994492e+01,5.635633344964497304e+00,-3.148564849129436571e-01,-4.795028757576684508e-02,-9.479262438766032917e-01,6.410467147408917299e+02
-2.994894820582350015e+00,1.289582484531333861e+01,5.713766485258200412e+00,-2.808967639812315342e-01,-5.246174501848278188e-02,-9.583020261352349634e-01,6.490505905749578233e+02
-3.121885856735799436e+00,1.276202661004388972e+01,5.786333679511124650e+00,-2.465771393924945099e-01,-5.690598421139739238e-02,-9.674499590627035905e-01,6.570544664090239166e+02
-3.249504369636909917e+00,1.262010249025699515e+01,5.853251402979428697e+00,-2.119415841678995993e-01,-6.127731086768463398e-02,-9.753583218867719618e-01,6.650583422430900100e+02
-3.378068863058576010e+00,1.247067887064626923e+01,5.914450920357094965e+00,-1.770344760961051200e-01,-6.557012412572837956e-02,-9.820169820813398065e-01,6.730622180771561034e+02
-3.411836704959994027e+00,1.242930012725655864e+01,5.929081523540441268e+00,-1.419005408714538452e-01,-6.977892372528977927e-02,-9.874174083460515172e-01,6.751676299021933119e+02
-3.540235020169318680e+00,1.226449681278552895e+01,5.979079074769762414e+00,-1.065847947867258616e-01,-7.389831705472818535e-02,-9.915526815341335620e-01,6.831715057362594052e+02
-3.670339989080690923e+00,1.209360861032714851e+01,6.023206856549269794e+00,-7.113248705389309257e-02,-7.792302606024800737e-02,-9.944175035144939834e-01,6.911753815703254986e+02
-3.802393906249543765e+00,1.191727978090677986e+01,6.061420860422314760e+00,-3.558904182679151901e-02,-8.184789400832048756e-02,-9.960082039567682566e-01,6.991792574043915920e+02
-3.936619178080822401e+00,1.173614282874114778e+01,6.093720432380556495e+00,-0.000000000000000000e+00,-8.566789209261850557e-02,-9.963227450306537669e-01,7.071831332384576854e+02
-4.023539786061366641e+00,1.161716830334991712e+01,6.110703202106837928e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.999989999893286186e-01,7.123073271816559782e+02
-4.160990381001330007e+00,1.142713434252489435e+01,6.131563539464655932e+00,0.000000000000000000e+00,-7.436725014409267809e-02,-9.972299193792989458e-01,7.203112030157220715e+02
-4.301064326310592989e+00,1.123393150290137577e+01,6.146821457863710592e+00,0.000000000000000000e+00,-1.483226258548227261e-01,-9.889380155798197514e-01,7.283150788497881649e+02
-4.443857632436613692e+00,1.103818782268412946e+01,6.156655352834122574e+00,0.000000000000000000e+00,-2.214565557771371318e-01,-9.751692129588891422e-01,7.363189546838542583e+02
-4.589443734030327349e+00,1.084053292094439946e+01,6.161244534922287741e+00,0.000000000000000000e+00,-2.933640181521937063e-01,-9.559997661365634558e-01,7.443228305179203517e+02
-4.737873486343670670e+00,1.064159735630522796e+01,6.160769197761131188e+00,0.000000000000000000e+00,-3.636467834811710209e-01,-9.315358376698767984e-01,7.523267063519864450e+02
-4.889175168715476083e+00,1.044201198564624455e+01,6.155410386024875002e+00,0.000000000000000000e+00,-4.319156195802898446e-01,-9.019129101869947096e-01,7.603305821860525384e+02
-5.043354495144710903e+00,1.024240732298067336e+01,6.145349963272571436e+00,0.000000000000000000e+00,-4.977924468358578824e-01,-8.672950362318316841e-01,7.683344580201186318e+02
-5.200394631948987545e+00,1.004341289865733167e+01,6.130770579684688748e+00,4.047611393532972446e-02,-4.773563629270266007e-01,-8.777759321005242921e-01,7.763383338541847252e+02
-5.360256222505108248e+00,9.845656619040303426e+00,6.111855639697068909e+00,8.086456521116162921e-02,-4.558864189143165824e-01,-8.863557384841833642e-01,7.843422096882508185e+02
-5.522877419067400595e+00,9.649764126818871190e+00,6.088789269536548865e+00,1.210778805239432071e-01,-4.334291143455122897e-01,-8.930158731437118913e-01,7.923460855223169119e+02
-5.688173921658493448e+00,9.456358162100178433e+00,6.061756284662576100e+00,1.610289658633361765e-01,-4.100330871920366271e-01,-8.977419114432948488e-01,8.003499613563830053e+02
-5.856039024026121531e+00,9.266057924437006932e+00,6.030942157119138614e+00,2.006312951375332776e-01,-3.857490085122143308e-01,-9.005236175938765575e-01,8.083538371904490987e+02
-6.026343666658452669e+00,9.079478435942885284e+00,5.996532982801353384e+00,2.397990975689708593e-01,-3.606294727108262377e-01,-9.013549668240993240e-01,8.163577130245151920e+02
-6.198936496849391631e+00,8.897229905646591774e+00,5.958715448641048518e+00,2.784475434546293537e-01,-3.347288836330636341e-01,-9.002341584314990097e-01,8.243615888585812854e+02
-6.373643935804194527e+00,8.719917095237937232e+00,5.917676799715697378e+00,3.164929278886501329e-01,-3.081033367395156208e-01,-8.971636196856388468e-01,8.323654646926473788e+02
-6.545867154061919102e+00,8.552320369603396699e+00,5.874694019349986362e+00,3.538528520493980922e-01,-2.808104976173204093e-01,-8.921500005746659800e-01,8.401724681973482802e+02
-6.724077084204927779e+00,8.386570546148353955e+00,5.827785191974102830e+00,3.904464016583648611e-01,-2.529094770905385148e-01,-8.852041594066005770e-01,8.481763440314143736e+02
-6.903753320777282987e+00,8.227515949194986078e+00,5.778215364643856766e+00,4.261943222244233276e-01,-2.244607032001866287e-01,-8.763411392964650659e-01,8.561802198654804670e+02
-7.084634736332318994e+00,8.075733423596926031e+00,5.726173679932990979e+00,4.610191906938902462e-01,-1.955257903311441725e-01,-8.655801355901014960e-01,8.641840956995465604e+02
-7.266438415559829167e+00,7.931791237247977300e+00,5.671849673925789759e+00,4.948455831346347811e-01,-1.661674057693378059e-01,-8.529444542951435393e-01,8.721879715336126537e+02
-7.448859764199037059e+00,7.796248458295402806e+00,5.615433242959014137e+00,5.276002380910393974e-01,-1.364491339781772616e-01,-8.384614616090917405e-01,8.801918473676787471e+02
-7.631572624894717549e+00,7.669654334796850215e+00,5.557114610317864134e+00,5.592122152559932946e-01,-1.064353388881623674e-01,-8.221625246537203058e-01,8.881957232017448405e+02
-7.814247148021435052e+00,7.552495001863340107e+00,5.497105627562724806e+00,5.896130491162242526e-01,-7.619102449789554032e-02,-8.040829435440879358e-01,8.961995990358109339e+02
-7.996570319380725600e+00,7.445141104454827463e+00,5.435661072028930896e+00,6.187368972381576127e-01,-4.578169408839394272e-02,-7.842618749392019639e-01,9.042034748698770272e+02
-8.178232307218557651e+00,7.347901319143140597e+00,5.373057267369977019e+00,6.465206828730829525e-01,-1.527320835561357497e-02,-7.627422472398337483e-01,9.122073507039431206e+02
-8.358910146806795893e+00,7.261075073723841200e+00,5.309570700284624856e+00,6.729042315727110646e-01,1.526835723155629647e-02,-7.395706676170828997e-01,9.202112265380092140e+02
-8.538267848126162463e+00,7.184952164651310369e+00,5.245477971896550962e+00,6.978304015191691967e-01,4.577685553888038994e-02,-7.147973210729907656e-01,9.282151023720753074e+02
-8.577046396197358646e+00,7.170326320641665419e+00,5.231339312195238733e+00,7.212452072870861874e-01,7.618621102998443528e-02,-6.884758617517604540e-01,9.299751986704784485e+02
-8.750119949509981510e+00,7.113559543668362295e+00,5.167011392313614948e+00,7.430979367696444182e-01,1.064305628748725557e-01,-6.606632967369491238e-01,9.379790745045445419e+02
-8.920969419026716807e+00,7.068022872447527583e+00,5.102691491567949100e+00,7.633412610152786604e-01,1.364444075937729373e-01,-6.314198625862682546e-01,9.459829503386106353e+02
-9.089218040503951102e+00,7.033970411714287607e+00,5.038656237570585894e+00,7.819313367370579471e-01,1.661627409273367662e-01,-6.008088948713753430e-01,9.539868261726767287e+02
-9.254476536534763653e+00,7.011645055050315989e+00,4.975182167116754428e+00,7.988279012726492434e-01,1.955211986258714729e-01,-5.688966910052021264e-01,9.619907020067428221e+02
-9.416343246749310225e+00,7.001278115932418444e+00,4.912545677566608759e+00,8.139943597891264870e-01,2.244561958526390955e-01,-5.357523666539110163e-01,9.699945778408089154e+02
-9.574406694560794406e+00,7.003008901992420654e+00,4.851002500748053947e+00,8.273978645436798063e-01,2.529050648992411943e-01,-5.014477060444795242e-01,9.779984536748750088e+02
-9.728252182382837177e+00,7.016804446092336001e+00,4.790767180523923585e+00,8.390093860284957294e-01,2.808061909147638868e-01,-4.660570064921454869e-01,9.860023295089411022e+02
-9.877465535631190008e+00,7.042539572558018435e+00,4.732033512666138364e+00,8.488037758456624671e-01,3.080991453546643721e-01,-4.296569174844709349e-01,9.940062053430071956e+02
-1.002163282152902113e+01,7.080076976923305843e+00,4.674994988405168250e+00,8.567598211758733484e-01,3.347248168603060847e-01,-3.923262746705895032e-01,1.002010081177073289e+03
-1.008487299285128458e+01,7.102253816643366413e+00,4.649807634519349975e+00,8.628602907229169228e-01,3.606255392856286823e-01,-3.541459291152396216e-01,1.005671229717381607e+03
-1.021688269341115074e+01,7.161535410088239573e+00,4.596858595212790277e+00,8.670919720344146819e-01,3.857452165936097188e-01,-3.151985721874495106e-01,1.013675105551447700e+03
-1.034273968150340828e+01,7.232152825513601613e+00,4.546078543000204419e+00,8.694457001179557443e-01,4.100294443519609811e-01,-2.755685564632071038e-01,1.021678981385513794e+03
-1.046204545140208708e+01,7.313881269982182687e+00,4.497618076676414667e+00,8.699163772906394199e-01,4.334256275648741830e-01,-2.353417130300791693e-01,1.029682857219579773e+03
-1.057443086933540144e+01,7.406396960090043891e+00,4.451544416199217480e+00,8.685029842190382654e-01,4.558830945855665839e-01,-1.946051655895448818e-01,1.037686733053645867e+03
-1.067954645378557643e+01,7.509321971154713893e+00,4.407882856596303967e+00,8.652085821256814135e-01,4.773532068628758562e-01,-1.534471417597469411e-01,1.045690608887711960e+03
-1.077708283894143904e+01,7.622233685555743321e+00,4.366641608967288590e+00,8.600403061573040908e-01,4.977894642841808048e-01,-1.119567819874228154e-01,1.053694484721778053e+03
-1.086250111366949156e+01,7.738743776861961798e+00,4.329662201486322637e+00,8.530093499292585868e-01,5.171476058864682424e-01,-7.022394648296297059e-02,1.061315597997590430e+03
-1.094419318740555447e+01,7.870025251140049249e+00,4.293188523620744768e+00,7.294162694258644608e-01,5.001404990655842209e-01,4.667005325586329745e-01,1.069319473831656524e+03
