1.113300964572530560e+01,3.119505133118791740e-01,-1.612623731042270192e+00,-8.555070000000000174e-01,6.122999999999999970e-02,-5.141580000000000039e-01,0.000000000000000000e+00
1.075989063982205884e+01,-1.255829711473823096e+01,9.291280410062656703e-01,-7.847809443667657092e-01,3.817816136123698412e-01,4.882209221938867971e-01,2.131343359987772146e+03
1.057152680228659669e+01,-1.294121184289772586e+01,9.592879290028383243e-01,-7.654988728083564897e-01,4.332281397696341463e-01,4.757340166966431139e-01,2.139347235821838240e+03
1.037166526178018522e+01,-1.331317840970715061e+01,9.923755461334935468e-01,-7.437867446243444647e-01,4.832993983627545398e-01,4.617369056775675329e-01,2.147351111655904333e+03
1.016063982387692555e+01,-1.367368754589632829e+01,1.028438063018632942e+00,-7.197134837677945374e-01,5.318364395085484198e-01,4.462740222049638716e-01,2.155354987489970426e+03
9.938798974988523938e+00,-1.402223979023456124e+01,1.067522123136919854e+00,-6.933555095437323734e-01,5.786851835254221976e-01,4.293944524032924925e-01,2.163358863324036520e+03
9.706510120793115703e+00,-1.435835609327682683e+01,1.109678758548167332e+00,-6.647964940371599019e-01,6.236969100563568569e-01,4.111517796425014915e-01,2.171362739158102613e+03
9.464154357350503588e+00,-1.468158838048892179e+01,1.154968286535307920e+00,-6.341270965169222285e-01,6.667287301826513302e-01,3.916039144506953118e-01,2.179366614992168707e+03
9.212121236902868660e+00,-1.499150976899039200e+01,1.203455374264560174e+00,-6.014446756580200670e-01,7.076440400295854749e-01,3.708129106897465332e-01,2.187370490826234800e+03
8.950808514201460397e+00,-1.528770472887114451e+01,1.255204111786735854e+00,-5.668529804953985618e-01,7.463129544238000790e-01,3.488447685770775242e-01,2.195374366660300893e+03
8.680622017887191788e+00,-1.556976928997035969e+01,1.310278000269915255e+00,-5.304618210897985575e-01,7.826127192254327403e-01,3.257692251786207249e-01,2.203378242494366987e+03
8.401975519900613421e+00,-1.583731124585864336e+01,1.368739940311182179e+00,-4.923867199507193648e-01,8.164281010256397852e-01,3.016595330377765949e-01,2.211382118328433080e+03
8.115290602941231057e+00,-1.608995035498155701e+01,1.430652220328752389e+00,-4.527485453226898771e-01,8.476517529719294064e-01,2.765922276428895987e-01,2.219385994162499173e+03
7.820996525996417148e+00,-1.632731853892321539e+01,1.496076505036043613e+00,-4.116731274986956679e-01,8.761845555594333090e-01,2.506468844712428923e-01,2.227389869996565267e+03
7.519530087960528242e+00,-1.654906007774919274e+01,1.565073823999327152e+00,-3.692908593785744764e-01,9.019359313056816152e-01,2.239058663807150795e-01,2.235393745830631360e+03
7.480419146727951052e+00,-1.657556858036714331e+01,1.574320961223236282e+00,-3.257362825402960738e-01,9.248241323093130406e-01,1.964540621509383578e-01,2.236412113772757039e+03
7.167404147472238307e+00,-1.677030662574389908e+01,1.650714429695500751e+00,-2.811476601381224794e-01,9.447764997792282848e-01,1.683786170039525965e-01,2.244415989606823132e+03
6.848339194260152141e+00,-1.694862956904365703e+01,1.730808280820078426e+00,-2.356665379835528040e-01,9.617296947096760640e-01,1.397686559598659006e-01,2.252419865440889225e+03
6.523684104187921662e+00,-1.711022475063943915e+01,1.814661192284848790e+00,-1.894372952025675239e-01,9.756298989683863665e-01,1.107150009058375101e-01,2.260423741274955319e+03
6.193885445733982031e+00,-1.725480148551660875e+01,1.902281987822736609e+00,-1.426066858958522643e-01,9.864329861588303494e-01,8.130988227670395141e-02,2.268427617109021412e+03
5.859355755147610090e+00,-1.738209905974328962e+01,1.993580462429020983e+00,-9.532337325732838373e-02,9.941046617137010433e-01,5.164664626272706671e-02,2.276431492943087505e+03
5.691031710995967607e+00,-1.743745608595596863e+01,2.040737278640438301e+00,-4.773745763032093137e-02,9.986205717744498500e-01,2.181945847418089932e-02,2.280408773675207158e+03
5.348423584665791708e+00,-1.753277556046076313e+01,2.139131278780668222e+00,-0.000000000000000000e+00,9.999663805108999215e-01,-8.076994996221414924e-03,2.288412649509273251e+03
5.002190404221126485e+00,-1.761022699561660687e+01,2.240816831849295365e+00,2.499997836771562798e-05,7.954333117178203905e-01,6.060394755988152138e-01,2.296416525343339345e+03
4.652730513514961252e+00,-1.766967222459297560e+01,2.345547048047204264e+00,0.000000000000000000e+00,3.188245601457435074e-01,9.478126923860353825e-01,2.304420401177405438e+03
4.300440323347180183e+00,-1.771100821813008963e+01,2.453039438174875464e+00,3.863318243995272905e-02,4.307610269616964915e-01,9.016376294648720258e-01,2.312424277011471531e+03
3.945717343523405418e+00,-1.773414224047217047e+01,2.563011003865893311e+00,7.664226973674131971e-02,5.357387888769579165e-01,8.408970879862293080e-01,2.320428152845537625e+03
3.588960081315492712e+00,-1.773899186915411619e+01,2.675178287009900124e+00,1.134132459315033009e-01,6.320619862008097778e-01,7.665722935565303375e-01,2.328432028679603718e+03
3.230581729013087156e+00,-1.772551983384980190e+01,2.789260772319269499e+00,1.483520954158655814e-01,7.181745669047628899e-01,6.798639181763506123e-01,2.336435904513669811e+03
2.871022103151235516e+00,-1.769376953243195416e+01,2.904984289355723615e+00,1.808943988965707461e-01,7.926854239783578393e-01,5.821726849150408167e-01,2.344439780347735905e+03
2.510731119161536906e+00,-1.764383118300185060e+01,3.022077707251538570e+00,2.105144513529586814e-01,8.543908684957344235e-01,4.750767407520880559e-01,2.352443656181801998e+03
2.497391669185693441e+00,-1.764144095645625043e+01,3.026445914185869501e+00,2.367337546830847184e-01,9.022940752866021041e-01,3.603061630019512851e-01,2.352738983735501733e+03
2.134931936891221405e+00,-1.756185991508788291e+01,3.145985026788977734e+00,2.591287478218073370e-01,9.356211869756443367e-01,2.397150110763565101e-01,2.360742859569567827e+03
1.772847747541029362e+00,-1.746427872061089559e+01,3.266340882597935202e+00,2.773376494216183152e-01,9.538338161159303219e-01,1.152513750360237982e-01,2.368746735403633920e+03
1.411574525974384153e+00,-1.734882812960132270e+01,3.387241571916935090e+00,2.910663025170443508e-01,9.566377433255874863e-01,-1.107409520584180622e-02,2.376750611237700014e+03
1.051542604264529945e+00,-1.721565068574944846e+01,3.508415062500814585e+00,3.000929267154979208e-01,9.439876708033705377e-01,-1.372206715739097693e-01,2.384754487071766107e+03
6.931770986340394236e-01,-1.706490057103412994e+01,3.629589246924283419e+00,3.042717011111087944e-01,9.160879543527481461e-01,-2.611505155909524256e-01,2.392758362905832200e+03
3.368977880545966364e-01,-1.689674345427533453e+01,3.750491989962339012e+00,3.035351200173727060e-01,8.733893020513929795e-01,-3.808615995068983517e-01,2.400762238739898294e+03
-1.688100545060259791e-02,-1.671135633710144930e+01,3.870851175975642100e+00,2.978950834526316038e-01,8.165814929072874317e-01,-4.944200488419523976e-01,2.408766114573964387e+03
-3.677505347838911365e-01,-1.650892739736824311e+01,3.990394756294598722e+00,2.874427047670060076e-01,7.465822331838508630e-01,-5.999913837476141820e-01,2.416769990408030480e+03
-6.235458715269518448e-01,-1.634844144485730055e+01,4.077500313686332589e+00,3.124258571611707724e-01,7.850684208200212622e-01,-5.348417134139983320e-01,2.422651536278851381e+03
-9.685279300628347743e-01,-1.611430878168411951e+01,4.194850178988151157e+00,3.354251555002118468e-01,8.185695509144588211e-01,-4.662958882219681578e-01,2.430655412112917475e+03
-1.309506880689495389e+00,-1.586386262463913610e+01,4.310792799022663324e+00,3.562945598412498027e-01,8.468728994407632715e-01,-3.947891574240573465e-01,2.438659287946983568e+03
-1.646126430549002206e+00,-1.559742285676597717e+01,4.425144178496869252e+00,3.749015539868008062e-01,8.697987457000957434e-01,-3.207755707592669370e-01,2.446663163781049661e+03
-1.978039854984502188e+00,-1.531531863212721234e+01,4.537720570774760098e+00,3.911279868352179334e-01,8.872015134067248177e-01,-2.447250958155356981e-01,2.454667039615115755e+03
-2.304910089637671522e+00,-1.501788810752898407e+01,4.648338509615427938e+00,4.048708225677082884e-01,8.989706950787997863e-01,-1.671206343377731884e-01,2.462670915449181848e+03
-2.626409819634330844e+00,-1.470547817230990617e+01,4.756814840875353667e+00,4.160427949113879587e-01,9.050315538640075763e-01,-8.845495639606200389e-02,2.470674791283247941e+03
-2.942221565845084985e+00,-1.437844417625696458e+01,4.862966754170707340e+00,4.686164516531949875e-01,8.717796124024049798e-01,-1.428178162530108208e-01,2.478678667117314035e+03
-3.252037768208281943e+00,-1.403714965571146500e+01,4.966611814495457189e+00,5.179917901193833440e-01,8.325777652827084374e-01,-1.962059380488815341e-01,2.486682542951380128e+03
-3.555560866102960738e+00,-1.368196605792831377e+01,5.067567993791141312e+00,5.638318242409432468e-01,7.876935665534061659e-01,-2.482549479535957615e-01,2.494686418785446222e+03
-3.703972715450759345e+00,-1.349930639502610141e+01,5.116411475146841248e+00,6.058236964829102345e-01,7.374333519355802391e-01,-2.986096117555920859e-01,2.498666572844796974e+03
-3.997115321382312292e+00,-1.312012917098764930e+01,5.211763975786767311e+00,6.436808130058029320e-01,6.821401480650426397e-01,-3.469262592627045394e-01,2.506670448678863067e+03
-4.283192160942684623e+00,-1.272803188321067580e+01,5.303975140782866582e+00,6.771447995817001519e-01,6.221913313481045593e-01,-3.928751297737923531e-01,2.514674324512929161e+03
-4.561941277793767568e+00,-1.232341284368560075e+01,5.392864722734219463e+00,7.059872649217614482e-01,5.579960524088334317e-01,-4.361426226184419996e-01,2.522678200346995254e+03
-4.833111046269993771e+00,-1.190667701490388097e+01,5.478253022434556030e+00,7.300113593854400396e-01,4.899924437030237501e-01,-4.764334374098758151e-01,2.530682076181061348e+03
-5.096460235330229516e+00,-1.147823572563267547e+01,5.559960920092190229e+00,7.490531184371892470e-01,4.186446293523814477e-01,-5.134725894085556686e-01,2.538685952015127441e+03
-5.351782947642718113e+00,-1.103851344625152642e+01,5.637829941543965440e+00,7.629825816843561759e-01,3.444395576009471327e-01,-5.470072862457043827e-01,2.546689827849193534e+03
-5.598933913967449882e+00,-1.058795330951949509e+01,5.711742320830791364e+00,7.717046798602291702e-01,2.678836775054143637e-01,-5.768086532012908219e-01,2.554693703683259628e+03
-5.837804184945575514e+00,-1.012700786971897315e+01,5.781600985433631656e+00,7.751598836985132968e-01,1.894994825335581945e-01,-6.026732952635600604e-01,2.562697579517325721e+03
-6.068296436720149956e+00,-9.656131100004548884e+00,5.847309537864777695e+00,7.733246102691317958e-01,1.098219446532526233e-01,-6.244246853099312267e-01,2.570701455351391814e+03
-6.290324966034085641e+00,-9.175778073674990765e+00,5.908772272240500278e+00,7.241309181904617143e-01,3.393914203802798624e-01,-6.003714492654589341e-01,2.578705331185457908e+03
-6.334300986899541464e+00,-9.076677044616580758e+00,5.920422847069470862e+00,6.346025636083271193e-01,5.500564512837199382e-01,-5.428770456221938545e-01,2.580331318504142928e+03
-6.545152118329229829e+00,-8.581643726207746070e+00,5.973603358995022816e+00,5.097263960967264307e-01,7.300828325309457467e-01,-4.551439978367789463e-01,2.588335194338209021e+03
-6.747318374559819532e+00,-8.078156653766663808e+00,6.022330018217114223e+00,3.564581531608766451e-01,8.694430004646913623e-01,-3.420591381464596625e-01,2.596339070172275115e+03
-6.940751288612183600e+00,-7.566673662197390904e+00,6.066509715353411991e+00,1.833350003518061655e-01,9.603745559196910087e-01,-2.099213900243174780e-01,2.604342946006341208e+03
-7.125396064183581402e+00,-7.047642360109565018e+00,6.106080686940599023e+00,0.000000000000000000e+00,9.978126036216971029e-01,-6.609090750977794637e-02,2.612346821840407301e+03
-7.301173149808111162e+00,-6.521490728435590967e+00,6.141043111776224528e+00,7.525789214886183798e-01,9.257286733498878983e-02,-6.519610656828013218e-01,2.620350697674473395e+03
-7.459102561386664831e+00,-6.017784757501320136e+00,6.169784539465513085e+00,7.901121582998239523e-01,4.634195063228987305e-02,6.112063488867547356e-01,2.627917929885181820e+03
-7.617333759252741032e+00,-5.478801981048379233e+00,6.195653295217020684e+00,-1.403459084874787155e-01,-4.257097224160614202e-01,-8.939084171271970414e-01,2.635921805719247914e+03
-7.766465799686099736e+00,-4.933939499241899007e+00,6.217008602786057381e+00,4.607842761127391162e-02,-1.609768434816803706e-01,-9.858809433046376025e-01,2.643925681553314007e+03
-7.906441069700660407e+00,-4.383620634094734569e+00,6.233884251497284090e+00,2.272822848887583458e-01,1.219942713220657782e-01,-9.661563852398843411e-01,2.651929557387380100e+03
-8.037177251381868004e+00,-3.828250051645099017e+00,6.246329115464112292e+00,3.827358088243229539e-01,3.911438590231272050e-01,-8.369694033783735554e-01,2.659933433221446194e+03
-8.158531593523539627e+00,-3.268195816105525342e+00,6.254421482853762093e+00,4.948265783860393285e-01,6.159780727971503334e-01,-6.129565002148078534e-01,2.667937309055512287e+03
-8.180746178530542423e+00,-3.159552341495146077e+00,6.255200016969717502e+00,5.508550857743951257e-01,7.710239222593830988e-01,-3.194977085682064177e-01,2.669480296999758139e+03
-8.289749545457013369e+00,-2.592676235911879346e+00,6.255240627019311717e+00,5.444735451971088880e-01,8.387152994147347718e-01,1.015899151411716293e-02,2.677484172833824232e+03
-8.388975842460698829e+00,-2.021916076899164860e+00,6.251134650852556263e+00,9.948943569145880517e-01,0.000000000000000000e+00,-1.009119347719758530e-01,2.685488048667890325e+03
-8.478271100234419322e+00,-1.447637152771062308e+00,6.242977232395292120e+00,9.793559393082463815e-01,-1.249934765677239573e-01,-1.588602371818848835e-01,2.693491924501956419e+03
-8.557488672533798635e+00,-8.702096416955892311e-01,6.230864185945777400e+00,9.449915046391150764e-01,-2.475842189592176168e-01,-2.137547910166907594e-01,2.701495800336022512e+03
-8.626489296983045563e+00,-2.900084157446838895e-01,6.214891979218887030e+00,8.924616370267047794e-01,-3.654156826262791591e-01,-2.645403661575085885e-01,2.709499676170088605e+03
-8.685127280487508372e+00,2.926001316340318126e-01,6.195164450207430562e+00,8.227761122311741948e-01,-4.762228106076786815e-01,-3.102407191183553237e-01,2.717503552004154699e+03
-8.733236028558268416e+00,8.772705569302368112e-01,6.171799522764708890e+00,7.372744865595607378e-01,-5.778755744164623120e-01,-3.499773592128646582e-01,2.725507427838220792e+03
-8.770641004931716722e+00,1.463664515292612878e+00,6.144922451910530548e+00,6.376003464679174115e-01,-6.684199191736182044e-01,-3.829864355775377538e-01,2.733511303672286886e+03
-8.797173357362845891e+00,2.051437586568723770e+00,6.114659067863634334e+00,5.256697139077947112e-01,-7.461153259209609701e-01,-4.086334204472807374e-01,2.741515179506352979e+03
-8.802625101146803743e+00,2.223844402956096644e+00,6.104891409449380468e+00,4.036342147964785965e-01,-8.094682690916819023e-01,-4.264253064486859812e-01,2.743859125371373921e+03
-8.813219496381595519e+00,2.813292919439661866e+00,6.068529040482758319e+00,2.738397186391399729e-01,-8.572609260362592520e-01,-4.360200834681963178e-01,2.751863001205440014e+03
-8.812568024309946679e+00,3.403277716003263897e+00,6.029071114535113907e+00,1.387812443658858474e-01,-8.885745867751129179e-01,-4.372333129465520996e-01,2.759866877039506107e+03
-8.800521263308157316e+00,3.993435271277603782e+00,5.986645368488270336e+00,1.054999198382625906e-03,-9.028073140222008242e-01,-4.300416732425225153e-01,2.767870752873572201e+03
-8.776935815655104278e+00,4.583396637474095314e+00,5.941380018857043588e+00,2.689467362881742263e-02,-9.040849483447009893e-01,-4.265033208622483474e-01,2.775874628707638294e+03
-8.741689714272499856e+00,5.172817370568283835e+00,5.893422186003400398e+00,5.271600907656306956e-02,-9.047461391793170105e-01,-4.226741605856285111e-01,2.783878504541704388e+03
-8.694696333542177413e+00,5.761408221020616338e+00,5.842956315014984803e+00,7.850139957217458497e-02,-9.047904357720624180e-01,-4.185568033137818111e-01,2.791882380375770481e+03
-8.635886874612591413e+00,6.348906604697601708e+00,5.790185696663734838e+00,1.042332636601852186e-01,-9.042178079836514781e-01,-4.141540564471843378e-01,2.799886256209836574e+03
-8.565194329488672764e+00,6.935047255035507341e+00,5.735313985036558648e+00,1.298940563858798081e-01,-9.030286463092079829e-01,-4.094689219712255301e-01,2.807890132043902668e+03
-8.523775182928018168e+00,7.236002572308905201e+00,5.706150863213959035e+00,1.554662812571558916e-01,-9.012237616116893779e-01,-4.045045944093412227e-01,2.812008479671528221e+03
-8.433472890805630229e+00,7.819465262608670919e+00,5.647791410053960348e+00,1.809325021733221572e-01,-8.988043845687601063e-01,-3.992644586449030086e-01,2.820012355505594314e+03
-8.331270063512528523e+00,8.400874056899086284e+00,5.587754725469321393e+00,2.062753553127081585e-01,-8.957721648334967535e-01,-3.937520876133528414e-01,2.828016231339660408e+03
-8.217199216624161195e+00,8.979966289457394168e+00,5.526186322274148743e+00,2.314775609709852910e-01,-8.921291699094918703e-01,-3.879712398661515627e-01,2.836020107173726501e+03
-8.091294531170170501e+00,9.556480271860488429e+00,5.463231941292264970e+00,2.565219353421356874e-01,-8.878778837411316349e-01,-3.819258570082048054e-01,2.844023983007792594e+03
-7.953591842408105350e+00,1.013015532210631697e+01,5.399037525953966465e+00,2.813914022340407439e-01,-8.830212050200015872e-01,-3.756200610105107085e-01,2.852027858841858688e+03
-7.804128628501570297e+00,1.070073179349201453e+01,5.333749196867728415e+00,3.060690047107096357e-01,-8.775624452085798444e-01,-3.690581513998609786e-01,2.860031734675924781e+03
-7.642943999104560682e+00,1.126795110324717797e+01,5.267513226370220458e+00,3.305379166532156354e-01,-8.715053262825612768e-01,-3.622446023275103788e-01,2.868035610509990875e+03
-7.470078683853685675e+00,1.183155576092068806e+01,5.200476013057993896e+00,3.547814542314637332e-01,-8.648539781933525239e-01,-3.551840595188107130e-01,2.876039486344056968e+03
-7.285575020770028054e+00,1.239128939651963179e+01,5.132784056304227072e+00,3.787830872789739178e-01,-8.576129360524655798e-01,-3.478813371058884774e-01,2.884043362178123061e+03
-7.089476944572379757e+00,1.294689678839876201e+01,5.064583930763878250e+00,4.025264505629308487e-01,-8.497871370397265256e-01,-3.403414143455228413e-01,2.892047238012189155e+03
-7.002432510717088832e+00,1.318120942505185589e+01,5.035545626188982382e+00,4.259953549418211138e-01,-8.413819170374060574e-01,-3.325694322244597267e-01,2.895442534093102950e+03
-6.788176382020978394e+00,1.373014318307743054e+01,4.966942885766812310e+00,4.491737984030551578e-01,-8.324030069925639763e-01,-3.245706899544748558e-01,2.903446409927169043e+03
-6.562445412671879197e+00,1.427430448471779734e+01,4.898187453174891459e+00,4.720459769730547261e-01,-8.228565290100814389e-01,-3.163506413595718048e-01,2.911450285761235136e+03
-6.325289067672770216e+00,1.481344237247348339e+01,4.829425961609529416e+00,4.945962954923698862e-01,-8.127489921790453931e-01,-3.079148911577770376e-01,2.919454161595301230e+03
-6.076758355409192625e+00,1.534730716042212606e+01,4.760805006703245468e+00,5.168093782484847187e-01,-8.020872881353224848e-01,-2.992691911400641169e-01,2.927458037429367323e+03
-5.816905815498645715e+00,1.587565046071938113e+01,4.692471121026406067e+00,5.386700794590651986e-01,-7.908786863633461284e-01,-2.904194362490084003e-01,2.935461913263433416e+03
-5.545785506562613598e+00,1.639822520984148113e+01,4.624570748598936021e+00,5.601634935985043695e-01,-7.791308292403144042e-01,-2.813716605598444720e-01,2.943465789097499510e+03
-5.263452993923031897e+00,1.691478569456817738e+01,4.557250219415523773e+00,5.812749655607287735e-01,-7.668517268261709763e-01,-2.721320331666634007e-01,2.951469664931565603e+03
-4.969999113468331231e+00,1.742510289268172485e+01,4.490620237825040384e+00,6.019901006513366237e-01,-7.540497514029196324e-01,-2.627068539765503030e-01,2.959473540765631697e+03
-4.665582970363988835e+00,1.792898150514478317e+01,4.424720377233826163e+00,6.222947744022601091e-01,-7.407336317669865888e-01,-2.531025494145293098e-01,2.967477416599697790e+03
-4.350396972480948143e+00,1.842624717794230804e+01,4.359554559764297288e+00,6.421751422022585754e-01,-7.269124472785177815e-01,-2.433256680422387075e-01,2.975481292433763883e+03
-4.024632596030102150e+00,1.891673199977875441e+01,4.295126542240767620e+00,6.616176487366788317e-01,-7.125956216716630154e-01,-2.333828760933231994e-01,2.983485168267829977e+03
-3.688480302290011448e+00,1.940027445933851880e+01,4.231439916036211280e+00,6.228205796328546429e-01,-7.493530307002342905e-01,-2.248612037802610319e-01,2.991489044101896070e+03
-3.342129455002449845e+00,1.987671940073438037e+01,4.168498106942617909e+00,5.821993112860625041e-01,-7.839156201798056500e-01,-2.156809272412947287e-01,2.999492919935962163e+03
-2.985768238448863965e+00,2.034591797715878414e+01,4.106304375064969925e+00,5.398728216961250492e-01,-8.161821597474959722e-01,-2.058689352560679753e-01,3.007496795770028257e+03
-2.619583576220790633e+00,2.080772760275320721e+01,4.044861814738843542e+00,4.959650831020036565e-01,-8.460581441057558605e-01,-1.954539667947304271e-01,3.015500671604094350e+03
-2.243761050697314907e+00,2.126201190271094532e+01,3.984173354471605588e+00,4.506046988692328226e-01,-8.734560697785475059e-01,-1.844665268388156476e-01,3.023504547438160444e+03
-1.858484823242382955e+00,2.170864066162911854e+01,3.924241756907267398e+00,4.039245268200759020e-01,-8.982956913592478054e-01,-1.729387970315319489e-01,3.031508423272226537e+03
-1.463937555134583235e+00,2.214748977012577669e+01,3.865069618815298202e+00,3.560612901096051330e-01,-9.205042565009615707e-01,-1.609045414192334655e-01,3.039512299106292630e+03
-1.060300329242051198e+00,2.257844116973830495e+01,3.806659371104372358e+00,3.071551767871757987e-01,-9.400167189621330133e-01,-1.483990075601556990e-01,3.047516174940358724e+03
-7.458135062981124941e-01,2.290225976720345713e+01,3.762649189601309452e+00,2.573494292157241237e-01,-9.567759290845669895e-01,-1.354588232900135469e-01,3.053630985231456634e+03
-3.263205087586565356e-01,2.331893608591495592e+01,3.705852695405789099e+00,2.067899245508610095e-01,-9.707328011469877893e-01,-1.221218894467279992e-01,3.061634861065522728e+03
1.017726383972627074e-01,2.372741386266802266e+01,3.649841898688904518e+00,1.556247475077662534e-01,-9.818464571048777234e-01,-1.084272688683357300e-01,3.069638736899588821e+03
5.382946366055557652e-01,2.412759652228880825e+01,3.594636562674972780e+00,1.040037566663481738e-01,-9.900843462963729857e-01,-9.441507198900243869e-02,3.077642612733654914e+03
9.830761018148237440e-01,2.451939313560796307e+01,3.540256278728314943e+00,5.207814558394788240e-02,-9.954223407642277532e-01,-8.012633936798677081e-02,3.085646488567721008e+03
1.435949636583643496e+00,2.490271835552763946e+01,3.486720463298921047e+00,0.000000000000000000e+00,-9.978448059151073801e-01,-6.560292149534976969e-02,3.093650364401787101e+03
1.896749901360380131e+00,2.527749235152288421e+01,3.434048354900878230e+00,-6.106200446229600315e-02,-9.975591686618706655e-01,-3.383986747505320081e-02,3.101654240235853194e+03
2.365313684932802474e+00,2.564364074259611570e+01,3.382259011116874436e+00,-1.218347196404011429e-01,-9.925475445170696132e-01,-1.916497952402838748e-03,3.109658116069919288e+03
2.841479974036256184e+00,2.600109452870270488e+01,3.331371305628215040e+00,-1.820302325756913697e-01,-9.828336773039956231e-01,3.001594887269671760e-02,3.117661991903985381e+03
3.325090022109225885e+00,2.634979002066599918e+01,3.281403925270621080e+00,-2.413633649817317206e-01,-9.684635876944222010e-01,6.180619189025503279e-02,3.125665867738051475e+03
3.816020087735563227e+00,2.668963801100373701e+01,3.232337773473864750e+00,-2.995530242350894490e-01,-9.495053551544918591e-01,9.330362375502392058e-02,3.133669743572117568e+03
4.314212630811145921e+00,2.702049131321475883e+01,3.184078380405895192e+00,-3.563235350064069551e-01,-9.260487953992628807e-01,1.243590243665295414e-01,3.141673619406183661e+03
4.819641366987295505e+00,2.734217305197223880e+01,3.136493513783484399e+00,-4.114059452256523253e-01,-8.982050348848715782e-01,1.548252677754480833e-01,3.149677495240249755e+03
5.332277831434516280e+00,2.765450664575501349e+01,3.089450796384512365e+00,-4.645393001971084845e-01,-8.661059843542137093e-01,1.845580191686883864e-01,3.157681371074315848e+03
5.852091376308938386e+00,2.795731586263375945e+01,3.042817729938403382e+00,-5.154718788304820665e-01,-8.299037139296757681e-01,2.134164186325518964e-01,3.165685246908381941e+03
6.379049168758323063e+00,2.825042487611822395e+01,2.996461719033792104e+00,-5.639623861338203259e-01,-7.897697327122877864e-01,2.412637484559270462e-01,3.173689122742448035e+03
6.913116189468228256e+00,2.853365832105411570e+01,2.950250095040213960e+00,-6.097810963208549762e-01,-7.458941762985441537e-01,2.679680808133482195e-01,3.181692998576514128e+03
7.454255231748845745e+00,2.880684134955810549e+01,2.904050140040615791e+00,-6.527109411189928601e-01,-6.984849060619086059e-01,2.934029027605370432e-01,3.189696874410580222e+03
8.002426901162953854e+00,2.906979968697946859e+01,2.857729110771489722e+00,-6.925485381233461579e-01,-6.477665244636827691e-01,3.174477155823247077e-01,3.197700750244646315e+03
8.268570363098758591e+00,2.919258320427199038e+01,2.835376126957749765e+00,-7.291051543257288658e-01,-5.939793110554520972e-01,3.399886056541164270e-01,3.201550333626436895e+03
