-5.002119258637044652e+00,-1.992940392682864159e+00,3.070317577249774388e+00,6.426239999999999730e-01,1.961600000000000149e-02,-7.659299999999999997e-01,0.000000000000000000e+00
-4.001314636595172836e+00,1.222952077884109734e+01,1.574143594545682312e+00,9.674474895549283193e-01,7.149111338888762546e-02,-2.427599136202014396e-01,4.902001887671576128e+02
-4.513639088824299428e+00,1.144900263836433396e+01,3.922958272046568884e-01,9.703928888893355031e-01,2.415277234480669166e-01,0.000000000000000000e+00,4.953029066354336010e+02
-4.605802456259573852e+00,1.119995817016645923e+01,-5.695326992715102343e-02,9.337004112386365628e-01,8.862287241148472661e-02,3.469114131008129709e-01,4.970480855765802630e+02
-4.445849049944312625e+00,1.047590722123465135e+01,-1.321703407148188569e+00,7.615522386263113841e-01,-7.713885395508116027e-02,6.434949767130212495e-01,5.021508034448562512e+02
-3.667536830639792189e+00,9.772039389888236727e+00,-2.311599387010865314e+00,4.789225235544178338e-01,-2.317097694886112447e-01,8.467241576550186277e-01,5.072535213131322394e+02
-3.256102109856440663e+00,9.502963453999614174e+00,-2.599395200975151976e+00,0.000000000000000000e+00,1.466999104714234586e-02,9.998913897824985852e-01,5.092935532491214303e+02
-2.215250912201983891e+00,8.909918574275586423e+00,-3.071519674560108548e+00,-0.000000000000000000e+00,1.466999103679914387e-02,9.998913890775166236e-01,5.143962711173974185e+02
-1.261808057716795162e+00,8.526497962682007881e+00,-3.235155852040303426e+00,-0.000000000000000000e+00,1.466999103680006154e-02,9.998913890775791291e-01,5.194989889856733498e+02
-8.303099805029665603e-01,8.430173748761603747e+00,-3.250903758526470178e+00,-0.000000000000000000e+00,1.466999103679914387e-02,9.998913890775166236e-01,5.221589158503056751e+02
-2.977670583014224159e-01,8.464960338919032878e+00,-3.241706330239439993e+00,-0.000000000000000000e+00,1.466999103679639260e-02,9.998913890773289959e-01,5.260877688296433234e+02
2.382243133912107791e-01,8.878907482305439913e+00,-3.127628971596148499e+00,-0.000000000000000000e+00,1.466999103679639260e-02,9.998913890773289959e-01,5.311904866979192548e+02
6.043312739489623553e-01,9.331974736667849157e+00,-2.921749417503281876e+00,-0.000000000000000000e+00,-7.950793855462741366e-02,9.968332296267479187e-01,5.348946455001930644e+02
1.172851264635684565e+00,9.906279961908834863e+00,-2.381170532503396942e+00,-4.900249582288330186e-01,-1.811870599021652151e-01,8.526692146651831949e-01,5.399973633684689958e+02
1.670425196162203640e+00,1.036714508118779854e+01,-1.539688651856283341e+00,-8.471320701135924836e-01,-2.337197434487250924e-01,4.772214761598813637e-01,5.451000812367449271e+02
1.891844092544491263e+00,1.063967515196035940e+01,-8.101328957876177128e-01,-8.932023255388162886e-01,-1.772407216365637916e-01,4.132473015571547781e-01,5.487578508758375619e+02
2.009909974181338654e+00,1.095462392901045590e+01,2.005755166091134634e-01,-9.308719426991730606e-01,-1.190947660361049015e-01,3.453865414243466048e-01,5.538605687441134933e+02
1.970011646650838832e+00,1.120138846229179208e+01,9.766241723530511010e-01,-9.597866540705102256e-01,-5.982873020192314151e-02,2.742774174252153307e-01,5.589632866123894246e+02
1.881358452353596000e+00,1.139362144024369528e+01,1.242198983603540308e+00,-9.796745246581555211e-01,-0.000000000000000000e+00,2.005886979232468226e-01,5.640660044806653559e+02
1.841786079817029131e+00,1.148037706545104797e+01,1.148819922282168671e+00,-9.994247164191537580e-01,-0.000000000000000000e+00,3.388563428176515763e-02,5.667325292824807548e+02
1.812529950970413584e+00,1.168546587262876280e+01,6.073476918374635103e-01,-9.910110841342323340e-01,-0.000000000000000000e+00,-1.337723107491554375e-01,5.718352471507566861e+02
1.824048460073668609e+00,1.183501430595339343e+01,1.592926027582171056e-01,-9.546707119062373126e-01,-0.000000000000000000e+00,-2.976605983800955091e-01,5.745878449669344263e+02
1.899377136354578610e+00,1.225099405657642215e+01,-7.417252022348318485e-01,-9.262249538041130714e-01,-2.380427392790457897e-01,-2.923029066360345318e-01,5.796905628352103577e+02
2.047901886637114810e+00,1.288749467595938647e+01,-1.559171924852723157e+00,-8.445190949840983841e-01,-4.623974886644045545e-01,-2.701371146002761181e-01,5.847932807034862890e+02
2.255621117123244534e+00,1.375637411512890296e+01,-2.029943118495173948e+00,-7.142513392292927366e-01,-6.601633892673268722e-01,-2.324377849663400997e-01,5.898959985717622203e+02
2.291824303212702585e+00,1.390889693499960877e+01,-2.064139732386045090e+00,-8.673195456302688067e-01,-4.974222275864435550e-01,1.805362212331993593e-02,5.906809412960609507e+02
2.507347212368707723e+00,1.496378043450792283e+01,-2.077201646869820895e+00,-9.226748959561067442e-01,-2.786412042015056767e-01,2.665110048291648437e-01,5.957836591643368820e+02
2.613380461851107839e+00,1.604455548806066290e+01,-1.851080482117938297e+00,-8.740811315928112002e-01,-2.846837599731120300e-02,4.849430141401512850e-01,6.008863770326128133e+02
2.472590586612506858e+00,1.696566456266125300e+01,-1.706963054244300393e+00,-7.270129289260844896e-01,2.249116686482289518e-01,6.487410442403667155e-01,6.059890949008887446e+02
2.181497707504428618e+00,1.747517828172228604e+01,-1.766659728801491136e+00,-5.766679590211620798e-01,1.840762286713729101e-01,7.959698531213631467e-01,6.097110450391924132e+02
1.550464558402996573e+00,1.793788174467317020e+01,-2.055798650990354304e+00,-3.998265333040793013e-01,1.347829435961762079e-01,9.066257780270718936e-01,6.148137629074683446e+02
7.051898322490549598e-01,1.814829310931230921e+01,-2.469704757499674219e+00,-2.046140494825976486e-01,7.929671018452973119e-02,9.756244782239158475e-01,6.199164807757442759e+02
-2.534934847412267378e-01,1.815424568764044722e+01,-2.847372040470113497e+00,-0.000000000000000000e+00,2.016697227948319876e-02,9.997956257306721550e-01,6.250191986440202072e+02
-1.219732107048349334e+00,1.799945470706921924e+01,-3.049453747118031632e+00,1.728538902530533661e-01,7.264310897177578275e-02,9.822639723334278816e-01,6.301219165122961385e+02
-2.076680185153277236e+00,1.772053749816652513e+01,-3.038049688856078401e+00,3.400140207114686342e-01,1.227264034429659811e-01,9.323769064163389686e-01,6.352246343805720699e+02
-2.355459358357304023e+00,1.759428444815264569e+01,-2.995317668216606055e+00,4.959742341692127687e-01,1.687671411466512006e-01,8.517776770438031386e-01,6.371174584142792128e+02
-2.913777344672957792e+00,1.720925118507562956e+01,-2.884726726290220089e+00,6.355972790763313451e-01,2.092487626604288553e-01,7.431211571178032438e-01,6.422201762825551441e+02
-2.997865623625356246e+00,1.711316965917028554e+01,-2.862552700190353683e+00,6.865937718539617540e-01,2.117124940274092426e-01,6.955320354324947552e-01,6.433725468516915953e+02
-3.049575792681804121e+00,1.660792199583520556e+01,-2.794098271949451817e+00,7.342455860396148726e-01,2.131448798310290049e-01,6.445546366064833776e-01,6.484752647199675266e+02
-2.536027115067933213e+00,1.595330825950919618e+01,-2.802908595558289750e+00,5.812959914901835168e-01,1.990286530683558486e-01,7.889743757153016013e-01,6.535779825882434579e+02
-1.734277419958391020e+00,1.524347694371934381e+01,-2.809965460975578200e+00,4.025079073448499245e-01,1.760656198896312363e-01,8.983241519732182434e-01,6.586807004565193893e+02
-1.272694530650496869e+00,1.485114799098162841e+01,-2.754094348414793281e+00,2.058284601293040306e-01,1.452764952999834602e-01,9.677434499469058649e-01,6.617323382391290352e+02
-8.850353374488940661e-01,1.437100480756603638e+01,-2.643122543249156742e+00,0.000000000000000000e+00,1.080298527117454360e-01,9.941466445772128013e-01,6.668350561074049665e+02
-8.768912166379515538e-01,1.429255918135708647e+01,-2.628202477779302715e+00,-0.000000000000000000e+00,-7.531993749848340247e-01,6.577907733643384436e-01,6.680650890504787185e+02
-8.780453682646696123e-01,1.424951576769120720e+01,-2.622389107101061434e+00,-0.000000000000000000e+00,-9.705539409183779886e-01,-2.408797371487642613e-01,6.687884314097042306e+02
-1.242397691779145497e+00,1.407704398401888035e+01,-2.652987412391185629e+00,-0.000000000000000000e+00,-5.697617808902302183e-01,-8.218086839621091544e-01,6.738911492779801620e+02
-2.069820505946624145e+00,1.390943085639232280e+01,-2.575592882067344824e+00,2.131312961374292048e-01,-4.060027702931307547e-01,-8.886702431840003413e-01,6.789938671462560933e+02
-2.885704035360562081e+00,1.335121870124124044e+01,-2.187165121457229855e+00,4.099126642819997390e-01,-2.110983224603022457e-01,-8.873596260341958253e-01,6.837170244028750403e+02
-3.673415258445063447e+00,1.216041601839440567e+01,-1.575479811041258449e+00,5.752485914332494676e-01,-0.000000000000000000e+00,-8.179774190366023712e-01,6.888197422711509716e+02
-4.111950995388411023e+00,1.133831231680654383e+01,-1.211530228068740778e+00,4.709154863899659427e-01,1.711760687080880576e-03,-8.821755350002339346e-01,6.916667660166650649e+02
-4.752554692356025789e+00,9.916028987368294523e+00,-3.981481381951503806e-01,3.595141124387770115e-01,3.397827433232037883e-03,-9.331323902459025543e-01,6.967694838849409962e+02
-4.864271404789865194e+00,8.644739827938277443e+00,6.438833823075001961e-01,2.427165697002918177e-01,5.032893072465072226e-03,-9.700831597241998949e-01,7.018722017532169275e+02
-4.340286121925193363e+00,7.547685324371363969e+00,1.682525922518491202e+00,1.222759447479798700e-01,6.592416007160969982e-03,-9.924732406405569751e-01,7.069749196214928588e+02
-3.462055711674421499e+00,6.601710808480723003e+00,2.525763644676875419e+00,0.000000000000000000e+00,8.052988517097530233e-03,-9.999665741295148402e-01,7.120776374897687901e+02
-2.594946759921644475e+00,5.763470224142359655e+00,3.215980870583392548e+00,-0.000000000000000000e+00,8.052988511418326598e-03,-9.999665734243091686e-01,7.171803553580447215e+02
-2.493546569460363127e+00,5.659722090685860074e+00,3.299823569986058747e+00,-0.000000000000000000e+00,8.052988511418999670e-03,-9.999665734243926574e-01,7.178445399228132828e+02
-1.791438571497521393e+00,4.875349349704626967e+00,3.893414661972132151e+00,-0.000000000000000000e+00,8.052988511419221715e-03,-9.999665734244203019e-01,7.229472577910892142e+02
-1.229270154371537860e+00,4.091299630094441753e+00,4.384139635846135086e+00,-0.000000000000000000e+00,8.052988511418999670e-03,-9.999665734243926574e-01,7.280499756593651455e+02
-7.885691743274235721e-01,3.256949089570638112e+00,4.764101408268168747e+00,-0.000000000000000000e+00,8.052988511418326598e-03,-9.999665734243091686e-01,7.331526935276410768e+02
-4.518772219365057019e-01,2.321086100672010932e+00,5.025410887310369112e+00,-0.000000000000000000e+00,8.052988511417207701e-03,-9.999665734241701687e-01,7.382554113959170081e+02
-2.117735350705483022e-01,1.263751105637056504e+00,5.166305120063616307e+00,-0.000000000000000000e+00,8.052788524641460444e-03,-9.999665750348538662e-01,7.433581292641929394e+02
-1.501297904547690687e-01,8.854027652400865422e-01,5.191220467852068587e+00,-0.000000000000000000e+00,8.052588537912097957e-03,-9.999665766454169935e-01,7.450817012064642313e+02
-3.795310270028607463e-02,-2.472952254557084228e-01,5.208958792409835503e+00,-0.000000000000000000e+00,8.052388551197125002e-03,-9.999665782558599947e-01,7.501844190747401626e+02
-5.791872748479238997e-02,-1.356726943179838107e+00,5.138979139396188778e+00,-0.000000000000000000e+00,8.052188564464541135e-03,-9.999665798661829808e-01,7.552871369430160939e+02
-2.269536588029922031e-01,-2.366375744328889752e+00,4.997895915994538640e+00,-0.000000000000000000e+00,8.051988577682349379e-03,-9.999665814763863958e-01,7.603898548112920253e+02
-5.428391552470109849e-01,-3.233821978598511393e+00,4.804594822103369189e+00,1.247972250289109963e-01,1.699235512925417746e-02,-9.920357415402588641e-01,7.654925726795679566e+02
-8.805393907811185361e-01,-3.853918071913255528e+00,4.624780682839704227e+00,2.476329703994841480e-01,2.566564820055045049e-02,-9.685128736752772749e-01,7.696479731042927597e+02
-1.344029534219199462e+00,-4.566634056549583320e+00,4.399772949099224562e+00,3.665766141487061813e-01,3.393554879529345897e-02,-9.297676938291558058e-01,7.747506909725686910e+02
-1.817164910792536281e+00,-5.280162950251393816e+00,4.192580050840623684e+00,4.797587063238945015e-01,4.167207799635477133e-02,-8.764091633608867005e-01,7.798534088408446223e+02
-2.247090497364342632e+00,-6.060760511908561909e+00,4.028890991266180777e+00,5.854003491875983123e-01,4.875363971606190561e-02,-8.092759194405271250e-01,7.849561267091205536e+02
-2.582226046561876931e+00,-6.976376001307952102e+00,3.934391627160757743e+00,6.818411546861097294e-01,5.506893172818538851e-02,-7.294230956963063672e-01,7.900588445773964850e+02
-2.791084621057278614e+00,-8.059216684106717210e+00,3.919215404785371337e+00,5.538667687647388371e-01,4.594161604438350144e-02,-8.313356544585928098e-01,7.951615624456724163e+02
-2.803630916899861880e+00,-8.161619886053548711e+00,3.921272427035922270e+00,4.110227253992250751e-01,3.558090620350256444e-02,-9.109293706538053037e-01,7.956096880932685735e+02
-2.893735048597390058e+00,-9.367490795046792940e+00,3.963432414478093246e+00,2.571439275820315284e-01,2.426495386222960252e-02,-9.660673954347365200e-01,8.007124059615445049e+02
-2.890149135222441767e+00,-1.061212350246890779e+01,4.024222636006209441e+00,9.636152976960503380e-02,1.229755608674137392e-02,-9.952694236711179254e-01,8.058151238298204362e+02
-2.815356004336933449e+00,-1.181516997761039356e+01,4.067122921963429505e+00,-6.700796228890572304e-02,0.000000000000000000e+00,-9.977514384801853264e-01,8.109178416980963675e+02
-2.681438241303978565e+00,-1.291143025085456486e+01,4.065609162894724626e+00,-5.775727188653952821e-02,4.973936834398060697e-02,-9.970898117911234371e-01,8.160205595663722988e+02
-2.504608518353485191e+00,-1.379268730176837643e+01,4.020564792216260841e+00,-4.835872434097072264e-02,9.935138814205669855e-02,-9.938756136717059597e-01,8.206767168190084476e+02
-2.235630993993156679e+00,-1.461101971912784769e+01,3.926664767255540589e+00,-3.883637952685219802e-02,1.487090554724019575e-01,-9.881170742593625711e-01,8.257794346872843789e+02
-1.869679885549845544e+00,-1.525538652472448575e+01,3.788452978004928973e+00,-2.921461415667711212e-02,1.976860177318277290e-01,-9.798289364528073309e-01,8.308821525555603102e+02
-1.389930879331769287e+00,-1.570907258306928078e+01,3.609402765158988391e+00,-1.951805939913858756e-02,2.461568969688971431e-01,-9.690324181518326085e-01,8.359848704238362416e+02
-7.792081794620527857e-01,-1.595586156424341695e+01,3.392990413028022623e+00,-9.771537847693599621e-03,2.939976107213173040e-01,-9.557551579434144795e-01,8.410875882921121729e+02
-2.119509284745018929e-01,-1.600481526298013435e+01,3.202574007179340487e+00,-0.000000000000000000e+00,3.410856895394125399e-01,-9.400311443715456683e-01,8.450502774749064656e+02
6.025369484769342865e-01,-1.589464159521700459e+01,2.941007675368771057e+00,1.090891924036676598e-02,4.459356725706601909e-01,-8.949974141913840109e-01,8.501529953431823969e+02
1.391956051238442127e+00,-1.563027260168347432e+01,2.689041968199407329e+00,2.167448787692465365e-02,5.449257902459938574e-01,-8.382028988850935836e-01,8.552557132114583283e+02
1.967998178653234786e+00,-1.528725218257500451e+01,2.487456603171211089e+00,3.215524167642710984e-02,6.367552698078536855e-01,-7.703939036647724503e-01,8.603584310797342596e+02
2.148546397738957836e+00,-1.510413804546526428e+01,2.411693477791187590e+00,4.221345879724438394e-02,7.202174285454587821e-01,-6.924614642813350374e-01,8.629342386695808500e+02
2.144278108608696165e+00,-1.477181897373339758e+01,2.343778798056690871e+00,5.171696928920894304e-02,7.942155283755510942e-01,-6.054296404811914112e-01,8.680369565378567813e+02
1.547554545882002808e+00,-1.450667671296684524e+01,2.401463300387806310e+00,-7.789220674457224269e-02,7.603860132062070232e-01,-6.447820678709454967e-01,8.731396744061327126e+02
4.622377876328399582e-01,-1.431364892225429486e+01,2.544790798457104763e+00,-2.059830620600783535e-01,7.117353703972734147e-01,-6.715666315931738684e-01,8.782423922744086440e+02
-9.091197029849925615e-01,-1.418428890985850366e+01,2.706894635944994132e+00,-3.300589315464829143e-01,6.492118894645528826e-01,-6.852612817634652354e-01,8.833451101426845753e+02
-1.709874382933479264e+00,-1.413556265738217554e+01,2.784678713563272900e+00,-4.477014130561331462e-01,5.740342474317232657e-01,-6.855991011683773007e-01,8.861277674418493007e+02
-3.154185033075229683e+00,-1.407372587568834454e+01,2.877151087624314485e+00,-2.265271233948336627e-01,6.002937868715537695e-01,-7.670272692748640875e-01,8.912304853101252320e+02
-4.510858597632591227e+00,-1.402210665611343465e+01,2.902071622631630543e+00,7.386634079976750478e-03,5.927938340271414752e-01,-8.053191342429314448e-01,8.963332031784011633e+02
-5.718573081941657144e+00,-1.393013048440435853e+01,2.876449101311920664e+00,2.408849954918985958e-01,5.519561748957572123e-01,-7.983212385641276221e-01,9.014359210466770946e+02
-6.715008984848238605e+00,-1.374920051199951665e+01,2.817295951840941726e+00,4.608364502591153489e-01,4.800774273061745867e-01,-7.464271095723888916e-01,9.065386389149530260e+02
-7.328327199678891901e+00,-1.352400163011602707e+01,2.759043643751573960e+00,5.737492844011932158e-01,3.934504264367044701e-01,-7.183359385319894042e-01,9.105434102222230877e+02
-7.861111716688260032e+00,-1.310597637041013641e+01,2.688859217835911863e+00,6.745888543581157748e-01,2.985441964200049592e-01,-6.751290545967715273e-01,9.156461280904990190e+02
-8.069222584074347893e+00,-1.251595417664242582e+01,2.643428031326610750e+00,7.612332466828537481e-01,1.973558131944211091e-01,-6.177156523386462261e-01,9.207488459587749503e+02
-8.069788748899602737e+00,-1.222110914707158180e+01,2.634472262596952774e+00,8.318592482949682676e-01,9.201453936680270562e-02,-5.473038603667305102e-01,9.228909053869982699e+02
-7.844238399166687969e+00,-1.139234714568406837e+01,2.653646783166036194e+00,8.849807075424034331e-01,-1.526297770939940603e-02,-4.653753203491750035e-01,9.279936232552742013e+02
-7.274860264921612085e+00,-1.045156220745599818e+01,2.697391150096424273e+00,7.001583924300308626e-01,-3.265028571084726550e-01,-6.349583528158460055e-01,9.330963411235501326e+02
-6.672040522235177740e+00,-9.801350384907856039e+00,2.670796927653372510e+00,4.034587101639984241e-01,-5.855715793380563694e-01,-7.030824949207589158e-01,9.370807486005321607e+02
-5.848025295749141428e+00,-9.284755141737329964e+00,2.414073937064118436e+00,7.605218623655655152e-01,-2.133225680456999618e-01,-6.132682763905719092e-01,9.421834664688080920e+02
-5.088690552525124033e+00,-9.073376150161585940e+00,1.815849441888045313e+00,9.091027180611142011e-01,2.174045106387891280e-01,-3.553386086101029129e-01,9.472861843370840234e+02
-4.533136150677984588e+00,-8.973952978159340788e+00,8.125749341795490688e-01,8.084710213413998092e-01,5.885342875760209980e-01,-0.000000000000000000e+00,9.523889022053599547e+02
-4.384705506223253835e+00,-8.943169101656312847e+00,3.477765568160131049e-01,8.122640809757071256e-01,2.755507976659067326e-01,5.140980652177373766e-01,9.542783250778740012e+02
-3.928394234930207229e+00,-8.977817044128450163e+00,-8.968797105333539132e-01,5.217969639828635708e-01,-1.372574330860478475e-01,8.419538736996626804e-01,9.593810429461499325e+02
-3.229275693828955518e+00,-9.123739287412666599e+00,-1.846482456477104295e+00,4.229742237313078440e-02,-5.003411631525817027e-01,8.647934137780339814e-01,9.644837608144258638e+02
-2.338201152939590077e+00,-9.134673339616650622e+00,-2.370072221136390045e+00,-4.525244665822401036e-01,-6.821651958909240587e-01,5.743433229870396062e-01,9.695864786827017952e+02
-1.980171769898863454e+00,-9.068782521745470504e+00,-2.502523955380959286e+00,-3.648863430469284630e-01,-5.457820326407285538e-01,7.543062571033957164e-01,9.716224547865216437e+02
-1.248751370788278470e+00,-8.740103584184659269e+00,-2.737847485605245712e+00,-2.558412054956893389e-01,-3.773791348234056819e-01,8.900158797297653690e-01,9.767251726547975750e+02
-8.931416141967556399e-01,-8.250898856009081683e+00,-2.812920625125309826e+00,-1.317864346564192324e-01,-1.868362417437346712e-01,9.735104285070038665e-01,9.818278905230735063e+02
-8.770718981892212662e-01,-7.967076091480825184e+00,-2.793347453990818963e+00,-0.000000000000000000e+00,1.466799147870188023e-02,9.998914191179560929e-01,9.846617216642423500e+02
-1.182653893141084600e+00,-7.535282763078681612e+00,-2.677337671394761642e+00,-9.614643594477934735e-03,4.645974864275281280e-01,8.854686523156061195e-01,9.897644395325182813e+02
-1.805002476415918045e+00,-7.249490347130418400e+00,-2.519164956781235531e+00,-1.715615853236662422e-02,8.143495434507576070e-01,5.801193733241767347e-01,9.948671574007942127e+02
