-5.002119258637044652e+00,-1.992940392682864159e+00,3.070317577249774388e+00,6.426239999999999730e-01,1.961600000000000149e-02,-7.659299999999999997e-01,0.000000000000000000e+00
-2.003334193341977265e+00,-7.194011207848753031e+00,-2.478431446121616588e+00,-2.099842778003452315e-02,9.885099037255355992e-01,1.496837875919976857e-01,9.963080721445891186e+02
-2.269210492075495633e+00,-7.128581507935271233e+00,-2.439176208703773163e+00,-2.031297923577711842e-02,9.495260293806794261e-01,-3.130266800195738441e-01,9.982628499524549852e+02
-2.925033340037229035e+00,-7.038302417895443419e+00,-2.644379173981957543e+00,-0.000000000000000000e+00,9.419726912662017559e-01,-3.356865336124749688e-01,1.003365567820730917e+03
-3.531777736226501041e+00,-7.019890550633853366e+00,-3.307543193002573378e+00,2.179333662214767431e-01,9.678841615375687324e-01,-1.253127995551065743e-01,1.008468285689006848e+03
-4.115965629376553636e+00,-6.961368210891401453e+00,-4.258745034225603909e+00,4.157246280598060895e-01,9.043401909056060228e-01,9.664291353559165132e-02,1.013571003557282779e+03
-4.269861584231962937e+00,-6.931213098220229796e+00,-4.539465836448761671e+00,3.121342663312277610e-01,9.159277268345008549e-01,-2.522827758661263520e-01,1.014927113146262741e+03
-4.846162602759908289e+00,-6.791093106222811926e+00,-5.537086682742621946e+00,1.671504043892086400e-01,8.060499159178196038e-01,-5.677519487970112966e-01,1.020029831014538672e+03
-5.412711185251239954e+00,-6.685174276631649093e+00,-6.251911684592994511e+00,0.000000000000000000e+00,5.892782266480061093e-01,-8.079289396970256165e-01,1.025132548882814717e+03
-5.851389749929761130e+00,-6.682356148276496377e+00,-6.488274490291883190e+00,2.098328883003209855e-01,5.400186135609316151e-01,-8.150754909803461512e-01,1.029186408249044007e+03
-6.377862024146614850e+00,-6.748668697920103376e+00,-6.350076455789444907e+00,4.099069728186986450e-01,4.656440745418345961e-01,-7.843149045378441375e-01,1.034289126117319938e+03
-6.859543591890056469e+00,-6.804750427013448011e+00,-5.780872634256885689e+00,5.909173183403831908e-01,3.696135747297041863e-01,-7.170777700238099017e-01,1.039391843985595870e+03
-7.278351490925624390e+00,-6.744113896425179888e+00,-4.874601850184218321e+00,7.444455835825035672e-01,2.563932412991090648e-01,-6.164911020459505897e-01,1.044494561853871801e+03
-7.521245744957453461e+00,-6.599566640845104359e+00,-4.127279751114737216e+00,8.633515342803752546e-01,1.312486617506257169e-01,-4.872329186799356782e-01,1.047937477491331720e+03
-7.804664450874355452e+00,-6.143281003549954100e+00,-2.897040279313824129e+00,9.421051217398948019e-01,0.000000000000000000e+00,-3.353146874090737195e-01,1.053040195359607651e+03
-7.856057829911214263e+00,-5.441604517120135043e+00,-1.747539542554134462e+00,9.421051210749141758e-01,-0.000000000000000000e+00,-3.353146871723934330e-01,1.058142913227883582e+03
-7.604713022818911483e+00,-4.852161524187270203e+00,-1.033444169456745110e+00,9.421051210749141758e-01,-0.000000000000000000e+00,-3.353146871723934330e-01,1.063245631096159514e+03
-7.404457471443643968e+00,-4.720469300391352263e+00,-8.198947599777244299e-01,9.421051210747046767e-01,-0.000000000000000000e+00,-3.353146871723188260e-01,1.066707081701501465e+03
-7.387092133974545227e+00,-5.126630444977226198e+00,-7.842374536852879663e-01,9.737472126629939106e-01,2.177715413783347653e-01,6.625648344000208134e-02,1.071809799569777397e+03
-7.660048015831073975e+00,-6.137244227876991864e+00,-1.026643215858129787e+00,8.012087049074216871e-01,3.898795177393326039e-01,4.539345468558110830e-01,1.076912517438053328e+03
-8.066659460098088985e+00,-7.407733592991767146e+00,-1.382882144533688740e+00,4.606684729586406069e-01,4.802354505724624745e-01,7.464291460257106436e-01,1.082015235306329259e+03
-8.513165877174211360e+00,-8.676494343329128611e+00,-1.696009763719048768e+00,4.606684726334056013e-01,4.802354502334130748e-01,7.464291454987268537e-01,1.087117953174605191e+03
-8.728360344019314709e+00,-9.265745620811911110e+00,-1.819538817814796650e+00,4.606684726334360214e-01,4.802354502334448827e-01,7.464291454987761476e-01,1.089610721660217450e+03
-9.117384551409159599e+00,-1.039435149910450917e+01,-2.018026367446991376e+00,4.606684726334588920e-01,4.802354502334686970e-01,7.464291454988132291e-01,1.094713439528493382e+03
-9.388910287932217713e+00,-1.139200077727073968e+01,-2.138172002563875296e+00,4.606684726334741575e-01,4.802354502334845732e-01,7.464291454988378760e-01,1.099816157396769313e+03
-9.502007369214913624e+00,-1.224151342898470318e+01,-2.188021892881803598e+00,4.606684726334817626e-01,4.802354502334925113e-01,7.464291454988501995e-01,1.104918875265045244e+03
-9.422458903393692964e+00,-1.292681476182353961e+01,-2.175670756881972423e+00,4.606684726334817626e-01,4.802354502334925113e-01,7.464291454988501995e-01,1.110021593133321176e+03
-9.115689985764651837e+00,-1.343289468876581694e+01,-2.109217801110439439e+00,4.606684726334741575e-01,4.802354502334845732e-01,7.464291454988378760e-01,1.115124311001597107e+03
-8.570591425620984083e+00,-1.374567369744471179e+01,-1.996896070758824582e+00,4.606684726334588920e-01,4.802354502334686970e-01,7.464291454988132291e-01,1.120227028869873038e+03
-8.481001050537610553e+00,-1.377416083108437483e+01,-1.978859577642262613e+00,4.606684726334360769e-01,4.802354502334448827e-01,7.464291454987761476e-01,1.120916268133958056e+03
-7.734347477667299131e+00,-1.391139168985432129e+01,-1.863759186276978896e+00,4.606684726334056568e-01,4.802354502334131303e-01,7.464291454987267427e-01,1.126018986002233987e+03
-6.855438366447401677e+00,-1.395579733153182111e+01,-1.845278579218493809e+00,4.606684726333674651e-01,4.802354502333733843e-01,7.464291454986650143e-01,1.131121703870509918e+03
-5.889590942635082094e+00,-1.394849289068844556e+01,-1.984322477272228102e+00,3.185044984148543423e-01,4.844081092160748003e-01,8.148016127961723587e-01,1.136224421738785850e+03
-4.966642921507474995e+00,-1.384479844377357693e+01,-2.199938939662049897e+00,1.684088557896393779e-01,4.765176251843111777e-01,8.628831961396951078e-01,1.140774273705619635e+03
-3.853821955568939917e+00,-1.349210549338781107e+01,-2.439995296409093406e+00,1.411931796060538098e-02,4.567604884283678612e-01,8.894765320516312412e-01,1.145876991573895566e+03
-2.644745462116067092e+00,-1.275686168216078187e+01,-2.575131835206503794e+00,-1.405218985060698034e-01,4.256286925836522128e-01,8.939193543540933096e-01,1.150979709442171497e+03
-1.383118762055692841e+00,-1.166027208797430070e+01,-2.519082537411992728e+00,-7.357423546306832152e-02,6.722904537074556597e-01,7.366209186071924764e-01,1.156082427310447429e+03
-6.404870907731367025e-01,-1.093169299907560088e+01,-2.405389367920842680e+00,0.000000000000000000e+00,8.584009604371716229e-01,5.129773787609296365e-01,1.159163147939665123e+03
4.183399960562001474e-01,-9.903670224215199269e+00,-2.198161887058674768e+00,-2.660335642766689102e-01,6.903209341282140477e-01,6.728158370488491746e-01,1.164265865807941054e+03
1.155273268414573673e+00,-9.163117789179983319e+00,-2.031538122800242263e+00,-4.989264794323090002e-01,4.362452727741477077e-01,7.488393887238191660e-01,1.169368583676216986e+03
1.481960163487974436e+00,-8.615850463617045207e+00,-2.045246860557041746e+00,-6.696665005626494249e-01,1.278249046681718959e-01,7.315774543894532078e-01,1.174471301544492917e+03
1.483937078013274791e+00,-8.606133024539873944e+00,-2.048338009800391379e+00,-6.849499125951222789e-01,3.298324192831627588e-01,6.496554413119808302e-01,1.174572544216097185e+03
1.375402919933114365e+00,-8.125911439656055890e+00,-2.371423360559243854e+00,-6.675256524976391770e-01,5.160897553492542755e-01,5.367111585218637959e-01,1.179675262084373117e+03
9.280069752993871379e-01,-7.646432588682123388e+00,-2.977670883413237934e+00,-6.182257810442124413e-01,6.777027960744792523e-01,3.981379206329930254e-01,1.184777979952649048e+03
2.969010179661873416e-01,-7.135550844200412968e+00,-3.764655109929377019e+00,-5.394044661572621191e-01,8.069542401336446957e-01,2.405528553578064888e-01,1.189880697820924979e+03
7.789244957582773521e-02,-6.962861476090307811e+00,-4.038867981768325066e+00,-4.348255654857151598e-01,8.976721029705179156e-01,7.148092857024282432e-02,1.191515502964395637e+03
-5.921784459416721269e-01,-6.425286097594455903e+00,-4.913909022755810874e+00,-3.329906339365111267e-01,8.326534915664608461e-01,4.424967804336534249e-01,1.196618220832671568e+03
-1.232537162306829304e+00,-5.980624832009145742e+00,-5.803387835477770373e+00,-1.804576923000012212e-01,6.408628221508558820e-01,7.461419868071176298e-01,1.201720938700947499e+03
-1.837755336150748819e+00,-5.789010202263366267e+00,-6.676263714931227611e+00,-4.499992964605593069e-04,3.515004504559623433e-01,9.361865363440402543e-01,1.206823656569223431e+03
-2.129039297857500568e+00,-5.802961904160616413e+00,-7.100804402882750388e+00,-3.843305997990502099e-01,5.250981806712805566e-01,7.593154092441115610e-01,1.209372830102821126e+03
-2.707367988977764206e+00,-5.956320609589337067e+00,-7.925542279852084704e+00,-6.879691552107651820e-01,5.890636561192615916e-01,4.239108992688482291e-01,1.214475547971097058e+03
-3.301032236176286716e+00,-6.120031104283516932e+00,-8.719894422282532531e+00,-8.479704324504528934e-01,5.300416452412911594e-01,0.000000000000000000e+00,1.219578265839372989e+03
-3.562242931820410519e+00,-6.150146452793897822e+00,-9.051733588284580634e+00,-7.713961562552216211e-01,5.181255177012342727e-01,3.694481262936623600e-01,1.221754794283229785e+03
-4.161479652231006909e+00,-6.055463810266895841e+00,-9.781919080971729130e+00,-5.848996295885400265e-01,4.323776440822644784e-01,6.862506802951378049e-01,1.226857512151505716e+03
-4.684539608070769745e+00,-5.688097315899631745e+00,-1.038764028827669073e+01,-3.150562158018470060e-01,2.850169212231611904e-01,9.052640142530919976e-01,1.231960230019781648e+03
-5.042795938012964996e+00,-5.044258496360310318e+00,-1.079570880642462960e+01,-3.179997568430842055e-04,9.704192579737919155e-02,9.952792389647324711e-01,1.237062947888057579e+03
-5.056112263314513022e+00,-5.002957317866772335e+00,-1.081105154427598691e+01,-2.355382276100351560e-04,3.239664189454559418e-02,9.994740627490894536e-01,1.237332328512091181e+03
-5.166383554949097068e+00,-4.153153910647874980e+00,-1.095582473353924513e+01,-1.520882391755498469e-04,-3.238459369116603731e-02,9.994744693852617434e-01,1.242435046380367112e+03
-4.973248317774921823e+00,-3.298787770777216188e+00,-1.079164230252348133e+01,-6.799996278718530127e-05,-9.702994690059690841e-02,9.952804553351848327e-01,1.247523903139578806e+03
-4.846047293375238318e+00,-3.037349866659811770e+00,-1.067222621482287614e+01,-0.000000000000000000e+00,-9.695091801188839009e-02,9.952881583184741698e-01,1.249242141474109303e+03
-4.358820673813331936e+00,-2.442698585194278404e+00,-1.015725179218560825e+01,-2.532105750929020127e-01,-4.864908572068821768e-01,8.361872102083393044e-01,1.254344859342385234e+03
-3.818627467058802960e+00,-2.200794517071296585e+00,-9.454096572244989005e+00,-4.453542056003191862e-01,-7.587035138824045344e-01,4.754225589698183874e-01,1.259447577210661166e+03
-3.474707375911284757e+00,-2.325475701288648001e+00,-8.781630729715775630e+00,-5.300915303214127627e-01,-8.479392486978463150e-01,0.000000000000000000e+00,1.264106096728943839e+03
-3.417262118725705733e+00,-2.848494998563636749e+00,-8.124588683570969749e+00,-3.033953789773732312e-01,-7.955179744763823946e-01,5.245001394666647387e-01,1.269208814597219771e+03
-3.706696910648637822e+00,-3.715815481640777573e+00,-7.584050092202619275e+00,2.319088134961608955e-02,-4.811800201317880110e-01,8.763138543057100716e-01,1.274311532465495702e+03
-4.156036353421467489e+00,-4.622684384822615122e+00,-7.215798250207178910e+00,3.421418352604577162e-01,-8.417995946778044150e-03,9.396095475828125654e-01,1.278571302737332417e+03
-4.847465024644170839e+00,-5.646278222620659371e+00,-6.674352010310502514e+00,9.334680231829169950e-01,2.330827560931791331e-01,2.725947147463356757e-01,1.283674020605608348e+03
-5.247306784647053135e+00,-6.039932049062640473e+00,-6.266035086488241923e+00,9.334680225242285578e-01,2.330827559287076411e-01,2.725947145539830974e-01,1.286405957247521428e+03
-5.983411807605514277e+00,-6.247320509828663937e+00,-5.311605575451129546e+00,9.334680225239950779e-01,2.330827559286493267e-01,2.725947145539149297e-01,1.291508675115797359e+03
-6.422622360308150924e+00,-6.109827544493728446e+00,-4.659417330148823311e+00,9.821473338339041792e-01,-9.914836638452220741e-02,-1.598568612464480176e-01,1.294483184371301149e+03
-7.169099392672893423e+00,-5.563003621264916099e+00,-3.402327141022015056e+00,7.364161080998709030e-01,-4.016585135368765935e-01,-5.443893406704199966e-01,1.299585902239577081e+03
-7.427063583977108863e+00,-5.249906021051787164e+00,-2.897040507608089399e+00,7.364161075800413903e-01,-4.016585132533494473e-01,-5.443893402861404995e-01,1.301485514201354135e+03
-7.822844610080492700e+00,-4.257201150264839029e+00,-1.679297587234772626e+00,7.364161075800959022e-01,-4.016585132533792013e-01,-5.443893402861809117e-01,1.306588232069630067e+03
-7.727233762296849662e+00,-3.180650105705735253e+00,-9.412886329974736732e-01,7.364161075801323175e-01,-4.016585132533990188e-01,-5.443893402862077791e-01,1.311690949937905998e+03
-7.666453576213877241e+00,-2.245042114306057268e+00,-6.922008843588619564e-01,7.364161075801505252e-01,-4.016585132534089553e-01,-5.443893402862212128e-01,1.316793667806181929e+03
-7.818198940402519170e+00,-1.849471847752397924e+00,-6.708581364407530945e-01,7.364161075801505252e-01,-4.016585132534089553e-01,-5.443893402862212128e-01,1.319465401882841434e+03
-8.076186064555315625e+00,-1.319097403705081106e+00,-9.766952588429563820e-01,7.364161075801323175e-01,-4.016585132533990188e-01,-5.443893402862077791e-01,1.324568119751117365e+03
-7.838063053830748750e+00,-1.130858636791704619e+00,-1.710570968767388234e+00,7.364161075800959022e-01,-4.016585132533792013e-01,-5.443893402861809117e-01,1.328549292295673922e+03
-6.820095493994410951e+00,-1.203740024280942178e+00,-2.897041275699458573e+00,7.364161075800413903e-01,-4.016585132533493918e-01,-5.443893402861404995e-01,1.333652010163949853e+03
-5.881141774818143375e+00,-1.505845147782006954e+00,-3.669435475046781470e+00,7.364161075799685596e-01,-4.016585132533097013e-01,-5.443893402860866537e-01,1.338754728032225785e+03
-5.807827795214511646e+00,-1.548614886151608916e+00,-3.726959467295630546e+00,0.000000000000000000e+00,-9.950534475069982010e-01,-9.933094484753354769e-02,1.339408458587705582e+03
-5.449602965695421020e+00,-1.736493054238409828e+00,-4.210659487548778834e+00,5.979255637563619663e-01,-7.960095227835458642e-01,9.408432305676626972e-02,1.344511176455981513e+03
-5.229472846900228511e+00,-1.612169900602160810e+00,-4.648267907895605511e+00,9.360262369457866827e-01,-2.510647953304701030e-01,2.466157989573186937e-01,1.349613894324257444e+03
-5.001444672907248368e+00,-1.388634682947562649e+00,-4.829329388565104964e+00,7.871325485452080883e-01,-5.496231590960770630e-01,2.798834293173416699e-01,1.352784655488888802e+03
-4.472827773489781222e+00,-8.230320277613123459e-01,-4.875433867179214786e+00,5.497546308820613348e-01,-7.863965171962790102e-01,2.816884157462051230e-01,1.357887373357164734e+03
-3.926243270364492499e+00,5.733181039215869829e-02,-4.527463936537167832e+00,2.505768424026739716e-01,-9.347684120885201287e-01,2.518278416158728494e-01,1.362990091225440665e+03
-3.606665304968035723e+00,9.778949477437393067e-01,-3.951761195772330204e+00,2.163211586569382394e-01,-9.735960924251246817e-01,-7.289585126988623598e-02,1.367173645337965127e+03
-3.418132950574064743e+00,2.014483420221192755e+00,-3.031997088269027696e+00,1.586753984303102272e-01,-9.071520489672759702e-01,-3.897374475057913124e-01,1.372276363206241058e+03
-3.432551248832620416e+00,2.482392095844985658e+00,-2.070995438360291097e+00,8.387262328889660834e-02,-7.426207522931780325e-01,-6.644379589753112159e-01,1.377379081074516989e+03
-3.618055976188701006e+00,2.286559112617256861e+00,-1.133589437197743965e+00,9.999988887672093537e-07,-4.977924468360954147e-01,-8.672950362322454643e-01,1.382481798942792921e+03
-3.748996844237038051e+00,2.079376985057116656e+00,-6.571005121329605014e-01,8.649910223442305313e-01,4.315195122752376461e-02,4.999264349583396605e-01,1.384960561083046514e+03
-3.900910817491268112e+00,1.708765660052282032e+00,3.526500397783408070e-01,8.285611161590273888e-01,-4.354923732465538766e-01,-3.518961063063235639e-01,1.390063278951322445e+03
-3.845472024804204914e+00,1.397931152347401618e+00,1.284857680970794336e+00,9.999988887671178742e-07,-4.977924468360499510e-01,-8.672950362321663054e-01,1.395165996819598377e+03
-3.755264498962181730e+00,1.175664606436386928e+00,1.991751512194093854e+00,3.657383398376232719e-01,-3.674754792782247703e-01,-8.550995491189508080e-01,1.399874300754311889e+03
-3.735284144561958009e+00,1.135432750700316129e+00,2.550105889516535385e+00,6.762874061994542663e-01,-1.817082186902108931e-01,-7.138735654707546452e-01,1.404977018622587821e+03
-3.767095989751799934e+00,1.412593480051207218e+00,2.836706684927536415e+00,8.847879010088804952e-01,3.147796090136466968e-02,-4.649274225157148388e-01,1.409504863411869792e+03
-3.824923228453814605e+00,2.179066685981474460e+00,2.957899283226912868e+00,8.848684670054864920e-01,2.843659534923840410e-02,-4.649700590664236910e-01,1.414607581280145723e+03
-3.839489658451895604e+00,2.442181724257327602e+00,2.966689348886338173e+00,8.849408408204051391e-01,2.539496673525969833e-02,-4.650083908878274164e-01,1.415902937209048787e+03
-3.872325172080536060e+00,3.647136505012350760e+00,3.013429430115466712e+00,8.888930140923588796e-01,2.669769957504353891e-02,-4.573340598107694666e-01,1.421005655077324718e+03
-3.856507505556169502e+00,5.051422152259218201e+00,3.095695882509926999e+00,8.927774418348346508e-01,2.799839743400176981e-02,-4.496248758907487875e-01,1.426108372945600649e+03
-3.787122028130798235e+00,6.451427832020256048e+00,3.233325190580057740e+00,8.965938298400745188e-01,2.929696176403466870e-02,-4.418814232930049490e-01,1.431211090813876581e+03
-3.674005390123447068e+00,7.710898562203652773e+00,3.423042967573129314e+00,8.365012317880305970e-01,-1.105786017802353749e-01,-5.366899123765214163e-01,1.436313808682152512e+03
-3.646749739943752733e+00,7.955033124113226606e+00,3.466731458760448081e+00,7.495025826656125378e-01,-2.468973805161269741e-01,-6.142357544731908980e-01,1.437380408982179233e+03
-3.525688894351445946e+00,9.072083646864854245e+00,3.651147020424463818e+00,6.383961920589396044e-01,-3.752746995150632592e-01,-6.720247033181965257e-01,1.442483126850455164e+03
-3.447576286661011125e+00,1.012969584184056160e+01,3.750385532836989277e+00,5.067557815277954347e-01,-4.915813188597007444e-01,-7.081979842089046739e-01,1.447585844718731096e+03
-3.454979086422655943e+00,1.119723215633954538e+01,3.691854783024463238e+00,3.588155418936527230e-01,-5.920762440854593356e-01,-7.215920787302309014e-01,1.452688562587007027e+03
-3.379896579974731807e+00,1.219326969411766726e+01,3.502899467926523513e+00,3.062962424276309270e-01,-7.415427443993775070e-01,-5.969044899351081401e-01,1.457791280455282958e+03
-3.271518206749492119e+00,1.253856365452313426e+01,3.417571242843410406e+00,2.413273583688790858e-01,-8.608687951310197706e-01,-4.479553813425272146e-01,1.459845759992455896e+03
-2.716876729854987627e+00,1.321157447173232846e+01,3.271665158869544676e+00,1.665495808299566893e-01,-9.452043363518063401e-01,-2.807988598060403018e-01,1.464948477860731828e+03
-1.827734329160860982e+00,1.370315587992641504e+01,3.244963142319808203e+00,8.500228535494092075e-02,-9.911214998214273875e-01,-1.022290764764065274e-01,1.470051195729007759e+03
-8.383562935626743817e-01,1.421934648271052559e+01,3.353441922628674909e+00,0.000000000000000000e+00,-9.967539354451885325e-01,8.049591402861877576e-02,1.475153913597283690e+03
-2.499767602321258664e-01,1.460483805190804851e+01,3.481306849877424003e+00,-3.026025348423913575e-01,-9.177100477987516491e-01,-2.573673912463210200e-01,1.478296608368356374e+03
6.167762835863946913e-01,1.533253235558993310e+01,3.737996797310055630e+00,-5.410629834472713284e-01,-6.441406594861404100e-01,-5.406770373711714539e-01,1.483399326236632305e+03
1.361073095286635226e+00,1.611925702279719275e+01,3.989310176040217204e+00,-6.648351947754387314e-01,-2.340337873953838022e-01,-7.093802577926019426e-01,1.488502044104908236e+03
1.985662029478431068e+00,1.685501590759666612e+01,4.138379891259499566e+00,-6.476833636047583109e-01,2.256807782524895556e-01,-7.277172849657046472e-01,1.493604761973184168e+03
2.495677210992804262e+00,1.749095063769145142e+01,4.117064551641788306e+00,-6.914182052339313822e-01,1.918066188935614036e-01,-6.965264434439728536e-01,1.498707479841460099e+03
