-5.292547601709118865e+00,4.833251773803252660e-01,3.211768985325331727e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
-5.365088948386784296e+00,1.166479988218202202e+00,2.856123027769455813e+00,8.808491902956787634e-01,2.673097542804539484e-02,-4.726395655348238356e-01,1.579087266284199487e+00
-5.435025327865297129e+00,1.848847565924128800e+00,2.500377495711369136e+00,8.441406095719707903e-01,-1.831218552438928504e-01,-5.038759940742869592e-01,3.158174532568398973e+00
-5.502244319395909855e+00,2.529365458789296639e+00,2.144443918879600286e+00,7.682963735002779071e-01,-3.844848724855903788e-01,-5.117519568081030368e-01,4.737261798852598460e+00
-5.566641338997328603e+00,3.206970379914724667e+00,1.788233828302443928e+00,6.568327371875511966e-01,-5.680225802983251970e-01,-4.959023125886758976e-01,6.316349065136797947e+00
-5.628119641792769023e+00,3.880598250910401781e+00,1.431658756918810171e+00,5.149173239831466020e-01,-7.252258904916512039e-01,-4.570618746115913122e-01,7.895436331420997433e+00
-5.686590324252332351e+00,4.549184245603967724e+00,1.074630240190655117e+00,3.491295476331071623e-01,-8.488066158598414068e-01,-3.970313436529566697e-01,9.474523597705196920e+00
-5.741972326339869426e+00,5.211662833760370539e+00,7.170598167143034107e-01,1.671555820461741448e-01,-9.330353614458628542e-01,-3.185938255571932332e-01,1.105361086398939641e+01
-5.794192433563277511e+00,5.866967824810945586e+00,3.588590288306515164e-01,-2.256798027912854804e-02,-9.740071488706768532e-01,-2.253858030481951102e-01,1.263269813027359589e+01
-5.842798016295922103e+00,6.513993047446659190e+00,-2.063422981430029183e-04,5.246617630321131348e-02,-9.824899153471560176e-01,-1.787704298417046311e-01,1.421178539655779538e+01
-5.885066291004169337e+00,7.128869501386241758e+00,-3.478295113092843005e-01,1.270871526656984218e-01,-9.832354847611762816e-01,-1.307472261057875118e-01,1.573468103808561125e+01
-5.921267119068861717e+00,7.733456300310175280e+00,-6.974181340710801091e-01,2.007073034706965131e-01,-9.762379868232551328e-01,-8.169437812607188709e-02,1.725757667961342534e+01
-5.949922796031779093e+00,8.326590961703647764e+00,-1.049596799030874328e+00,2.727468650918817850e-01,-9.615525279603530651e-01,-3.199818051418599346e-02,1.878047232114123943e+01
-5.969563771650310713e+00,8.907100284724730699e+00,-1.404990077975112772e+00,3.426385211414885723e-01,-9.392947573165809638e-01,1.795000579826255827e-02,2.030336796266905353e+01
-5.978728678947462072e+00,9.473800393991870905e+00,-1.764222522010249872e+00,4.098318699784531671e-01,-9.096399560263812578e-01,6.775683545481457626e-02,2.182626360419686762e+01
-5.976224138789019591e+00,1.002547604985272756e+01,-2.127668729787959290e+00,4.737977590270154860e-01,-8.728216569305762285e-01,1.170300761960352820e-01,2.334915924572468171e+01
-5.961384763956977473e+00,1.056086244346663783e+01,-2.495203417337711560e+00,5.340324517831058770e-01,-8.291298056000514505e-01,1.653816976227422408e-01,2.487205488725249580e+01
-5.933813703240826243e+00,1.107866970291034114e+01,-2.866451346624695695e+00,5.900615947015899199e-01,-7.789084771408705254e-01,2.124309268836627740e-01,2.639495052878030990e+01
-5.889234415097665654e+00,1.162401886876458335e+01,-3.275902677328719204e+00,6.414439527309382383e-01,-7.225531667502514965e-01,2.578072472300502738e-01,2.805963386483880839e+01
-5.829681968584652374e+00,1.214717708079479763e+01,-3.688553276806841197e+00,6.877748840809111419e-01,-6.605076753477377993e-01,3.011533158282463929e-01,2.972431720089730689e+01
-5.754715503326322867e+00,1.264659118473845112e+01,-4.103954568706960515e+00,7.286895268592803454e-01,-5.932606147937581342e-01,3.421277778552084814e-01,3.138900053695580539e+01
-5.663905781477779122e+00,1.312070425346320590e+01,-4.521657955501249049e+00,7.358377055575915371e-01,-5.405003988881736943e-01,4.079217938297244883e-01,3.305368387301430033e+01
-5.557077700330969705e+00,1.356809507322248187e+01,-4.941025980535994400e+00,7.377146346612940553e-01,-4.838682614781825153e-01,4.707936101314204036e-01,3.471836720907279528e+01
-5.434551348739141474e+00,1.398762016269640718e+01,-5.361043491531500393e+00,7.343068709303214314e-01,-4.237698928596116410e-01,5.302928409947975652e-01,3.638305054513129022e+01
-5.304105095348099042e+00,1.435793553240209874e+01,-5.758652689264832425e+00,7.256388279985173106e-01,-3.606358131693869207e-01,5.859932606786046883e-01,3.796094368375838002e+01
-5.159914172579031622e+00,1.470001825750417979e+01,-6.154655653569780505e+00,7.117726013725617085e-01,-2.949182883921979692e-01,6.374958565413267886e-01,3.953883682238546982e+01
-5.002503753713657630e+00,1.501297604593964508e+01,-6.547970746799236075e+00,6.928075235397916920e-01,-2.270880906406065880e-01,6.844316871800251167e-01,4.111672996101255961e+01
-4.832405185973798645e+00,1.529592013522074012e+01,-6.937516349801205351e+00,6.688794523759175048e-01,-1.576311259076745019e-01,7.264645251728345521e-01,4.269462309963964941e+01
-4.650155981382671833e+00,1.554796532651072205e+01,-7.322210869381314602e+00,6.401597979510211811e-01,-8.704495343790540074e-02,7.632932655070894246e-01,4.427251623826673921e+01
-4.456299807553532943e+00,1.576823001866025464e+01,-7.700972745764938843e+00,6.068542947029024193e-01,-1.583522163666878368e-02,7.946540824512625667e-01,4.585040937689382901e+01
-4.251386478405919433e+00,1.595583624220377672e+01,-8.072720460059084502e+00,5.692015277677465734e-01,5.548795396498383548e-02,8.203223194279380959e-01,4.742830251552091880e+01
-4.042693007776605008e+00,1.610555034600101010e+01,-8.425253813557361582e+00,4.960925847556462154e-01,5.066909171507737175e-02,8.667887807848714266e-01,4.895812993759756182e+01
-3.824977793598966613e+00,1.622322392403278002e+01,-8.768724178079436271e+00,4.192494188000465694e-01,4.546882925528237390e-02,9.067306713690302944e-01,5.048795735967419773e+01
-3.599380976284024314e+00,1.630931177908950858e+01,-9.101916824591565813e+00,3.392504450817893091e-01,3.992631011312469669e-02,9.398473414719533681e-01,5.201778478175083364e+01
-3.367039138577442969e+00,1.636427651410961204e+01,-9.423617090675854513e+00,2.566978323539829132e-01,3.408325396622818859e-02,9.658895147288265592e-01,5.354761220382746956e+01
-3.129085285228180968e+00,1.638858851273267447e+01,-9.732610388409307589e+00,1.722129708535196091e-01,2.798364264885903896e-02,9.846611642656512009e-01,5.507743962590410547e+01
-2.886648822698758110e+00,1.638272591976755166e+01,-1.002768221224235567e+01,8.643179556571539690e-02,2.167338913606614570e-02,9.960209881912578389e-01,5.660726704798074138e+01
-2.640855538916986323e+00,1.634717462157556156e+01,-1.030761814687708444e+01,0.000000000000000000e+00,1.519999199371368896e-02,9.998834733317381041e-01,5.813709447005737729e+01
-2.386131649174232372e+00,1.628137643454872219e+01,-1.057794418244916379e+01,-0.000000000000000000e+00,3.169730973932264641e-03,9.999939763781988677e-01,5.970669106181776442e+01
-2.129258649766371914e+00,1.618868519710795084e+01,-1.082980276286671817e+01,-0.000000000000000000e+00,-8.860986243040476149e-03,9.999597406446563141e-01,6.127628765357815155e+01
-1.870354976054242169e+00,1.607218745846451924e+01,-1.106150269431621425e+01,-0.000000000000000000e+00,-2.089041872885813791e-02,9.997807711657725749e-01,6.284588424533853868e+01
-1.609516170139633884e+00,1.593497024327693801e+01,-1.127135292058599170e+01,-0.000000000000000000e+00,-3.291682574372905429e-02,9.994570939117817243e-01,6.441548083709892580e+01
-1.346814880267125814e+00,1.578012092465902683e+01,-1.145766253461515660e+01,-0.000000000000000000e+00,-4.493846698771616216e-02,9.989887557788234007e-01,6.598507742885931293e+01
-1.082300860499606943e+00,1.561072709718606077e+01,-1.161874079004187088e+01,-0.000000000000000000e+00,-5.695360285188215410e-02,9.983758245820986144e-01,6.755467402061970006e+01
-8.160009706676681907e-01,1.542987644990031271e+01,-1.175289711275095250e+01,-0.000000000000000000e+00,-6.896049466933318328e-02,9.976183890460272874e-01,6.912427061238008719e+01
-5.479191765931840097e-01,1.524065663931655124e+01,-1.185844111242158228e+01,-0.000000000000000000e+00,-8.095740496612573167e-02,9.967165587914059710e-01,7.069386720414047431e+01
-2.780365505869929477e-01,1.504615516242860984e+01,-1.193368259407488274e+01,-0.000000000000000000e+00,-9.294259771200120979e-02,9.956704643195685156e-01,7.226346379590086144e+01
-6.311272220610840943e-03,1.484945922971933818e+01,-1.197693156961971184e+01,-0.000000000000000000e+00,-1.049143385709134513e-01,9.944802569935530245e-01,7.383306038766124857e+01
2.686344513741789619e-01,1.465271615132677141e+01,-1.198654209684255356e+01,-0.000000000000000000e+00,-1.168708951513131450e-01,9.931461090162760907e-01,7.541019847128949039e+01
5.454854249378239262e-01,1.445988192830933272e+01,-1.196081106075375544e+01,4.271009153723480975e-04,-3.938973353242305325e-02,9.992228312402899881e-01,7.698733655491773220e+01
8.240634951886749437e-01,1.427377612531244999e+01,-1.189865856523842425e+01,8.516217579232864118e-04,3.832932482848624284e-02,9.992637977999676568e-01,7.856447463854597402e+01
1.104114983466748079e+00,1.409712099142731390e+01,-1.179921352338400808e+01,1.270998420251536658e-03,1.158168560489946514e-01,9.932687654470839789e-01,8.014161272217421583e+01
1.218756123146631287e+00,1.403000686413494158e+01,-1.174325647895805780e+01,0.000000000000000000e+00,1.173078338390019654e-01,9.930945933284813787e-01,8.078403856062790567e+01
1.504564127546058172e+00,1.387578316961327296e+01,-1.156576718011769778e+01,-1.177648228227758248e-01,0.000000000000000000e+00,9.930405059701521431e-01,8.238127097373336483e+01
1.789721993820110990e+00,1.373316897622224353e+01,-1.135066895853331737e+01,-1.679883403598090019e-01,1.768020929829746540e-02,9.856294068784235973e-01,8.397850338683882399e+01
2.072661940066630404e+00,1.360089916611272010e+01,-1.109926302560227107e+01,-2.177263799542146216e-01,3.530932247110497163e-02,9.753699171185985506e-01,8.557573579994428314e+01
2.350316705280603991e+00,1.347796117648233327e+01,-1.081492255899128452e+01,-2.668352035013187851e-01,5.283639306061095609e-02,9.622916864143145066e-01,8.716453624033491110e+01
2.622576280835239082e+00,1.336181002777216698e+01,-1.049845046823319983e+01,-3.151728913456910419e-01,7.021076953483017247e-02,9.464325102211631480e-01,8.875333668072553905e+01
2.887823945489041755e+00,1.325061085425283736e+01,-1.015197416285808885e+01,-3.625997523844344816e-01,8.738224165515344477e-02,9.278382204972561720e-01,9.034213712111616701e+01
3.144429051948493647e+00,1.314254102033073757e+01,-9.777621262303897609e+00,-4.089787277289213541e-01,1.043011855681169053e-01,9.065625532503469586e-01,9.193093756150679496e+01
3.390747061427648923e+00,1.303579019880862511e+01,-9.377519581023245010e+00,-4.541757867598858467e-01,1.209187072024037607e-01,8.826669932488763193e-01,9.351973800189742292e+01
3.625119578376411855e+00,1.292856044899462020e+01,-8.953797113589994083e+00,-4.980603144322192088e-01,1.371867835569935135e-01,8.562205963456062108e-01,9.510853844228805087e+01
3.845874385377483939e+00,1.281906629465703951e+01,-8.508582019808169861e+00,-5.405054887110686268e-01,1.530584014724629405e-01,8.272997899270443378e-01,9.669733888267867883e+01
4.051325478214433673e+00,1.270553480182542039e+01,-8.044002609821029992e+00,-5.813886470493114800e-01,1.684876934847052699e-01,7.959881520649374487e-01,9.828613932306930678e+01
4.239773101110367648e+00,1.258620565643868794e+01,-7.562187329219262288e+00,-6.205916408480682822e-01,1.834300703687445910e-01,7.623761700075182279e-01,9.987493976345993474e+01
4.409503782136571459e+00,1.245933124183971152e+01,-7.065264744148643139e+00,-6.580011768765487989e-01,1.978423499898593896e-01,7.265609787077731418e-01,1.014637402038505627e+02
4.558790368791299841e+00,1.232317671611498966e+01,-6.555363526417067987e+00,-6.935091446651042713e-01,2.116828820898674079e-01,6.886460801435927426e-01,1.030525406442411906e+02
4.714399108114055714e+00,1.214260668123281484e+01,-5.917192800706351896e+00,-7.270129289257662997e-01,2.249116686481305305e-01,6.487410442400828314e-01,1.050000257257920424e+02
4.840437046389711284e+00,1.194643192919165386e+01,-5.268804203197397840e+00,-8.877117058308335862e-01,-4.113255839432064520e-02,4.585564741362617713e-01,1.069475108073428942e+02
4.926125088476588587e+00,1.175486660004607664e+01,-4.677685973465298019e+00,-9.305453817935082084e-01,-3.017155779250095260e-01,2.074873549420498398e-01,1.087028936583431147e+02
4.983031801311870623e+00,1.154843001755974186e+01,-4.082179830344071725e+00,-8.498265231567917466e-01,-5.222387069684532035e-01,-7.113096008795406766e-02,1.104582765093433352e+02
5.010632931843284510e+00,1.132760277596274001e+01,-3.484365050806380815e+00,-9.007810531498902096e-01,-4.300310868157444233e-01,-6.053725016394703035e-02,1.122136593603435557e+02
5.009122589523874680e+00,1.109410991556420178e+01,-2.886005261924597054e+00,-9.416370407708762880e-01,-3.330024865135313705e-01,-4.926487007574128357e-02,1.139690422113437762e+02
4.979066566897574653e+00,1.085029429200261042e+01,-2.288706260591443442e+00,-9.719364694593536358e-01,-2.322406754257876627e-01,-3.744019247301075964e-02,1.157244250623439967e+02
4.929102787191514068e+00,1.063320010516845038e+01,-1.776173315977219280e+00,-9.913396678753115809e-01,-1.288752711227891257e-01,-2.519578119042673037e-02,1.172373069545191839e+02
4.855600335985625904e+00,1.041093530412843471e+01,-1.267132219556624140e+00,-9.996291166875074241e-01,-2.406507658252460963e-02,-1.266890522379153332e-02,1.187501888466943711e+02
4.759017064769721195e+00,1.018522930150522043e+01,-7.627754367292362003e-01,-9.967118863751273095e-01,8.101490948214877530e-02,-0.000000000000000000e+00,1.202630707388695583e+02
4.640184690172084458e+00,9.957998113667782647e+00,-2.641514235388485732e-01,-9.935909064848896799e-01,8.139279809092614393e-02,-7.842399486575242495e-02,1.217759526310447455e+02
4.500672870608875442e+00,9.731530808768487972e+00,2.279793595903781556e-01,-9.843491894992110192e-01,8.126928927329975239e-02,-1.563648801825682499e-01,1.232888345232199327e+02
4.342429615889610517e+00,9.508294312949423954e+00,7.130004730625442155e-01,-9.690436666902570995e-01,8.064514388862012439e-02,-2.333425225199094455e-01,1.248017164153951200e+02
4.167419877392996241e+00,9.290741647306852258e+00,1.190295522404853923e+00,-9.477686238613035608e-01,7.952420684081119850e-02,-3.088827223262657351e-01,1.263145983075703072e+02
3.977625510883018745e+00,9.081311837840845058e+00,1.659248162175841035e+00,-9.206551204992963200e-01,7.791338339109914191e-02,-3.825201351410187911e-01,1.278274801997454944e+02
3.775045239138685282e+00,8.882429825559835734e+00,2.119242099873804186e+00,-8.878701823842151120e-01,7.582259661745806290e-02,-4.538011382495300561e-01,1.293403620919206674e+02
3.561694614397693748e+00,8.696506376740799737e+00,2.569661099845076180e+00,-8.496157726316143632e-01,7.326472628303362655e-02,-5.222866251204036914e-01,1.308532439840958546e+02
3.339605980614245517e+00,8.525937993345738874e+00,3.009888987191897236e+00,-8.061275475093008236e-01,7.025552949030966499e-02,-5.875547104092730955e-01,1.323661258762710418e+02
3.110828435530637925e+00,8.373106823594749670e+00,3.439309651680729996e+00,-7.576734046951907331e-01,6.681354361001122510e-02,-6.492033288649762257e-01,1.338790077684462290e+02
2.877427792563043596e+00,8.240380572696674122e+00,3.857307051649956353e+00,-7.045518329220857856e-01,6.295997208294094871e-02,-7.068527121281976688e-01,1.353918896606214162e+02
2.641486542502579304e+00,8.130112413738928012e+00,4.263265217916170968e+00,-6.470900731785629301e-01,5.871855379845413586e-02,-7.601477281655009133e-01,1.369047715527966034e+02
2.405103815031704340e+00,8.044640898737137391e+00,4.656568257680152811e+00,-5.856421027958264025e-01,5.411541685443719413e-02,-8.087600689284755173e-01,1.384176534449717906e+02
2.170395340055950140e+00,7.986289869844901190e+00,5.036600358432618663e+00,-5.205864548410971127e-01,4.917891759984553690e-02,-8.523902727632276521e-01,1.399305353371469778e+02
1.939493408851415301e+00,7.957368370724490880e+00,5.402745791859282498e+00,-4.523238862522119264e-01,4.393946595148573442e-02,-8.907695691138756144e-01,1.414434172293221650e+02
1.706513144804762572e+00,7.960307135659570932e+00,5.766971411762429334e+00,-3.812749090793531859e-01,3.842933806123980528e-02,-9.236615341587349759e-01,1.430104589938938489e+02
1.482023972518345056e+00,7.998580265025445613e+00,6.115514467928618636e+00,-3.078772000425074040e-01,3.268247748780536005e-02,-9.508635471827900920e-01,1.445775007584655327e+02
1.268367610724131955e+00,8.074616017482233232e+00,6.447714615924304837e+00,-2.325829043622278658e-01,2.673428609778935594e-02,-9.722080387175837668e-01,1.461445425230372166e+02
1.067904004695344300e+00,8.190825807045250428e+00,6.762911622547012058e+00,-1.558558504719395055e-01,2.062140598421018101e-02,-9.875635227623282830e-01,1.477115842876089005e+02
8.830112804488585709e-01,8.349604102023077346e+00,7.060445370316983826e+00,-7.816869276843597947e-02,1.438149374574877910e-02,-9.968354067298987875e-01,1.492786260521805843e+02
7.159827066762773917e-01,8.552769298630012784e+00,7.340071820366136812e+00,-0.000000000000000000e+00,8.052988517103476865e-03,-9.999665741302532496e-01,1.508456678167522682e+02
5.678870308258731070e-01,8.800156650569741501e+00,7.602196324537216832e+00,2.834690088608468606e-02,-3.919006955468050390e-02,-9.988286097522067752e-01,1.524127095813239521e+02
4.376236917686495698e-01,9.089339957215250010e+00,7.847275016264738667e+00,5.660771691063360561e-02,-8.631411319793044767e-02,-9.946574486978749796e-01,1.539797513458956360e+02
3.230416413014269850e-01,9.417055341632782017e+00,8.075581497024453270e+00,8.469662741515192328e-02,-1.331760390923250881e-01,-9.874657583518431370e-01,1.555467931104673198e+02
2.219663246654345612e-01,9.780055409903154029e+00,8.287389482424451614e+00,1.125283338143436423e-01,-1.796335399703844204e-01,-9.772753784926321297e-01,1.571138348750390037e+02
1.321997272673500201e-01,1.017510938076558702e+01,8.482972800338796304e+00,1.400183186071626562e-01,-2.255455367367692754e-01,-9.641172549611426446e-01,1.586808766396106876e+02
5.083598679958760413e-02,1.060260219847816998e+01,8.664133313376227719e+00,1.670831020154441848e-01,-2.707726068571033040e-01,-9.480313456832384356e-01,1.602612433546739510e+02
-2.363349174676500006e-02,1.105593109398233409e+01,8.829485938834094938e+00,1.936404954713352999e-01,-3.151774077163534971e-01,-9.290664993314886599e-01,1.618416100697372144e+02
-9.351585551972604882e-02,1.153186175981644013e+01,8.979309508246121396e+00,2.196098511843120049e-01,-3.586250936620790641e-01,-9.072803069944198606e-01,1.634219767848004778e+02
-1.609308008740856777e-01,1.202715282286402321e+01,9.113910754678467896e+00,2.449123070304541072e-01,-4.009837254670006179e-01,-8.827389273034214057e-01,1.650023434998637413e+02
-2.269962037633697916e-01,1.253877856509781452e+01,9.233737602754217733e+00,2.694710260208224017e-01,-4.421246709683125942e-01,-8.555168855478827439e-01,1.665827102149270047e+02
-2.914340388282252725e-01,1.306419388209489618e+01,9.339436869573388478e+00,2.932114296221975391e-01,-4.819229956678754423e-01,-8.256968473879670034e-01,1.681630769299902681e+02
-3.533813341594899127e-01,1.360109968371582312e+01,9.431740968079276755e+00,3.160614242220456949e-01,-5.202578421078100090e-01,-7.933693678514306402e-01,1.697434436450535316e+02
-4.119921882836566907e-01,1.414719067666230501e+01,9.511382403891762038e+00,3.379516200503286938e-01,-5.570127968699895016e-01,-7.586326163758315699e-01,1.713238103601167950e+02
-4.664377871068037806e-01,1.470015545976691129e+01,9.579093770229171412e+00,3.588155418935968788e-01,-5.920762440853672981e-01,-7.215920787301187689e-01,1.729041770751800584e+02
-5.163141199990435304e-01,1.525763416965001440e+01,9.635478380342407334e+00,3.211849428912349480e-01,-5.992670522976669689e-01,-7.332920512941952795e-01,1.744845437902433218e+02
-5.620501191559412746e-01,1.581718017333172988e+01,9.680880900845231452e+00,2.830389527178454601e-01,-6.054962389530291755e-01,-7.438153372033975419e-01,1.760649105053065853e+02
-6.045005974891194400e-01,1.637630868659758221e+01,9.715516711815922690e+00,2.444387825824987093e-01,-6.107538085137781403e-01,-7.531450504095669185e-01,1.776452772203698487e+02
-6.445387471238501753e-01,1.693254134888706020e+01,9.739601267794585127e+00,2.054463724580465334e-01,-6.150313245328966616e-01,-7.612662201149514862e-01,1.792256439354331121e+02
-6.830561213722183833e-01,1.748340632581163590e+01,9.753350096290299476e+00,1.661242916940164627e-01,-6.183219231889047762e-01,-7.681658147913962287e-01,1.808060106504963755e+02
-7.209626164832582118e-01,1.802643841159413896e+01,9.756978796287945954e+00,1.265356386200930661e-01,-6.206203242976541246e-01,-7.738327630881846053e-01,1.823863773655596390e+02
-7.575203986063058226e-01,1.853552947338387824e+01,9.750980332053339694e+00,8.674393930121074292e-02,-6.219228397834201116e-01,-7.782579715950620480e-01,1.838965192883133568e+02
-7.953298580428602715e-01,1.903254196034905377e+01,9.735715943309536158e+00,4.681304560662421371e-02,-6.222273795957306008e-01,-7.814343394319780423e-01,1.854066612110670746e+02
-8.352708615695810801e-01,1.951524347880117460e+01,9.711382677538395569e+00,6.807032756418628441e-03,-6.215334550624512788e-01,-7.833567696421649407e-01,1.869168031338207925e+02
-8.782392162953124304e-01,1.998140776763329995e+01,9.678177639482004935e+00,-3.320990349024550287e-02,-6.198421796737618727e-01,-7.840221773702942265e-01,1.884269450565745103e+02
-9.251466535396932755e-01,2.042881478339763746e+01,9.636297989895764360e+00,-7.317354984028126563e-02,-6.171562672957620066e-01,-7.834294948125956060e-01,1.899370869793282282e+02
-9.769208125351633853e-01,2.085525078531559018e+01,9.585940944301519551e+00,-1.130197785000408711e-01,-6.134800278165758458e-01,-7.815796729309995028e-01,1.914472289020819460e+02
-1.034505223952463027e+00,2.125850842021953113e+01,9.527303771740783134e+00,-1.526846500716714516e-01,-6.088193602319189601e-01,-7.784756799285390549e-01,1.929573708248356638e+02
-1.098859293249665026e+00,2.163638680742604592e+01,9.460583793527693075e+00,-1.921045161474519147e-01,-6.031817431812098729e-01,-7.741224964884403370e-01,1.944675127475893817e+02
