-5.292547601709118865e+00,4.833251773803252660e-01,3.211768985325331727e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
-1.170958283844843129e+00,2.198669162353994011e+01,9.385978382001772147e+00,-2.312161214375831608e-01,-5.965762229493768443e-01,-7.685271077845109433e-01,1.959776546703430995e+02
-1.251793300112468588e+00,2.230723518718825460e+01,9.303684959280433375e+00,-2.699567052676475343e-01,-5.890133989535802916e-01,-7.616984922756067089e-01,1.974877965930968173e+02
-1.342371270203631228e+00,2.259583654368361394e+01,9.213900996011282984e+00,-3.082641022829544775e-01,-5.805054067380960303e-01,-7.536476073021112221e-01,1.989979385158505352e+02
-1.443714928690178034e+00,2.285032154961614026e+01,9.116824010124203070e+00,-3.460768421982581278e-01,-5.710658985045954372e-01,-7.443873715074829089e-01,2.005080804386042530e+02
-1.556862799033019940e+00,2.306852295737326486e+01,9.012651565583229996e+00,-3.833342484328515765e-01,-5.607100212090149194e-01,-7.339326441130157308e-01,2.020182223613579708e+02
-1.682869175874782908e+00,2.324828049958669496e+01,8.901581271138141460e+00,-4.199765354728211553e-01,-5.494543922600975128e-01,-7.223002010789976168e-01,2.035283642841116887e+02
-1.822241683584329364e+00,2.338791486917730822e+01,8.783776516111460708e+00,-2.778855552342718860e-01,-5.810372231349691940e-01,-7.649662499251962400e-01,2.050385062068654065e+02
-1.974374337670494972e+00,2.348669635890643193e+01,8.659332206402012844e+00,-1.294010743361807547e-01,-5.992516874889408651e-01,-7.900321366902033349e-01,2.065486481296191243e+02
-2.138103222699563322e+00,2.354436301066333570e+01,8.528309026850324770e+00,2.206062339442155240e-02,-6.036787175315465603e-01,-7.969211597742492659e-01,2.080587900523728422e+02
-2.323984630581121369e+00,2.356175826025038944e+01,8.381493524510837290e+00,1.730147582869359657e-01,-5.942164588185467888e-01,-7.854748204016575031e-01,2.096707596792464301e+02
-2.519675310537410784e+00,2.353470154396985592e+01,8.227787698224263480e+00,3.199882278708007233e-01,-5.710826133410989991e-01,-7.559564688290038026e-01,2.112827293061200180e+02
-2.723857139953256734e+00,2.346286332169614752e+01,8.067260870532917849e+00,4.595995113955018141e-01,-5.348094314391391713e-01,-7.090452462074303686e-01,2.128946989329936059e+02
-2.935214842190246642e+00,2.334590340306521128e+01,7.899982413028151740e+00,5.015253858190203973e-01,-5.177998092809706909e-01,-6.930754972502356503e-01,2.145066685598671938e+02
-3.152436018130968076e+00,2.318347096397812379e+01,7.726021745852419187e+00,5.422966746808342009e-01,-4.995981385311100698e-01,-6.755101898620027301e-01,2.161186381867407817e+02
-3.374419588770703360e+00,2.297574063230243624e+01,7.545523109858105926e+00,5.818195168355742020e-01,-4.802463222146140520e-01,-6.563897621304325414e-01,2.177306078136143697e+02
-3.600478812333587797e+00,2.272395067487486031e+01,7.358780338227676410e+00,6.200029252788851197e-01,-4.597889111326990963e-01,-6.357582322283925613e-01,2.193425774404879576e+02
-3.830124758914371874e+00,2.242987006020102925e+01,7.166162081701676456e+00,6.567589966072887586e-01,-4.382730012976275846e-01,-6.136630970737468882e-01,2.209545470673615455e+02
-4.062855202329023641e+00,2.209526337546445873e+01,6.968037033267743929e+00,6.920031133784170230e-01,-4.157481255086193372e-01,-5.901552229811051209e-01,2.225665166942351334e+02
-4.284917652118344300e+00,2.174280218662082831e+01,6.776179308232698872e+00,7.256541389059552039e-01,-3.922661393185372103e-01,-5.652887285574159648e-01,2.240880029226550221e+02
-4.508860797457797887e+00,2.135526795375681175e+01,6.579801758710731363e+00,7.576346040409839278e-01,-3.678811016539005330e-01,-5.391208601110577536e-01,2.256094891510749108e+02
-4.734202785434447946e+00,2.093422069619915149e+01,6.379232908400572555e+00,7.878708855098682795e-01,-3.426491503630806346e-01,-5.117118598612930835e-01,2.271309753794947994e+02
-4.960450628487702573e+00,2.048121650239768599e+01,6.174801307845580567e+00,8.162933753982831719e-01,-3.166283729791899426e-01,-4.831248272515182851e-01,2.286524616079146881e+02
-5.187100215820771076e+00,1.999780747011230275e+01,5.966835532326709490e+00,8.428366413913513933e-01,-2.898786729951825514e-01,-4.534255736855915542e-01,2.301739478363345768e+02
-5.413636324937613153e+00,1.948554164664812305e+01,5.755664179755061838e+00,8.674395774011461890e-01,-2.624616319590003521e-01,-4.226824710216552927e-01,2.316954340647544655e+02
-5.639532633304281894e+00,1.894596296913938716e+01,5.541615868564768732e+00,8.900455442349435309e-01,-2.344403677062074920e-01,-3.909662941722136797e-01,2.332169202931743541e+02
-5.864251730134390606e+00,1.838061120488269040e+01,5.325019235605986445e+00,9.106024999805214515e-01,-2.058793890564382667e-01,-3.583500581727866452e-01,2.347384065215942428e+02
-6.087245128299611174e+00,1.779102189171988613e+01,5.106202934037666452e+00,9.290631198084710052e-01,-1.768444473081076385e-01,-3.249088500941733071e-01,2.362598927500141315e+02
-6.307953276365275030e+00,1.717872627847108191e+01,4.885495631220258872e+00,9.453849049158352669e-01,-1.474023848732005648e-01,-2.907196561852199435e-01,2.377813789784340202e+02
-6.525805570750631723e+00,1.654525126541852131e+01,4.663226006607819940e+00,9.595302803603724673e-01,-1.176209814005238358e-01,-2.558611846439497461e-01,2.393028652068539088e+02
-6.740220368013962293e+00,1.589211934484159094e+01,4.439722749639532395e+00,9.714666815603004713e-01,-8.756879774158482510e-02,-2.204136844249674765e-01,2.408243514352737975e+02
-6.950604997262196605e+00,1.522084854160344314e+01,4.215314557631671732e+00,9.811666292604523942e-01,-5.731501811821860387e-02,-1.844587605001687947e-01,2.423458376636936862e+02
-7.156355772684283245e+00,1.453295235379031780e+01,3.990330133670009882e+00,9.886077927923072606e-01,-2.692929085522105179e-02,-1.480791859979363467e-01,2.438673238921135749e+02
-7.356858006209455070e+00,1.382993969340284224e+01,3.765098184502622569e+00,9.937730414822844027e-01,3.518431955450331949e-03,-1.113587116531945392e-01,2.453888101205334635e+02
-7.551486020290639978e+00,1.311331482709930718e+01,3.539947418432952908e+00,9.966504840899570450e-01,3.395805548988927586e-02,-7.438187300687514047e-02,2.469102963489533522e+02
-7.739603160811450167e+00,1.238457731699323006e+01,3.315206543212048107e+00,9.972334961853697166e-01,6.431950355623571036e-02,-3.723379579853135918e-02,2.484317825773732409e+02
-7.920561810116645951e+00,1.164522196150575084e+01,3.091204263930281915e+00,9.955207354023959399e-01,9.453287991605881235e-02,-0.000000000000000000e+00,2.499532688057931296e+02
-8.099726224347985948e+00,1.087159606732951822e+01,2.860553718181689131e+00,9.913008634114531814e-01,1.316077436555698199e-01,0.000000000000000000e+00,2.515261591115538238e+02
-8.270713124605268973e+00,1.009062863101056706e+01,2.630612263325624145e+00,9.857007492619630495e-01,1.684993557698928335e-01,0.000000000000000000e+00,2.530990494173145180e+02
-8.433315422246421278e+00,9.304390016718036449e+00,2.400985976613126738e+00,9.787281891584446170e-01,2.051563592407236736e-01,0.000000000000000000e+00,2.546719397230752122e+02
-8.587310378780991016e+00,8.514948917833010000e+00,2.171280933109047684e+00,9.703928888839234990e-01,2.415277234467198553e-01,0.000000000000000000e+00,2.562448300288359064e+02
-8.732459610751428514e+00,7.724372269735985341e+00,1.941103208397417790e+00,9.777789528712391709e-01,2.096337742748142774e-01,0.000000000000000000e+00,2.578177203345965722e+02
-8.868509094803515680e+00,6.934725162617128014e+00,1.710058881286303567e+00,9.841170519577222553e-01,1.775151487643703008e-01,0.000000000000000000e+00,2.593906106403572380e+02
-8.995189172945945444e+00,6.148070754309194363e+00,1.477754036512527458e+00,9.894003939684115068e-01,1.452062684940973181e-01,0.000000000000000000e+00,2.609635009461179038e+02
-9.112214557999271491e+00,5.366470183142690864e+00,1.243794767446848804e+00,9.936233168569873486e-01,1.127417588691026346e-01,0.000000000000000000e+00,2.625363912518785696e+02
-9.219284339234537384e+00,4.591982480824714052e+00,1.007787178799040451e+00,9.967812947695334769e-01,8.015641204684448295e-02,0.000000000000000000e+00,2.641092815576392354e+02
-9.316081988200897612e+00,3.826664485343732824e+00,7.693373893225062821e-01,9.988709428919735345e-01,4.748514968431895994e-02,0.000000000000000000e+00,2.656821718633999012e+02
-9.400849780078422313e+00,3.084839739665525826e+00,5.319823390313815903e-01,9.998900210782709630e-01,1.476298554660309542e-02,0.000000000000000000e+00,2.672294485174402894e+02
-9.474894929015794887e+00,2.356021582080271237e+00,2.914820268862680086e-01,9.962137931015124792e-01,1.379333285831311172e-02,-8.582436952020218446e-02,2.687767251714806775e+02
-9.538142022952735388e+00,1.642148659189945681e+00,4.753247737122032190e-02,9.851852175856112837e-01,1.272188143630537116e-02,-1.710153232437534032e-01,2.703240018255210657e+02
-9.590593065519524174e+00,9.451442154809863716e-01,-2.001445490841473329e-01,9.668856898819657708e-01,1.155653889840314863e-02,-2.549441293908575878e-01,2.718712784795614539e+02
-9.632235659015515594e+00,2.669316794381745295e-01,-4.518272672984327554e-01,9.414502662991307558e-01,1.030590579253040477e-02,-3.369913713907328745e-01,2.734185551336018420e+02
-9.663043003586322399e+00,-3.905654154793470334e-01,-7.077938654890210124e-01,9.090666673329422798e-01,8.979212124291683153e-03,-4.165515191360025238e-01,2.749658317876422302e+02
-9.682973896570970851e+00,-1.025423509864696658e+00,-9.683225034221393246e-01,8.699738922743760483e-01,7.586249239746260808e-03,-4.930373977540812858e-01,2.765131084416826184e+02
-9.691972732018610870e+00,-1.635719097392374977e+00,-1.233691310564120069e+00,8.244604554201455660e-01,6.137297565949939582e-03,-5.658845209294945944e-01,2.780603850957230065e+02
-9.689960114664819102e+00,-2.225837132160707998e+00,-1.507104347861407234e+00,7.728622568968787077e-01,4.643050742320553245e-03,-6.345552568095174095e-01,2.796243950274525218e+02
-9.676764921259508156e+00,-2.787217635779192015e+00,-1.785975059305927370e+00,7.155601038031140781e-01,3.114536702494184132e-03,-6.985427957590173431e-01,2.811884049591820371e+02
-9.652416643639678995e+00,-3.318069084811979153e+00,-2.070578432770587174e+00,6.529768999514995453e-01,1.563036288837333244e-03,-7.573748906899301359e-01,2.827524148909115524e+02
-9.617192993494505515e+00,-3.816945553629349064e+00,-2.361171266761494802e+00,5.855745249376080874e-01,0.000000000000000000e+00,-8.106173423658352695e-01,2.843164248226410677e+02
-9.572859504658870478e+00,-4.268327981588661224e+00,-2.648914701965928042e+00,8.010230466218279943e-01,1.680977087608944570e-02,-5.983957807208056812e-01,2.858325664139024411e+02
-9.518678316045663834e+00,-4.686271803676334002e+00,-2.942937366112454711e+00,9.429866597446359133e-01,3.207743219650309452e-02,-3.312781276935125585e-01,2.873487080051638145e+02
-9.455005259923684235e+00,-5.069572561014014767e+00,-3.243471962052542068e+00,9.984418138771008477e-01,4.440234749862993768e-02,-3.376945127337916547e-02,2.888648495964251879e+02
-9.382187240054767230e+00,-5.417022841986915083e+00,-3.550751151094797997e+00,9.623011475947070847e-01,5.265384537069009441e-02,2.668371674009193950e-01,2.903809911876865613e+02
-9.300708302785238857e+00,-5.727692687866650978e+00,-3.864920542425216432e+00,8.378801759393996740e-01,5.607494484992718575e-02,5.429644659909178550e-01,2.918971327789479346e+02
-9.211338378288406403e+00,-6.001208603645677542e+00,-4.185951683091125197e+00,9.053473691449666072e-01,4.153717105648690455e-01,-8.837693841807206518e-02,2.934132743702093080e+02
-9.114991192729645419e+00,-6.237471139331084657e+00,-4.513729067288467789e+00,9.286776543665467010e-01,2.644741591311298157e-01,2.600177559940689553e-01,2.949294159614706814e+02
-9.012579505240926991e+00,-6.436373845469653077e+00,-4.848137146194378744e+00,8.176343202152047684e-01,7.530893738781591074e-02,5.707895254430604970e-01,2.964455575527320548e+02
-8.898576036555212454e+00,-6.607534581752889657e+00,-5.209588592514813321e+00,7.957731143247932515e-01,9.275971804356768213e-02,5.984469777786836087e-01,2.980530021474328919e+02
-8.780179846161827228e+00,-6.738853423693724309e+00,-5.577816445712367788e+00,7.726805509466726507e-01,1.100669599842965807e-01,6.251783989348375092e-01,2.996604467421337290e+02
-8.658039638404895655e+00,-6.830845266956675488e+00,-5.952692332459137425e+00,7.483923528909645073e-01,1.272038900111869819e-01,6.509424371525430741e-01,3.012678913368345661e+02
-8.531946413252439854e+00,-6.885621348363955008e+00,-6.333982395872639337e+00,5.068698197220069535e-01,7.623362237635495919e-01,4.023983943722789780e-01,3.028753359315354032e+02
-8.352151014419826325e+00,-6.914920931913124846e+00,-6.865906975796156608e+00,0.000000000000000000e+00,9.983844631533018710e-01,-5.680196945670642344e-02,3.050836114631876512e+02
-8.164296005469866557e+00,-6.904777114958238649e+00,-7.404957648047828300e+00,3.810445529456370911e-02,9.982805671505174949e-01,4.451920637676058667e-02,3.072918869948398992e+02
-8.022234350718141727e+00,-6.873563115096755105e+00,-7.797024101489619774e+00,7.576240324136067350e-02,9.864788553138916782e-01,1.453187058633440554e-01,3.088811760806968891e+02
-7.872468626455096263e+00,-6.822187051724721840e+00,-8.191668154345414621e+00,1.125325679745770302e-01,9.631176214730524654e-01,2.444153603056155311e-01,3.104704651665538790e+02
-7.705418149186932020e+00,-6.750129681021320494e+00,-8.608881199033493914e+00,1.479840769989751448e-01,9.284706151528355766e-01,3.406479557443062856e-01,3.121493063977750353e+02
-7.528964545600578262e+00,-6.663409622715764868e+00,-9.023060312576957287e+00,1.817015103134324572e-01,8.829438333846411080e-01,4.328888405102313541e-01,3.138281476289961915e+02
-7.342641227887799715e+00,-6.564940552347488634e+00,-9.430353193239133347e+00,2.132897684044118003e-01,8.270707626967401804e-01,5.200571393480035720e-01,3.155069888602173478e+02
-7.146004278485593275e+00,-6.457639553243691211e+00,-9.826907592988103346e+00,2.423787020534020342e-01,7.615061270961324125e-01,6.011314192310535098e-01,3.171858300914385040e+02
-6.938632459664072272e+00,-6.344426982403971849e+00,-1.020887134760804038e+01,2.686274497009184525e-01,6.870182153710554518e-01,6.751616584319050096e-01,3.188646713226596603e+02
-6.720175342698863297e+00,-6.228348245667033822e+00,-1.057241642011861948e+01,2.917284315445748399e-01,6.044798776933462126e-01,7.412803785974196868e-01,3.205435125538808165e+02
-6.490421495082902226e+00,-6.112767569002735435e+00,-1.091411937706774893e+01,3.114109535789338357e-01,5.148582970881430132e-01,7.987128094076650919e-01,3.222223537851019728e+02
-6.249271833036052826e+00,-6.001317488058577787e+00,-1.123129383506712209e+01,3.274443793622670018e-01,4.192036556827557492e-01,8.467859667517860789e-01,3.239011950163231290e+02
-6.007133118122153448e+00,-5.901934799215510452e+00,-1.150962210610816960e+01,3.396408323656667783e-01,3.186368285800526001e-01,8.849365380997761266e-01,3.255105737869507720e+02
-5.754012433460052200e+00,-5.813431204533403118e+00,-1.176006440033649803e+01,3.478573972632099109e-01,2.143362495746643226e-01,9.127174827345225783e-01,3.271199525575784151e+02
-5.489921000909160576e+00,-5.738971486726099691e+00,-1.198054230480230409e+01,3.519977943933309539e-01,1.075241026116825621e-01,9.298032695691893501e-01,3.287293313282060581e+02
-5.214908019849931797e+00,-5.681238107698983519e+00,-1.216910184498072667e+01,3.520135077923879363e-01,-5.479992337527160454e-04,9.359936912342581294e-01,3.303387100988337011e+02
-4.929049517018073701e+00,-5.642672132469329860e+00,-1.232385138713575756e+01,2.377276624752589496e-01,3.277810355994040942e-02,9.707776029655289518e-01,3.319480888694613441e+02
-4.572356112271355855e+00,-5.622561425492610176e+00,-1.246689382028173831e+01,1.197851196601070617e-01,6.560002165780126626e-02,9.906291749512750044e-01,3.338834695940711299e+02
-4.203013878286753879e+00,-5.632300739841219261e+00,-1.256494182346505895e+01,0.000000000000000000e+00,9.741290686787916486e-02,9.952430484926604315e-01,3.358188503186809157e+02
-3.821720409722153544e+00,-5.675103353284208119e+00,-1.261798339736019514e+01,-0.000000000000000000e+00,-9.695091807975529663e-02,9.952881590151888558e-01,3.377542310432907016e+02
-3.506975510836782828e+00,-5.737573662643705497e+00,-1.262594350868871196e+01,-8.509987894250357898e-03,-3.496795025689147796e-01,9.368296673276681474e-01,3.393072186219453101e+02
-3.184253003488199507e+00,-5.829205511739624868e+00,-1.260113932926556046e+01,-7.636298918902155453e-03,-2.956295949471905993e-01,9.552710764647325270e-01,3.408602062005999187e+02
-2.854350967439704956e+00,-5.951102227334065908e+00,-1.254529686628492513e+01,-6.737698540331832527e-03,-2.406152762095235820e-01,9.705961530281199678e-01,3.424131937792545273e+02
-2.518075288390179356e+00,-6.104361662955944290e+00,-1.246014233440244290e+01,-5.817118179492025004e-03,-1.848160143417502954e-01,9.827549043270881191e-01,3.439661813579091358e+02
-2.176209570835166307e+00,-6.289434614860267558e+00,-1.234737776373887108e+01,-4.877560955736740152e-03,-1.284138377628337713e-01,9.917076664371218264e-01,3.455191689365637444e+02
-1.829478794006876408e+00,-6.505483540871225046e+00,-1.220865660804393293e+01,-3.922091891688285654e-03,-7.159274161279889637e-02,9.974252335606494935e-01,3.470721565152183530e+02
-1.442376763148075725e+00,-6.776427309332267335e+00,-1.202880383352983884e+01,-2.953827916271877397e-03,-1.453808762843182729e-02,9.998889532886163778e-01,3.487856200276899585e+02
-1.051585399062269444e+00,-7.078243340611756196e+00,-1.182408886431300488e+01,-1.975927698488835933e-03,4.256400043828593299e-02,9.990907874543366596e-01,3.504990835401615641e+02
-6.579122725145487571e-01,-7.409112853414200117e+00,-1.159649552923555582e+01,-9.915813450336687963e-04,9.952724389017328366e-02,9.950333383809690790e-01,3.522125470526331696e+02
-2.621501188383777436e-01,-7.767211062715693615e+00,-1.134800784322926681e+01,-3.999995304131439757e-06,1.561658166662475977e-01,9.877298404362626627e-01,3.539260105651047752e+02
1.350618806464802257e-01,-8.150302015075606477e+00,-1.108030793048657436e+01,-3.336342326332634652e-06,1.342128265673918630e-01,9.909515210958855791e-01,3.556394740775763808e+02
5.333811785549468221e-01,-8.555334923838813665e+00,-1.079447395008938670e+01,-2.671046988837721208e-06,1.121937671884797733e-01,9.936853418390096948e-01,3.573529375900479863e+02
9.298346519283587908e-01,-8.975880871185632159e+00,-1.049340811203885870e+01,-2.004436753114909808e-06,9.011947642004634884e-02,9.959299573537451211e-01,3.590543796104893772e+02
1.327074323827462932e+00,-9.411359269117014037e+00,-1.017587206124921195e+01,-1.336839726995968190e-06,6.800081930634807592e-02,9.976842629613479341e-01,3.607558216309307682e+02
1.724979502496759354e+00,-9.858358640316101429e+00,-9.842631452183882246e+00,-6.685845035928538692e-07,4.584868271106449372e-02,9.989473951524817652e-01,3.624572636513721591e+02
2.123456885325730514e+00,-1.031346681582085267e+01,-9.494452065234845861e+00,-0.000000000000000000e+00,2.367396997322678345e-02,9.997187320112477238e-01,3.641587056718135500e+02
2.522108960583976156e+00,-1.077345736394345543e+01,-9.131904036768130339e+00,-1.650811621594222253e-06,8.062661886136229805e-02,9.967433713491306024e-01,3.658601476922549409e+02
2.919900416496584938e+00,-1.123547247276887973e+01,-8.755166090741548501e+00,-3.296253997837497036e-06,1.373170312095850498e-01,9.905261394476675418e-01,3.675615897126963318e+02
3.315486766914163219e+00,-1.169683151668627907e+01,-8.364221301086638860e+00,-4.930975442929054909e-06,1.935608254340309420e-01,9.810872575021736264e-01,3.692630317331377228e+02
3.684552706322230975e+00,-1.212789727123277572e+01,-7.982885430075263855e+00,-6.549659138655733894e-06,2.491750724857892396e-01,9.684574245721383479e-01,3.708643974005989890e+02
4.049244140282667104e+00,-1.255333248499931997e+01,-7.588149497279018441e+00,-8.147040424878093841e-06,3.039788907431306697e-01,9.526777177598968471e-01,3.724657630680602551e+02
4.408425599862590083e+00,-1.297073564721096517e+01,-7.179998720149700198e+00,-9.717923920501568132e-06,3.577940342491268688e-01,9.337994586425816257e-01,3.740671287355215213e+02
4.760979582264614152e+00,-1.337769662201166021e+01,-6.758418411452740138e+00,-1.125720041931224548e-05,4.104454723837964170e-01,9.118840463966059184e-01,3.756684944029827875e+02
5.105806575353010857e+00,-1.377179675003325876e+01,-6.323393979373998164e+00,-1.275986350578334758e-05,4.617619590874265101e-01,8.870027581560712138e-01,3.772698600704440537e+02
5.441825081956825017e+00,-1.415060895007074038e+01,-5.874910927627512436e+00,-1.422102583686205169e-05,5.115765897854466226e-01,8.592365172527295369e-01,3.788712257379053199e+02
5.767971643949949545e+00,-1.451169782086311244e+01,-5.412954855564051648e+00,-1.563593503682367953e-05,5.597273442049124359e-01,8.286756300893310945e-01,3.804725914053665861e+02
6.083200866107607574e+00,-1.485261974298052223e+01,-4.937511458279259635e+00,-1.699998915352857377e-05,6.060576133181894143e-01,7.954194924999823391e-01,3.820739570728278522e+02
6.386571797510556259e+00,-1.517116011978269086e+01,-4.448815075963878485e+00,-8.714160024713584786e-06,6.747554542646525544e-01,7.380400238874712526e-01,3.836753227402891184e+02
6.735407313583992028e+00,-1.552459465021852303e+01,-3.847246302578828825e+00,-3.585205410199641569e-07,7.380472384462178903e-01,6.747475630322210538e-01,3.855974869278406914e+02
7.067903857209356211e+00,-1.584714918696288244e+01,-3.232056618796271152e+00,7.999989140413108610e-06,7.954259202489223357e-01,6.060491773184206732e-01,3.875196511153922643e+02
7.382939819958951766e+00,-1.613719933701709763e+01,-2.604898297849802979e+00,6.003447275242286630e-06,8.086875497486893938e-01,5.882367268597092913e-01,3.894418153029438372e+02
7.628327510557844526e+00,-1.635002546532769685e+01,-2.077162885696486772e+00,4.003944591395868871e-06,8.215503719717091036e-01,5.701341826957058156e-01,3.910340298006260582e+02
7.856991325823542205e+00,-1.653536582628425933e+01,-1.542906839338958225e+00,2.002466653143350101e-06,8.340080464920200942e-01,5.517504674787980790e-01,3.926262442983082792e+02
8.067759685442162265e+00,-1.669325554444541027e+01,-1.003756475397443504e+00,0.000000000000000000e+00,8.460544322668346329e-01,5.330946422741880131e-01,3.942184587959905002e+02
8.259526654721348393e+00,-1.682396437602029593e+01,-4.614456607576285507e-01,-4.820826492293019128e-02,8.823206484469500177e-01,4.681711615612655364e-01,3.958106732936727212e+02
