-5.292547601709118865e+00,4.833251773803252660e-01,3.211768985325331727e+00,-2.256800000000000125e-02,-9.740079999999999849e-01,-2.253860000000000030e-01,0.000000000000000000e+00
8.424327591442867913e+00,-1.692396613308538988e+01,5.993486409611625820e-02,-9.603787901766490387e-02,9.116568066446733010e-01,3.995705102891313198e-01,3.973379658955657874e+02
8.569136204962326531e+00,-1.699949362473294201e+01,5.805853645071811231e-01,-1.431131713361313007e-01,9.338324929755451587e-01,3.278315043644232096e-01,3.988652584974588535e+02
8.693102152415576711e+00,-1.705144704325362426e+01,1.098613753881895638e+00,-1.890643961725632649e-01,9.486735350473675110e-01,2.535176088587287602e-01,4.003925510993519197e+02
8.795367966010431360e+00,-1.708072012880021617e+01,1.612127962579597451e+00,-2.335306372001663133e-01,9.560633697694566058e-01,1.772125121850524065e-01,4.019198437012449858e+02
8.875069071029978218e+00,-1.708820013050447173e+01,2.119235950149004122e+00,-2.761626422186226892e-01,9.559439586337196149e-01,9.951554147806541961e-02,4.034471363031380520e+02
8.931333803918395375e+00,-1.707476776766871041e+01,2.618045717562904606e+00,-3.166255662481883837e-01,9.483162433044955986e-01,2.103695520210341341e-02,4.049744289050311181e+02
8.963283430449044076e+00,-1.704129719103319829e+01,3.106665319451319629e+00,-3.546016014287784457e-01,9.332401379573836975e-01,-5.760685003445976254e-02,4.065017215069241843e+02
8.970032163975035999e+00,-1.698865594412007951e+01,3.583202876334548037e+00,-3.897924730740328636e-01,9.108340584458703981e-01,-1.357981808105405142e-01,4.080290141088172504e+02
8.950687183762129351e+00,-1.691770492465435893e+01,4.045766586855997105e+00,-4.219217822837038057e-01,8.812739920112185876e-01,-2.129228983478907711e-01,4.095563067107103166e+02
8.904348653403930669e+00,-1.682929834606216701e+01,4.492464740014362690e+00,-4.507371767244026106e-01,8.447921148573285244e-01,-2.883752419941771894e-01,4.110835993126033827e+02
8.830109739319249584e+00,-1.672428369904667278e+01,4.921405727395457674e+00,-4.760123325391987792e-01,8.016749684599806525e-01,-3.615625868603486448e-01,4.126108919144964489e+02
8.727056629331588766e+00,-1.660350171324204283e+01,5.330698055403422231e+00,-4.975487318301110573e-01,7.522612089413860392e-01,-4.319100982591105309e-01,4.141381845163895150e+02
8.585004661726133079e+00,-1.645831570288824253e+01,5.745473759075977682e+00,-5.151772217625080197e-01,6.969389471894419374e-01,-4.988652464037193202e-01,4.157720594580900979e+02
8.410640475394909998e+00,-1.629829246466545456e+01,6.135371492564539508e+00,-4.764587954802803615e-01,6.477180406668950896e-01,-5.945135456874621749e-01,4.174059343997906808e+02
8.204448739660048062e+00,-1.612504628758534508e+01,6.499219968809753389e+00,-4.315128467695426573e-01,5.900311791714117904e-01,-6.823912885436248521e-01,4.190398093414912637e+02
7.967419057162273610e+00,-1.594041993023464876e+01,6.836179100945252607e+00,-3.809268374968131643e-01,5.246323535355498224e-01,-7.613498788994490507e-01,4.206736842831918466e+02
7.700525671178293230e+00,-1.574626354852573584e+01,7.145409001079325861e+00,-3.253619465913307751e-01,4.523763519792335375e-01,-8.303572965187864252e-01,4.223075592248924295e+02
7.404727444681125981e+00,-1.554443460610680106e+01,7.426069986507433995e+00,-2.655444285217176126e-01,3.742075881395393600e-01,-8.885115854402232394e-01,4.239414341665930124e+02
7.080967839603771630e+00,-1.533679778467853971e+01,7.677322585923914922e+00,-2.022561212894118943e-01,2.911477577725803956e-01,-9.350526426605469954e-01,4.255753091082935953e+02
6.730174896306236221e+00,-1.512522489421854388e+01,7.898327545632330526e+00,-1.363242279487389963e-01,2.042824853877121538e-01,-9.693721530141856668e-01,4.272091840499941782e+02
6.320057955664343474e+00,-1.489271796451856922e+01,8.104987116952273141e+00,-6.861050515552458151e-02,1.147471352711630366e-01,-9.910215403968533066e-01,4.289872703554020745e+02
5.882975365965002368e+00,-1.465984597298591652e+01,8.277504333508053591e+00,-0.000000000000000000e+00,2.371197228180339442e-02,-9.997178313761895252e-01,4.307653566608099709e+02
5.421258712304347860e+00,-1.442777247922402672e+01,8.417200400337748079e+00,-7.892990921127130202e-03,0.000000000000000000e+00,-9.999678497920404530e-01,4.325434429662178673e+02
4.950491639871519745e+00,-1.420255304765356108e+01,8.523803196137256677e+00,-7.557215732820177223e-01,8.104295423911778151e-02,-6.498576330580629890e-01,4.342762899229354048e+02
4.462427923598337287e+00,-1.397809062990156015e+01,8.603534235365492222e+00,-6.424800233352655487e-01,9.362782706704289581e-02,-7.605598264519485285e-01,4.360091368796529423e+02
3.960799390596926983e+00,-1.375396908014075947e+01,8.658937438014410404e+00,-5.130241089622906703e-01,1.038498134249753874e-01,-8.520677671836706102e-01,4.377419838363704798e+02
3.493178861490671583e+00,-1.354856044581039320e+01,8.689460440474592318e+00,-3.706208938537999820e-01,1.114509371363939377e-01,-9.220720371252236758e-01,4.393273710104307952e+02
3.020662368413446153e+00,-1.334198292147325482e+01,8.701726597088422110e+00,-2.188642079209567048e-01,1.162393638745484181e-01,-9.688058983999574547e-01,4.409127581844911106e+02
2.546989974761873832e+00,-1.313339473336648844e+01,8.697600010794905856e+00,-6.158395249877657296e-02,1.180942434069155444e-01,-9.910898881866269106e-01,4.424981453585514259e+02
2.075907876499555105e+00,-1.292198204833474939e+01,8.678944898697446675e+00,9.725055600197196615e-02,1.169687604535086106e-01,-9.883615929567619585e-01,4.440835325326117413e+02
1.611168323899880184e+00,-1.270695900795809941e+01,8.647625579071570812e+00,2.536307644984205356e-01,1.128913169521778281e-01,-9.606898489384554374e-01,4.456689197066720567e+02
1.156529543214822597e+00,-1.248756776233861565e+01,8.605506458372223832e+00,4.036100545029774334e-01,1.059648157189506251e-01,-9.087730089139104406e-01,4.472543068807323721e+02
7.157556582700391745e-01,-1.226307850354550233e+01,8.554452018240761291e+00,5.434033514150626853e-01,9.636406348286361001e-02,-8.339213181930512642e-01,4.488396940547926874e+02
2.926166119865326043e-01,-1.203278949871887527e+01,8.496326802511392273e+00,6.694826561777903473e-01,8.433135883447590020e-02,-7.380238444599726000e-01,4.504250812288530028e+02
1.828850804972559085e-01,-1.196847035927604175e+01,8.478955783748705954e+00,7.786660867123559315e-01,7.017037653312140077e-02,-6.235007968390324784e-01,4.508570014242857837e+02
-2.462797399155778610e-01,-1.169471002233804136e+01,8.401298274543158584e+00,8.681981808693076674e-01,5.423850268945788061e-02,-4.932424389277091925e-01,4.526471057173492909e+02
-6.461252459538867621e-01,-1.141227547396635877e+01,8.318350233372791891e+00,9.358194339505893078e-01,3.693781447290697684e-02,-3.505361392224440320e-01,4.544372100104127981e+02
-1.012684639236224982e+00,-1.112026000687623295e+01,8.230173936817310576e+00,9.798233163995156980e-01,1.870493219214594549e-02,-1.989834016962245544e-01,4.562273143034763052e+02
-1.342122403843255984e+00,-1.081785993891653774e+01,8.136001932342564302e+00,9.990993339585199084e-01,0.000000000000000000e+00,-4.240897172840243229e-02,4.580174185965398124e+02
-1.630664924440372143e+00,-1.050433854296804626e+01,8.034651932842828970e+00,9.990993332535061944e-01,-0.000000000000000000e+00,-4.240897169847657883e-02,4.598075228896033195e+02
-1.902036814329628900e+00,-1.014269949957719597e+01,7.912974763891879704e+00,5.299993955616641179e-04,-0.000000000000000000e+00,-9.999988595503095379e-01,4.617980492884489081e+02
-2.120491904442338260e+00,-9.767847460423281447e+00,7.781956660033290341e+00,7.566728811008494038e-01,8.225587836747591530e-02,-6.485970409135887182e-01,4.637885756872944967e+02
-2.283764056839254319e+00,-9.380294229836726672e+00,7.641554379187159185e+00,7.561826312730529631e-01,5.392490214792167169e-02,-6.521333706066914093e-01,4.657791020861400852e+02
-2.379369262393317808e+00,-9.025645169653563116e+00,7.508352387310085696e+00,7.550757964904738495e-01,2.554995927611568990e-02,-6.551379557806323861e-01,4.675486979039659445e+02
-2.425663172651902233e+00,-8.662337603654277629e+00,7.366726661670792708e+00,6.049639977889966769e-01,1.481783273090158393e-01,-7.823424727679112456e-01,4.693182937217918038e+02
-2.423742966478889205e+00,-8.340284841180615416e+00,7.236262734643945649e+00,4.223338967758962226e-01,2.628417910506486432e-01,-8.674942492676822603e-01,4.708566169981860412e+02
-2.381346798732725922e+00,-8.013485227347775464e+00,7.098445138519606346e+00,2.170022226365545259e-01,3.633769277550212840e-01,-9.060161387892701201e-01,4.723949402745802786e+02
-2.300574698695493137e+00,-7.683497301916691669e+00,6.953275373541762505e+00,5.999996079955432846e-06,4.443797096684325432e-01,-8.958374147125192088e-01,4.739332635509745160e+02
-2.183619621395197719e+00,-7.351863325290650231e+00,6.800728243982171684e+00,-2.306513462730577085e-02,3.985177464148167426e-01,-9.168694592773080076e-01,4.754715868273687533e+02
-2.032850333352573369e+00,-7.020107440403278609e+00,6.640725114135533680e+00,-4.606527057889397980e-02,3.514291765664014910e-01,-9.350794216016892202e-01,4.770099101037629907e+02
-1.837998206568885129e+00,-6.666688567522569997e+00,6.461443305918223245e+00,-6.892361564629416459e-02,3.032589350963585395e-01,-9.504112549255870901e-01,4.786557788078009708e+02
-1.612342988050259551e+00,-6.316497927143922553e+00,6.273949447291904846e+00,-9.156981413887105292e-02,2.541552858707411544e-01,-9.628177708172112048e-01,4.803016475118389508e+02
-1.358726133063192787e+00,-5.971216410805658015e+00,6.078123128301330169e+00,-1.139341633962921291e-01,2.042693653700792256e-01,-9.722607843482423684e-01,4.819475162158769308e+02
-1.080001006559472065e+00,-5.632502900433553172e+00,5.873844001526682845e+00,-1.359478282856954878e-01,1.537547175801981247e-01,-9.787112315720272182e-01,4.835933849199149108e+02
-7.790328192382873773e-01,-5.301994200028588899e+00,5.660991782990832277e+00,-1.575430530285201469e-01,1.027668214811527370e-01,-9.821492589439214660e-01,4.852392536239528908e+02
-4.148257922006284293e-01,-4.937524115239309452e+00,5.409087206737139830e+00,-1.786533697062624437e-01,5.146261258608860606e-02,-9.825642844095885398e-01,4.871106136734319989e+02
-3.214034876352479808e-02,-4.586463141294749413e+00,5.147139804756393211e+00,-1.992138028046138709e-01,0.000000000000000000e+00,-9.799550299737879167e-01,4.889819737229111070e+02
3.653538151792951605e-01,-4.250752137388258411e+00,4.875135064773852278e+00,-2.126826451419608910e-01,-1.668508616763469241e-06,-9.771203060174685762e-01,4.908533337723902150e+02
7.741372253707011764e-01,-3.932132184850863243e+00,4.593339718065698740e+00,-2.261111923961007242e-01,-3.336700736000211213e-06,-9.741004715332521879e-01,4.927246938218693231e+02
1.149063293151852072e+00,-3.662137714472173844e+00,4.331305195857341417e+00,-2.394969020967206708e-01,-5.004260511103975093e-06,-9.708960983752753515e-01,4.944086970505193221e+02
1.528114578872941109e+00,-3.410117116883230715e+00,4.061158765796192505e+00,-2.528372398749176297e-01,-6.670872215359156851e-06,-9.675077932849946993e-01,4.960927002791693212e+02
1.908476162134845389e+00,-3.177341905406352307e+00,3.783230355948875356e+00,-2.661296799376513533e-01,-8.336220301298070647e-06,-9.639361977672137316e-01,4.977767035078193203e+02
2.287323165008187331e+00,-2.965061512152119327e+00,3.497849955548049561e+00,-2.793717055426080398e-01,-9.999989460024915751e-06,-9.601819879695102644e-01,4.994607067364693194e+02
2.662083079124194729e+00,-2.774328260852146233e+00,3.205750509636006829e+00,-3.448446403530442961e-01,-2.280789268492338859e-02,-9.383815716711129129e-01,5.011447099651193184e+02
3.030699944851672711e+00,-2.605825116566816924e+00,2.908470810539750762e+00,-4.084962008274120038e-01,-4.548531971553826381e-02,-9.116248897440604182e-01,5.028287131937693175e+02
3.391374922320710805e+00,-2.460044773329004286e+00,2.607952588538244854e+00,-4.699901984865612614e-01,-6.792250565674946838e-02,-8.800532634748935434e-01,5.045127164224193166e+02
3.742304999119457687e+00,-2.337465981366426693e+00,2.306137599359691759e+00,-5.290018404246127348e-01,-9.000094397876703955e-02,-8.438334450063244008e-01,5.061967196510693157e+02
4.045389491982332331e+00,-2.249060429254362337e+00,2.037146448990232006e+00,-5.852194447098786334e-01,-1.116040229414178159e-01,-8.031567366321941126e-01,5.077005367194950054e+02
4.336667807371411776e+00,-2.182018318707836801e+00,1.770280509267750491e+00,-6.383460865410260920e-01,-1.326176414820213756e-01,-7.582379804298884363e-01,5.092043537879206951e+02
4.614692974943542580e+00,-2.136689585473987574e+00,1.507088126308286702e+00,-6.881011664699486774e-01,-1.529308118444403786e-01,-7.093144235754308413e-01,5.107081708563463849e+02
4.878232765057324727e+00,-2.113284546675429088e+00,1.248849190332051773e+00,-7.342218924108920852e-01,-1.724362457673956628e-01,-6.566444653318929126e-01,5.122119879247720746e+02
5.126488541691899492e+00,-2.111746319531352167e+00,9.963066947858636446e-01,-7.764646676101614187e-01,-1.910309211368338145e-01,-6.005062923262158847e-01,5.137158049931977075e+02
5.358879517827184635e+00,-2.131883521613858523e+00,7.499351645380021303e-01,-8.146063772467520003e-01,-2.086166261101412844e-01,-5.411964093191947711e-01,5.152196220616233404e+02
5.587593481574257837e+00,-2.175985627985808524e+00,4.960310732535820888e-01,-8.484455668689241392e-01,-2.251004778387750149e-01,-4.790280732251326890e-01,5.168124249110093160e+02
5.798236350859924393e+00,-2.242665225782606075e+00,2.496978222352087273e-01,-8.778035064422820000e-01,-2.403954130498081598e-01,-4.143296386486374772e-01,5.184052277603952916e+02
5.990159580021117591e+00,-2.331694285252979171e+00,1.146766193878145067e-02,-9.025251343883446964e-01,-2.544206478952799055e-01,-3.474428236734945497e-01,5.199980306097812672e+02
6.162715695164301621e+00,-2.442840221766886089e+00,-2.181272141814144250e-01,-9.224798766257664706e-01,-2.671021046403069810e-01,-2.787209050600474858e-01,5.215908334591672428e+02
6.315529932507234712e+00,-2.575164564059347683e+00,-4.389280715635281993e-01,-9.375623362859477616e-01,-2.783728029358326639e-01,-2.085268523807997931e-01,5.231836363085532184e+02
6.448778893390235467e+00,-2.726324350468308122e+00,-6.515230338006717803e-01,-8.851352005091986941e-01,2.537197708297864521e-02,4.646395803182720718e-01,5.247764391579391940e+02
6.562929445685021790e+00,-2.893277610989389181e+00,-8.568736803539531710e-01,-9.518135430477938641e-01,1.393123669631197645e-02,3.063574707996932212e-01,5.263692420073251697e+02
6.658470597705252736e+00,-3.072986178411093672e+00,-1.055941641639068118e+00,-9.902894792570465787e-01,2.077712412221741772e-03,1.389979510057136325e-01,5.279620448567111453e+02
6.742172612785666708e+00,-3.277711820219411987e+00,-1.265406968271985511e+00,-9.994229672672039211e-01,-9.837376436836997237e-03,-3.248012504993700450e-02,5.296838974865254386e+02
6.806880157651520769e+00,-3.489433513132097708e+00,-1.470243646429122197e+00,-9.789433609085624877e-01,-2.146098598945257035e-02,-2.029958674765814375e-01,5.314057501163397319e+02
6.853302449458086976e+00,-3.704611300452956169e+00,-1.671541069022081105e+00,-9.818813978469644876e-01,-1.908853359467974770e-02,-1.885273148245359409e-01,5.331276027461540252e+02
6.882290877898424419e+00,-3.919703048473492046e+00,-1.870319771961356459e+00,-9.845998854597239891e-01,-1.671181354759095072e-02,-1.740166107833024112e-01,5.348494553759683185e+02
6.894781943891512555e+00,-4.131169667496995324e+00,-2.067565868801462869e+00,-9.870982161551334899e-01,-1.433135716886931380e-02,-1.594669992602409658e-01,5.365713080057826119e+02
6.893659967880935824e+00,-4.212546472364206984e+00,-2.145522111483552763e+00,-9.893758315321481422e-01,-1.194769661317402962e-02,-1.448817328507311653e-01,5.372547444459768258e+02
6.878467010199492471e+00,-4.389939844772583477e+00,-2.321644338094145166e+00,-9.914322224989244869e-01,-9.561364750360363401e-03,-1.302640721117366285e-01,5.388052618538119987e+02
6.852366139191159000e+00,-4.559370967923536355e+00,-2.496315096316490401e+00,-9.932669293861859927e-01,-7.172895046668622404e-03,-1.156172848348063498e-01,5.403557792616471716e+02
6.818076786623469943e+00,-4.720749591191892414e+00,-2.668075171729452411e+00,-9.948795420496349129e-01,-4.782821445781720165e-03,-1.009446453174773772e-01,5.419062966694823444e+02
6.778590916520076171e+00,-4.874407077335908056e+00,-2.835121547014183729e+00,-9.962696999613858129e-01,-2.391678249777253948e-03,-8.624943363323780976e-02,5.434568140773175173e+02
6.736897825521328542e+00,-5.020696527544997068e+00,-2.995651236250858052e+00,-9.974370922904048919e-01,-0.000000000000000000e+00,-7.153493490020845780e-02,5.450073314851526902e+02
6.696119715216889645e+00,-5.159525025719356783e+00,-3.147351801090997103e+00,-9.343150232552883683e-01,-3.126487850188133799e-01,1.711846212321314620e-01,5.465526432797223606e+02
6.659083645241365090e+00,-5.291778125395780741e+00,-3.288969902602580042e+00,-7.210981958187557828e-01,-5.750716144384162565e-01,3.864039728761088366e-01,5.480979550742920310e+02
6.628739793109823530e+00,-5.418190879364543022e+00,-3.418667479315467439e+00,-3.920390857602021883e-01,-7.451110418490010101e-01,5.395487842178803284e-01,5.496432668688617014e+02
6.608010773183862874e+00,-5.540159156798732276e+00,-3.534511892172313097e+00,-0.000000000000000000e+00,-7.954506429652807853e-01,6.060167279919072003e-01,5.511885786634313718e+02
6.599797717022349630e+00,-5.659419710302487694e+00,-3.634523265570354766e+00,-7.184264593303191226e-01,-5.723951741262791604e-01,3.952533202534266876e-01,5.527338904580010421e+02
6.607572108423018342e+00,-5.786640226572984602e+00,-3.722847186481851534e+00,-9.983881034639610075e-01,-0.000000000000000000e+00,-5.673794905025818236e-02,5.543951168303975692e+02
6.635200684025106987e+00,-5.914896179566603074e+00,-3.789733380501328242e+00,-9.357503794252796103e-01,-2.384798034504678754e-01,2.598010984437322812e-01,5.560563432027940962e+02
6.686020421591403640e+00,-6.046320666922788689e+00,-3.833296192809631631e+00,-7.224630945804335624e-01,-4.385658940830046149e-01,5.345138291173419098e-01,5.577175695751906233e+02
6.763021851562687203e+00,-6.182979216119874444e+00,-3.852708382066677206e+00,-3.928642221331363760e-01,-5.680457743394354830e-01,7.231733548911052356e-01,5.593787959475871503e+02
6.869505035792594860e+00,-6.328082846986061050e+00,-3.848006989150274837e+00,-1.699997626480445192e-05,-6.060741538053741051e-01,7.954068894609166440e-01,5.610568720520356010e+02
7.002060883119056278e+00,-6.476951556149892930e+00,-3.820331042070551852e+00,-3.503901657112632462e-01,-4.675925566558168933e-01,8.115306110889058955e-01,5.626845033161424681e+02
7.164576133227168242e+00,-6.634710411382040540e+00,-3.770264182420619115e+00,-6.509383317772368116e-01,-2.626198307780088781e-01,7.122556512282056662e-01,5.643121345802493352e+02
7.360958300371192919e+00,-6.805114010070492547e+00,-3.697063610031555481e+00,-8.589238348496223141e-01,-2.030287467497605969e-02,5.116987778064098213e-01,5.659741937446606244e+02
7.586678262538541162e+00,-6.984455894983680579e+00,-3.602412235072955049e+00,-9.447713779875700491e-01,2.249010814243982137e-01,2.383789984694223429e-01,5.676362529090719136e+02
7.840191301225151399e+00,-7.172050823217802851e+00,-3.486851200485141522e+00,-8.962736280310129588e-01,4.381243293420964968e-01,-6.883789462653634728e-02,5.692983120734832028e+02
8.119959180688173461e+00,-7.367201600570381537e+00,-3.350921809334887591e+00,-7.892423660360413651e-01,6.690594625737242285e-02,6.104245096726237385e-01,5.709603712378944920e+02
8.424394514276102086e+00,-7.569309932800105223e+00,-3.195288124859893664e+00,-8.435156704835752306e-01,6.073820141848366300e-02,5.336573662348389480e-01,5.726224304023057812e+02
8.751803973731039576e+00,-7.777986694116644451e+00,-3.020859569573442371e+00,-8.903012070199767258e-01,5.403129466565408795e-02,4.521530492823723213e-01,5.742844895667170704e+02
9.082641199857961922e+00,-7.981913026262346555e+00,-2.838490487313536370e+00,-9.291836756743194758e-01,4.684476202853210536e-02,3.666350571492227872e-01,5.758615011777494601e+02
9.432087880450101380e+00,-8.191456579342924371e+00,-2.640197510318116780e+00,-9.598179292054299649e-01,3.924239687304431623e-02,2.778625146785531075e-01,5.774385127887818498e+02
9.798578317003622473e+00,-8.406331472952969008e+00,-2.426910076472068578e+00,-9.819320363353568615e-01,3.129168366104282534e-02,1.866234351628414945e-01,5.790155243998142396e+02
1.018054957220774526e+01,-8.626240267320936184e+00,-2.199557727044517019e+00,-9.953296952442804990e-01,2.306319896017967538e-02,9.372772598644876774e-02,5.805925360108466293e+02
1.057644150201268296e+01,-8.850873979207422693e+00,-1.959070100282479743e+00,-9.998919759345044067e-01,1.462998501631854707e-02,0.000000000000000000e+00,5.821695476218790191e+02
1.098469678766187130e+01,-9.079912097939795146e+00,-1.706376925006129808e+00,-9.998919752291055563e-01,1.462998500599745587e-02,-0.000000000000000000e+00,5.837465592329114088e+02
1.140376096769486125e+01,-9.313022601592019001e+00,-1.442408014199446864e+00,-9.967637405923938099e-01,1.271594320566219079e-02,7.936214606557343010e-02,5.853235708439437985e+02
1.183208246991820367e+01,-9.549861973313122476e+00,-1.168093258593665862e+00,-9.873441220110296124e-01,1.072164113102292912e-02,1.582233583936420995e-01,5.869005824549761883e+02
1.226811264333038132e+01,-9.790075217789599549e+00,-8.843626202530939784e-01,-9.716925772014548546e-01,8.659666337466039379e-03,2.360858860462288766e-01,5.884775940660085780e+02
1.272963112854258405e+01,-1.004397766508047773e+01,-5.793625572280891589e-01,-9.499078959785062226e-01,6.543033474101679972e-03,3.124582818079238988e-01,5.901236520565787487e+02
1.319586646685573506e+01,-1.030068148804043382e+01,-2.665183241146012461e-01,-9.221275774331285646e-01,4.385102159998478105e-03,3.868585036108119768e-01,5.917697100471489193e+02
1.366514133088937122e+01,-1.055976156385085041e+01,5.315665917197531787e-02,-8.885269621989085875e-01,2.199492674026031977e-03,4.588169566145602896e-01,5.934157680377190900e+02
1.413601404382594851e+01,-1.082088419275483737e+01,3.784172073772820721e-01,-8.493181259816701134e-01,0.000000000000000000e+00,5.278794567685450856e-01,5.950618260282892606e+02
1.460750971982061763e+01,-1.108391391508701140e+01,7.075546652426625283e-01,-9.742602197186209789e-01,-0.000000000000000000e+00,2.254218806477611137e-01,5.967078840188594313e+02
1.507888649554326399e+01,-1.134881272346624748e+01,1.038628634358792269e+00,-9.948674988088508364e-01,-0.000000000000000000e+00,-1.011763797273839277e-01,5.983539420094296020e+02
1.554958770328957662e+01,-1.161554816692093439e+01,1.370183494526353796e+00,-9.089331001751373984e-01,-0.000000000000000000e+00,-4.169395872384812907e-01,5.999999999999997726e+02
