-5.739751996944176149e+00,-1.704376694899756961e+00,3.776482958864963102e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-6.008290208888641182e+00,-1.955011646646797940e+00,3.245290127577530992e+00,5.208098314729967537e-01,1.199999611696388557e-05,-8.536727237630759024e-01,4.224723880397554865e+00
-6.277305803979450260e+00,-2.203969698584708148e+00,2.711435285264875983e+00,5.208098314729967537e-01,1.199999611696388557e-05,-8.536727237630759024e-01,8.449447760795109730e+00
-6.504367027503782595e+00,-2.415328438048488291e+00,2.252949576004725785e+00,5.208098314729967537e-01,1.199999611696388557e-05,-8.536727237630759024e-01,1.204319774651753505e+01
-6.767706793214370187e+00,-2.664071734950780534e+00,1.706873468258148563e+00,8.719656788972701689e-01,8.471943469299466484e-03,-4.894936986306114290e-01,1.626792162691508992e+01
-7.027573285882543708e+00,-2.913258800944444449e+00,1.152474693482493873e+00,9.998910209727144283e-01,1.476300030965393625e-02,-0.000000000000000000e+00,2.049264550731264478e+01
-7.202910593153257324e+00,-3.084494042276536785e+00,7.663155564518965290e-01,9.998910209727144283e-01,1.476300030965393625e-02,-0.000000000000000000e+00,2.338662019232396005e+01
-7.402786762364045536e+00,-3.284158305992823657e+00,3.084781049967031952e-01,9.990157245815923792e-01,1.110328897897211453e-02,-4.294530256693315090e-02,2.675442975422766168e+01
-7.646012621041099244e+00,-3.533715175191011415e+00,-2.773641096020687535e-01,9.962700824993981907e-01,7.409128576219260742e-03,-8.597108543215711829e-02,3.097915363462521654e+01
-7.877004995961029543e+00,-3.780778829886215053e+00,-8.745165319159055040e-01,9.916590217347551750e-01,3.701095812228846413e-03,-1.288358898050424028e-01,3.520387751502276785e+01
-8.089600627283266121e+00,-4.023947899539005668e+00,-1.482196115512559365e+00,9.852187484924046501e-01,-0.000000000000000000e+00,-1.713009562701261757e-01,3.942860139542032272e+01
-8.278570960216526942e+00,-4.262163309410833101e+00,-2.099061789873104100e+00,9.891670465372280896e-01,0.000000000000000000e+00,-1.467942575335194622e-01,4.365332527581787758e+01
-8.355869144659603620e+00,-4.373757061886199615e+00,-2.397614525763467785e+00,9.925095989871302038e-01,0.000000000000000000e+00,-1.221666726992513136e-01,4.567463819784687473e+01
-8.488263333252350051e+00,-4.601890962720014855e+00,-3.026526128793611381e+00,9.952390874137452270e-01,0.000000000000000000e+00,-9.746362851779906411e-02,4.989936207824442960e+01
-8.590183669289087831e+00,-4.824363772903806691e+00,-3.657710529413095379e+00,9.973515959405365727e-01,-0.000000000000000000e+00,-7.273097053432606152e-02,5.412408595864198446e+01
-8.659243181030399583e+00,-5.041001562453156559e+00,-4.288153059652487720e+00,9.953453996504029178e-01,8.097898358637214966e-02,-5.224882402597962050e-02,5.834880983903953933e+01
-8.674558368059869906e+00,-5.136667182248056740e+00,-4.572957636720802022e+00,9.854781071473716070e-01,1.671512269162314934e-01,-2.988925682636148912e-02,6.026810067994223630e+01
-8.672584165042714233e+00,-5.340058547139398648e+00,-5.193230795527687071e+00,9.664530254348550065e-01,2.567734482437887822e-01,-5.995490372776737450e-03,6.449282456033978406e+01
-8.636124811469233720e+00,-5.534115414032168445e+00,-5.802582961456823618e+00,9.374927989277386242e-01,3.474911817676978876e-01,1.889789809273033014e-02,6.871754844073734603e+01
-8.565669841512688620e+00,-5.716370231369989341e+00,-6.396088342701237828e+00,8.985910989073071509e-01,4.365649163162699797e-01,4.410341037069809983e-02,7.294227232113490800e+01
-8.461650984930347619e+00,-5.884345073994859732e+00,-6.968821928184325998e+00,8.506290830128684366e-01,5.212368744687743138e-01,6.886424200345132862e-02,7.716699620153246997e+01
-8.324442086263340812e+00,-6.035552523941033698e+00,-7.515859730943101447e+00,7.952885919394564462e-01,5.991382731152687935e-01,9.246288563207595568e-02,8.139172008193003194e+01
-8.154359029266608161e+00,-6.167496552142481825e+00,-8.032279031473352759e+00,7.347773905011516504e-01,6.686052702991702734e-01,1.143205096931057263e-01,8.561644396232759391e+01
-7.951659666572448160e+00,-6.277673400994554065e+00,-8.513158621027681505e+00,6.714631557683692353e-01,7.288113470872787936e-01,1.340568939010928495e-01,8.984116784272515588e+01
-7.813380281398046634e+00,-6.328014218814731251e+00,-8.772125120803694998e+00,6.075382318645802249e-01,7.797082975726096210e-01,1.515000578194020953e-01,9.232219487953710768e+01
-7.545777023234653491e+00,-6.388583495066550988e+00,-9.169448667680262233e+00,5.832045391688127634e-01,7.618374529794745831e-01,2.819151658400795291e-01,9.654691875993466965e+01
-7.248040699764264794e+00,-6.426012807620479883e+00,-9.519157281606741350e+00,5.407518862387776792e-01,7.228968825217915173e-01,4.301249757564412635e-01,1.007716426403322316e+02
-6.922501268390153228e+00,-6.442736475121366269e+00,-9.816985527178843540e+00,4.755573068992898778e-01,6.560760232446689599e-01,5.860115182981945336e-01,1.049963665207297936e+02
-6.571529698589865909e+00,-6.441139765836134679e+00,-1.005867053081263940e+01,3.878675723663247421e-01,5.599761544817329906e-01,7.321102736053525240e-01,1.092210904011273556e+02
-6.197537592897344183e+00,-6.423558301863857345e+00,-1.023995219155207081e+01,2.853343463543541736e-01,4.424462837380079838e-01,8.501915059543699860e-01,1.134458142815249175e+02
-5.802918213310162443e+00,-6.392737533854131016e+00,-1.035665819191256531e+01,1.802505858812980533e-01,3.180361965567582438e-01,9.307860677777465286e-01,1.176705381619224795e+02
-5.653468051535651462e+00,-6.377420237227052979e+00,-1.037431689904224719e+01,8.331490876942215795e-02,2.004368242685702906e-01,9.761576232626948402e-01,1.191981349072222258e+02
-5.222995723839795268e+00,-6.326309114672899803e+00,-1.035262176520261868e+01,-0.000000000000000000e+00,9.741300428105810483e-02,9.952440437384886263e-01,1.234228587876197878e+02
-4.777463249427522207e+00,-6.270606494160189115e+00,-1.025905325921210753e+01,-1.160480539456063562e-03,1.328568085906912111e-01,9.911345628601668789e-01,1.276475826680173498e+02
-4.319648711031337740e+00,-6.212602761434538934e+00,-1.009578179738945991e+01,-2.326993265088600667e-03,1.683594868349814200e-01,9.857229165921861380e-01,1.318723065484149117e+02
-3.852485147364347107e+00,-6.153974618375617212e+00,-9.867006520246789592e+00,-3.495040550362784465e-03,2.037822005917345747e-01,9.790100098638120363e-01,1.360970304288124737e+02
-3.378936079746055476e+00,-6.096339697150033210e+00,-9.576929804003272650e+00,-4.660054004647294981e-03,2.389854160060645993e-01,9.710119746084916459e-01,1.403217543092100357e+02
-2.901995068039837200e+00,-6.041256112383219801e+00,-9.229757052742977308e+00,-5.817482929249287449e-03,2.738316246107345142e-01,9.617600523287570535e-01,1.445464781896075976e+02
-2.742652629897473826e+00,-6.023625038996670789e+00,-9.096107224570848970e+00,-6.962882773413898996e-03,3.081880162009888457e-01,9.512999868251774682e-01,1.459556462470970075e+02
-2.266193809051434638e+00,-5.973962448762805799e+00,-8.644714341657108392e+00,-8.091999607594671517e-03,3.419289834188381505e-01,9.396909544315675822e-01,1.501803701274945695e+02
-1.793450094920455040e+00,-5.930613144552374649e+00,-8.145919411795553344e+00,-5.468790429027350387e-03,2.310705026390969807e-01,9.729216387465943194e-01,1.544050940078921315e+02
-1.327551860159490449e+00,-5.896022132435018825e+00,-7.603543829262362053e+00,-2.734902098717992541e-03,1.155352532385155034e-01,9.932996152066215778e-01,1.586298178882896934e+02
-8.716917297673421050e-01,-5.872934993323494446e+00,-7.021279985531851509e+00,-9.999999999994999936e-07,0.000000000000000000e+00,9.999999999994999555e-01,1.628545417686872554e+02
-4.291188313795346043e-01,-5.864034015883488493e+00,-6.402822241558824068e+00,1.010957789115487842e-03,-9.949854520772184741e-02,9.950371940113070801e-01,1.670792656490848174e+02
-3.138324488998843215e-03,-5.871937351024858920e+00,-5.751866745295745709e+00,2.205206603196220756e-03,-2.169191808029958535e-01,9.761870753413991464e-01,1.713039895294823793e+02
4.028890752681686949e-01,-5.899198171881891994e+00,-5.072111249142177591e+00,3.569989208796964068e-03,-3.511051966452796713e-01,9.363292135065147681e-01,1.755287134098799413e+02
7.855475767395565523e-01,-5.948303839337464538e+00,-4.367254927335069148e+00,5.044865134966912586e-03,-4.961131760115943257e-01,8.682432066670368043e-01,1.797534372902775033e+02
1.141366798774471114e+00,-6.021675073147086721e+00,-3.640998193287323215e+00,6.509907914105358788e-03,-6.401511878386658694e-01,7.682213729177906902e-01,1.839781611706750653e+02
1.466822260611661211e+00,-6.121665128719327775e+00,-2.897042516880728780e+00,7.812171578461882260e-03,-7.681814647748720359e-01,6.401845102402592413e-01,1.882028850510726272e+02
1.758335876742984638e+00,-6.250558979841461138e+00,-2.140625980539515361e+00,8.829538546802241997e-03,-8.681981832886332962e-01,4.961390468239396667e-01,1.924276089314701892e+02
2.012276456596121754e+00,-6.410572507163371014e+00,-1.380058759263667056e+00,9.522119016803233180e-03,-9.362807248658980841e-01,3.511235302482846876e-01,1.966523328118677512e+02
2.059422294338470127e+00,-6.452854958243977812e+00,-1.213347146245144392e+00,9.927608181628005263e-03,-9.761365649202763395e-01,2.169305170358361012e-01,1.975830039243116971e+02
2.231166165030622484e+00,-6.677900272968123829e+00,-4.663648020251100479e-01,1.011943157835422900e-02,-9.949857292512367390e-01,9.950374711997383992e-02,2.018077278047092591e+02
2.322834393129124209e+00,-6.866083819225848650e+00,6.282044595853283897e-02,1.017000289029489253e-02,-9.999482841833428060e-01,-0.000000000000000000e+00,2.048679677756856563e+02
2.403496739388031767e+00,-7.160359731052322374e+00,7.708579220040642221e-01,3.099999998510450684e-05,-9.999999995195001379e-01,-0.000000000000000000e+00,2.090926916560832183e+02
2.440646555877480139e+00,-7.487158171972199128e+00,1.451420736719202464e+00,9.200966723144413800e-03,-9.900648921849015682e-01,-1.403098409743909203e-01,2.133174155364807802e+02
2.438473772557088193e+00,-7.843771998800461276e+00,2.099469965798597126e+00,1.908791069622263123e-02,-9.563495512855344494e-01,-2.916010758231357136e-01,2.175421394168783422e+02
2.401211833505974003e+00,-8.227580812939175203e+00,2.709968293198075528e+00,2.900312144190781566e-02,-8.958854197922448970e-01,-4.433374939595106645e-01,2.217668632972759042e+02
2.333137033266871718e+00,-8.636051587737092916e+00,3.277880260042803418e+00,3.814168180414057030e-02,-8.114311230400980124e-01,-5.832021473477589923e-01,2.259915871776734662e+02
2.238567849677865151e+00,-9.066739288114577633e+00,3.798172513466445466e+00,4.587341836425748443e-02,-7.111429927019361497e-01,-7.015491952946077969e-01,2.302163110580710281e+02
2.155170522415594814e+00,-9.389703850488427150e+00,4.133426758053007966e+00,5.193599902814763358e-02,-6.052229886747648724e-01,-7.943599851355389596e-01,2.332426390315659148e+02
2.020995935235690322e+00,-9.858270016557806770e+00,4.545726104704547410e+00,-6.823763040761609000e-01,2.029400904328641092e-02,-7.307193256184687513e-01,2.374673629119634768e+02
1.873610510566502407e+00,-1.034087046091767981e+01,4.900277879660303704e+00,-5.710312879823031817e-01,2.331235216451194373e-02,-8.205972229917852800e-01,2.416920867923610388e+02
1.718918290091439038e+00,-1.083347192908651913e+01,5.195590251345539201e+00,-4.387287837501194221e-01,2.601646891379630344e-02,-8.982428389107248723e-01,2.459168106727586007e+02
1.562900927234997184e+00,-1.133216052177171917e+01,5.430174317038244602e+00,-2.924858381499326199e-01,2.815146616822876771e-02,-9.558553914867616852e-01,2.501415345531561627e+02
1.411616787733719791e+00,-1.183314284604291089e+01,5.602544176376357932e+00,-1.427577973218888685e-01,2.956470685067277490e-02,-9.893159957327265497e-01,2.543662584335537247e+02
1.376812370816155484e+00,-1.195787532283556942e+01,5.629691382448372750e+00,-0.000000000000000000e+00,3.025600551718311132e-02,-9.995421822665335743e-01,2.554184293606945744e+02
1.251018754594898308e+00,-1.245609318652907227e+01,5.675474652208158055e+00,0.000000000000000000e+00,6.949143700558298165e-02,-9.975825480544950885e-01,2.596431532410921363e+02
1.138101652323292745e+00,-1.294754046565511985e+01,5.660001771257205050e+00,0.000000000000000000e+00,1.089917671422264700e-01,-9.940426523521084246e-01,2.638678771214896983e+02
1.038619475169459738e+00,-1.342762541216582406e+01,5.586085312975144213e+00,0.000000000000000000e+00,1.485714278791410992e-01,-9.889016790449660643e-01,2.680926010018872603e+02
9.532255731160184098e-01,-1.389176728784662274e+01,5.456540739742188784e+00,0.000000000000000000e+00,1.880401356842042737e-01,-9.821613448776459476e-01,2.723173248822848223e+02
8.826681538484508760e-01,-1.433539778905364415e+01,5.274186263642691941e+00,0.000000000000000000e+00,2.272073745506628106e-01,-9.738463990536673220e-01,2.765420487626823842e+02
8.284119970912484643e-01,-1.474939272119485167e+01,5.044381236492894161e+00,0.000000000000000000e+00,2.658869598366536691e-01,-9.640042139891411566e-01,2.807204880425874762e+02
7.901880709704888206e-01,-1.513841024160916682e+01,4.764842355153806608e+00,0.000000000000000000e+00,3.039014305186208409e-01,-9.527034798554773198e-01,2.849452119229850382e+02
7.696045497891936815e-01,-1.549335201405682483e+01,4.440932362040538095e+00,-0.000000000000000000e+00,3.410860306261160879e-01,-9.400320844054846914e-01,2.891699358033826002e+02
7.669710431419195507e-01,-1.581047811256572544e+01,4.076141157857422925e+00,0.000000000000000000e+00,4.577205526553834725e-01,-8.890961116082165550e-01,2.933946596837801621e+02
7.810391496931082811e-01,-1.608757558425410039e+01,3.675284853556571640e+00,0.000000000000000000e+00,5.829355811172577395e-01,-8.125183741106936086e-01,2.976193835641777241e+02
8.097880687180103454e-01,-1.632316231407115126e+01,3.243843437359343440e+00,0.000000000000000000e+00,7.075028656615168776e-01,-7.067104747212551441e-01,3.018441074445752861e+02
8.512307479345363470e-01,-1.651571218706253674e+01,2.787298408943467809e+00,0.000000000000000000e+00,8.188669274644098106e-01,-5.739834101304644998e-01,3.060688313249728481e+02
8.765171442305119687e-01,-1.658650117223717757e+01,2.559268834918849045e+00,0.000000000000000000e+00,9.056498890025617143e-01,-4.240262710607063390e-01,3.080890373362083210e+02
9.394881816416725817e-01,-1.668886346182554448e+01,2.066138772910734556e+00,0.000000000000000000e+00,9.626245356930768216e-01,-2.708394418870494480e-01,3.123137612166058830e+02
1.010612268084184029e+00,-1.674428474882221707e+01,1.561494343726145484e+00,0.000000000000000000e+00,9.919009602131936276e-01,-1.270137202358246897e-01,3.165384850970034449e+02
1.088022257484170918e+00,-1.675109225207780739e+01,1.050820428734650536e+00,-0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,3.207632089774010069e+02
1.168658896838604688e+00,-1.671005568011112530e+01,5.394735373499822684e-01,3.084615289636291950e-06,9.950371902052553841e-01,9.950371902052554396e-02,3.249879328577985689e+02
1.246977825573162502e+00,-1.662683908471525385e+01,3.255287283108372620e-02,6.724844192226282076e-06,9.761870601618795051e-01,2.169304578137510042e-01,3.292126567381961308e+02
1.316078668244422989e+00,-1.650946680706051950e+01,-4.649712503633056104e-01,1.088482668859532841e-05,9.363291775135765826e-01,3.511234415675911769e-01,3.334373806185936928e+02
1.346195325923810859e+00,-1.642775950929917173e+01,-7.382343707070477823e-01,1.538030708724271467e-05,8.682431420217660012e-01,4.961389382981520324e-01,3.358241066674566468e+02
1.378125905793699202e+00,-1.626192224361979299e+01,-1.204224854381041432e+00,1.984571638569073592e-05,7.682212794460929750e-01,6.401843995384108865e-01,3.400488305478542088e+02
1.382514429616514162e+00,-1.608177062597164308e+01,-1.648073151708067785e+00,2.381485966076538345e-05,6.401843994829403695e-01,7.682212793795283323e-01,3.442735544282517708e+02
1.351893120506183932e+00,-1.589481170341109539e+01,-2.064811898870147377e+00,2.691553739610880961e-05,4.961389381771209028e-01,8.682431418099615383e-01,3.484982783086493328e+02
1.279646601251246407e+00,-1.570874585818167901e+01,-2.449675023339235480e+00,2.902620449241279622e-05,3.511234414404773019e-01,9.363291771746062864e-01,3.527230021890468947e+02
1.161013026853634056e+00,-1.553183534807680743e+01,-2.798297930106329989e+00,3.026179885184601551e-05,2.169304577193261752e-01,9.761870597369681768e-01,3.569477260694444567e+02
9.920622555152835975e-01,-1.537259775309644461e+01,-3.106517766852897822e+00,3.084615288183483232e-05,9.950371897366065699e-02,9.950371897366075968e-01,3.611724499498420187e+02
8.994909801985141451e-01,-1.531710631162889591e+01,-3.216120313001914699e+00,3.099999998510450684e-05,0.000000000000000000e+00,9.999999995195001379e-01,3.629244871571564772e+02
6.212574444372145344e-01,-1.521160568678173952e+01,-3.435066949490541699e+00,-1.575191399265331652e-02,4.779553873689378063e-02,9.987329291068850479e-01,3.671492110375540392e+02
2.916194109055250117e-01,-1.513198808766725456e+01,-3.609702396134476299e+00,-3.179135732774970163e-02,9.636768279440920126e-02,9.948379663603994505e-01,3.713739349179516012e+02
-8.445206250845674334e-02,-1.507494949505389847e+01,-3.742006360419583455e+00,-4.796438007860914093e-02,1.453440917590654302e-01,9.882178470531722825e-01,3.755986587983491631e+02
-5.019327285110205539e-01,-1.503728783106277156e+01,-3.833960642675091179e+00,-6.413965578044378280e-02,1.943270642597925979e-01,9.788376252742517769e-01,3.798233826787467251e+02
-9.557459256388842750e-01,-1.501590372532252715e+01,-3.887549037910235317e+00,-8.018253368362722455e-02,2.429088382489371645e-01,9.667295679726701785e-01,3.840481065591442871e+02
-1.440763357779323961e+00,-1.500780127209193715e+01,-3.904757237576874207e+00,-9.596052720262032709e-02,2.906882118103011892e-01,9.519936663305720304e-01,3.882728304395418490e+02
-1.951805877938805667e+00,-1.501008877830168053e+01,-3.887572731261656589e+00,-1.113487298369688766e-01,3.372869438979318457e-01,9.347935482445773880e-01,3.924975543199394110e+02
-2.483644276224282077e+00,-1.501997950246745361e+01,-3.837984708311486415e+00,-1.262346498212676416e-01,3.823643944066029143e-01,9.153481758732977536e-01,3.967222782003369730e+02
-2.492758890999919430e+00,-1.502027999441064310e+01,-3.836647988997340608e+00,-1.405220390282452270e-01,4.256291182131836104e-01,8.939202482752094392e-01,3.967924797770085661e+02
-3.055434251993252026e+00,-1.504441158241066212e+01,-3.726860915223457749e+00,-7.615192957631641835e-02,4.764635896518306657e-01,8.758900224102884602e-01,4.010172036574061281e+02
-3.628853475772367165e+00,-1.506765444912928942e+01,-3.590687169734202655e+00,-7.340116913708834116e-03,5.266739976020543557e-01,8.500356598011429288e-01,4.052419275378036900e+02
-4.208132606231757222e+00,-1.508448813781285303e+01,-3.432121010598961242e+00,6.460793206744948336e-02,5.746695692260476163e-01,8.158312946433942114e-01,4.094666514182012520e+02
-4.788280226652524618e+00,-1.508949023546978196e+01,-3.255157801926102490e+00,1.379548101852759168e-01,6.188082336165036113e-01,7.733335893100513614e-01,4.136913752985988140e+02
-5.364198194880262172e+00,-1.507733796960031469e+01,-3.063793816223081112e+00,2.107033097376477537e-01,6.576245765611540284e-01,7.232800505809376945e-01,4.179160991789963759e+02
-5.930682387743095418e+00,-1.504280979634227933e+01,-2.862026036722839617e+00,2.808506944297629593e-01,6.900500022647968468e-01,6.670486352678294262e-01,4.221408230593939379e+02
-6.240846742203938646e+00,-1.500897865118662011e+01,-2.744887810827706609e+00,3.466554135423863814e-01,7.155550431873688444e-01,6.064742405336601694e-01,4.245132310070253538e+02
-6.774786595305006820e+00,-1.491910608740055899e+01,-2.532582831046032990e+00,4.068373406999156172e-01,7.341717102400874273e-01,5.435763774258092207e-01,4.287379548874229158e+02
-7.285382008383076702e+00,-1.479402673762808540e+01,-2.320114489709747652e+00,4.606628713290466526e-01,7.464027915170405869e-01,4.802838658485700796e-01,4.329626787678204778e+02
-7.767392629393537362e+00,-1.462940910308869036e+01,-2.111608457121330495e+00,5.499702273353038740e-01,7.250841046197636919e-01,4.144704938502976055e-01,4.371874026482180398e+02
-8.216159061864386715e+00,-1.442205256894860987e+01,-1.911445616581409990e+00,6.368794645955002665e-01,6.924235765897440720e-01,3.390193772621495905e-01,4.414121265286156017e+02
-8.416962306194335497e+00,-1.429962713217778614e+01,-1.819901720936623724e+00,7.168857836709001674e-01,6.484075445341387356e-01,2.562077855213772959e-01,4.434706400513396716e+02
-8.789051118467614998e+00,-1.400264767894615225e+01,-1.647661654847727641e+00,7.859981777997073760e-01,5.945381918046750425e-01,1.695028111305736662e-01,4.476953639317372335e+02
-9.116653106093263403e+00,-1.365742627653491681e+01,-1.495376376812694863e+00,8.416576501384136488e-01,5.336129243278181500e-01,8.288333338975754916e-02,4.519200878121347955e+02
-9.396073729049630785e+00,-1.326340931471603568e+01,-1.368754020878734101e+00,8.831658209619935862e-01,4.690609049105758932e-01,-1.299999736460180274e-05,4.561448116925323575e+02
-9.625665138730528980e+00,-1.282172602116950877e+01,-1.272390897390660802e+00,9.281973342489120427e-01,3.720883074631087806e-01,-1.193534475490196243e-05,4.603695355729299195e+02
-9.805473454159907121e+00,-1.233554839577853635e+01,-1.207854840307157840e+00,9.651715525347170921e-01,2.616178015061892959e-01,-1.062035748392740370e-05,4.645942594533274814e+02
-9.936033681488282809e+00,-1.180905257402386432e+01,-1.175197668002509577e+00,9.901133751440843733e-01,1.402693989387247819e-01,-9.064132256160577409e-06,4.688189833337250434e+02
-1.001216395728121356e+01,-1.128711135976029922e+01,-1.174522498104889845e+00,9.999193014632975496e-01,1.270395637974363473e-02,-7.311144049611166661e-06,4.727377794290534894e+02
-1.004639288538433384e+01,-1.069223682537393572e+01,-1.205770838314456750e+00,9.933574511117435613e-01,-1.150694324797114643e-01,-5.438479098070776262e-06,4.769625033094510513e+02
-1.003332421011734432e+01,-1.006921039632617187e+01,-1.269040598201140568e+00,9.715066448628384421e-01,-2.370123181921524880e-01,-3.540118844032587429e-06,4.811872271898486133e+02
-9.973771394155114933e+00,-9.422142673547893921e+00,-1.364377325271194819e+00,9.373509709615850394e-01,-3.483865055286531343e-01,-1.705049038010638935e-06,4.854119510702461753e+02
-9.868618415319058812e+00,-8.755124963147885353e+00,-1.491824979209109392e+00,8.947976834260042978e-01,-4.464718420409690136e-01,-0.000000000000000000e+00,4.896366749506437372e+02
-9.718737184362240100e+00,-8.072128798602905775e+00,-1.649920129768867261e+00,8.726713370344882925e-01,-4.882790877635615479e-01,-5.316951309038807881e-03,4.938613988310412992e+02
-9.524902315361128302e+00,-7.376907662553390921e+00,-1.834186229248726763e+00,8.478615843768190219e-01,-5.301082185115836287e-01,-1.077081262047329367e-02,4.980861227114388612e+02
-9.287869436959089953e+00,-6.673098750885171349e+00,-2.038639633820578112e+00,8.203649174525864396e-01,-5.716072537939147491e-01,-1.632634751530134126e-02,5.023108465918364232e+02
-9.008456162504536735e+00,-5.964322597724232899e+00,-2.257295699431650426e+00,7.902390960445185852e-01,-6.124056330528936387e-01,-2.194337457700625341e-02,5.065355704722339851e+02
-8.687541958139131992e+00,-5.254182170125536011e+00,-2.484169077868566333e+00,7.576071980943860362e-01,-6.521278943629675862e-01,-2.757794026565650938e-02,5.107602943526315471e+02
-8.326068005759504231e+00,-4.546261964325731597e+00,-2.713274012847332717e+00,7.226577377282032977e-01,-6.904090278165342376e-01,-3.318385768688537907e-02,5.149850182330291091e+02
-7.999936692037605823e+00,-3.973489393316159912e+00,-2.897040565930714351e+00,6.856404001734099918e-01,-7.269101932022787871e-01,-3.871450204602918527e-02,5.184288607475059507e+02
-7.563526819192294859e+00,-3.279332355965005164e+00,-3.114325744434866206e+00,6.468574743165667051e-01,-7.613333159376691750e-01,-4.412470922448737121e-02,5.226535846279034558e+02
-7.096684325007444727e+00,-2.594877318992534487e+00,-3.320731480189164309e+00,6.066516319399611890e-01,-7.934331374921611557e-01,-4.937260165240477811e-02,5.268783085083009610e+02
-6.610252601004739326e+00,-1.917570241675142340e+00,-3.514582859091836209e+00,5.653911891005806156e-01,-8.230256006613670960e-01,-5.442117183070785402e-02,5.311030323886984661e+02
-6.322144673385569291e+00,-1.527033281150136812e+00,-3.619918519472861362e+00,5.234542854265266110e-01,-8.499919376964150119e-01,-5.923948784128759554e-02,5.335538792580680365e+02
-5.819939250144272158e+00,-8.574488293568977015e-01,-3.790775018429519250e+00,4.812134738182287097e-01,-8.742783960171256474e-01,-6.380343935490398466e-02,5.377786031384655416e+02
-5.316096940873947574e+00,-1.918764562734983081e-01,-3.952656926364020329e+00,4.390220313101743654e-01,-8.958920638932325042e-01,-6.809600485647104851e-02,5.420033270188630468e+02
-4.815444579150099713e+00,4.694044772146452327e-01,-4.108163782494369975e+00,4.390220313101743654e-01,-8.958920638932325042e-01,-6.809600485647104851e-02,5.462280508992605519e+02
-4.363007810017278665e+00,1.069334391297283915e+00,-4.247407673862864108e+00,4.402798035211071825e-01,-8.968242946739540811e-01,4.312631556230971802e-02,5.500948565851313106e+02
-3.877129439724669169e+00,1.717488759047122837e+00,-4.398092743293686269e+00,4.342954401651018537e-01,-8.826192061019904056e-01,1.799188919254803565e-01,5.543195804655288157e+02
-3.401721266218260542e+00,2.357307160927649914e+00,-4.548439413598738490e+00,4.159435261248498605e-01,-8.428409912505882007e-01,3.414821320985218511e-01,5.585443043459263208e+02
