-4.769871695838059367e+00,-7.289280506937155790e-01,1.986866981506719476e+00,-4.368699999999999667e-02,-9.773290000000000033e-01,-2.071679999999999910e-01,0.000000000000000000e+00
-8.104582690201636908e+00,1.174524174367221896e+01,5.948544415220114345e+00,9.989604319928753196e-01,0.000000000000000000e+00,-4.558569197246110927e-02,2.324340002932868174e+03
-8.122864179212912816e+00,1.174048381836509591e+01,5.912821153572502375e+00,9.996741839895506576e-01,-0.000000000000000000e+00,-2.552500469786478376e-02,2.324706374150830470e+03
-8.452122169658387918e+00,1.174835260285461480e+01,4.960773851443859961e+00,9.999384992169884079e-01,0.000000000000000000e+00,1.109043658640313131e-02,2.333027701794162112e+03
-8.664902510453639906e+00,1.185916441419476186e+01,3.991510300290070923e+00,9.988621365819206899e-01,-0.000000000000000000e+00,4.769100652114944411e-02,2.340429736949079143e+03
-8.816619848298014261e+00,1.210359172605178379e+01,2.735285710192331798e+00,9.919139009520260286e-01,0.000000000000000000e+00,-1.269126199325116833e-01,2.349106401032864142e+03
-8.848678683843404613e+00,1.231137940094677141e+01,1.931176716164987317e+00,9.546778813502535543e-01,-0.000000000000000000e+00,-2.976409630084392854e-01,2.354278342309909476e+03
-8.817478878999969183e+00,1.262047006898008306e+01,9.367885331239099722e-01,9.969805276980340247e-01,-7.765196321375004984e-02,-0.000000000000000000e+00,2.360360353966545063e+03
-8.670384919769889009e+00,1.313241160313111600e+01,-5.306701107679970830e-01,9.706560712849845451e-01,-0.000000000000000000e+00,-2.404720176602656301e-01,2.369037018050330062e+03
-8.415552411005485567e+00,1.367874528036986703e+01,-2.024768556025354105e+00,9.955217309239521306e-01,9.453297444901666291e-02,0.000000000000000000e+00,2.377713682134115061e+03
-8.049915788772061376e+00,1.421672284117807372e+01,-3.522646264760916246e+00,9.913258471017681872e-01,-1.258018092552051215e-01,3.803905435311018268e-02,2.386390346217900060e+03
-7.572045670158490616e+00,1.470350266899208691e+01,-5.001441888135824243e+00,9.331821423794236514e-01,-3.512594603182638830e-01,7.607812222361422239e-02,2.395067010301685059e+03
-7.024059736109512286e+00,1.506948477445254042e+01,-6.337094886415215456e+00,8.300571737762227897e-01,-5.470711145318115642e-01,1.082510226628410899e-01,2.403130164613318811e+03
-6.328969500620465816e+00,1.533400629001341287e+01,-7.710743683664663450e+00,6.907856691227955981e-01,-6.593364544538680150e-01,2.968006050579647948e-01,2.411806828697103811e+03
-5.545273221509549266e+00,1.544208890028358105e+01,-8.998070432409482677e+00,5.048509599221557842e-01,-7.270629422817470600e-01,4.653009630618518688e-01,2.420483492780888810e+03
-5.021757874875457439e+00,1.540573802263270942e+01,-9.723700244951924532e+00,4.499652461081488641e-01,-6.688521155483698744e-01,5.917500526584709153e-01,2.425813156632938899e+03
-4.119170831157673796e+00,1.518260284235229740e+01,-1.078405730666373685e+01,3.765987842837856814e-01,-5.859506669427955172e-01,7.175201541317621778e-01,2.434489820716723898e+03
-3.186627360054934410e+00,1.480681804724039807e+01,-1.170834471090370599e+01,2.870061193494547469e-01,-4.797736804068185035e-01,8.291228515997267623e-01,2.443166484800508897e+03
-2.244944702101341782e+00,1.429550587489591429e+01,-1.248011108598511676e+01,1.882994064648988997e-01,-3.583612020744876836e-01,9.143962939408137869e-01,2.451843148884293896e+03
-1.314211496092204001e+00,1.366657387424053738e+01,-1.308293677271447208e+01,8.999306173010429566e-02,-2.337690150717141313e-01,9.681184309953210221e-01,2.460519812968078895e+03
-8.080888345493354441e-01,1.326089983297607944e+01,-1.331747501304719172e+01,-0.000000000000000000e+00,-1.168710120231059857e-01,9.931471021700133406e-01,2.465369066212374946e+03
5.813480801712973822e-02,1.245472253353624836e+01,-1.354347370928930161e+01,0.000000000000000000e+00,-5.853587414993770277e-02,9.982853056303606643e-01,2.474045730296159945e+03
1.617475949684420988e-01,1.234523716292788720e+01,-1.354699860173221992e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,2.475142349573290630e+03
8.946134214587379008e-01,1.146937918374247012e+01,-1.338157888019318165e+01,-1.161849634762168182e-01,1.341999578130421327e-03,9.932266877703008756e-01,2.483466312374177505e+03
1.581853847476581088e+00,1.051794626955060608e+01,-1.300881060711376769e+01,-1.939374872508229652e-01,1.317914694654059027e-01,9.721210107877443773e-01,2.492142976457962504e+03
2.178983314516317993e+00,9.547948989711432688e+00,-1.244229465346393404e+01,-2.761204401501788364e-01,2.751358847526831353e-01,9.209005089870619942e-01,2.500819640541747503e+03
2.675417806320367742e+00,8.580368201379695137e+00,-1.169083195897171734e+01,-3.547485659519713508e-01,4.191051981431454521e-01,8.357656895592296964e-01,2.509496304625532503e+03
3.061340359451803828e+00,7.636606160758043771e+00,-1.076326193696715805e+01,-4.212593838631530918e-01,5.487589535305390509e-01,7.220831963335696546e-01,2.518172968709317502e+03
3.296083529406832469e+00,6.848922284259497673e+00,-9.803200732934831407e+00,-4.705058402148554753e-01,6.531917262355563247e-01,5.932662329014918301e-01,2.525780380867860003e+03
3.437888113568779769e+00,6.016754479536408518e+00,-8.549123975330950032e+00,-5.024140418229562366e-01,7.294800607248406177e-01,4.641540386380403893e-01,2.534457044951645003e+03
3.449566496062429710e+00,5.269128814897167778e+00,-7.147763448141356335e+00,-7.217110470173111469e-01,5.166590336587871812e-01,4.606480300098381719e-01,2.543133709035430002e+03
3.356127421248742415e+00,4.727598777362748805e+00,-5.873656361790705382e+00,-6.534602406939907793e-01,7.148493782734998137e-01,2.489579888538275276e-01,2.550354779863506792e+03
3.129101973764917055e+00,4.182550387917181922e+00,-4.233083290824819045e+00,-5.272147525879280483e-01,8.495966013001260420e-01,1.517299287959681178e-02,2.559031443947291791e+03
2.800343923844614835e+00,3.749540906094694481e+00,-2.505812735911972400e+00,-2.741344753364116094e-01,9.611296188353189995e-01,3.286556297257962889e-02,2.567708108031076790e+03
2.522711260003166700e+00,3.531329836875828576e+00,-1.290992844003145512e+00,-0.000000000000000000e+00,9.988457019085286159e-01,4.803398566493159022e-02,2.573602673824100748e+03
2.057616066677075306e+00,3.319669822824102834e+00,5.355302048389291025e-01,0.000000000000000000e+00,9.988457019085286159e-01,4.803398566493159022e-02,2.582279337907885747e+03
1.561933943220015664e+00,3.215089083273377391e+00,2.381064126459526253e+00,0.000000000000000000e+00,9.988457019085286159e-01,4.803398566493159022e-02,2.590956001991670746e+03
1.064770878760599837e+00,3.212121377282436185e+00,4.226659417782770767e+00,-0.000000000000000000e+00,9.988457019085286159e-01,4.803398566493159022e-02,2.599632666075455745e+03
1.029846539771612557e+00,3.218630641768286171e+00,4.360697426463134185e+00,-0.000000000000000000e+00,9.988457019085286159e-01,4.803398566493159022e-02,2.600267624125338443e+03
5.831243142765382137e-01,3.395322090363257939e+00,6.167046808524960788e+00,0.000000000000000000e+00,9.997433363837439080e-01,2.265527215241939368e-02,2.608944288209123442e+03
1.760417160262524039e-01,3.657907793755224901e+00,7.929823834287789808e+00,0.000000000000000000e+00,9.999961151803579140e-01,-2.787404562014845089e-03,2.617620952292908441e+03
1.474411465630834084e-01,3.684546061736148737e+00,8.064011969544161218e+00,0.000000000000000000e+00,9.996010369855873323e-01,-2.824476690182665256e-02,2.618304636174612369e+03
-1.688260725126590200e-01,4.091285098244973994e+00,9.693237165899606822e+00,0.000000000000000000e+00,9.985588690201211426e-01,-5.366735601142125917e-02,2.626981300258397368e+03
-4.355307204084643002e-01,4.558199123698812194e+00,1.122512916252554938e+01,-0.000000000000000000e+00,9.968741396062517079e-01,-7.900601106431859311e-02,2.635657964342182368e+03
-5.587735460121415754e-01,4.843541879114575899e+00,1.201398160177796903e+01,-0.000000000000000000e+00,9.968741396062517079e-01,-7.900601106431859311e-02,2.640509090032692711e+03
-7.339857892981839216e-01,5.377554141046581471e+00,1.328723256815426623e+01,0.000000000000000000e+00,9.709496716540444439e-01,-2.392837961812360470e-01,2.649185754116477710e+03
-8.635403003132654520e-01,5.909396007128405515e+00,1.440635817932589013e+01,0.000000000000000000e+00,9.013443287237064006e-01,-4.331032221972161422e-01,2.657862418200262709e+03
-9.506218753994887249e-01,6.409165075988064508e+00,1.535325361189594595e+01,0.000000000000000000e+00,7.688741960914853291e-01,-6.394000864753397462e-01,2.666539082284047709e+03
-9.995935621343744470e-01,6.847099099834452751e+00,1.610984983995413700e+01,0.000000000000000000e+00,5.766556260507236242e-01,-8.169873248368347829e-01,2.675215746367832708e+03
-1.015994442070757842e+00,7.193611924163175964e+00,1.665811739673517167e+01,0.000000000000000000e+00,3.605376968161668194e-01,-9.327446430693097090e-01,2.683892410451617707e+03
-1.006536987236898550e+00,7.419329370020332881e+00,1.698007013013479494e+01,0.000000000000000000e+00,1.618249243736504805e-01,-9.868194839237125482e-01,2.692569074535402706e+03
-9.936065627768737585e-01,7.456522195161215727e+00,1.701768997002261585e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00,2.696615665404746323e+03
-9.524903626840198756e-01,7.383618935732854993e+00,1.685335324093507481e+01,-1.652864741847628882e-02,-5.778766304775980606e-02,-9.981920605845321370e-01,2.705292329488531323e+03
-8.995854812214862939e-01,7.176611503549834126e+00,1.645619516421607997e+01,-3.452458122426809578e-02,-1.207052710449152549e-01,-9.920878443128221535e-01,2.713968993572316322e+03
-8.344790358744376135e-01,6.864955251662162361e+00,1.584604280358323791e+01,-5.392649949932545178e-02,-1.885384994617717302e-01,-9.805840947478460246e-01,2.722645657656101321e+03
-7.555414285969943577e-01,6.478020475687458202e+00,1.504276750760221049e+01,-7.457022839736605901e-02,-2.607133616513873653e-01,-9.625319860104377678e-01,2.731322321739886320e+03
-6.599283149403253335e-01,6.045055074421979313e+00,1.406628076806968863e+01,-9.616602227248860491e-02,-3.362168452763955040e-01,-9.368619584083215379e-01,2.739998985823671319e+03
-5.435830190782483529e-01,5.595147263289285355e+00,1.293653007215940143e+01,-1.182898832105487991e-01,-4.135665635464446654e-01,-9.027569999985706195e-01,2.748675649907456318e+03
-4.534391447519204865e-01,5.318630880374088044e+00,1.214207293943207233e+01,-1.403992344510728296e-01,-4.908655528311803851e-01,-8.598482796454802735e-01,2.754126479035926423e+03
-2.776530759259829839e-01,4.911473263225225594e+00,1.075885275257046914e+01,-1.618789907484863844e-01,-5.659633444311997774e-01,-8.083815220021438597e-01,2.762803143119711422e+03
-6.521626756921886092e-02,4.557436374498366582e+00,9.277849446844237846e+00,-1.821138563513283737e-01,-6.367087336737961012e-01,-7.492906857744586757e-01,2.771479807203496421e+03
1.899814833455794050e-01,4.269552702060810390e+00,7.727831421045763705e+00,-2.005703081789590447e-01,-7.012364105168569228e-01,-6.841337939631629839e-01,2.780156471287281420e+03
4.938760187100763588e-01,4.055565397372079772e+00,6.140488365617388311e+00,-2.168647393088770081e-01,-7.582052036582760390e-01,-6.148939371875485893e-01,2.788833135371066419e+03
5.498305851476310568e-01,4.035091324904637844e+00,5.891244673773221585e+00,-2.307983874066597274e-01,-8.069201977479106835e-01,-5.437020312974361058e-01,2.790185295074792521e+03
9.683219931451655382e-01,3.990238272876670322e+00,4.298140281564266196e+00,-2.423531585147508105e-01,-8.473181324659055935e-01,-4.725642061692930662e-01,2.798861959158577520e+03
1.445670559929317589e+00,4.031262329745669781e+00,2.736349447505850740e+00,-2.516568988117373618e-01,-8.798459852147716420e-01,-4.031623092278180387e-01,2.807538623242362519e+03
1.972592850244628604e+00,4.156711551315133590e+00,1.238472523722482066e+00,-2.589342483281781293e-01,-9.052891452683137219e-01,-3.367560222209652343e-01,2.816215287326147518e+03
2.534368552435844801e+00,4.362714040379012559e+00,-1.626006328331519590e-01,-2.644582389267366995e-01,-9.246021900266926385e-01,-2.741762755265538254e-01,2.824891951409932517e+03
2.648586153954143541e+00,4.419283633781396325e+00,-4.132354218785771471e-01,-2.685118741471714809e-01,-9.387745599917729500e-01,-2.158788988165044054e-01,2.826593048671430552e+03
3.243562312666433023e+00,4.788603908066662029e+00,-1.549328323443924127e+00,-7.217110470173111469e-01,5.166590336587871812e-01,4.606480300098381719e-01,2.835269712755215551e+03
3.843450839227719573e+00,5.228917212125514524e+00,-2.516386384630885154e+00,-7.750329398832797034e-01,4.729388457526654821e-01,4.191095206196311929e-01,2.843946376839000550e+03
4.436952900268992472e+00,5.729097121733307318e+00,-3.281332076102811079e+00,-8.257967098226209890e-01,4.235406449034321286e-01,3.723883942349958676e-01,2.852623040922785549e+03
5.013574963051462774e+00,6.275428156982612471e+00,-3.811034230506072262e+00,-8.722872889287140996e-01,3.689261979186241880e-01,3.209491331390414426e-01,2.861299705006570548e+03
5.542928818093183274e+00,6.834692459841567036e+00,-4.063551449538572058e+00,-9.128747691579027768e-01,3.099845912112057511e-01,2.656486571517487350e-01,2.869672712387742195e+03
6.053477089198329608e+00,7.433376716677838836e+00,-4.043569374774833136e+00,-9.462382868221278498e-01,2.479876732336124545e-01,2.076901983149501141e-01,2.878349376471527194e+03
6.518541832675596837e+00,8.034145926592520581e+00,-3.765696159092544182e+00,-9.715557370779075441e-01,1.844630995402174456e-01,1.485019011966497993e-01,2.887026040555312193e+03
6.931013043308859700e+00,8.618803654409484594e+00,-3.272290934199565626e+00,-9.886021039891569329e-01,1.210116134445721192e-01,8.956600582672760713e-02,2.895702704639097192e+03
7.282983801387456602e+00,9.169456414045777493e+00,-2.605757784290015699e+00,-9.977301478460934847e-01,5.911735612063461626e-02,3.224422869783519913e-02,2.904379368722882191e+03
7.548557369068325862e+00,9.639040134708906749e+00,-1.855762001826909646e+00,-9.997500733636626169e-01,-0.000000000000000000e+00,-2.235600164052817251e-02,2.912535634723868952e+03
7.757739966930422781e+00,1.007728177731720187e+01,-9.727350487538670709e-01,-9.997500733636626169e-01,-0.000000000000000000e+00,-2.235600164052817251e-02,2.921212298807653951e+03
7.900164188650908415e+00,1.045660474534778039e+01,-6.120138689550353589e-02,-9.999428783991930469e-01,0.000000000000000000e+00,-1.068830850680353543e-02,2.929888962891438950e+03
7.982941280327581879e+00,1.077011607322408082e+01,7.765359056849255870e-01,-9.999995127131530159e-01,0.000000000000000000e+00,9.872048706680723509e-04,2.938163058196540987e+03
8.025608979398770160e+00,1.105606945098386973e+01,1.561181221566225741e+00,-9.999197859387677356e-01,0.000000000000000000e+00,1.266576836077112043e-02,2.946839722280325987e+03
8.029699220398677895e+00,1.120561191230327225e+01,1.940221716205389413e+00,-9.997036749064491801e-01,0.000000000000000000e+00,2.434260418567885456e-02,2.952012313799725689e+03
8.007216780155625102e+00,1.143070672506347663e+01,2.378256570495457467e+00,-9.993513238051594527e-01,0.000000000000000000e+00,3.601293668774190743e-02,2.960688977883510688e+03
8.001166109854088049e+00,1.145648530194063142e+01,2.403217089129625172e+00,-9.988630437736756296e-01,-0.000000000000000000e+00,4.767200208915402942e-02,2.961763015716904647e+03
7.929919084875360902e+00,1.165659556817223397e+01,2.356770424538778386e+00,-9.996744391065939261e-01,-0.000000000000000000e+00,-2.551501120745837750e-02,2.970439679800689646e+03
7.845537934190575768e+00,1.186249243150695776e+01,2.075851123620276795e+00,-5.759869306367779718e-01,0.000000000000000000e+00,-8.174589015575176587e-01,2.979116343884474645e+03
7.841818663023512492e+00,1.187128619277686603e+01,2.056817620730844620e+00,-9.546716665785920375e-01,-0.000000000000000000e+00,-2.976608960412061022e-01,2.979457466509550159e+03
7.732622468725876885e+00,1.212165499027473992e+01,1.388065222744957250e+00,-9.987431906494813605e-01,0.000000000000000000e+00,-5.012024672020055222e-02,2.988134130593335158e+03
7.593657149707026655e+00,1.241310268609827538e+01,5.573147690478607030e-01,-9.796755043347733505e-01,-0.000000000000000000e+00,2.005888985123733259e-01,2.996810794677120157e+03
7.541049291025577972e+00,1.250794029364112170e+01,2.956900722028939499e-01,-9.448310465699659710e-01,-4.086453514449040619e-02,3.249990510831185508e-01,2.999193198802010102e+03
7.282417853147922671e+00,1.291544803135857045e+01,-7.475986862553969381e-01,-8.869899270226260235e-01,-8.460909760979222483e-02,4.539715519303531011e-01,3.007869862885795101e+03
6.942186775935478948e+00,1.339401479999086853e+01,-1.840189193491847952e+00,-8.055412657604944515e-01,-1.284584316851885011e-01,5.784476644312450677e-01,3.016546526969580100e+03
6.838866164624494814e+00,1.352302329544639825e+01,-2.097336761931730020e+00,-7.047185512648576067e-01,-1.692182252594508496e-01,6.890115788164972166e-01,3.018571090606137659e+03
6.290949052758100457e+00,1.414822172219217578e+01,-3.183323733205543515e+00,-5.926969990548285327e-01,-2.043227434112172836e-01,7.790779703189626426e-01,3.027247754689922658e+03
5.648881513031673407e+00,1.483845726799004083e+01,-4.224634973717892095e+00,-4.786749718132251585e-01,-2.325609863056467275e-01,8.466319501460791708e-01,3.035924418773707657e+03
4.982183573145073652e+00,1.552164827322449625e+01,-5.111251912110149398e+00,-7.270136559394146936e-01,2.249118935600217251e-01,6.487416929817689804e-01,3.043893520388696743e+03
4.193100416841365252e+00,1.631447975411463602e+01,-5.976767266730808714e+00,-5.846040118941335795e-01,1.862610081223879110e-01,7.896486472669446144e-01,3.052570184472481742e+03
3.367805859018658587e+00,1.715463340122495595e+01,-6.721681501511133305e+00,-3.998269331308922370e-01,1.347830783792140497e-01,9.066266846534838386e-01,3.061246848556266741e+03
2.532960078400783299e+00,1.803869955638206335e+01,-7.324832139007239284e+00,-1.948680150196524796e-01,7.650177956793687006e-02,9.778414669286833449e-01,3.069923512640051740e+03
1.715046139499946554e+00,1.896219561247372454e+01,-7.765086222618156064e+00,-0.000000000000000000e+00,2.016699244647456035e-02,9.997966255272439096e-01,3.078600176723836739e+03
9.718042433466224095e-01,1.986770333333191729e+01,-8.013578637518511627e+00,0.000000000000000000e+00,-4.263797859018607639e-01,9.045442378205078571e-01,3.086846896479906263e+03
2.311402204873707344e-01,2.083033754857612152e+01,-8.090652519630021189e+00,0.000000000000000000e+00,-8.796572955359955870e-01,4.756080764771535851e-01,3.095523560563691262e+03
-4.699640923269066684e-01,2.177899675855289630e+01,-7.982956162467821137e+00,-0.000000000000000000e+00,-9.993875579744787574e-01,3.499298452272885107e-02,3.104200224647476261e+03
-1.134752462283566077e+00,2.268920004737633178e+01,-7.690149365304614015e+00,-0.000000000000000000e+00,-2.786299307168652734e-02,9.996117514400715276e-01,3.112876888731261261e+03
-1.543564195408471340e+00,2.323740344719412576e+01,-7.384239505402840464e+00,6.037884616498503249e-02,-7.540071315876367697e-02,9.953236294748231128e-01,3.118472596435692594e+03
-2.145356364315124331e+00,2.401738600371147569e+01,-6.741211403543051262e+00,1.364694922306926850e-01,-1.350710368444876519e-01,9.813928330164490843e-01,3.127149260519477593e+03
-2.708365873588250761e+00,2.472337466821940311e+01,-5.949927652009018075e+00,2.320377631175732092e-01,-2.096242238396698876e-01,9.498505994455174184e-01,3.135825924603262592e+03
-3.228585860204269409e+00,2.534840941035887951e+01,-5.033020335480057561e+00,3.488935298105719229e-01,-3.001294319681198641e-01,8.878038234445788657e-01,3.144502588687047592e+03
-3.702257274513038432e+00,2.588533423592590665e+01,-4.013147698627942184e+00,4.819474053591840113e-01,-4.021022434174153504e-01,7.784860206235125757e-01,3.153179252770832591e+03
-4.125872220603248763e+00,2.632680468100192073e+01,-2.912989426118679948e+00,6.132459069922155948e-01,-5.010578816135672353e-01,6.106311954283200061e-01,3.161855916854617590e+03
-4.496177209122958374e+00,2.666529538540548927e+01,-1.755241919248005100e+00,7.154537191462991830e-01,-5.757423365458584907e-01,3.957862272344049859e-01,3.170532580938402589e+03
-4.810176321866837412e+00,2.689310774340222210e+01,-5.626135698856487011e-01,7.711163115390771150e-01,-6.134013731527752089e-01,1.706411131370708101e-01,3.179209245022187588e+03
-5.065134287439501115e+00,2.700237762957986121e+01,6.421799675409034514e-01,7.850110852927529859e-01,-6.188056644320469868e-01,-2.893346910252804841e-02,3.187885909105972587e+03
-5.258579467469779445e+00,2.698508319774147068e+01,1.836420505172994933e+00,7.734599080745160338e-01,-6.052477498253504562e-01,-1.882416848966015355e-01,3.196562573189757586e+03
-5.382290871546856259e+00,2.684006739949226628e+01,2.944184738756088660e+00,7.505828847535910286e-01,-5.838109028554018254e-01,-3.094998591633572604e-01,3.204839683736362986e+03
-5.446359500620178373e+00,2.654518874392789130e+01,4.050236357821203725e+00,7.245467798380157420e-01,-5.607160125725629829e-01,-4.007861238504739076e-01,3.213516347820147985e+03
-5.443314804540124285e+00,2.609914347139981317e+01,5.078657673855569321e+00,6.991543924193900361e-01,-5.387433023843093416e-01,-4.700412638234244267e-01,3.222193011903932984e+03
-5.379221411847600720e+00,2.550037177465105742e+01,6.009543346916675688e+00,7.062252817933025728e-01,-4.812062718198142908e-01,-5.193133690915775480e-01,3.230869675987717983e+03
-5.274972712693854149e+00,2.476160975517791130e+01,6.828561026007762713e+00,7.092478043464981452e-01,-4.179694162999207929e-01,-5.676875188583723197e-01,3.239546340071502982e+03
-5.158248720314388081e+00,2.390348382162944318e+01,7.524177989385593790e+00,7.076348859565440019e-01,-3.497343458784052950e-01,-6.139533821800097213e-01,3.248223004155287981e+03
-5.055845959416801705e+00,2.294768446796528849e+01,8.084887201649870292e+00,7.010207736810688539e-01,-2.775871784246975449e-01,-6.568981909259689056e-01,3.256899668239072980e+03
-4.993661824054425047e+00,2.191693889710746035e+01,8.499209708329791724e+00,6.893330785465510147e-01,-2.029324997432664091e-01,-6.954410883529127396e-01,3.265576332322857979e+03
-4.993553587028843666e+00,2.102841189653397791e+01,8.710134469306469285e+00,6.728214065218162121e-01,-1.273646509898841706e-01,-7.287589454711549397e-01,3.272694965269143722e+03
-5.077494602397553791e+00,1.991562344344737667e+01,8.799599555377410454e+00,6.520313823149691546e-01,-5.250180813509754130e-02,-7.563720226310435280e-01,3.281371629352928721e+03
-5.269870501865385748e+00,1.879752729777831988e+01,8.710478504048914772e+00,6.277301355225913815e-01,2.017837814074316741e-02,-7.781694609867431112e-01,3.290048293436713720e+03
-5.575346649943607069e+00,1.769784572608973150e+01,8.440755745811186372e+00,6.008041548521840802e-01,8.946502305885221940e-02,-7.943742047432255093e-01,3.298724957520498720e+03
-5.754588289444305005e+00,1.720469543073025420e+01,8.239619369065378507e+00,6.549647737445472018e-01,1.228693668977566822e-01,-7.456032885066283811e-01,3.302734939361821034e+03
-6.190544146741136622e+00,1.618006368375638004e+01,7.664723874941595128e+00,7.052257926462793813e-01,1.556930182461277457e-01,-6.916764167266641339e-01,3.311411603445606033e+03
-6.641387675879696140e+00,1.520964474906211450e+01,6.984596688390778851e+00,7.506148534068098899e-01,1.873009634205936302e-01,-6.336368762523141296e-01,3.320088267529391032e+03
-6.665396249657008276e+00,1.515756796280800778e+01,6.941695589991510040e+00,7.348826865409293640e-01,1.671841678133076936e-01,-6.572647039473198394e-01,3.320583158233141148e+03
-7.037089434209256922e+00,1.430907958601518004e+01,6.138995099200866612e+00,7.181122192583382358e-01,1.466870509172146786e-01,-6.802924001082730765e-01,3.329259822316926147e+03
-7.348073949297907248e+00,1.354322648010774977e+01,5.314754789511366262e+00,7.003439197092963253e-01,1.258791869382341888e-01,-7.026185483048307256e-01,3.337936486400711146e+03
-7.570510102269981445e+00,1.287776383819250370e+01,4.510156552990956413e+00,6.816302229196783413e-01,1.048349558317645674e-01,-7.241476860684025185e-01,3.346613150484496146e+03
-7.675757491356073992e+00,1.232933290429322781e+01,3.766378123730183436e+00,6.620348349370606122e-01,8.363225032858427610e-02,-7.447922690487838171e-01,3.355289814568281145e+03
-7.661603758542776532e+00,1.218342101446742198e+01,3.540390076996829727e+00,6.416316709750297109e-01,6.235104856149112362e-02,-7.644744243891182789e-01,3.358313627308463310e+03
-7.454343643499566241e+00,1.190363597859866651e+01,3.014982590662538708e+00,6.205034677416758626e-01,4.107191256955841641e-02,-7.831274126975976690e-01,3.366990291392248309e+03
-7.208452919905537826e+00,1.182178705104757199e+01,2.778228496904747491e+00,5.987401303120990503e-01,1.987447799087339873e-02,-8.006967350242168990e-01,3.372442034196337318e+03
-6.625388276503745288e+00,1.184351727988978453e+01,2.558292919511568009e+00,5.764368893973353947e-01,-1.163999776659892411e-03,-8.171408432127501564e-01,3.381118698280122317e+03
-5.858847428017539549e+00,1.200225016039147974e+01,2.482160345316918981e+00,4.925733071322829781e-01,1.050016989233978730e-02,-8.702076094432854569e-01,3.389795362363907316e+03
-4.921293537560943676e+00,1.227787864356005443e+01,2.530560078177037209e+00,3.852049197912711942e-01,2.438804711421730179e-02,-9.225087495121956360e-01,3.398472026447692315e+03
-3.825822128193040683e+00,1.265087223209531508e+01,2.684195398523056220e+00,2.505913726435548550e-01,4.040739495796899505e-02,-9.672492989862178092e-01,3.407148690531477314e+03
-2.586151587103486804e+00,1.310229552810637266e+01,2.923747591283312186e+00,8.902988410987840162e-02,5.785546401917478904e-02,-9.943472356367807352e-01,3.415825354615262313e+03
-1.217373180596355464e+00,1.361375766378316499e+01,3.231925468611010821e+00,-9.160629838860573360e-02,7.524464903890745737e-02,-9.929484019255729876e-01,3.424502018699047312e+03
2.632952639395819694e-01,1.416740292768763609e+01,3.595514471477615270e+00,-2.753297790725804939e-01,9.062757648312987080e-02,-9.570685216517355043e-01,3.433178682782832311e+03
1.837274191309672178e+00,1.474605977883044972e+01,4.003333936791386272e+00,-4.436681515975821610e-01,1.024575757564046424e-01,-8.903151219810351291e-01,3.441855346866617310e+03
3.485392116956320674e+00,1.533334833141242370e+01,4.444193932924860313e+00,-5.839396922434098025e-01,1.102815922868128073e-01,-8.042713511156274198e-01,3.450532010950402309e+03
5.187898068740269153e+00,1.591369798820881165e+01,4.906897587744560418e+00,-6.927693757630011273e-01,1.146454281648050244e-01,-7.119880742019845110e-01,3.459208675034187308e+03
6.924474233419288360e+00,1.647236477503082952e+01,5.380243420959589074e+00,-7.735408439922638602e-01,1.165102551065071990e-01,-6.229445586332323925e-01,3.467885339117972308e+03
7.485416386224390983e+00,1.664491584687957015e+01,5.532696468853076865e+00,-8.321958754693862259e-01,1.167789825250775682e-01,-5.420449188878623259e-01,3.470665633514013280e+03
