-4.760286017407940662e+00,-2.043629745917624252e+00,3.478410552899930508e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
-4.449306750639384411e+00,-8.789032132469817293e-01,4.184617817981545862e+00,5.361950305424767471e-01,3.538500201558301972e-02,-8.433520480386031970e-01,7.018510348650269570e+00
-4.141940966764388499e+00,2.849226733414532142e-01,4.846670065833450280e+00,5.361950305424767471e-01,3.538500201558301972e-02,-8.433520480386030860e-01,1.403702069730053914e+01
-3.859985031650667864e+00,1.452628964074827334e+00,5.420655855886762353e+00,5.361950305424767471e-01,3.538500201558301972e-02,-8.433520480386031970e-01,2.105553104595080782e+01
-3.810120238180690677e+00,1.703827963457985595e+00,5.517787999260959531e+00,5.343620778281288342e-01,3.464780167129476174e-02,-8.445326504574989235e-01,2.255518117952281187e+01
-3.631027638784475986e+00,2.878785784854431373e+00,5.845497483883101530e+00,5.328223709586704659e-01,3.403252374503031030e-02,-8.454981220330118896e-01,2.957369152817308233e+01
-3.500424138784799410e+00,4.028695091301557341e+00,6.053111510380849047e+00,5.307089156917256245e-01,3.319113279502055452e-02,-8.468025181924406786e-01,3.659220187682335279e+01
-3.420538791525308486e+00,5.124644677839304663e+00,6.150429513489393152e+00,5.282321860769501054e-01,3.220905429323474983e-02,-8.483051668560724901e-01,4.361071222547361970e+01
-3.407709901353188631e+00,5.698366860462352967e+00,6.148132467224790787e+00,5.253322712261462302e-01,3.106308601965296692e-02,-8.500387646550390253e-01,4.757140132920569187e+01
-3.441474483158853737e+00,6.621352323159338304e+00,6.055881716077337273e+00,5.215809273214662145e-01,3.031042932325714312e-02,-8.522271375527824544e-01,5.458991167785595877e+01
-3.520525358810107974e+00,7.448614014650955184e+00,5.900620503699238739e+00,5.174957374353176265e-01,2.955470290606034001e-02,-8.545575402364820050e-01,6.160842202650622568e+01
-3.633427450355095178e+00,8.182621109619583777e+00,5.714283017073938709e+00,5.367556482007044272e-01,2.941974543956224833e-02,-8.422968947233275827e-01,6.862693237515649969e+01
-3.768696329570988990e+00,8.825438318890990175e+00,5.528807664821108858e+00,5.581516894179282540e-01,2.934764251950785011e-02,-8.235842342477966982e-01,7.564544272380676659e+01
-3.805876484217910249e+00,8.960983438217045460e+00,5.489906645573165989e+00,5.803378710366441373e-01,2.932292985476225855e-02,-7.984264112501020527e-01,7.736520942755934982e+01
-3.967250395620129932e+00,9.425485565279974054e+00,5.377744123110366203e+00,6.024665856468544023e-01,2.935473979910123085e-02,-7.675135074555181625e-01,8.438371977620961673e+01
-4.126165012773629570e+00,9.802201216410825424e+00,5.338137343922699785e+00,6.086561603619869976e-01,1.124650680195740833e-02,-7.659962642210916828e-01,9.140223012485988363e+01
-4.241767894690490870e+00,1.014013677160163773e+01,5.406100082810954000e+00,6.126909096246034858e-01,-1.120209710754576683e-02,-7.631809674590774861e-01,9.842074047351015054e+01
-4.243926004789513762e+00,1.027557491158069070e+01,5.473776394825407010e+00,6.103332774314891296e-01,-3.754166405484522101e-02,-7.601287921131939518e-01,1.008117364049098370e+02
-4.107633549947739660e+00,1.079525512735542847e+01,5.780821933379250765e+00,6.010315604814432389e-01,-6.692241625320045906e-02,-7.569474074854994905e-01,1.078302467535601039e+02
-3.824960062448189202e+00,1.146693743791670350e+01,6.130167324406491147e+00,5.850103607829298946e-01,-9.863871359726744670e-02,-7.543521775523432948e-01,1.148487571022103708e+02
-3.602927553100450542e+00,1.188207883457538117e+01,6.296410989058116137e+00,5.627563615653344842e-01,-1.325225367288663525e-01,-7.536997348590398493e-01,1.184275233763773514e+02
-2.985021671485780903e+00,1.269889712261244874e+01,6.554692301870503002e+00,5.515187573958129086e-01,-1.459127998972841178e-01,-7.612100760550305489e-01,1.254460337250276183e+02
-2.166073452376540587e+00,1.328024304051348459e+01,6.707239528083215774e+00,5.369428951836338060e-01,-1.561377244203025205e-01,-7.700994488365006108e-01,1.324645440736778994e+02
-1.555781165498884233e+00,1.339113508057844726e+01,6.720262447464820710e+00,5.195165635386046477e-01,-1.620971915455638179e-01,-7.801942836866033737e-01,1.368998017739878037e+02
-5.530179005350401855e-01,1.319530334205393807e+01,6.612822104692682501e+00,4.999752754955728573e-01,-1.628197948240815707e-01,-7.912524467849276766e-01,1.439183121226380706e+02
3.683288555652595719e-01,1.279278676742309528e+01,6.418915086280495785e+00,4.792255805763783183e-01,-1.574626829352862856e-01,-8.029326619667922493e-01,1.509368224712883375e+02
1.039938424644427206e+00,1.232755956362739447e+01,6.228435938433705132e+00,4.583194791516806421e-01,-1.451968022757896548e-01,-8.147561992150543775e-01,1.572944390548497609e+02
1.516001550946694643e+00,1.172401500696974708e+01,6.080044249605099260e+00,4.356518291866888770e-01,-1.288701514023242178e-01,-8.253269652942089030e-01,1.643129494035000278e+02
1.534827696161540800e+00,1.164449381771881420e+01,6.076482038724193124e+00,4.117400803687966682e-01,-1.088573158714229577e-01,-8.343448226809475621e-01,1.651430091368838191e+02
1.396431040688252745e+00,1.089947879347374560e+01,6.169980520818315384e+00,3.870648190481704165e-01,-8.564572412152617054e-02,-8.416351168676565742e-01,1.721615194855340860e+02
1.061686712448155490e+00,1.005120662334512893e+01,6.345346178578969543e+00,3.620002980552858296e-01,-5.980513248911206725e-02,-8.471060565472923187e-01,1.791800298341843529e+02
8.236801049863241575e-01,9.457846153667373912e+00,6.467751995725287806e+00,3.424627509684370907e-01,-1.023405173201284851e-01,-8.599154836599248730e-01,1.833994686236469818e+02
4.519510693092031461e-01,8.315552415608337355e+00,6.664597909025961719e+00,3.231532962712298507e-01,-9.519780316085162120e-02,-8.674420310674033630e-01,1.904179789722972487e+02
1.386095839522034079e-01,7.030736019365231293e+00,6.839169513473088102e+00,3.044035407853199482e-01,-8.178278722784450283e-02,-8.749480926072231712e-01,1.974364893209475156e+02
-8.069224300846851439e-02,5.708275781303919771e+00,6.974633961618220468e+00,2.865141175214072078e-01,-6.945316129156103857e-02,-8.818357258078169947e-01,2.040470072003405733e+02
-2.211904640428964397e-01,4.215844160644857119e+00,7.081630496325956869e+00,2.697556672669466082e-01,-6.675445637182948755e-02,-8.885358277452084508e-01,2.110655175489908402e+02
-2.768647775392761856e-01,2.683387271964670084e+00,7.150132169599072718e+00,2.543815621355567935e-01,-6.791273257087880599e-02,-8.954407900588740032e-01,2.180840278976411071e+02
-2.625237858261906809e-01,1.168430401751987313e+00,7.180643947302241870e+00,2.397013639967433829e-01,-6.217482399793405196e-02,-9.013616749060266997e-01,2.251025382462913740e+02
-2.218728623934454747e-01,4.406344676671950511e-01,7.176339881302363111e+00,2.257927086176623188e-01,-5.667096080628961086e-02,-9.070149486107360604e-01,2.286335005360879222e+02
-7.563357726946888515e-02,-8.936749686940953508e-01,7.122380804314857095e+00,2.126909032563860380e-01,-5.248562307153912393e-02,-9.123594243429206108e-01,2.356520108847381891e+02
1.347255074360227678e-01,-2.064059336860403882e+00,7.011570902910650993e+00,2.003870342122158477e-01,-4.965766670371096064e-02,-9.174467071636965843e-01,2.426705212333884560e+02
4.158407504085961937e-01,-3.011350138519472974e+00,6.831032272803691185e+00,1.888255953697607348e-01,-4.680816842786684334e-02,-9.222651867983636675e-01,2.496890315820387229e+02
7.502074443640431856e-01,-3.628642292111257994e+00,6.587435030180142093e+00,1.778996009087947250e-01,-4.329070773954066254e-02,-9.267359193198574374e-01,2.561927709839462750e+02
1.180387078618921448e+00,-3.972942054030542458e+00,6.239061634673445766e+00,1.619247446919696021e-01,-4.564206843591123858e-02,-9.308218655860457380e-01,2.632112813325965703e+02
1.629220517684450087e+00,-3.984816409137561966e+00,5.820251611831649186e+00,1.455387470058480681e-01,-4.937042027668917671e-02,-9.342622318775742896e-01,2.702297916812468657e+02
1.819556971511197663e+00,-3.834890882390216138e+00,5.600630786734653199e+00,1.285778187304053855e-01,-5.444760083820516378e-02,-9.369909872673325424e-01,2.735219638801244173e+02
2.159004968025858506e+00,-3.210463716843711346e+00,5.105102096227101427e+00,1.108540654507890189e-01,-6.083255898592038885e-02,-9.389305619962783345e-01,2.805404742287747126e+02
2.455089143018561515e+00,-2.361743021436537138e+00,4.616134371503436640e+00,9.215782671601902010e-02,-6.870686510129675462e-02,-9.400008132625713442e-01,2.875589845774250080e+02
2.743714785455010130e+00,-1.395960532544518795e+00,4.175339739547137441e+00,7.226116883854147299e-02,-7.839114590848811348e-02,-9.401296843802778858e-01,2.945774949260753033e+02
3.057214186432149372e+00,-4.214424862660375304e-01,3.824323730698864221e+00,5.184300110765135278e-02,-8.917241302138556591e-02,-9.392469497701673165e-01,3.015960052747255986e+02
3.268248524118854803e+00,9.683699197362866107e-02,3.693389014121373659e+00,3.091866583650082489e-02,-1.009710794002296463e-01,-9.373207673751120517e-01,3.056984539786553228e+02
3.675346859093897134e+00,8.236402709868663186e-01,3.612885278514687659e+00,-1.608536740453524530e-02,-9.900871632568719605e-02,-9.274207346203681146e-01,3.127169643273056181e+02
4.087188006572008980e+00,1.336391168514927896e+00,3.663818077286015384e+00,-6.740189664814243142e-02,-9.316081219370782318e-02,-9.077333311251337689e-01,3.197354746759559134e+02
4.284258558969516351e+00,1.478985354839553068e+00,3.752529025328534384e+00,-1.189142664284532219e-01,-8.401386895609767869e-02,-8.782999502883210852e-01,3.236072408917680150e+02
4.534808819774989175e+00,1.448064482920903950e+00,4.004388420431491902e+00,-1.678451542249433937e-01,-7.259714795928008668e-02,-8.416559608689543337e-01,3.306257512404183103e+02
4.566090554599675500e+00,1.341815891524171800e+00,4.106256598462794116e+00,-2.036958735181957081e-01,-6.963076946465508732e-02,-8.268336437052576926e-01,3.328217155200702564e+02
4.493685032138539981e+00,7.152474706895184386e-01,4.488216575930054297e+00,-2.351600842307495220e-01,-6.403300305466981535e-02,-8.213413963979209198e-01,3.398402258687205517e+02
4.246568314072986183e+00,-1.408593618448008011e-01,4.901576362648964569e+00,-2.626612564259439009e-01,-5.786778902293963217e-02,-8.161487911903065884e-01,3.468587362173708470e+02
3.830528904923454991e+00,-1.157148787110522825e+00,5.315204663166888999e+00,-2.849861846502446672e-01,-5.169902709857419204e-02,-8.125844787548044401e-01,3.538772465660211424e+02
3.726615073908084774e+00,-1.361509417055261295e+00,5.386118315346275942e+00,-3.015024805424795784e-01,-4.608334100984350784e-02,-8.122430868382877200e-01,3.551547044580041756e+02
3.005899626790621504e+00,-2.549479947882010933e+00,5.733313494407375366e+00,-3.119993485131171695e-01,-4.149415250385883602e-02,-8.166514484677365182e-01,3.621732148066544710e+02
2.138848035727774821e+00,-3.747095599651641074e+00,6.014170976823213444e+00,-3.398380301560217642e-01,-4.023955300272956392e-02,-8.074694991664098653e-01,3.691917251553047663e+02
1.148877282509742415e+00,-4.891284330974047023e+00,6.201520974778051531e+00,-3.256088494923302101e-01,-3.677413478815078074e-02,-8.261034047340224395e-01,3.762102355039550616e+02
5.402304156062569529e-01,-5.475998915883746321e+00,6.241423160827234362e+00,-2.983779629777646991e-01,-3.394439488347376910e-02,-8.415033538032360427e-01,3.801537196123343278e+02
-6.122329655071034882e-01,-6.366306953344684771e+00,6.175937549080364519e+00,-2.628877786136188943e-01,-3.174692994720808986e-02,-8.506563931756437880e-01,3.871722299609846232e+02
-1.798210639607437766e+00,-7.045110980619037733e+00,5.969103953424068187e+00,-2.264481777918326555e-01,-2.875163580389345983e-02,-8.543295101049097617e-01,3.941907403096349185e+02
-2.952158180055131087e+00,-7.441559234846551796e+00,5.650104006841208282e+00,-1.810289282427384461e-01,-2.604760460483886500e-02,-8.516940701102483358e-01,4.012092506582852138e+02
-2.989827763172392405e+00,-7.447098961599377454e+00,5.636723939903320435e+00,-1.257138135924963374e-01,-2.319765222028691634e-02,-8.442855660907246929e-01,4.014541580934391050e+02
-3.894778019086079013e+00,-7.353863269190359375e+00,5.244475325326676263e+00,-6.861961921960979538e-02,-2.058636984299024031e-02,-8.288088059017061360e-01,4.079308790662713591e+02
-4.757869130128132618e+00,-6.917855217310425076e+00,4.789450369521920159e+00,-3.047608015536630924e-02,-1.254353427033884881e-02,-8.265330284172546227e-01,4.149493894149216544e+02
-5.522316280743416073e+00,-6.239682228871858527e+00,4.322645435117092205e+00,2.004884251098833572e-02,-3.092306139073140118e-03,-8.096021163781811358e-01,4.219678997635719497e+02
-5.608501817955497515e+00,-6.139317315355428128e+00,4.264260791013221308e+00,8.015456590024473693e-02,-6.591244565013744568e-03,-7.762675972529082813e-01,4.228373710671287995e+02
-6.247862861011848068e+00,-5.271681475219900825e+00,3.781196996339287963e+00,1.081692071698359126e-01,-3.237368007868707872e-03,-7.862383991448297360e-01,4.298558814157790948e+02
-6.836942247997852995e+00,-4.443264749529355129e+00,3.261185812256615080e+00,1.275727255998221343e-01,-1.466433908853722287e-05,-7.967785283023302023e-01,4.368743917644293902e+02
-7.170661213199031714e+00,-4.045011101161627209e+00,2.911279914775496636e+00,1.382393901941206538e-01,3.103314903904720850e-03,-8.076692999319399213e-01,4.410677709640517037e+02
-7.619640874473998515e+00,-3.695101628182127840e+00,2.352252419690341601e+00,1.658324271413347539e-01,-1.636711358503741129e-03,-8.050381107955441040e-01,4.469065079916737773e+02
-8.132471661240709082e+00,-3.534852679167269862e+00,1.588036587793255183e+00,2.116863818703897948e-01,-1.394417175032681066e-03,-7.886329730041667929e-01,4.539250183403240726e+02
-8.593937571734377556e+00,-3.573526615886438940e+00,7.444227669961684946e-01,2.540087262622947595e-01,-5.286622754986553029e-04,-7.698847560996487926e-01,4.609435286889743679e+02
-8.971427013389693172e+00,-3.717784990376569176e+00,-1.571887545695246913e-01,2.952411389040185408e-01,-7.764867140030660682e-05,-7.422894595182172317e-01,4.679620390376246633e+02
-9.036879635882073103e+00,-3.761656862383563560e+00,-3.908684218573044711e-01,3.350595394381440939e-01,-8.859699955337168925e-05,-7.065957202751094179e-01,4.697030094220715455e+02
-9.163636643588924713e+00,-3.914609889403598331e+00,-1.360007074766218738e+00,3.745078270180977609e-01,-6.210060799981259724e-04,-6.639569959938020904e-01,4.767215197707218408e+02
-9.133155725338738762e+00,-3.967287044913417660e+00,-2.130394332613720021e+00,4.105022020800125904e-01,-4.517218669138568158e-04,-6.322544295983659746e-01,4.822949598108953637e+02
-8.897113596262240520e+00,-3.889471681773046363e+00,-3.049766274982026903e+00,4.444451716071840530e-01,-2.946059822273860442e-04,-5.979520553365782476e-01,4.893134701595456590e+02
-8.726847277308333872e+00,-3.791060102995088776e+00,-3.354021701312682957e+00,4.554979421443161591e-01,-2.555966000155078977e-04,-6.383922949428024740e-01,4.919358046918497962e+02
-8.050945565232121126e+00,-3.313656408978531864e+00,-4.024249985536604513e+00,4.342646321334533988e-01,-2.852545881180413852e-04,-6.749616081884982632e-01,4.989543150405000915e+02
-7.182618738839273043e+00,-2.619605388148448011e+00,-4.530291784799058696e+00,4.238708284330651721e-01,-3.563168938718531270e-02,-6.813403652786256259e-01,5.059728253891503869e+02
-6.184094494037297274e+00,-1.743414258771949443e+00,-4.886061428853517796e+00,3.967640580194642941e-01,-7.678045311471000389e-02,-6.842522381916117391e-01,5.129913357378006822e+02
-5.465704312449149782e+00,-1.046873646503390098e+00,-5.047866621337739446e+00,3.591404387229138462e-01,-1.164144211622159947e-01,-6.812932435353618033e-01,5.177964010943760513e+02
-4.428485502531518847e+00,8.511239433740906690e-02,-5.189740080891753315e+00,3.420855368484283510e-01,-1.787252243707756205e-01,-6.496515045762670804e-01,5.248149114430262898e+02
-3.447065442776606314e+00,1.312462791274783269e+00,-5.259747024669310100e+00,3.203460218045664498e-01,-2.334378933989154081e-01,-5.810708558660268030e-01,5.318334217916765283e+02
-2.862974098333360473e+00,2.180405340916318213e+00,-5.272385057861463942e+00,2.998476452163958972e-01,-2.676109936247519916e-01,-5.029538553217894892e-01,5.364701734136885989e+02
-2.094387374364722110e+00,3.559704294805126512e+00,-5.253994978801206805e+00,2.729537366229274897e-01,-2.900086105736874864e-01,-4.345997086609916238e-01,5.434886837623388374e+02
-1.427417549228771732e+00,4.957123993868512990e+00,-5.202065673592008110e+00,2.590237902175357987e-01,-2.005308333350447336e-02,-4.322862934751213193e-01,5.505071941109890759e+02
-8.405875777221250011e-01,6.314276304065939982e+00,-5.116980496904976583e+00,2.490427884516423218e-01,1.689743535923660112e-03,-4.322313693313588057e-01,5.575257044596393143e+02
-4.495756859496177205e-01,7.254210562360264625e+00,-5.029457503844401600e+00,2.335356637188446827e-01,-1.324588052080363787e-01,-2.305416106073804039e-01,5.627246685012754597e+02
5.377058148846242114e-02,8.402691497491185046e+00,-4.877467129112146971e+00,2.190672707045576983e-01,-1.156286239144817124e-01,-1.721200746200839127e-01,5.697431788499256982e+02
2.117618912908261763e-01,8.714376564049958418e+00,-4.819776292141930263e+00,1.935929015623791827e-01,-1.114739083128257618e-01,-1.184551595444748723e-01,5.719118072143065774e+02
7.442199691619554303e-01,9.558992990361243614e+00,-4.604424547598328310e+00,1.677363734360513836e-01,-1.040431319816321060e-01,-7.129872453675699384e-02,5.789303175629568159e+02
1.290009205578360296e+00,1.019633937706123206e+01,-4.380016159035135637e+00,1.402014618097447429e-01,-1.398840128918511228e-01,-2.092298754228744118e-02,5.859488279116070544e+02
1.825731827159047915e+00,1.057778470287375505e+01,-4.173111365701589470e+00,1.109784060059556959e-01,-1.831942481934432099e-01,3.432244417386237645e-02,5.929673382602572929e+02
1.996167432692394383e+00,1.060825836373147979e+01,-4.116482110886548362e+00,8.131475127791826241e-02,-2.081454603996562847e-01,6.305804980443813212e-02,5.953434600765066307e+02
2.454897662936639247e+00,1.040556797544200229e+01,-3.993426945176175469e+00,5.181666561136382548e-02,-2.009034332720630589e-01,1.147608773841921476e-01,6.023619704251568692e+02
2.865141791906068214e+00,9.957511392393600502e+00,-3.897209012917161264e+00,2.305603988443820015e-02,-1.897216769270537728e-01,1.631204179457446946e-01,6.093804807738071077e+02
3.226337331369210304e+00,9.339839241522000179e+00,-3.801891300224866654e+00,-4.210462079340587804e-03,-1.764699873812861641e-01,2.075741537962348671e-01,6.163797405699006049e+02
3.543301811078122920e+00,8.623046885241993920e+00,-3.680767797740910119e+00,-2.935861746992164331e-02,-1.559184667774562161e-01,2.468296931555020723e-01,6.233982509185508434e+02
3.796330575393430440e+00,7.865358088990404006e+00,-3.528032515936356805e+00,-8.345728171026493836e-02,-1.505952577006378912e-01,2.627982853718349721e-01,6.304167612672010819e+02
3.889873450575470404e+00,7.317466575648669647e+00,-3.419167334629633626e+00,-1.378702873210916335e-01,-1.404225100640901502e-01,2.689521669232712298e-01,6.353740428898266828e+02
3.826299571293636070e+00,6.530485945805732051e+00,-3.309969495857747024e+00,-1.887284659496745454e-01,-1.300426486707341178e-01,2.638039678703862356e-01,6.423925532384769213e+02
3.511991329226963110e+00,5.742903391181255479e+00,-3.267574524741685416e+00,-2.111750217608596991e-01,-1.202078933557995527e-01,3.027448179203762746e-01,6.494110635871271597e+02
2.945528791417916015e+00,4.969889676076442164e+00,-3.261027025451967543e+00,-2.286491166003652431e-01,-1.110853397844529938e-01,3.395111461694379495e-01,6.564295739357773982e+02
2.937793158060930665e+00,4.961525837122730209e+00,-3.260969532731636811e+00,-2.416989711812991548e-01,-1.040013703844011594e-01,3.728454296176654803e-01,6.565067645609104829e+02
2.111627150856818513e+00,4.221112548739782255e+00,-3.227047756108030629e+00,-2.464784917233970585e-01,-9.671929292143925661e-02,4.049596154123621949e-01,6.635252749095607214e+02
1.099441469806124339e+00,3.525934579822449066e+00,-3.137063337279557551e+00,-2.673252466357688983e-01,-1.308453232650165221e-01,4.213644753642193375e-01,6.705437852582109599e+02
-4.068742830816977907e-02,2.886174751584354770e+00,-3.014121404328906184e+00,-2.743783812543403866e-01,-1.903326120690422840e-01,4.200966823067598388e-01,6.775622956068611984e+02
-1.240601971555607363e+00,2.308809379220962299e+00,-2.908821297108759474e+00,-2.617995792661726440e-01,-2.535617996499152649e-01,3.825525867890939846e-01,6.845808059555114369e+02
-1.542594028252440852e+00,2.178346911897996119e+00,-2.897043110919627740e+00,-2.391874192679963318e-01,-2.941843517910561201e-01,3.327993569452245004e-01,6.863459153387550487e+02
