-4.760286017407940662e+00,-2.043629745917624252e+00,3.478410552899930508e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
-2.701294177425399567e+00,1.720162307899499421e+00,-2.964077812668699519e+00,-2.186228534991349337e-01,-3.232752504292323303e-01,2.893977813972345992e-01,6.933644256874052871e+02
-3.754367012045648710e+00,1.328853983194594024e+00,-3.233673999687675771e+00,-1.001858319048923723e-01,-3.194097686356255905e-01,3.408623906836785178e-01,7.003829360360555256e+02
-4.032187570750941141e+00,1.220539379233861910e+00,-3.406295036097858109e+00,-3.650616503870496299e-02,-2.236752965431625662e-01,3.746721399059499968e-01,7.026406468746947667e+02
-4.664601002320559076e+00,9.251205472360756188e-01,-4.213177867456034953e+00,-3.599755004182506740e-02,-3.527129038372335823e-01,3.386088791257232944e-01,7.096591572233450051e+02
-5.015042558666912065e+00,6.899679869879271621e-01,-5.105282224195992313e+00,-1.050833032920922699e-01,-4.186074944668281561e-01,2.699287542610195878e-01,7.157224089935780285e+02
-5.218084141965865896e+00,4.039835633579746399e-01,-6.287880127484260839e+00,-8.273261729610827120e-02,-4.395462469441424047e-01,2.641790816304628864e-01,7.227409193422282669e+02
-5.259760014902052028e+00,4.670450684912838546e-02,-7.518810689732087660e+00,-6.008424459560382513e-02,-4.589919517378320823e-01,2.647085409344724360e-01,7.297594296908785054e+02
-5.199765425032319754e+00,-3.458124304025053108e-01,-8.500593549682980310e+00,-5.657138698691510648e-02,-4.790190935981186726e-01,2.845481076305695356e-01,7.355654455436230137e+02
-5.058048643676372969e+00,-9.373558804477485351e-01,-9.595906929714043798e+00,-6.397525041699374249e-02,-5.072174742312199891e-01,3.111796469588007374e-01,7.425839558922732522e+02
-4.893656155192812385e+00,-1.620475699816397830e+00,-1.057304087074319909e+01,-7.284006601061270014e-02,-5.017481617707642005e-01,3.497193543031794083e-01,7.496024662409234907e+02
-4.753406883239664538e+00,-2.366839842479519618e+00,-1.140419115652682436e+01,-7.049472589186102367e-02,-4.722894085647578177e-01,3.940906099534139950e-01,7.566209765895737291e+02
-4.683171505756854813e+00,-3.146601556544854184e+00,-1.206157346809736985e+01,-6.984797740345982664e-02,-4.358970311473089887e-01,4.300337211865709608e-01,7.636394869382239676e+02
-4.719360607337514502e+00,-3.819034729139840323e+00,-1.245399828087576388e+01,-7.178923118017871419e-02,-3.993618615520282966e-01,4.608092064401432264e-01,7.696673601813268988e+02
-4.892167864415410072e+00,-4.579560640859002163e+00,-1.269235775349598505e+01,-6.895902392091213251e-02,-3.806624230853796198e-01,4.905332833367776479e-01,7.766858705299771373e+02
-5.073798887176169892e+00,-5.047821437532237887e+00,-1.270274647127453882e+01,-6.438907889828000830e-02,-3.541466805412122887e-01,5.204233428675225648e-01,7.812348674731907749e+02
-5.422282979900475475e+00,-5.721591697028954648e+00,-1.249896236086762968e+01,-5.758000621578194395e-02,-3.241574001016048201e-01,5.485223679204861424e-01,7.882533778218410134e+02
-5.796412189579727148e+00,-6.333897780572060654e+00,-1.208457447310946620e+01,-3.443458953945812556e-02,-2.666042398237489786e-01,5.662675239522835247e-01,7.952718881704912519e+02
-6.144248101061300815e+00,-6.870543795838064405e+00,-1.148265111293046914e+01,-2.354073433402751551e-03,-1.988629355773104679e-01,5.641268758704572894e-01,8.022903985191414904e+02
-6.405015406966345637e+00,-7.305526436447946637e+00,-1.074353661868900289e+01,3.280407124457442036e-02,-1.319845373758306295e-01,5.370017285800038342e-01,8.091169046551120800e+02
-6.539946990412486727e+00,-7.651304338464704813e+00,-9.855013616558977674e+00,6.297955801052516900e-02,-7.417518952577205338e-02,4.955270998775191393e-01,8.161354150037623185e+02
-6.487557252438951316e+00,-7.885232702436503871e+00,-8.867438828283413343e+00,8.845914396766735299e-02,-2.456240944793057143e-02,4.519075993667916458e-01,8.231539253524125570e+02
-6.235014831535486302e+00,-7.999453517332650421e+00,-7.805681206563050978e+00,1.015481370654411908e-01,2.883006654917854086e-02,4.063410769417384327e-01,8.301724357010627955e+02
-5.853580462728817047e+00,-7.987658946089710277e+00,-6.684761247032087184e+00,1.078471187202276055e-01,7.555677719045741925e-02,3.471735241100199487e-01,8.371909460497130340e+02
-5.845396999670435356e+00,-7.985887576759520989e+00,-6.662254655646890456e+00,1.058664381972042184e-01,1.112855693681040620e-01,2.800260253635653562e-01,8.373275260892681899e+02
-5.443536687156364628e+00,-7.810398069133324128e+00,-5.475195442939697621e+00,9.671631728534978156e-02,1.358043327868609651e-01,2.123062972537328175e-01,8.443460364379184284e+02
-5.273089722701590709e+00,-7.654273422876083366e+00,-4.848698930905375626e+00,8.302735921633028204e-02,1.523088867355430753e-01,1.480210908587425434e-01,8.479258966730147904e+02
-5.016916455665876740e+00,-7.263716413269814431e+00,-3.580607030136627067e+00,8.223077722987427729e-02,2.122555154135561117e-01,1.259202566902894727e-01,8.549444070216650289e+02
-4.803599135334329695e+00,-6.870823392363663018e+00,-2.269581827129108831e+00,7.914627620116036766e-02,2.664920183512511920e-01,1.171137487813195266e-01,8.619629173703152674e+02
-4.667790548087211278e+00,-6.663758094094651696e+00,-1.370207866783826445e+00,7.449786135498649708e-02,3.105616571661672376e-01,1.186857474913483729e-01,8.666128459480917172e+02
-4.454497652997576829e+00,-6.471198657234432439e+00,2.358001806257980365e-02,2.058415772961487422e-01,1.855769008075645321e-01,2.156818420100431177e-01,8.736313562967419557e+02
-4.239462559206494063e+00,-6.373126809728468345e+00,1.416951902376797134e+00,1.317429868870008958e-01,2.466360119000257922e-01,-2.863759176994453218e-02,8.806498666453921942e+02
-4.028980818245258000e+00,-6.310570348701931565e+00,2.760483492431976771e+00,1.409136130799024944e-01,2.543174330806582395e-01,-6.068648560131939540e-02,8.876247268566925186e+02
-3.801468984330107048e+00,-6.215942518873171174e+00,4.047632637744613682e+00,1.517750161731667158e-01,2.517419377853309936e-01,-9.433458129042678053e-02,8.946432372053427571e+02
-3.526011072584080086e+00,-6.019727256495145618e+00,5.255433006708418731e+00,1.649397060860757491e-01,2.378023921542197494e-01,-1.318650058160163729e-01,9.016617475539929956e+02
-3.321453466533884846e+00,-5.814330766564493658e+00,5.914904682468312913e+00,1.809616426679256929e-01,2.119121821596239019e-01,-1.753220079539460630e-01,9.058064787510287488e+02
-2.901759203170140022e+00,-5.307808850092222031e+00,6.933457277007870623e+00,1.775013299183606785e-01,1.998895505740655720e-01,-2.410730434331904704e-01,9.128249890996789873e+02
-2.418739628427952759e+00,-4.659761975277144863e+00,7.848017059809343721e+00,1.853235477696152100e-01,1.728262791670146792e-01,-2.751851881692184976e-01,9.198434994483292257e+02
-1.885613580172963211e+00,-3.887684462395852858e+00,8.652268527977954093e+00,1.921249254655925665e-01,1.372813360019809192e-01,-3.067893721407795593e-01,9.268620097969794642e+02
-1.316138619619968253e+00,-3.008589340136698098e+00,9.339911214677481865e+00,1.971244296903482962e-01,9.437767956517800760e-02,-3.342162910343124960e-01,9.338805201456297027e+02
-7.246047080256555750e-01,-2.038995146176806550e+00,9.904660545412657058e+00,1.994141891973996439e-01,4.639218018171142877e-02,-3.555581686403552211e-01,9.408990304942799412e+02
-1.258277573384053993e-01,-9.949128512588959472e-01,1.034024869285374848e+01,1.981057900965621787e-01,-3.448232970817514346e-03,-3.691493431572174799e-01,9.479175408429301797e+02
4.648569441970406002e-01,1.081670909828147398e-01,1.064042543016901377e+01,1.962031892336391914e-01,-5.595371088073047838e-02,-3.713203598441154329e-01,9.549360511915804182e+02
1.031601430683952270e+00,1.255287566133920452e+00,1.079895898261827725e+01,1.922687430597216085e-01,-1.081932652373289727e-01,-3.672855180216183513e-01,9.619545615402306566e+02
1.558051880767450381e+00,2.432037490463963447e+00,1.080963687719061994e+01,1.866429722998584895e-01,-1.588697781237133622e-01,-3.580636267718157462e-01,9.689730718888808951e+02
2.027355562563707636e+00,3.624564369424489563e+00,1.066626679018163060e+01,1.796819461509552296e-01,-2.072799875833555294e-01,-3.445032351782200131e-01,9.759915822375311336e+02
2.422167900416097641e+00,4.819586720945278735e+00,1.036267739269375987e+01,1.717684948641845788e-01,-2.531394595520694568e-01,-3.273000677129603297e-01,9.830100925861813721e+02
2.724659662394652404e+00,6.004406361272612180e+00,9.892719194141879058e+00,1.633680975865551277e-01,-2.965375213617671979e-01,-3.071358944313455908e-01,9.900286029348316106e+02
2.891403007756240484e+00,7.018812354213362248e+00,9.332659593128505904e+00,1.544543934803333518e-01,-3.372418291396537815e-01,-2.852148089872654224e-01,9.961494440131456258e+02
2.953742593633496227e+00,8.149659544156310886e+00,8.512508863400185533e+00,1.452093050834214472e-01,-3.752817117293994476e-01,-2.620040051345561838e-01,1.003167954361795864e+03
2.869876664338107730e+00,9.237479647617483636e+00,7.508458581908207030e+00,1.357842062104802905e-01,-4.107633240232853589e-01,-2.378798280404417209e-01,1.010186464710446103e+03
2.641027772921320960e+00,1.026838098725917447e+01,6.326709125560845415e+00,9.429397126082668390e-02,-4.306792220413452887e-01,-2.961999574269356672e-01,1.017204975059096341e+03
2.309529931581723705e+00,1.122106279757613123e+01,4.997996851907443805e+00,5.599884744406965348e-02,-4.071649040110765227e-01,-3.517557115815116986e-01,1.024223485407746693e+03
1.937732382039850432e+00,1.206902068862597766e+01,3.565334036387246996e+00,4.831610157613306505e-02,-4.544845846792816002e-01,-3.340122021320556800e-01,1.031241995756397046e+03
1.587042764076752599e+00,1.278367573996107787e+01,2.071747133536307572e+00,4.579696031915275051e-02,-4.982475388210474421e-01,-3.065861407617576639e-01,1.038260506105047398e+03
1.317901272671475388e+00,1.333439820996856895e+01,5.602709064509556747e-01,4.695659722286973231e-02,-5.315864801180724131e-01,-2.739910337268541829e-01,1.045279016453697750e+03
1.201692298173686613e+00,1.365122468198088157e+01,-7.676315246670698533e-01,4.859757965341397062e-02,-5.528770274073817603e-01,-2.439443337379029464e-01,1.051544555969296880e+03
1.240167409604881366e+00,1.378979390844158104e+01,-2.195058194732421253e+00,2.602844862796737865e-02,-5.687947616071576951e-01,-2.129218441102574966e-01,1.058563066317947232e+03
1.427352614084970162e+00,1.371445295852811341e+01,-3.534513014307218093e+00,2.515719820566373558e-03,-5.837729426809173949e-01,-1.627937143895111516e-01,1.065581576666597584e+03
1.719429284840633620e+00,1.343984170326163508e+01,-4.761601243155736185e+00,-2.536057302052134241e-02,-5.823852559402402651e-01,-1.057368958562811961e-01,1.072600087015247937e+03
2.073158109451586295e+00,1.298198483632391387e+01,-5.851943475981308040e+00,-5.512923853773094018e-02,-5.630407759919270339e-01,-4.833352336579699315e-02,1.079618597363898289e+03
2.445895738340554626e+00,1.235827711078999869e+01,-6.781178966668785613e+00,-8.421310737720553996e-02,-5.310157045619321448e-01,3.928660975313820643e-03,1.086637107712548641e+03
2.795611288202608069e+00,1.158746825711086004e+01,-7.524968950268748458e+00,-1.124005817964485870e-01,-4.935544642185811792e-01,5.107993102115201273e-02,1.093655618061198993e+03
2.913245812452118777e+00,1.122953007912357215e+01,-7.739286610169229697e+00,-1.374786544896311469e-01,-4.538645225463646127e-01,9.542694663507482467e-02,1.096450310686425610e+03
3.137722940486745493e+00,1.021615173700315360e+01,-8.067041964270460497e+00,-1.608110502079974358e-01,-4.322131191906057324e-01,1.384637234725058230e-01,1.103468821035075962e+03
3.289183239613520104e+00,9.101261405381492864e+00,-8.199335633496502851e+00,-1.833861297392434253e-01,-4.071844297323332640e-01,1.791638266939703517e-01,1.110487331383726314e+03
3.377026721845710178e+00,7.901345552986006382e+00,-8.160163441637498849e+00,-2.047622782728288071e-01,-3.812083720224010430e-01,2.170800517039315480e-01,1.117505841732376666e+03
3.411153346037816281e+00,6.632548963975257728e+00,-7.973544598300402519e+00,-2.248538067554327335e-01,-3.562404832658125353e-01,2.526052834920344825e-01,1.124524352081027018e+03
3.401958535802461547e+00,5.310662499827753180e+00,-7.663518418576188651e+00,-2.435960109152634223e-01,-3.333548197736844187e-01,2.861928422371816105e-01,1.131542862429677371e+03
3.360328581079053745e+00,3.951110948820908852e+00,-7.254141040550446284e+00,-2.612822369862021210e-01,-3.132698693115710253e-01,3.179871581708660355e-01,1.138561372778327723e+03
3.297635923635694688e+00,2.568940965648827568e+00,-6.769482140841831530e+00,-2.780274347825695824e-01,-2.934459943317319075e-01,3.479077306205927145e-01,1.145579883126978075e+03
3.225734326980735922e+00,1.178809103479924403e+00,-6.233621648895293355e+00,-2.938009856231239003e-01,-2.744895884316316814e-01,3.760317146083630990e-01,1.152598393475628427e+03
3.156953931445521278e+00,-2.050300596954302279e-01,-5.670646460304749503e+00,-3.086407701815064297e-01,-2.567031244998367323e-01,4.025236584257683714e-01,1.159616903824278779e+03
3.104096195214204101e+00,-1.568735698383589172e+00,-5.104647149336529743e+00,-3.226052640858520504e-01,-2.401135647055074873e-01,4.275100542480574362e-01,1.166635414172929131e+03
3.089577017749491894e+00,-2.475698122755832120e+00,-4.732143341380902868e+00,-3.357734729476168911e-01,-2.245733555274780080e-01,4.510629229165366572e-01,1.171416650261072618e+03
3.111352399982737271e+00,-3.763863539616339793e+00,-4.224771057920573725e+00,-3.481886789411860472e-01,-2.097906032301291857e-01,4.732422170408152051e-01,1.178435160609722971e+03
3.175327138839409979e+00,-4.984067320047518734e+00,-3.775868467980637355e+00,-3.958252851287046847e-01,-1.690257644610034526e-01,4.573486375925113201e-01,1.185453670958373323e+03
3.238616048723232943e+00,-5.721237338397422434e+00,-3.524759541067596036e+00,-4.349482993675077291e-01,-1.253944779132770693e-01,4.131568402450433997e-01,1.190133528200938372e+03
3.343473842342314484e+00,-6.657424446069971857e+00,-3.230223889407958904e+00,-4.556025874626630778e-01,-8.846216639512326230e-02,3.589137847630828326e-01,1.197152038549588724e+03
3.390393334019608851e+00,-7.033092305349057050e+00,-3.127301205887503155e+00,-4.809791109325888825e-01,-9.048743756045436737e-02,4.079837601130071323e-01,1.200828234387649445e+03
3.421374829343057478e+00,-7.492221815619804381e+00,-3.063951992947877123e+00,-4.841311861853849763e-01,-1.027090727327604203e-01,4.535117266420936044e-01,1.207846744736299797e+03
3.378358810917094335e+00,-7.583184629330686377e+00,-3.122939312843662663e+00,-4.868589398844891947e-01,-7.470898109489389205e-02,4.704154892206113270e-01,1.211313378967863855e+03
3.131032049776652393e+00,-7.534717592086968452e+00,-3.454611966755029684e+00,-4.981140394340287103e-01,-6.592921775909037219e-02,4.770496676372141809e-01,1.218331889316514207e+03
2.852724225012162051e+00,-7.412695273113933503e+00,-3.809570005264368842e+00,-5.044012916027512672e-01,-6.300114728277711462e-02,4.917755473761083462e-01,1.222970356361650374e+03
2.365142926211725172e+00,-7.222548058119220293e+00,-4.389869456700478345e+00,-5.584067065297210197e-01,6.855497135561984708e-03,3.957563606499981401e-01,1.228714490883405915e+03
1.611461408583243937e+00,-6.991931774435381719e+00,-5.203448601752681313e+00,-5.598061918771186640e-01,3.096258392185112160e-02,4.287671962904842649e-01,1.235733001232056267e+03
7.455127366025883218e-01,-6.787185450385869068e+00,-6.024892119072164931e+00,-5.477625142238590206e-01,5.725062726603902252e-02,4.654169729878285255e-01,1.242751511580706619e+03
-1.739894021082284969e-01,-6.626057256013158536e+00,-6.750113363083491969e+00,-5.202231202716927072e-01,7.560463196640809791e-02,5.008799121957169254e-01,1.249770021929356972e+03
-1.088987721817758381e+00,-6.528239622629222083e+00,-7.275038808998664841e+00,-4.829533934523104199e-01,8.884894370327593716e-02,5.272618984021711919e-01,1.256788532278007324e+03
-1.654347458458048203e+00,-6.520043249347827086e+00,-7.426361248346994515e+00,-4.449336543501936636e-01,1.018371809916219090e-01,5.423783021762101919e-01,1.261412351612740167e+03
-1.912479127594873152e+00,-6.550159946743777439e+00,-7.384392009071747864e+00,-4.272951456304616147e-01,1.160721585446723852e-01,5.673992060806630766e-01,1.263778699238164108e+03
-2.570447060599429179e+00,-6.736037914980335550e+00,-6.914475782963287465e+00,-3.943503795248746724e-01,1.623225034409319367e-01,5.744481953735366409e-01,1.270797209586814461e+03
-3.116923360844921387e+00,-6.997614169068682166e+00,-6.175460661873288792e+00,-3.571169149627785866e-01,2.105754380764088551e-01,5.659850728593506242e-01,1.277815719935464813e+03
-3.549086091070374316e+00,-7.312517721188895869e+00,-5.270486648530061657e+00,-3.196327128451488808e-01,2.560898271234011703e-01,5.428576561173726889e-01,1.284834230284115165e+03
-3.753408162266780312e+00,-7.539932051627695309e+00,-4.634095416911274690e+00,-2.849713064832080089e-01,2.966908303226896693e-01,5.110103992798510353e-01,1.289407388658835544e+03
-3.944896962544900187e+00,-7.905035174044557245e+00,-3.670898999499145443e+00,-1.928400763823908404e-01,1.842749596042743410e-01,5.897730885233253284e-01,1.296425899007485896e+03
-3.975455954063086050e+00,-8.100571189876758282e+00,-3.207428355701406275e+00,-1.473694659632365511e-01,2.631478705446472777e-01,5.609491388785107224e-01,1.300178890579697281e+03
-3.863297410713347091e+00,-8.458794062295709182e+00,-2.519838369081691454e+00,-1.332261865568521164e-01,3.440487915181214551e-01,4.846961431764424399e-01,1.307197400928347633e+03
-3.798479643326262867e+00,-8.528562112614309854e+00,-2.432504710745448051e+00,-1.366903044222126107e-01,3.803546657262046882e-01,4.095284160750109481e-01,1.308597515293951574e+03
-3.256614955236769138e+00,-8.885788400551112076e+00,-2.262145292146462872e+00,-1.291727099938182188e-01,4.037160607047418082e-01,3.800791511599267980e-01,1.315616025642601926e+03
-2.548848945680158185e+00,-9.286287077066742057e+00,-2.316183689276996915e+00,-1.266019571445479441e-01,4.208448878342787580e-01,3.519998241277735307e-01,1.322634535991252278e+03
-2.305401677895796642e+00,-9.425290035417878798e+00,-2.380030342228917295e+00,-1.153424363676421455e-01,4.656470245430806010e-01,3.960624534288675336e-01,1.324714947361491113e+03
-1.405512148215697810e+00,-9.977861284526037267e+00,-2.690069493883294527e+00,-1.080234600776674575e-01,4.224389194945507575e-01,4.794148721562690452e-01,1.331733457710141465e+03
-4.730194243558999423e-01,-1.063012582876962497e+01,-3.014447447767897081e+00,-1.021144779419161236e-01,3.552222604372733961e-01,5.027241382640756928e-01,1.338751968058791817e+03
-3.703595734236132114e-02,-1.098658015986159953e+01,-3.143631375730265187e+00,-9.465921372183618010e-02,3.707028970406218704e-01,5.163154812044641329e-01,1.342083702606275665e+03
8.207109841791805360e-01,-1.181547751805945623e+01,-3.340519001130570764e+00,-8.716843930697887322e-02,3.853988967834884871e-01,5.344897447342580321e-01,1.349102212954926017e+03
1.557248680397576024e+00,-1.268381840535257687e+01,-3.460539475648710006e+00,-7.889292475735093513e-02,3.992748779733655273e-01,5.577543443817666313e-01,1.356120723303576369e+03
2.108310632276964469e+00,-1.354068566886336811e+01,-3.502003062254695820e+00,-7.123002482519787126e-02,4.066525452469234581e-01,5.752699247726106302e-01,1.363139233652226721e+03
2.399767773442663898e+00,-1.430121582829923632e+01,-3.464831347675579210e+00,-6.368617845062142513e-02,4.204082653716111895e-01,5.801552973290773352e-01,1.369872217111204918e+03
2.400332178008317996e+00,-1.498226393798464429e+01,-3.357204016455507034e+00,-6.156964267435591220e-02,4.482282185183484313e-01,5.784633913528690607e-01,1.376890727459855270e+03
2.165660642998449514e+00,-1.534583351361888681e+01,-3.259884426702429394e+00,-6.042453500241749126e-02,4.759035252629200130e-01,5.720234945747280086e-01,1.381659299153875736e+03
1.471895629745948675e+00,-1.572452442122337857e+01,-3.108121823118460192e+00,-8.157960942658228076e-02,4.822500208593628046e-01,5.858398865023407565e-01,1.388677809502526088e+03
4.903167903434392239e-01,-1.596831279626084132e+01,-2.948747880210867311e+00,-1.076397816099303739e-01,4.834030438353593695e-01,5.950810440547955604e-01,1.395696319851176440e+03
-6.879640622802797312e-01,-1.611778400142753043e+01,-2.771665117105846399e+00,-1.371036554813438446e-01,4.806772186500838373e-01,5.995478997110029740e-01,1.402714830199826793e+03
-1.194883280818130000e+00,-1.615260592091956227e+01,-2.693121204045033856e+00,-1.281496238066831550e-01,5.095823019313793223e-01,5.971735307794049374e-01,1.405450117634733260e+03
-2.568122113979011800e+00,-1.617348856843348770e+01,-2.467885572147643813e+00,-1.148316883180138942e-01,5.361457652086581982e-01,5.906865413000034204e-01,1.412468627983383612e+03
