-4.760286017407940662e+00,-2.043629745917624252e+00,3.478410552899930508e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
-3.961460014364369897e+00,-1.608358260656683569e+01,-2.225096402058955647e+00,-9.848712784813123955e-02,5.580243179326855874e-01,5.807845644295650533e-01,1.419487138332033965e+03
-5.311304969804173659e+00,-1.584293096329269268e+01,-1.972132664551347947e+00,-7.740430739455823883e-02,5.772909813483829700e-01,5.650804491617681391e-01,1.426505648680684317e+03
-6.168458172959081054e+00,-1.556328094800138651e+01,-1.795827228609042647e+00,-4.943081838970819070e-02,5.886279181416550488e-01,5.587466433947848587e-01,1.431299089696804913e+03
-7.300147871062801386e+00,-1.500080784789510702e+01,-1.532390685390150775e+00,-7.530842811943272430e-03,5.972932511498543207e-01,5.483757417960820613e-01,1.438317600045455265e+03
-8.289415797502933003e+00,-1.432138528396940913e+01,-1.260599375649965159e+00,4.225911087279905082e-02,5.954210796816753470e-01,5.333594208910779066e-01,1.445336110394105617e+03
-9.118039096037231062e+00,-1.356821170711627467e+01,-9.771506996027654601e-01,9.619225474452053337e-02,5.810885910540563026e-01,5.132126314830024461e-01,1.452354620742755969e+03
-9.772074436592362190e+00,-1.278502817445926354e+01,-6.787475513981191533e-01,1.496253506344218109e-01,5.556996394330150357e-01,4.887773091076386134e-01,1.459373131091406322e+03
-1.024481323949289013e+01,-1.201593516235247527e+01,-3.621026677930556659e-01,1.996795066661678775e-01,5.226423291652900760e-01,4.625108511403668299e-01,1.466391641440056674e+03
-1.036637177691184597e+01,-1.171858831922173572e+01,-2.217836372148039303e-01,2.460839241385435194e-01,4.856901708466825340e-01,4.343536100747165118e-01,1.469308409524450553e+03
-1.047783212235494510e+01,-1.108858561507527973e+01,1.391840201254477549e-01,2.886229833237620168e-01,4.459556377049016529e-01,4.053688037828416246e-01,1.476326919873100906e+03
-1.043019422899786974e+01,-1.074944039423407816e+01,3.984582684087012439e-01,3.268196492371365225e-01,3.992712357216701702e-01,3.840365223775801251e-01,1.480989963168976146e+03
-1.017499573072816688e+01,-1.039748886292603913e+01,8.326260297435252866e-01,3.594279970321870299e-01,3.473874408057628926e-01,3.625066619444890503e-01,1.488008473517626499e+03
-9.735477004298761727e+00,-1.024809643790511160e+01,1.332484547656889395e+00,3.859063555393655864e-01,2.924146296503117304e-01,3.414610748865300471e-01,1.495026983866276851e+03
-9.116227502453659426e+00,-1.031725366822146306e+01,1.907281557883182987e+00,4.213843678314604380e-01,2.663346996654640808e-01,3.030112487676476785e-01,1.502045494214927203e+03
-8.332714525513036818e+00,-1.055795155451094836e+01,2.537287021858865899e+00,4.522607808683845598e-01,2.444627212377944725e-01,2.615754735872959924e-01,1.509064004563577555e+03
-7.410293217939925015e+00,-1.089114166081717272e+01,3.188302739692274290e+00,4.776737191364983093e-01,2.273601549990965920e-01,2.180190002470244470e-01,1.516082514912227907e+03
-6.684610900504728725e+00,-1.113562779821544524e+01,3.636370916033808243e+00,4.973182738185220053e-01,2.159220164821388233e-01,1.721202244659065517e-01,1.520992770319711099e+03
-5.553395109726618983e+00,-1.143300893888892666e+01,4.237207963420754453e+00,5.117768559162603204e-01,2.107533280736532122e-01,1.246555159908635940e-01,1.528011280668361451e+03
-4.349626468117200773e+00,-1.160576161359840697e+01,4.766774448366386530e+00,5.222898968610217851e-01,2.124424958222539683e-01,7.582602555385033194e-02,1.535029791017011803e+03
-3.087963962077636015e+00,-1.159539412224107124e+01,5.191256578407795530e+00,5.144391151183395072e-01,2.013164158013543703e-01,1.297843997766767732e-02,1.542048301365662155e+03
-2.874511674530043415e+00,-1.156111829247882028e+01,5.239145236584502818e+00,4.920228199653505219e-01,1.909061552652535354e-01,-4.942237103202930942e-02,1.543187414487395245e+03
-1.503729806028652805e+00,-1.115610919930913880e+01,5.385772683745692291e+00,4.577142186192326156e-01,1.809010813293544795e-01,-1.067303558914153711e-01,1.550205924836045597e+03
-7.317338867439059091e-02,-1.057043280973218913e+01,5.356215729929020064e+00,4.163738177467008472e-01,1.710959136348421117e-01,-1.570391546112661074e-01,1.557224435184695949e+03
1.411841091523950098e+00,-9.840405223733664997e+00,5.153626421742064423e+00,4.004733113851075554e-01,1.274687275112686147e-01,-2.009686224936304555e-01,1.564242945533346301e+03
2.930872083671569595e+00,-9.051310728425752572e+00,4.852840344794473459e+00,3.801705471391218505e-01,7.358104868400415499e-02,-2.339857857289003584e-01,1.571261455881996653e+03
4.453573256561439209e+00,-8.312255743635482474e+00,4.564536441315620863e+00,3.577924524759188984e-01,1.708386422773296512e-02,-2.525518916708957562e-01,1.578279966230647005e+03
5.281129334910989570e+00,-7.980554210779342128e+00,4.466185970962386342e+00,3.354207245610136834e-01,-3.754754849606271178e-02,-2.595566257148558265e-01,1.582168065685727697e+03
5.931804822238045283e+00,-7.797609352988557063e+00,4.464668070794917121e+00,3.150398088849238332e-01,-7.395436024539280007e-02,-2.850293679156527538e-01,1.585342279374474174e+03
7.290107890581045247e+00,-7.610472795502642995e+00,4.650899832936687517e+00,2.784085327945761690e-01,-1.126731962916914659e-01,-3.071923970139944227e-01,1.592360789723124526e+03
8.527259684398826423e+00,-7.632107279055885485e+00,5.000649059620818626e+00,2.373129720250594932e-01,-1.483869730543837806e-01,-3.241864415328031268e-01,1.599379300071774878e+03
9.593521162175646211e+00,-7.834470608701360028e+00,5.471880224636171519e+00,1.927255303471106240e-01,-1.787736701424330332e-01,-3.367621685282522481e-01,1.606397810420425230e+03
1.043999022416933542e+01,-8.187936240798796561e+00,6.022541187824986153e+00,1.454984206940453662e-01,-2.027370568896914860e-01,-3.466293159893631959e-01,1.613416320769075583e+03
1.101862087780348354e+01,-8.661313830370412248e+00,6.610568936974805077e+00,9.612060678963263438e-02,-2.200529620519642293e-01,-3.555559646515412120e-01,1.620434831117725935e+03
1.109644541288333919e+01,-8.820553230182122562e+00,6.777692015392881686e+00,4.447046016031439702e-02,-2.333476826247580516e-01,-3.607677509945271255e-01,1.622419288190083535e+03
1.106475848335011491e+01,-9.453171691647160202e+00,7.341941899638868563e+00,1.944835224713209465e-02,-2.419662644546294594e-01,-3.954812561863008114e-01,1.629437798538733887e+03
1.076439184781144576e+01,-1.013602972184665774e+01,7.835975040005842551e+00,3.522448530116665481e-03,-2.409696347125277471e-01,-4.321395978039104246e-01,1.636456308887384239e+03
1.025636867230645066e+01,-1.084685647832104571e+01,8.206180344080147293e+00,-2.568316579470329101e-03,-2.307891299887065983e-01,-4.673353783471710376e-01,1.643474819236034591e+03
1.000769216107731729e+01,-1.111955046977520034e+01,8.282118303777714630e+00,-4.231037963094985699e-04,-2.139350543472942900e-01,-4.984861496703557049e-01,1.646117232088457740e+03
9.237288786725232015e+00,-1.184396777819487490e+01,8.278439612567535022e+00,7.954140593030557121e-03,-1.933707943780326455e-01,-5.256783256450658914e-01,1.653135742437108092e+03
8.411670058902316782e+00,-1.254857961840542657e+01,8.045049786302842065e+00,2.264486387660987528e-03,-1.693879739919293692e-01,-5.522534587907028669e-01,1.660154252785758445e+03
7.609776792386256261e+00,-1.321300468646314918e+01,7.592726666354551845e+00,-1.559291047285579562e-04,-1.393302979788756113e-01,-5.754984094057751243e-01,1.667172763134408797e+03
6.916563085512911435e+00,-1.381777605648774099e+01,6.953710496807428143e+00,-2.902573636914427754e-04,-1.044186154220019119e-01,-5.944210605237690848e-01,1.674191273483059149e+03
6.417656602682741074e+00,-1.434623146335806432e+01,6.160266991901612421e+00,5.865509242941913419e-04,-6.605370234670872309e-02,-6.086540654025849317e-01,1.681209783831709501e+03
6.385144002235598748e+00,-1.440711232502857619e+01,6.034874777898043163e+00,1.251573145896438992e-03,-2.537847337126456979e-02,-6.184149800852934975e-01,1.682166101446910034e+03
6.456381215187343869e+00,-1.476666616024589018e+01,5.006127009022327101e+00,6.134040000486581370e-04,1.694086853490415698e-02,-6.240905556821347844e-01,1.689184611795560386e+03
6.856216570816852318e+00,-1.502353896711818670e+01,3.896458410760780922e+00,1.595217564847057213e-04,8.384605570716750778e-02,-5.985918035856427899e-01,1.696203122144210738e+03
7.516839017393800226e+00,-1.515482337411069658e+01,2.751711448739202925e+00,-3.122749906519844618e-06,1.482313885208481896e-01,-5.366349301634827373e-01,1.703221632492861090e+03
8.319630846158231563e+00,-1.513048674160992846e+01,1.622239796633816677e+00,-9.932233248029032427e-05,1.875837173606609565e-01,-4.558555695195757873e-01,1.710240142841511442e+03
8.827061313114496599e+00,-1.500177564460615542e+01,9.753314912487380806e-01,-2.579912792922540955e-04,2.091758200830935721e-01,-3.828317679546324181e-01,1.714488048499634942e+03
9.596681682372878441e+00,-1.458745327754206578e+01,-6.293541196803619994e-03,-1.632075671536412824e-03,2.314686196652913919e-01,-3.214714363882001380e-01,1.721506558848285295e+03
1.016033551678499158e+01,-1.398620718171581778e+01,-8.967511058713041328e-01,-3.435536853411992001e-03,2.393135934278582955e-01,-2.463088112053448686e-01,1.728525069196935647e+03
1.041699853453646618e+01,-1.321901488171790895e+01,-1.701053536828178503e+00,-5.601479744650032094e-03,2.234917291481476331e-01,-1.663115698394653508e-01,1.735543579545585999e+03
1.038689694625391446e+01,-1.230590373458346498e+01,-2.424364891194901617e+00,-7.818607367602268057e-03,1.856379217297640938e-01,-9.561387051919739699e-02,1.742562089894236351e+03
1.015042783846399921e+01,-1.126907545504080588e+01,-3.071930261024324427e+00,-9.787424213538916881e-03,1.387764561797305563e-01,-4.113358766290867857e-02,1.749580600242886703e+03
9.837428071142037211e+00,-1.030186837473156025e+01,-3.562948796644831440e+00,-1.154325902265456762e-02,9.228121659611715488e-02,2.253615926804156903e-03,1.755554245541648470e+03
9.411212022217805284e+00,-9.091000336660336245e+00,-4.074065681887860890e+00,-1.309754755663587733e-02,4.565704079695401957e-02,4.127672443416065956e-02,1.762572755890298822e+03
8.983401126335630593e+00,-7.826758114530024457e+00,-4.523482974489460240e+00,-2.552761307061865784e-02,1.918312469912064611e-02,9.246937680149931726e-02,1.769591266238949174e+03
8.572526483104896400e+00,-6.519642867366540528e+00,-4.913592364068260387e+00,-4.162503466030002125e-02,-7.221987985114530773e-03,1.384593596729728204e-01,1.776609776587599526e+03
8.177364917297808233e+00,-5.173617909237295365e+00,-5.245830258123024947e+00,-6.215507244016698490e-02,-2.930880272342086326e-02,1.793810112166073500e-01,1.783628286936249879e+03
7.796568912741884461e+00,-3.792594822157336232e+00,-5.521640947761285112e+00,-8.778268095118806069e-02,-4.427853355418548409e-02,2.162597822110995105e-01,1.790646797284900231e+03
7.428667345089196239e+00,-2.380430376280993965e+00,-5.742476408626595585e+00,-1.187560022132338328e-01,-5.063988831597124318e-02,2.491956576421594238e-01,1.797665307633550583e+03
7.072066244203305097e+00,-9.409234644744477460e-01,-5.909796101140055491e+00,-1.546624645574463663e-01,-4.714686168939231231e-02,2.772233741064513701e-01,1.804683817982200935e+03
6.725049585747232328e+00,5.221879480679005869e-01,-6.025066770381628523e+00,-1.926464551647485701e-01,-3.660900494078114104e-02,2.970508516645726793e-01,1.811702328330851287e+03
6.385780112091639538e+00,2.005229858633366558e+00,-6.089762245813946429e+00,-2.307237038210108171e-01,-1.970274913031499001e-02,3.088044894169091337e-01,1.818720838679501639e+03
6.052300183087887753e+00,3.504595245620746535e+00,-6.105363239992771085e+00,-2.673643781829769250e-01,2.020246486589346354e-03,3.135628631314251180e-01,1.825739349028151992e+03
5.722532656362293579e+00,5.016747070321255997e+00,-6.073357146062950740e+00,-3.017774952094374186e-01,2.695446213320416839e-02,3.126480450414062529e-01,1.832757859376802344e+03
5.394281796779279325e+00,6.538221261347296753e+00,-5.995237834484067996e+00,-3.336610460821325397e-01,5.385363231760776498e-02,3.071362189184933533e-01,1.839776369725452696e+03
5.065234214984977612e+00,8.065629681170625176e+00,-5.872505449254592058e+00,-3.628353629081647047e-01,8.166791101577390577e-02,2.977813144906387710e-01,1.846794880074103048e+03
5.059624854989911213e+00,8.091275429994881918e+00,-5.869976067331871938e+00,-3.893607444960928698e-01,1.098956314069856194e-01,2.854936012732494643e-01,1.846912573571727080e+03
4.718392859876026968e+00,9.620977187322498736e+00,-5.691800909839201950e+00,-4.133666668046725445e-01,1.380851443111964783e-01,2.710243398996083353e-01,1.853931083920377432e+03
4.358696182296021959e+00,1.113247978880871969e+01,-5.476528394642358855e+00,-4.618087909217076792e-01,1.060815891260406679e-01,2.608622623112132888e-01,1.860949594269027784e+03
3.939165506933385963e+00,1.257013399989740066e+01,-5.239090194683010182e+00,-4.901322683134152758e-01,4.950875568550997669e-02,2.461784165329238550e-01,1.867968104617678136e+03
3.443715775115169020e+00,1.376706935022433953e+01,-5.016421670139683542e+00,-4.947101195048402289e-01,-6.680149428549220225e-03,2.295341553894525433e-01,1.874465003808173833e+03
2.756281676454630070e+00,1.485871688580134808e+01,-4.786009241406445014e+00,-4.947966962840024130e-01,-4.959493761907993875e-02,2.177874852714147547e-01,1.881483514156824185e+03
1.934735116375043251e+00,1.569567858085405199e+01,-4.572956208265059885e+00,-4.849772473977247422e-01,-9.905791864114649181e-02,2.060267763816010511e-01,1.888356515473016316e+03
9.719144421048305782e-01,1.629900340477542642e+01,-4.370148860388778367e+00,-4.685278522177233618e-01,-1.537943980604172534e-01,1.932492093747635586e-01,1.895375025821666668e+03
-6.718992281736332894e-02,1.665993923175321711e+01,-4.192499097776055450e+00,-4.375858632520954750e-01,-2.068091566899706857e-01,1.799643469738856361e-01,1.902393536170317020e+03
-3.395703008406871226e-01,1.669312293105059553e+01,-4.156687661314704130e+00,-3.967662964427310368e-01,-2.526075770104689866e-01,1.670724959608891058e-01,1.904180209260391848e+03
-1.404678804345727672e+00,1.661259147648022960e+01,-4.043581257445496568e+00,-3.503171112098691364e-01,-2.908915226550711219e-01,1.591383613262768171e-01,1.911198719609042200e+03
-2.416656402492218358e+00,1.636379989781320177e+01,-3.914300248149212624e+00,-2.961119652607044905e-01,-3.225849191824821660e-01,1.519800789566191357e-01,1.918217229957692552e+03
-2.701498992477247452e+00,1.624399251708104330e+01,-3.853209392869505034e+00,-2.375588551105809465e-01,-3.463607508148179304e-01,1.454644151445041167e-01,1.920421004952668000e+03
-3.477493888170063219e+00,1.575870482943540374e+01,-3.565227817338049388e+00,-1.911135542318088965e-01,-3.726801254673521857e-01,1.210264664503085813e-01,1.927439515301318352e+03
-4.114031959768132296e+00,1.520772279996440446e+01,-3.167257922070632947e+00,-1.424389750005249367e-01,-3.914325819257412076e-01,9.243165699482010222e-02,1.934458025649968704e+03
-4.140761055632506071e+00,1.517643592114091966e+01,-3.140110165398208419e+00,-9.368721674926623610e-02,-4.019255792726352250e-01,5.959725194884493010e-02,1.934833548937181376e+03
-4.498368033209126260e+00,1.457854320971918050e+01,-2.515212465026153588e+00,-4.676946063457523145e-02,-4.039399409426793208e-01,2.230418949337219583e-02,1.941852059285831729e+03
-4.711062175112281203e+00,1.398901710768000939e+01,-1.762980975421524210e+00,-4.004301835448235806e-03,-3.979254835144541147e-01,-1.861068544406256978e-02,1.948870569634482081e+03
-4.809256669771071913e+00,1.342807081318050422e+01,-9.105801017263447372e-01,3.309657518349170408e-02,-3.854016638292625530e-01,-6.234143800558845233e-02,1.955889079983132433e+03
-4.820964620070439466e+00,1.313271434160289708e+01,-3.902750553596481264e-01,6.617155125386610381e-02,-3.666196343515183975e-01,-1.055901331942442622e-01,1.959877252758428313e+03
-4.797791599333566914e+00,1.266628909105780032e+01,5.562098973155269466e-01,9.508508110188361451e-02,-3.431691069349591672e-01,-1.476385608169508701e-01,1.966895763107078665e+03
-4.770883261191552371e+00,1.226843938951452628e+01,1.496685413548028754e+00,1.200027224110922219e-01,-3.163699715582555805e-01,-1.881695785300373513e-01,1.973914273455729017e+03
-4.758907194213367831e+00,1.194009723503156728e+01,2.374251917296371417e+00,1.479250629739529976e-01,-2.832933233126429529e-01,-2.219247761772583372e-01,1.980932783804379369e+03
-4.745502920265031399e+00,1.176223440021267130e+01,2.830233437463419488e+00,1.717660058479048291e-01,-2.417226131866135053e-01,-2.518839475482388401e-01,1.985277154095042533e+03
-4.672941594463392079e+00,1.147396476328123960e+01,3.342179270368255573e+00,1.907013687664561863e-01,-1.916164794745689459e-01,-2.754265227580941500e-01,1.992295664443692885e+03
-4.643700351571300011e+00,1.141378633282104005e+01,3.384385015856254064e+00,2.034609607728294633e-01,-1.343743196253842642e-01,-2.901155852362770626e-01,1.993595744716590161e+03
-4.383408280059395423e+00,1.102647868220496719e+01,3.360065353725064430e+00,2.093227985861677853e-01,-7.306959009372425429e-02,-2.944116327316370629e-01,2.000614255065240513e+03
-4.014472501759867029e+00,1.055123474143987572e+01,3.226464145404146056e+00,2.088944352990212694e-01,-1.139239129510919747e-02,-2.886919925553439459e-01,2.007632765413890866e+03
-3.991308353298833378e+00,1.052395748417540666e+01,3.221050594866984529e+00,2.028284030068663590e-01,4.778187762204316735e-02,-2.756912458755936268e-01,2.007974849643522475e+03
-3.419004132489842807e+00,9.888667112304228013e+00,3.181775163278020013e+00,1.928811316502545559e-01,1.032841855271797726e-01,-2.576317591430896115e-01,2.014993359992172827e+03
-2.772338484865057850e+00,9.198499981765781541e+00,3.229828049302084114e+00,1.802534924329681765e-01,1.550206441377184607e-01,-2.360420799391623747e-01,2.022011870340823180e+03
-2.180846755647549706e+00,8.594984032441452371e+00,3.374562486610393819e+00,1.656967101625463623e-01,2.030551698505380365e-01,-2.118954477314135554e-01,2.028168003686437260e+03
-1.540850913134473199e+00,7.962282265408910931e+00,3.714347754389715650e+00,1.584256954252761251e-01,2.490759631745817215e-01,-1.981427502313762856e-01,2.035186514035087612e+03
-1.265302882407990381e+00,7.698571084857233515e+00,3.995870651108923255e+00,1.500142387796519206e-01,2.924873555861968732e-01,-1.830512098440484070e-01,2.038704497407914459e+03
-8.352898292415484871e-01,7.314766900339870759e+00,4.788113622102678768e+00,1.412118780751161762e-01,3.336281700307905385e-01,-1.731215435373597566e-01,2.045723007756564812e+03
-8.186834185236528949e-01,7.301597371845717888e+00,4.839680143775187737e+00,1.326003358125931175e-01,3.722008117737086175e-01,-1.651798228756758136e-01,2.046090226308928550e+03
-6.374900341295159922e-01,7.205806307290588464e+00,5.816649275583064771e+00,1.246581430425306031e-01,4.083528575621289680e-01,-1.595152943105308252e-01,2.052038275786038866e+03
-5.170549675966884529e-01,7.258674781819992816e+00,7.109898611600796947e+00,1.178183818558613399e-01,4.424962793286062457e-01,-1.530302872412035720e-01,2.059056786134688991e+03
-4.560424754085854460e-01,7.473270928579923478e+00,8.475482420947781037e+00,1.110504962609588642e-01,4.746298684216727626e-01,-1.477557836527508550e-01,2.066075296483339116e+03
-4.185679296761621870e-01,7.838300336284654612e+00,9.825826806297337512e+00,1.045565391745100076e-01,5.048536090829620626e-01,-1.441154515977604300e-01,2.073011912868362742e+03
-3.693186462322135544e-01,8.343299468442582523e+00,1.112431120395228135e+01,9.844731602440898177e-02,5.259739781520197388e-01,-1.785981153585459447e-01,2.080030423217012867e+03
-2.780572888546997690e-01,8.941839666907252848e+00,1.229212481358818465e+01,9.275514605971163506e-02,5.270526713117869022e-01,-2.291529364271121805e-01,2.087048933565662992e+03
-1.171092013699051859e-01,9.579861173547268294e+00,1.326913201574079260e+01,8.743797989590847142e-02,5.020576824629040535e-01,-2.826697474817009281e-01,2.094067443914313117e+03
1.394433521288584166e-01,1.020242996132008528e+01,1.399522319939827675e+01,8.237457956924966462e-02,4.621492480170198980e-01,-3.255794725765290831e-01,2.101085954262963241e+03
5.157506529300927012e-01,1.075378124893853915e+01,1.441032296772566035e+01,7.759526012063146239e-02,4.203478648377821369e-01,-3.600192872402747657e-01,2.108104464611613366e+03
5.516106093880265293e-01,1.078630030812973928e+01,1.441621740742646729e+01,4.613018481100567003e-02,4.062635741302522141e-01,-3.938063910523204036e-01,2.108606706054075858e+03
1.165073596026625191e+00,1.113409188881748513e+01,1.416755277594011808e+01,4.289894010366011694e-03,3.863118401266241730e-01,-4.206610430859427652e-01,2.115625216402725982e+03
1.853785118607639948e+00,1.137184290240588069e+01,1.361048489216368651e+01,-4.647681818006123983e-02,3.628550349290970978e-01,-4.332833074585189514e-01,2.122643726751376107e+03
