-4.760286017407940662e+00,-2.043629745917624252e+00,3.478410552899930508e+00,5.361949999999999772e-01,3.538499999999999979e-02,-8.433519999999999905e-01,0.000000000000000000e+00
2.556962382235371312e+00,1.151940898152825099e+01,1.280349743451095890e+01,-1.008342107318469516e-01,3.396545936734625681e-01,-4.287827452805190731e-01,2.129662237100026232e+03
3.214521118526646681e+00,1.159862050575239678e+01,1.180510815743460640e+01,-1.534466693266105797e-01,3.192388179495363465e-01,-4.115954578227282723e-01,2.136680747448676357e+03
3.269763781645434353e+00,1.160210410613800036e+01,1.169433382363246210e+01,-2.035520756178930968e-01,3.023873101348287240e-01,-3.878851024190339558e-01,2.137362902931098688e+03
3.395723313144674904e+00,1.160345260656578148e+01,1.134955185556452051e+01,-2.494837757336714479e-01,2.850745994689248275e-01,-3.601841063707119095e-01,2.139284793278920461e+03
3.723050877562506411e+00,1.158120008794622535e+01,1.006106753129193265e+01,-2.917793873576776664e-01,2.682017260259748626e-01,-3.501046169181734613e-01,2.145918129657789450e+03
3.962189391956921547e+00,1.154066863760461459e+01,8.627827085098806137e+00,-3.328236755750339504e-01,2.524261745421211844e-01,-3.340255040861706548e-01,2.152936640006439575e+03
4.096105390532357227e+00,1.150154374240294430e+01,7.284996956691951908e+00,-3.714885645620092380e-01,2.378881046868976668e-01,-3.182329624525286893e-01,2.159368698519512236e+03
4.147700633310936524e+00,1.147599132036895497e+01,6.145941306527229031e+00,-4.081336529921466005e-01,2.243296524764578914e-01,-2.959912172423461718e-01,2.164828206078095263e+03
4.144878049494298722e+00,1.147118882250370042e+01,5.590139105793610064e+00,-3.554439891213569402e-01,1.730688859029073656e-01,-4.176408653568079998e-01,2.167542399258043133e+03
4.074696429530053621e+00,1.149122625876361425e+01,4.420078058626924822e+00,-4.598906181191364517e-01,1.926524239390598192e-01,-2.902516962105809450e-01,2.173479490817127498e+03
4.011127721181598993e+00,1.152152124567771807e+01,3.924453843638132877e+00,-4.877739240238931906e-01,1.800608735912406499e-01,-2.680783738765467050e-01,2.176167386328740577e+03
3.816372152656550831e+00,1.163948089841893641e+01,3.046444212422823483e+00,-5.135989654320364250e-01,1.679999900994272322e-01,-2.570871855082760837e-01,2.181470140147130678e+03
3.459172439414291311e+00,1.190439256343837116e+01,2.081752421662271146e+00,-5.369326936871814393e-01,1.563519710015154884e-01,-2.414257228650638076e-01,2.188488650495780803e+03
3.316370396641064922e+00,1.202815442332712159e+01,1.867073832879089901e+00,-5.555526157863962533e-01,1.450223574223584444e-01,-2.123158242174837118e-01,2.190654836731767773e+03
2.939790660549276513e+00,1.239362050887746669e+01,1.613217145006426989e+00,-5.216226246142370293e-01,1.403479360089336103e-01,-3.477696173725781659e-01,2.195335977119677864e+03
2.299130986292739820e+00,1.307431802236979834e+01,1.558934111055637839e+00,-5.305213572691099833e-01,9.070039442126735796e-02,-3.520778599989071722e-01,2.202354487468327989e+03
1.624967249238129519e+00,1.383772427652830039e+01,1.804710335198632221e+00,-5.254552999659782841e-01,2.165415991146402153e-02,-3.444031699148656922e-01,2.209372997816978113e+03
9.625824727904039868e-01,1.461683139267040765e+01,2.305877772330006792e+00,-4.999589378447573673e-01,-5.027828897083427145e-02,-3.161267506319538900e-01,2.216391508165628238e+03
3.550247106091534710e-01,1.534317408335473942e+01,3.017733490151190523e+00,-4.625037787116320076e-01,-1.058127557439420413e-01,-2.824614150063315954e-01,2.223410018514278363e+03
3.380918386530762376e-01,1.536361123314505051e+01,3.044356474155013093e+00,-4.233436664009524453e-01,-1.500239144288907922e-01,-2.603904697333356832e-01,2.223628727565386725e+03
1.691245734920001076e-01,1.556687440557759672e+01,3.400158835591989614e+00,-4.069638400320716443e-01,-1.984192228351948639e-01,-2.458272784601286121e-01,2.226170076501355652e+03
-1.022350004465338302e-01,1.588688854266842654e+01,4.254807909533995236e+00,-3.863709204925653284e-01,-2.469571538305332659e-01,-2.335890147459719346e-01,2.231471738619234202e+03
-1.972552184442812329e-01,1.599578086615413319e+01,4.734330887152795597e+00,-3.631901905803298081e-01,-2.917257061208661795e-01,-2.151199888844896047e-01,2.234156098565320008e+03
-3.258565987071641579e-01,1.612443078013174613e+01,5.867175545853490881e+00,-3.403953993695918445e-01,-3.321021986776701573e-01,-2.104838630062859928e-01,2.240093257023703245e+03
-4.211309071923874936e-01,1.615605241012932680e+01,7.233028682739903736e+00,-3.200440028125852154e-01,-3.696982148764605403e-01,-2.018303018725460252e-01,2.247111767372353370e+03
-4.272233528109266598e-01,1.615128066556835762e+01,7.328198277897078228e+00,-3.028273922145239827e-01,-4.061246505016183339e-01,-1.954099122846982561e-01,2.247611627120953017e+03
-4.656986328992836488e-01,1.609127806946823469e+01,7.801107926182276664e+00,-2.854713175782659929e-01,-4.407422217793555141e-01,-1.870070179221265116e-01,2.250215924582217667e+03
-6.147700811864353909e-01,1.583291521813753100e+01,8.919740651876239212e+00,-2.686547170925494554e-01,-4.730397992861899437e-01,-1.792423451780833787e-01,2.256941064913206901e+03
-7.790130846527842934e-01,1.558338399509595895e+01,9.564858987967951975e+00,-2.528988048445861003e-01,-5.032588148137439044e-01,-1.732627378936823226e-01,2.261510049320788767e+03
-9.050285681897090040e-01,1.541525639436978601e+01,9.820330150548656434e+00,-2.383160390904184578e-01,-5.317849175030895381e-01,-1.670592170415816924e-01,2.263869698790566872e+03
-1.400692494046022141e+00,1.481442006126576771e+01,1.032730392040004475e+01,-1.921061371895972092e-01,-5.554349336395073555e-01,-1.631861868267629745e-01,2.270888209139216997e+03
-1.988043366284669933e+00,1.415352277036186557e+01,1.057853558725373588e+01,-1.319940334578277030e-01,-5.658713504833655650e-01,-1.596055215208991573e-01,2.277906719487867122e+03
-2.621348591851948129e+00,1.348135566172748234e+01,1.057706147105112393e+01,-6.331691727599893238e-02,-5.555765758206399063e-01,-1.558252035618672426e-01,2.284925229836517246e+03
-3.253316399655732383e+00,1.284516775702671154e+01,1.032595236252713988e+01,2.055647920652881044e-03,-5.262350658070685805e-01,-1.511376118188766104e-01,2.291943740185167371e+03
-3.447671332272743694e+00,1.265772849039250758e+01,1.016124022214151346e+01,5.899667990572003001e-02,-4.884057911445249811e-01,-1.456615420109668158e-01,2.294268631095975252e+03
-3.955706304713471066e+00,1.219161919918399306e+01,9.419945220841006162e+00,1.119132330334931397e-01,-4.485872861491843611e-01,-1.401740126917668805e-01,2.301287141444625377e+03
-4.327001959038915935e+00,1.187823025369067231e+01,8.528710138094405480e+00,1.625831280706748483e-01,-4.307793449007972231e-01,-1.363386503359341750e-01,2.307719247857450227e+03
-4.625236500640227177e+00,1.165853861102783462e+01,7.362599895728769717e+00,2.116793216587586068e-01,-4.082640106370358235e-01,-1.324608384717733678e-01,2.314737758206100352e+03
-4.815758184932017016e+00,1.155028430696394359e+01,6.160248329211970741e+00,2.578170324298083571e-01,-3.837119164397684856e-01,-1.218829433378637722e-01,2.321169914050567513e+03
-4.959342960058370942e+00,1.150528231426519987e+01,4.746076358347962376e+00,3.003085886133959881e-01,-3.599580582118851457e-01,-1.048044967211925887e-01,2.328188424399217638e+03
-5.069071409031591813e+00,1.149971157941696731e+01,3.268189877532516441e+00,3.405272400646752740e-01,-3.385501027231118676e-01,-9.799498917289689581e-02,2.335206934747867763e+03
-5.088879668661545175e+00,1.150059783860687901e+01,2.962807795090048213e+00,3.775211415306461427e-01,-3.202105721520997483e-01,-7.815293745218380994e-02,2.336621572165599900e+03
-5.191899235018632375e+00,1.149277488757583221e+01,1.427217181235412191e+00,4.112511518031501390e-01,-3.017824433606501877e-01,-5.576671497713577702e-02,2.343640082514250025e+03
-5.279840780746562601e+00,1.146020289100900769e+01,2.869935695965727951e-01,4.445131234938821119e-01,-2.840355154812525540e-01,-4.298436106136285101e-02,2.348855237336587834e+03
-5.404651321863006785e+00,1.135719460546053661e+01,-1.217633535014423396e+00,4.741996362155202482e-01,-2.677357818501440168e-01,-1.030773990165199522e-01,2.355873747685237959e+03
-5.503035568683096734e+00,1.118247924086163181e+01,-2.652417041077469229e+00,5.059121398833490435e-01,-2.522625057246299929e-01,-8.930622581801601900e-02,2.362892258033888083e+03
-5.515438907533699364e+00,1.106118420024355409e+01,-3.303512803693357203e+00,5.350927687810728139e-01,-2.377761880175252862e-01,-7.410082152148610157e-02,2.366362772271179438e+03
-5.434364567751209130e+00,1.078171790456769763e+01,-4.399112315120559558e+00,5.618238441946991069e-01,-2.239320724057003442e-01,-5.967642010602883934e-02,2.372917225974063513e+03
-5.207244416331343828e+00,1.046443289556293976e+01,-5.439296599784703368e+00,5.869192929266239256e-01,-2.109570105798753703e-01,-6.032803762751101639e-02,2.379935736322713637e+03
-4.836497261312588059e+00,1.021184006525264287e+01,-6.343047925337605975e+00,6.105699354379868771e-01,-1.987772597629791915e-01,-5.899915105749503619e-02,2.386715076025248891e+03
-4.313082565852372596e+00,1.010750769538253913e+01,-7.197566787121109755e+00,6.084999327668852986e-01,-1.012062116672587941e-01,-4.073695007245242000e-02,2.393733586373899016e+03
-3.805542923136385092e+00,1.021213479979134853e+01,-7.832193280003289182e+00,5.701364639664957545e-01,-4.234095483102010699e-02,2.837410471657801983e-02,2.399460729643586546e+03
-3.123464961069503776e+00,1.057218909345761837e+01,-8.521305875625865056e+00,5.667941007664846209e-01,-2.677429825186916634e-02,7.425621738172503983e-02,2.406479239992236671e+03
-2.411688713572517351e+00,1.106903979667513127e+01,-9.099114351496611519e+00,5.522661913769957298e-01,-2.007191918729823651e-02,1.249374887859431432e-01,2.413497750340886796e+03
-1.701469362980043032e+00,1.156350909457378151e+01,-9.537424281131830384e+00,5.258353742438781619e-01,-2.147439458550593969e-02,1.768819782356377823e-01,2.420516260689536921e+03
-1.028649598390067865e+00,1.191752954582053547e+01,-9.808060257306966179e+00,4.897418825672044673e-01,-2.579435088273219698e-02,2.259075243596229965e-01,2.427534771038187046e+03
-7.018981938431002598e-01,1.196940340543895864e+01,-9.850776194161111832e+00,4.506396689067658223e-01,-4.203930891226240890e-02,2.706052936920413376e-01,2.431362472993725078e+03
-5.607131256919128948e-01,1.190450900172129955e+01,-9.814438818976956469e+00,4.308795363102214115e-01,-4.217088064046232293e-02,3.109559341041639446e-01,2.433344024503155197e+03
-2.370016454943619233e-01,1.143226266567979543e+01,-9.526694587360763578e+00,4.082271089008442932e-01,-2.525847570137684794e-02,3.515480365295681753e-01,2.439260985669431648e+03
1.372464984721758277e-02,1.059880869838180395e+01,-8.985337509849024684e+00,3.842205951548189891e-01,6.325313372264902874e-03,3.861272886894115963e-01,2.446279496018081772e+03
1.182887761046458597e-01,9.596497016677277614e+00,-8.284686988892408621e+00,3.606181319733091084e-01,5.197837338784690869e-02,4.071242540300496482e-01,2.453298006366731897e+03
6.868614869974602744e-02,8.542484712908869682e+00,-7.478291018873308715e+00,3.390975068743266596e-01,1.072419252818315738e-01,4.076235016192346627e-01,2.460316516715382022e+03
-1.393116609609008627e-01,7.554116979008078658e+00,-6.619712010435612193e+00,3.205071465355867621e-01,1.632886690445458644e-01,3.892244779919797337e-01,2.467335027064032147e+03
-5.061551572356672857e-01,6.748833797958674552e+00,-5.762519474261957875e+00,3.021117482398142928e-01,2.128370067117855424e-01,3.617605540937489650e-01,2.474353537412682272e+03
-5.238612743798671811e-01,6.726851038963185481e+00,-5.733006421748076953e+00,2.844258547963093298e-01,2.568430066563164860e-01,3.311460112900037056e-01,2.474604667453931143e+03
-6.651896168537306808e-01,6.636143249441052383e+00,-5.555169571794294825e+00,2.677933980698909977e-01,2.985959555369916973e-01,3.219824650567690849e-01,2.476215961166984471e+03
-1.118937035744319131e+00,6.585317831771747343e+00,-5.135423973156285626e+00,2.836601822100291437e-01,3.368270880621288543e-01,3.012875353586041971e-01,2.480445395364471551e+03
-1.975814375343868834e+00,6.822577352029182585e+00,-4.549487258925536182e+00,3.057582153594878283e-01,3.656542310700301446e-01,2.768302099845839637e-01,2.487463905713121676e+03
-2.864258992657664482e+00,7.366193048393236076e+00,-4.108518754771849579e+00,3.310726006605750893e-01,3.844531007109325826e-01,2.518992908186336588e-01,2.494482416061771801e+03
-3.078668296661061898e+00,7.570882989182403655e+00,-4.039146351594303574e+00,3.574346556675286890e-01,3.961904221264293535e-01,2.316740830481902325e-01,2.496244337653156890e+03
-3.852584616346459878e+00,8.622960253872678393e+00,-3.913349048205699177e+00,3.929415157883845988e-01,3.926830569775831559e-01,2.132436763425342718e-01,2.503262848001807015e+03
-4.491680826417540295e+00,9.859639852243779146e+00,-3.890980257885309435e+00,4.337974991111567813e-01,3.701625577901189179e-01,1.939384509136540535e-01,2.510281358350457140e+03
-4.938059351150261733e+00,1.120585561983395806e+01,-3.913122311330166525e+00,4.686974528026129350e-01,3.303570361424885138e-01,1.761638637242984584e-01,2.517299868699107265e+03
-5.157867159709561555e+00,1.259666906653791152e+01,-3.939903764222278060e+00,4.935482196504900609e-01,2.814226701545210485e-01,1.607776774432282951e-01,2.524318379047757389e+03
-5.159099028770301132e+00,1.273952492421445548e+01,-3.942534885311866244e+00,5.105139182903485340e-01,2.302449910161027680e-01,1.475990563972098546e-01,2.525034968345896232e+03
-4.982014741108293343e+00,1.412988680115478068e+01,-3.976818800577571089e+00,5.234514935995040474e-01,1.783048476134578009e-01,1.356076152971686377e-01,2.532053478694546357e+03
-4.627360269341384225e+00,1.548820679960219771e+01,-4.033023513127107051e+00,5.539856310970988629e-01,1.988819464334784237e-01,2.027725657376852064e-01,2.539071989043196481e+03
-4.130165623223443383e+00,1.678651510898464494e+01,-4.128430067752430155e+00,5.309657716857559828e-01,2.380767438782544765e-01,2.610071131399281930e-01,2.546090499391846606e+03
-3.578320641352611631e+00,1.788438141773914225e+01,-4.255768330824055923e+00,5.238232586395025203e-01,2.174572297177101710e-01,2.894343937257427002e-01,2.552455191109251700e+03
-2.878792195893769446e+00,1.897683613346332265e+01,-4.423310185315201259e+00,5.082816799267133590e-01,2.005713653894604376e-01,3.231678377795732526e-01,2.559473701457901825e+03
-2.103837277303724385e+00,1.991782209224954059e+01,-4.587125121301236064e+00,4.853013127750580025e-01,1.887234060281177961e-01,3.615623933361778453e-01,2.566492211806551950e+03
-1.271289974450726223e+00,2.067432796953750085e+01,-4.715639088641416343e+00,4.558293893526999541e-01,1.833428179749938269e-01,4.045847576231122456e-01,2.573510722155202075e+03
-4.000303988041593595e-01,2.121390141025625198e+01,-4.777282840543471742e+00,4.173669020632882476e-01,1.738952616970460274e-01,4.399401614703284391e-01,2.580529232503852199e+03
3.102704281743219258e-02,2.136201992439611530e+01,-4.764371110842629875e+00,3.784082479939983035e-01,1.642235825921726511e-01,4.685358819949693721e-01,2.583933728632589464e+03
9.126059120938092573e-01,2.143536860158395640e+01,-4.650099338663867599e+00,3.326138333376715828e-01,1.564129040424122874e-01,4.942946343800072029e-01,2.590952238981239589e+03
1.754882971311634066e+00,2.129098765306583019e+01,-4.463023623658310512e+00,2.812903587426916485e-01,1.500899801804093658e-01,5.154247721321577602e-01,2.597970749329889713e+03
2.520708586427127251e+00,2.095123073213144949e+01,-4.220413263638734591e+00,2.260786771349853341e-01,1.445950522547629902e-01,5.304355603092306692e-01,2.604989259678539838e+03
3.173640239367372828e+00,2.043961679850887236e+01,-3.939545122845990566e+00,1.686661396162387472e-01,1.389324373032931881e-01,5.381641929522132939e-01,2.612007770027189963e+03
3.580286974318250603e+00,1.991095757373380692e+01,-3.696753031299746084e+00,1.110231989437222011e-01,1.337238862789550398e-01,5.397008085976729985e-01,2.617637798129632756e+03
3.909495628192344086e+00,1.912780108453564765e+01,-3.387855757382580713e+00,5.347420023038281650e-02,1.290845434110015344e-01,5.362393288614014653e-01,2.624656308478282881e+03
4.051135043206196329e+00,1.825063200586556533e+01,-3.064912792936660857e+00,1.596913512873323129e-02,1.347038900545379503e-01,5.529855975243127553e-01,2.631674818826933006e+03
4.044913978655491071e+00,1.773795959838069436e+01,-2.854360546685719591e+00,-1.787007156819090878e-02,1.422270349283544788e-01,5.679786301372004020e-01,2.635530414253182698e+03
3.929751055394358872e+00,1.678542921067585070e+01,-2.349089323925583894e+00,-4.709995468121754708e-02,1.515266526744057651e-01,5.816806607487993164e-01,2.642548924601832823e+03
3.745750441678586729e+00,1.585095421820689765e+01,-1.682379973602036172e+00,-7.878860803409493130e-02,1.616553404986845743e-01,5.896251557430133294e-01,2.649567434950482948e+03
3.501606246587860127e+00,1.496955177999104691e+01,-8.685201391204164789e-01,-1.030032817025839237e-01,1.788266351355695949e-01,5.982643446115577524e-01,2.656585945299133073e+03
3.188004164296174725e+00,1.417310235184319822e+01,4.690237114697269616e-02,-1.139942460122542051e-01,2.084910726459137942e-01,6.067339377223048835e-01,2.663604455647783197e+03
2.796644737656999613e+00,1.349379966134271491e+01,1.018285880301256885e+00,-9.796113951743523618e-02,2.589619218729852790e-01,6.016293531921216298e-01,2.670622965996433322e+03
2.320247305927203296e+00,1.296412564661344824e+01,2.000021067879652392e+00,-2.349720241563733533e-02,3.125941691211515105e-01,5.406806771229107911e-01,2.677641476345083447e+03
1.752553712198152702e+00,1.261682532109741217e+01,2.946497195871109032e+00,4.430378721065107023e-02,3.004613253836044273e-01,4.460373416178444184e-01,2.684659986693733572e+03
1.088331769987679776e+00,1.248488156895931844e+01,3.812108334850780711e+00,7.700610520602323150e-02,2.838439815933276322e-01,3.854043856274521063e-01,2.691678497042383697e+03
9.035875542687760165e-01,1.250985108277266988e+01,3.993229845199863348e+00,1.079377993906851935e-01,2.794658246973464877e-01,3.354931094586233731e-01,2.693376578997051638e+03
3.937767245043262421e-02,1.286929814948171469e+01,4.596543882599165798e+00,1.440853201867782485e-01,2.785706752997703650e-01,2.832718100154165697e-01,2.700395089345701763e+03
-8.806728588155464665e-01,1.348398113001829124e+01,5.030593795755992303e+00,1.834084438308850595e-01,2.737061565859656431e-01,2.262084079316555030e-01,2.707303288635998797e+03
-1.794185197747348637e+00,1.433364246144921239e+01,5.332720551117893670e+00,2.178927182053054246e-01,2.672248211634347115e-01,1.737963630664463022e-01,2.714321798984648922e+03
-2.562225116601737351e+00,1.535160490777364473e+01,5.553949335323627778e+00,2.468242067044144894e-01,2.616854037934063792e-01,1.284228666412133013e-01,2.721340309333299047e+03
-3.061006506834744290e+00,1.648296663217221081e+01,5.759125055556877371e+00,2.751272236208130439e-01,2.579923074934195037e-01,8.559261347684014865e-02,2.728358819681949171e+03
-3.186381963667542561e+00,1.746956961807883246e+01,5.947398170833916531e+00,2.844393205729984220e-01,2.495025604873225833e-01,2.411765875920283617e-02,2.734161555851827870e+03
-3.000409994972615735e+00,1.868608690051170740e+01,6.181558021679832038e+00,2.840010318623020225e-01,2.384103101658967550e-01,-3.693707413939769507e-02,2.741180066200477995e+03
-2.533389572779655374e+00,1.989308104192629756e+01,6.375523710786196396e+00,2.731934446386579673e-01,2.253561460389895688e-01,-9.425144828032756827e-02,2.748198576549128120e+03
-1.847123985554791403e+00,2.105837794204630598e+01,6.480587093639516461e+00,2.539016174883622634e-01,2.110125783205664129e-01,-1.466074621201213790e-01,2.755217086897778245e+03
-1.004300910154189319e+00,2.215185095731551712e+01,6.448052141537788273e+00,2.284437730305222958e-01,1.957243176486705705e-01,-1.946757142074694025e-01,2.762235597246428370e+03
-5.697121126039981359e-02,2.315609038722287494e+01,6.251351128681641889e+00,2.028815846166028003e-01,1.712610014815887371e-01,-2.397233312604304389e-01,2.769254107595078494e+03
6.283972862852716945e-01,2.377474198417372264e+01,6.018909524015373158e+00,1.695506244169842081e-01,1.426154499728199132e-01,-2.780990321237813423e-01,2.773964493548980045e+03
1.708611938000384356e+00,2.462809680922183375e+01,5.556186348343022274e+00,1.300543819124606870e-01,1.105407742329362480e-01,-3.078903878178944065e-01,2.780983003897630169e+03
2.834563084548698875e+00,2.542601675848354503e+01,5.013500126415082470e+00,8.688426723131788265e-02,7.621147867438801682e-02,-3.283891097783915303e-01,2.788001514246280294e+03
3.989700477755426800e+00,2.618636377105190149e+01,4.430678354238011707e+00,4.250337117545555099e-02,4.077363543693304088e-02,-3.401723916294682737e-01,2.795020024594930419e+03
5.161924538583133604e+00,2.692276960619089365e+01,3.837605529528924198e+00,-1.377348449444352639e-03,4.885883372120629169e-03,-3.444963643031247469e-01,2.802038534943580544e+03
6.066900749704884355e+00,2.747261769250043528e+01,3.384026378345919461e+00,-4.468245406605624720e-02,-3.003229913620759570e-02,-3.424678832003629769e-01,2.807404139460104943e+03
