-4.936757216027259254e+00,-1.931405886114814452e+00,3.043442428371374131e+00,3.665195884855879660e-01,-2.973109969858427348e-01,-8.816289255279907700e-01,0.000000000000000000e+00
-4.269507341838029824e+00,-2.601977310573819757e+00,3.352090144173617059e+00,8.958849552933316751e-01,2.658616467682871631e-01,-3.559602950565126100e-01,6.545385300270125661e+00
-3.660865580042214074e+00,-3.333352280110947863e+00,3.629221007724257486e+00,8.165261134047371305e-01,-1.458395955845133429e-01,-5.585838509014560138e-01,1.309077060054025132e+01
-3.159792826721432135e+00,-4.174539423184455700e+00,3.843502723388916742e+00,6.679375033970091913e-01,2.224445803736525284e-01,-7.101956774144432272e-01,1.963615590081037610e+01
-3.084305844828936216e+00,-4.346955396639684110e+00,3.873338465024951827e+00,6.286713781195261141e-01,2.984820986740839843e-01,-7.181091387138937021e-01,2.084072950094657273e+01
-2.795288810724541939e+00,-5.407327038975052957e+00,3.964758666948196009e+00,5.449303862016249278e-01,-5.487172132509894606e-02,-8.366839118765033723e-01,2.738611480121669928e+01
-2.726896444542473485e+00,-6.023826550956446368e+00,3.964941225385833601e+00,5.073308194813794803e-01,2.366863800823548469e-01,-8.286102805830151130e-01,3.071559598768577359e+01
-2.614644229350404192e+00,-7.250630447734851103e+00,3.958052844320996577e+00,4.749832899093751615e-01,-5.171593977999554281e-02,-8.784738674995054009e-01,3.726098128795590014e+01
-2.489812101003060718e+00,-7.744274335375499696e+00,3.998620783512191412e+00,8.520900727918944151e-01,1.826335601461992475e-01,-4.904971871049093601e-01,4.039310538597880651e+01
-2.059598982175419035e+00,-8.279487514815516036e+00,4.170300517763793735e+00,6.690317761222077664e-01,4.510391724056464491e-01,-5.907284888122406041e-01,4.561482447285527542e+01
-1.233994226559758545e+00,-8.562418429482889337e+00,4.435220115170294797e+00,3.367266630739269018e-01,-3.700085457925766375e-01,-8.658572806274488221e-01,5.216020977312540197e+01
-5.867013181750551087e-01,-8.514122663932434776e+00,4.543656606394574915e+00,-4.035073354735837364e-02,-3.935902554362245565e-01,-9.183999831924201107e-01,5.649486779683841320e+01
3.976295304116542750e-01,-8.084607152228446836e+00,4.516933685371816942e+00,-1.647134096381666912e-01,4.175869000415378673e-01,-8.935830535540991715e-01,6.304025309710853975e+01
1.288228046025889251e+00,-7.312990583927161836e+00,4.331664062733798559e+00,-6.523610509632732368e-01,-2.584881872138792766e-02,-7.574674235614377027e-01,6.958563839737865919e+01
1.642958893415579658e+00,-6.801881264683566464e+00,4.209799948686999471e+00,-7.468291333949061972e-01,-2.720099562216180544e-01,-6.068416838261251334e-01,7.274625370557092197e+01
2.020920286977163194e+00,-5.945992147366201408e+00,4.020646099402205742e+00,-4.555537387459474563e-01,2.027089008251329039e-01,-8.668217190638773939e-01,7.703312324013224099e+01
2.496023116380303719e+00,-4.460052195497888228e+00,3.668280369099158111e+00,-6.586957069014400812e-01,3.676407425246484562e-01,-6.564756279905120673e-01,8.357850854040236754e+01
2.918885787075418570e+00,-2.987944187911889316e+00,3.252432539867094796e+00,-8.351516484965078035e-01,-3.215608538348047052e-01,-4.462290233664735761e-01,9.012389384067249409e+01
3.303119127059660265e+00,-1.781997568401088472e+00,2.806187323877185058e+00,-7.666624434131138477e-01,-3.078756438235124432e-02,-6.413117991579730948e-01,9.666927914094262064e+01
3.644515265627522815e+00,-1.003065597002722020e+00,2.348393686159598204e+00,-8.467730053924006350e-01,-3.601141333238709885e-01,-3.915268679402714724e-01,1.032146644412127472e+02
3.667711877601075088e+00,-9.636033344296418557e-01,2.314024785323585132e+00,-8.439328632892724169e-01,4.053950964946087532e-01,-3.513291021229197342e-01,1.037005213981692293e+02
3.931656816380759256e+00,-6.175587280324421613e-01,1.832970080853070449e+00,-9.550314068992606931e-01,2.578168488186242668e-01,-1.464427680059803560e-01,1.102459066984393559e+02
4.084929789330107752e+00,-5.511091620774987154e-01,1.305101946290703641e+00,-9.729064143355414807e-01,2.189409628011787790e-01,7.428299773469478062e-02,1.167912919987094824e+02
4.096837457654220138e+00,-6.251079133482486672e-01,8.698418329202446397e-01,-3.969839490126639281e-01,-1.503639604520153605e-01,-9.054249961335810726e-01,1.215884104100929193e+02
3.949923049321739210e+00,-7.914156367940292647e-01,1.892671620217518114e-01,-4.813541086380382361e-01,-1.092415675940910658e-01,-8.696921880797051640e-01,1.281337957103630458e+02
3.609845166545541328e+00,-9.153134746787620069e-01,-6.033035744007051449e-01,-5.944151885862329898e-01,-6.347963653120029803e-02,-8.016488753337459583e-01,1.346791810106331582e+02
2.974582482778613368e+00,-9.476681436932351543e-01,-1.576153395411037605e+00,4.815128370892213794e-01,-1.791563881363364766e-02,8.762559087413838155e-01,1.412245663109032705e+02
2.382588769774112158e+00,-9.530932301069717782e-01,-2.249461189360277391e+00,5.986719196882740457e-01,-2.673454736557723688e-03,8.009898783483648810e-01,1.447512907653909053e+02
8.575761942468044241e-01,-1.059302973361544442e+00,-3.788858949144453536e+00,-7.469825573475920022e-01,-6.626832241669446955e-01,5.355374334399431308e-02,1.512966760656610177e+02
-7.292811323601675610e-01,-1.321927432950377623e+00,-5.453664214796321907e+00,-4.899567319276952881e-01,-6.801064979084910922e-01,5.453416840306454239e-01,1.578420613659311300e+02
-1.753931179537670193e+00,-1.593847435680556091e+00,-6.658099112854036328e+00,1.245766946615613630e-01,-3.504885864124485106e-01,9.282447941905215272e-01,1.628369048658720999e+02
-2.818824610615211501e+00,-1.966281713779636009e+00,-8.049633373555890259e+00,-7.258384211737162195e-01,-6.852451483496738716e-01,5.998060529271188879e-02,1.693822901661422122e+02
-3.446586951105295782e+00,-2.244369878193798851e+00,-8.881881043271334875e+00,-9.066141984468205628e-01,-4.181766255989211589e-01,5.638266557487989911e-02,1.738774042296837194e+02
-4.343533478520149593e+00,-2.728734420867635624e+00,-9.922467136995342329e+00,-4.834080954329501023e-01,-1.695697902022282599e-01,8.588147061623130352e-01,1.804227895299538318e+02
-5.233722811757824722e+00,-3.327345539074587411e+00,-1.071457523670374279e+01,-2.716989647248190254e-01,-1.499812318105276376e-01,9.506236388140463234e-01,1.869681748302239441e+02
-5.627965996629509249e+00,-3.660349658429615349e+00,-1.094996510664646650e+01,-6.572488846217727776e-02,1.857230519510940508e-02,9.976649279775120505e-01,1.899938190255517441e+02
-6.411439717771448166e+00,-4.482285155525328690e+00,-1.114031797090499687e+01,-9.574208143724142681e-03,3.125957936215282423e-02,9.994654437430650074e-01,1.965392043258218564e+02
-6.619579256469394934e+00,-4.744370350723555951e+00,-1.111291535523897167e+01,7.871167633314593570e-02,1.423769001757825281e-01,9.866779060590955552e-01,1.984780225039535253e+02
-7.170188477343384825e+00,-5.595048898318657038e+00,-1.066806317987276032e+01,3.142053805220174079e-01,5.063404884790447813e-01,8.030531044568699484e-01,2.050234078042236376e+02
-7.417826078375403753e+00,-6.234704767523074231e+00,-9.792994634930302311e+00,4.267301016382231138e-01,7.920266843338465979e-01,4.365720463554267905e-01,2.115687931044937500e+02
-7.409878810622847922e+00,-6.331473160812945089e+00,-9.532963378494553552e+00,4.276764029037916082e-01,8.426552910279158093e-01,3.271466871327479153e-01,2.131970330455634439e+02
-7.405125824464230178e+00,-6.342385854951544388e+00,-9.494298202356166172e+00,4.265530542918271051e-01,8.493484591944848727e-01,3.109014099972339240e-01,2.134401989332307039e+02
-7.077951222910962237e+00,-6.524486853077744897e+00,-8.505084911288975036e+00,8.542444076965918232e-01,5.119932547688492708e-01,9.016317979252509718e-02,2.199855842335008163e+02
-6.384576940066151174e+00,-6.542995984442631752e+00,-7.649279710202489646e+00,6.369939275394843614e-01,6.494280531958354086e-01,-4.153094508918491190e-01,2.265309695337709286e+02
-6.265841257362225747e+00,-6.536338315787779685e+00,-7.548547618022011463e+00,5.747453494331969948e-01,6.578688187181902514e-01,-4.866994972909311490e-01,2.274044568476214181e+02
-5.244089032814097884e+00,-6.422251798039297910e+00,-6.963045637257915033e+00,-6.497789507126257302e-02,5.643749741858542501e-01,-8.229573267580915230e-01,2.339498421478915304e+02
-4.468979735954425436e+00,-6.284874512479094122e+00,-6.764979797109201165e+00,-8.220406138379891814e-02,9.943503492470702199e-01,-6.715560471202899895e-02,2.383110764775583164e+02
-3.326731799541590373e+00,-6.013735331370408943e+00,-6.691217007094026670e+00,-7.168118807035990248e-01,6.902350061779434220e-01,-9.877430803960968175e-02,2.448564617778284287e+02
-2.451960649086457167e+00,-5.665485452906908748e+00,-6.703787588307413614e+00,-1.269179969353246284e-01,1.479578438844269261e-01,9.808161389817137144e-01,2.511634238544540949e+02
-2.025666816295453199e+00,-5.069409820032361402e+00,-6.712380278062048511e+00,2.799130280510957469e-01,3.161525185373849078e-01,9.064746448465809125e-01,2.577088091547242357e+02
-2.102411130288120766e+00,-4.421398160586546666e+00,-6.746415389281536612e+00,-3.252474920812980508e-01,-1.672543102745436411e-02,9.454810039613550376e-01,2.622794179026915344e+02
-2.513262287369948833e+00,-3.260733684413794631e+00,-6.856275623486403070e+00,-1.083880490006444014e-01,2.549550802015478068e-02,9.937816711454423579e-01,2.688248032029616752e+02
-2.903023782597815572e+00,-2.168361693559377024e+00,-6.899640629566157202e+00,8.160238073030917638e-02,-4.694327266802009180e-01,8.791893803844184063e-01,2.748759631991309789e+02
-3.175203756279788792e+00,-1.173570487861124834e+00,-6.623170149785976513e+00,1.920846777995601773e-01,-4.924950133691703980e-01,8.488534257226861834e-01,2.814213484994011196e+02
-3.315265965865088038e+00,-4.896661299522515609e-01,-5.837324223486064056e+00,2.591320594529775700e-01,-8.061843873831551210e-01,5.318997173371172726e-01,2.879667337996712604e+02
-3.424626962890773285e+00,-1.563823289334045352e-01,-4.718276676225700683e+00,3.066056711040783811e-01,-9.508486021696777035e-01,4.335779282652325178e-02,2.945109145187357740e+02
-3.602811901030321007e+00,-1.828182039674506876e-01,-3.658034491812075295e+00,4.209765023571574449e-01,-9.070466981660078032e-01,-6.713554146473932858e-03,3.010562998190059147e+02
-3.801914291491312881e+00,-3.969831519480104820e-01,-3.218543237166092474e+00,5.264950573875742945e-01,-8.209390701448433525e-01,-2.210475009046132533e-01,3.049459099440690011e+02
-4.419438980769181846e+00,-1.037583223115796427e+00,-2.903258214361807088e+00,5.605439620526566635e-01,-8.249519223808963186e-01,7.242093872888728801e-02,3.114912952443391418e+02
-4.496109277405459181e+00,-1.110040308967787270e+00,-2.897041902332484486e+00,6.087855253670390043e-01,-7.902882066484391288e-01,6.946030906908007285e-02,3.120989834406892101e+02
-5.504491371197681282e+00,-1.922516231719495483e+00,-2.897041501615711834e+00,-4.919804913044142740e-03,-9.891818942933499059e-01,-1.466116486567069777e-01,3.186443687409593508e+02
-5.966970405113312559e+00,-2.209769972370680513e+00,-2.897041348672641625e+00,2.588051015022662660e-01,-9.516653348284076497e-01,-1.653874539447794945e-01,3.211354544923415233e+02
-7.084374294743118305e+00,-2.894972569548212693e+00,-2.898381994439843456e+00,8.383116055210918516e-01,-5.230592828291379393e-01,-1.537616294623501967e-01,3.276808397926116641e+02
-7.671806193003317453e+00,-3.440550355844765207e+00,-3.096009702118151186e+00,9.795273028188389297e-01,-1.970863453344534610e-01,-4.102725332214415821e-02,3.329351214666612009e+02
-7.922524212216059070e+00,-3.738346783755044811e+00,-3.516936007826150679e+00,9.891572761864705354e-01,-5.599234151418962246e-02,1.357672296952424362e-01,3.374566577261890643e+02
-7.982408814385333784e+00,-3.728025893468870144e+00,-3.832972197508114132e+00,9.712768294177116513e-01,-2.396577071288131383e-02,-2.367423968587266392e-01,3.398844513119835824e+02
-7.929457974308562918e+00,-3.399743143610963081e+00,-4.494849546470411461e+00,9.858422405138369538e-01,-1.640275754040557421e-01,3.478550453457226327e-02,3.443790851872035432e+02
-7.449103587866567011e+00,-2.680769660094358908e+00,-5.444256306202779783e+00,8.599802069769727497e-01,-5.015307667504877998e-01,-9.434475931661812087e-02,3.509244704874736840e+02
-6.617473762806706183e+00,-2.097607590822812895e+00,-6.170204600877689849e+00,4.585821870835194991e-01,-8.107695291167607010e-01,-3.638064710055086137e-01,3.574698557877438247e+02
-5.791539953418779696e+00,-1.817469075685012259e+00,-6.417591811749252528e+00,2.684990057193548454e-02,-9.709633607887149243e-01,-2.377167113291807909e-01,3.640152410880139655e+02
-5.754760286350128595e+00,-1.811134037721536805e+00,-6.413827123608095704e+00,7.308737689988465715e-03,-9.710165705411473169e-01,-2.389004020253799043e-01,3.643601103569671409e+02
-5.497482321781784975e+00,-1.812450021502198139e+00,-6.193012857306396945e+00,-1.236230494435801436e-01,-9.317091272077160369e-01,-3.415193170585026361e-01,3.680920722421590199e+02
-5.548757251637439936e+00,-1.975814018429123964e+00,-5.210302707912250142e+00,-6.872512398689689661e-02,-9.686824040789283607e-01,-2.386027186786722765e-01,3.746374575424291606e+02
-5.741284449479357122e+00,-2.042816972160891975e+00,-4.636986651984604357e+00,7.804847821341505398e-02,-9.888111282574256755e-01,1.271258733808622310e-01,3.772939840628650927e+02
-6.552322959540216374e+00,-2.051345968789569429e+00,-2.980940872179325130e+00,2.414612399513212382e-01,-2.782631247311055378e-01,9.296591327019014805e-01,3.838393693631352335e+02
-7.627746436321486634e+00,-1.801784082993627578e+00,-1.278436658614773735e+00,8.851698501590051782e-01,-4.573043596778154640e-01,8.571498695763338227e-02,3.903847546634053742e+02
-7.678458288417347788e+00,-1.784397072556065389e+00,-1.206813464564606253e+00,8.895677115501113841e-01,-4.546998227541469983e-01,4.378764386039901008e-02,3.906701809640483702e+02
-8.866640110352786763e+00,-1.241306135114499387e+00,2.937431708837990874e-01,8.877536577600201317e-01,9.029094948202005810e-02,-4.513767689805716077e-01,3.972155662643185110e+02
-1.007120929141251331e+01,-4.541956801567721413e-01,1.513468697456283651e+00,8.299579320573109431e-01,-1.043154953396927820e-01,-5.479855002161887478e-01,4.037609515645886518e+02
-1.123027740931304663e+01,5.056746091415247335e-01,2.447701089221244963e+00,8.056557983857987049e-01,1.979598359367452654e-01,-5.583284319137241658e-01,4.103063368648587925e+02
-1.228413807783408629e+01,1.565193007773822087e+00,3.091812247106090705e+00,8.269423079444370162e-01,2.770602844924595701e-02,-5.616037707486455366e-01,4.168517221651289333e+02
-1.317528789123043609e+01,2.649446463173148025e+00,3.441208542183944896e+00,8.365882208839037215e-01,-1.031678051983252742e-01,-5.380302525405658010e-01,4.233971074653990740e+02
-1.384953132016195632e+01,3.703987566998995451e+00,3.504770372216215346e+00,8.402817491915077763e-01,-2.085597938087973002e-01,-5.004292101607297205e-01,4.299424927656692148e+02
-1.425617983507641107e+01,4.717141065724686833e+00,3.318290119217306877e+00,8.378865645297101095e-01,-3.013469600259029435e-01,-4.551220876465422727e-01,4.364878780659393556e+02
-1.434562856323456614e+01,5.697873488845582202e+00,2.931028881729864644e+00,8.260390493790646937e-01,-3.917798001877795255e-01,-4.051765998496885679e-01,4.430332633662094963e+02
-1.426059076626375344e+01,6.079207111181569090e+00,2.723112983012318633e+00,8.171674335928234001e-01,-4.296468244250667423e-01,-3.842407991569537495e-01,4.456396917800642541e+02
-1.370887162162994066e+01,7.017957612450656413e+00,2.100579261405996156e+00,7.784619681073181585e-01,-5.345416950180627014e-01,-3.290321268473602179e-01,4.521850770803343949e+02
-1.271937522974642931e+01,7.937672092071531793e+00,1.395491740546866311e+00,7.064467015714823717e-01,-6.550183018337444318e-01,-2.681120700408887170e-01,4.587304623806045356e+02
-1.124109903149317269e+01,8.841983293499209751e+00,6.571709162978914831e-01,9.980899841722096211e-01,3.757355540656846793e-02,-4.903683747171807411e-02,4.652758476808746764e+02
-9.222667481839168957e+00,9.732931968389493704e+00,-6.505876733979169824e-02,9.957994477701501701e-01,-8.138305084223164398e-02,4.195543893555168241e-02,4.718212329811448171e+02
-6.612350555125089180e+00,1.061095750117908132e+01,-7.218747761326009815e-01,9.603408723136155345e-01,-8.864973415116661482e-02,2.643608019333641423e-01,4.783666182814149579e+02
-3.358082352260083780e+00,1.147488886551261622e+01,-1.263962344793142956e+00,4.388236919809406777e-01,-5.301634369081195119e-01,7.255070623515575967e-01,4.849120035816850987e+02
3.007605951730016325e-01,1.229848218352000444e+01,-1.712135099466702393e+00,-3.146042141862612912e-02,-9.527332567023779619e-01,3.021747564861152480e-01,4.914573888819552394e+02
3.824414515582955865e+00,1.303653192527368176e+01,-2.167734516900579944e+00,-4.760215658394606475e-01,-6.437170363656861127e-01,5.991926617944567379e-01,4.980027741822253802e+02
6.947726566313205510e+00,1.367219612683939545e+01,-2.682790289867611921e+00,-7.445288848131912385e-01,-4.940814411864777878e-01,4.489546404191842588e-01,5.045481594824955209e+02
9.688895145916973206e+00,1.421140083490828587e+01,-3.249612213075474099e+00,-8.247328478023103759e-01,-4.145504400938946343e-01,3.846604507534525652e-01,5.110935447827656617e+02
1.206606366569600475e+01,1.465949196968236024e+01,-3.860503925653637314e+00,-8.574643077046876227e-01,-3.690038858325682125e-01,3.585960028402236932e-01,5.176389300830358025e+02
1.409731371476111939e+01,1.502123738801953934e+01,-4.507763822287785160e+00,-8.728014319659064268e-01,-3.394204536670712979e-01,3.507298333342954155e-01,5.241843153833059432e+02
1.561590085830508734e+01,1.527188560325731359e+01,-5.109471197583623336e+00,-8.791679095266812238e-01,-3.203633333505405134e-01,3.527479574753277225e-01,5.300117934853070665e+02
1.701292557415551343e+01,1.547676668538357525e+01,-5.806593772252261587e+00,-8.815082315982607497e-01,-3.036619869188834642e-01,3.615696825301911166e-01,5.365571787855772072e+02
1.811580806886422934e+01,1.560630823104518328e+01,-6.517803123152383193e+00,-8.805113323089432953e-01,-2.898577574435841631e-01,3.750763577264050186e-01,5.431025640858473480e+02
1.894232672276442742e+01,1.566305231396071918e+01,-7.235385796470063191e+00,-8.769602878280007285e-01,-2.777123729251213535e-01,3.921944562292136172e-01,5.496479493861174888e+02
1.951016509781765151e+01,1.564897476930495834e+01,-7.951627559641010201e+00,-8.712330157929916163e-01,-2.663934604753096513e-01,4.122954722140889650e-01,5.561933346863876295e+02
1.983690527400305825e+01,1.556548797548819074e+01,-8.658814315373211556e+00,-8.634898782743233303e-01,-2.552764068651367513e-01,4.349933174381186429e-01,5.627387199866577703e+02
1.994002121652558301e+01,1.541344375582606041e+01,-9.349233015659478951e+00,-8.537604100333970880e-01,-2.438387094661260412e-01,4.600389614212039291e-01,5.692841052869279110e+02
1.983687217442751916e+01,1.519313639946503791e+01,-1.001517257594103150e+01,-8.419858703269864630e-01,-2.315974548626998919e-01,4.872601082284767071e-01,5.758294905871980518e+02
1.954469611130153694e+01,1.490430580096239943e+01,-1.064892478933927045e+01,-8.451672255386007970e-01,-2.667283588451394571e-01,4.631936349553635313e-01,5.823748758874681926e+02
1.908060316896602160e+01,1.454614071809218778e+01,-1.124278524037956828e+01,-8.311998896926359182e-01,-2.523732475728493463e-01,4.953932652796998459e-01,5.889202611877383333e+02
1.846156916477993448e+01,1.411728214724986863e+01,-1.178905421825883693e+01,-8.149197081294305978e-01,-2.359301592393298341e-01,5.293796645731191353e-01,5.954656464880084741e+02
1.770442912315169082e+01,1.361582681577433185e+01,-1.228003762985244052e+01,-7.960631521875235483e-01,-2.166979636381290153e-01,5.650888870649923845e-01,6.020110317882786148e+02
1.682587084214148732e+01,1.303933079029046560e+01,-1.270804791227813446e+01,-7.743002669520788750e-01,-1.938514247570513049e-01,6.023958181441838589e-01,6.085564170885487556e+02
1.643206147483781976e+01,1.277676601515502952e+01,-1.285835364136721637e+01,-7.645476949363347874e-01,-1.830752756541950410e-01,6.180212501295384575e-01,6.112118990049212925e+02
1.538069531605686358e+01,1.205657752237063818e+01,-1.316591733479663340e+01,-7.379220852743786363e-01,-1.519918294383595936e-01,6.575480817767572761e-01,6.177572843051914333e+02
1.424690297155740026e+01,1.125374391310474032e+01,-1.339204750307829883e+01,-7.069632133824220732e-01,-1.143096310236232649e-01,6.979515192183787242e-01,6.243026696054615741e+02
1.304682486731815594e+01,1.036401643999459843e+01,-1.352908680707639810e+01,-6.708779320159166115e-01,-6.843490989690372006e-02,7.384033203077097207e-01,6.308480549057317148e+02
1.179642631928271612e+01,9.382622932241812208e+00,-1.356938845627899504e+01,-6.286911775051418072e-01,-1.254522865098178785e-02,7.775538698799542292e-01,6.373934402060018556e+02
1.051149130041850732e+01,8.304272020904340579e+00,-1.350531711748981145e+01,-5.792549534324827887e-01,5.529664342506814684e-02,8.132687010760054624e-01,6.439388255062719963e+02
9.207616246355856404e+00,7.123157476612658634e+00,-1.332924982333952890e+01,-5.269636540413684678e-01,1.439429514480160613e-02,8.497659157595421897e-01,6.504842108065421371e+02
7.896556900277216684e+00,5.842545105483435641e+00,-1.303994745507553965e+01,-4.684239083897236422e-01,-2.429770887506353325e-02,8.831696685192027552e-01,6.570295961068122779e+02
