-4.936757216027259254e+00,-1.931405886114814452e+00,3.043442428371374131e+00,3.665195884855879660e-01,-2.973109969858427348e-01,-8.816289255279907700e-01,0.000000000000000000e+00
6.582965409105513643e+00,4.484508463295908243e+00,-1.264892546692185071e+01,-5.662447704166573281e-01,-5.381786060653951376e-01,6.242841083587628015e-01,6.635749814070824186e+02
5.268618733199266657e+00,3.080563331625222556e+00,-1.217408194546448819e+01,-5.383268504311867764e-01,-4.979195795261922020e-01,6.799119755007252408e-01,6.701203667073525594e+02
3.956259142138360829e+00,1.662140469903364615e+00,-1.163332491173149563e+01,-4.986857091358353755e-01,-4.398091075964392638e-01,7.469139926249290795e-01,6.766657520076227001e+02
2.649593015695697940e+00,2.605632173521705841e-01,-1.104457019787337124e+01,-4.366805655235864170e-01,-3.535890746373737126e-01,8.272151171195353259e-01,6.832111373078928409e+02
1.353289442619923788e+00,-1.092974883437812794e+00,-1.042573932418607185e+01,-8.415006335472707821e-01,-4.720739724172984819e-01,2.627219981381341274e-01,6.897565226081629817e+02
4.108224964154061909e-01,-2.036625317979024796e+00,-9.960197806630082695e+00,-8.803955602508457545e-01,-4.091079010787254666e-01,2.398632584735716500e-01,6.945787647614342859e+02
-8.456866294450801069e-01,-3.218009617410285461e+00,-9.330803604605634405e+00,-9.516725389219856668e-01,-2.559218608360912528e-01,1.697744969304106621e-01,7.011241500617044267e+02
-2.073913236359404166e+00,-4.266953097150150143e+00,-8.720391841182337345e+00,-9.965598224586652565e-01,-7.463685214387565103e-02,-3.602583188778309131e-02,7.076695353619745674e+02
-3.233198261607758361e+00,-5.156094898497144641e+00,-8.103149245377942123e+00,-6.465585259291408704e-01,7.321484960467661285e-01,-2.142910457410556746e-01,7.142149206622447082e+02
-3.531719377719539921e+00,-5.369438339728437981e+00,-7.912664245341360036e+00,-9.022386689972392571e-01,4.312340094283251268e-01,-1.616563782019656611e-03,7.160708230758001491e+02
-4.388758424163039962e+00,-5.975952477568521104e+00,-7.085527974315264821e+00,-1.669558709091259474e-01,9.692899946307642622e-01,1.805620211386334828e-01,7.226162083760702899e+02
-4.890843608110778007e+00,-6.388421782884150524e+00,-5.936751318153485890e+00,1.343376668969586407e-01,9.754419105592049277e-01,1.745464705380487536e-01,7.291615936763404306e+02
-4.978701263735669791e+00,-6.625588799452016175e+00,-4.400783869840644513e+00,1.244848789647969994e-01,9.922031006497247230e-01,-6.043340979289387772e-03,7.357069789766105714e+02
-4.931292578237698621e+00,-6.660932210306892642e+00,-3.942876845561462229e+00,7.012295071471733587e-01,7.000085749453374140e-01,1.351487081297133297e-01,7.373958824033109067e+02
-4.592121167786732627e+00,-6.757701108727558470e+00,-2.060881713532387138e+00,5.507479839372915187e-01,7.626085666073881830e-01,-3.392710307792780045e-01,7.439412677035810475e+02
-4.356283272670160578e+00,-6.800125166593636195e+00,-9.092525031136594604e-01,-7.767724322371891699e-01,6.219581939587089936e-01,-9.895753374019707060e-02,7.479009542327726194e+02
-4.094640860222755308e+00,-6.802633161026627739e+00,8.255464133161203311e-01,9.608984125663723175e-01,-2.754230227285490717e-01,-2.857270163101257796e-02,7.544463395330427602e+02
-4.028484054213707033e+00,-6.642715097085083897e+00,2.201040605488639557e+00,8.342049226593492017e-01,-3.186083548712311808e-01,-4.501009478074414205e-01,7.609917248333129010e+02
-4.107514402406812870e+00,-6.435153751518722487e+00,2.722410659453917692e+00,7.506840076927588923e-01,3.552038667148164630e-01,-5.570491303872406874e-01,7.646008626906512973e+02
-4.446557451021026175e+00,-5.837703251714490449e+00,3.246323454598612823e+00,9.323566087278234438e-01,1.051910759267258300e-01,-3.458988171516785282e-01,7.711462479909214380e+02
-4.916079297369462253e+00,-5.039629207655996979e+00,3.382280014200673257e+00,7.869656354156034928e-01,-1.387945638569458018e-01,-6.011831315985800561e-01,7.776916332911915788e+02
-5.424069881948507366e+00,-4.084716431197058739e+00,3.219462532206378125e+00,3.170137305950740392e-01,2.223719027394905068e-01,-9.219832056421702893e-01,7.842370185914617196e+02
-5.879925490922074616e+00,-3.019552395333977568e+00,2.847088745971991575e+00,6.302143877756968271e-01,4.575498906262337462e-02,-7.750718072645804702e-01,7.907824038917318603e+02
-6.194480822757237881e+00,-1.893494238234794569e+00,2.354401336605579598e+00,7.232884180537760832e-01,-2.920808254232447609e-01,-6.257336939380377938e-01,7.973277891920020011e+02
-6.276374082818494848e+00,-8.654056944356436354e-01,1.878449617768476410e+00,7.179903952181441174e-01,2.401140904492665984e-01,-6.533261176030044082e-01,8.032508589282145977e+02
-6.060655390520946817e+00,2.286060997709959408e-01,1.404237262521106366e+00,7.845638571693196450e-01,-1.682540382180151006e-01,-5.967831537894900951e-01,8.097962442284847384e+02
-5.528673752847240053e+00,1.222710433395600704e+00,9.893386287813571434e-01,6.125754884034695369e-01,-6.418790380483048175e-01,-4.612402535787974989e-01,8.163416295287548792e+02
-5.371668073362810603e+00,1.421840666614559989e+00,8.946924216912857108e-01,-3.225169177977531554e-01,1.620949827194379800e-01,-9.325813928614609116e-01,8.178054252697601214e+02
-4.634195809621360240e+00,2.171390616382147254e+00,3.228197696257930072e-01,-6.907571729909999236e-01,-1.913489543559602768e-01,-6.973091894047880324e-01,8.243508105700302622e+02
-3.928298611670562046e+00,2.678146616912524980e+00,-5.019050924000081348e-01,7.833468000782795038e-01,-5.112217511710125395e-01,-3.535818320230317835e-01,8.308961958703004029e+02
-3.276794720211450240e+00,2.858927386692577954e+00,-1.454124940805931576e+00,5.439831173308206091e-01,-8.035520135804028463e-01,2.416330472636616655e-01,8.374415811705705437e+02
-3.247157930639422929e+00,2.858332980613196739e+00,-1.498687701399381345e+00,5.238991395210957913e-01,-8.059637039256200008e-01,2.755942662022396461e-01,8.377474125983546855e+02
-2.631565610912886211e+00,2.586367349696343965e+00,-2.343992893325098859e+00,6.117564200691052306e-02,-5.546687981344937679e-01,8.298192967153020794e-01,8.442927978986248263e+02
-2.045486050941327516e+00,1.835721387732015986e+00,-2.897042981438866072e+00,-2.699754175294366565e-01,-3.391311546345354005e-02,9.622698033968274389e-01,8.508381831988949671e+02
-1.754411599432009305e+00,1.304200958086325191e+00,-3.006000409291172293e+00,-3.767789591330958365e-01,2.244749346057088313e-01,8.986927281826329050e-01,8.540388386169396426e+02
-1.083403946040559118e+00,6.836797467503993864e-02,-2.981194120590463292e+00,1.363109577024377572e-01,-3.959027113634724232e-02,9.898747058297806545e-01,8.605842239172097834e+02
-4.539488558051348321e-01,-9.250032579597790017e-01,-2.897042896208560148e+00,-2.101565267163267581e-01,-9.757155790354538061e-01,6.175227207187704986e-02,8.659137601400203721e+02
3.471970451720954309e-01,-1.996189295426520571e+00,-2.897042911473532101e+00,-9.028874276591575265e-01,-4.223534265016167799e-01,8.007419120648824606e-02,8.724403359150708184e+02
1.092946649685108129e+00,-2.899557159223707714e+00,-3.000158790036101308e+00,-8.962029633030162978e-01,-1.869175703558364210e-01,-4.023457101289431015e-01,8.789857212153409591e+02
1.751542291082661462e+00,-3.652263786744249341e+00,-3.069298386213620500e+00,-9.449102197169407802e-01,1.931442230173413543e-01,-2.642725596604957317e-01,8.854289603144549119e+02
2.306700323856335721e+00,-4.374695499288566936e+00,-2.897043010820103959e+00,3.432763126018668620e-01,6.640295485134630749e-01,6.642485467861194426e-01,8.919743456147250527e+02
2.543593475680931970e+00,-4.997365327020426129e+00,-2.580279146003527035e+00,-5.539177912013847349e-01,-1.840720257824599304e-01,8.119683306108191889e-01,8.967412072044597835e+02
2.537068275925413285e+00,-6.088293960479929545e+00,-2.169298844836572648e+00,-6.207397710304430882e-01,2.232254667291799222e-01,7.515667153783573973e-01,9.032865925047299243e+02
2.205320088411783175e+00,-7.320382249337062497e+00,-1.945805136062201290e+00,-6.004019788834051852e-01,-1.759116617917127340e-02,7.995048559110493613e-01,9.098319778050000650e+02
1.625216702957555936e+00,-8.500622592499846419e+00,-1.881431860032743986e+00,-8.662164051304493961e-01,-1.072611091978688536e-01,4.880206900701282158e-01,9.163773631052702058e+02
1.311226414847360466e+00,-8.936940138793687538e+00,-1.902080084901812018e+00,-8.146596043298001133e-01,1.180565581215543419e-01,5.677960709248571769e-01,9.192062492679181105e+02
5.598795107738483434e-01,-9.714679231409425242e+00,-2.016065795235618463e+00,-4.329420682632053041e-01,5.903539427851228760e-01,6.812073016094571942e-01,9.257516345681882513e+02
-4.769889604753281553e-02,-1.018742376284308015e+01,-2.161554261860084925e+00,-6.133547910341190235e-02,7.489975981799047444e-01,6.597276384417199990e-01,9.322970198684583920e+02
-1.749874584488653462e-01,-1.024185760609794293e+01,-2.218167134066415969e+00,3.613453399156340336e-03,7.482844137589110822e-01,6.633682077700248092e-01,9.346156455443504001e+02
-2.496764980877666518e-01,-1.003432164203678489e+01,-2.406802674695270206e+00,4.058420956225040205e-02,6.489947552816192067e-01,7.597096350258817354e-01,9.411610308446205408e+02
-5.738160025243446705e-02,-9.444368470990626818e+00,-2.619297242840392670e+00,-5.821086832384450571e-02,3.810039256697596577e-01,9.227391307586431113e-01,9.477064161448906816e+02
2.816663820932768791e-01,-8.550025986386708965e+00,-2.825504557943523842e+00,-2.232558145057627896e-01,-8.576223065761064135e-02,9.709797531782003999e-01,9.542518014451608224e+02
6.449946763861310606e-01,-7.425474321062447203e+00,-2.995279256276323299e+00,-3.143968315675013669e-01,2.970307935094092244e-02,9.488268331879045059e-01,9.607971867454309631e+02
6.815460212767642245e-01,-7.291736631295185234e+00,-3.010477247243471766e+00,-3.270208820538658134e-01,-3.025229784728170057e-02,9.445327634209789158e-01,9.615062579861255472e+02
9.229346790434589387e-01,-5.985229602307651220e+00,-3.104585922464370373e+00,-8.618337641254351089e-01,4.101762959065310410e-01,-2.983252743060533230e-01,9.680516432863956879e+02
9.590519148921957671e-01,-4.936461161459119396e+00,-3.116691736765968557e+00,-8.714708280443511645e-01,3.219223534113443974e-01,-3.700062083827709847e-01,9.728923574258250255e+02
8.234723268462603718e-01,-3.384730314946749807e+00,-3.087530196537853655e+00,-8.955861548054598886e-01,1.262626684818657086e-01,-4.265948638563401563e-01,9.794377427260951663e+02
5.635358034854365261e-01,-1.676280220413723931e+00,-3.053989387330121819e+00,-8.360801922572482781e-01,-5.251811376706942980e-01,1.586022848196018409e-01,9.859831280263653071e+02
2.537619252364179401e-01,1.390097851024184039e-01,-3.032333051803999258e+00,-8.356906746476116046e-03,-7.353126254370540016e-02,9.972578982080610999e-01,9.925285133266354478e+02
1.764084710542206391e-01,5.997274981607582101e-01,-3.029058712594999925e+00,2.844214459406308945e-02,-2.879475887637890086e-01,9.572237097648649273e-01,9.941600517329895865e+02
-1.384129814448463169e-01,2.420453670142272973e+00,-3.020822369755541192e+00,2.009208087085586070e-01,-2.796566051909230577e-01,9.388413134289452788e-01,1.000705437033259727e+03
-5.374315050999233234e-01,4.129824249110464862e+00,-3.009911573732972467e+00,-1.826517945728879655e-01,-2.279327022671774061e-01,9.563916588806522512e-01,1.007250822333529868e+03
-9.708464583183612495e-01,5.355440661300812089e+00,-2.993737018109969839e+00,5.665218863827359980e-03,7.564395259146343420e-02,9.971187982038878239e-01,1.012534515054157623e+03
-1.537461951393915394e+00,6.643799113817919988e+00,-2.975521559121595772e+00,2.581270571095627964e-01,3.363670494120991061e-01,9.056641929864264196e-01,1.019079900354427764e+03
-1.929336974269782790e+00,7.676235291832142593e+00,-2.980286458344918898e+00,4.368294317547982697e-01,-1.599204374717398403e-01,8.852149463444612953e-01,1.025625285654697791e+03
-1.931368352315258718e+00,8.421957107291325073e+00,-3.030493943906326315e+00,3.981413014329845401e-01,3.385056254222422178e-01,8.525828086765213643e-01,1.032170670954967818e+03
-1.554521419097333546e+00,8.759721816952097839e+00,-3.078653304884534592e+00,2.478892281266968090e-01,2.022999413471712749e-01,9.474310868393972518e-01,1.037160837249594579e+03
-6.455053785641456932e-01,8.899344278310829637e+00,-3.054589217940982149e+00,-2.019872216477025528e-01,1.391232936681277843e-01,9.694564824941724890e-01,1.043706222549864606e+03
4.860725670228169260e-01,8.737440327370114446e+00,-2.876854264526534255e+00,-7.882077757909274757e-03,2.434682094053113310e-01,9.698768498418702810e-01,1.050251607850134633e+03
1.618429176921297508e+00,8.286349352542227820e+00,-2.525546723035324792e+00,-5.703529417733749218e-01,4.420603754187166223e-01,6.923006184419602249e-01,1.056796993150404660e+03
2.003431983476615219e+00,8.026851797656039622e+00,-2.333011684959402032e+00,-3.394681067675140995e-01,-3.578160403261247402e-01,8.699017678870486492e-01,1.059310682662409818e+03
2.823995669394757879e+00,7.213242743025123360e+00,-1.703608102775268973e+00,-8.137043482126139482e-01,6.874737384813343899e-02,5.771993003191100424e-01,1.065856067962679845e+03
3.435856037826411580e+00,6.384678600082316358e+00,-9.651234504461921881e-01,-7.269597200583950425e-01,4.214863915983473319e-01,5.421058818257045164e-01,1.072401453262949872e+03
3.671483982512511179e+00,5.989302009089362500e+00,-5.293563598198866016e-01,-8.915544754051968335e-01,-2.285361870486069813e-01,3.910266341238771148e-01,1.075989233689780121e+03
3.921908820609645296e+00,5.391952938119378480e+00,2.956069416743182798e-01,-9.987197790866227942e-01,5.031953229191909321e-02,5.171801532323985415e-03,1.082534618990050149e+03
3.972919574649085295e+00,4.877693280474253434e+00,1.135291366387643608e+00,-9.400509056998488377e-01,2.652293208175194317e-01,2.143774756628391565e-01,1.089080004290320176e+03
3.818519192859766598e+00,4.390617452072226534e+00,1.968131272724597647e+00,-9.303986755999884561e-01,-3.252162599552697042e-01,-1.690937275669744388e-01,1.095625389590590203e+03
3.764196318504580141e+00,4.298858694849542417e+00,2.120498135428439124e+00,-9.257225601934769843e-01,-2.903314321265965114e-01,-2.423745058131192287e-01,1.096841725917567601e+03
3.328704514817509619e+00,3.765148224899120599e+00,2.914723037333675659e+00,-7.674735375995699327e-01,-4.907289480892977618e-02,-6.391996715264123274e-01,1.103387111217837628e+03
2.675540318715113219e+00,3.223829978986248790e+00,3.640144964409557371e+00,-7.586148256645619536e-01,2.359557937496820357e-01,-6.073124481499483363e-01,1.109932496518107655e+03
2.433081538636875152e+00,3.091810590977993378e+00,3.830729865244565158e+00,-6.307994484469133800e-01,3.079462129638126933e-01,-7.122227079785619086e-01,1.111877068987771281e+03
1.470197591475445709e+00,2.931755562425165884e+00,4.335889002564782047e+00,-6.068183016567293420e-01,3.940918201347608507e-01,-6.902631281455745560e-01,1.118422454288041308e+03
3.819428638564214551e-01,3.242759674005264436e+00,4.638572131868659909e+00,-2.341991344014331816e-02,2.565776769192986140e-01,-9.662398270414815915e-01,1.124967839588311335e+03
-6.774130703212614124e-01,4.012162837940024929e+00,4.769597783323018092e+00,-1.388981899004419207e-01,-1.972904435320856908e-01,-9.704554465472867708e-01,1.131513224888581362e+03
-1.515349043872741719e+00,5.122703777775588385e+00,4.797013843312379677e+00,2.995436933392701673e-01,2.038529640304422574e-01,-9.320501836471427604e-01,1.138058610188851389e+03
-1.594309962653653434e+00,5.278373233036669276e+00,4.795849612537910645e+00,3.423111589978696245e-01,1.199449021238023771e-01,-9.318992922414131019e-01,1.138860141434578054e+03
-1.941442549719574195e+00,6.640265321198731030e+00,4.787618817377642166e+00,4.563943850275217762e-01,3.371302361990476948e-01,-8.234363176079401159e-01,1.145405526734848081e+03
-1.888314358995821785e+00,7.213161832259448403e+00,4.790272716228700212e+00,4.619607201583338929e-01,6.460962816700648037e-02,-8.845438875369128207e-01,1.148053578703284984e+03
-1.323816477486955412e+00,8.533357013341662523e+00,4.796161417146871386e+00,1.575670218043886961e-01,3.491471573232598491e-01,-9.237255524087131242e-01,1.154598964003555011e+03
-4.842488428438183057e-01,9.682777452910787730e+00,4.726897321016281239e+00,-3.069109870046617949e-01,-2.833573429538941424e-01,-9.085781541782376181e-01,1.161144349303825038e+03
-3.967417079768769117e-01,9.785529954901903693e+00,4.713107185934507726e+00,-2.226994912650990255e-01,2.375070243736316922e-01,-9.455132732878206436e-01,1.161785984944732490e+03
3.470666625764519675e-01,1.077768969652588282e+01,4.502409997792941709e+00,-7.787965493307633102e-02,-3.524058853176830208e-01,-9.326011212415331597e-01,1.168331370245002518e+03
5.761356888680219113e-01,1.163959992047458769e+01,4.265059012450991283e+00,-1.830258548679554453e-01,-7.378427635107073224e-01,-6.496842254393565552e-01,1.173990410582729510e+03
1.558162847441512400e-01,1.266174344831981813e+01,4.003719268670559828e+00,2.518367451675709856e-02,-9.262033801839933966e-01,-3.761822444953763500e-01,1.180535795882999537e+03
-8.142027105780017537e-01,1.340079225264618579e+01,3.752811187855752628e+00,4.940879716393636704e-03,-9.738457755557229367e-01,-2.271563187320582988e-01,1.187081181183269564e+03
-1.822557853338093281e+00,1.349388518725945829e+01,3.500681684253589943e+00,2.951168550738255680e-01,-9.449210784722201772e-01,-1.415280795822184134e-01,1.192657969127693832e+03
-2.812846594096082065e+00,1.295898362162882300e+01,3.049553684579346058e+00,1.558611646301465981e-01,-8.586428463201908334e-01,-4.883029385773708375e-01,1.199203354427963859e+03
-2.992968392881376172e+00,1.269889183906989416e+01,2.863140639783265939e+00,2.323585988956259341e-01,-8.510828744263755352e-01,-4.708156989495995148e-01,1.201110968549146264e+03
-3.337358381380937100e+00,1.182724657543877456e+01,2.040473808062076788e+00,5.144439760681008833e-01,-8.113557452669517556e-01,-2.775774668620502039e-01,1.207656353849416291e+03
-3.368241308176241233e+00,1.173837796549547186e+01,1.922239966520407073e+00,9.727896455020582644e-01,5.660960798037224101e-02,2.246678835265255858e-01,1.208478945707734283e+03
-3.429872281118389932e+00,1.162852601907554195e+01,1.720935537343416089e+00,9.536396649012156557e-01,9.297696602966225299e-02,2.862283586841389837e-01,1.209865610689777441e+03
-3.719807541197734047e+00,1.147252794431691925e+01,9.637145536490249187e-01,9.611372900290677812e-01,-1.621999753887452822e-02,2.755939429585100853e-01,1.216410995990047468e+03
-3.782703302639394582e+00,1.155856541965708040e+01,8.567145870376112748e-01,9.473773565649303841e-01,-5.484862549735622372e-02,-3.153851178307174874e-01,1.218977352460894735e+03
-3.745992086881294370e+00,1.183805743377570963e+01,1.104982946075525607e+00,9.721466489131322941e-01,-2.587116394865419597e-02,2.329411425294144466e-01,1.222448549475186155e+03
-3.633147952570825456e+00,1.210128984791283457e+01,1.505025678960267177e+00,9.869012000157911801e-01,-1.125689013843950842e-01,1.155606500868767983e-01,1.224607003153273808e+03
-2.777727324841339662e+00,1.294449295597166305e+01,2.846596724697062264e+00,8.816195743987494948e-01,-4.522383165661483795e-01,-1.350090036493264978e-01,1.231152388453543836e+03
-1.259831632132615953e+00,1.345252421577325919e+01,3.277699952721055521e+00,2.614655278214430556e-01,-8.927996585901408766e-01,3.668031452732951614e-01,1.237697773753813863e+03
-7.562457063218782638e-01,1.347064201288668883e+01,3.099852206118385300e+00,-4.709578364560922797e-02,-8.837761653761913028e-01,4.655337546040680952e-01,1.239535596146444504e+03
7.775616301327862301e-01,1.313754061199471046e+01,1.820206396721843589e+00,-5.297348476820296082e-01,-7.362699476682300626e-01,4.210552877139991379e-01,1.246080981446714532e+03
1.717704084755089067e+00,1.248725379746963959e+01,3.858019904947023737e-01,-9.071744331341790035e-01,-3.215153657975424184e-01,-2.714082117839349273e-01,1.252626366746984559e+03
1.954694585702206888e+00,1.209624699462562525e+01,-1.475016395853182838e-01,-9.133473960241382805e-01,-1.817806549550226788e-02,-4.067752353705506585e-01,1.256439075760270043e+03
1.997104573416098594e+00,1.192635521330517001e+01,-2.424332331137719343e-01,-9.307176860339403390e-01,6.278195863065763604e-02,-3.603096093280415135e-01,1.258643091531374012e+03
1.955743605309489652e+00,1.172881897143767382e+01,5.967570313006734239e-02,-9.927831561944899796e-01,3.459939988994210902e-02,-1.148237183850211590e-01,1.263537512859439857e+03
1.735630074015674040e+00,1.170639749165715315e+01,1.134141222188518983e+00,-9.390725477101738994e-01,2.246319424755389288e-02,3.429841906579948474e-01,1.270082898159709885e+03
1.612823314621437465e+00,1.175201922897957552e+01,1.646676558036387350e+00,-9.934558130317731051e-01,1.071800001187436790e-03,1.142120781622342485e-01,1.272415143416737919e+03
1.171680497855018377e+00,1.194447351600303264e+01,3.264586351136327114e+00,-8.879227323139334827e-01,4.208754552907891661e-02,4.580631615306959836e-01,1.278960528717007946e+03
6.985500301441099902e-01,1.207881398345496038e+01,4.978531265478904899e+00,-9.381110345983993959e-01,-2.077742947665576698e-02,3.457108404274639724e-01,1.285505914017277973e+03
3.108160381789841775e-01,1.197125143607728326e+01,6.635228307664725378e+00,-9.484711936668566157e-01,1.923191574853631847e-01,-2.518248130115222083e-01,1.292051299317548001e+03
3.496217824350951464e-02,1.155522222754384387e+01,8.106632018934545769e+00,-2.601749244890251833e-01,-8.136117230331129102e-01,-5.199470865484476789e-01,1.298596684617818028e+03
1.729609064627782647e-02,1.151330571137287251e+01,8.206959072336589500e+00,-2.017079137859329740e-01,-6.620901861145475076e-01,-7.217690094254051170e-01,1.299084628259237661e+03
