-4.936757216027259254e+00,-1.931405886114814452e+00,3.043442428371374131e+00,3.665195884855879660e-01,-2.973109969858427348e-01,-8.816289255279907700e-01,0.000000000000000000e+00
-3.028143653060639262e-01,1.096479736784945835e+01,9.399079833527721917e+00,3.515519646055341729e-01,8.559666257936494604e-01,-3.791204976118064951e-01,1.305630013559507688e+03
-7.998110058991828586e-01,1.056363159724811496e+01,1.028555819011923766e+01,2.179060843552750870e-01,9.205317819052900585e-01,3.242501764120154784e-01,1.312175398859777715e+03
-1.347889010284934574e+00,1.040934480905846726e+01,1.086604560233126548e+01,5.843618796097665991e-01,7.808994274943554803e-01,-2.207199080235594801e-01,1.318720784160047742e+03
-1.584532683777043927e+00,1.033170515670307132e+01,1.114663113444842502e+01,6.294403467836036103e-01,6.886551967779714900e-01,-3.599428701775189143e-01,1.324381940622837419e+03
-1.367377683313116377e+00,1.009289961898273624e+01,1.129026139633335823e+01,4.570339206093714246e-01,7.836229100947726955e-01,-4.207791940995022073e-01,1.330927325923107446e+03
-7.678342616016711197e-01,9.846665231910105121e+00,1.132977965767098816e+01,1.499759494138596938e-01,9.645447563687830073e-01,2.171649777447928198e-01,1.337472711223377473e+03
-5.344624683970791157e-01,9.839799907362120734e+00,1.133080187521044557e+01,1.375505346140098659e-02,9.758093894918667965e-01,2.181899032581120779e-01,1.339529752796983757e+03
-3.105066320882385877e-01,9.917799505443602115e+00,1.132973463382235124e+01,-1.415313372007058652e-02,9.733157445019725573e-01,2.290330768916850335e-01,1.341451046296087952e+03
3.781630386643634045e-01,1.052426126397248218e+01,1.131917743594779857e+01,-5.625069614156122944e-01,7.695712641186802649e-01,3.022349877194093204e-01,1.347996431596357979e+03
7.966137169155544928e-01,1.138984102114498320e+01,1.131867704602359481e+01,-9.432627056542015609e-01,9.016964969930628404e-02,3.195698709124804027e-01,1.354541816896628006e+03
8.212849115901633690e-01,1.159358490441309364e+01,1.132338424509519825e+01,-9.481393338165323703e-01,6.800793095187730730e-02,3.104943236157254871e-01,1.355968761765152522e+03
6.341162180309307672e-01,1.244085276620376490e+01,1.141774074240344206e+01,-7.646771434992546412e-01,-6.041232401364164950e-01,2.242854808874127359e-01,1.362514147065422549e+03
2.514381509357778155e-01,1.296990867591877361e+01,1.171722948746552717e+01,-4.120072934432842948e-01,-9.111135659266651476e-01,-1.104808281720818380e-02,1.369059532365692576e+03
1.285492544762681377e-01,1.300377002968062179e+01,1.191130146265696332e+01,-3.251371859165823053e-01,-9.340758071007485563e-01,-1.476082549294950308e-01,1.371438322353818876e+03
-1.368633453976974002e-01,1.270089907824895725e+01,1.259642518627169139e+01,-1.430558529594531669e-01,-7.453926369450035727e-01,-6.510951080466028662e-01,1.377983707654088903e+03
-4.259705751226813830e-01,1.214763720258033608e+01,1.325541829164740548e+01,-5.234966345882291483e-02,-2.898083448012915286e-01,-9.556519429265467602e-01,1.384529092954358930e+03
-6.565740177654303400e-01,1.183417791600728819e+01,1.348576610052224289e+01,8.095559894736591156e-02,-8.778906972258858354e-02,-9.928440311732330548e-01,1.388136004714354613e+03
-6.890699824943907759e-01,1.180075728738395924e+01,1.350185538313746214e+01,9.814942258547387777e-02,-6.857094065304282504e-02,-9.928064851440561167e-01,1.388555737678094602e+03
-1.257188760815588724e+00,1.135811689067354635e+01,1.351229071445288454e+01,3.800005782055038694e-01,7.117899046492834336e-02,-9.222435209205193107e-01,1.395101122978364629e+03
-1.815938690957322521e+00,1.102400046267590206e+01,1.306998829043444665e+01,6.693889526874473583e-01,2.430960620145602435e-01,-7.020133436431357232e-01,1.401646508278634656e+03
-1.957105853847761257e+00,1.091972033598145408e+01,1.278966361959246001e+01,7.611428897947906114e-01,3.043224808788033142e-01,-5.727559069504265521e-01,1.403961155374455302e+03
-2.037185475514377675e+00,1.060531229334893588e+01,1.169263759755574128e+01,8.631922543030038364e-01,5.048502255883535739e-01,5.038038773854191556e-03,1.410506540674725329e+03
-1.666931370276976576e+00,1.031645083225243553e+01,1.029071094431736455e+01,6.862219130113985655e-01,7.026237454852237718e-01,1.882003145143280043e-01,1.417051925974995356e+03
-9.669983091137809295e-01,1.022588752673684809e+01,8.659588985354314872e+00,2.196597651511934535e-01,8.613675101460284145e-01,4.580344965595430917e-01,1.423597311275265383e+03
-3.025055747978100396e-01,1.035843872629675033e+01,7.184278075514784589e+00,3.056418147941515895e-01,7.439630618638433113e-01,-5.942239002526849001e-01,1.429009903517570365e+03
4.550854137712201375e-01,1.067353186691733669e+01,5.346071627282873884e+00,-6.624802265696417836e-01,7.176696866225659166e-01,-2.146396289302234250e-01,1.435555288817840392e+03
1.099744307518424113e+00,1.108385063887281063e+01,3.565814288569653989e+00,-9.606342364893756258e-01,7.686425822163210630e-02,2.669714394696792170e-01,1.442100674118110419e+03
1.589279723962732316e+00,1.156968187265541559e+01,1.964263900075307712e+00,-9.369579524432932738e-01,-1.579262560767279444e-01,3.117195742889097287e-01,1.448646059418380446e+03
1.910127996808832718e+00,1.209652179244840831e+01,6.116402897818821183e-01,-9.275462315667144519e-01,-1.278952386749483416e-01,-3.511421310960345377e-01,1.455191444718650473e+03
2.006350180472499467e+00,1.235009858118973369e+01,4.826038292462631052e-02,-8.748559826262893857e-01,-1.300494553642812801e-01,-4.665984878055684515e-01,1.458405581212226934e+03
2.130588189892562490e+00,1.279366551814741904e+01,-9.543726779089265477e-01,-9.430022095859050824e-01,-3.321739873821339395e-01,-2.018105108151897059e-02,1.464950966512496962e+03
2.234139502644647557e+00,1.308554776070066161e+01,-1.860284055102845890e+00,-6.136811751463931985e-01,-6.427871360510022392e-01,-4.584976695669151225e-01,1.471496351812766989e+03
2.383782991405023477e+00,1.313812453177867390e+01,-2.750883729696567137e+00,-7.175339578438634236e-01,-6.964964368912353043e-01,-6.142698001220010459e-03,1.478041737113037016e+03
2.509879078525373952e+00,1.302099698253469384e+01,-3.280008024771023045e+00,-7.702368592961131855e-01,-5.791474299162205908e-01,-2.670644772392911648e-01,1.481816523951514682e+03
2.736124506458445627e+00,1.267532740072985575e+01,-4.184513322228744947e+00,-8.927399390716467265e-01,-3.982583127282274260e-01,2.107266417167461547e-01,1.488361909251784709e+03
2.850072341804379850e+00,1.240021574227810142e+01,-4.978722341653146088e+00,-9.579995870529842694e-01,-2.662517704749233771e-01,-1.065212932951915270e-01,1.494907294552054736e+03
2.721131358698078540e+00,1.245342017551526403e+01,-5.548430708166174341e+00,-9.294941897847873724e-01,-3.075434957769899169e-01,2.036112702224271986e-01,1.501423043705973669e+03
2.278524455345010136e+00,1.295277096721851251e+01,-5.829418657494077394e+00,-7.321711155744929922e-01,-6.750574281222461170e-01,-9.068035209118387174e-02,1.507968429006243696e+03
1.562430602742042929e+00,1.372842098738537686e+01,-5.833839185439879671e+00,-5.885378419688072071e-01,-7.004933787060481087e-01,4.036486528649445016e-01,1.514513814306513723e+03
1.029999727379248720e+00,1.418492491622426854e+01,-5.712665039924646138e+00,-6.678210528968364645e-01,-6.728542019731823531e-01,3.182487457866766678e-01,1.518374598924670863e+03
3.671414870521357010e-02,1.477247472303433184e+01,-5.334751520425077054e+00,-7.209549349684968300e-02,-9.933579370687081189e-01,8.967858540390860611e-02,1.524919984224940890e+03
-2.101845850001577420e-01,1.486893483505999036e+01,-5.211057814455935855e+00,6.752705748021044230e-02,-9.975710644506695646e-01,1.708999352903120897e-02,1.526550447678494493e+03
-1.094523914110313134e+00,1.505623008005970398e+01,-4.667120531536372852e+00,1.744876417893738152e-01,-9.537145671630650190e-01,-2.449134280592848434e-01,1.533095832978764520e+03
-1.751300513049738994e+00,1.503226971509930010e+01,-4.215954432093493409e+00,4.440798129162314423e-01,-8.752830745392767842e-01,1.915010683660955115e-01,1.539641218279034547e+03
-1.819462998354024919e+00,1.501403848283839082e+01,-4.171572660213752393e+00,4.729168511150048104e-01,-8.643237723669865424e-01,1.711551005747994625e-01,1.540574001202621048e+03
-2.053844126029280570e+00,1.482427180094519592e+01,-4.141044845788422357e+00,5.870564034113020524e-01,-7.935126467084850921e-01,1.603198637957305994e-01,1.547119386502891075e+03
-1.806566767684342434e+00,1.453929137500863611e+01,-4.580789371331203341e+00,5.592630067701477303e-01,-7.684244235978660020e-01,-3.110446824440198377e-01,1.553664771803161102e+03
-9.320800865173477501e-01,1.410849848155958597e+01,-5.282030309317956807e+00,1.890112532593476447e-01,-9.773727158162266448e-01,9.495957307899127731e-02,1.560210157103431129e+03
-7.244875773346600711e-01,1.401549679922263714e+01,-5.398089757111640630e+00,-4.691274419736672120e-03,-9.749852092414682536e-01,2.222202369377937470e-01,1.561251238058522858e+03
5.108183588242005690e-01,1.305178593554591515e+01,-6.008110342651935554e+00,-9.990958795367518297e-01,-2.949836551012555846e-02,3.061486444385215500e-02,1.567796623358792885e+03
9.716264635078355472e-01,1.157476290942046049e+01,-6.322976930121807726e+00,1.051620849259738422e-01,-5.135212794608059461e-01,8.516083791479268639e-01,1.574342008659062913e+03
9.407339947197987939e-01,1.138499269143765780e+01,-6.334348156392084483e+00,2.036569117291130437e-01,-3.750760236019597127e-02,9.783235876079803273e-01,1.575088175139991336e+03
3.196451139487000992e-01,9.850990136865625857e+00,-6.143578969322808447e+00,-8.526389195001090604e-01,4.624561186371712873e-01,2.431896611468694624e-01,1.581633560440261363e+03
-3.139846974491402043e-01,8.712207781928547945e+00,-5.465020118607057498e+00,1.300573876459216183e-01,9.718538496833379892e-01,1.964310840330378838e-01,1.588178945740531390e+03
-3.545221301085687005e-01,8.622759708226025666e+00,-5.365416409579623291e+00,1.500050487665242904e-01,9.812148730169854005e-01,1.213089374894271988e-01,1.588887797873073396e+03
-5.205369037495716222e-01,8.101549672950195458e+00,-4.430249106941791304e+00,-1.200822567391236495e-01,9.454664925340428017e-01,3.027760940229820563e-01,1.595433183173343423e+03
-3.924540478743297478e-01,8.007876805378483454e+00,-3.862899916181792737e+00,1.369675747049503012e-01,9.899212703928578216e-01,3.599669294857829605e-02,1.600887889330697590e+03
-2.858667373070754580e-01,8.040105901614834849e+00,-3.795617785015418910e+00,8.872081165417265713e-02,9.960466401236939271e-01,4.439400604319760496e-03,1.602857601602921704e+03
1.764526535088219161e-01,8.295000996279590311e+00,-4.119948030406062500e+00,-1.486732043088464239e-01,9.726346683546945870e-01,1.785443368888896820e-01,1.609402986903191731e+03
6.272192485905930814e-01,8.689152807213213592e+00,-4.981950488032365953e+00,-4.614938579910198846e-01,8.787858951677348651e-01,-1.214856760725624985e-01,1.615948372203461759e+03
8.584883110306232856e-01,9.176855028993147201e+00,-6.080446375722177166e+00,-7.445351911886536334e-01,6.644731662151752705e-01,6.436427939202772619e-02,1.622493757503731786e+03
8.390790167426033230e-01,9.341711121550998698e+00,-6.420531596119561257e+00,-7.593977777160464404e-01,5.731670024350271619e-01,3.078873211413152289e-01,1.624493894945130023e+03
4.868883132346381593e-01,9.935278289892051973e+00,-7.397178091374629005e+00,-4.499868210716510553e-01,1.345742080888961134e-01,8.828372689114776239e-01,1.631039280245400050e+03
8.563817074944161944e-02,1.049392039314526315e+01,-7.971054242429008063e+00,8.388524537642057244e-02,2.095185543036403031e-01,9.741997952220324830e-01,1.636281754133308368e+03
-4.790633960002076835e-02,1.073490784657768415e+01,-8.115703986686073179e+00,1.434580434593394627e-01,8.062470442696374751e-02,9.863667912104923108e-01,1.638253231754998524e+03
-3.855476101712287940e-01,1.151550334691052235e+01,-8.413493104051028126e+00,2.538178966338300313e-01,-2.455465398507713504e-01,9.355658031991613832e-01,1.644798617055268551e+03
-6.341696528959684942e-01,1.189588960915264870e+01,-8.559988349455034395e+00,-1.812856241627731346e-01,1.488386588053106918e-01,9.721021428414557963e-01,1.649936422859968388e+03
-1.060938288662228723e+00,1.187039256825204525e+01,-8.710700047609838848e+00,-1.374927167497624197e-02,1.522191552951013549e-01,9.882511251142866993e-01,1.656481808160238415e+03
-1.377658493588503896e+00,1.161230113561712862e+01,-8.737064302363638291e+00,1.015407074854024344e-01,2.407836208599854755e-01,9.652526781361027153e-01,1.660148686695825063e+03
-2.074855282009231416e+00,1.089328793250848548e+01,-8.532438115010535284e+00,8.288413156886599575e-02,1.932280558256551650e-01,9.776467353681043138e-01,1.666694071996095090e+03
-2.714513046207294167e+00,1.029741974574842978e+01,-7.972249011834929178e+00,3.526741307873799691e-01,4.530946880896154494e-01,8.187344875466894267e-01,1.671978387122397407e+03
-3.469618412668481700e+00,9.975248340054825746e+00,-6.724254009771884810e+00,7.091054807647982905e-01,6.257505424633771351e-01,3.249702690341281786e-01,1.678523772422667435e+03
-3.557313888760853082e+00,9.991088206593918386e+00,-6.530047842020895388e+00,7.479738529935127112e-01,6.189913400057224235e-01,2.395513227597775574e-01,1.679380621676957617e+03
-4.059600360446467882e+00,1.057092669274142338e+01,-5.128236159073965794e+00,9.496059991396245126e-01,3.126283023771392333e-01,-2.262721703664943157e-02,1.685926006977227644e+03
-4.211415767103002139e+00,1.166290002171319173e+01,-3.986499784527837154e+00,9.891240077056038249e-01,1.197104287935146921e-01,8.545823903215833683e-02,1.692471392277497671e+03
-4.197210365206534455e+00,1.184191739352786321e+01,-3.855538128032146794e+00,9.985834183611113080e-01,4.394587421568664498e-02,2.999861186216668321e-02,1.693401776851197610e+03
-3.732452783597163926e+00,1.301025047866628270e+01,-3.184565134723794877e+00,8.320084762925420430e-01,-4.832047870453620719e-01,-2.725344549847030784e-01,1.699947162151467637e+03
-2.635467500305486155e+00,1.383837252214520497e+01,-2.866756249216687813e+00,6.167414148022871689e-01,-6.244689557264418989e-01,-4.792374678607678740e-01,1.706492547451737664e+03
-1.140861649458140503e+00,1.438360719212298733e+01,-2.690302810674916056e+00,-5.016381764441130847e-02,-2.903998171351611021e-02,9.983187220829914388e-01,1.713037932752007691e+03
-1.009826794741225164e+00,1.442680372207017392e+01,-2.674624280382604358e+00,-9.765029317792577046e-02,-4.471387754773942236e-02,9.942158163079638511e-01,1.713584268264123693e+03
4.528024766652440358e-01,1.510264490967866635e+01,-2.388977883449483475e+00,-2.261704900174139332e-01,8.600068674931948820e-01,4.574222308872026299e-01,1.720129653564393720e+03
1.705847713002550670e+00,1.597669896067853124e+01,-2.020446539376668849e+00,-3.984284200215393867e-01,2.926011377074615449e-01,8.692751971219695450e-01,1.726675038864663748e+03
2.726711621782783368e+00,1.688115592982932966e+01,-1.760029385276232317e+00,-7.606290667406279127e-01,-1.207379645271691726e-01,6.378603034764881441e-01,1.733220424164933775e+03
3.408321866838628367e+00,1.760134851863632477e+01,-1.726515282006580776e+00,-8.072869332243154394e-01,4.419226688025229000e-01,3.911421253761034889e-01,1.738973867391777048e+03
3.945468227574588926e+00,1.831909680697803822e+01,-1.877945028638588143e+00,-9.011595223141100064e-01,1.641206291648718285e-01,4.012180634332552231e-01,1.745519252692047075e+03
4.263018227633035728e+00,1.896866449701781221e+01,-2.109151517096659934e+00,-9.027019845244985685e-01,-4.243410222728613568e-02,4.281687448935246887e-01,1.752064637992317103e+03
4.383419025882962394e+00,1.958540113585207010e+01,-2.303391787582911743e+00,-8.691476428017324007e-01,-2.064300676091793407e-01,4.494096151608926726e-01,1.758610023292587130e+03
4.357106129584821019e+00,1.993676340487246890e+01,-2.342604642965747441e+00,-8.445882844506954479e-01,3.157021401451722831e-01,4.324381903537071192e-01,1.762352992655723710e+03
4.163665055802250770e+00,2.057583682893957189e+01,-2.193772034978199059e+00,-8.852933789280612586e-01,1.563885192483642772e-01,4.379477871544048551e-01,1.768898377955993737e+03
3.835214572448816028e+00,2.127042860250424638e+01,-1.707785039929631488e+00,-9.363621328335279825e-01,-6.866460280663187754e-02,3.442544531547180320e-01,1.775443763256263765e+03
3.397563918539061145e+00,2.205321644435567663e+01,-7.679829730598061177e-01,-6.655841361037672099e-01,-4.868471307514222191e-01,5.656656512871446330e-01,1.781989148556533792e+03
2.844203881888037522e+00,2.291006588647572784e+01,6.072494733405755518e-01,-8.512500229869263135e-01,4.776649191152604335e-01,-2.172777563658306599e-01,1.788534533856803819e+03
2.101180620411500222e+00,2.373538367052043085e+01,2.129492945730566245e+00,-4.666597167183098027e-02,-6.082750622667831841e-01,-7.923532897087416371e-01,1.795079919157073846e+03
2.000416576275958924e+00,2.382111069718885332e+01,2.296593422558320441e+00,8.506742176562835656e-02,-5.740244753459362581e-01,-8.144074136806290776e-01,1.795822939813491757e+03
9.053153578418599023e-01,2.442361342679122060e+01,3.482648737952129370e+00,-9.890266336545173731e-01,6.626323593501688702e-02,-1.320435590456172092e-01,1.802368325113761784e+03
-4.922357024463974162e-01,2.476422975687366446e+01,4.052643353279935745e+00,-7.981158237133063882e-02,-3.637570286214076853e-01,-9.280683894239198928e-01,1.808913710414031812e+03
-1.888992835632092193e+00,2.493035174361129336e+01,3.981789819266932540e+00,8.667003425256165627e-01,-2.859451104975481162e-01,-4.087369692706105395e-01,1.815269220276476744e+03
-3.053582549718172778e+00,2.507539229036824935e+01,3.398546981331553418e+00,7.750889017585529395e-01,-2.245909854452216303e-01,-5.905896067723039877e-01,1.821814605576746771e+03
-3.225238584310194945e+00,2.510919974554690626e+01,3.236573494793233419e+00,2.765661004793099620e-01,-2.918035198931910323e-01,-9.156210448889936515e-01,1.823075599560264436e+03
-3.815809465711722304e+00,2.531134280566050165e+01,2.238871785690495830e+00,6.883829573553741366e-01,-4.790565673570626459e-01,-5.446408993958654632e-01,1.829620984860534463e+03
-3.980143697313921702e+00,2.549662998494544652e+01,1.062796901933154903e+00,7.916481399935009211e-01,-5.929356113496258018e-01,1.473790461302954824e-01,1.836166370160804490e+03
-3.771631483229729742e+00,2.560700276765223649e+01,-1.838692274612457878e-01,6.150973929433670717e-01,-6.060687559209214648e-01,5.043172218859273137e-01,1.842711755461074517e+03
-3.338839343561596618e+00,2.561104837432132442e+01,-1.194278830103639333e+00,2.971338273305683120e-01,-4.768046867492317098e-01,8.272658456323788156e-01,1.848176137346606993e+03
-2.567079250765577303e+00,2.548074648576056589e+01,-2.264115033829096291e+00,8.049560655091079209e-01,-4.214412683015923422e-01,4.176517568171386197e-01,1.854721522646877020e+03
-1.639506213997862227e+00,2.512423583385320924e+01,-3.052979245989035917e+00,4.476196955317933157e-01,-2.965111699379189836e-01,8.436336493253875357e-01,1.861266907947147047e+03
-1.391842806137032706e+00,2.496230829901077541e+01,-3.185072882199579070e+00,3.319660000045612791e-01,-2.209360728131755380e-01,9.170527937751798975e-01,1.862969455417602603e+03
-5.752130726748293510e-01,2.400531948284689321e+01,-3.442904556363391766e+00,-6.094514356287449725e-02,2.280954137665225367e-01,9.717294745425703040e-01,1.869514840717872630e+03
-4.297729941635904383e-01,2.370521030119871497e+01,-3.459996582186604552e+00,-2.385121788021161704e-01,-1.626416663652271444e-01,9.574234324085710846e-01,1.871052893727382980e+03
-5.334272811157840521e-02,2.215426426970135410e+01,-3.457659941514058310e+00,8.763587080380254302e-02,-4.425034655740072154e-01,8.924744461907312409e-01,1.877598279027653007e+03
-1.130625453863946979e-03,2.040014031820195228e+01,-3.414960282994416119e+00,7.166721222949479220e-02,3.065419442807358896e-01,9.491553334875376668e-01,1.884143664327923034e+03
-6.160496123886626679e-02,1.987590656356206154e+01,-3.405148211341210374e+00,4.482050788489407717e-02,-4.399779714413762921e-01,8.968893503210256801e-01,1.886141432716269264e+03
-5.460511151632060356e-01,1.842835652417380032e+01,-3.386761699839270445e+00,-1.281663599433312817e-01,1.811708050631331279e-01,9.750643689375858569e-01,1.892621027517892571e+03
-9.172994735072873551e-01,1.796001332736684475e+01,-3.373626120740809586e+00,1.533452402056478536e-01,-2.971247069972701160e-01,9.424447706884783171e-01,1.895443756594243041e+03
-2.074191767955743781e+00,1.728890806479426701e+01,-3.221876501807524829e+00,6.028379906010209455e-01,-2.033652074664764331e-03,7.978610288435966647e-01,1.901989141894513068e+03
-3.244068128660360539e+00,1.702274942311925798e+01,-2.736666700520880013e+00,8.680671100505230608e-01,8.469928949467021850e-02,4.891681948038231198e-01,1.908534527194783095e+03
-3.342433925593244037e+00,1.701610816736670628e+01,-2.666544698727890683e+00,5.736747206880515870e-01,-1.654008344959950194e-01,8.022093734128979969e-01,1.909155685568748140e+03
-4.159800254419028676e+00,1.708423900736654133e+01,-1.777556268311465182e+00,5.045961015270126193e-01,4.617993057590881467e-02,8.621195905068769205e-01,1.915410774006160409e+03
-4.692667093628021924e+00,1.735477976005578071e+01,-6.232806224238909287e-01,8.161928035482537425e-01,-5.197117466660724355e-02,5.754374896023152219e-01,1.921956159306430436e+03
-4.826713355337413525e+00,1.773097894354818393e+01,6.129028267068986624e-01,9.698525021233923571e-01,-2.244638278169706069e-01,9.487947157709455959e-02,1.928501544606700463e+03
-4.501710474837994802e+00,1.810987994849708826e+01,1.860897811349997655e+00,9.065208718937445287e-01,3.550473729523295763e-01,-2.283884230442829455e-01,1.935046929906970490e+03
