-4.936757216027259254e+00,-1.931405886114814452e+00,3.043442428371374131e+00,3.665195884855879660e-01,-2.973109969858427348e-01,-8.816289255279907700e-01,0.000000000000000000e+00
-3.770716724253985852e+00,1.838289483558415682e+01,3.052709347855293132e+00,9.393824764073548383e-01,2.214648081949336933e-01,-2.617516031468893334e-01,1.941592315207240517e+03
-3.069471496092764262e+00,1.843517853978843490e+01,3.783147081228391162e+00,6.654007765984107925e-01,2.212799426733421115e-01,-7.129354763740645140e-01,1.945986311538626524e+03
-1.786387220952415644e+00,1.822909308618848812e+01,4.717667796719752893e+00,5.713360284449162663e-01,3.346708959104930381e-01,-7.493800998366968447e-01,1.952531696838896551e+03
-8.595766654392252848e-01,1.784042963876098753e+01,5.204172474274245452e+00,1.440843599529112729e-01,-3.414849806960929546e-01,-9.287775326610506754e-01,1.956877363433620303e+03
4.737057028374979661e-01,1.680545873223167064e+01,5.699703575738557682e+00,-2.179204250868255754e-01,1.451153726921463882e-01,-9.651177218030951854e-01,1.963422748733890330e+03
1.671302832924020043e+00,1.533622673139884363e+01,5.955856277940642762e+00,-4.775016605702986361e-01,5.035826979693536209e-01,-7.199976600368325208e-01,1.969968134034160357e+03
2.741871662242350904e+00,1.352295561093904297e+01,6.007128798944903814e+00,-4.642712774930351505e-01,1.715511273230843625e-01,-8.689202446767850807e-01,1.976513519334430384e+03
3.696750808100231822e+00,1.145547650718632759e+01,5.888043698382674052e+00,-6.207632220929502065e-01,1.122218316378504888e-01,-7.759247918455914883e-01,1.983058904634700411e+03
4.549955158260513777e+00,9.223167782669097647e+00,5.633143775049791024e+00,-6.546560851737296405e-01,4.498817910985283275e-01,-6.074798631913543856e-01,1.989604289934970438e+03
5.318169902300965646e+00,6.914893194316703351e+00,5.276987961410103622e+00,-6.928122012924201600e-01,5.126111204038240610e-01,-5.071894054282751751e-01,1.996149675235240466e+03
6.020744003599437733e+00,4.618940176620848881e+00,4.854147218060608893e+00,-6.438954528149105627e-01,6.701732940749888234e-01,-3.691427931748902380e-01,2.002695060535510493e+03
6.679683119614048259e+00,2.422958246881552036e+00,4.399200429274110036e+00,1.220877483053446760e-01,-9.925192843472805393e-01,2.278431317580190802e-04,2.009240445835780520e+03
7.312051896435098008e+00,3.898287286302973831e-01,3.939318134289692352e+00,8.618111053693883195e-02,-9.953126077860612320e-01,4.388198911547099013e-02,2.015785831136050547e+03
7.921394107684448294e+00,-1.466144433982615292e+00,3.486847135857349400e+00,3.456436609445666386e-02,-9.991793163873654571e-01,-2.111867183715074661e-02,2.022331216436320574e+03
8.503846333271612323e+00,-3.154718460172760253e+00,3.046721194263108945e+00,1.885452193216362662e-02,-9.991354767647286916e-01,3.705139771760392053e-02,2.028876601736590601e+03
9.055238204677770852e+00,-4.685483527920825786e+00,2.623872603779776380e+00,-7.677117787957864203e-02,-9.892714280271802663e-01,1.242909004555258629e-01,2.035421987036860628e+03
9.571094695145831110e+00,-6.067855662587586352e+00,2.223231607666335652e+00,-6.896421531724294951e-02,-9.343354835246856505e-01,-3.496586066899666223e-01,2.041967372337130655e+03
9.704779470098158001e+00,-6.415200070340148386e+00,2.118771693696169578e+00,-1.092194253524418207e-01,-9.288062132394475645e-01,-3.541046954976453387e-01,2.043757430129056502e+03
1.016342271465895664e+01,-7.578831646659954124e+00,1.758625589400987899e+00,-3.140513630267074419e-01,-8.769016132318584456e-01,-3.638891343423589220e-01,2.050302815429326529e+03
1.057589969710503119e+01,-8.614720003582684527e+00,1.431884852120036022e+00,-6.300734336698167182e-01,-6.982558850048848909e-01,-3.397737294723827683e-01,2.056848200729596556e+03
1.093675520187861139e+01,-9.531672082517308908e+00,1.143468636759282120e+00,-9.281605511376815887e-01,-2.922609027024435369e-01,-2.304377487812010183e-01,2.063393586029866583e+03
1.124023984467098103e+01,-1.033829076446462736e+01,8.982915573380635399e-01,-9.016241012152396150e-01,-3.575807612355416665e-01,2.433310076871044447e-01,2.069938971330136610e+03
1.148031271651596619e+01,-1.104296801062017863e+01,7.012630928170020539e-01,-9.446416563350831241e-01,4.723797209161741117e-02,3.246855634443612248e-01,2.076484356630406637e+03
1.165064407061415608e+01,-1.165387805079220662e+01,5.572869915512288497e-01,-8.915031550341059319e-01,3.183896903347859797e-01,-3.222578620495611945e-01,2.083029741930676664e+03
1.174461806122953789e+01,-1.217897061069501419e+01,4.712606861240372647e-01,-9.509369903835700466e-01,-1.124412149973847835e-01,-2.882287520185138341e-01,2.089575127230946691e+03
1.175533554916303025e+01,-1.262596418662150555e+01,4.480747133057480514e-01,-9.560637014066184491e-01,9.438238684485138197e-02,-2.775502907693400134e-01,2.096120512531216718e+03
1.167561697091454320e+01,-1.300233937127686978e+01,4.926121342116651092e-01,-9.164754323142406678e-01,2.677590150887360076e-01,-2.972841936651457462e-01,2.102665897831486745e+03
1.149800527076445711e+01,-1.331533223246924713e+01,6.097479546072400725e-01,-8.461180637028887785e-01,4.179629623197944621e-01,3.307433814977046027e-01,2.109211283131756772e+03
1.121476889560603318e+01,-1.357192774536785329e+01,8.043485454607807172e-01,-9.910300293329876720e-01,1.282979428346235073e-01,-3.740479681352873453e-02,2.115756668432026800e+03
1.084646402409115318e+01,-1.377606348853135465e+01,1.050240092152709748e+00,-9.426623893939971577e-01,2.732692420282810120e-01,-1.916025599601650642e-01,2.122302053732296827e+03
1.048742806019607521e+01,-1.392000653105246144e+01,1.250893041338398071e+00,-8.365089858465890593e-01,4.138807360049161499e-01,-3.591036799615675013e-01,2.128530846178800857e+03
1.020469489055901668e+01,-1.401752266896070864e+01,1.310320571368018605e+00,-7.155610637525130491e-01,5.371268532108948168e-01,-4.466174062899180286e-01,2.135076231479070884e+03
1.012152611638133060e+01,-1.406334469848324531e+01,1.100046442704239569e+00,-7.137476330825615056e-01,6.272375400654393029e-01,-3.116687096929967593e-01,2.141621616779340911e+03
1.012781967807254624e+01,-1.406515755565209425e+01,1.058252252210909905e+00,-7.231348710747809161e-01,6.323276218690835337e-01,-2.779167804524395047e-01,2.142313443644631661e+03
1.015979279037970429e+01,-1.405218549531641159e+01,7.804354201528623802e-01,-7.695023343062346033e-01,6.372011415766715148e-01,-4.290527555724035075e-02,2.145499142418664633e+03
1.016158654577965237e+01,-1.390499460535097320e+01,-4.804684872511583854e-02,-7.597982773113252097e-01,5.014849210914328337e-01,4.137867224944051792e-01,2.152044527718934660e+03
1.020395655969654314e+01,-1.356486599483082145e+01,-8.691053566383021289e-01,-3.563910372218558886e-01,7.913508458086655484e-01,4.967386308974161557e-01,2.158589913019204687e+03
1.036233165663682243e+01,-1.321899681510840630e+01,-1.219670101770206738e+00,-4.508494170433507975e-01,5.338571507706281194e-01,7.153540002842911916e-01,2.162754429491485098e+03
1.074001911236210560e+01,-1.254777504935345789e+01,-1.515700273845427271e+00,-8.647472826441259253e-01,4.203671699351642088e-01,2.747791469531504771e-01,2.169299814791755125e+03
1.101457691303239983e+01,-1.187971915089633335e+01,-1.728612536145716749e+00,-9.313809847656236984e-01,2.316193389098346322e-02,3.633083897124408379e-01,2.175845200092025152e+03
1.102998206722655716e+01,-1.171965628903715384e+01,-1.796814724679167030e+00,-9.184229629613744894e-01,-6.121392135437062759e-02,3.908351531498548415e-01,2.177622345709097772e+03
1.079396077107068663e+01,-1.122862405119919771e+01,-2.099084218701614990e+00,-8.112941051671582748e-01,-1.659217509662505585e-01,5.605995428800433222e-01,2.184167731009367799e+03
1.016059550080395901e+01,-1.083252106199598330e+01,-2.398055144387969850e+00,-5.023273285202117799e-01,-4.015078166882121158e-01,7.658059337456274429e-01,2.190713116309637826e+03
9.156599319512592317e+00,-1.048994952267384662e+01,-2.588302559814340764e+00,6.447147301707559230e-02,-5.623945567588717331e-01,8.243517402753515189e-01,2.197258501609907853e+03
7.891271575653896697e+00,-1.015588803377111127e+01,-2.575468694504848166e+00,3.259792226568718893e-02,-6.535090598011503715e-01,7.562164268394176991e-01,2.203803886910177880e+03
6.595306235044602339e+00,-9.802060903809557857e+00,-2.306629909021215674e+00,-1.218344423516968672e-01,-4.150608213276278380e-01,9.015990701280065522e-01,2.209961793825262248e+03
5.254003736425764792e+00,-9.332312369186009704e+00,-1.687940007315854363e+00,-2.765185376851354571e-01,-7.016114770643069320e-01,6.567182299648121058e-01,2.216507179125532275e+03
4.103116651118905445e+00,-8.791995130396660585e+00,-7.734779839545525837e-01,3.487717522259260461e-01,-6.949171893054106874e-01,6.288468532616866558e-01,2.223052564425802302e+03
3.420524925108925807e+00,-8.414158681106121307e+00,5.375999439739751612e-02,-1.789704871457252766e-01,-9.669968954691453566e-01,1.813465436225816241e-01,2.228535470921359774e+03
3.137415754842177940e+00,-8.221342457689479133e+00,8.670436972905515294e-01,-1.016133228031449939e-02,-9.993832281290730979e-01,-3.361414375827727341e-02,2.234736411398093878e+03
3.498286719706266812e+00,-8.271657629947805290e+00,1.556214194293213060e+00,-1.934066621936902930e-01,-9.034582789274219206e-01,-3.825663357596906233e-01,2.241281796698363905e+03
4.354280602991440041e+00,-8.442864439051787073e+00,2.010241550221409490e+00,1.849964578964767292e-01,-7.853146044258810798e-01,-5.908106994978838955e-01,2.247170543447848104e+03
5.679664016737036469e+00,-8.666354665300849192e+00,2.328378527862452696e+00,3.078320676533127798e-01,-6.383113057744702612e-01,-7.055480813132278817e-01,2.253715928748118131e+03
7.105086668833573427e+00,-8.886462186487136705e+00,2.553900769315014863e+00,6.154199396809227895e-01,-6.706023826617637518e-01,4.141868445659456222e-01,2.260261314048388158e+03
7.728284153935744527e+00,-8.983976807287794131e+00,2.672304389945593606e+00,3.577397924478325497e-01,-8.128254899486836438e-01,4.597140021677217359e-01,2.263384574859697750e+03
8.797781874160770954e+00,-9.152193922906469936e+00,3.050469005726390570e+00,-1.634925442454167321e-01,-9.530532433990459573e-01,2.548719349452177596e-01,2.269929960159967777e+03
9.292876298065866791e+00,-9.220884232745913067e+00,3.448692430952926991e+00,-5.934475241519722166e-01,-7.942701396619167298e-01,-1.302112948992280861e-01,2.274173040800676063e+03
9.712291346728436636e+00,-9.290069552860671820e+00,4.324288405447719974e+00,-7.949609602827966137e-01,-6.039239908489386632e-01,5.755766589555882246e-02,2.280718426100946090e+03
9.776242038088756914e+00,-9.456333147255040927e+00,5.327708735000337370e+00,-8.793474840680814975e-01,-4.678813627553615739e-01,-8.851571978649185046e-02,2.287263811401216117e+03
9.750994946060616897e+00,-9.507540597964059259e+00,5.492205320556350578e+00,-8.748065860826806928e-01,-4.390738377503806134e-01,-2.047623059782189281e-01,2.288346293910029544e+03
9.454635797926560059e+00,-1.001663764395811462e+01,6.372479508426929229e+00,-6.295942288146170185e-01,-7.862049835831437516e-02,-7.729359121435733782e-01,2.294891679210299571e+03
9.139278054597069101e+00,-1.068919574225702718e+01,6.908016533796770275e+00,-2.219573909491180663e-02,-1.955305865028265921e-01,-9.804463977739380498e-01,2.300417285006516522e+03
8.844472721883068544e+00,-1.169576681309393962e+01,7.247847082230482130e+00,1.192610634245110240e-01,3.113455151778178887e-01,-9.427835217744918728e-01,2.306962670306786549e+03
8.619522271139056002e+00,-1.272560838525596161e+01,7.341697868467543131e+00,2.143676859392061040e-01,1.379481224141435314e-01,-9.669626728821968387e-01,2.313508055607056576e+03
8.610570290156017492e+00,-1.276698299568845840e+01,7.341505688100555815e+00,2.176681546105109777e-01,1.562347494701707695e-01,-9.634372203348009478e-01,2.313785461999990275e+03
8.378905616449372928e+00,-1.361426728563350608e+01,7.267800417552386705e+00,-1.066045739066893896e-03,1.462707444066392859e-01,-9.892440208953550140e-01,2.320330847300260302e+03
8.083829228877418061e+00,-1.419428364561071199e+01,7.060579854006387102e+00,1.405441709262295891e-01,4.252706047436658476e-01,-8.940873831788567205e-01,2.326876232600530329e+03
7.892437717008539799e+00,-1.434747126815401330e+01,6.901248233285801170e+00,2.358061491626927131e-01,5.061042753915104830e-01,-8.296107053597465697e-01,2.330114591040249707e+03
7.379633924653112409e+00,-1.436131810240406637e+01,6.467767200277749318e+00,5.171838378640739586e-01,5.462894782893411572e-01,-6.588540686392904133e-01,2.336659976340519734e+03
6.689722446923618726e+00,-1.402293381415636730e+01,5.912067823435548597e+00,8.578420852032022648e-01,3.634704622379210659e-01,-3.633127852619196796e-01,2.343205361640789761e+03
5.778189663691217781e+00,-1.329589161531543695e+01,5.238705300813258248e+00,5.652776003754695910e-01,8.245679265833788518e-01,-2.343008672067547343e-02,2.349750746941059788e+03
4.633750860845100128e+00,-1.222323816397667962e+01,4.490049086880228302e+00,9.891575153112324159e-01,1.413103997987170402e-01,-3.998475724617719940e-02,2.356296132241329815e+03
3.307297516783729296e+00,-1.100976519514118834e+01,3.784078116484191678e+00,-1.153306807317523719e-01,-2.783647370859244075e-01,-9.535260390933405494e-01,2.362841517541599842e+03
3.252993878657155946e+00,-1.096274771688064220e+01,3.759064505439667414e+00,-8.286807569896136039e-02,-3.100537925638049974e-01,-9.471005900889050144e-01,2.363095694385508978e+03
1.820146136129223491e+00,-9.904953430841599626e+00,3.257670672543560020e+00,1.393282802953051402e-01,-8.349770905392580600e-01,-5.323541007492558208e-01,2.369641079685779005e+03
3.372505964382914168e-01,-9.191916407026848646e+00,3.018345532299851808e+00,4.972151899008178111e-01,-6.240435687780367946e-01,-6.027824476531027376e-01,2.376186464986049032e+03
-8.356454353554274572e-01,-8.895128203975914971e+00,2.937871018865375827e+00,-4.821812378434509050e-01,-6.875516824643308489e-01,-5.429308775638251872e-01,2.381263921751987255e+03
-2.368533832798702665e+00,-8.736252061565503269e+00,2.759243272483555831e+00,-5.221808517942037042e-01,-7.465107357377018804e-01,-4.123698333387577630e-01,2.387809307052257282e+03
-3.879615395247758780e+00,-8.807296909885804936e+00,2.449579777686127002e+00,1.813161453716156946e-01,-9.173302418860692642e-01,-3.544427778200942014e-01,2.394354692352527309e+03
-5.264634856980841882e+00,-9.338248226178624378e+00,2.271889204086386727e+00,2.719548146519955578e-01,-8.897603948456802581e-01,-3.665610706985369394e-01,2.400900077652797336e+03
-5.568152059129030107e+00,-9.595230473995671971e+00,2.294351413791445360e+00,5.516067672258204713e-01,-7.264008231147599526e-01,-4.099656309117613029e-01,2.402515144762348427e+03
-6.607825244559415445e+00,-1.102961067666666040e+01,2.498917256212529470e+00,7.302658356854434540e-01,-3.786514458558582485e-01,-5.686254406741830802e-01,2.409060530062618454e+03
-7.375508106238780393e+00,-1.258522057715027209e+01,2.406467438088214283e+00,9.015712577355485813e-01,3.691479311520263762e-01,-2.256082271357139346e-01,2.415605915362888481e+03
-7.839076835927712317e+00,-1.379894733602056611e+01,1.641601829145957092e+00,8.856681596763897879e-01,3.084623247702823479e-01,-3.470488512194641606e-01,2.422151300663158509e+03
-7.935986096999882555e+00,-1.427541419998344452e+01,6.775204565692676262e-01,8.563074043433277494e-01,5.013261925010134012e-01,1.241357240250747368e-01,2.427138108118117088e+03
-7.685982422427381167e+00,-1.439351202261175544e+01,-6.079030842225954245e-01,7.423977042470927268e-01,5.560833877677365811e-01,3.736534685740296458e-01,2.433683493418387116e+03
-7.156298980080843641e+00,-1.438649745487644083e+01,-1.384542869716163915e+00,4.785123996877067021e-01,5.299951861557000710e-01,7.000935551745189889e-01,2.439487471183304933e+03
-6.333838943541405975e+00,-1.447784021814963396e+01,-1.770047324613488904e+00,5.930176540837405197e-01,6.566164173248890679e-01,4.660310530902895265e-01,2.446032856483574960e+03
-5.348554217913578768e+00,-1.453171853510530909e+01,-1.890483363608309375e+00,2.032424228532916932e-01,7.792411713296008013e-01,5.928538727693321020e-01,2.452578241783844987e+03
-5.328720084474641183e+00,-1.453120890128829146e+01,-1.891588601625082910e+00,1.939865519571944141e-01,7.803849545111641861e-01,5.944480973410268820e-01,2.452699812519981151e+03
-4.174247868563105257e+00,-1.429557382767155538e+01,-2.035957360787006287e+00,3.031071492425142511e-01,6.746788714884813798e-01,6.730040686690575980e-01,2.459245197820251178e+03
-2.894248521481067371e+00,-1.364257303819654510e+01,-2.318993208691843666e+00,-3.454851299181140867e-01,3.746848947100295812e-01,8.603785531273997478e-01,2.465790583120521205e+03
-1.641564767322776230e+00,-1.268563563888436541e+01,-2.504643353684594231e+00,-4.812700249945707220e-01,3.267678985366118671e-01,8.133891464285050166e-01,2.472335968420791232e+03
-6.432757567716298475e-01,-1.165473311986286120e+01,-2.403356433870895703e+00,-7.865627091324250975e-01,1.414633573202300210e-01,6.010883654987417835e-01,2.478881353721061259e+03
-4.967066205031875348e-01,-1.145387547241440274e+01,-2.356399382943302978e+00,-8.225757888235960547e-01,5.800480111489805107e-02,5.656894153940480452e-01,2.480227996267119124e+03
-3.462218575813457155e-01,-1.117343811751326932e+01,-2.298309706561792787e+00,-8.506136465675953051e-01,-5.110154664597175989e-02,5.233020697487900108e-01,2.482378294293382169e+03
-2.617129903007222036e-01,-1.077652299486349818e+01,-2.258489479308406267e+00,-8.500642284957680150e-01,-1.950631325986363351e-01,4.892250828940616358e-01,2.487493360058910184e+03
-3.938298502761243269e-01,-1.086731361455788303e+01,-2.330475178246592005e+00,-8.291293962516302907e-01,-1.672702862800832524e-01,5.334464317990942339e-01,2.491842497033928794e+03
-7.546836459819901144e-01,-1.174992626073147228e+01,-2.506164762820850100e+00,-7.495322571001024059e-01,-1.243564401280617682e-01,6.501821832110609156e-01,2.498387882334198821e+03
-1.145610501789620539e+00,-1.314628605949836881e+01,-2.498644338415233701e+00,-5.981462697633426195e-01,4.579793993840327593e-01,6.576290061334271186e-01,2.504933267634468848e+03
-1.412948633540430654e+00,-1.464897369767547808e+01,-2.148255678480960995e+00,-3.815759940831212060e-01,4.887138780225999679e-01,7.845753667861292691e-01,2.511478652934738875e+03
-1.435961239393716227e+00,-1.502491229417664620e+01,-1.996331079369268346e+00,-3.639335486846658752e-01,5.977165848979246743e-01,7.143439341659926223e-01,2.513272847419664231e+03
-1.331904089009863679e+00,-1.616774994388637410e+01,-1.337109803881971981e+00,-3.426905616968262680e-01,8.346760653555247433e-01,4.311369212286665920e-01,2.519818232719934258e+03
-1.066014549963734126e+00,-1.702468801589833447e+01,-5.659455964440265330e-01,-3.557206487232979497e-01,9.163492317965592493e-01,1.837577357765697861e-01,2.526363618020204285e+03
-7.528586593943857874e-01,-1.760263416549006266e+01,2.486335677119103360e-01,-3.779798517274834957e-01,9.257672945388825125e-01,-9.281597396321804305e-03,2.532909003320474312e+03
-5.871295661058925086e-01,-1.780008819180790525e+01,7.420334326432551642e-01,-3.921483839985486775e-01,9.189737293264601536e-01,4.131500617384218504e-02,2.537011840204739656e+03
-4.229326394612935580e-01,-1.784480882653280176e+01,1.462107826241594744e+00,-4.142311482364559039e-01,9.047191728046766190e-01,-9.947750595149108810e-02,2.543557225505009683e+03
-3.458647083783154552e-01,-1.758136734141705659e+01,2.119028215609572996e+00,-4.370540507347527304e-01,8.692283122824903119e-01,-2.311404288801022222e-01,2.550102610805279710e+03
-3.381376698750279686e-01,-1.748624840417635085e+01,2.240025885805048134e+00,-4.428905863832113265e-01,8.587839868892188644e-01,-2.575616282674756952e-01,2.551364126798558573e+03
-3.056070869812959057e-01,-1.674249323386086274e+01,2.855523657373248536e+00,-4.870709581311568059e-01,7.699090485038115883e-01,-4.123129136677047835e-01,2.557909512098828600e+03
-2.499004381996868529e-01,-1.561630205190197707e+01,3.469700443157015535e+00,-5.500782286181976621e-01,5.800084586645186668e-01,-6.008361925499121625e-01,2.564454897399098627e+03
-1.637006860684240284e-01,-1.416347728573349229e+01,4.067824364759722755e+00,6.044287972893739314e-01,6.233731664014887652e-01,-4.960561706277855087e-01,2.571000282699368654e+03
-1.420618021232888661e-01,-1.365105421196783198e+01,4.240559356491530707e+00,6.349827833883724404e-01,5.156326227269525386e-01,-5.752563456234788264e-01,2.573102770737503761e+03
-1.808605720439883380e-01,-1.212172157773711056e+01,4.623131119955344204e+00,6.841133872312865627e-01,8.589290516305923828e-02,-7.243005469096275295e-01,2.579648156037773788e+03
-3.663601749401387830e-01,-1.121562831419540274e+01,4.720631476427505469e+00,-6.411951419040430311e-01,-2.665436370398848939e-02,-7.669148159308110113e-01,2.584394265094240836e+03
-9.667683945836514914e-01,-1.049428431419446994e+01,4.607744808408391179e+00,-5.178122585835893688e-01,-2.620216425388016135e-01,-8.143802083190814223e-01,2.590939650394510863e+03
-1.890570371993198551e+00,-1.044642881577090598e+01,4.358906955529155525e+00,-2.700333952675524896e-01,-3.403596880518022783e-01,-9.006870978256309446e-01,2.597268015317147729e+03
-3.032914929703258267e+00,-1.098031239982121221e+01,4.111184989191293049e+00,-2.574365525228098917e-01,-6.938721649856507967e-02,-9.638007240149552013e-01,2.603813400617417756e+03
-4.246504063590347933e+00,-1.189498144770163890e+01,3.923637812711688877e+00,-3.526575895233794444e-01,-1.764845955220112061e-01,-9.189590916330235837e-01,2.610358785917687783e+03
-5.507492791565772983e+00,-1.298983764193046753e+01,3.766067948363029938e+00,3.081637879439231842e-01,4.011637448779585280e-01,-8.626138936949397928e-01,2.616904171217957810e+03
-5.751876749470821615e+00,-1.320620167610773166e+01,3.737393994296529520e+00,4.040335820961485358e-01,4.760132638525463311e-01,-7.811326629804956623e-01,2.618154120108032203e+03
