-4.058870699946015570e+00,-1.614229991937673914e+00,2.663474834278130476e+00,8.228143824246760829e-01,-1.053729721281701920e-01,-5.584559327466891432e-01,0.000000000000000000e+00
1.567091800595653561e+00,2.632875083787920545e+01,8.762229544983068052e+00,-2.764624939772405976e-01,-3.093091444620110209e-01,-9.098880934357054251e-01,6.426364028784561242e+02
1.724916445563478673e+00,2.684709227750646932e+01,8.787319558706675693e+00,-2.909463113152802038e-01,-3.806996145024315048e-01,-8.777346110583380545e-01,6.473759268170978203e+02
1.830840160223481172e+00,2.732180677233677812e+01,8.808816306520732553e+00,-2.963403803426215566e-01,-4.399679778414303244e-01,-8.477090051736581033e-01,6.521154507557395164e+02
1.880425931589642774e+00,2.775127262902606873e+01,8.826644558923607775e+00,-2.935893435505990690e-01,-4.892586026385695175e-01,-8.212376739395743641e-01,6.568549746943812124e+02
1.879004956809150695e+00,2.779531379381803546e+01,8.828279367737687622e+00,-2.923859121745875367e-01,-4.941907250263805063e-01,-8.187099643095440138e-01,6.573997440653656668e+02
1.804360761821333980e+00,2.813193213608105125e+01,8.838561909055465904e+00,-2.746610640306367812e-01,-5.317971511575890764e-01,-8.010949319064695207e-01,6.621392680040073628e+02
1.672729988355264208e+00,2.842220468964537972e+01,8.843844037703565419e+00,-2.507337751518345370e-01,-5.635902640352971060e-01,-7.870823262421366984e-01,6.668787919426490589e+02
1.488909506700760055e+00,2.866600310086719006e+01,8.842877750803966208e+00,-2.213284781561570547e-01,-5.903584975660459699e-01,-7.762026469348327629e-01,6.716183158812907550e+02
1.257675514646979797e+00,2.886308621052898005e+01,8.834415426105415747e+00,-1.869305323355606729e-01,-6.126020336949596912e-01,-7.679685699255818232e-01,6.763578398199324511e+02
9.837825613503857758e-01,2.901310044423320988e+01,8.817209899696150543e+00,-1.478580068412805593e-01,-6.305883919615016264e-01,-7.619030710899722392e-01,6.810973637585741471e+02
6.719625740413306403e-01,2.911558021551968878e+01,8.790014543695354732e+00,-1.043132850386423588e-01,-6.443927053925303516e-01,-7.575465528938420956e-01,6.858368876972158432e+02
3.269238876252118509e-01,2.916994834166987260e+01,8.751583343919719482e+00,-5.642071960495221444e-02,-6.539244711158053169e-01,-7.544531055507516237e-01,6.905764116358575393e+02
-4.664972276597059014e-02,2.917551647216049204e+01,8.700670977521486549e+00,-4.255496873383286804e-03,-6.589430814483744347e-01,-7.521807669421504139e-01,6.953159355744992354e+02
-4.441000062158290129e-01,2.913148552972831595e+01,8.636032890594332656e+00,-1.541381283806582576e-02,-6.598831468256733945e-01,-7.512101216765120215e-01,7.000554595131409314e+02
-7.242187988192558823e-01,2.906753030266690985e+01,8.582649290819496457e+00,2.469026058412778640e-02,-6.583742903905693833e-01,-7.522856404219092630e-01,7.032395558749495876e+02
-1.156897711186115396e+00,2.892034993373695784e+01,8.487325368047708096e+00,8.874801112210145559e-02,-6.506583357967039571e-01,-7.541667723919789346e-01,7.079790798135912837e+02
-1.601342695827923102e+00,2.872095997535067369e+01,8.374955072994373140e+00,1.576832183213297822e-01,-6.361892987793760224e-01,-7.552477598632344469e-01,7.127186037522329798e+02
-2.052997261868367396e+00,2.846816103150128896e+01,8.244297494696773754e+00,2.314687754711926837e-01,-6.137786515378597096e-01,-7.547833946889883627e-01,7.174581276908746759e+02
-2.507334900574012426e+00,2.816064520386811409e+01,8.094112853150226883e+00,3.098907076825861973e-01,-5.819910233327747484e-01,-7.518338899331791225e-01,7.221976516295163719e+02
-2.959860031706603944e+00,2.779699660358322788e+01,7.923162576658254075e+00,3.924080500432267637e-01,-5.391532727733401309e-01,-7.452044489393957472e-01,7.269371755681580680e+02
-3.406108946502061752e+00,2.737569187533712878e+01,7.730209379126402602e+00,4.779490254049932330e-01,-4.834248039159593779e-01,-7.333929288404910096e-01,7.316766995067997641e+02
-3.841650747221826201e+00,2.689510073378002275e+01,7.514017337296194476e+00,5.646438998279836863e-01,-4.129835547316413336e-01,-7.145780922392339640e-01,7.364162234454414602e+02
-4.263346985467681982e+00,2.635469002614743061e+01,7.274282609899803909e+00,6.495475129116162760e-01,-3.264998341553110861e-01,-6.866482991800736402e-01,7.411557473840831562e+02
-4.670575537511115094e+00,2.575626510468057617e+01,7.012564098779896504e+00,7.283558565100893833e-01,-2.240658710758615391e-01,-6.475277845053982739e-01,7.458952713227248523e+02
-5.063918797920263337e+00,2.510282211578310196e+01,6.731352710037469933e+00,5.761604310830215070e-01,-3.251090573934977690e-01,-7.498954983562297061e-01,7.506347952613665484e+02
-5.443887202023339533e+00,2.439736213203087090e+01,6.433140557148428584e+00,6.672503928204226442e-01,-2.010031876632294157e-01,-7.171991577171660248e-01,7.553743192000082445e+02
-5.810919229267094366e+00,2.364288993393088489e+01,6.120420806007919268e+00,7.450732125024402963e-01,-5.765723578407231514e-02,-6.644859300038137295e-01,7.601138431386499406e+02
-6.165381414607685073e+00,2.284241279181163975e+01,5.795687519925378339e+00,8.002235820036972536e-01,9.511590860758228905e-02,-5.921107858626846188e-01,7.648533670772916366e+02
-6.507568367931897413e+00,2.199893924794751499e+01,5.461435504577793587e+00,8.402911526470460135e-01,-1.720841247836494836e-01,-5.140990495814441452e-01,7.695928910159333327e+02
-6.837702801507060890e+00,2.111547789902050809e+01,5.120160152928477260e+00,8.949063560050237731e-01,-5.926654506296115225e-03,-4.462146218448836965e-01,7.743324149545750288e+02
-7.155935565458249492e+00,2.019503617902169523e+01,4.774357290118606656e+00,8.023783447607836239e-01,1.607546228021692891e-01,-5.747581605394370685e-01,7.790719388932167249e+02
-7.462345691270695802e+00,1.924061914269444173e+01,4.426523018338432536e+00,8.428836113095382609e-01,-7.350412609151922572e-02,-5.330519310848740311e-01,7.838114628318584209e+02
-7.756940443314274347e+00,1.825522824962188295e+01,4.079153561685147089e+00,8.802531538164688474e-01,9.852635393382894180e-02,-4.641626253552368908e-01,7.885509867705001170e+02
-7.828708508513878783e+00,1.799349216786795580e+01,3.990245926837530543e+00,8.843386675305839884e-01,1.425559445194875818e-01,-4.445479994245705724e-01,7.897730006978659958e+02
-8.090829611730733006e+00,1.695041735626699619e+01,3.649535315107037103e+00,9.106957387037104557e-01,4.562993425062766145e-02,-4.105498515493415379e-01,7.945125246365076919e+02
-8.341143830228098466e+00,1.588293189671223615e+01,3.314925131116976509e+00,9.152021836506016861e-01,2.150625279018064939e-01,-3.408123708635805715e-01,7.992520485751493879e+02
-8.579425615192954879e+00,1.479401997007003899e+01,2.988910841310995270e+00,8.913450912130529424e-01,3.643436055073557278e-01,-2.697362888012933002e-01,8.039915725137910840e+02
-8.805377951804901571e+00,1.368665700045055544e+01,2.673987373501502507e+00,8.492700904941333784e-01,4.868510394085548421e-01,-2.042458783400442623e-01,8.087310964524327801e+02
-9.018632452858506454e+00,1.256380844427684806e+01,2.372648961782160448e+00,9.364956979314810193e-01,-3.282166779527017630e-01,-1.234893520491576469e-01,8.134706203910744762e+02
-9.218908497421150372e+00,1.142867012762313550e+01,2.086285637862505205e+00,9.813204789743085188e-01,-1.726106643009400476e-01,-8.494513591266998620e-02,8.182101443297161723e+02
-9.406165195972061355e+00,1.028491328510443203e+01,1.814079791167487299e+00,9.876170157907313563e-01,-1.563619232075979526e-01,-1.278980419833113981e-02,8.229496682683578683e+02
-9.580431649102088443e+00,9.136448712608576272e+00,1.554109573652254550e+00,9.997085199120456789e-01,5.360938838449061904e-03,2.354008390038863849e-02,8.276891922069995644e+02
-9.741644342387793643e+00,7.987186046917468474e+00,1.304452373384191510e+00,9.948571782476344216e-01,-8.762097634171288341e-02,5.081101646374858172e-02,8.324287161456412605e+02
-9.889647165579141586e+00,6.841032199092706101e+00,1.063184934550491123e+00,5.688430060243480080e-01,-7.549181731969590858e-01,-3.263681759518684555e-01,8.371682400842829566e+02
-9.953337297695226127e+00,6.287035969066109509e+00,9.492109057678324024e-01,6.156993048832665183e-01,-7.158370167938624684e-01,-3.293808302769392071e-01,8.394713424112674147e+02
-1.006722120842985291e+01,5.155891663960214366e+00,7.199565288791219819e-01,7.197695050048230625e-01,-6.092479040534255486e-01,-3.327894996414700879e-01,8.442108663499091108e+02
-1.016706988924484811e+01,4.037390053216999064e+00,4.943086898342424207e-01,8.269444335157732917e-01,-4.570875845262331594e-01,-3.274657905022296811e-01,8.489503902885508069e+02
-1.025240518163332126e+01,2.935415900267029254e+00,2.703427304650722895e-01,9.170734415469768974e-01,-2.548693381313529849e-01,-3.066234226044536326e-01,8.536899142271925029e+02
-1.032271084359718571e+01,1.853842057388237929e+00,4.667217232331315885e-02,9.637454277075041542e-01,-1.824411140555979444e-02,-2.661989913051915901e-01,8.584294381658341990e+02
-1.037748699075769032e+01,7.965273505224521600e-01,-1.770129117855245016e-01,9.533818983346940001e-01,2.162567832933870726e-01,-2.104660533371882358e-01,8.631689621044758951e+02
-1.041619596788680369e+01,-2.326803885830905083e-01,-4.004841632355393144e-01,9.732186761245510409e-01,-1.622240851650572635e-01,-1.628765011741613034e-01,8.679084860431175912e+02
-1.043820814476357306e+01,-1.229942904177614427e+00,-6.235132365425795076e-01,9.914924941889088350e-01,6.197337548569015198e-02,-1.144636828778719667e-01,8.726480099817592873e+02
-1.044280198220389444e+01,-2.191433073700124190e+00,-8.458718133705210862e-01,9.934891734543345176e-01,-9.422246887416108052e-02,-6.404208450917814321e-02,8.773875339204009833e+02
-1.043831467962850645e+01,-2.424062688126866316e+00,-9.017243546910178598e-01,9.978005358794986845e-01,-4.157998834135037680e-02,-5.162552825994667222e-02,8.785825676994058995e+02
-1.039747064512472718e+01,-3.305519291450612407e+00,-1.122248187562502997e+00,9.871814449691004301e-01,1.595971628033368006e-01,-1.241101866919670478e-03,8.833220916380475956e+02
-1.033691280204251051e+01,-4.142885833543544116e+00,-1.341587514197933428e+00,9.564435301843530191e-01,-2.879513276504822028e-01,4.795629753032705500e-02,8.880616155766892916e+02
-1.025624572748847108e+01,-4.932710971537720646e+00,-1.559887721768002278e+00,9.879107312027334276e-01,-1.167261407846266197e-01,1.020166419365384908e-01,8.928011395153309877e+02
-1.015623965379727700e+01,-5.672192669398901543e+00,-1.778041259703443844e+00,9.858378063484007914e-01,5.911322585130997925e-02,1.569377140894608058e-01,8.975406634539726838e+02
-1.013541167454179259e+01,-5.789402532415835800e+00,-1.815428695802789205e+00,9.822012568463261983e-01,8.752118892523697014e-02,1.661948631534983789e-01,8.983496677306200127e+02
-9.991964893777941725e+00,-6.421882270388539204e+00,-2.036083298003716457e+00,9.457473732910585129e-01,2.399084535759649639e-01,2.191023500920342704e-01,9.030891916692617087e+02
-9.831477295425422369e+00,-6.998790890600815828e+00,-2.259339101689664453e+00,8.890373483404503396e-01,3.715347231283225859e-01,2.675341899005460600e-01,9.078287156079034048e+02
-9.655139611316919002e+00,-7.517553669257243776e+00,-2.486461774647126699e+00,8.209306291008346967e-01,4.787684651935970037e-01,3.112132049580723647e-01,9.125682395465451009e+02
-9.464079129743002028e+00,-7.975562590134116725e+00,-2.718716741612886789e+00,7.487136500050410870e-01,5.622994147786312125e-01,3.510658605386423048e-01,9.173077634851867970e+02
-9.260834447438922368e+00,-8.370498011584000864e+00,-2.957307103970496787e+00,6.016787499992779509e-01,-5.403496566629030218e-01,5.882218376969605700e-01,9.220472874238284930e+02
-9.050839841892804216e+00,-8.700606389154875941e+00,-3.203311563324883426e+00,5.740018725707184410e-01,-4.844453673376883929e-01,6.601776551431901563e-01,9.267868113624701891e+02
-8.840963855181614761e+00,-8.964314661044081589e+00,-3.457746355348671141e+00,6.262577785572926992e-01,-5.297352323789289441e-01,5.719980580149965910e-01,9.315263353011118852e+02
-8.638037759046142128e+00,-9.159888361714925153e+00,-3.721627187510956336e+00,5.888362311474981681e-01,-4.925971796471121933e-01,6.407963104542042654e-01,9.362658592397535813e+02
-8.621510586811142574e+00,-9.170648444903619634e+00,-3.745229431279594401e+00,5.850207620244799456e-01,-4.901080833720439789e-01,6.461770458734032996e-01,9.366738776834386044e+02
-8.443909071689065016e+00,-9.223942830825929917e+00,-4.030226207267107341e+00,5.360924592243617726e-01,-4.706766340689062522e-01,7.007627139798042748e-01,9.414134016220803005e+02
-8.286644290038994498e+00,-9.204859235955458630e+00,-4.326785585302663328e+00,4.849381987751848477e-01,-4.601356274843947380e-01,7.437137538651693580e-01,9.461529255607219966e+02
-8.153387542432515289e+00,-9.114893974253144293e+00,-4.637246170972889381e+00,4.352395986546380158e-01,-4.581735826825298896e-01,7.750119095180437734e-01,9.508924494993636927e+02
-8.041805923865524619e+00,-8.962907645971444737e+00,-4.966596161410790522e+00,4.834464313139085201e-01,8.645510583127271609e-01,-1.372261477277191555e-01,9.556319734380053887e+02
-8.014904137147011554e+00,-8.904479873246184951e+00,-5.067874575660703762e+00,4.855407200091788056e-01,8.661575106549244119e-01,-1.184118910795398383e-01,9.569899367144379312e+02
-7.934667682895701901e+00,-8.657487045271970771e+00,-5.449533554386808198e+00,4.982803320356282706e-01,8.660092449231325817e-01,-4.176958719127579073e-02,9.617294606530796273e+02
-7.862060759805372001e+00,-8.379830063756463332e+00,-5.864478291120887476e+00,5.132887332811422176e-01,8.565896333154876530e-01,5.280981332175641030e-02,9.664689845917213233e+02
-7.795296250104611246e+00,-8.100892056209556102e+00,-6.292335503364211213e+00,5.222076952094178992e-01,8.402771171886397328e-01,-1.457171554526668633e-01,9.709448363749478403e+02
-7.721860772456819788e+00,-7.797345802473156340e+00,-6.785437226414702039e+00,5.146903377300582338e-01,7.980932041953632261e-01,-3.132747893854476717e-01,9.756843603135895364e+02
-7.641513359466825861e+00,-7.493671693201819473e+00,-7.319051134881899401e+00,5.578627926095361955e-01,8.086232781254572011e-01,-1.868622452383819910e-01,9.804238842522312325e+02
-7.630903661880382494e+00,-7.458175900665723113e+00,-7.387414614277674652e+00,5.628159598918031081e-01,8.093709621997571269e-01,-1.678000024997254314e-01,9.809881345987362238e+02
-7.531932784736054209e+00,-7.166629791503900115e+00,-7.998681924351776829e+00,7.872406481808593703e-01,6.054367403177250972e-01,-1.170406567190556690e-01,9.857276585373779199e+02
-7.421657414031729516e+00,-6.879651133323545942e+00,-8.637547421336194020e+00,8.287540429811948162e-01,5.564293394486388156e-01,-5.960810719252225554e-02,9.904671824760196159e+02
-7.299606851832229459e+00,-6.594031962613181364e+00,-9.292038026592702948e+00,8.485919911090107348e-01,4.810306930560696026e-01,2.202296641318826076e-01,9.952067064146613120e+02
-7.165235479080172887e+00,-6.306575707906135086e+00,-9.950179679871332894e+00,7.870137982474082472e-01,3.544455841994329504e-01,5.049530762454176314e-01,9.999462303533030081e+02
-7.018405406131879687e+00,-6.015303957607842200e+00,-1.060023599572496522e+01,5.088539768301065802e-01,4.845938894316366707e-01,7.115029111603859979e-01,1.004685754291944704e+03
-6.859978384742878355e+00,-5.720926483070122082e+00,-1.123231420211524068e+01,3.945012334937520460e-01,3.238589560108188214e-01,8.599326446783437383e-01,1.009425278230586400e+03
-6.691468695245782250e+00,-5.425890041793514307e+00,-1.183949514177718498e+01,2.900289876267433398e-01,1.888908787221240670e-01,9.381915701346874581e-01,1.014164802169228096e+03
-6.514517375090209228e+00,-5.132883994622552848e+00,-1.241622849438863874e+01,2.042976844143311044e-01,8.442161357579727743e-02,9.752617327180438389e-01,1.018904326107869792e+03
-6.339344614433952252e+00,-4.857802225593716550e+00,-1.293206416990442165e+01,1.387103685675206977e-01,8.126649254972246120e-03,9.902996471895511021e-01,1.023424978356343786e+03
-6.150157198641670320e+00,-4.575273024491798957e+00,-1.343089825077764488e+01,8.308623234497083954e-02,-5.411635962009567896e-02,9.950719057516326238e-01,1.028164502294985596e+03
-5.955492593701457338e+00,-4.297356669366235948e+00,-1.388036113807149619e+01,3.709600409825788286e-02,-1.041463291793689183e-01,9.938699253918517051e-01,1.032904026233627292e+03
-5.754902497193981503e+00,-4.021489369993078711e+00,-1.427237083263488415e+01,-2.080260090649035162e-03,7.362605735114914618e-02,9.972837490889343570e-01,1.037643550172268988e+03
-5.547879883426991121e+00,-3.745118048368940578e+00,-1.459884890051628936e+01,-3.795181516036223029e-02,2.152558098769561876e-02,9.990477011079981207e-01,1.042383074110910684e+03
-5.333688607575541418e+00,-3.468110967058902983e+00,-1.485399241408787496e+01,-7.184738980526250707e-02,-2.544420893109734100e-02,9.970910413849086718e-01,1.047122598049552380e+03
-5.252959134622650517e+00,-3.367905048265519063e+00,-1.492054511032680253e+01,-8.419505120802571463e-02,-4.156515090284236547e-02,9.955820064577813877e-01,1.048850609055448558e+03
-5.023519020493403708e+00,-3.100104974316713058e+00,-1.503117459141323664e+01,7.363348835313217322e-02,-8.380594275341526900e-02,9.937578544857698093e-01,1.053590132994090254e+03
-4.784386617579944101e+00,-2.846163231725823639e+00,-1.507060901842636547e+01,3.488417357194194962e-02,-1.235975339456241301e-01,9.917190852437816062e-01,1.058329656932731950e+03
-4.534662745501272241e+00,-2.613250744061389685e+00,-1.503987618604250542e+01,-4.937879915039552862e-03,-1.607644123444465500e-01,9.869804562733192066e-01,1.063069180871373646e+03
-4.307818223033168969e+00,-2.434479557345002654e+00,-1.495428483960170674e+01,-4.143096624672405054e-02,-1.907228472755010396e-01,9.807692239069233375e-01,1.067196175604796281e+03
-4.037200084445506043e+00,-2.262898474801266602e+00,-1.479436013626108881e+01,-8.635694286041455114e-02,-2.219882105439420772e-01,9.712176444027885713e-01,1.071935699543437977e+03
-3.757660523316197043e+00,-2.131306043794216176e+00,-1.458078911177620007e+01,-1.352280637259662133e-01,-2.493719794910455867e-01,9.589196976940475015e-01,1.076675223482079673e+03
-3.470665957413023417e+00,-2.045952123265596168e+00,-1.432185621811139065e+01,-1.888806736542543996e-01,-2.717410053258921820e-01,9.436529643594558925e-01,1.081414747420721369e+03
-3.177819763380530738e+00,-2.013057773175476850e+00,-1.402584871860622684e+01,-2.481108945686970602e-01,-2.875133117965070206e-01,9.250822015021828992e-01,1.086154271359363065e+03
-2.880862058728952402e+00,-2.038812967644530794e+00,-1.370105617203093296e+01,-3.136018713452948803e-01,-2.945567192784294686e-01,9.027126926196715750e-01,1.090893795298004761e+03
-2.581669468972029868e+00,-2.129374310999490483e+00,-1.335576991653497458e+01,-2.568384568113917243e-01,-3.726208501218112312e-01,8.917329808621197174e-01,1.095633319236646457e+03
-2.517993646011257969e+00,-2.163068316242863887e+00,-1.327968888068417641e+01,-2.726362398282105026e-01,-3.706285428554524919e-01,8.878648342811976679e-01,1.096637862826583387e+03
-2.217489236521598350e+00,-2.391723610022989277e+00,-1.291097863990893480e+01,-3.538499812843426406e-01,-3.468512649247335045e-01,8.686106094016943224e-01,1.101377386765225083e+03
-1.918675814016811199e+00,-2.688978609568264400e+00,-1.253569331426244027e+01,-4.448072956822843316e-01,-3.033696618041086257e-01,8.426822164995969588e-01,1.106116910703866779e+03
-1.622377135135593118e+00,-3.051183415227856077e+00,-1.215770155788415785e+01,-5.436289332776446104e-01,-2.359507218363017800e-01,8.054780194197346255e-01,1.110856434642508475e+03
-1.329335790426324326e+00,-3.474678425496699141e+00,-1.178087218135377157e+01,-6.444818748395321206e-01,-1.415440515553483269e-01,7.514042816437889183e-01,1.115595958581150171e+03
-1.040213170979925383e+00,-3.955795696379775794e+00,-1.140907391107772462e+01,-7.365587044150929685e-01,-2.138716968040710667e-02,6.760354013832569064e-01,1.120335482519791867e+03
-7.555894439147361474e-01,-4.490860301094380169e+00,-1.104617514868030348e+01,-8.116363140198984416e-01,2.255260207010445148e-02,5.837275682234481788e-01,1.125075006458433563e+03
-5.164272386374817447e-01,-4.990566948619752807e+00,-1.074711476121064457e+01,-8.554806579375241471e-01,1.485155334525462556e-01,4.960806186680612462e-01,1.129121868167976345e+03
-2.412734346830823773e-01,-5.622563897416212875e+00,-1.041310219276847349e+01,-8.740106752212210006e-01,2.913804445398395226e-01,3.888480116177927548e-01,1.133861392106618041e+03
2.923956595913991888e-02,-6.296843923577521096e+00,-1.009746861791634309e+01,-8.626089814268135259e-01,4.158820810543845670e-01,2.880066662764415031e-01,1.138600916045259737e+03
2.983031238353339720e-01,-7.006297378438005374e+00,-9.799409922886793467e+00,-8.324547313886435651e-01,5.163565976064111718e-01,2.009850350075651770e-01,1.143340439983901433e+03
5.704166314589513842e-01,-7.742748967354734724e+00,-9.516564541603417027e+00,-7.942492402339086377e-01,5.935645064110741664e-01,1.298049348708934791e-01,1.148079963922543129e+03
8.502625097004342658e-01,-8.498128961211588006e+00,-9.246569950906538438e+00,-2.684084587418562595e-01,5.547467698012168436e-01,7.875359805564040583e-01,1.152819487861184825e+03
1.142705296884160004e+00,-9.264476261099780174e+00,-8.987062817982812035e+00,-2.995684372266583795e-01,6.445863458542913094e-01,7.033968966065955453e-01,1.157559011799826521e+03
1.452790717899987705e+00,-1.003394145099659163e+01,-8.735679147831053371e+00,-3.250558699089166614e-01,7.144199076337768295e-01,6.196312427680702450e-01,1.162298535738468217e+03
1.765950359593099206e+00,-1.075295534186696500e+01,-8.504817442900399982e+00,-3.454970910088985270e-01,7.635439908376135953e-01,5.455569027701503426e-01,1.166753985703076978e+03
2.124906613758912322e+00,-1.150693655289628659e+01,-8.262114119489821107e+00,-4.453695272876071268e-03,-4.431765826976987593e-03,9.999802618302379154e-01,1.171493509641718674e+03
2.507547798014638563e+00,-1.224604139110905798e+01,-8.018059481403243538e+00,-5.932204407709291971e-02,5.857510917588112931e-02,9.965188666912178084e-01,1.176233033580360370e+03
2.909700948832643519e+00,-1.296709154126606123e+01,-7.767766467057588997e+00,3.079627579391936223e-02,1.554925081297433009e-01,9.873569108041664322e-01,1.180972557519002066e+03
3.327271931750857004e+00,-1.366681375513177699e+01,-7.506348395687510333e+00,-3.118017880730171096e-02,2.627282168605221679e-01,9.643659474052550529e-01,1.185712081457643762e+03
3.756246246472767059e+00,-1.434184119419055214e+01,-7.228919271967928495e+00,-9.569862315626760652e-02,3.649991793942635732e-01,9.260763319335555410e-01,1.190451605396285458e+03
4.192689823081920508e+00,-1.498871478280555358e+01,-6.930594090603056756e+00,8.102362388993457343e-02,4.628784417481108804e-01,8.827110062396317236e-01,1.195191129334927155e+03
4.632749809324451462e+00,-1.560388457170537180e+01,-6.606489140870445809e+00,1.481094559965732797e-02,5.542362580633541924e-01,8.322276167842395100e-01,1.199930653273568851e+03
5.072655348914651086e+00,-1.618371111168404042e+01,-6.251722311105741170e+00,-5.068880883536233672e-02,6.347360902042402664e-01,7.710646798103817368e-01,1.204670177212210547e+03
5.508718350819806986e+00,-1.672446683739955731e+01,-5.861413393112769654e+00,-1.146294073733603314e-01,5.909731707121173017e-01,7.985053603224582242e-01,1.209409701150852243e+03
5.770781445919756614e+00,-1.702704486830367259e+01,-5.600284409297775490e+00,8.501530922972522220e-02,6.392108523300609191e-01,7.643179204101205881e-01,1.212292251195785866e+03
6.196895087850934125e+00,-1.747892224600577293e+01,-5.131117999091474147e+00,2.201705685779700369e-02,7.127125098450921570e-01,7.011106385711386446e-01,1.217031775134427562e+03
6.619350661083728937e+00,-1.788382820639281690e+01,-4.622833848547236002e+00,-4.141357402816575606e-02,7.770619472954820584e-01,6.280602247806871263e-01,1.221771299073069258e+03
7.040447694106579668e+00,-1.823927117895638972e+01,-4.076245054118510680e+00,-1.048150776610293211e-01,8.310641965069284209e-01,5.462106743548738041e-01,1.226510823011710954e+03
7.396033204038878317e+00,-1.849625107914452471e+01,-3.583581075268025273e+00,8.594239470060879849e-02,7.919050864540091439e-01,6.045661575389357223e-01,1.230512537557586711e+03
7.815952685579902415e+00,-1.875077871319443190e+01,-2.965843850547692728e+00,2.210704113622784239e-02,8.521326517561024216e-01,5.228587022736775891e-01,1.235252061496228407e+03
8.231709389767994267e+00,-1.895844949445708849e+01,-2.317387447350656160e+00,-4.411577581291287187e-02,9.021523163825081459e-01,4.291561445093146632e-01,1.239991585434870103e+03
8.640377513800968856e+00,-1.912191063226065069e+01,-1.641885418770128613e+00,-1.109292330429652723e-01,9.393100998646236599e-01,3.246401724198808014e-01,1.244731109373511799e+03
9.039025192698513678e+00,-1.924356459535254515e+01,-9.433901445400793007e-01,3.908229194228355491e-02,9.732695812995439955e-01,2.263159220504568914e-01,1.249470633312153495e+03
9.134049944729602188e+00,-1.926319772412454157e+01,-7.669170801880977884e-01,2.354874905616079206e-02,9.799177208288257779e-01,1.980068605466217546e-01,1.250636107496832665e+03
9.506606426429677015e+00,-1.930229108978979724e+01,-3.334689711568273457e-02,-3.826849318025392355e-02,9.962338687058653885e-01,7.780489234654434927e-02,1.255375631435474361e+03
9.863052903981071040e+00,-1.930361888529111525e+01,7.119460989484321933e-01,-9.751791070446777510e-02,9.952286133397171275e-01,3.203791775307541796e-03,1.260115155374116057e+03
1.020046635321070383e+01,-1.926884131053968119e+01,1.463774162466440876e+00,-1.523243842907009704e-01,9.809182966928183811e-01,-1.208162951083945058e-01,1.264854679312757753e+03
1.051588144394963464e+01,-1.919954798182932620e+01,2.216949140155954900e+00,-2.002105418865158526e-01,9.498839248407744407e-01,-2.400755469567726619e-01,1.269594203251399449e+03
1.080629116041052740e+01,-1.909725721378101682e+01,2.966282793420821129e+00,-3.517810992244468915e-01,9.344701784145940104e-01,5.491396800666174111e-02,1.274333727190041145e+03
