-1.279117795162455773e-01,-1.160528739806081733e+00,5.303655896052821284e+00,3.681947378648311453e-01,7.235948365667191906e-01,-5.838177348305130243e-01,0.000000000000000000e+00
1.209007127209351928e+01,1.296172714430121076e+01,-6.367239929127531894e+00,-7.058097295983914998e-01,-3.854282415858865662e-01,5.943716818559384718e-01,1.592272091898139024e+03
1.216888289276100821e+01,1.190504626753329021e+01,-7.012936086777228795e+00,-7.068590260765773570e-01,-2.995678494133128811e-01,6.407881247744493525e-01,1.598200347990538830e+03
1.222281328700705672e+01,1.083063729981483903e+01,-7.633952259946214625e+00,-7.015231437095327260e-01,-2.122271300681232153e-01,6.803123724458803867e-01,1.604128604082938637e+03
1.225244256338285531e+01,9.740480153088277859e+00,-8.229019793616966894e+00,-6.903507775809891722e-01,-1.252549646185716348e-01,7.125496458014163315e-01,1.610056860175338443e+03
1.225853403705870548e+01,8.636875964443005316e+00,-8.797429467414911386e+00,-6.741224887005339284e-01,-4.032329180194900442e-02,7.375180691796326959e-01,1.615985116267738249e+03
1.225808915486083173e+01,8.588671063143284101e+00,-8.820829735479888356e+00,-6.733342645880131538e-01,-3.670454265432532975e-02,7.384265330283414919e-01,1.616241338049316255e+03
1.223180247776448404e+01,7.462811012666566768e+00,-9.334890533703514848e+00,-6.535600798046088400e-01,3.803879593358170524e-02,7.559181649422883620e-01,1.622169594141716061e+03
1.218355732688400650e+01,6.328250215027788173e+00,-9.820853750881504141e+00,-6.306263980900367327e-01,1.163259308180884105e-01,7.673191147438540582e-01,1.628097850234115867e+03
1.211428217706380828e+01,5.187213372522752941e+00,-1.027801947907667923e+01,-4.678007620786207021e-01,-1.990786978722498823e-01,8.611214310723843690e-01,1.634026106326515674e+03
1.202495904806096050e+01,4.041897132178362995e+00,-1.070569059340162710e+01,-4.570898452797548805e-01,-1.199103053845770872e-01,8.813003982778557788e-01,1.639954362418915480e+03
1.191662319670178682e+01,2.894468981173245581e+00,-1.110317281886984730e+01,-4.434627453645362261e-01,-4.199726242231675843e-02,8.953083398599498421e-01,1.645882618511315286e+03
1.179036280018321214e+01,1.747066147351997722e+00,-1.146977479703881997e+01,-4.274639957927998113e-01,2.877227465744273960e-02,9.035743956708213176e-01,1.651810874603715092e+03
1.164731863054702465e+01,6.017945049739338303e-01,-1.180480815244064452e+01,-4.096158613399618620e-01,1.014168649237958270e-01,9.066032570246753686e-01,1.657739130696114898e+03
1.148868372035568619e+01,-5.392725141622879415e-01,-1.210758755879515292e+01,-3.903298853182519679e-01,1.703873536813323708e-01,9.047710927814353044e-01,1.663667386788514705e+03
1.131570301959956204e+01,-1.674095004078087978e+00,-1.237743080500060699e+01,-3.700834972230639952e-01,2.352878360917868283e-01,8.987089847500084883e-01,1.669595642880914511e+03
1.112967304386621770e+01,-2.800667662319056284e+00,-1.261365886089728860e+01,-3.493024271488995303e-01,2.959197707954132617e-01,8.890552871673830237e-01,1.675523898973314317e+03
1.093194151380269119e+01,-3.917020861864409564e+00,-1.281559594279969794e+01,-3.283503839906062871e-01,3.522477035584257732e-01,8.764174694008768363e-01,1.681452155065714123e+03
1.072390698590302982e+01,-5.021221717103706794e+00,-1.298256957879259232e+01,-3.075267370584566784e-01,4.043615485074577021e-01,8.613472262002297430e-01,1.687380411158113930e+03
1.050701847465456851e+01,-6.111375143743335236e+00,-1.311391067378536945e+01,-2.870698281321826806e-01,4.524406532366120892e-01,8.443271694520949611e-01,1.693308667250513736e+03
1.028277506607622094e+01,-7.185624912504826156e+00,-1.320895357432018713e+01,-2.671636473471612483e-01,4.967226611722895258e-01,8.257664218252523947e-01,1.699236923342913542e+03
1.005272552268276343e+01,-8.242154696476999831e+00,-1.326703613312939645e+01,-2.479460553987368754e-01,5.374783878515494440e-01,8.060023177415224227e-01,1.705165179435313348e+03
9.818467879910310003e+00,-9.279189111985317595e+00,-1.328749977343733590e+01,-2.295172780543875135e-01,5.749927157157946889e-01,7.853057977299545689e-01,1.711093435527713154e+03
9.581649034038184354e+00,-1.029499475284320731e+01,-1.326968955300146646e+01,-2.119478903584586793e-01,6.095508343478249769e-01,7.638886516492238155e-01,1.717021691620112961e+03
9.343964321643372983e+00,-1.128788121784995724e+01,-1.321295422788834451e+01,-1.952858865368141683e-01,6.414288702689304733e-01,7.419113335871437842e-01,1.722949947712512767e+03
9.107094257224140676e+00,-1.225625481032007613e+01,-1.311727494343309708e+01,-1.795557996379682497e-01,6.708755193816249296e-01,7.195038236943599452e-01,1.728878203804912573e+03
8.872639296545751009e+00,-1.319866987991450458e+01,-1.298389386366427090e+01,-1.647601097395662295e-01,6.980965959261036247e-01,6.967892428812261230e-01,1.734806459897312379e+03
8.642179306661878613e+00,-1.411377357508105490e+01,-1.281468542302758173e+01,-1.509752724937800661e-01,7.071845711146251823e-01,6.907216874203766510e-01,1.740734715989712186e+03
8.417335028265528152e+00,-1.500025288010592206e+01,-1.261152751658368665e+01,-1.381288452581616033e-01,7.313663624993357315e-01,6.678500325014119499e-01,1.746662972082111992e+03
8.293557944962214989e+00,-1.549291858930578947e+01,-1.247632254055422862e+01,-1.312757578761434840e-01,7.444556419966203986e-01,6.546391926041733589e-01,1.750069447492868903e+03
8.088971419329068269e+00,-1.632028038291108984e+01,-1.221037060906963312e+01,-2.188085052334896863e-01,7.407733150829708402e-01,6.351202513685669793e-01,1.755997703585268710e+03
7.894519757562589390e+00,-1.711593993319545248e+01,-1.191531954227330736e+01,-2.073275206734211951e-01,7.623937301120777832e-01,6.130017124423099428e-01,1.761925959677668516e+03
7.711966194682779552e+00,-1.787873593748740930e+01,-1.159305875172147005e+01,-1.967981399713730761e-01,7.824599667966120053e-01,5.907849798906983363e-01,1.767854215770068322e+03
7.543113002678618173e+00,-1.860755085153844846e+01,-1.124548027232114933e+01,-1.872422366304395402e-01,8.010646395279475973e-01,5.685382908121403567e-01,1.773782471862468128e+03
7.389801070801429006e+00,-1.930131172973548459e+01,-1.087447857871220336e+01,-1.786835406965864015e-01,8.182940162743375101e-01,5.463214211558480304e-01,1.779710727954867934e+03
7.253909478781705999e+00,-1.995899105847121291e+01,-1.048195040147060375e+01,-1.711480980761827253e-01,8.342281747928489422e-01,5.241866851673141481e-01,1.785638984047267741e+03
7.137355063006307176e+00,-2.057960758255748601e+01,-1.006979454314850031e+01,-1.646647080852363665e-01,8.489410920529192328e-01,5.021798045871626037e-01,1.791567240139667547e+03
7.042091975694374284e+00,-2.116222712456895039e+01,-9.639911694165039791e+00,-1.592653501103166169e-01,8.625006585795645941e-01,4.803406730686625159e-01,1.797495496232067353e+03
6.969674498930412021e+00,-2.170610212332245936e+01,-9.194458089469852879e+00,-1.549679238889005439e-01,8.749682228489022995e-01,4.587107493510452771e-01,1.803423752324467159e+03
6.920814654187992687e+00,-2.221079487540094277e+01,-8.736099140345272573e+00,-1.517600152758002974e-01,8.863980131540442065e-01,4.373413541389055137e-01,1.809352008416866965e+03
6.901269260858844845e+00,-2.258298790624304431e+01,-8.361383591223439993e+00,-1.500671291816038644e-01,8.948011534653252941e-01,4.204887067405202461e-01,1.814094075232677596e+03
6.901581629094025061e+00,-2.300865556707636372e+01,-7.885475140903305480e+00,-1.490261976736814709e-01,9.044212128241887472e-01,3.997667597494173330e-01,1.820022331325077403e+03
6.926448225561448346e+00,-2.339441549470094373e+01,-7.404840774646968882e+00,-1.490252259748678088e-01,9.131312180861719252e-01,3.794507353789206561e-01,1.825950587417477209e+03
6.976224875963462857e+00,-2.373998286159075022e+01,-6.922403014112459729e+00,-1.500589922637962370e-01,9.209629540521080404e-01,3.595963516283066652e-01,1.831878843509877015e+03
7.051288064241610698e+00,-2.404507515399106765e+01,-6.441084539126100239e+00,-1.521280135276450451e-01,9.279441201550047147e-01,3.402598674100235088e-01,1.837807099602276821e+03
7.152034961468729080e+00,-2.430941264286707337e+01,-5.963807904008755933e+00,-1.552384252501153583e-01,9.340983959865661879e-01,3.214983949278573117e-01,1.843735355694676628e+03
7.278883450550027945e+00,-2.453271885535393793e+01,-5.493495253911746090e+00,-1.594019119575230681e-01,9.394453378191934823e-01,3.033702156014456697e-01,1.849663611787076434e+03
7.432272146729777873e+00,-2.471472104664105984e+01,-5.033068041183120123e+00,-1.646356769823892341e-01,9.440001077769087923e-01,2.859351156848968234e-01,1.855591867879476240e+03
7.612660413900679046e+00,-2.485515067222300445e+01,-4.585446741784784841e+00,-1.709624367570292403e-01,9.477730333029272813e-01,2.692547540190646793e-01,1.861520123971876046e+03
7.820528376713338226e+00,-2.495374386044971615e+01,-4.153550571781048362e+00,-1.784104208895274657e-01,9.507689905618307291e-01,2.533930707498909807e-01,1.867448380064275852e+03
8.056376928483453881e+00,-2.501024188530825754e+01,-3.740297203919530578e+00,-1.870133537897470943e-01,9.529866014980660216e-01,2.384167420075135602e-01,1.873376636156675659e+03
8.320727734894616034e+00,-2.502439163936851330e+01,-3.348602484325348350e+00,-1.968103862219996170e-01,9.544172306629903346e-01,2.243956810830720905e-01,1.879304892249075465e+03
8.509520695877675678e+00,-2.500590727565376170e+01,-3.111279768863435713e+00,-2.039168194104585552e-01,9.548591397545501680e-01,2.160137819416229343e-01,1.883129481360949057e+03
8.829203273423104292e+00,-2.493588358374713465e+01,-2.768203901981117987e+00,-2.161258106137030621e-01,9.548050558763898632e-01,2.040513152602891345e-01,1.889057737453348864e+03
9.173951275412003170e+00,-2.482751696182888423e+01,-2.450234388479652026e+00,-2.294677751472472549e-01,9.539746459480413776e-01,1.930723052570763876e-01,1.894985993545748670e+03
9.541140922930134494e+00,-2.468321470805376450e+01,-2.157753267174199685e+00,-2.438652679493344411e-01,9.523744083071276068e-01,1.830647904148905991e-01,1.900914249638148476e+03
9.928092839176160922e+00,-2.450530235053976824e+01,-1.891140087187262120e+00,-2.592373363172373324e-01,9.500062576240548839e-01,1.740233143411574757e-01,1.906842505730548282e+03
1.033207296410055775e+01,-2.429602251790793588e+01,-1.650771871654731715e+00,-2.754987124240494967e-01,9.468693472341102035e-01,1.659484821296682566e-01,1.912770761822948089e+03
1.075029347796589185e+01,-2.405753382485142922e+01,-1.437023081617185394e+00,-2.056950271533236341e-01,9.660787757546122068e-01,1.561453004123508903e-01,1.918699017915347895e+03
1.117991373374514730e+01,-2.379190977287554531e+01,-1.250265580098477880e+00,-2.233427297338136941e-01,9.630898158722248636e-01,1.502532250510877077e-01,1.924627274007747701e+03
1.161804119827422355e+01,-2.350113766634827783e+01,-1.090868596374493737e+00,-2.416484968799604283e-01,9.594148592060198766e-01,1.453586319774255176e-01,1.930555530100147507e+03
1.206173240207384723e+01,-2.318711754399969749e+01,-9.591986904347524767e-01,-2.605163798319496404e-01,9.550462237559400602e-01,1.414847211849188380e-01,1.936483786192547313e+03
1.250799389775431791e+01,-2.285166112600873234e+01,-8.556197176392208448e-01,-2.798436849267506021e-01,9.499795620347265546e-01,1.386590917427591163e-01,1.942412042284947120e+03
1.264870588661231743e+01,-2.273835217646287887e+01,-8.317991135245775824e-01,-2.860448743507284508e-01,9.482095352807832223e-01,1.381195390242705989e-01,1.944290549206751621e+03
1.308863247440193156e+01,-2.235969761532645350e+01,-7.852660512884822586e-01,-3.057977974696037271e-01,9.421057140472979263e-01,1.375664589286583195e-01,1.950218805299151427e+03
1.352425234275287025e+01,-2.196339014644881260e+01,-7.676552423613692833e-01,-3.257804951668871740e-01,9.352967958407693017e-01,1.381556103052216378e-01,1.956147061391551233e+03
1.395216748413233177e+01,-2.155071329598412433e+01,-7.793949377527585876e-01,-3.458635983402634784e-01,9.277914736602576040e-01,1.399333868183444685e-01,1.962075317483951039e+03
1.413622297116235238e+01,-2.135984320983698481e+01,-7.978525628442598716e-01,-3.547161674366656747e-01,9.242380524045462620e-01,1.412815028462481581e-01,1.964706567645363293e+03
1.453470130405516691e+01,-2.091267743969630288e+01,-8.697506794265772445e-01,-3.744266531095780670e-01,9.157484873561430039e-01,1.456344373631992817e-01,1.970634823737763099e+03
1.491565009875109915e+01,-2.045020237888774517e+01,-9.725048523844617154e-01,-3.938981015149715104e-01,9.066062072127341054e-01,1.513587482316167965e-01,1.976563079830162906e+03
1.527492176879575858e+01,-1.997256634291536770e+01,-1.106421823046567665e+00,-4.129824486661092253e-01,8.968368455619556423e-01,1.585218266871333548e-01,1.982491335922562712e+03
1.560850119427872507e+01,-1.947969784946858596e+01,-1.271136711174438716e+00,-4.315405056224510538e-01,8.864685012060994351e-01,1.671717331863580014e-01,1.988419592014962518e+03
1.591333682517956305e+01,-1.897193494540658421e+01,-1.465672834299916127e+00,-4.494600643084085689e-01,8.755219143147080496e-01,1.773330994106578073e-01,1.994347848107362324e+03
1.603530942020489647e+01,-1.873778007811878865e+01,-1.565621739741380303e+00,-4.571217709183492683e-01,8.704682131990558736e-01,1.825507501012125500e-01,1.997003738511859638e+03
1.627472908018591724e+01,-1.820151799266848514e+01,-1.815975011966453501e+00,-4.733752095381063008e-01,8.588510163429661226e-01,1.956804607553035147e-01,2.002931994604259444e+03
1.648359690532002730e+01,-1.765428621400523213e+01,-2.092004226677889100e+00,-4.888415999686543945e-01,8.466395857910350431e-01,2.103219006943186364e-01,2.008860250696659250e+03
1.666137174708230617e+01,-1.709801427069698931e+01,-2.391899071910879027e+00,-5.034398593368473174e-01,8.338273835805242173e-01,2.264513246200001995e-01,2.014788506789059056e+03
1.680744220145833978e+01,-1.653461344353195628e+01,-2.713846904999476006e+00,-5.170772553212896749e-01,8.204115076077342916e-01,2.440411240225845158e-01,2.020716762881458862e+03
1.692112682151084968e+01,-1.596597524338036500e+01,-3.056032928509071933e+00,-5.296497701858060569e-01,8.063939044071973816e-01,2.630589133198845131e-01,2.026645018973858669e+03
1.700167434282683843e+01,-1.539396989263739002e+01,-3.416640366326490597e+00,-5.410425928887592217e-01,7.917825071340964804e-01,2.834667071750279210e-01,2.032573275066258475e+03
1.704826392182482664e+01,-1.482044481045330819e+01,-3.793850639894751353e+00,-5.511307269023388855e-01,7.765922637970230635e-01,3.052202117729337361e-01,2.038501531158658281e+03
1.706000538690094004e+01,-1.424722310195637398e+01,-4.185843544579700648e+00,-5.597796890566184569e-01,7.608460150680576017e-01,3.282682456082718914e-01,2.044429787251058087e+03
1.703593950239119437e+01,-1.367610205167373394e+01,-4.590797426155734051e+00,-5.668462617482437071e-01,7.445751778778465502e-01,3.525522940362389446e-01,2.050358043343457666e+03
1.697503824532639882e+01,-1.310885162135579307e+01,-5.006889357397730222e+00,-5.721792487475962918e-01,7.278201911181126915e-01,3.780061860650301142e-01,2.056286299435857472e+03
1.687620509495470955e+01,-1.254721295240937629e+01,-5.432295314766577121e+00,-5.756201755466949788e-01,7.106306835163208602e-01,4.045558615923375290e-01,2.062214555528257279e+03
1.684479984931324381e+01,-1.242441380379791305e+01,-5.528344676829505921e+00,-5.759461149729491192e-01,7.068623351475149530e-01,4.106479170741871298e-01,2.063528509337038031e+03
1.666039957226790946e+01,-1.187865189684901601e+01,-5.968639283656269612e+00,-5.753715162247367010e-01,6.900613922704624814e-01,4.390477117751536706e-01,2.069456765429437837e+03
1.643899014593534247e+01,-1.134115881784629387e+01,-6.414621218995044671e+00,-5.726142796496000997e-01,6.728480227696225224e-01,4.683891811265274985e-01,2.075385021521837643e+03
1.618297252335980829e+01,-1.081309616783920902e+01,-6.864892785013450016e+00,-5.676208506490076910e-01,6.551925994328612335e-01,4.985270579987683415e-01,2.081313277614237450e+03
1.589469595926432000e+01,-1.029569419249305895e+01,-7.318055850623484737e+00,-5.603430612270245970e-01,6.370799139838239089e-01,5.292871025569112486e-01,2.087241533706637256e+03
1.557645727998187013e+01,-9.790250636364589809e+00,-7.772711986662864447e+00,-5.507441498254815881e-01,6.185130789602557577e-01,5.604662814015768380e-01,2.093169789799037062e+03
1.523050016326530454e+01,-9.298129585346099901e+00,-8.227462601098778805e+00,-5.333937127391565891e-01,6.118122908719723085e-01,5.841034736656915971e-01,2.099098045891436868e+03
1.485901442803936057e+01,-8.820760297436537556e+00,-8.680909074244642198e+00,-5.192659655267377605e-01,5.928095301488693902e-01,6.155807973046767412e-01,2.105026301983836674e+03
1.448150996622408826e+01,-8.380264631108881090e+00,-9.111605769456591730e+00,-5.094463273089856470e-01,5.826545957667442766e-01,6.332282855521204068e-01,2.110690580139510530e+03
1.406474459887257389e+01,-7.937172486791376436e+00,-9.558357692224042523e+00,-4.911455670170012944e-01,5.635922122407007739e-01,6.641835968323677175e-01,2.116618836231910336e+03
1.362824127378090999e+01,-7.513706176179136165e+00,-9.999782900631080551e+00,-4.706399045209525012e-01,5.444064936552508449e-01,6.943483635312349689e-01,2.122547092324310142e+03
1.317361716189905962e+01,-7.111832769477162586e+00,-1.043459384073416452e+01,-4.480343565381760262e-01,5.252619267146741988e-01,7.234397858187030517e-01,2.128475348416709949e+03
1.270242385270546848e+01,-6.733568695162600370e+00,-1.086150357943319023e+01,-4.234705600624362187e-01,5.063480995316788080e-01,7.511885827547324368e-01,2.134403604509109755e+03
1.221614680755043558e+01,-6.380978329571131979e+00,-1.127922592885462905e+01,-3.971237375123108371e-01,4.878750367835850144e-01,7.773484968710423493e-01,2.140331860601509561e+03
1.171620482480270553e+01,-6.056172577630870357e+00,-1.168647557067898646e+01,-3.691974184621035215e-01,4.700673026240047014e-01,8.017044325714500763e-01,2.146260116693909367e+03
1.120394951684713725e+01,-5.761307444932572075e+00,-1.208196818040481979e+01,-3.399163522145981498e-01,4.531573318055309718e-01,8.240784587210207013e-01,2.152188372786309174e+03
1.068066479898097931e+01,-5.498582601326134522e+00,-1.246442055154071760e+01,-3.095182618582539846e-01,4.373785354845084461e-01,8.443331464970872391e-01,2.158116628878708980e+03
1.039264260435231790e+01,-5.376285711032631198e+00,-1.266298256303421788e+01,-2.926478830937265241e-01,4.297129407060025774e-01,8.542271390622988569e-01,2.161311714168448816e+03
9.847918396033682242e+00,-5.186893408696369612e+00,-1.301638248489880034e+01,-2.606081734643596604e-01,4.172016361907384119e-01,8.706469862598393838e-01,2.167239970260848622e+03
9.294844593475431793e+00,-5.035315523702613483e+00,-1.335349042494413574e+01,-2.280509076215661568e-01,4.063652468679093688e-01,8.847938006512947595e-01,2.173168226353248428e+03
8.734461952784402072e+00,-4.923890792467233268e+00,-1.367302844517992000e+01,-1.951927854489279301e-01,3.973850624775425167e-01,8.966520443451899691e-01,2.179096482445648235e+03
8.167741377181268803e+00,-4.854994999523266408e+00,-1.397372028814303313e+01,-3.604502780818145125e-01,4.791505909960450671e-01,8.003063839423520953e-01,2.185024738538048041e+03
7.595713185900109465e+00,-4.830524007702810430e+00,-1.425435880294681290e+01,-3.283613765052665334e-01,4.773158149618901280e-01,8.150757137878869019e-01,2.190952994630447847e+03
7.019615595700850363e+00,-4.851381721918991197e+00,-1.451387336464045852e+01,-2.956949568960063890e-01,4.773251608192634055e-01,8.274812283762895682e-01,2.196881250722847653e+03
6.440793322232488904e+00,-4.918001976612038639e+00,-1.475126267544276359e+01,-2.626783125332192714e-01,4.792110007485170242e-01,8.374705492650503791e-01,2.202809506815247460e+03
5.860576915778104912e+00,-5.030866054843381896e+00,-1.496552755927102929e+01,-2.295303772026131284e-01,4.829892659670570465e-01,8.450072040532138340e-01,2.208737762907647266e+03
5.724027958007356531e+00,-5.069140341803101357e+00,-1.501038835263069871e+01,-2.217286669623431961e-01,4.844073837324779919e-01,8.462776641460875160e-01,2.210132984662540366e+03
5.144466419064709584e+00,-5.281878103120586587e+00,-1.517673465098694763e+01,-1.886806430659992428e-01,4.926575880983418698e-01,8.495222868302665375e-01,2.216061240754940172e+03
4.565844419110399066e+00,-5.542109280303519014e+00,-1.531773215723313619e+01,-1.559347340821858607e-01,5.027201544719908100e-01,8.502686663604485107e-01,2.221989496847339979e+03
3.989442814467890841e+00,-5.850458341889579472e+00,-1.543239009800310235e+01,-1.236735368667644386e-01,5.145360223322210658e-01,8.485031160823165441e-01,2.227917752939739785e+03
3.415808220299064946e+00,-6.206772007614158149e+00,-1.551997490958097003e+01,-9.203373283370959446e-02,5.279936746227987809e-01,8.442466888173191242e-01,2.233846009032139591e+03
2.844065346492627100e+00,-6.609268521434270127e+00,-1.558026498828455964e+01,-6.107085002182538469e-02,5.428947928135637868e-01,8.375772174632792888e-01,2.239774265124539397e+03
2.749799601661513382e+00,-6.683831741053316122e+00,-1.558579004048996453e+01,-5.602613816772714084e-02,5.456609096744663434e-01,8.361311162103971517e-01,2.240756694092241560e+03
2.182817396950987643e+00,-7.179698386174211855e+00,-1.559220171271515198e+01,-2.609399395751202735e-02,5.639631254706337637e-01,8.253876038496940071e-01,2.246684950184641366e+03
1.613901679588235938e+00,-7.716079167894863922e+00,-1.557140043789178208e+01,-1.510582860233694938e-03,5.830504740532110874e-01,8.124345283441295473e-01,2.252613206277041172e+03
1.041680730554962464e+00,-8.290272356453900926e+00,-1.552342865986543252e+01,2.709938122878117334e-02,6.027279268990606287e-01,7.974864698996328993e-01,2.258541462369440978e+03
4.646245728781642770e-01,-8.899331179022029303e+00,-1.544855650950306014e+01,5.499915309852919376e-02,6.226443754479402681e-01,7.805697117371956928e-01,2.264469718461840785e+03
-1.191803483529078195e-01,-9.539840425315411210e+00,-1.534750685464702968e+01,8.219660927972648190e-02,6.425133705046383037e-01,7.618531919902187255e-01,2.270397974554240591e+03
-7.117851861625017484e-01,-1.020812158818936233e+01,-1.522123015368413412e+01,1.087075962849824856e-01,6.620564334233671744e-01,7.415281096982581088e-01,2.276326230646640397e+03
-1.315140637064153628e+00,-1.090044690289312967e+01,-1.507067928699750681e+01,1.345458648432569237e-01,6.810208679236519069e-01,7.197971851195974491e-01,2.282254486739040203e+03
-1.899216115187603249e+00,-1.157671774250489882e+01,-1.490574045755999677e+01,1.584509489113745673e-01,6.983019506724358338e-01,6.980456163290161831e-01,2.287878443392162808e+03
-2.528930645958519463e+00,-1.230639766543871971e+01,-1.470949744466637377e+01,1.830251807374753958e-01,7.155799211164738383e-01,6.741269611215348068e-01,2.293806699484562614e+03
-3.174577957637516157e+00,-1.304886052802950758e+01,-1.449180328789592487e+01,2.069727710007061849e-01,7.317099471006511813e-01,6.494326950333276782e-01,2.299734955576962420e+03
-3.837286351751033386e+00,-1.380074176159412325e+01,-1.425379290275094846e+01,2.302946403046089163e-01,7.465765510639862379e-01,6.241697141390104564e-01,2.305663211669362227e+03
-4.517258779592168594e+00,-1.455972826591193758e+01,-1.399694979425968988e+01,2.574780483097647288e-01,6.834568459265654150e-01,6.830752479739735650e-01,2.311591467761762033e+03
-5.214224004973791793e+00,-1.532404606939467584e+01,-1.372293259093906315e+01,2.801995619992609377e-01,6.997054237191614456e-01,6.571913918132304966e-01,2.317519723854161839e+03
-5.927868033012969384e+00,-1.609193181530479322e+01,-1.343340156173429456e+01,3.022382129189644662e-01,7.145002508819843223e-01,6.309845118076450321e-01,2.323447979946561645e+03
-6.657834241881315229e+00,-1.686163364451203606e+01,-1.313001845487114672e+01,3.125587964827070131e-01,7.254466926638732938e-01,6.132161893201527603e-01,2.329376236038961451e+03
-7.403723521632098681e+00,-1.763141207602742000e+01,-1.281444633660255938e+01,3.335238813626763554e-01,7.377027645525479072e-01,5.869893114293507352e-01,2.335304492131361258e+03
-8.165094420091957517e+00,-1.839954088520279285e+01,-1.248834942986063368e+01,3.537083313649979632e-01,7.484948162910899372e-01,5.609330854106900910e-01,2.341232748223761064e+03
-8.941463295804311429e+00,-1.916430797948443399e+01,-1.215339295282478815e+01,3.730988334358750769e-01,7.578607273979485193e-01,5.352049872307259593e-01,2.347161004316160870e+03
-9.732304478010563642e+00,-1.992401627160843347e+01,-1.181124295741753905e+01,3.916937420269719916e-01,7.658530344185034977e-01,5.099462149372994135e-01,2.353089260408560676e+03
-1.053705043365486205e+01,-2.067698455012667580e+01,-1.146356616773858228e+01,4.095017094049482331e-01,7.725354908455775993e-01,4.852806047828492342e-01,2.359017516500960483e+03
-1.135509194139708633e+01,-2.142154834715123712e+01,-1.111202981844967752e+01,4.265401482058293059e-01,7.779798113127035508e-01,4.613143344384598721e-01,2.364945772593360289e+03
-1.218577827261858637e+01,-2.215606080320400650e+01,-1.075830149312437278e+01,4.428336381790031751e-01,7.822627218024530427e-01,4.381362835641046116e-01,2.370874028685760095e+03
-1.224628396114456130e+01,-2.220871640441808381e+01,-1.073268880958072735e+01,4.439830821610995515e-01,7.825295197907975453e-01,4.364934975583417143e-01,2.371302436959920669e+03
