-5.815547363389913293e+00,-1.673457834765479824e+00,3.861799192405912073e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-1.243272728637183189e+00,4.860947675419645897e+00,-5.259934785391815915e+00,-1.636189538497288265e-01,-6.332800079655380721e-01,7.564279671277073236e-01,5.669937521067213311e+02
-9.990695580684989530e-01,5.366763575260845798e+00,-5.290491744311943911e+00,-1.508833957314829333e-01,-5.372081768464869178e-01,8.298431030155439814e-01,5.712184759871188362e+02
-7.554082199641148909e-01,5.864381287925719555e+00,-5.347243124135113490e+00,-1.359175085427431207e-01,-4.331954373015000082e-01,8.909916632456821306e-01,5.754431998675163413e+02
-5.162308055148346897e-01,6.353149078594657162e+00,-5.429412649717991535e+00,-1.189425143318628419e-01,-3.227792809634884574e-01,9.389697620614008144e-01,5.796679237479138465e+02
-2.854871965160734049e-01,6.832753719187685704e+00,-5.535946906431273185e+00,-1.002093332575772766e-01,-2.075918535955398048e-01,9.730681948606034748e-01,5.838926476283113516e+02
-1.470156297975217241e-01,7.132168222465493201e+00,-5.618248328272857250e+00,-7.999487468388515043e-02,-8.933582979436233140e-02,9.927829216599028950e-01,5.865778203509069044e+02
5.474455250619830737e-02,7.595258638673747953e+00,-5.769152580603406300e+00,-4.696745768623537820e-02,-9.267134830172447935e-02,9.945873913906413399e-01,5.908025442313044095e+02
2.376740009989255220e-01,8.050599851336587065e+00,-5.939733930439475174e+00,-1.388814097979170804e-02,-9.590444615281411289e-02,9.952926487919181442e-01,5.950272681117019147e+02
3.978539400397004822e-01,8.498943075288817539e+00,-6.128107141461892837e+00,1.920652160990969290e-02,-9.903155071543923160e-02,9.948979151056380754e-01,5.992519919920994198e+02
5.333549885125804524e-01,8.941056894920754061e+00,-6.330986960588077750e+00,5.227995933833787245e-02,-1.020492064366615992e-01,9.934036265829160328e-01,6.034767158724969249e+02
5.881723911741020272e-01,9.156327998575406468e+00,-6.435609532094235696e+00,8.529562488454514591e-02,-1.049540786542167703e-01,9.908114339973874696e-01,6.055587724482752492e+02
6.781291246694247654e-01,9.588314132422484093e+00,-6.651725990828813551e+00,1.808087754526933443e-03,-1.210364760638474035e-01,9.926454061147907959e-01,6.097834963286727543e+02
7.514353790728225402e-01,1.001568105613401016e+01,-6.865092658907417267e+00,-8.169251928708923249e-02,-1.362435134935500447e-01,9.873003784682772288e-01,6.140082202090702594e+02
8.121242891963913468e-01,1.043886787300132646e+01,-7.068225719426484588e+00,-1.646023068881743434e-01,-1.504652114504149429e-01,9.748150084556774786e-01,6.182329440894677646e+02
8.642334843387921017e-01,1.085823302403703394e+01,-7.253641857756083056e+00,-2.463216587749651187e-01,-1.635987165105285968e-01,9.552795927761772443e-01,6.224576679698652697e+02
9.118044844449331165e-01,1.127405423220154468e+01,-7.413858631776626851e+00,-3.262595680160118583e-01,-1.755490451232007421e-01,9.288354143950676711e-01,6.266823918502627748e+02
9.595624110308811350e-01,1.168644148703343255e+01,-7.541404615078342033e+00,-4.038379110306676290e-01,-1.862297705086404798e-01,8.956737208329429434e-01,6.309071157306602800e+02
1.013593416796137126e+00,1.209523199635084900e+01,-7.628829539630828549e+00,-4.784956284490428091e-01,-1.955636476845716010e-01,8.560343411682708181e-01,6.351318396110577851e+02
1.080660174330422052e+00,1.250005009932919897e+01,-7.668694891435239747e+00,-5.496927826027044883e-01,-2.034831721033865393e-01,8.102039517461258056e-01,6.393565634914552902e+02
1.166339117534955339e+00,1.290079808207960710e+01,-7.655517643665310956e+00,-6.169144623148675732e-01,-2.099310678605971758e-01,7.585140031227541879e-01,6.435812873718527953e+02
1.195807711264345263e+00,1.301163163303067627e+01,-7.636612771503532571e+00,-6.796745067595652001e-01,-2.148607019436507004e-01,7.013383232227378139e-01,6.447593772604591322e+02
1.254735210673897372e+00,1.319687069406088042e+01,-7.579311156454377141e+00,-7.604876769678641235e-01,-1.675788197951841030e-01,6.273546304296189202e-01,6.467409287698892513e+02
1.401346504509592528e+00,1.358941931092354416e+01,-7.404914793252325822e+00,-7.590375777763774812e-01,-2.553771353687084300e-01,5.988676600501311453e-01,6.509656526502867564e+02
1.567078179504510782e+00,1.398022951794175661e+01,-7.184582653271456287e+00,-7.511188320756518877e-01,-3.409990685606325012e-01,5.652770429992055590e-01,6.551903765306842615e+02
1.747735904511179994e+00,1.437056320778985175e+01,-6.926711978458281571e+00,-7.367989275560011819e-01,-4.237149386762574244e-01,5.268690454893539821e-01,6.594151004110817667e+02
1.939154683665242018e+00,1.476176552287081911e+01,-6.639701864200983294e+00,-7.161999026712106975e-01,-5.028198314971048521e-01,4.839709872161959692e-01,6.636398242914792718e+02
2.137199476669985110e+00,1.515526440805418851e+01,-6.331952843802887365e+00,-6.894973064884867275e-01,-5.776396062589318481e-01,4.369484519096524799e-01,6.678645481718767769e+02
2.337765816438964972e+00,1.555257015622850858e+01,-6.011866472902621439e+00,-6.569187025978018291e-01,-6.475366403684297278e-01,3.862021718707503992e-01,6.720892720522742820e+02
2.536780424068671547e+00,1.595527494669868851e+01,-5.687844913856363149e+00,-6.187417298381745479e-01,-7.119152629354350559e-01,3.321646130407199249e-01,6.763139959326717872e+02
2.730201821113329874e+00,1.636505237645866018e+01,-5.368290520097619201e+00,-5.752917363627654268e-01,-7.702268308459734314e-01,2.752962896910511881e-01,6.805387198130692923e+02
2.804618361842693197e+00,1.653527339345420799e+01,-5.243177379137386573e+00,-5.269390071939454856e-01,-8.219744041431453763e-01,2.160818401227582453e-01,6.822554503958920122e+02
2.974469119803924588e+00,1.696426062023980208e+01,-4.952096272358896378e+00,-6.150033838747962500e-01,-4.331107701301379342e-01,6.589263226040741328e-01,6.864801742762895174e+02
2.998237551048169358e+00,1.703257917654049081e+01,-4.910067470264968925e+00,-4.846910053816968489e-01,1.095427840261896241e-01,8.677977919828572251e-01,6.871365691795111843e+02
3.131680300285808016e+00,1.748308670152368549e+01,-4.662239633360147906e+00,-4.509974535473770252e-01,7.607274016663044536e-02,8.892762422839239900e-01,6.913612930599086894e+02
3.244002842162616584e+00,1.794332482341057400e+01,-4.438293249041872279e+00,-4.160786276287673502e-01,4.239602795293733600e-02,9.083386771671622117e-01,6.955860169403061946e+02
3.330698407907189740e+00,1.841269836280726580e+01,-4.239618963969765453e+00,-3.800293878480243692e-01,8.604132940075304506e-03,9.249333128726052733e-01,6.998107408207036997e+02
3.336941321526830428e+00,1.846665512048375746e+01,-4.220190644271509584e+00,-3.429476644539901642e-01,-2.521114649581378958e-02,9.390150677868984719e-01,7.002871871487596991e+02
3.359755541179487714e+00,1.895346922114570631e+01,-4.073395990593830618e+00,-3.617107628536619379e-01,3.492522355689325897e-02,9.316348816954935774e-01,7.045119110291572042e+02
3.352595442240762669e+00,1.944650573531961157e+01,-3.948035478315641722e+00,-3.790187271175523565e-01,9.492107968921852101e-02,9.205068131857652158e-01,7.087366349095547093e+02
3.316013905122165983e+00,1.994310119224292066e+01,-3.838724117868423491e+00,-3.948019321540056081e-01,1.545350733748142025e-01,9.056756292741207082e-01,7.129613587899522145e+02
3.250503044917095075e+00,2.044058206037148651e+01,-3.740076122968358785e+00,-4.089968859229597964e-01,2.135273921728116642e-01,8.872009919367722652e-01,7.171860826703497196e+02
3.181321550123252351e+00,2.080262590607870266e+01,-3.672164327548200990e+00,-4.215464847338811771e-01,2.716607239862735557e-01,8.651572182255800048e-01,7.202712785080751701e+02
3.057688723860597868e+00,2.129438402053618873e+01,-3.580161499678613968e+00,-4.646768244934176284e-01,2.201775843142006472e-01,8.576685141356142905e-01,7.244960023884726752e+02
2.907654010403186273e+00,2.178016340243163640e+01,-3.483347430371238840e+00,-5.056850560669390315e-01,1.676889420725042046e-01,8.462629867674595907e-01,7.287207262688701803e+02
2.736002989392999130e+00,2.225838846101055069e+01,-3.374031739254412798e+00,-5.443839125229713582e-01,1.144344912216398863e-01,8.309927213882588592e-01,7.329454501492676854e+02
2.673938255461754121e+00,2.241188230128710046e+01,-3.331976959734073596e+00,-5.805966711216393739e-01,6.065742237183710528e-02,8.119274490916708054e-01,7.343277757035457398e+02
2.470521120561687933e+00,2.287149758713893988e+01,-3.180111400710052827e+00,-6.497693367540041676e-01,-9.473423776260966878e-02,7.542037080321196685e-01,7.385524995839432449e+02
2.260540836921810293e+00,2.332200308612256734e+01,-3.000846490081072293e+00,-6.979781481656445186e-01,-2.470694061938574770e-01,6.721467199994195507e-01,7.427772234643407501e+02
2.050667699914385356e+00,2.376294920244948372e+01,-2.789331518482106809e+00,-7.236677368812775013e-01,-3.914332498260215121e-01,5.684039211048422802e-01,7.470019473447382552e+02
1.894008137943478109e+00,2.409068495837301427e+01,-2.601216238420031690e+00,-7.260092642946385233e-01,-5.231681114638678798e-01,4.463223894282642434e-01,7.502232324820287204e+02
1.694078661103060268e+00,2.450624918436558630e+01,-2.320344889419112988e+00,-6.420841246982001982e-01,-6.450747474491126399e-01,4.142517918057491144e-01,7.544479563624262255e+02
1.499334765401982406e+00,2.490334229537866406e+01,-2.008667471651915282e+00,-5.434339217725694393e-01,-7.521877412033155519e-01,3.726810629084557625e-01,7.586726802428237306e+02
1.308777237164674867e+00,2.527725065858068021e+01,-1.669756784440848962e+00,-4.323210223706071553e-01,-8.420506444286008918e-01,3.225635531705758896e-01,7.628974041232212357e+02
1.121313992000392279e+00,2.562327901070793956e+01,-1.307186973695966259e+00,-3.112936039615128991e-01,-9.126026089499439387e-01,2.650486186921377496e-01,7.671221280036187409e+02
9.357602037669859874e-01,2.593675184269079281e+01,-9.245333552324653814e-01,-1.831272166404363244e-01,-9.622256490104291737e-01,2.014552628058671746e-01,7.713468518840162460e+02
7.508384415646562893e-01,2.621301478274809682e+01,-5.253722380445308149e-01,-5.076113060221006806e-02,-9.897817472397762995e-01,1.332418869993959032e-01,7.755715757644137511e+02
5.651788147540420804e-01,2.644743597785863543e+01,-1.132807475423278226e-01,8.276907111991541055e-02,-9.946389532684567492e-01,6.197284491764015746e-02,7.797962996448112563e+02
3.773191259924279506e-01,2.663540747351852644e+01,3.081633512411682818e-01,2.144011087204870103e-01,-9.766858764202686061e-01,-1.071743350003632328e-02,7.840210235252087614e+02
1.870167278424987589e-01,2.677390640418766665e+01,7.356725850792280585e-01,3.411162338996319154e-01,-9.363342401126162340e-01,-8.316192496038253557e-02,7.882457474056062665e+02
-3.398179601094728115e-03,2.686302120956040795e+01,1.166540689607692860e+00,4.600084597254436303e-01,-8.745094394137713500e-01,-1.536992431911100576e-01,7.924704712860037716e+02
-6.555573208763011694e-02,2.687640840327327751e+01,1.309648275446404719e+00,5.683512043707245054e-01,-7.926293183631185624e-01,-2.207117399729298379e-01,7.938692576050638081e+02
-2.482717633661464252e-01,2.686917596511630180e+01,1.741623423901988765e+00,5.093580983767845849e-01,-8.031325696206315090e-01,-3.090799301678477939e-01,7.980939814854613132e+02
-4.228638583433800280e-01,2.681612052281290204e+01,2.171326205361529205e+00,4.445585905769670054e-01,-8.044805398955287012e-01,-3.939247649916597926e-01,8.023187053658588184e+02
-5.856058655544978953e-01,2.671865118108508241e+01,2.596341008484595037e+00,3.746913600725873539e-01,-7.966578658439436023e-01,-4.742790628692244437e-01,8.065434292462563235e+02
-7.327413890115592743e-01,2.657809807803138114e+01,3.014252452616593470e+00,3.005528540119739023e-01,-7.797537232557060216e-01,-5.492268320232834844e-01,8.107681531266538286e+02
-8.604844012702099754e-01,2.639571193121141590e+01,3.422645507069502102e+00,2.229882087954909720e-01,-7.539608103553895324e-01,-6.179137117645346899e-01,8.149928770070513337e+02
-9.650198591639742585e-01,2.617266359088002403e+01,3.819105610389624594e+00,1.428816163565787833e-01,-7.195731511613797649e-01,-6.795567112722583625e-01,8.192176008874488389e+02
-1.042504322177995268e+00,2.591004360040121313e+01,4.201218789607958470e+00,6.114624529783874163e-02,-6.769827439414934922e-01,-7.334531348978561294e-01,8.234423247678463440e+02
-1.089066573433954854e+00,2.560886176387180058e+01,4.566571779468763914e+00,-2.128616827115202906e-02,-6.266750929530899850e-01,-7.789885922865124046e-01,8.276670486482438491e+02
-1.100585344983014302e+00,2.527615478616571565e+01,4.906515889273638464e+00,-1.034759415844976049e-01,-5.692236743713463554e-01,-8.156440020304176475e-01,8.318155236432169204e+02
-1.075351128061770245e+00,2.490105790591974610e+01,5.231707132587454900e+00,-9.310424528046712389e-02,-5.418294858215816356e-01,-8.353145562004673508e-01,8.360402475236144255e+02
-1.014501206721319049e+00,2.449207808300645439e+01,5.535144775034952502e+00,-8.261664134183092922e-02,-5.137607542954605311e-01,-8.539451843734715553e-01,8.402649714040119306e+02
-9.210270100102400104e-01,2.405217382946020166e+01,5.816616890711439503e+00,-7.202618569903491974e-02,-4.850524225166898407e-01,-8.715126941014367246e-01,8.444896952844094358e+02
-7.978521473614553772e-01,2.358435950336976106e+01,6.075912637431296837e+00,-6.134606228513467263e-02,-4.557402292758317985e-01,-8.879952162356410383e-01,8.487144191648069409e+02
-6.478320098723056031e-01,2.309170427680058069e+01,6.312822266990527176e+00,-5.058956663233366707e-02,-4.258606649619551821e-01,-9.033722321290218460e-01,8.529391430452044460e+02
-4.737533776959773069e-01,2.257733109913555225e+01,6.527137135388731082e+00,-3.977008933022201098e-02,-3.954509261620933747e-01,-9.176245991623152021e-01,8.571638669256019512e+02
-2.783340335619700068e-01,2.204441565590398255e+01,6.718649713010154123e+00,-2.890109936594218581e-02,-3.645488693833578986e-01,-9.307345745604481690e-01,8.613885908059994563e+02
-8.591094570132896957e-02,2.155252213336996192e+01,6.869855373198489268e+00,-1.799612736689875161e-02,-3.331929639549743860e-01,-9.426858374697099086e-01,8.651793028177307860e+02
1.451248053029123575e-01,2.099211098774555850e+01,7.015183625899391373e+00,-4.024483623112677655e-02,-3.002457250661056398e-01,-9.530114677861525330e-01,8.694040266981282912e+02
3.900080622140382758e-01,2.042262315775427339e+01,7.137114787935927573e+00,-6.242564131575553676e-02,-2.667919346249973955e-01,-9.617292253650212563e-01,8.736287505785257963e+02
6.458421184676423898e-01,1.984730041125172306e+01,7.235673777009646201e+00,-8.450112214176166980e-02,-2.328880317033027725e-01,-9.688244036160930106e-01,8.778534744589233014e+02
9.088949342723469105e-01,1.926918498630165644e+01,7.311342562351887508e+00,-1.064340359403247310e-01,-1.985912145649866567e-01,-9.742850329790603281e-01,8.820781983393208066e+02
1.175045758390742101e+00,1.869126611608946575e+01,7.364832191222718372e+00,-1.281873804476297840e-01,-1.639593442219873243e-01,-9.781019010983258433e-01,8.863029222197183117e+02
1.440235322742330348e+00,1.811661463369270919e+01,7.396854804086463453e+00,-1.497244562943798873e-01,-1.290508468742796178e-01,-9.802685683546777939e-01,8.905276461001158168e+02
1.519433882185737383e+00,1.794552562860203082e+01,7.400231521267062185e+00,-1.710089288853658962e-01,-9.392461539801662262e-02,-9.807813787278684137e-01,8.918004599719630505e+02
1.777444794032051467e+00,1.738649563286767119e+01,7.391089537681892807e+00,-3.594823971426177600e-01,-2.350813993775245914e-01,-9.030543404532489493e-01,8.960251838523605556e+02
2.025455848991698282e+00,1.683810397472263531e+01,7.362123738793977523e+00,-5.258516515743250075e-01,-3.617832668563216170e-01,-7.697992649770774021e-01,9.002499077327580608e+02
2.259615031157150344e+00,1.630368361053212212e+01,7.314049977167527139e+00,-6.598867676900346257e-01,-4.662394136437753578e-01,-5.892098632851259232e-01,9.044746316131555659e+02
2.476134379677831010e+00,1.578664506967845682e+01,7.247585046541716203e+00,-7.533460123072360792e-01,-5.420268996962931407e-01,-3.723904211256365282e-01,9.086993554935530710e+02
2.671982513165409134e+00,1.529114665171292486e+01,7.162146007906391887e+00,-8.004826380470505542e-01,-5.844856030455174434e-01,-1.326730041023328477e-01,9.129240793739505762e+02
2.845594981171953641e+00,1.482274618499485186e+01,7.054549579914862534e+00,-7.983982572142669376e-01,-5.910047755462245478e-01,1.152023357347027460e-01,9.171488032543480813e+02
2.996209471205168118e+00,1.438770094216645035e+01,6.920312934960308304e+00,-7.472210603100853943e-01,-5.611835756087213412e-01,3.559939346340953437e-01,9.213735271347455864e+02
3.106641125475272158e+00,1.404445859450403766e+01,6.776952669593764966e+00,-6.500979210862943836e-01,-4.968557068191850612e-01,5.748957293291565573e-01,9.250397566458357232e+02
3.210058084546667967e+00,1.369432433339915889e+01,6.576607183750048158e+00,-7.001742647068206482e-01,-5.898359919926243755e-01,4.023027486768455674e-01,9.292644805262332284e+02
3.289493333096276562e+00,1.339380194767769972e+01,6.339578914614242500e+00,-7.215844982066699220e-01,-6.586675640803220100e-01,2.132389551114345916e-01,9.334892044066307335e+02
3.346047254284170602e+00,1.314378076950597496e+01,6.069806601342761176e+00,-7.134520655079997775e-01,-7.005323733015197396e-01,1.544487551360325568e-02,9.377139282870282386e+02
3.381303054023483412e+00,1.294332592226836987e+01,5.774035694688108400e+00,-6.761099215568328047e-01,-7.137164214571584120e-01,-1.829815392751071856e-01,9.419386521674257438e+02
3.396819950514351927e+00,1.279147620489816539e+01,5.459012928397261710e+00,-6.110869000742527035e-01,-6.976799332388367025e-01,-3.739164496436136464e-01,9.461633760478232489e+02
3.395219772394939106e+00,1.272789007138804251e+01,5.258599278692732248e+00,-5.210451232085187012e-01,-6.530794560317105812e-01,-5.495427223523210447e-01,9.487435166074565132e+02
3.374822323415226588e+00,1.267005415450580230e+01,4.922921988012379124e+00,-5.072489878422401510e-01,-5.919119709538933627e-01,-6.263678495690744308e-01,9.529682404878540183e+02
3.335120428729307029e+00,1.265563101965003057e+01,4.586333948414766937e+00,-4.884646139804062481e-01,-5.249236894485853622e-01,-6.970333142283194894e-01,9.571929643682515234e+02
3.273836243442359351e+00,1.268100288334323800e+01,4.256307297537738954e+00,-4.648767261458593980e-01,-4.527733645851492739e-01,-7.608442086325420961e-01,9.614176882486490285e+02
3.188615066479593363e+00,1.274260195429330444e+01,3.940313845477320776e+00,-4.367172840469901729e-01,-3.761705097077325255e-01,-8.171730302942823432e-01,9.656424121290465337e+02
3.077025736420281543e+00,1.283691158880409766e+01,3.645824705198189353e+00,-4.042632017248488641e-01,-2.958684219881111965e-01,-8.654658517820326136e-01,9.698671360094440388e+02
2.996872113344759558e+00,1.290748058783272967e+01,3.493862962328839750e+00,-3.678336248101143902e-01,-2.126567756014215438e-01,-9.052477673261543067e-01,9.722779632674273671e+02
2.825562078494225915e+00,1.305785810811920555e+01,3.261622515861525073e+00,-4.400400387677787517e-01,-4.440350628696190100e-02,-8.968785273998883811e-01,9.765026871478248722e+02
2.621401602806097575e+00,1.323227981616184046e+01,3.070085774048296301e+00,-4.974641663840371764e-01,1.253413994229011508e-01,-8.583804149413394313e-01,9.807274110282223774e+02
2.381893966181554134e+00,1.342598178947329757e+01,2.924851797853094570e+00,-5.381769646930116835e-01,2.908757171840700706e-01,-7.910466938346072396e-01,9.849521349086198825e+02
2.106763521176082232e+00,1.363229644544422392e+01,2.826579618991820642e+00,-5.608107655034687555e-01,4.466386638493858863e-01,-6.971392897048587223e-01,9.891768587890173876e+02
2.024699348808328025e+00,1.368877072588527000e+01,2.812230718617441116e+00,-5.646052193041405376e-01,5.873976930529645202e-01,-5.798128116299202661e-01,9.902990691568544435e+02
1.685416085519105600e+00,1.390434066529813606e+01,2.799410915539973121e+00,-7.260871599794469500e-01,2.738619619079130652e-01,-6.307099665696289659e-01,9.945237930372519486e+02
1.321024183462593093e+00,1.411960729870266285e+01,2.823821666813317588e+00,-7.953765035559109409e-01,-7.444707843810897951e-02,-6.015246047328074441e-01,9.987485169176494537e+02
9.368116998909273851e-01,1.432900424914014081e+01,2.880632252527026704e+00,-7.636750024562600769e-01,-4.133038289710600499e-01,-4.959621311915792807e-01,1.002973240798046959e+03
5.379498138497216253e-01,1.452686022068952276e+01,2.965010347522875289e+00,-6.350076480819552005e-01,-6.996824348572245889e-01,-3.274259873996375747e-01,1.007197964678444464e+03
1.294920441595872329e-01,1.470740075783714040e+01,3.072122260519532411e+00,-4.257118347290581029e-01,-8.972203896558395009e-01,-1.173158393122677862e-01,1.011422688558841969e+03
-2.836265223116498091e-01,1.486475001386924788e+01,3.197133173290919839e+00,-1.623627269247207572e-01,-9.808359885146828994e-01,1.076898720293916201e-01,1.015647412439239474e+03
-6.459389794025838238e-01,1.497707970154076484e+01,3.318481732040827303e+00,1.216014986638275230e-01,-9.399128930858443587e-01,3.190216747067449177e-01,1.019352225004376919e+03
-1.054285078248182961e+00,1.507101246563115460e+01,3.466834262540267275e+00,3.761584592685942585e-01,-9.259853496343960488e-01,-3.246453109077073601e-02,1.023576948884774424e+03
-1.452142352960770211e+00,1.512753855288460691e+01,3.623157251887965558e+00,5.597963432941388540e-01,-7.374753178984038149e-01,-3.778309271592755758e-01,1.027801672765172043e+03
-1.833486278757024524e+00,1.514371287735437832e+01,3.785998652113196083e+00,6.378918171435432605e-01,-4.099228919747064936e-01,-6.519626156828636221e-01,1.032026396645569548e+03
-2.192348097167081011e+00,1.511646674697600545e+01,3.953906090421136721e+00,5.957204139847799285e-01,-5.084422830602808654e-03,-8.031745370710254850e-01,1.036251120525967053e+03
-2.522815757289337490e+00,1.504260869324041039e+01,4.125426940972867662e+00,4.412335178608784991e-01,4.007117831935796959e-01,-8.029576885003707476e-01,1.040475844406364558e+03
-2.738953184245198180e+00,1.495221973983835539e+01,4.252130648674588009e+00,2.035584606835008914e-01,7.309581391213373358e-01,-6.513540910555507546e-01,1.043555864160539841e+03
-2.996449170601409140e+00,1.477512343289272323e+01,4.426941552625837772e+00,3.044194572687783928e-01,5.603964134433294664e-01,-7.702484364388167970e-01,1.047780588040937346e+03
-3.211541262419738363e+00,1.454363715476744900e+01,4.601478844185810324e+00,3.890243898049887128e-01,3.599093975244054278e-01,-8.480113499894248452e-01,1.052005311921334851e+03
-3.383540170509621081e+00,1.425911292373199046e+01,4.774523533384415153e+00,4.528553352674691279e-01,1.402031453941391115e-01,-8.804902744163690675e-01,1.056230035801732356e+03
-3.513390221328865692e+00,1.392454370324684909e+01,4.944934688613940033e+00,4.925037080000377321e-01,-8.698997755556130140e-02,-8.659508308279226796e-01,1.060454759682129861e+03
-3.601965376980483136e+00,1.354293548212853437e+01,5.111571505680877259e+00,5.058522789141873810e-01,-3.095378082525100383e-01,-8.051694338336951029e-01,1.064679483562527366e+03
-3.650069166400610410e+00,1.311730620208121501e+01,5.273293364161766306e+00,4.921882349550218416e-01,-5.155562476257455895e-01,-7.013918283716172875e-01,1.068904207442924871e+03
-3.652472990072059389e+00,1.295117036763578433e+01,5.328725623046626225e+00,4.522412419001977102e-01,-6.940438735596078379e-01,-5.601597635492312488e-01,1.070406437877591088e+03
-3.618441355391991632e+00,1.244430819666519028e+01,5.478015922786753755e+00,6.307950956924657238e-01,-5.394974566785322168e-01,-5.577078459984803338e-01,1.074631161757988593e+03
-3.545813957465449917e+00,1.190029349966065375e+01,5.619705604392243536e+00,7.741681278388381493e-01,-3.548620704801467296e-01,-5.241513338469411254e-01,1.078855885638386098e+03
-3.434599708462231948e+00,1.132219350129511781e+01,5.752533296718393530e+00,8.743641025631292418e-01,-1.504352317165662534e-01,-4.613617422454656669e-01,1.083080609518783604e+03
-3.286381930217149083e+00,1.071279630809980254e+01,5.875357427439231728e+00,9.257948602691694617e-01,6.238172416290739541e-02,-3.728409811032304400e-01,1.087305333399181109e+03
-3.107647058105063032e+00,1.007434609886598587e+01,5.987641273551001397e+00,9.255919858757174490e-01,2.717195204275642539e-01,-2.635260478616939794e-01,1.091530057279578614e+03
-2.907592098443524620e+00,9.408930751601715770e+00,6.089211747387444973e+00,8.737667906348590696e-01,4.659029174684359842e-01,-1.395136806137919072e-01,1.095754781159976119e+03
-2.796863867020845884e+00,9.053631255419151813e+00,6.135943010923652352e+00,7.732096829708812180e-01,6.341018709123371622e-01,-7.720328096984079881e-03,1.097930474787374806e+03
-2.573834067333355957e+00,8.341003423822042961e+00,6.215726355180552609e+00,8.355411730589930031e-01,5.180152417747619920e-01,-1.831096868341681172e-01,1.102155198667772311e+03
-2.352500994112195265e+00,7.607375405167946525e+00,6.284363522172023764e+00,8.576640461264544157e-01,3.770002351884525482e-01,-3.496872983825132786e-01,1.106379922548169816e+03
-2.141883361380914952e+00,6.855465430563494778e+00,6.341683441863007253e+00,8.385136787841959150e-01,2.178428954095169012e-01,-4.994369664047479396e-01,1.110604646428567321e+03
-1.949383344429091336e+00,6.088388880633959666e+00,6.387409012478329373e+00,7.790116390374716149e-01,4.820233257670859806e-02,-6.251523025459593264e-01,1.114829370308964826e+03
-1.779216598923594406e+00,5.309835867527605835e+00,6.421050526181419471e+00,6.820213386492527396e-01,-1.237578585806611287e-01,-7.207835223330644192e-01,1.119054094189362331e+03
-1.633965279427205930e+00,4.523788202914134082e+00,6.442012281283112429e+00,5.522102356016420632e-01,-2.897624581734684623e-01,-7.817285804743064892e-01,1.123278818069759836e+03
-1.516137387039051765e+00,3.734277716276171777e+00,6.449699199703667674e+00,3.958252187209476691e-01,-4.418228514921568317e-01,-8.050546342480551232e-01,1.127503541950157341e+03
