-5.815547363389913293e+00,-1.673457834765479824e+00,3.861799192405912073e+00,5.208099999999999952e-01,1.200000000000000030e-05,-8.536730000000000151e-01,0.000000000000000000e+00
-1.442310930833616389e+00,3.077895506430854411e+00,6.444587770758377410e+00,2.203919852980680272e-01,-5.726214649012724145e-01,-7.896391775685898118e-01,1.131018260572192730e+03
-1.384822911079465868e+00,2.293237872594713789e+00,6.424068997624356570e+00,2.368592061507677204e-01,-5.827359478667637482e-01,-7.773766985873028501e-01,1.135242984452590235e+03
-1.361449768243468084e+00,1.516835294317508298e+00,6.388593884829485425e+00,2.532023461897234262e-01,-5.925451670833464801e-01,-7.647070006423103417e-01,1.139467708332987741e+03
-1.373692101048028746e+00,7.521085762914586637e-01,6.338102825526510387e+00,2.694128483259154438e-01,-6.020439866357480962e-01,-7.516367176327279909e-01,1.143692432213385246e+03
-1.403908676271971023e+00,2.647394142407623052e-01,6.296193051370397420e+00,2.854822248216465352e-01,-6.112274329049900423e-01,-7.381726929086016575e-01,1.146432912737599963e+03
-1.484208526188901089e+00,-4.722849030065565112e-01,6.218737268023492248e+00,2.697995423923486014e-01,-5.173362852824813229e-01,-8.121387657628363899e-01,1.150657636617997468e+03
-1.598860100924958116e+00,-1.193925575067657840e+00,6.129811747618941986e+00,2.501960017306843476e-01,-4.159269682333824325e-01,-8.743024178246970868e-01,1.154882360498394974e+03
-1.747104534504334339e+00,-1.899139669169517486e+00,6.030957652173393413e+00,2.269564913261562233e-01,-3.084732066195332578e-01,-9.237602675168472555e-01,1.159107084378792479e+03
-1.926830117098443207e+00,-2.587400213696777751e+00,5.924526158168277767e+00,2.004187376991329872e-01,-1.965365623269474393e-01,-9.597935763734701808e-01,1.163331808259189984e+03
-2.133245659475384137e+00,-3.259234133981047332e+00,5.814487867084331185e+00,1.709683977221534423e-01,-8.174374268192885484e-02,-9.818786928702177841e-01,1.167556532139587489e+03
-2.202382484999025003e+00,-3.460510876740900521e+00,5.780901105693259545e+00,1.390334545839518321e-01,3.423703757693842553e-02,-9.896946618851937272e-01,1.168850675330724926e+03
-2.443352526288911974e+00,-4.103581893364234290e+00,5.674773676013847634e+00,1.964928379284378301e-01,4.583137930396246479e-02,-9.794325139130521940e-01,1.173075399211122431e+03
-2.696873419640526404e+00,-4.732929091349939554e+00,5.576064220224445478e+00,2.532563644301100148e-01,5.726341481823970375e-02,-9.657018769761371857e-01,1.177300123091519936e+03
-2.955810793565713634e+00,-5.350220469645811328e+00,5.487852913339746230e+00,3.091230250359411902e-01,6.849266139572614265e-02,-9.485513748468027417e-01,1.181524846971917441e+03
-3.210886573259653431e+00,-5.957790614577244348e+00,5.409820218265221747e+00,3.638949863016572306e-01,7.947935434240534225e-02,-9.280417399954798974e-01,1.185749570852314946e+03
-3.420995353061720756e+00,-6.481877402059073034e+00,5.348921709874596253e+00,4.173782905852338465e-01,9.018458773385536198e-02,-9.042455986506553467e-01,1.189435480108141292e+03
-3.637949356820247004e+00,-7.078504377494479805e+00,5.285461532670033158e+00,5.024826337535946985e-01,1.618275418629435969e-01,-8.493062165485809611e-01,1.193660203988538797e+03
-3.822901251547896173e+00,-7.673348407765575807e+00,5.225189298855831943e+00,5.798518293177216121e-01,2.309793357021863447e-01,-7.812927764371627726e-01,1.197884927868936302e+03
-3.883311134341513871e+00,-7.919698107948638821e+00,5.199668582221122826e+00,6.482949025210987815e-01,2.965754881617689298e-01,-7.012522364910970252e-01,1.199635257361118420e+03
-3.986976015452848632e+00,-8.513693892652831607e+00,5.132135447310377963e+00,4.392666471613929646e-01,5.266044711923840299e-02,-8.968108440475661691e-01,1.203859981241515925e+03
-4.046887434460158417e+00,-9.105519753599283561e+00,5.053188797980733504e+00,1.681125824845285666e-01,-1.987023796040911505e-01,-9.655327668963546994e-01,1.208084705121913430e+03
-4.054868755081774800e+00,-9.507061920656136422e+00,4.987775456060965951e+00,-1.268178275565515212e-01,-4.219626078239854805e-01,-8.976986110117377571e-01,1.210967255010378949e+03
-4.015760926366708006e+00,-1.009135126515844760e+01,4.870787404468843285e+00,-2.838384181658062388e-01,-3.025844054620923096e-01,-9.098771510165286625e-01,1.215191978890776454e+03
-3.963349472907256921e+00,-1.041972448373163473e+01,4.790462038321636307e+00,-4.297736969316603428e-01,-1.713887622185458481e-01,-8.865204236835511065e-01,1.217587369489866660e+03
-3.816968282862033934e+00,-1.099206186882102898e+01,4.621340733416105628e+00,-9.520779967046055781e-02,-2.209481977969939698e-02,-9.952111805145602563e-01,1.221812093370264165e+03
-3.620029129943710178e+00,-1.155403527094807004e+01,4.422839489434257310e+00,2.532619585472515311e-01,1.304257837690984134e-01,-9.585642885489663589e-01,1.226036817250661670e+03
-3.375741303420642492e+00,-1.210067172447222816e+01,4.193253966471665706e+00,5.647461083075121513e-01,2.638994007398968722e-01,-7.819315439608319762e-01,1.230261541131059175e+03
-3.130128253206913236e+00,-1.254824225126200332e+01,3.970687101463452162e+00,7.937564362756717173e-01,3.588339431668466917e-01,-4.911078507849095387e-01,1.233855742262691592e+03
-2.800943790247233167e+00,-1.304852756558995175e+01,3.677667002207119840e+00,7.446396767386840310e-01,5.449604870396405065e-01,-3.853930712820378135e-01,1.238080466143089097e+03
-2.436106647813748971e+00,-1.351746050065726834e+01,3.354718243884097895e+00,6.596080020964394386e-01,7.048029114482201596e-01,-2.610902901001449505e-01,1.242305190023486603e+03
-2.040100323705336116e+00,-1.394893976416327952e+01,3.003387456768134012e+00,5.427625950928453014e-01,8.306518041196089275e-01,-1.241947892668073816e-01,1.246529913903884108e+03
-1.617277932438794030e+00,-1.433677215782589798e+01,2.625222673750649882e+00,3.997390612956113753e-01,9.164373069228425317e-01,1.869078261196126939e-02,1.250754637784281613e+03
-1.171960919168233417e+00,-1.467539807676388719e+01,2.222621774574637943e+00,2.374356143115050333e-01,9.580218765526227198e-01,1.606748676779032048e-01,1.254979361664679118e+03
-7.085222103542168082e-01,-1.496304071618331477e+01,1.799841289126593358e+00,6.368036201126123230e-02,9.533998440668662866e-01,2.949093908774060302e-01,1.259204085545076623e+03
-2.313444948033048232e-01,-1.520340717612889136e+01,1.362308067489998331e+00,-1.131462572139487754e-01,9.027941479925583046e-01,4.149200535395421441e-01,1.263428809425474128e+03
-3.943023189681238438e-02,-1.528068902770494830e+01,1.186447165327881414e+00,-2.845156759688609593e-01,8.086455766212444773e-01,5.149185970028221648e-01,1.265089389682868614e+03
4.586408227554152339e-01,-1.543702253796441148e+01,7.336080436970565666e-01,-2.568373959630282921e-01,8.295034540980364968e-01,4.959400887916216027e-01,1.269314113563266119e+03
9.655283091185676847e-01,-1.555824604998539051e+01,2.811394908102868295e-01,-2.287581141684138231e-01,8.490662037133334117e-01,4.761872603402639292e-01,1.273538837443663624e+03
1.480580809588452063e+00,-1.564867947823752914e+01,-1.641135843178563036e-01,-2.003216699289643299e-01,8.673032834031664251e-01,4.556909513600935768e-01,1.277763561324061129e+03
2.003063209449219784e+00,-1.571262551704167443e+01,-5.953066299502169922e-01,-1.715724601043840669e-01,8.841862206145847392e-01,4.344831621657584408e-01,1.281988285204458634e+03
2.532156846001288653e+00,-1.575436839675585965e+01,-1.005595790102115750e+00,-1.425553697856064006e-01,8.996886567315840466e-01,4.125970037340275787e-01,1.286213009084856139e+03
3.066959664876955483e+00,-1.577817264174636414e+01,-1.388138242990540450e+00,-1.133157022500884820e-01,9.137863882072572164e-01,3.900666460325641904e-01,1.290437732965253645e+03
3.606486383536426921e+00,-1.578828183022548792e+01,-1.736092539444938021e+00,-8.389910826515023512e-02,9.264574043364934841e-01,3.669272646978229413e-01,1.294662456845651150e+03
3.849955227318727857e+00,-1.578764141986777503e+01,-1.873887818390753912e+00,-5.435151484920938691e-02,9.376819216104934629e-01,3.432149861449143025e-01,1.296555730976829182e+03
4.396210007322967961e+00,-1.577772431123978158e+01,-2.135946570257226895e+00,1.499898969133907356e-02,9.252446613341891446e-01,3.790716910801755213e-01,1.300780454857226687e+03
4.943892818189500993e+00,-1.576366668214639333e+01,-2.348087964174857323e+00,8.425573536456462675e-02,9.070247253858939596e-01,4.125592304076477479e-01,1.305005178737624192e+03
5.489922906859089125e+00,-1.574734553928500347e+01,-2.507711427525173509e+00,1.529858857512196579e-01,8.831359864641873392e-01,4.434683169862132512e-01,1.309229902618021697e+03
6.030577425924886548e+00,-1.572981505243441092e+01,-2.613629996432024871e+00,2.207598956188290829e-01,8.537277430778058562e-01,4.716057773005331577e-01,1.313454626498419202e+03
6.271574715101600361e+00,-1.572104763358868063e+01,-2.636832842351909623e+00,2.871541946717058313e-01,8.189837867337604882e-01,4.967957583826388968e-01,1.315368865982916532e+03
6.791961300006057023e+00,-1.570053070766917180e+01,-2.632472973668622984e+00,2.896838306760582959e-01,7.988407380008433201e-01,5.271951759493402889e-01,1.319593589863314037e+03
7.297778589235001334e+00,-1.568101556157253995e+01,-2.571508749325301046e+00,2.918263707593305445e-01,7.776302286973233446e-01,5.568901119025639890e-01,1.323818313743711542e+03
7.785336896657195638e+00,-1.566262565257230932e+01,-2.453812291216967978e+00,2.935789525852109394e-01,7.553805968581994712e-01,5.858408934841065063e-01,1.328043037624109047e+03
7.829859483743939919e+00,-1.566069053647167308e+01,-2.437281246902894605e+00,2.949392345195612775e-01,7.321215680360203537e-01,6.140088415863838023e-01,1.328446470627186045e+03
8.272949673245268087e+00,-1.563738596640567913e+01,-2.210409265466208861e+00,1.579179968639742582e-01,7.623985507815769225e-01,6.275415173760404697e-01,1.332671194507583550e+03
8.692035703732161167e+00,-1.561115477472869983e+01,-1.932836593770501210e+00,1.775821293838963921e-02,7.775230986520688115e-01,6.286020020121507734e-01,1.336895918387981055e+03
8.788332787550121594e+00,-1.560311663627782863e+01,-1.853849513243184033e+00,-1.227545448387007132e-01,7.771946206654428702e-01,6.171692177414926928e-01,1.337925680324524819e+03
9.160589450760575403e+00,-1.556209126184383962e+01,-1.487510460161947989e+00,-1.563630126082194982e-01,7.649458384727854110e-01,6.248251535272291157e-01,1.342150404204922324e+03
9.511828767327898504e+00,-1.551360103374954669e+01,-1.084750348682411047e+00,-1.897622290487115670e-01,7.516734268086756598e-01,6.316449602786473605e-01,1.346375128085319830e+03
9.843792028295828445e+00,-1.545663164943509038e+01,-6.528226215990653447e-01,-2.229075085070278683e-01,7.373951437299818279e-01,6.376195140079996548e-01,1.350599851965717335e+03
9.848393764788424320e+00,-1.545563609381451720e+01,-6.461312706237827275e-01,-2.557545049092392886e-01,7.221300923231392943e-01,6.427408209915147497e-01,1.350661896177497738e+03
1.014306551424804326e+01,-1.537656609389362217e+01,-1.698115253568635019e-01,-3.125950616244844160e-01,7.263780714503006442e-01,6.120924969015734129e-01,1.354886620057895243e+03
1.041824538633867370e+01,-1.528722977623283974e+01,3.236988080215966734e-01,-3.681263934695817031e-01,7.275838177349281954e-01,5.788805978788130746e-01,1.359111343938292748e+03
1.067187606146633705e+01,-1.518698464215379751e+01,8.297450714755885137e-01,-4.221159258451404050e-01,7.257422823067224416e-01,5.432442220763896712e-01,1.363336067818690253e+03
1.090190796412743701e+01,-1.507514605736677282e+01,1.343671986347993119e+00,-4.743375414531095791e-01,7.208611784354979068e-01,5.053326213417027590e-01,1.367560791699087758e+03
1.110629958339211676e+01,-1.495098735815902202e+01,1.860823883447789484e+00,-5.245725271820474989e-01,7.129609492120513314e-01,4.653045761904087696e-01,1.371785515579485264e+03
1.128301779284212181e+01,-1.481373996130530557e+01,2.376544933151777617e+00,-5.726104899910510193e-01,7.020746819335268452e-01,4.233277308886322365e-01,1.376010239459882769e+03
1.143003816994858823e+01,-1.466259347769448418e+01,2.886179375512248235e+00,-6.182502379629437606e-01,6.882479695552629062e-01,3.795778914279340222e-01,1.380234963340280274e+03
1.154534531487519189e+01,-1.449669582966577863e+01,3.385071750362062648e+00,-6.613006228413208509e-01,6.715387197882910497e-01,3.342382893291546142e-01,1.384459687220677779e+03
1.161774110888723754e+01,-1.433540611731354630e+01,3.814672105733238450e+00,-7.015813405265933778e-01,6.520169126400782167e-01,2.874988143539111141e-01,1.388212437010048006e+03
1.166355660052150434e+01,-1.413725899529030450e+01,4.278646194996169605e+00,-7.206827413723844167e-01,6.747023935049804022e-01,1.593457451161756910e-01,1.392437160890445512e+03
1.167191030029519894e+01,-1.392162555067388752e+01,4.718435787055900832e+00,-7.273143572838136617e-01,6.857136746572508601e-01,2.843557766245993074e-02,1.396661884770843017e+03
1.164082501183242258e+01,-1.368749298168440909e+01,5.129388821893269501e+00,-7.213614480386467687e-01,6.848602356706302574e-01,-1.029665910911415488e-01,1.400886608651240522e+03
1.156882199126266286e+01,-1.343452098078068424e+01,5.508136549979584018e+00,-7.029270170670488538e-01,6.721568454166229056e-01,-2.325871532070603320e-01,1.405111332531638027e+03
1.145539023082202590e+01,-1.316376829426631012e+01,5.853875584962876744e+00,-6.723300289528292284e-01,6.478233062116671714e-01,-3.581833274977655468e-01,1.409336056412035532e+03
1.130047040340365605e+01,-1.287699827082159842e+01,6.167086056983648312e+00,-6.300998907710145813e-01,6.122806508487140809e-01,-4.775819639042071518e-01,1.413560780292433037e+03
1.117038676536928854e+01,-1.267845026330358493e+01,6.352605871583938857e+00,-5.769672927031700427e-01,5.661438582817649445e-01,-5.887171433552775834e-01,1.416348523323084919e+03
1.093092702055127141e+01,-1.236483925269436135e+01,6.602094223545217133e+00,-5.944855064880975037e-01,4.403546998800744183e-01,-6.728095725161715723e-01,1.420573247203482424e+03
1.064963998680929080e+01,-1.203973086391924596e+01,6.820339202721056537e+00,-5.982108345210612743e-01,3.043487167515147584e-01,-7.412918831834597322e-01,1.424797971083879929e+03
1.032630002129181968e+01,-1.170487401310350251e+01,7.007826968052813577e+00,-5.880568475890165514e-01,1.612814340459402807e-01,-7.925751970861613094e-01,1.429022694964277434e+03
9.960636026806943377e+00,-1.136201193251462449e+01,7.165045196528389226e+00,-5.642591340986344850e-01,1.447220598446049590e-02,-8.254696753004548970e-01,1.433247418844674939e+03
9.554255258960175468e+00,-1.101086009254166420e+01,7.292056338341875055e+00,-5.273698337313077467e-01,-1.326727965839804846e-01,-8.392121230756979244e-01,1.437472142725072445e+03
9.112620839609165913e+00,-1.064713538602020826e+01,7.388070893116861271e+00,-4.782448271132186957e-01,-2.767396125409249397e-01,-8.334836964155443173e-01,1.441696866605469950e+03
8.643208123420674127e+00,-1.026465465552309908e+01,7.451874169491954802e+00,-4.180238787018332736e-01,-4.143856975676347143e-01,-8.084172997201095612e-01,1.445921590485867455e+03
8.480102947179791073e+00,-1.013060052943927225e+01,7.462024558202665858e+00,-3.481041934970592333e-01,-5.424174745356411531e-01,-7.645945028499294693e-01,1.447321010137442954e+03
7.968931103284979223e+00,-9.701003371117391083e+00,7.460151050880564405e+00,-3.879713414271103722e-01,-5.192843550709738132e-01,-7.614591235298248106e-01,1.451545734017840459e+03
7.444228896507548043e+00,-9.243940548736972573e+00,7.429041251801676182e+00,-4.270104080586167861e-01,-4.950428984944407751e-01,-7.566985133176017397e-01,1.455770457898237964e+03
6.909999749768232391e+00,-8.758949054320158467e+00,7.373286074148355240e+00,-4.651380725689424067e-01,-4.697448441310569933e-01,-7.503228337565810424e-01,1.459995181778635470e+03
6.370252783256266760e+00,-8.245643225142167410e+00,7.297477646292462872e+00,-5.022729593071248999e-01,-4.434441861435420851e-01,-7.423456931388486835e-01,1.464219905659032975e+03
5.829002248898422778e+00,-7.703714818852518853e+00,7.206209084557849920e+00,-5.383358114080679657e-01,-4.161970583220396813e-01,-7.327841174569456051e-01,1.468444629539430480e+03
5.290266964442523090e+00,-7.132933082039698114e+00,7.104074265946232813e+00,-5.732496598887050210e-01,-3.880616143141600305e-01,-7.216585140707353352e-01,1.472669353419827985e+03
4.758069747180992515e+00,-6.533144812235035737e+00,6.995667600834885924e+00,-6.069399878659467173e-01,-3.590979035492586902e-01,-7.089926281655641871e-01,1.476894077300225490e+03
4.289204572906988311e+00,-5.970930074432608592e+00,6.896000688307523774e+00,-6.393348895471393512e-01,-3.293677431208735795e-01,-6.948134920943490611e-01,1.480679423907843557e+03
3.774833604395068765e+00,-5.319242700229196430e+00,6.783047303742894663e+00,-5.690739831705671214e-01,-3.251040526390743812e-01,-7.552881282236507676e-01,1.484904147788241062e+03
3.268258722400738669e+00,-4.647916072829264778e+00,6.668314916215867250e+00,-4.939122388137337505e-01,-3.180405761574571777e-01,-8.092582358352030658e-01,1.489128871668638567e+03
2.767876009160176398e+00,-3.961891815893221480e+00,6.551749916494832959e+00,-4.144969434272284814e-01,-3.082381445823745292e-01,-8.562590321354923706e-01,1.493353595549036072e+03
2.271984564637539616e+00,-3.266077589660527192e+00,6.433298781963832980e+00,-3.315120137022483093e-01,-2.957811757692460075e-01,-8.958857521086717179e-01,1.497578319429433577e+03
1.779531333123202552e+00,-2.564815092545324582e+00,6.312373919461855998e+00,-2.456721068179238410e-01,-2.807769475733071229e-01,-9.277971338836040749e-01,1.501803043309831082e+03
1.290870042684130192e+00,-1.861367878280266508e+00,6.187319534555288492e+00,-1.577164665450639380e-01,-2.633546740982148915e-01,-9.517183573991613299e-01,1.506027767190228587e+03
1.080844388815050960e+00,-1.558031582382902736e+00,6.130698125989445302e+00,-6.840255764772323888e-02,-2.436643930885070419e-01,-9.674434110826398703e-01,1.507853526682818256e+03
5.982282699574740237e-01,-8.596286105830748259e-01,5.992145514205375889e+00,3.395749572995337973e-02,-2.722041676272622390e-01,-9.616391108987035752e-01,1.512078250563215761e+03
1.217986217519915482e-01,-1.657396031318335294e-01,5.844138224121089742e+00,1.359329402026564770e-01,-2.976610060066661179e-01,-9.449434698811415290e-01,1.516302974443613266e+03
-3.475392900537940255e-01,5.208427982772373399e-01,5.684487535535869718e+00,2.363688265060769900e-01,-3.197465911261707650e-01,-9.175455821480679175e-01,1.520527698324010771e+03
-8.089347104394164489e-01,1.197307408342422663e+00,5.511005300920605698e+00,3.341276425975846509e-01,-3.382107875691756638e-01,-8.797557511173889067e-01,1.524752422204408276e+03
-1.261591536460002994e+00,1.860825311524757941e+00,5.321504053810428125e+00,4.281021961141853183e-01,-3.528444743690683505e-01,-8.320019751115236284e-01,1.528977146084805781e+03
-1.704133381644765244e+00,2.509000012002045477e+00,5.115229154354142160e+00,5.172281534723763841e-01,-3.634819133326663843e-01,-7.748251002229632478e-01,1.533201869965203286e+03
-2.133956690170327963e+00,3.140300686602686131e+00,4.894290863960623739e+00,6.004960936726335685e-01,-3.700026261126448390e-01,-7.088726953081561089e-01,1.537426593845600792e+03
-2.346749718584283606e+00,3.453736909948555756e+00,4.775314080723182641e+00,6.769629403559238590e-01,-3.723327587746701473e-01,-6.348917184272554470e-01,1.539588861081658251e+03
-2.746073424227670312e+00,4.046336016434668892e+00,4.534007078256918177e+00,7.201518626680629698e-01,-3.500165904554658480e-01,-5.990556577652512704e-01,1.543813584962055756e+03
-3.124754523971017051e+00,4.619023699075222922e+00,4.286937228772345954e+00,7.607140073782834300e-01,-3.264237314443248494e-01,-5.610345323841249288e-01,1.548038308842453262e+03
-3.479630617826122485e+00,5.170497006772074577e+00,4.037648717542330346e+00,7.985014255068275668e-01,-3.016402369440680520e-01,-5.209670247904597540e-01,1.552263032722850767e+03
-3.807560387728218032e+00,5.699387900368393822e+00,3.789685837019874270e+00,8.333762887164555266e-01,-2.757565047752841281e-01,-4.789992812922558296e-01,1.556487756603248272e+03
-4.105424094148583336e+00,6.204263560413727063e+00,3.546592811578150872e+00,8.652113919546414733e-01,-2.488669456786826162e-01,-4.352843789750440173e-01,1.560712480483645777e+03
-4.370124070979739095e+00,6.683626700693590550e+00,3.311913622253090494e+00,8.938906173595745353e-01,-2.210696389882284563e-01,-3.899817674114167687e-01,1.564937204364043282e+03
-4.598585218670643293e+00,7.135915887503927024e+00,3.089191831495049723e+00,9.193093577401633132e-01,-1.924659749295302424e-01,-3.432566871379804652e-01,1.569161928244440787e+03
-4.787755495589379962e+00,7.559505864650502893e+00,2.881970407936057299e+00,9.413748980875004113e-01,-1.631602848466798816e-01,-2.952795670183738230e-01,1.573386652124838292e+03
-4.935457398563632303e+00,7.952960486590025191e+00,2.694528964699318685e+00,9.600067537277633400e-01,-1.332594607046118096e-01,-2.462254026877289670e-01,1.577611376005235797e+03
-5.020981492011300951e+00,8.244990371162971954e+00,2.563759307081570071e+00,9.751369638840735599e-01,-1.028725652530540352e-01,-1.962731183427517956e-01,1.581017114993511768e+03
-5.085842477711486787e+00,8.575367351879677358e+00,2.432628975143777073e+00,9.713372356862678414e-01,-4.980795994782540731e-02,-2.324244859981080824e-01,1.585241838873909273e+03
-5.109566332193098859e+00,8.873257182922211328e+00,2.338751927816613119e+00,9.635188740463166424e-01,3.462699218888388823e-03,-2.676142542300140037e-01,1.589466562754306779e+03
-5.092561535018106156e+00,9.137943688959889954e+00,2.288614538378131336e+00,9.517142259280018113e-01,5.671902811798960192e-02,-3.016968412364751662e-01,1.593691286634704284e+03
-5.035240868842570272e+00,9.368715576446675186e+00,2.288701013929987926e+00,9.359721279178884190e-01,1.097407020594279858e-01,-3.345312452801112446e-01,1.597916010515101789e+03
-5.023441330242766512e+00,9.392794865183548225e+00,2.295469162042050648e+00,9.163577042740737033e-01,1.623083668768406096e-01,-3.659816277565207665e-01,1.598433194824553539e+03
-4.889654454634243308e+00,9.555762176610492986e+00,2.408491982339895365e+00,8.894978436516790543e-01,2.485825198964033422e-01,-3.834035953573941558e-01,1.602657918704951044e+03
-4.727750857360006442e+00,9.681247887215953085e+00,2.575064325663550147e+00,8.551055211229540154e-01,3.327516105249177514e-01,-3.975788141107984841e-01,1.606725656537611030e+03
-4.529796911156982908e+00,9.781480212694049214e+00,2.809426749743628715e+00,8.396981410401854751e-01,2.929821422346720050e-01,-4.572378989814355754e-01,1.610950380418008535e+03
-4.306572655802553662e+00,9.855135816035296870e+00,3.103561993922605122e+00,8.197746866354879147e-01,2.516369585179024648e-01,-5.144378526696713472e-01,1.615175104298406040e+03
-4.062587931409296083e+00,9.906327325079489654e+00,3.454409149359649600e+00,7.954423114522751748e-01,2.089384218414546968e-01,-5.688710442884084006e-01,1.619399828178803546e+03
-3.802264762032600665e+00,9.939254181858665049e+00,3.858904498552074180e+00,7.668318804716177661e-01,1.651161729128494959e-01,-6.202447231012508944e-01,1.623624552059201051e+03
-3.529936721952309675e+00,9.958201318273259162e+00,4.313981666748683885e+00,7.340972662991716025e-01,1.204058957086982934e-01,-6.682825928382809533e-01,1.627849275939598556e+03
-3.249848309714590044e+00,9.967537824464230312e+00,4.816571773461783224e+00,6.974145216441467454e-01,7.504805001480994997e-02,-7.127262975285861835e-01,1.632073999819996061e+03
-2.966154329962376490e+00,9.971715609969566074e+00,5.363603584072225594e+00,6.569809325423231483e-01,2.928657829105352217e-02,-7.533368108673118568e-01,1.636298723700393566e+03
-2.682919283082376261e+00,9.975268057753927664e+00,5.952003661521906075e+00,6.130139574114860102e-01,-1.663240618968405207e-02,-7.898957216512008106e-01,1.640523447580791071e+03
-2.404116762696304921e+00,9.982808671200393391e+00,6.578696518088034573e+00,5.657500576402220149e-01,-6.246194287861858707e-02,-8.222064083742069984e-01,1.644748171461188576e+03
-2.340336788433748705e+00,9.986656447291409222e+00,6.734487023695709951e+00,5.154434259931658380e-01,-1.079555520516013306e-01,-8.500950966693140431e-01,1.645741550428985875e+03
-2.078972826379563710e+00,1.001479342457561117e+01,7.431012746535377467e+00,4.630510193306795474e-01,-7.857931490511306516e-02,-8.828403280127150587e-01,1.649966274309383380e+03
-1.828965142389184173e+00,1.005723418608289599e+01,8.158666314639328121e+00,4.084914535851342232e-01,-4.883531526766438785e-02,-9.114536984018717369e-01,1.654190998189780885e+03
-1.589612877588156836e+00,1.011630694538278163e+01,8.913709443964920709e+00,3.520200768971313843e-01,-1.886275992064007437e-02,-9.358012939451553214e-01,1.658415722070178390e+03
-1.359087691384074148e+00,1.019105289645990453e+01,9.692506499781481821e+00,2.939011846294219410e-01,1.119807480614285963e-02,-9.557691650152865259e-01,1.662640445950575895e+03
-1.135812054232178792e+00,1.027901952950602649e+01,1.049161438300101246e+01,2.344067824924121191e-01,4.120649950552597585e-02,-9.712638594738474129e-01,1.666865169830973400e+03
-9.182593782587694653e-01,1.037772492734497654e+01,1.130758898338656238e+01,1.738153135985140429e-01,7.102207009370452295e-02,-9.822128599841387642e-01,1.671089893711370905e+03
-7.049542271178459441e-01,1.048465853072213605e+01,1.213698534951653230e+01,1.124103553990007248e-01,1.005052450613328208e-01,-9.885649233682923809e-01,1.675314617591768410e+03
-4.944725213795093111e-01,1.059728190599358655e+01,1.297635785878098780e+01,5.047929259750718461e-02,1.295180385012893454e-01,-9.902903204219917210e-01,1.679539341472165916e+03
-2.854417394398881536e-01,1.071302951516888236e+01,1.382226038740301810e+01,-1.168802775351156231e-02,1.579246658590804375e-01,-9.873809750649910066e-01,1.683764065352563421e+03
-7.654111394354896902e-02,1.082930948825670825e+01,1.467124648047884428e+01,-7.380065268373853238e-02,1.855921793857868152e-01,-9.798505021756781508e-01,1.687988789232960926e+03
1.767844209775299227e-02,1.088124104452835361e+01,1.505348546238548302e+01,-1.355678849196586266e-01,2.123910903214298873e-01,-9.677341439310598314e-01,1.689889552159010236e+03
